@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R4,10-13,15-16,19,21,23,31,33,36,38,41'

@attribute A4 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A31 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.547,-0.873,-1.053,-0.733,-0.609,-0.549,-0.575,-0.637,-1.053,-0.796,-1.053,-0.355,-0.449,-0.486,2
-0.772,-1,-1.235,-0.955,-0.912,-0.828,-0.862,-0.915,-1.235,-1.045,-1.235,-0.737,-0.713,-0.746,2
-0.444,-0.523,-1.074,-0.686,-0.5,-0.459,-0.491,-0.521,-1.074,-0.873,-1.074,-0.383,-0.365,-0.436,2
-0.568,-0.962,-1.152,-0.827,-0.819,-0.692,-0.731,-0.76,-1.152,-1.128,-1.152,-0.538,-0.595,-0.576,2
-0.82,-1.033,-1.291,-1.024,-0.924,-0.867,-0.877,-0.952,-1.291,-1.086,-1.291,-0.763,-0.703,-0.77,2
-0.294,-0.747,-0.98,-0.581,-0.408,-0.376,-0.453,-0.432,-0.98,-0.815,-0.98,-0.324,-0.487,-0.404,2
-0.449,-0.619,-1.126,-0.779,-0.679,-0.609,-0.667,-0.669,-1.126,-0.908,-1.126,-0.297,-0.414,-0.41,2
-0.492,-0.708,-1.064,-0.717,-0.587,-0.559,-0.617,-0.642,-1.064,-0.948,-1.064,-0.508,-0.508,-0.537,2
-0.512,-0.843,-0.981,-0.709,-0.675,-0.592,-0.656,-0.684,-0.981,-0.975,-0.981,-0.538,-0.576,-0.548,2
-0.618,-0.824,-1.194,-0.813,-0.648,-0.588,-0.642,-0.646,-1.194,-0.947,-1.194,-0.507,-0.558,-0.563,2
-0.532,-0.75,-1.037,-0.72,-0.621,-0.574,-0.654,-0.674,-1.037,-0.925,-1.037,-0.552,-0.628,-0.604,2
-0.753,-0.931,-1.218,-0.918,-0.855,-0.761,-0.801,-0.837,-1.218,-1.021,-1.218,-0.683,-0.641,-0.694,2
-0.478,-0.793,-1.113,-0.715,-0.547,-0.544,-0.609,-0.601,-1.113,-1.041,-1.113,-0.579,-0.613,-0.624,2
-0.699,-0.915,-1.192,-0.854,-0.873,-0.708,-0.736,-0.747,-1.192,-1.007,-1.192,-0.718,-0.675,-0.732,2
-0.717,-0.91,-1.173,-0.872,-0.798,-0.707,-0.748,-0.783,-1.173,-0.986,-1.173,-0.648,-0.612,-0.649,2
-0.598,-0.77,-1.063,-0.778,-0.68,-0.631,-0.683,-0.719,-1.063,-0.993,-1.063,-0.585,-0.645,-0.638,2
-0.473,-0.691,-1.282,-0.777,-0.612,-0.552,-0.635,-0.574,-1.282,-1.021,-1.282,-0.521,-0.576,-0.559,2
-0.63,-0.821,-1.07,-0.808,-0.831,-0.748,-0.819,-0.856,-1.07,-0.986,-1.07,-0.507,-0.526,-0.607,2
-0.692,-0.866,-1.086,-0.809,-0.831,-0.741,-0.805,-0.838,-1.086,-1.015,-1.086,-0.588,-0.57,-0.649,2
-0.643,-0.925,-1.087,-0.755,-0.636,-0.608,-0.662,-0.695,-1.087,-0.934,-1.087,-0.526,-0.614,-0.674,2
-0.576,-0.816,-1.096,-0.829,-0.783,-0.675,-0.692,-0.735,-1.096,-1.055,-1.096,-0.543,-0.561,-0.548,2
-0.42,-0.643,-1.121,-0.721,-0.508,-0.508,-0.552,-0.587,-1.121,-0.915,-1.121,-0.405,-0.566,-0.455,2
-0.611,-0.75,-1.103,-0.823,-0.831,-0.723,-0.752,-0.783,-1.103,-0.959,-1.103,-0.615,-0.648,-0.657,2
-0.69,-0.867,-1.098,-0.789,-0.813,-0.687,-0.763,-0.778,-1.098,-1.006,-1.098,-0.64,-0.575,-0.635,2
-0.452,-0.575,-1.092,-0.708,-0.523,-0.491,-0.532,-0.526,-1.092,-0.868,-1.092,-0.335,-0.426,-0.422,2
-0.527,-0.598,-1.274,-0.823,-0.569,-0.513,-0.542,-0.566,-1.274,-0.917,-1.274,-0.453,-0.512,-0.532,2
-0.439,-0.566,-0.996,-0.645,-0.37,-0.391,-0.412,-0.455,-0.996,-0.917,-0.996,-0.474,-0.58,-0.631,2
-0.407,-0.643,-1.109,-0.671,-0.599,-0.513,-0.569,-0.567,-1.109,-0.977,-1.109,-0.501,-0.58,-0.516,2
-0.674,-0.96,-1.239,-0.808,-0.784,-0.666,-0.748,-0.738,-1.239,-1.121,-1.239,-0.776,-0.698,-0.752,2
-0.512,-0.792,-1.11,-0.772,-0.624,-0.597,-0.612,-0.658,-1.11,-0.992,-1.11,-0.575,-0.556,-0.586,2
-0.401,-0.856,-1.153,-0.587,-0.388,-0.434,-0.519,-0.468,-1.153,-0.846,-1.153,-0.739,-0.688,-0.708,3
-0.567,-0.753,-1.228,-0.806,-0.593,-0.57,-0.597,-0.619,-1.228,-0.963,-1.228,-0.769,-0.697,-0.811,3
-0.557,-0.777,-1.277,-0.751,-0.573,-0.525,-0.626,-0.562,-1.277,-0.983,-1.277,-0.727,-0.664,-0.762,3
-0.573,-0.965,-1.31,-0.777,-0.682,-0.619,-0.729,-0.688,-1.31,-0.972,-1.31,-0.848,-0.77,-0.818,3
-0.433,-0.76,-1.25,-0.657,-0.534,-0.509,-0.616,-0.535,-1.25,-0.907,-1.25,-0.69,-0.645,-0.699,3
-0.25,-0.781,-1.18,-0.5,-0.308,-0.356,-0.507,-0.368,-1.18,-0.848,-1.18,-0.69,-0.629,-0.663,3
-0.313,-0.682,-1.141,-0.562,-0.4,-0.369,-0.495,-0.412,-1.141,-0.801,-1.141,-0.626,-0.598,-0.592,3
-0.349,-0.751,-1.164,-0.583,-0.475,-0.412,-0.522,-0.414,-1.164,-0.821,-1.164,-0.687,-0.593,-0.684,3
-0.293,-0.516,-1.221,-0.549,-0.319,-0.358,-0.537,-0.376,-1.221,-0.859,-1.221,-0.493,-0.514,-0.57,3
-0.676,-0.841,-1.31,-0.95,-0.722,-0.679,-0.672,-0.729,-1.31,-1.076,-1.31,-0.782,-0.716,-0.848,3
-0.473,-0.884,-1.212,-0.673,-0.571,-0.498,-0.584,-0.548,-1.212,-0.843,-1.212,-0.723,-0.655,-0.699,3
-0.535,-0.805,-1.239,-0.769,-0.562,-0.52,-0.569,-0.576,-1.239,-0.943,-1.239,-0.752,-0.689,-0.749,3
-0.482,-0.799,-1.176,-0.72,-0.55,-0.501,-0.575,-0.551,-1.176,-0.877,-1.176,-0.753,-0.729,-0.702,3
-0.364,-0.741,-1.205,-0.608,-0.463,-0.424,-0.589,-0.472,-1.205,-0.876,-1.205,-0.69,-0.666,-0.707,3
-0.454,-0.794,-1.19,-0.729,-0.505,-0.476,-0.506,-0.544,-1.19,-0.824,-1.19,-0.671,-0.639,-0.653,3
-0.553,-0.677,-1.297,-0.87,-0.653,-0.618,-0.662,-0.68,-1.297,-0.987,-1.297,-0.612,-0.622,-0.7,3
-0.243,-0.752,-1.172,-0.465,-0.401,-0.366,-0.583,-0.359,-1.172,-0.815,-1.172,-0.67,-0.647,-0.661,3
-0.214,-0.588,-1.049,-0.383,-0.083,-0.178,-0.405,-0.217,-1.049,-0.689,-1.049,-0.523,-0.512,-0.595,3
-0.516,-0.711,-1.221,-0.74,-0.455,-0.441,-0.472,-0.518,-1.221,-0.843,-1.221,-0.692,-0.643,-0.738,3
-0.41,-0.779,-1.23,-0.718,-0.504,-0.465,-0.574,-0.557,-1.23,-0.994,-1.23,-0.668,-0.641,-0.657,3
-0.446,-0.709,-1.211,-0.653,-0.424,-0.449,-0.557,-0.46,-1.211,-0.826,-1.211,-0.58,-0.586,-0.658,3
-0.434,-0.717,-1.153,-0.629,-0.429,-0.43,-0.53,-0.468,-1.153,-0.773,-1.153,-0.576,-0.544,-0.619,3
-0.402,-0.737,-1.134,-0.626,-0.406,-0.4,-0.483,-0.474,-1.134,-0.846,-1.134,-0.632,-0.583,-0.655,3
-0.367,-0.711,-1.155,-0.535,-0.285,-0.345,-0.503,-0.371,-1.155,-0.863,-1.155,-0.73,-0.67,-0.716,3
-0.32,-0.585,-1.16,-0.653,-0.422,-0.401,-0.474,-0.44,-1.16,-0.944,-1.16,-0.519,-0.52,-0.52,3
-0.474,-0.707,-1.158,-0.778,-0.551,-0.531,-0.561,-0.596,-1.158,-0.855,-1.158,-0.582,-0.574,-0.58,3
-0.217,-0.647,-1.154,-0.453,-0.25,-0.238,-0.441,-0.261,-1.154,-0.773,-1.154,-0.643,-0.587,-0.642,3
-0.519,-0.771,-1.312,-0.844,-0.625,-0.57,-0.606,-0.616,-1.312,-1.054,-1.312,-0.722,-0.647,-0.733,3
-0.402,-0.757,-1.235,-0.628,-0.471,-0.429,-0.55,-0.455,-1.235,-0.902,-1.235,-0.667,-0.622,-0.664,3
-0.454,-0.64,-1.212,-0.756,-0.532,-0.496,-0.548,-0.549,-1.212,-0.914,-1.212,-0.66,-0.624,-0.697,3
-0.454,-0.681,-1.197,-0.735,-0.467,-0.421,-0.475,-0.467,-1.197,-0.932,-1.197,-0.65,-0.62,-0.689,3
-0.498,-0.769,-1.341,-0.842,-0.596,-0.55,-0.578,-0.575,-1.341,-1.042,-1.341,-0.697,-0.667,-0.731,3
-0.45,-0.715,-1.209,-0.624,-0.473,-0.469,-0.59,-0.504,-1.209,-0.893,-1.209,-0.696,-0.643,-0.703,3
-0.409,-0.678,-1.134,-0.645,-0.397,-0.41,-0.463,-0.477,-1.134,-0.822,-1.134,-0.652,-0.564,-0.605,3
-0.33,-0.745,-1.149,-0.568,-0.377,-0.361,-0.513,-0.433,-1.149,-0.879,-1.149,-0.61,-0.624,-0.624,3
-0.387,-0.947,-1.185,-0.562,-0.425,-0.395,-0.567,-0.41,-1.185,-0.922,-1.185,-0.78,-0.662,-0.722,3
-0.485,-0.664,-1.232,-0.777,-0.561,-0.527,-0.576,-0.58,-1.232,-0.93,-1.232,-0.673,-0.637,-0.712,3
-0.343,-0.785,-1.179,-0.531,-0.445,-0.406,-0.568,-0.396,-1.179,-0.853,-1.179,-0.756,-0.681,-0.753,3
-0.327,-0.767,-1.181,-0.517,-0.472,-0.411,-0.616,-0.447,-1.181,-0.829,-1.181,-0.725,-0.689,-0.719,3
-0.57,-0.844,-1.254,-0.707,-0.502,-0.497,-0.597,-0.556,-1.254,-0.9,-1.254,-0.778,-0.735,-0.794,3
-0.521,-0.911,-1.24,-0.707,-0.598,-0.543,-0.64,-0.598,-1.24,-0.865,-1.24,-0.776,-0.702,-0.751,3
-0.501,-0.745,-1.25,-0.787,-0.653,-0.576,-0.658,-0.639,-1.25,-0.942,-1.25,-0.616,-0.642,-0.691,3
-0.283,-0.672,-1.14,-0.479,-0.185,-0.291,-0.484,-0.319,-1.14,-0.83,-1.14,-0.674,-0.647,-0.662,3
-0.472,-0.732,-1.247,-0.653,-0.482,-0.484,-0.604,-0.522,-1.247,-0.921,-1.247,-0.705,-0.657,-0.713,3
-0.67,-0.802,-1.284,-0.831,-0.614,-0.591,-0.676,-0.674,-1.284,-0.959,-1.284,-0.778,-0.742,-0.833,3
-0.561,-0.869,-1.227,-0.773,-0.573,-0.551,-0.622,-0.642,-1.227,-0.89,-1.227,-0.732,-0.652,-0.711,3
-0.43,-0.812,-1.255,-0.73,-0.526,-0.485,-0.571,-0.566,-1.255,-0.943,-1.255,-0.699,-0.645,-0.669,3
-0.345,-0.728,-1.099,-0.553,-0.374,-0.346,-0.492,-0.424,-1.099,-0.81,-1.099,-0.622,-0.583,-0.607,3
-0.64,-0.826,-1.307,-0.828,-0.627,-0.579,-0.672,-0.659,-1.307,-0.933,-1.307,-0.741,-0.697,-0.796,3
-0.111,-0.583,-1.107,-0.338,-0.195,-0.267,-0.505,-0.227,-1.107,-0.786,-1.107,-0.494,-0.483,-0.501,3
-0.921,-1.189,-1.312,-0.961,-0.909,-0.793,-0.813,-0.846,-1.312,-1.168,-1.312,-0.966,-0.861,-0.897,4
-0.801,-0.998,-1.163,-0.825,-0.928,-0.78,-0.877,-0.868,-1.163,-1.059,-1.163,-0.81,-0.77,-0.778,4
-0.894,-1.091,-1.246,-0.828,-0.887,-0.718,-0.813,-0.799,-1.246,-1.047,-1.246,-0.832,-0.763,-0.819,4
-0.838,-1.056,-1.134,-0.807,-0.835,-0.713,-0.778,-0.792,-1.134,-1.015,-1.134,-0.821,-0.761,-0.752,4
-0.902,-1.109,-1.25,-0.844,-0.938,-0.752,-0.814,-0.804,-1.25,-1.126,-1.25,-0.852,-0.761,-0.827,4
-0.795,-1.016,-1.131,-0.754,-0.853,-0.708,-0.812,-0.777,-1.131,-1.076,-1.131,-0.817,-0.794,-0.824,4
-0.837,-1.075,-1.181,-0.762,-0.933,-0.745,-0.842,-0.792,-1.181,-1.037,-1.181,-0.813,-0.722,-0.76,4
-0.941,-1.146,-1.239,-0.869,-1.01,-0.829,-0.898,-0.903,-1.239,-1.104,-1.239,-0.828,-0.751,-0.834,4
-0.864,-1.063,-1.205,-0.789,-0.873,-0.7,-0.796,-0.773,-1.205,-1.036,-1.205,-0.789,-0.74,-0.796,4
-0.73,-1.03,-1.118,-0.726,-0.883,-0.724,-0.796,-0.751,-1.118,-1.125,-1.118,-0.766,-0.731,-0.751,4
-1.088,-1.226,-1.435,-1.044,-1.058,-0.874,-0.906,-0.909,-1.435,-1.245,-1.435,-1.07,-0.97,-1.057,4
-1.003,-1.226,-1.347,-0.959,-1.028,-0.86,-0.916,-0.915,-1.347,-1.196,-1.347,-0.92,-0.866,-0.934,4
-0.908,-1.118,-1.269,-0.872,-0.901,-0.747,-0.826,-0.801,-1.269,-1.166,-1.269,-1.064,-0.948,-0.968,4
-0.896,-1.085,-1.257,-0.926,-0.984,-0.832,-0.894,-0.897,-1.257,-1.188,-1.257,-0.9,-0.834,-0.892,4
-1.058,-1.228,-1.347,-0.954,-1.033,-0.858,-0.931,-0.927,-1.347,-1.193,-1.347,-1.06,-0.96,-1.023,4
-0.866,-1.08,-1.147,-0.86,-0.917,-0.815,-0.9,-0.913,-1.147,-1.15,-1.147,-0.831,-0.763,-0.783,4
-0.866,-1.069,-1.159,-0.853,-0.962,-0.793,-0.845,-0.861,-1.159,-1.121,-1.159,-0.883,-0.828,-0.854,4
-0.944,-1.119,-1.32,-0.816,-0.942,-0.729,-0.824,-0.771,-1.32,-1.106,-1.32,-0.857,-0.765,-0.827,4
-0.838,-1.02,-1.152,-0.763,-0.934,-0.764,-0.867,-0.826,-1.152,-1.156,-1.152,-0.873,-0.818,-0.859,4
-0.844,-1.074,-1.174,-0.838,-0.958,-0.804,-0.91,-0.903,-1.174,-1.095,-1.174,-0.83,-0.787,-0.792,4
-0.897,-1.12,-1.313,-0.995,-0.956,-0.837,-0.872,-0.902,-1.313,-1.185,-1.313,-0.949,-0.835,-0.883,4
-0.923,-1.119,-1.2,-0.867,-0.883,-0.765,-0.832,-0.837,-1.2,-1.114,-1.2,-0.947,-0.912,-0.942,4
-0.672,-0.907,-0.891,-0.645,-0.889,-0.735,-0.856,-0.842,-0.891,-0.997,-0.891,-0.729,-0.699,-0.66,4
-0.823,-1.088,-1.181,-0.747,-0.838,-0.683,-0.801,-0.777,-1.181,-1.09,-1.181,-0.867,-0.835,-0.86,4
-1.023,-1.17,-1.282,-0.875,-0.971,-0.797,-0.881,-0.865,-1.282,-1.143,-1.282,-0.962,-0.911,-0.966,4
-0.885,-1.123,-1.163,-0.808,-0.968,-0.761,-0.829,-0.813,-1.163,-1.175,-1.163,-0.982,-0.912,-0.942,4
-0.833,-1.089,-1.182,-0.759,-0.89,-0.706,-0.798,-0.762,-1.182,-1.044,-1.182,-0.823,-0.698,-0.755,4
-0.849,-1.054,-1.186,-0.799,-0.884,-0.725,-0.809,-0.805,-1.186,-1.064,-1.186,-0.851,-0.816,-0.852,4
-0.73,-0.927,-1.083,-0.712,-0.743,-0.642,-0.75,-0.733,-1.083,-1.013,-1.083,-0.704,-0.687,-0.724,4
-0.914,-1.119,-1.249,-0.821,-0.907,-0.753,-0.836,-0.813,-1.249,-1.176,-1.249,-0.929,-0.894,-0.923,4
-0.759,-0.982,-1.068,-0.78,-0.876,-0.771,-0.888,-0.898,-1.068,-1.093,-1.068,-0.899,-0.833,-0.822,4
-0.964,-1.14,-1.279,-0.888,-0.977,-0.813,-0.898,-0.892,-1.279,-1.151,-1.279,-0.961,-0.857,-0.927,4
-0.865,-1.135,-1.208,-0.879,-1.037,-0.842,-0.904,-0.907,-1.208,-1.11,-1.208,-0.856,-0.786,-0.835,4
-0.764,-0.929,-1.132,-0.727,-0.846,-0.672,-0.76,-0.741,-1.132,-1.067,-1.132,-0.785,-0.778,-0.792,4
-0.779,-0.911,-1.005,-0.715,-0.934,-0.752,-0.852,-0.842,-1.005,-1.004,-1.005,-0.786,-0.766,-0.768,4
-0.88,-1.138,-1.225,-0.834,-0.92,-0.759,-0.829,-0.823,-1.225,-1.098,-1.225,-0.873,-0.816,-0.866,4
-0.849,-1.082,-1.224,-0.811,-0.92,-0.748,-0.835,-0.812,-1.224,-1.177,-1.224,-0.983,-0.906,-0.944,4
-1.021,-1.184,-1.371,-0.975,-0.98,-0.816,-0.856,-0.866,-1.371,-1.202,-1.371,-1.112,-0.975,-1.013,4
-0.843,-1.021,-1.171,-0.799,-0.876,-0.714,-0.786,-0.763,-1.171,-1.074,-1.171,-0.721,-0.728,-0.738,4
-0.764,-0.982,-1.113,-0.802,-0.827,-0.724,-0.802,-0.825,-1.113,-1.045,-1.113,-0.838,-0.803,-0.756,4
-0.876,-1.09,-1.229,-0.801,-0.831,-0.677,-0.768,-0.745,-1.229,-1.047,-1.229,-0.841,-0.78,-0.814,4
-1.105,-1.246,-1.388,-1.032,-1.062,-0.888,-0.91,-0.93,-1.388,-1.203,-1.388,-1.04,-0.903,-0.931,4
-0.918,-1.119,-1.136,-0.811,-0.949,-0.78,-0.869,-0.856,-1.136,-1.131,-1.136,-0.985,-0.936,-0.947,4
-0.936,-1.108,-1.286,-0.908,-0.896,-0.76,-0.818,-0.835,-1.286,-1.094,-1.286,-1.011,-0.887,-0.911,4
-0.974,-1.159,-1.325,-0.89,-0.962,-0.783,-0.853,-0.834,-1.325,-1.161,-1.325,-1.021,-0.926,-0.97,4
-1.049,-1.172,-1.357,-0.959,-1.008,-0.823,-0.877,-0.874,-1.357,-1.181,-1.357,-1.027,-0.893,-0.953,4
-0.743,-0.944,-1.071,-0.735,-0.792,-0.655,-0.74,-0.749,-1.071,-1.025,-1.071,-0.814,-0.781,-0.767,4
-0.799,-1.113,-1.2,-0.788,-0.906,-0.726,-0.808,-0.794,-1.2,-1.074,-1.2,-0.842,-0.75,-0.813,4
-0.79,-1.004,-1.117,-0.793,-0.926,-0.775,-0.877,-0.869,-1.117,-1.047,-1.117,-0.794,-0.753,-0.749,4
-0.871,-1.101,-1.273,-0.867,-0.841,-0.732,-0.79,-0.798,-1.273,-1.134,-1.273,-0.947,-0.863,-0.892,4
-0.352,-0.491,-0.903,-0.593,-0.329,-0.386,-0.397,-0.43,-0.903,-0.745,-0.903,-0.478,-0.518,-0.615,9
-0.304,-0.47,-0.929,-0.542,-0.426,-0.405,-0.53,-0.438,-0.929,-0.749,-0.929,-0.406,-0.491,-0.543,9
-0.591,-0.646,-1.072,-0.808,-0.614,-0.574,-0.594,-0.604,-1.072,-0.856,-1.072,-0.664,-0.59,-0.719,9
-0.533,-0.482,-0.965,-0.685,-0.382,-0.404,-0.414,-0.433,-0.965,-0.813,-0.965,-0.658,-0.651,-0.715,9
-0.394,-0.631,-1.015,-0.636,-0.492,-0.444,-0.468,-0.473,-1.015,-0.83,-1.015,-0.633,-0.57,-0.653,9
-0.366,-0.556,-0.84,-0.57,-0.415,-0.448,-0.503,-0.572,-0.84,-0.8,-0.84,-0.451,-0.49,-0.574,9
-0.511,-0.554,-0.989,-0.663,-0.544,-0.535,-0.584,-0.579,-0.989,-0.902,-0.989,-0.63,-0.625,-0.683,9
-0.702,-0.747,-1.162,-0.906,-0.652,-0.641,-0.621,-0.664,-1.162,-0.979,-1.162,-0.74,-0.708,-0.811,9
-0.339,-0.501,-0.901,-0.531,-0.315,-0.307,-0.396,-0.38,-0.901,-0.662,-0.901,-0.379,-0.314,-0.428,9
-0.21,-0.361,-0.727,-0.46,-0.375,-0.377,-0.42,-0.401,-0.727,-0.602,-0.727,-0.227,-0.266,-0.352,9
-0.572,-0.673,-1.131,-0.789,-0.601,-0.567,-0.588,-0.577,-1.131,-0.919,-1.131,-0.684,-0.658,-0.734,9
-0.475,-0.526,-1.032,-0.663,-0.444,-0.448,-0.475,-0.48,-1.032,-0.852,-1.032,-0.571,-0.531,-0.65,9
-0.477,-0.625,-1.003,-0.638,-0.421,-0.418,-0.432,-0.448,-1.003,-0.776,-1.003,-0.628,-0.601,-0.689,9
-0.593,-0.62,-1.151,-0.781,-0.667,-0.595,-0.638,-0.629,-1.151,-0.936,-1.151,-0.688,-0.623,-0.706,9
-0.183,-0.5,-0.627,-0.411,-0.153,-0.319,-0.423,-0.433,-0.627,-0.695,-0.627,-0.353,-0.529,-0.493,9
-0.608,-0.708,-1.111,-0.757,-0.454,-0.509,-0.538,-0.577,-1.111,-0.758,-1.111,-0.557,-0.576,-0.706,9
-0.37,-0.633,-1.033,-0.634,-0.493,-0.476,-0.562,-0.492,-1.033,-0.879,-1.033,-0.512,-0.503,-0.593,9
-0.367,-0.431,-0.829,-0.541,-0.325,-0.351,-0.375,-0.406,-0.829,-0.757,-0.829,-0.48,-0.441,-0.539,9
-0.514,-0.519,-1.056,-0.739,-0.527,-0.519,-0.527,-0.525,-1.056,-0.799,-1.056,-0.535,-0.52,-0.645,9
-0.358,-0.7,-0.951,-0.635,-0.549,-0.51,-0.567,-0.532,-0.951,-0.85,-0.951,-0.59,-0.53,-0.585,9
-0.479,-0.666,-1.079,-0.702,-0.501,-0.485,-0.552,-0.533,-1.079,-0.86,-1.079,-0.622,-0.559,-0.598,9
-0.352,-0.489,-0.789,-0.593,-0.458,-0.485,-0.517,-0.554,-0.789,-0.757,-0.789,-0.471,-0.477,-0.567,9
-0.264,-0.598,-0.931,-0.565,-0.336,-0.347,-0.426,-0.418,-0.931,-0.91,-0.931,-0.572,-0.532,-0.589,9
-0.4,-0.549,-0.908,-0.623,-0.462,-0.473,-0.506,-0.494,-0.908,-0.658,-0.908,-0.362,-0.38,-0.475,9
-0.714,-0.762,-1.227,-0.938,-0.604,-0.62,-0.565,-0.628,-1.227,-1.012,-1.227,-0.755,-0.668,-0.796,9
-0.542,-0.507,-1.051,-0.716,-0.368,-0.436,-0.422,-0.465,-1.051,-0.806,-1.051,-0.508,-0.483,-0.649,9
-0.736,-0.744,-1.242,-0.887,-0.702,-0.645,-0.665,-0.66,-1.242,-1.007,-1.242,-0.734,-0.698,-0.792,9
-0.478,-0.637,-0.992,-0.627,-0.394,-0.396,-0.445,-0.454,-0.992,-0.819,-0.992,-0.651,-0.534,-0.623,9
-0.506,-0.582,-1.151,-0.781,-0.627,-0.534,-0.574,-0.531,-1.151,-0.933,-1.151,-0.628,-0.569,-0.667,9
-0.408,-0.713,-0.882,-0.616,-0.534,-0.493,-0.586,-0.579,-0.882,-0.794,-0.882,-0.586,-0.573,-0.639,9
-0.454,-0.507,-1.118,-0.695,-0.393,-0.403,-0.499,-0.452,-1.118,-0.844,-1.118,-0.588,-0.548,-0.642,9
-0.475,-0.653,-1.035,-0.693,-0.552,-0.534,-0.588,-0.573,-1.035,-0.845,-1.035,-0.554,-0.587,-0.609,9
-0.37,-0.505,-0.894,-0.607,-0.392,-0.431,-0.485,-0.488,-0.894,-0.883,-0.894,-0.492,-0.528,-0.6,9
-0.571,-0.74,-1.102,-0.727,-0.458,-0.475,-0.505,-0.492,-1.102,-0.879,-1.102,-0.697,-0.612,-0.709,9
-0.55,-0.689,-1.219,-0.832,-0.702,-0.598,-0.617,-0.608,-1.219,-0.969,-1.219,-0.689,-0.575,-0.688,9
-0.537,-0.534,-1.107,-0.72,-0.385,-0.391,-0.441,-0.448,-1.107,-0.84,-1.107,-0.634,-0.547,-0.637,9
-0.462,-0.619,-1.074,-0.678,-0.428,-0.383,-0.403,-0.395,-1.074,-0.794,-1.074,-0.617,-0.537,-0.629,9
