@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R5,8,10,12,17,19-20,24-25,30-31,35-36,40-41'

@attribute A5 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.55,-0.622,-0.906,-0.792,-0.937,-0.748,-0.895,-0.694,-0.68,-0.981,-1.089,-0.525,-0.603,-0.689,2
-0.462,-0.522,-0.804,-0.706,-0.818,-0.61,-0.741,-0.604,-0.584,-0.894,-1.05,-0.519,-0.611,-0.638,2
-0.312,-0.382,-0.495,-0.857,-0.95,-0.652,-0.754,-0.737,-0.621,-0.902,-1.257,-0.352,-0.425,-0.387,2
-0.664,-0.688,-0.861,-0.837,-0.946,-0.748,-0.868,-0.765,-0.716,-0.914,-1.081,-0.573,-0.565,-0.72,2
-0.591,-0.652,-0.868,-0.774,-0.902,-0.755,-0.929,-0.683,-0.66,-1.012,-1.107,-0.546,-0.58,-0.743,2
-0.576,-0.65,-0.946,-0.795,-0.942,-0.739,-0.908,-0.844,-0.825,-1.114,-1.185,-0.652,-0.691,-0.843,2
-0.763,-0.856,-1.04,-1.009,-1.117,-0.838,-0.949,-0.9,-0.777,-1.051,-1.367,-0.744,-0.719,-0.868,2
-0.336,-0.434,-0.679,-0.547,-0.688,-0.476,-0.499,-0.502,-0.526,-0.807,-0.971,-0.452,-0.532,-0.546,2
-0.364,-0.454,-0.675,-0.783,-0.891,-0.664,-0.785,-0.657,-0.581,-0.883,-1.168,-0.399,-0.5,-0.443,2
-0.515,-0.599,-0.822,-0.887,-0.99,-0.691,-0.788,-0.731,-0.605,-0.914,-1.237,-0.444,-0.491,-0.526,2
-0.562,-0.619,-0.921,-0.736,-0.904,-0.742,-0.897,-0.749,-0.737,-1.014,-1.093,-0.649,-0.746,-0.851,2
-0.594,-0.657,-0.887,-0.829,-0.941,-0.715,-0.852,-0.741,-0.69,-0.966,-1.164,-0.618,-0.672,-0.756,2
-0.274,-0.309,-0.469,-0.507,-0.689,-0.416,-0.442,-0.547,-0.572,-0.772,-0.843,-0.445,-0.548,-0.609,2
-0.684,-0.772,-0.985,-0.956,-1.022,-0.745,-0.88,-0.805,-0.706,-1.018,-1.357,-0.64,-0.677,-0.784,2
-0.366,-0.438,-0.701,-0.664,-0.832,-0.614,-0.745,-0.637,-0.602,-0.931,-1.015,-0.395,-0.509,-0.506,2
-0.426,-0.549,-0.711,-0.888,-1.014,-0.671,-0.784,-0.861,-0.723,-1.02,-1.351,-0.499,-0.565,-0.555,2
-0.596,-0.688,-0.969,-0.876,-1.002,-0.784,-0.943,-0.817,-0.753,-1.061,-1.215,-0.573,-0.641,-0.737,2
-0.61,-0.691,-0.921,-0.846,-0.95,-0.724,-0.875,-0.766,-0.721,-1.006,-1.212,-0.63,-0.683,-0.77,2
-0.523,-0.593,-0.819,-0.865,-0.962,-0.679,-0.763,-0.713,-0.6,-0.911,-1.225,-0.425,-0.491,-0.509,2
-0.438,-0.528,-0.718,-0.796,-0.918,-0.561,-0.616,-0.727,-0.619,-0.879,-1.238,-0.522,-0.558,-0.633,2
-0.625,-0.671,-0.977,-0.868,-0.981,-0.878,-1.038,-0.749,-0.777,-1.042,-1.107,-0.583,-0.7,-0.771,2
-0.63,-0.706,-0.981,-0.885,-1.04,-0.863,-1.038,-0.843,-0.798,-1.088,-1.191,-0.638,-0.681,-0.812,2
-0.557,-0.633,-0.912,-0.834,-0.961,-0.748,-0.906,-0.785,-0.743,-1.029,-1.172,-0.555,-0.611,-0.723,2
-0.529,-0.642,-0.77,-0.932,-1.071,-0.759,-0.874,-0.887,-0.76,-1.022,-1.331,-0.542,-0.566,-0.632,2
-0.367,-0.481,-0.762,-0.677,-0.838,-0.533,-0.64,-0.726,-0.738,-0.996,-1.069,-0.553,-0.59,-0.701,2
-0.274,-0.378,-0.518,-0.567,-0.732,-0.476,-0.505,-0.54,-0.648,-0.869,-0.834,-0.398,-0.383,-0.52,2
-0.587,-0.641,-0.914,-0.854,-0.996,-0.823,-0.976,-0.856,-0.772,-0.981,-1.163,-0.611,-0.671,-0.814,2
-0.475,-0.585,-0.819,-0.822,-0.897,-0.679,-0.829,-0.843,-0.757,-1.039,-1.267,-0.532,-0.556,-0.695,2
-0.323,-0.386,-0.67,-0.623,-0.752,-0.517,-0.658,-0.604,-0.578,-0.858,-0.985,-0.447,-0.55,-0.57,2
-0.403,-0.566,-0.786,-0.845,-0.995,-0.622,-0.713,-0.962,-0.829,-0.956,-1.265,-0.728,-0.709,-0.839,3
-0.201,-0.405,-0.78,-0.642,-0.816,-0.472,-0.57,-0.803,-0.699,-0.911,-1.175,-0.592,-0.64,-0.687,3
-0.304,-0.468,-0.798,-0.701,-0.854,-0.519,-0.621,-0.797,-0.697,-0.883,-1.182,-0.59,-0.627,-0.719,3
-0.23,-0.411,-0.757,-0.628,-0.794,-0.455,-0.519,-0.8,-0.691,-0.895,-1.235,-0.598,-0.622,-0.66,3
-0.115,-0.294,-0.733,-0.466,-0.651,-0.335,-0.325,-0.629,-0.49,-0.764,-1.156,-0.552,-0.636,-0.644,3
-0.26,-0.416,-0.799,-0.609,-0.782,-0.407,-0.474,-0.792,-0.689,-0.91,-1.205,-0.618,-0.666,-0.741,3
-0.376,-0.558,-0.825,-0.829,-0.985,-0.643,-0.751,-0.973,-0.859,-1.013,-1.291,-0.667,-0.688,-0.77,3
-0.436,-0.585,-0.815,-0.85,-1.033,-0.672,-0.769,-0.965,-0.843,-1.044,-1.305,-0.76,-0.777,-0.849,3
-0.236,-0.411,-0.787,-0.668,-0.868,-0.524,-0.625,-0.83,-0.721,-0.92,-1.201,-0.651,-0.706,-0.74,3
-0.38,-0.568,-0.859,-0.856,-0.981,-0.646,-0.768,-0.979,-0.866,-0.998,-1.272,-0.727,-0.76,-0.873,3
-0.425,-0.602,-0.91,-0.823,-0.987,-0.646,-0.752,-0.954,-0.818,-1.043,-1.329,-0.726,-0.766,-0.874,3
-0.054,-0.248,-0.613,-0.41,-0.534,-0.229,-0.259,-0.658,-0.551,-0.791,-1.12,-0.546,-0.583,-0.646,3
-0.146,-0.308,-0.689,-0.515,-0.677,-0.364,-0.346,-0.685,-0.599,-0.822,-1.162,-0.535,-0.621,-0.659,3
-0.095,-0.262,-0.686,-0.531,-0.709,-0.335,-0.378,-0.699,-0.605,-0.798,-1.101,-0.561,-0.653,-0.685,3
-0.444,-0.601,-0.804,-0.834,-0.992,-0.643,-0.711,-0.89,-0.745,-0.979,-1.313,-0.714,-0.723,-0.82,3
-0.237,-0.413,-0.662,-0.679,-0.826,-0.5,-0.58,-0.798,-0.693,-0.879,-1.156,-0.5,-0.492,-0.541,3
-0.245,-0.442,-0.828,-0.571,-0.783,-0.403,-0.457,-0.758,-0.669,-0.9,-1.152,-0.651,-0.639,-0.759,3
-0.378,-0.516,-0.752,-0.755,-0.88,-0.517,-0.615,-0.828,-0.729,-0.918,-1.233,-0.677,-0.685,-0.833,3
-0.418,-0.588,-0.799,-0.868,-0.995,-0.671,-0.762,-0.984,-0.886,-1.075,-1.344,-0.697,-0.696,-0.782,3
-0.159,-0.341,-0.744,-0.516,-0.72,-0.328,-0.336,-0.678,-0.57,-0.811,-1.116,-0.589,-0.629,-0.696,3
-0.335,-0.476,-0.793,-0.751,-0.914,-0.585,-0.669,-0.849,-0.714,-0.918,-1.212,-0.597,-0.626,-0.702,3
-0.266,-0.422,-0.804,-0.601,-0.772,-0.409,-0.516,-0.868,-0.766,-0.937,-1.197,-0.659,-0.685,-0.825,3
-0.172,-0.373,-0.725,-0.633,-0.762,-0.421,-0.509,-0.778,-0.66,-0.876,-1.164,-0.451,-0.567,-0.511,3
-0.164,-0.319,-0.63,-0.518,-0.721,-0.395,-0.39,-0.561,-0.446,-0.754,-1.06,-0.485,-0.522,-0.562,3
-0.215,-0.367,-0.583,-0.661,-0.788,-0.487,-0.565,-0.69,-0.622,-0.822,-1.102,-0.443,-0.453,-0.414,3
-0.215,-0.369,-0.665,-0.614,-0.783,-0.514,-0.595,-0.731,-0.615,-0.799,-1.107,-0.446,-0.494,-0.507,3
-0.219,-0.409,-0.766,-0.598,-0.756,-0.437,-0.53,-0.806,-0.681,-0.934,-1.231,-0.667,-0.668,-0.764,3
-0.313,-0.487,-0.762,-0.64,-0.797,-0.473,-0.542,-0.745,-0.641,-0.897,-1.236,-0.66,-0.68,-0.768,3
-0.156,-0.331,-0.706,-0.532,-0.702,-0.331,-0.345,-0.713,-0.615,-0.873,-1.149,-0.598,-0.646,-0.718,3
-0.309,-0.464,-0.628,-0.821,-0.931,-0.56,-0.622,-0.894,-0.771,-0.923,-1.26,-0.607,-0.623,-0.688,3
-0.415,-0.581,-0.821,-0.788,-0.933,-0.563,-0.651,-0.865,-0.731,-0.923,-1.229,-0.638,-0.662,-0.756,3
-0.088,-0.227,-0.535,-0.519,-0.65,-0.33,-0.312,-0.757,-0.651,-0.891,-1.219,-0.481,-0.509,-0.501,3
-0.216,-0.378,-0.662,-0.527,-0.696,-0.355,-0.362,-0.692,-0.568,-0.836,-1.156,-0.614,-0.646,-0.713,3
-0.415,-0.579,-0.774,-0.872,-1.026,-0.71,-0.804,-0.927,-0.817,-0.968,-1.272,-0.655,-0.683,-0.758,3
-0.263,-0.433,-0.76,-0.655,-0.818,-0.51,-0.584,-0.774,-0.662,-0.899,-1.215,-0.639,-0.647,-0.703,3
-0.181,-0.36,-0.817,-0.607,-0.756,-0.393,-0.465,-0.735,-0.644,-0.851,-1.16,-0.514,-0.62,-0.619,3
-0.133,-0.275,-0.68,-0.505,-0.638,-0.339,-0.34,-0.765,-0.655,-0.894,-1.234,-0.628,-0.726,-0.776,3
-0.397,-0.525,-0.783,-0.809,-0.961,-0.626,-0.735,-0.866,-0.726,-0.949,-1.24,-0.608,-0.665,-0.717,3
-0.202,-0.331,-0.693,-0.615,-0.78,-0.474,-0.542,-0.745,-0.61,-0.818,-1.15,-0.505,-0.6,-0.575,3
-0.327,-0.487,-0.702,-0.777,-0.941,-0.621,-0.713,-0.828,-0.72,-0.92,-1.231,-0.514,-0.556,-0.579,3
-0.144,-0.335,-0.752,-0.597,-0.746,-0.387,-0.468,-0.765,-0.63,-0.84,-1.174,-0.501,-0.595,-0.496,3
-0.332,-0.471,-0.756,-0.748,-0.922,-0.587,-0.698,-0.97,-0.891,-1.033,-1.24,-0.654,-0.679,-0.776,3
-0.168,-0.296,-0.62,-0.547,-0.709,-0.427,-0.465,-0.738,-0.624,-0.88,-1.183,-0.515,-0.533,-0.584,3
-0.218,-0.411,-0.804,-0.574,-0.75,-0.471,-0.561,-0.786,-0.665,-0.905,-1.194,-0.654,-0.685,-0.78,3
-0.26,-0.417,-0.717,-0.724,-0.839,-0.552,-0.655,-0.772,-0.654,-0.836,-1.188,-0.516,-0.589,-0.613,3
-0.345,-0.525,-0.809,-0.741,-0.889,-0.611,-0.739,-0.934,-0.833,-0.965,-1.226,-0.615,-0.654,-0.7,3
-0.298,-0.437,-0.662,-0.755,-0.912,-0.546,-0.651,-0.877,-0.717,-0.932,-1.249,-0.553,-0.597,-0.675,3
-0.317,-0.491,-0.836,-0.681,-0.866,-0.556,-0.636,-0.836,-0.705,-0.928,-1.219,-0.679,-0.693,-0.803,3
-0.27,-0.419,-0.621,-0.713,-0.861,-0.526,-0.619,-0.817,-0.723,-0.911,-1.181,-0.537,-0.576,-0.626,3
-0.238,-0.392,-0.771,-0.63,-0.794,-0.463,-0.536,-0.769,-0.648,-0.852,-1.175,-0.524,-0.575,-0.619,3
-0.835,-0.88,-1.087,-0.866,-0.965,-0.831,-1.011,-0.719,-0.697,-1.079,-1.251,-0.697,-0.716,-0.89,4
-0.919,-0.955,-1.13,-0.964,-1.072,-0.968,-1.156,-0.918,-0.885,-1.151,-1.299,-0.852,-0.87,-1.047,4
-0.707,-0.747,-1.083,-0.72,-0.877,-0.742,-0.951,-0.691,-0.683,-1.072,-1.118,-0.654,-0.696,-0.872,4
-0.839,-0.869,-1.104,-0.823,-0.996,-0.868,-1.056,-0.768,-0.75,-1.116,-1.177,-0.779,-0.833,-1.019,4
-0.826,-0.851,-1.09,-0.79,-0.939,-0.797,-0.977,-0.685,-0.696,-1.095,-1.213,-0.698,-0.745,-0.916,4
-0.774,-0.83,-1.08,-0.92,-1.038,-0.854,-1.015,-0.863,-0.791,-1.089,-1.284,-0.765,-0.825,-0.994,4
-0.805,-0.834,-1.099,-0.757,-0.934,-0.848,-1.076,-0.747,-0.752,-1.147,-1.141,-0.713,-0.749,-0.96,4
-0.818,-0.856,-1.086,-0.858,-0.998,-0.885,-1.084,-0.818,-0.811,-1.151,-1.22,-0.783,-0.813,-0.988,4
-0.871,-0.897,-1.105,-0.865,-0.993,-0.879,-1.069,-0.76,-0.73,-1.119,-1.233,-0.711,-0.749,-0.909,4
-0.919,-0.97,-1.159,-0.89,-1.015,-0.831,-1.014,-0.795,-0.718,-1.107,-1.325,-0.806,-0.82,-0.998,4
-0.828,-0.84,-1.055,-0.76,-0.903,-0.721,-0.886,-0.638,-0.605,-1.08,-1.159,-0.701,-0.803,-0.976,4
-0.86,-0.881,-1.086,-0.783,-0.938,-0.838,-1.046,-0.757,-0.782,-1.076,-1.137,-0.911,-0.974,-1.156,4
-0.793,-0.816,-1.007,-0.806,-0.954,-0.883,-1.077,-0.686,-0.693,-1.073,-1.145,-0.661,-0.739,-0.892,4
-0.793,-0.818,-1.048,-0.846,-0.988,-0.867,-1.05,-0.74,-0.74,-1.092,-1.166,-0.732,-0.832,-0.984,4
-0.687,-0.717,-1.034,-0.686,-0.86,-0.724,-0.907,-0.611,-0.633,-0.993,-1.044,-0.636,-0.687,-0.858,4
-0.848,-0.864,-1.08,-0.781,-0.936,-0.769,-0.949,-0.738,-0.726,-1.086,-1.168,-0.776,-0.835,-1.02,4
-0.753,-0.789,-1.008,-0.828,-0.937,-0.802,-0.981,-0.742,-0.774,-1.074,-1.164,-0.769,-0.804,-0.955,4
-0.877,-0.929,-1.178,-0.96,-1.063,-0.831,-0.972,-0.877,-0.834,-1.126,-1.324,-0.804,-0.832,-0.994,4
-0.914,-0.947,-1.14,-0.917,-1.033,-0.885,-1.069,-0.802,-0.741,-1.095,-1.285,-0.767,-0.797,-0.981,4
-0.978,-1.017,-1.165,-0.951,-1.084,-0.887,-1.067,-0.821,-0.785,-1.217,-1.337,-0.869,-0.892,-1.087,4
-0.761,-0.828,-1.072,-0.913,-1.023,-0.847,-1.011,-0.848,-0.793,-1.086,-1.268,-0.741,-0.792,-0.964,4
-0.733,-0.776,-1.069,-0.78,-0.934,-0.828,-1.028,-0.699,-0.717,-1.071,-1.132,-0.702,-0.76,-0.901,4
-0.988,-1.038,-1.226,-1.003,-1.122,-0.908,-1.08,-0.904,-0.829,-1.189,-1.395,-0.904,-0.918,-1.101,4
-0.75,-0.805,-1.053,-0.838,-0.991,-0.81,-0.995,-0.849,-0.832,-1.131,-1.228,-0.787,-0.805,-0.979,4
-0.925,-0.976,-1.187,-0.931,-1.055,-0.798,-0.965,-0.878,-0.79,-1.132,-1.374,-0.891,-0.897,-1.068,4
-0.755,-0.781,-1.052,-0.831,-0.978,-0.889,-1.072,-0.734,-0.716,-1.021,-1.147,-0.685,-0.786,-0.927,4
-0.733,-0.781,-1.006,-0.829,-0.964,-0.808,-0.969,-0.748,-0.752,-1.071,-1.184,-0.703,-0.739,-0.88,4
-0.959,-0.988,-1.13,-0.924,-1.053,-0.931,-1.127,-0.818,-0.816,-1.173,-1.279,-0.87,-0.914,-1.103,4
-0.972,-1.015,-1.169,-0.967,-1.055,-0.838,-1.016,-0.849,-0.791,-1.15,-1.363,-0.902,-0.898,-1.085,4
-0.981,-1.016,-1.197,-0.963,-1.06,-0.865,-1.044,-0.843,-0.789,-1.141,-1.346,-0.881,-0.893,-1.072,4
-0.729,-0.776,-1.066,-0.79,-0.915,-0.751,-0.934,-0.722,-0.723,-1.073,-1.181,-0.69,-0.736,-0.903,4
-0.813,-0.85,-1.088,-0.793,-0.949,-0.833,-1.015,-0.72,-0.744,-1.137,-1.189,-0.784,-0.829,-0.998,4
-0.902,-0.934,-1.089,-0.86,-0.981,-0.869,-1.065,-0.803,-0.815,-1.159,-1.224,-0.894,-0.931,-1.116,4
-0.78,-0.801,-1.039,-0.802,-0.964,-0.885,-1.085,-0.703,-0.691,-1.005,-1.126,-0.698,-0.78,-0.934,4
-0.78,-0.835,-1.11,-0.836,-1.007,-0.849,-1.05,-0.89,-0.885,-1.202,-1.245,-0.849,-0.897,-1.084,4
-0.745,-0.78,-0.985,-0.748,-0.913,-0.802,-0.995,-0.655,-0.641,-1.022,-1.127,-0.648,-0.703,-0.843,4
-0.755,-0.791,-1.079,-0.726,-0.891,-0.778,-0.999,-0.671,-0.657,-1.075,-1.119,-0.644,-0.678,-0.859,4
-0.768,-0.83,-1.054,-0.804,-0.966,-0.824,-1.011,-0.795,-0.813,-1.126,-1.206,-0.815,-0.846,-1.003,4
-0.809,-0.847,-1.128,-0.828,-0.962,-0.827,-1.027,-0.756,-0.723,-1.069,-1.239,-0.71,-0.752,-0.903,4
-0.762,-0.784,-0.979,-0.73,-0.863,-0.764,-0.967,-0.666,-0.685,-1.107,-1.124,-0.717,-0.768,-0.962,4
-0.803,-0.815,-1.083,-0.787,-0.941,-0.859,-1.063,-0.709,-0.702,-1.077,-1.104,-0.695,-0.777,-0.977,4
-0.85,-0.873,-1.093,-0.85,-0.977,-0.81,-0.981,-0.776,-0.796,-1.174,-1.239,-0.827,-0.887,-1.075,4
-0.899,-0.93,-1.167,-0.819,-0.963,-0.781,-0.945,-0.739,-0.695,-1.073,-1.199,-0.842,-0.874,-1.073,4
-0.805,-0.856,-1.101,-0.983,-1.081,-0.875,-1.011,-0.887,-0.85,-1.137,-1.319,-0.775,-0.835,-0.984,4
-0.899,-0.944,-1.212,-0.953,-1.076,-0.965,-1.16,-0.926,-0.899,-1.182,-1.298,-0.876,-0.911,-1.1,4
-0.952,-0.993,-1.155,-0.92,-1.025,-0.82,-1.005,-0.801,-0.757,-1.128,-1.342,-0.852,-0.846,-1.033,4
-0.899,-0.96,-1.168,-0.915,-1.02,-0.861,-1.053,-0.782,-0.741,-1.151,-1.37,-0.816,-0.827,-0.991,4
-0.889,-0.913,-1.17,-0.898,-1.031,-0.938,-1.135,-0.866,-0.894,-1.156,-1.204,-0.883,-0.935,-1.126,4
-0.958,-0.99,-1.188,-0.96,-1.057,-0.883,-1.055,-0.89,-0.85,-1.094,-1.307,-0.897,-0.907,-1.086,4
-1.024,-1.055,-1.221,-1.033,-1.143,-1.001,-1.15,-0.939,-0.921,-1.173,-1.321,-0.957,-0.998,-1.182,4
-0.482,-0.617,-0.736,-0.794,-0.923,-0.595,-0.684,-0.775,-0.645,-0.902,-1.138,-0.599,-0.6,-0.771,9
-0.376,-0.461,-0.51,-0.729,-0.774,-0.463,-0.498,-0.571,-0.491,-0.746,-1.129,-0.533,-0.562,-0.704,9
-0.399,-0.467,-0.526,-0.638,-0.758,-0.539,-0.586,-0.51,-0.524,-0.795,-0.931,-0.587,-0.641,-0.8,9
-0.288,-0.402,-0.574,-0.502,-0.644,-0.428,-0.468,-0.413,-0.416,-0.666,-0.851,-0.409,-0.442,-0.509,9
-0.48,-0.561,-0.587,-0.796,-0.838,-0.488,-0.528,-0.635,-0.522,-0.749,-1.169,-0.603,-0.612,-0.771,9
-0.34,-0.458,-0.549,-0.547,-0.711,-0.394,-0.382,-0.479,-0.495,-0.748,-0.88,-0.509,-0.542,-0.607,9
-0.36,-0.52,-0.657,-0.662,-0.715,-0.388,-0.433,-0.578,-0.513,-0.735,-1.076,-0.529,-0.558,-0.731,9
-0.308,-0.392,-0.544,-0.564,-0.622,-0.275,-0.382,-0.504,-0.385,-0.621,-0.868,-0.342,-0.325,-0.473,9
-0.657,-0.771,-0.874,-0.983,-1.037,-0.739,-0.823,-0.908,-0.801,-0.973,-1.303,-0.768,-0.745,-0.917,9
-0.481,-0.628,-0.762,-0.731,-0.872,-0.581,-0.654,-0.691,-0.635,-0.855,-1.133,-0.648,-0.643,-0.801,9
-0.364,-0.466,-0.623,-0.652,-0.745,-0.519,-0.623,-0.49,-0.427,-0.739,-0.963,-0.44,-0.496,-0.649,9
-0.47,-0.557,-0.622,-0.76,-0.88,-0.636,-0.702,-0.67,-0.601,-0.866,-1.102,-0.562,-0.595,-0.759,9
-0.369,-0.472,-0.596,-0.705,-0.792,-0.498,-0.572,-0.652,-0.602,-0.822,-1.05,-0.575,-0.612,-0.792,9
-0.554,-0.68,-0.795,-0.838,-0.887,-0.532,-0.589,-0.693,-0.589,-0.868,-1.239,-0.678,-0.683,-0.847,9
-0.315,-0.455,-0.545,-0.696,-0.75,-0.401,-0.424,-0.519,-0.435,-0.724,-1.101,-0.532,-0.552,-0.654,9
-0.439,-0.558,-0.66,-0.804,-0.896,-0.59,-0.676,-0.737,-0.64,-0.863,-1.211,-0.597,-0.586,-0.727,9
-0.509,-0.642,-0.766,-0.785,-0.903,-0.601,-0.663,-0.696,-0.615,-0.865,-1.182,-0.619,-0.632,-0.771,9
-0.407,-0.554,-0.78,-0.665,-0.824,-0.571,-0.664,-0.626,-0.573,-0.767,-1.023,-0.596,-0.639,-0.77,9
-0.47,-0.537,-0.639,-0.68,-0.783,-0.522,-0.559,-0.543,-0.515,-0.733,-0.973,-0.534,-0.585,-0.728,9
-0.619,-0.73,-0.827,-0.964,-1.016,-0.687,-0.774,-0.906,-0.778,-0.951,-1.319,-0.739,-0.726,-0.894,9
-0.393,-0.51,-0.632,-0.687,-0.798,-0.459,-0.432,-0.588,-0.562,-0.785,-1.077,-0.566,-0.593,-0.734,9
-0.591,-0.718,-0.814,-0.944,-1.054,-0.711,-0.79,-0.954,-0.831,-1.034,-1.28,-0.771,-0.771,-0.941,9
-0.48,-0.612,-0.687,-0.854,-0.918,-0.594,-0.683,-0.701,-0.593,-0.834,-1.249,-0.624,-0.604,-0.76,9
-0.364,-0.472,-0.632,-0.618,-0.719,-0.444,-0.509,-0.535,-0.484,-0.741,-0.98,-0.529,-0.568,-0.712,9
-0.424,-0.533,-0.667,-0.694,-0.794,-0.521,-0.555,-0.611,-0.573,-0.826,-1.014,-0.507,-0.556,-0.674,9
-0.138,-0.263,-0.373,-0.455,-0.576,-0.345,-0.457,-0.379,-0.347,-0.586,-0.711,-0.298,-0.3,-0.476,9
-0.512,-0.618,-0.735,-0.769,-0.915,-0.672,-0.766,-0.728,-0.675,-0.868,-1.056,-0.584,-0.588,-0.746,9
-0.203,-0.36,-0.57,-0.632,-0.709,-0.413,-0.473,-0.515,-0.424,-0.692,-1.064,-0.464,-0.559,-0.578,9
-0.476,-0.515,-0.531,-0.713,-0.806,-0.478,-0.52,-0.624,-0.563,-0.77,-1.026,-0.625,-0.651,-0.818,9
-0.485,-0.601,-0.697,-0.811,-0.859,-0.505,-0.577,-0.705,-0.601,-0.87,-1.237,-0.647,-0.674,-0.821,9
-0.54,-0.65,-0.784,-0.842,-0.919,-0.613,-0.716,-0.746,-0.666,-0.862,-1.19,-0.64,-0.638,-0.794,9
-0.333,-0.475,-0.611,-0.697,-0.777,-0.445,-0.49,-0.511,-0.442,-0.796,-1.104,-0.504,-0.545,-0.656,9
-0.154,-0.282,-0.463,-0.497,-0.604,-0.346,-0.413,-0.495,-0.534,-0.842,-0.844,-0.466,-0.512,-0.648,9
-0.089,-0.202,-0.349,-0.361,-0.587,-0.412,-0.503,-0.263,-0.269,-0.55,-0.553,-0.272,-0.342,-0.495,9
-0.4,-0.502,-0.649,-0.629,-0.767,-0.546,-0.613,-0.485,-0.494,-0.806,-0.9,-0.536,-0.576,-0.724,9
-0.416,-0.526,-0.701,-0.645,-0.76,-0.539,-0.6,-0.537,-0.53,-0.736,-0.958,-0.506,-0.515,-0.692,9
-0.5,-0.599,-0.703,-0.853,-0.941,-0.611,-0.669,-0.718,-0.661,-0.877,-1.207,-0.644,-0.652,-0.771,9
