@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2-3,7-9,12-13,17,20,24,30,35,39,41'

@attribute A2 numeric
@attribute A3 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute A24 numeric
@attribute A30 numeric
@attribute A35 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.784,-0.696,-0.766,-0.528,-0.457,-0.796,-0.556,-0.918,-0.616,-0.727,-0.879,-0.522,-0.56,2
-0.754,-0.949,-0.779,-0.671,-0.639,-0.868,-0.894,-0.981,-1.038,-0.749,-1.042,-0.583,-0.622,2
-0.84,-0.884,-0.88,-0.706,-0.681,-0.885,-0.855,-1.04,-1.038,-0.843,-1.088,-0.638,-0.681,2
-0.796,-0.887,-0.805,-0.633,-0.579,-0.834,-0.793,-0.961,-0.906,-0.785,-1.029,-0.555,-0.593,2
-0.859,-0.76,-0.892,-0.642,-0.531,-0.932,-0.74,-1.071,-0.874,-0.887,-1.022,-0.542,-0.588,2
-0.61,-0.714,-0.653,-0.481,-0.405,-0.677,-0.526,-0.838,-0.64,-0.726,-0.996,-0.553,-0.612,2
-0.505,-0.454,-0.516,-0.378,-0.317,-0.567,-0.298,-0.732,-0.505,-0.54,-0.869,-0.398,-0.465,2
-0.762,-0.872,-0.822,-0.641,-0.598,-0.854,-0.824,-0.996,-0.976,-0.856,-0.981,-0.611,-0.679,2
-0.802,-0.795,-0.791,-0.585,-0.483,-0.822,-0.806,-0.897,-0.829,-0.843,-1.039,-0.532,-0.592,2
-0.526,-0.617,-0.543,-0.386,-0.339,-0.623,-0.528,-0.752,-0.658,-0.604,-0.858,-0.447,-0.505,2
-0.765,-0.682,-0.811,-0.566,-0.46,-0.845,-0.591,-0.995,-0.713,-0.962,-0.956,-0.728,-0.755,3
-0.573,-0.564,-0.645,-0.405,-0.334,-0.642,-0.444,-0.816,-0.57,-0.803,-0.911,-0.592,-0.602,3
-0.629,-0.621,-0.674,-0.468,-0.394,-0.701,-0.511,-0.854,-0.621,-0.797,-0.883,-0.59,-0.624,3
-0.572,-0.551,-0.669,-0.411,-0.323,-0.628,-0.471,-0.794,-0.519,-0.8,-0.895,-0.598,-0.585,3
-0.399,-0.527,-0.499,-0.294,-0.246,-0.466,-0.216,-0.651,-0.325,-0.629,-0.764,-0.552,-0.547,3
-0.589,-0.667,-0.63,-0.416,-0.34,-0.609,-0.41,-0.782,-0.474,-0.792,-0.91,-0.618,-0.637,3
-0.733,-0.651,-0.792,-0.558,-0.464,-0.829,-0.641,-0.985,-0.751,-0.973,-1.013,-0.667,-0.691,3
-0.775,-0.617,-0.867,-0.585,-0.504,-0.85,-0.606,-1.033,-0.769,-0.965,-1.044,-0.76,-0.783,3
-0.57,-0.56,-0.665,-0.411,-0.354,-0.668,-0.479,-0.868,-0.625,-0.83,-0.92,-0.651,-0.643,3
-0.762,-0.735,-0.777,-0.568,-0.455,-0.856,-0.694,-0.981,-0.768,-0.979,-0.998,-0.727,-0.765,3
-0.781,-0.768,-0.835,-0.602,-0.513,-0.823,-0.638,-0.987,-0.752,-0.954,-1.043,-0.726,-0.763,3
-0.372,-0.462,-0.444,-0.248,-0.1,-0.41,-0.201,-0.534,-0.259,-0.658,-0.791,-0.546,-0.564,3
-0.459,-0.482,-0.531,-0.308,-0.265,-0.515,-0.258,-0.677,-0.346,-0.685,-0.822,-0.535,-0.565,3
-0.501,-0.507,-0.507,-0.262,-0.219,-0.531,-0.312,-0.709,-0.378,-0.699,-0.798,-0.561,-0.591,3
-0.781,-0.673,-0.838,-0.601,-0.508,-0.834,-0.595,-0.992,-0.711,-0.89,-0.979,-0.714,-0.741,3
-0.545,-0.508,-0.603,-0.413,-0.286,-0.679,-0.506,-0.826,-0.58,-0.798,-0.879,-0.5,-0.501,3
-0.58,-0.568,-0.652,-0.442,-0.347,-0.571,-0.392,-0.783,-0.457,-0.758,-0.9,-0.651,-0.665,3
-0.755,-0.675,-0.751,-0.516,-0.414,-0.755,-0.519,-0.88,-0.615,-0.828,-0.918,-0.677,-0.739,3
-0.79,-0.688,-0.826,-0.588,-0.484,-0.868,-0.681,-0.995,-0.762,-0.984,-1.075,-0.697,-0.714,3
-0.474,-0.536,-0.556,-0.341,-0.248,-0.516,-0.223,-0.72,-0.336,-0.678,-0.811,-0.589,-0.597,3
-0.654,-0.661,-0.703,-0.476,-0.41,-0.751,-0.526,-0.914,-0.669,-0.849,-0.918,-0.597,-0.626,3
-0.633,-0.61,-0.654,-0.422,-0.376,-0.601,-0.429,-0.772,-0.516,-0.868,-0.937,-0.659,-0.691,3
-0.487,-0.517,-0.542,-0.373,-0.239,-0.633,-0.375,-0.762,-0.509,-0.778,-0.876,-0.451,-0.48,3
-0.451,-0.379,-0.569,-0.319,-0.229,-0.518,-0.243,-0.721,-0.39,-0.561,-0.754,-0.485,-0.479,3
-0.505,-0.454,-0.555,-0.367,-0.278,-0.661,-0.437,-0.788,-0.565,-0.69,-0.822,-0.443,-0.445,3
-0.484,-0.471,-0.566,-0.369,-0.286,-0.614,-0.472,-0.783,-0.595,-0.731,-0.799,-0.446,-0.472,3
-0.568,-0.587,-0.635,-0.409,-0.299,-0.598,-0.423,-0.756,-0.53,-0.806,-0.934,-0.667,-0.685,3
-0.645,-0.622,-0.699,-0.487,-0.402,-0.64,-0.509,-0.797,-0.542,-0.745,-0.897,-0.66,-0.683,3
-0.497,-0.532,-0.549,-0.331,-0.256,-0.532,-0.212,-0.702,-0.345,-0.713,-0.873,-0.598,-0.613,3
-0.697,-0.555,-0.704,-0.464,-0.339,-0.821,-0.535,-0.931,-0.622,-0.894,-0.923,-0.607,-0.64,3
-0.732,-0.689,-0.774,-0.581,-0.467,-0.788,-0.516,-0.933,-0.651,-0.865,-0.923,-0.638,-0.66,3
-0.438,-0.367,-0.518,-0.227,-0.18,-0.519,-0.288,-0.65,-0.312,-0.757,-0.891,-0.481,-0.476,3
-0.533,-0.506,-0.594,-0.378,-0.258,-0.527,-0.216,-0.696,-0.362,-0.692,-0.836,-0.614,-0.646,3
-0.743,-0.667,-0.812,-0.579,-0.482,-0.872,-0.696,-1.026,-0.804,-0.927,-0.968,-0.655,-0.688,3
-0.614,-0.552,-0.703,-0.433,-0.364,-0.655,-0.509,-0.818,-0.584,-0.774,-0.899,-0.639,-0.664,3
-0.494,-0.613,-0.549,-0.36,-0.281,-0.607,-0.438,-0.756,-0.465,-0.735,-0.851,-0.514,-0.529,3
-0.431,-0.535,-0.487,-0.275,-0.19,-0.505,-0.328,-0.638,-0.34,-0.765,-0.894,-0.628,-0.664,3
-0.73,-0.657,-0.761,-0.525,-0.447,-0.809,-0.588,-0.961,-0.735,-0.866,-0.949,-0.608,-0.623,3
-0.482,-0.535,-0.548,-0.331,-0.248,-0.615,-0.419,-0.78,-0.542,-0.745,-0.818,-0.505,-0.503,3
-0.659,-0.569,-0.706,-0.487,-0.372,-0.777,-0.543,-0.941,-0.713,-0.828,-0.92,-0.514,-0.53,3
-0.422,-0.554,-0.499,-0.335,-0.212,-0.597,-0.363,-0.746,-0.468,-0.765,-0.84,-0.501,-0.467,3
-0.639,-0.543,-0.728,-0.471,-0.394,-0.748,-0.516,-0.922,-0.698,-0.97,-1.033,-0.654,-0.697,3
-0.501,-0.459,-0.563,-0.296,-0.231,-0.547,-0.419,-0.709,-0.465,-0.738,-0.88,-0.515,-0.537,3
-0.56,-0.574,-0.607,-0.411,-0.369,-0.574,-0.489,-0.75,-0.561,-0.786,-0.905,-0.654,-0.673,3
-0.6,-0.567,-0.623,-0.417,-0.328,-0.724,-0.565,-0.839,-0.655,-0.772,-0.836,-0.516,-0.521,3
-0.641,-0.641,-0.7,-0.525,-0.449,-0.741,-0.614,-0.889,-0.739,-0.934,-0.965,-0.615,-0.636,3
-0.671,-0.531,-0.722,-0.437,-0.349,-0.755,-0.49,-0.912,-0.651,-0.877,-0.932,-0.553,-0.578,3
-0.64,-0.6,-0.725,-0.491,-0.432,-0.681,-0.502,-0.866,-0.636,-0.836,-0.928,-0.679,-0.707,3
-0.606,-0.503,-0.653,-0.419,-0.292,-0.713,-0.504,-0.861,-0.619,-0.817,-0.911,-0.537,-0.565,3
-0.555,-0.593,-0.612,-0.392,-0.335,-0.63,-0.42,-0.794,-0.536,-0.769,-0.852,-0.524,-0.559,3
-0.996,-1.065,-1.006,-0.88,-0.843,-0.866,-0.958,-0.965,-1.011,-0.719,-1.079,-0.697,-0.752,4
-1.065,-1.127,-1.065,-0.955,-0.925,-0.964,-1.065,-1.072,-1.156,-0.918,-1.151,-0.852,-0.909,4
-0.825,-0.992,-0.844,-0.747,-0.742,-0.72,-0.841,-0.877,-0.951,-0.691,-1.072,-0.654,-0.724,4
-0.949,-1.061,-0.958,-0.869,-0.861,-0.823,-0.917,-0.996,-1.056,-0.768,-1.116,-0.779,-0.865,4
-0.949,-1.066,-0.961,-0.851,-0.832,-0.79,-0.88,-0.939,-0.977,-0.685,-1.095,-0.698,-0.762,4
-0.966,-1.067,-0.971,-0.83,-0.781,-0.92,-0.911,-1.038,-1.015,-0.863,-1.089,-0.765,-0.837,4
-0.911,-1.042,-0.912,-0.834,-0.835,-0.757,-0.901,-0.934,-1.076,-0.747,-1.147,-0.713,-0.819,4
-0.957,-1.056,-0.969,-0.856,-0.826,-0.858,-1.034,-0.998,-1.084,-0.818,-1.151,-0.783,-0.855,4
-0.995,-1.111,-0.995,-0.897,-0.867,-0.865,-1.006,-0.993,-1.069,-0.76,-1.119,-0.711,-0.777,4
-1.079,-1.127,-1.1,-0.97,-0.931,-0.89,-0.946,-1.015,-1.014,-0.795,-1.107,-0.806,-0.857,4
-0.929,-1.071,-0.922,-0.84,-0.819,-0.76,-0.835,-0.903,-0.886,-0.638,-1.08,-0.701,-0.797,4
-0.942,-1.046,-0.962,-0.881,-0.879,-0.783,-0.913,-0.938,-1.046,-0.757,-1.076,-0.911,-0.993,4
-0.916,-1.01,-0.904,-0.816,-0.791,-0.806,-0.905,-0.954,-1.077,-0.686,-1.073,-0.661,-0.733,4
-0.906,-1.045,-0.91,-0.818,-0.796,-0.846,-0.889,-0.988,-1.05,-0.74,-1.092,-0.732,-0.807,4
-0.766,-0.961,-0.794,-0.717,-0.72,-0.686,-0.82,-0.86,-0.907,-0.611,-0.993,-0.636,-0.699,4
-0.956,-1.095,-0.953,-0.864,-0.837,-0.781,-0.879,-0.936,-0.949,-0.738,-1.086,-0.776,-0.853,4
-0.911,-1.001,-0.893,-0.789,-0.756,-0.828,-0.908,-0.937,-0.981,-0.742,-1.074,-0.769,-0.806,4
-1.034,-1.149,-1.036,-0.929,-0.886,-0.96,-0.902,-1.063,-0.972,-0.877,-1.126,-0.804,-0.851,4
-1.056,-1.117,-1.055,-0.947,-0.921,-0.917,-1.007,-1.033,-1.069,-0.802,-1.095,-0.767,-0.831,4
-1.127,-1.135,-1.141,-1.017,-0.989,-0.951,-0.99,-1.084,-1.067,-0.821,-1.217,-0.869,-0.919,4
-0.958,-1.034,-0.973,-0.828,-0.784,-0.913,-0.924,-1.023,-1.011,-0.848,-1.086,-0.741,-0.805,4
-0.853,-1.009,-0.879,-0.776,-0.754,-0.78,-0.909,-0.934,-1.028,-0.699,-1.071,-0.702,-0.758,4
-1.143,-1.192,-1.167,-1.038,-0.998,-1.003,-0.977,-1.122,-1.08,-0.904,-1.189,-0.904,-0.953,4
-0.926,-1.001,-0.942,-0.805,-0.765,-0.838,-0.884,-0.991,-0.995,-0.849,-1.131,-0.787,-0.845,4
-1.1,-1.171,-1.113,-0.976,-0.931,-0.931,-0.898,-1.055,-0.965,-0.878,-1.132,-0.891,-0.92,4
-0.876,-1.055,-0.862,-0.781,-0.759,-0.831,-0.911,-0.978,-1.072,-0.734,-1.021,-0.685,-0.76,4
-0.898,-0.973,-0.908,-0.781,-0.752,-0.829,-0.877,-0.964,-0.969,-0.748,-1.071,-0.703,-0.756,4
-1.088,-1.12,-1.091,-0.988,-0.959,-0.924,-1.025,-1.053,-1.127,-0.818,-1.173,-0.87,-0.938,4
-1.13,-1.156,-1.145,-1.015,-0.974,-0.967,-0.996,-1.055,-1.016,-0.849,-1.15,-0.902,-0.946,4
-1.119,-1.185,-1.129,-1.016,-0.984,-0.963,-0.959,-1.06,-1.044,-0.843,-1.141,-0.881,-0.919,4
-0.878,-1.028,-0.888,-0.776,-0.743,-0.79,-0.859,-0.915,-0.934,-0.722,-1.073,-0.69,-0.753,4
-0.946,-1.024,-0.967,-0.85,-0.839,-0.793,-0.957,-0.949,-1.015,-0.72,-1.137,-0.784,-0.85,4
-1.034,-1.065,-1.039,-0.934,-0.911,-0.86,-0.967,-0.981,-1.065,-0.803,-1.159,-0.894,-0.963,4
-0.883,-1.04,-0.89,-0.801,-0.782,-0.802,-0.907,-0.964,-1.085,-0.703,-1.005,-0.698,-0.763,4
-0.942,-1.041,-0.956,-0.835,-0.81,-0.836,-0.935,-1.007,-1.05,-0.89,-1.202,-0.849,-0.926,4
-0.879,-0.98,-0.886,-0.78,-0.754,-0.748,-0.867,-0.913,-0.995,-0.655,-1.022,-0.648,-0.699,4
-0.863,-1,-0.881,-0.791,-0.786,-0.726,-0.872,-0.891,-0.999,-0.671,-1.075,-0.644,-0.714,4
-0.924,-0.987,-0.948,-0.83,-0.795,-0.804,-0.923,-0.966,-1.011,-0.795,-1.126,-0.815,-0.87,4
-0.947,-1.074,-0.958,-0.847,-0.834,-0.828,-0.965,-0.962,-1.027,-0.756,-1.069,-0.71,-0.768,4
-0.905,-0.977,-0.881,-0.784,-0.759,-0.73,-0.904,-0.863,-0.967,-0.666,-1.107,-0.717,-0.803,4
-0.886,-1.064,-0.868,-0.815,-0.81,-0.787,-0.907,-0.941,-1.063,-0.709,-1.077,-0.695,-0.802,4
-0.992,-1.072,-0.984,-0.873,-0.855,-0.85,-0.92,-0.977,-0.981,-0.776,-1.174,-0.827,-0.914,4
-0.971,-1.153,-0.989,-0.93,-0.906,-0.819,-0.847,-0.963,-0.945,-0.739,-1.073,-0.842,-0.903,4
-1.007,-1.078,-1.01,-0.856,-0.809,-0.983,-0.937,-1.081,-1.011,-0.887,-1.137,-0.775,-0.82,4
-1.036,-1.161,-1.052,-0.944,-0.918,-0.953,-1.058,-1.076,-1.16,-0.926,-1.182,-0.876,-0.945,4
-1.101,-1.151,-1.118,-0.993,-0.951,-0.92,-0.996,-1.025,-1.005,-0.801,-1.128,-0.852,-0.892,4
-1.094,-1.133,-1.106,-0.96,-0.916,-0.915,-1.035,-1.02,-1.053,-0.782,-1.151,-0.816,-0.853,4
-0.989,-1.119,-0.998,-0.913,-0.91,-0.898,-1.018,-1.031,-1.135,-0.866,-1.156,-0.883,-0.96,4
-1.089,-1.164,-1.092,-0.99,-0.968,-0.96,-1.015,-1.057,-1.055,-0.89,-1.094,-0.897,-0.959,4
-1.131,-1.198,-1.14,-1.055,-1.036,-1.033,-1.073,-1.143,-1.15,-0.939,-1.173,-0.957,-1.028,4
-0.815,-0.719,-0.818,-0.617,-0.482,-0.794,-0.557,-0.923,-0.684,-0.775,-0.902,-0.599,-0.651,9
-0.74,-0.669,-0.671,-0.461,-0.282,-0.729,-0.43,-0.774,-0.498,-0.571,-0.746,-0.533,-0.589,9
-0.633,-0.623,-0.617,-0.467,-0.332,-0.638,-0.488,-0.758,-0.586,-0.51,-0.795,-0.587,-0.669,9
-0.5,-0.549,-0.56,-0.402,-0.23,-0.502,-0.349,-0.644,-0.468,-0.413,-0.666,-0.409,-0.448,9
-0.832,-0.736,-0.755,-0.561,-0.382,-0.796,-0.486,-0.838,-0.528,-0.635,-0.749,-0.603,-0.656,9
-0.547,-0.501,-0.563,-0.458,-0.333,-0.547,-0.137,-0.711,-0.382,-0.479,-0.748,-0.509,-0.561,9
-0.706,-0.745,-0.638,-0.52,-0.315,-0.662,-0.455,-0.715,-0.433,-0.578,-0.735,-0.529,-0.618,9
-0.615,-0.579,-0.543,-0.392,-0.287,-0.564,-0.342,-0.622,-0.382,-0.504,-0.621,-0.342,-0.373,9
-0.986,-0.873,-0.969,-0.771,-0.648,-0.983,-0.761,-1.037,-0.823,-0.908,-0.973,-0.768,-0.808,9
-0.746,-0.756,-0.819,-0.628,-0.45,-0.731,-0.579,-0.872,-0.654,-0.691,-0.855,-0.648,-0.702,9
-0.668,-0.681,-0.634,-0.466,-0.328,-0.652,-0.514,-0.745,-0.623,-0.49,-0.739,-0.44,-0.528,9
-0.781,-0.668,-0.746,-0.557,-0.407,-0.76,-0.55,-0.88,-0.702,-0.67,-0.866,-0.562,-0.646,9
-0.689,-0.635,-0.654,-0.472,-0.312,-0.705,-0.518,-0.792,-0.572,-0.652,-0.822,-0.575,-0.664,9
-0.887,-0.819,-0.864,-0.68,-0.526,-0.838,-0.588,-0.887,-0.589,-0.693,-0.868,-0.678,-0.728,9
-0.692,-0.536,-0.674,-0.455,-0.292,-0.696,-0.351,-0.75,-0.424,-0.519,-0.724,-0.532,-0.557,9
-0.78,-0.661,-0.824,-0.558,-0.395,-0.804,-0.604,-0.896,-0.676,-0.737,-0.863,-0.597,-0.651,9
-0.811,-0.768,-0.853,-0.642,-0.476,-0.785,-0.597,-0.903,-0.663,-0.696,-0.865,-0.619,-0.68,9
-0.665,-0.7,-0.684,-0.554,-0.383,-0.665,-0.488,-0.824,-0.664,-0.626,-0.767,-0.596,-0.678,9
-0.71,-0.69,-0.673,-0.537,-0.431,-0.68,-0.49,-0.783,-0.559,-0.543,-0.733,-0.534,-0.614,9
-0.991,-0.847,-0.954,-0.73,-0.614,-0.964,-0.723,-1.016,-0.774,-0.906,-0.951,-0.739,-0.78,9
-0.687,-0.715,-0.675,-0.51,-0.322,-0.687,-0.376,-0.798,-0.432,-0.588,-0.785,-0.566,-0.649,9
-0.949,-0.813,-0.94,-0.718,-0.596,-0.944,-0.689,-1.054,-0.79,-0.954,-1.034,-0.771,-0.821,9
-0.843,-0.71,-0.858,-0.612,-0.461,-0.854,-0.689,-0.918,-0.683,-0.701,-0.834,-0.624,-0.663,9
-0.631,-0.619,-0.624,-0.472,-0.351,-0.618,-0.421,-0.719,-0.509,-0.535,-0.741,-0.529,-0.594,9
-0.71,-0.746,-0.648,-0.533,-0.353,-0.694,-0.501,-0.794,-0.555,-0.611,-0.826,-0.507,-0.57,9
-0.441,-0.332,-0.45,-0.263,-0.15,-0.455,-0.228,-0.576,-0.457,-0.379,-0.586,-0.298,-0.377,9
-0.781,-0.748,-0.776,-0.618,-0.43,-0.769,-0.614,-0.915,-0.766,-0.728,-0.868,-0.584,-0.654,9
-0.592,-0.566,-0.588,-0.36,-0.174,-0.632,-0.495,-0.709,-0.473,-0.515,-0.692,-0.464,-0.509,9
-0.751,-0.646,-0.707,-0.515,-0.409,-0.713,-0.435,-0.806,-0.52,-0.624,-0.77,-0.625,-0.705,9
-0.843,-0.69,-0.862,-0.601,-0.45,-0.811,-0.533,-0.859,-0.577,-0.705,-0.87,-0.647,-0.704,9
-0.865,-0.791,-0.848,-0.65,-0.523,-0.842,-0.647,-0.919,-0.716,-0.746,-0.862,-0.64,-0.68,9
-0.683,-0.613,-0.688,-0.475,-0.299,-0.697,-0.441,-0.777,-0.49,-0.511,-0.796,-0.504,-0.546,9
-0.488,-0.488,-0.467,-0.282,-0.114,-0.497,-0.292,-0.604,-0.413,-0.495,-0.842,-0.466,-0.536,9
-0.324,-0.258,-0.375,-0.202,-0.134,-0.361,-0.159,-0.587,-0.503,-0.263,-0.55,-0.272,-0.397,9
-0.643,-0.664,-0.646,-0.502,-0.391,-0.629,-0.503,-0.767,-0.613,-0.485,-0.806,-0.536,-0.62,9
-0.641,-0.77,-0.61,-0.526,-0.356,-0.645,-0.523,-0.76,-0.6,-0.537,-0.736,-0.506,-0.574,9
-0.861,-0.695,-0.815,-0.599,-0.483,-0.853,-0.569,-0.941,-0.669,-0.718,-0.877,-0.644,-0.682,9
-0.653,-0.63,-0.627,-0.45,-0.284,-0.618,-0.358,-0.744,-0.455,-0.562,-0.771,-0.6,-0.689,9
-0.502,-0.529,-0.489,-0.482,-0.433,-0.488,-0.389,-0.735,-0.671,-0.362,-0.744,-0.454,-0.598,9
-0.739,-0.663,-0.685,-0.506,-0.343,-0.681,-0.394,-0.769,-0.508,-0.536,-0.654,-0.521,-0.6,9
-0.613,-0.644,-0.626,-0.486,-0.343,-0.6,-0.311,-0.811,-0.447,-0.537,-0.696,-0.517,-0.615,9
-0.696,-0.659,-0.683,-0.516,-0.383,-0.667,-0.458,-0.782,-0.535,-0.581,-0.767,-0.586,-0.66,9
-0.669,-0.614,-0.599,-0.455,-0.31,-0.634,-0.466,-0.748,-0.611,-0.5,-0.687,-0.424,-0.539,9
-0.882,-0.744,-0.834,-0.625,-0.484,-0.857,-0.575,-0.918,-0.623,-0.787,-0.91,-0.712,-0.777,9
-0.898,-0.735,-0.86,-0.674,-0.445,-0.85,-0.594,-0.864,-0.525,-0.76,-0.946,-0.721,-0.795,9
-0.627,-0.646,-0.653,-0.517,-0.295,-0.637,-0.388,-0.769,-0.443,-0.573,-0.804,-0.563,-0.639,9
-0.59,-0.501,-0.55,-0.312,-0.17,-0.6,-0.422,-0.685,-0.522,-0.623,-0.895,-0.533,-0.621,9
-0.753,-0.817,-0.799,-0.64,-0.481,-0.73,-0.55,-0.881,-0.637,-0.679,-0.815,-0.642,-0.715,9
-0.75,-0.749,-0.713,-0.552,-0.355,-0.726,-0.397,-0.835,-0.483,-0.629,-0.856,-0.62,-0.688,9
-0.734,-0.733,-0.695,-0.554,-0.445,-0.743,-0.559,-0.847,-0.705,-0.652,-0.802,-0.606,-0.683,9
-0.471,-0.425,-0.524,-0.286,-0.16,-0.534,-0.239,-0.713,-0.298,-0.48,-0.755,-0.335,-0.377,10
-0.341,-0.314,-0.383,-0.164,-0.06,-0.425,-0.042,-0.544,-0.122,-0.396,-0.671,-0.297,-0.324,10
