@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,4,9,12,16,18-19,23-25,29-30,34,36,41'

@attribute A2 numeric
@attribute A4 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.604,-0.427,-0.37,-0.73,-0.569,-0.571,-0.538,-0.936,-0.882,-0.757,-0.774,-0.946,-0.71,-0.671,3
-0.676,-0.525,-0.441,-0.74,-0.567,-0.594,-0.558,-0.919,-0.849,-0.743,-0.754,-0.949,-0.788,-0.72,3
-0.351,-0.219,-0.194,-0.415,-0.471,-0.305,-0.319,-0.712,-0.553,-0.446,-0.452,-0.753,-0.623,-0.599,3
-0.745,-0.565,-0.419,-0.825,-0.563,-0.65,-0.596,-0.952,-0.92,-0.805,-0.808,-0.975,-0.813,-0.614,3
-0.617,-0.437,-0.352,-0.71,-0.548,-0.579,-0.535,-0.873,-0.832,-0.716,-0.712,-0.858,-0.732,-0.629,3
-0.627,-0.464,-0.396,-0.716,-0.544,-0.578,-0.538,-0.877,-0.789,-0.673,-0.672,-0.885,-0.709,-0.637,3
-0.721,-0.554,-0.419,-0.837,-0.648,-0.7,-0.67,-0.921,-0.875,-0.756,-0.759,-0.917,-0.8,-0.652,3
-0.599,-0.439,-0.366,-0.645,-0.598,-0.552,-0.523,-0.905,-0.844,-0.733,-0.729,-0.898,-0.825,-0.674,3
-0.632,-0.461,-0.388,-0.639,-0.527,-0.527,-0.485,-0.792,-0.749,-0.608,-0.614,-0.831,-0.773,-0.638,3
-0.546,-0.354,-0.251,-0.703,-0.511,-0.545,-0.496,-0.945,-0.829,-0.726,-0.711,-0.927,-0.714,-0.571,3
-0.565,-0.355,-0.284,-0.615,-0.5,-0.455,-0.415,-0.885,-0.758,-0.654,-0.654,-0.897,-0.703,-0.64,3
-0.827,-0.622,-0.469,-0.95,-0.666,-0.77,-0.699,-1.083,-1.057,-0.933,-0.938,-1.08,-0.884,-0.678,3
-0.505,-0.364,-0.314,-0.544,-0.499,-0.443,-0.397,-0.816,-0.702,-0.596,-0.598,-0.841,-0.707,-0.628,3
-0.809,-0.638,-0.521,-0.878,-0.649,-0.723,-0.682,-0.988,-0.951,-0.821,-0.842,-1.021,-0.844,-0.689,3
-0.588,-0.416,-0.328,-0.63,-0.531,-0.423,-0.419,-0.933,-0.846,-0.712,-0.74,-0.973,-0.816,-0.724,3
-0.467,-0.353,-0.303,-0.514,-0.554,-0.383,-0.392,-0.858,-0.701,-0.628,-0.651,-0.89,-0.699,-0.647,3
-0.529,-0.387,-0.302,-0.537,-0.518,-0.395,-0.385,-0.821,-0.736,-0.632,-0.634,-0.82,-0.739,-0.635,3
-0.797,-0.655,-0.551,-0.863,-0.717,-0.77,-0.724,-0.938,-0.89,-0.783,-0.82,-1.023,-0.883,-0.756,3
-0.644,-0.474,-0.483,-0.691,-0.636,-0.614,-0.594,-0.82,-0.789,-0.631,-0.647,-0.861,-0.766,-0.695,3
-0.532,-0.377,-0.362,-0.604,-0.506,-0.5,-0.472,-0.817,-0.687,-0.579,-0.571,-0.801,-0.674,-0.622,3
-0.533,-0.359,-0.243,-0.542,-0.485,-0.389,-0.374,-0.838,-0.734,-0.638,-0.635,-0.827,-0.702,-0.69,3
-0.67,-0.508,-0.423,-0.755,-0.608,-0.671,-0.616,-0.927,-0.817,-0.731,-0.728,-0.948,-0.764,-0.648,3
-0.438,-0.264,-0.278,-0.558,-0.502,-0.473,-0.478,-0.726,-0.661,-0.532,-0.524,-0.708,-0.597,-0.548,3
-0.471,-0.312,-0.34,-0.463,-0.613,-0.431,-0.433,-0.749,-0.707,-0.573,-0.623,-0.867,-0.742,-0.693,3
-0.62,-0.464,-0.363,-0.621,-0.571,-0.513,-0.481,-0.854,-0.735,-0.609,-0.62,-0.88,-0.783,-0.644,3
-0.847,-0.655,-0.546,-0.946,-0.73,-0.811,-0.757,-1.1,-1.095,-0.982,-0.996,-1.106,-0.918,-0.777,3
-0.621,-0.423,-0.325,-0.749,-0.523,-0.552,-0.508,-0.958,-0.871,-0.76,-0.754,-0.932,-0.768,-0.634,3
-0.544,-0.323,-0.252,-0.559,-0.505,-0.364,-0.375,-0.861,-0.79,-0.657,-0.684,-0.92,-0.772,-0.651,3
-0.625,-0.458,-0.355,-0.762,-0.547,-0.627,-0.581,-0.844,-0.75,-0.645,-0.627,-0.803,-0.672,-0.577,3
-0.562,-0.402,-0.298,-0.709,-0.593,-0.601,-0.563,-0.962,-0.908,-0.815,-0.826,-0.989,-0.744,-0.557,3
-0.395,-0.218,-0.237,-0.518,-0.465,-0.447,-0.452,-0.664,-0.61,-0.481,-0.487,-0.674,-0.563,-0.5,3
-0.432,-0.245,-0.205,-0.505,-0.519,-0.357,-0.367,-0.82,-0.748,-0.611,-0.65,-0.883,-0.687,-0.626,3
-0.584,-0.433,-0.346,-0.675,-0.586,-0.562,-0.533,-0.875,-0.783,-0.687,-0.686,-0.888,-0.718,-0.716,3
-0.773,-0.564,-0.442,-0.861,-0.578,-0.678,-0.621,-0.985,-0.981,-0.861,-0.86,-0.994,-0.797,-0.663,3
-0.594,-0.357,-0.299,-0.597,-0.537,-0.432,-0.397,-0.861,-0.783,-0.649,-0.651,-0.867,-0.745,-0.603,3
-0.693,-0.519,-0.411,-0.755,-0.615,-0.656,-0.613,-0.97,-0.855,-0.785,-0.803,-1.005,-0.799,-0.644,3
-0.703,-0.502,-0.429,-0.826,-0.645,-0.676,-0.639,-1.014,-0.984,-0.869,-0.874,-1.021,-0.79,-0.687,3
-0.428,-0.239,-0.272,-0.499,-0.484,-0.373,-0.361,-0.813,-0.714,-0.595,-0.592,-0.813,-0.643,-0.652,3
-0.498,-0.328,-0.234,-0.622,-0.528,-0.462,-0.445,-0.884,-0.734,-0.645,-0.645,-0.886,-0.639,-0.537,3
-1.039,-0.969,-0.925,-0.898,-0.884,-0.871,-0.878,-1.118,-0.827,-0.783,-0.802,-1.143,-0.936,-0.918,4
-0.996,-0.898,-0.857,-0.928,-0.953,-0.95,-0.964,-1.161,-0.834,-0.836,-0.841,-1.169,-0.869,-0.857,4
-1.035,-0.955,-0.919,-0.895,-0.927,-0.919,-0.926,-1.166,-0.84,-0.836,-0.827,-1.157,-0.925,-0.863,4
-0.983,-0.899,-0.852,-0.842,-0.858,-0.838,-0.849,-1.136,-0.764,-0.752,-0.747,-1.122,-0.885,-0.838,4
-0.95,-0.868,-0.831,-0.838,-0.86,-0.866,-0.867,-1.131,-0.78,-0.782,-0.776,-1.119,-0.856,-0.811,4
-1.004,-0.927,-0.916,-0.839,-0.863,-0.844,-0.849,-1.076,-0.785,-0.751,-0.759,-1.111,-0.9,-0.882,4
-0.878,-0.785,-0.791,-0.774,-0.799,-0.813,-0.822,-1.072,-0.729,-0.752,-0.765,-1.122,-0.782,-0.772,4
-0.999,-0.919,-0.89,-0.898,-0.977,-0.963,-0.984,-1.159,-0.788,-0.8,-0.79,-1.129,-0.853,-0.821,4
-0.951,-0.846,-0.785,-0.882,-0.772,-0.812,-0.778,-1.147,-0.826,-0.797,-0.788,-1.129,-0.879,-0.862,4
-1.031,-0.962,-0.928,-0.937,-0.933,-0.954,-0.95,-1.167,-0.818,-0.828,-0.807,-1.117,-0.896,-0.895,4
-0.889,-0.8,-0.797,-0.815,-0.858,-0.841,-0.868,-1.055,-0.675,-0.692,-0.697,-1.073,-0.727,-0.748,4
-1.002,-0.923,-0.895,-0.918,-0.906,-0.92,-0.927,-1.182,-0.883,-0.895,-0.905,-1.199,-0.93,-0.911,4
-1.003,-0.927,-0.895,-0.832,-0.824,-0.812,-0.808,-1.081,-0.787,-0.74,-0.768,-1.143,-0.91,-0.811,4
-1.001,-0.925,-0.901,-0.877,-0.893,-0.9,-0.9,-1.141,-0.789,-0.782,-0.783,-1.147,-0.865,-0.779,4
-0.846,-0.751,-0.702,-0.729,-0.756,-0.724,-0.73,-0.999,-0.654,-0.646,-0.64,-0.997,-0.746,-0.667,4
-1.022,-0.941,-0.888,-0.891,-0.865,-0.875,-0.861,-1.129,-0.816,-0.789,-0.799,-1.142,-0.906,-0.841,4
-1.023,-0.926,-0.864,-0.871,-0.812,-0.814,-0.806,-1.081,-0.768,-0.706,-0.73,-1.124,-0.882,-0.769,4
-0.995,-0.918,-0.883,-0.878,-0.825,-0.855,-0.834,-1.108,-0.801,-0.783,-0.759,-1.058,-0.896,-0.865,4
-1.049,-0.987,-0.948,-0.909,-0.797,-0.846,-0.825,-1.137,-0.79,-0.775,-0.787,-1.172,-0.927,-0.922,4
-0.989,-0.898,-0.892,-0.858,-0.866,-0.867,-0.864,-1.121,-0.845,-0.81,-0.8,-1.109,-0.919,-0.842,4
-1.106,-1.044,-1.005,-0.939,-0.89,-0.904,-0.896,-1.134,-0.792,-0.737,-0.764,-1.159,-0.915,-0.914,4
-0.909,-0.819,-0.811,-0.778,-0.845,-0.809,-0.829,-1.162,-0.747,-0.771,-0.78,-1.167,-0.836,-0.821,4
-0.962,-0.868,-0.832,-0.83,-0.777,-0.796,-0.775,-1.08,-0.696,-0.694,-0.682,-1.071,-0.811,-0.747,4
-0.921,-0.835,-0.792,-0.774,-0.79,-0.775,-0.775,-1.11,-0.693,-0.703,-0.706,-1.127,-0.819,-0.806,4
-0.894,-0.807,-0.776,-0.778,-0.818,-0.794,-0.797,-1.011,-0.689,-0.65,-0.65,-1.014,-0.773,-0.706,4
-1.05,-0.952,-0.903,-0.968,-0.832,-0.89,-0.854,-1.181,-0.931,-0.881,-0.876,-1.167,-0.978,-0.89,4
-1.184,-1.108,-1.057,-1.033,-0.912,-0.96,-0.933,-1.177,-0.857,-0.788,-0.794,-1.186,-0.944,-0.899,4
-0.902,-0.808,-0.774,-0.749,-0.809,-0.763,-0.773,-1.111,-0.715,-0.737,-0.745,-1.118,-0.838,-0.859,4
-1.024,-0.925,-0.896,-0.857,-0.777,-0.784,-0.76,-1.1,-0.724,-0.701,-0.699,-1.114,-0.861,-0.807,4
-0.932,-0.838,-0.791,-0.857,-0.823,-0.831,-0.817,-1.09,-0.772,-0.758,-0.747,-1.067,-0.833,-0.75,4
-1.003,-0.897,-0.866,-0.837,-0.704,-0.73,-0.688,-1.049,-0.75,-0.681,-0.682,-1.061,-0.891,-0.82,4
-0.92,-0.816,-0.76,-0.846,-0.826,-0.839,-0.836,-1.089,-0.756,-0.742,-0.737,-1.077,-0.78,-0.726,4
-0.915,-0.809,-0.794,-0.794,-0.839,-0.83,-0.831,-1.122,-0.788,-0.796,-0.799,-1.14,-0.843,-0.819,4
-0.915,-0.832,-0.843,-0.83,-0.894,-0.875,-0.902,-1.116,-0.799,-0.803,-0.816,-1.14,-0.851,-0.754,4
-0.904,-0.808,-0.794,-0.827,-0.871,-0.847,-0.876,-1.02,-0.745,-0.719,-0.723,-1.029,-0.778,-0.759,4
-0.863,-0.757,-0.721,-0.748,-0.823,-0.791,-0.792,-1.113,-0.664,-0.692,-0.673,-1.097,-0.767,-0.739,4
-0.825,-0.742,-0.777,-0.751,-0.846,-0.809,-0.845,-1.066,-0.68,-0.715,-0.72,-1.062,-0.747,-0.836,4
-0.913,-0.839,-0.852,-0.778,-0.878,-0.861,-0.878,-1.078,-0.746,-0.744,-0.754,-1.112,-0.857,-0.756,4
-0.946,-0.872,-0.86,-0.854,-0.869,-0.867,-0.878,-1.077,-0.757,-0.749,-0.761,-1.117,-0.791,-0.781,4
-0.89,-0.798,-0.756,-0.849,-0.903,-0.876,-0.901,-1.165,-0.786,-0.814,-0.806,-1.141,-0.799,-0.804,4
-0.848,-0.736,-0.698,-0.77,-0.672,-0.702,-0.671,-1.004,-0.754,-0.702,-0.707,-1.008,-0.803,-0.782,4
-0.908,-0.822,-0.792,-0.739,-0.757,-0.728,-0.741,-1.028,-0.619,-0.586,-0.618,-1.108,-0.772,-0.743,4
-1.082,-0.996,-0.947,-0.93,-0.858,-0.88,-0.868,-1.105,-0.806,-0.735,-0.751,-1.128,-0.936,-0.804,4
-1.105,-1.028,-0.964,-0.96,-0.944,-0.949,-0.945,-1.178,-0.861,-0.829,-0.831,-1.19,-0.966,-0.864,4
-0.959,-0.875,-0.837,-0.84,-0.801,-0.823,-0.805,-1.083,-0.762,-0.747,-0.766,-1.129,-0.847,-0.769,4
-0.831,-0.733,-0.712,-0.739,-0.82,-0.787,-0.813,-1.14,-0.737,-0.77,-0.785,-1.174,-0.79,-0.744,4
-1.099,-1.02,-0.954,-0.966,-0.891,-0.923,-0.904,-1.188,-0.92,-0.875,-0.866,-1.178,-1.026,-0.948,4
-0.897,-0.815,-0.792,-0.787,-0.753,-0.757,-0.746,-1.074,-0.727,-0.706,-0.703,-1.08,-0.812,-0.807,4
-1.04,-0.974,-0.962,-0.86,-0.853,-0.844,-0.841,-1.194,-0.795,-0.793,-0.776,-1.149,-0.941,-0.94,4
-1.075,-0.99,-0.948,-0.944,-0.877,-0.901,-0.878,-1.202,-0.95,-0.918,-0.912,-1.193,-1.031,-0.949,4
-0.942,-0.788,-0.676,-0.9,-0.674,-0.781,-0.713,-0.966,-0.821,-0.716,-0.69,-0.872,-0.923,-0.76,9
-0.483,-0.233,-0.137,-0.492,-0.442,-0.493,-0.433,-0.693,-0.437,-0.421,-0.396,-0.65,-0.503,-0.389,9
-0.507,-0.349,-0.37,-0.465,-0.421,-0.467,-0.456,-0.674,-0.354,-0.354,-0.321,-0.648,-0.532,-0.486,9
-0.57,-0.287,-0.262,-0.54,-0.39,-0.423,-0.35,-0.692,-0.399,-0.352,-0.334,-0.69,-0.539,-0.457,9
-0.863,-0.635,-0.457,-0.849,-0.598,-0.67,-0.589,-0.961,-0.741,-0.639,-0.615,-0.871,-0.777,-0.575,9
-0.759,-0.508,-0.342,-0.769,-0.571,-0.597,-0.524,-0.868,-0.584,-0.518,-0.477,-0.764,-0.699,-0.527,9
-0.594,-0.317,-0.229,-0.542,-0.435,-0.425,-0.349,-0.732,-0.416,-0.386,-0.36,-0.623,-0.571,-0.417,9
-0.415,-0.223,-0.284,-0.413,-0.478,-0.429,-0.444,-0.696,-0.331,-0.37,-0.334,-0.617,-0.461,-0.457,9
-0.581,-0.403,-0.36,-0.558,-0.53,-0.579,-0.559,-0.694,-0.439,-0.436,-0.45,-0.704,-0.565,-0.483,9
-0.751,-0.56,-0.42,-0.723,-0.492,-0.583,-0.532,-0.857,-0.686,-0.611,-0.6,-0.832,-0.747,-0.6,9
-0.728,-0.547,-0.472,-0.721,-0.658,-0.709,-0.665,-0.915,-0.659,-0.661,-0.616,-0.841,-0.741,-0.607,9
-0.821,-0.595,-0.432,-0.853,-0.611,-0.71,-0.614,-0.922,-0.714,-0.628,-0.585,-0.837,-0.764,-0.562,9
-0.32,-0.103,0.041,-0.339,-0.178,-0.272,-0.216,-0.526,-0.223,-0.3,-0.262,-0.417,-0.361,-0.362,9
-0.68,-0.485,-0.312,-0.658,-0.355,-0.426,-0.361,-0.808,-0.63,-0.527,-0.492,-0.765,-0.706,-0.588,9
-0.666,-0.524,-0.437,-0.632,-0.393,-0.492,-0.447,-0.772,-0.536,-0.472,-0.479,-0.732,-0.691,-0.532,9
-0.644,-0.376,-0.248,-0.583,-0.398,-0.431,-0.334,-0.767,-0.465,-0.414,-0.374,-0.658,-0.636,-0.437,9
-0.881,-0.68,-0.525,-0.816,-0.565,-0.658,-0.559,-0.932,-0.726,-0.621,-0.617,-0.885,-0.839,-0.622,9
-0.924,-0.686,-0.474,-0.895,-0.588,-0.682,-0.596,-0.951,-0.742,-0.658,-0.618,-0.851,-0.841,-0.669,9
-0.778,-0.581,-0.38,-0.793,-0.543,-0.599,-0.528,-0.936,-0.728,-0.639,-0.625,-0.867,-0.78,-0.588,9
-0.626,-0.38,-0.344,-0.638,-0.582,-0.577,-0.545,-0.814,-0.525,-0.502,-0.441,-0.728,-0.666,-0.607,9
-0.684,-0.553,-0.469,-0.635,-0.402,-0.516,-0.456,-0.803,-0.586,-0.523,-0.526,-0.77,-0.726,-0.578,9
-0.786,-0.549,-0.359,-0.741,-0.489,-0.553,-0.487,-0.92,-0.705,-0.627,-0.596,-0.893,-0.802,-0.664,9
-0.629,-0.41,-0.356,-0.642,-0.594,-0.602,-0.562,-0.823,-0.505,-0.499,-0.458,-0.706,-0.589,-0.479,9
-0.675,-0.459,-0.402,-0.704,-0.613,-0.66,-0.596,-0.857,-0.576,-0.569,-0.512,-0.76,-0.699,-0.629,9
-0.778,-0.562,-0.4,-0.826,-0.67,-0.704,-0.651,-0.993,-0.696,-0.661,-0.584,-0.843,-0.785,-0.666,9
-0.743,-0.55,-0.446,-0.766,-0.648,-0.687,-0.637,-0.946,-0.66,-0.652,-0.615,-0.905,-0.739,-0.717,9
-0.699,-0.405,-0.254,-0.68,-0.463,-0.512,-0.454,-0.819,-0.53,-0.514,-0.453,-0.651,-0.571,-0.463,9
-0.824,-0.577,-0.432,-0.797,-0.524,-0.607,-0.521,-0.933,-0.754,-0.652,-0.649,-0.94,-0.819,-0.654,9
-0.751,-0.558,-0.507,-0.742,-0.629,-0.706,-0.648,-0.882,-0.688,-0.633,-0.615,-0.857,-0.727,-0.638,9
-0.69,-0.51,-0.393,-0.712,-0.469,-0.583,-0.493,-0.802,-0.619,-0.547,-0.492,-0.729,-0.709,-0.591,9
-0.764,-0.517,-0.367,-0.774,-0.524,-0.623,-0.53,-0.895,-0.674,-0.625,-0.571,-0.819,-0.734,-0.573,9
-0.806,-0.618,-0.446,-0.777,-0.506,-0.622,-0.549,-0.799,-0.666,-0.566,-0.541,-0.752,-0.796,-0.599,9
-0.822,-0.574,-0.427,-0.811,-0.552,-0.613,-0.549,-0.937,-0.742,-0.658,-0.643,-0.911,-0.835,-0.69,9
-0.679,-0.398,-0.304,-0.667,-0.504,-0.573,-0.499,-0.855,-0.65,-0.579,-0.58,-0.84,-0.677,-0.572,9
-0.653,-0.428,-0.242,-0.609,-0.475,-0.48,-0.419,-0.764,-0.524,-0.472,-0.47,-0.745,-0.641,-0.548,9
-0.632,-0.401,-0.333,-0.63,-0.447,-0.533,-0.44,-0.866,-0.625,-0.556,-0.541,-0.826,-0.68,-0.661,9
-0.804,-0.606,-0.461,-0.775,-0.564,-0.654,-0.616,-0.863,-0.747,-0.671,-0.688,-0.918,-0.786,-0.638,9
