@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R6,10,12,14,16,20,22,24,26-27,30,32,34,40-41'

@attribute A6 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A22 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.252,-0.695,-0.733,-0.671,-0.631,-0.747,-0.87,-0.718,-0.535,-0.881,-1.009,-0.718,-0.651,-0.643,2
-0.259,-0.67,-0.791,-0.747,-0.677,-0.808,-0.804,-0.647,-0.428,-0.796,-0.837,-0.628,-0.606,-0.452,2
-0.644,-1.002,-1.031,-0.95,-0.808,-0.986,-1.043,-0.891,-0.653,-1.033,-1.051,-0.932,-0.852,-0.821,2
-0.253,-0.805,-0.741,-0.704,-0.609,-0.756,-0.812,-0.694,-0.537,-0.819,-0.894,-0.675,-0.632,-0.479,2
-0.235,-0.753,-0.764,-0.684,-0.574,-0.606,-0.916,-0.722,-0.433,-0.896,-0.949,-0.747,-0.666,-0.541,2
-0.517,-0.922,-0.898,-0.841,-0.654,-0.797,-0.914,-0.775,-0.567,-0.905,-0.989,-0.794,-0.753,-0.673,2
-0.441,-0.808,-0.864,-0.795,-0.662,-0.786,-0.867,-0.707,-0.472,-0.855,-0.908,-0.689,-0.663,-0.512,2
-0.304,-0.721,-0.703,-0.693,-0.585,-0.627,-0.824,-0.649,-0.463,-0.774,-0.907,-0.667,-0.643,-0.605,2
-0.64,-0.989,-0.978,-0.92,-0.778,-0.973,-0.979,-0.84,-0.605,-0.973,-1.017,-0.834,-0.766,-0.755,2
-0.273,-0.692,-0.823,-0.748,-0.653,-0.742,-0.887,-0.719,-0.451,-0.848,-0.883,-0.673,-0.623,-0.48,2
-0.334,-0.652,-0.879,-0.824,-0.549,-0.639,-1.033,-0.883,-0.685,-0.986,-1.006,-0.893,-0.815,-0.625,2
-0.199,-0.869,-0.664,-0.627,-0.537,-0.604,-0.742,-0.591,-0.399,-0.757,-0.886,-0.594,-0.584,-0.528,2
-0.178,-0.558,-0.746,-0.715,-0.632,-0.742,-0.768,-0.599,-0.407,-0.779,-0.848,-0.545,-0.549,-0.342,2
-0.308,-0.713,-0.733,-0.668,-0.612,-0.764,-0.87,-0.744,-0.595,-0.875,-0.959,-0.726,-0.67,-0.696,2
-0.442,-0.892,-0.781,-0.733,-0.714,-0.896,-0.877,-0.76,-0.659,-0.867,-1.029,-0.756,-0.737,-0.853,2
-0.306,-0.756,-0.746,-0.691,-0.579,-0.676,-0.812,-0.685,-0.488,-0.851,-0.932,-0.699,-0.671,-0.657,2
-0.329,-0.838,-0.735,-0.689,-0.625,-0.767,-0.767,-0.652,-0.488,-0.809,-0.964,-0.612,-0.641,-0.54,2
-0.751,-1.107,-1.064,-0.984,-0.818,-0.978,-1.086,-0.931,-0.649,-1.08,-1.073,-1.045,-0.958,-0.883,2
-0.167,-0.456,-0.78,-0.74,-0.633,-0.748,-0.814,-0.652,-0.463,-0.838,-0.881,-0.602,-0.575,-0.385,2
-0.495,-0.863,-0.879,-0.801,-0.634,-0.738,-0.899,-0.744,-0.444,-0.924,-0.951,-0.847,-0.801,-0.813,2
-0.207,-0.528,-0.828,-0.76,-0.63,-0.747,-0.882,-0.7,-0.454,-0.866,-0.909,-0.655,-0.598,-0.334,2
-0.68,-1.027,-0.984,-0.926,-0.825,-1.04,-1.004,-0.872,-0.639,-0.979,-1.072,-0.911,-0.836,-0.834,2
-0.376,-0.857,-0.771,-0.706,-0.62,-0.723,-0.81,-0.655,-0.438,-0.836,-0.938,-0.71,-0.647,-0.657,2
-0.368,-0.619,-0.763,-0.727,-0.626,-0.692,-0.797,-0.658,-0.498,-0.819,-0.934,-0.703,-0.678,-0.594,2
-0.253,-0.713,-0.754,-0.704,-0.559,-0.59,-0.906,-0.745,-0.49,-0.912,-0.945,-0.735,-0.679,-0.552,2
-0.396,-0.896,-0.813,-0.751,-0.673,-0.794,-0.827,-0.668,-0.446,-0.835,-1.004,-0.75,-0.698,-0.573,2
-0.559,-0.923,-0.947,-0.873,-0.724,-0.884,-0.913,-0.739,-0.478,-0.911,-0.949,-0.828,-0.758,-0.717,2
-0.541,-0.925,-0.913,-0.859,-0.663,-0.812,-0.924,-0.779,-0.597,-0.911,-0.97,-0.801,-0.747,-0.717,2
-0.567,-0.818,-0.716,-0.748,-0.754,-0.913,-0.747,-0.683,-0.686,-0.796,-0.974,-0.684,-0.662,-0.708,2
-0.115,-0.77,-0.624,-0.618,-0.496,-0.434,-0.945,-0.82,-0.596,-0.937,-0.93,-0.81,-0.76,-0.723,3
-0.255,-0.812,-0.751,-0.713,-0.604,-0.69,-0.962,-0.84,-0.604,-0.978,-0.936,-0.862,-0.8,-0.748,3
-0.184,-0.846,-0.617,-0.603,-0.536,-0.529,-0.872,-0.753,-0.522,-0.871,-0.834,-0.838,-0.773,-0.757,3
-0.149,-0.666,-0.72,-0.684,-0.509,-0.571,-0.965,-0.857,-0.636,-0.961,-0.898,-0.775,-0.699,-0.557,3
-0.199,-0.867,-0.655,-0.632,-0.562,-0.603,-0.903,-0.771,-0.51,-0.913,-0.848,-0.835,-0.761,-0.761,3
-0.289,-0.802,-0.779,-0.729,-0.528,-0.626,-0.968,-0.87,-0.656,-0.978,-0.962,-0.887,-0.829,-0.793,3
-0.339,-0.736,-0.881,-0.838,-0.676,-0.813,-1.042,-0.931,-0.714,-1.031,-0.978,-0.869,-0.808,-0.709,3
-0.278,-0.798,-0.703,-0.681,-0.56,-0.606,-0.942,-0.83,-0.637,-0.938,-0.906,-0.907,-0.849,-0.827,3
-0.232,-0.821,-0.814,-0.742,-0.6,-0.72,-1.015,-0.899,-0.74,-0.986,-1.002,-0.838,-0.756,-0.686,3
-0.204,-0.834,-0.604,-0.602,-0.555,-0.554,-0.826,-0.71,-0.512,-0.84,-0.826,-0.786,-0.76,-0.806,3
-0.333,-0.854,-0.793,-0.778,-0.654,-0.766,-0.988,-0.878,-0.645,-0.995,-0.924,-0.915,-0.86,-0.795,3
-0.22,-0.791,-0.73,-0.692,-0.569,-0.642,-0.991,-0.882,-0.676,-0.984,-0.946,-0.749,-0.71,-0.691,3
-0.296,-0.81,-0.74,-0.715,-0.567,-0.669,-0.943,-0.849,-0.667,-0.962,-0.949,-0.845,-0.788,-0.82,3
-0.049,-0.666,-0.415,-0.481,-0.471,-0.304,-0.697,-0.553,-0.343,-0.713,-0.753,-0.674,-0.623,-0.618,3
-0.283,-0.682,-0.825,-0.767,-0.563,-0.697,-1.005,-0.92,-0.735,-1.011,-0.975,-0.852,-0.813,-0.697,3
-0.134,-0.792,-0.71,-0.672,-0.548,-0.648,-0.932,-0.832,-0.638,-0.925,-0.858,-0.793,-0.732,-0.701,3
-0.266,-0.765,-0.716,-0.673,-0.544,-0.649,-0.895,-0.789,-0.574,-0.894,-0.885,-0.774,-0.709,-0.716,3
-0.279,-0.667,-0.837,-0.801,-0.648,-0.749,-0.978,-0.875,-0.671,-0.982,-0.917,-0.85,-0.8,-0.747,3
-0.241,-0.749,-0.645,-0.643,-0.598,-0.606,-0.949,-0.844,-0.641,-0.941,-0.898,-0.878,-0.825,-0.778,3
-0.216,-0.732,-0.639,-0.628,-0.527,-0.545,-0.859,-0.749,-0.533,-0.876,-0.831,-0.84,-0.773,-0.737,3
-0.103,-0.583,-0.703,-0.645,-0.511,-0.567,-0.96,-0.829,-0.62,-0.934,-0.927,-0.801,-0.714,-0.576,3
-0.08,-0.756,-0.615,-0.594,-0.5,-0.467,-0.878,-0.758,-0.551,-0.886,-0.897,-0.738,-0.703,-0.666,3
-0.292,-0.798,-0.95,-0.894,-0.666,-0.801,-1.14,-1.057,-0.862,-1.151,-1.08,-0.945,-0.884,-0.763,3
-0.081,-0.833,-0.544,-0.577,-0.499,-0.429,-0.81,-0.702,-0.483,-0.826,-0.841,-0.74,-0.707,-0.652,3
-0.359,-0.845,-0.878,-0.826,-0.649,-0.811,-1.041,-0.951,-0.754,-1.051,-1.021,-0.88,-0.844,-0.76,3
-0.15,-0.782,-0.63,-0.639,-0.531,-0.444,-0.97,-0.846,-0.64,-0.969,-0.973,-0.87,-0.816,-0.787,3
-0.208,-0.734,-0.514,-0.572,-0.554,-0.439,-0.816,-0.701,-0.524,-0.819,-0.89,-0.734,-0.699,-0.702,3
-0.153,-0.741,-0.537,-0.573,-0.518,-0.435,-0.84,-0.736,-0.562,-0.85,-0.82,-0.775,-0.739,-0.745,3
-0.415,-0.878,-0.863,-0.856,-0.717,-0.813,-0.983,-0.89,-0.707,-1.027,-1.023,-0.932,-0.883,-0.873,3
-0.265,-0.944,-0.691,-0.661,-0.636,-0.697,-0.913,-0.789,-0.543,-0.921,-0.861,-0.824,-0.766,-0.739,3
-0.152,-0.792,-0.604,-0.603,-0.506,-0.53,-0.807,-0.687,-0.473,-0.804,-0.801,-0.736,-0.674,-0.647,3
-0.083,-0.642,-0.542,-0.559,-0.485,-0.437,-0.835,-0.734,-0.55,-0.837,-0.827,-0.713,-0.702,-0.789,3
-0.211,-0.798,-0.755,-0.718,-0.608,-0.725,-0.928,-0.817,-0.645,-0.932,-0.948,-0.837,-0.764,-0.725,3
-0.109,-0.648,-0.558,-0.552,-0.502,-0.555,-0.774,-0.661,-0.458,-0.763,-0.708,-0.626,-0.597,-0.508,3
-0.127,-0.83,-0.463,-0.516,-0.613,-0.504,-0.8,-0.707,-0.52,-0.848,-0.867,-0.781,-0.742,-0.78,3
-0.193,-0.708,-0.621,-0.633,-0.571,-0.525,-0.87,-0.735,-0.524,-0.877,-0.88,-0.853,-0.783,-0.718,3
-0.36,-0.921,-0.946,-0.88,-0.73,-0.89,-1.179,-1.095,-0.917,-1.166,-1.106,-0.993,-0.918,-0.882,3
-0.156,-0.661,-0.749,-0.692,-0.523,-0.592,-0.977,-0.871,-0.681,-0.969,-0.932,-0.838,-0.768,-0.724,3
-0.105,-0.676,-0.559,-0.539,-0.505,-0.409,-0.905,-0.79,-0.585,-0.924,-0.92,-0.829,-0.772,-0.719,3
-0.208,-0.682,-0.762,-0.725,-0.547,-0.654,-0.882,-0.75,-0.532,-0.849,-0.803,-0.708,-0.672,-0.605,3
-0.113,-0.696,-0.709,-0.678,-0.593,-0.68,-0.995,-0.908,-0.752,-1.004,-0.989,-0.818,-0.744,-0.609,3
-0.06,-0.615,-0.518,-0.512,-0.465,-0.528,-0.717,-0.61,-0.413,-0.716,-0.674,-0.573,-0.563,-0.436,3
-0.048,-0.726,-0.505,-0.524,-0.519,-0.396,-0.87,-0.748,-0.542,-0.883,-0.883,-0.736,-0.687,-0.646,3
-0.223,-0.766,-0.675,-0.661,-0.586,-0.648,-0.885,-0.783,-0.593,-0.895,-0.888,-0.758,-0.718,-0.77,3
-0.291,-0.718,-0.861,-0.798,-0.578,-0.687,-1.059,-0.981,-0.81,-1.058,-0.994,-0.859,-0.797,-0.747,3
-0.135,-0.66,-0.597,-0.578,-0.537,-0.452,-0.906,-0.783,-0.566,-0.896,-0.867,-0.816,-0.745,-0.678,3
-0.224,-0.824,-0.755,-0.734,-0.615,-0.728,-0.947,-0.855,-0.731,-0.957,-1.005,-0.828,-0.799,-0.753,3
-0.271,-0.79,-0.826,-0.776,-0.645,-0.751,-1.072,-0.984,-0.791,-1.075,-1.021,-0.839,-0.79,-0.741,3
-0.08,-0.828,-0.499,-0.531,-0.484,-0.322,-0.842,-0.714,-0.499,-0.834,-0.813,-0.707,-0.643,-0.669,3
-0.11,-0.59,-0.622,-0.614,-0.528,-0.507,-0.857,-0.734,-0.546,-0.857,-0.886,-0.666,-0.639,-0.503,3
-0.881,-1.121,-0.898,-0.861,-0.884,-1.066,-0.932,-0.827,-0.683,-0.941,-1.143,-0.978,-0.936,-1.102,4
-0.804,-1.085,-0.928,-0.904,-0.953,-1.151,-0.922,-0.834,-0.77,-0.931,-1.169,-0.886,-0.869,-1.022,4
-0.85,-1.143,-0.895,-0.864,-0.927,-1.125,-0.944,-0.84,-0.738,-0.95,-1.157,-0.969,-0.925,-1.043,4
-0.799,-1.078,-0.842,-0.821,-0.858,-1.044,-0.881,-0.764,-0.624,-0.886,-1.122,-0.925,-0.885,-1.027,4
-0.775,-1.067,-0.838,-0.814,-0.86,-1.073,-0.869,-0.78,-0.696,-0.884,-1.119,-0.885,-0.856,-0.986,4
-0.857,-1.164,-0.839,-0.816,-0.863,-1.04,-0.893,-0.785,-0.665,-0.912,-1.111,-0.944,-0.9,-1.067,4
-0.712,-1.081,-0.774,-0.753,-0.799,-1.043,-0.826,-0.729,-0.685,-0.817,-1.122,-0.829,-0.782,-0.949,4
-0.848,-1.091,-0.898,-0.867,-0.977,-1.18,-0.9,-0.788,-0.698,-0.892,-1.129,-0.899,-0.853,-1,4
-0.693,-1.085,-0.882,-0.839,-0.772,-0.924,-0.935,-0.826,-0.687,-0.936,-1.129,-0.935,-0.879,-1.028,4
-0.903,-1.113,-0.937,-0.903,-0.933,-1.125,-0.922,-0.818,-0.736,-0.912,-1.117,-0.928,-0.896,-1.07,4
-0.742,-1.041,-0.815,-0.805,-0.858,-1.051,-0.776,-0.675,-0.62,-0.797,-1.073,-0.76,-0.727,-0.889,4
-0.808,-1.171,-0.918,-0.881,-0.906,-1.123,-0.975,-0.883,-0.828,-0.968,-1.199,-0.971,-0.93,-1.101,4
-0.853,-1.126,-0.832,-0.81,-0.824,-0.997,-0.887,-0.787,-0.658,-0.905,-1.143,-0.947,-0.91,-1.003,4
-0.853,-1.132,-0.877,-0.842,-0.893,-1.099,-0.901,-0.789,-0.669,-0.891,-1.147,-0.911,-0.865,-0.96,4
-0.634,-0.946,-0.729,-0.728,-0.756,-0.904,-0.761,-0.654,-0.573,-0.769,-0.997,-0.781,-0.746,-0.846,4
-0.831,-1.103,-0.891,-0.859,-0.865,-1.039,-0.914,-0.816,-0.711,-0.924,-1.142,-0.933,-0.906,-1.022,4
-0.795,-1.092,-0.871,-0.831,-0.812,-0.987,-0.89,-0.768,-0.587,-0.887,-1.124,-0.931,-0.882,-0.943,4
-0.832,-1.092,-0.878,-0.854,-0.825,-0.987,-0.905,-0.801,-0.697,-0.884,-1.058,-0.933,-0.896,-1.064,4
-0.893,-1.125,-0.909,-0.865,-0.797,-0.984,-0.906,-0.79,-0.668,-0.896,-1.172,-0.963,-0.927,-1.116,4
-0.79,-1.19,-0.858,-0.831,-0.866,-1.056,-0.94,-0.845,-0.71,-0.955,-1.109,-0.956,-0.919,-1.028,4
-0.972,-1.17,-0.939,-0.902,-0.89,-1.078,-0.914,-0.792,-0.617,-0.913,-1.159,-0.963,-0.915,-1.097,4
-0.717,-1.096,-0.778,-0.77,-0.845,-1.033,-0.842,-0.747,-0.685,-0.847,-1.167,-0.849,-0.836,-0.998,4
-0.749,-1.098,-0.83,-0.775,-0.777,-0.953,-0.842,-0.696,-0.557,-0.815,-1.071,-0.868,-0.811,-0.914,4
-0.713,-1.046,-0.774,-0.759,-0.79,-0.966,-0.797,-0.693,-0.571,-0.828,-1.127,-0.838,-0.819,-0.991,4
-0.699,-1.054,-0.778,-0.761,-0.818,-0.997,-0.795,-0.689,-0.555,-0.803,-1.014,-0.812,-0.773,-0.857,4
-0.799,-1.186,-0.968,-0.923,-0.832,-1.009,-1.042,-0.931,-0.789,-1.035,-1.167,-1.032,-0.978,-1.058,4
-1.003,-1.248,-1.033,-0.98,-0.912,-1.107,-0.982,-0.857,-0.651,-0.987,-1.186,-0.999,-0.944,-1.067,4
-0.716,-1.018,-0.749,-0.738,-0.809,-0.944,-0.812,-0.715,-0.651,-0.829,-1.118,-0.858,-0.838,-1.062,4
-0.847,-1.12,-0.857,-0.806,-0.777,-0.925,-0.851,-0.724,-0.555,-0.866,-1.114,-0.921,-0.861,-0.988,4
-0.709,-1.036,-0.857,-0.832,-0.823,-0.971,-0.875,-0.772,-0.685,-0.887,-1.067,-0.876,-0.833,-0.9,4
-0.762,-1.151,-0.837,-0.785,-0.704,-0.846,-0.888,-0.75,-0.546,-0.886,-1.061,-0.955,-0.891,-0.998,4
-0.699,-1.004,-0.846,-0.814,-0.826,-1.012,-0.863,-0.756,-0.663,-0.861,-1.077,-0.834,-0.78,-0.895,4
-0.7,-1.097,-0.794,-0.782,-0.839,-1.046,-0.871,-0.788,-0.716,-0.893,-1.14,-0.872,-0.843,-0.99,4
-0.773,-1.108,-0.83,-0.822,-0.894,-1.103,-0.89,-0.799,-0.74,-0.886,-1.14,-0.877,-0.851,-0.927,4
-0.783,-1.014,-0.827,-0.802,-0.871,-1.052,-0.836,-0.745,-0.662,-0.847,-1.029,-0.802,-0.778,-0.932,4
-0.627,-1.028,-0.748,-0.743,-0.823,-0.977,-0.762,-0.664,-0.561,-0.779,-1.097,-0.779,-0.767,-0.87,4
-0.756,-1.027,-0.751,-0.737,-0.846,-1.027,-0.767,-0.68,-0.635,-0.786,-1.062,-0.736,-0.747,-1.014,4
-0.788,-1.11,-0.778,-0.782,-0.878,-1.105,-0.835,-0.746,-0.656,-0.842,-1.112,-0.874,-0.857,-0.923,4
-0.803,-1.092,-0.854,-0.831,-0.869,-1.071,-0.849,-0.757,-0.682,-0.853,-1.117,-0.838,-0.791,-0.981,4
-0.691,-1.024,-0.849,-0.826,-0.903,-1.094,-0.88,-0.786,-0.732,-0.878,-1.141,-0.842,-0.799,-0.955,4
-0.604,-0.987,-0.77,-0.737,-0.672,-0.811,-0.845,-0.754,-0.629,-0.866,-1.008,-0.841,-0.803,-0.952,4
-0.739,-1.023,-0.739,-0.728,-0.757,-0.943,-0.734,-0.619,-0.44,-0.754,-1.108,-0.786,-0.772,-0.906,4
-0.867,-1.178,-0.93,-0.881,-0.858,-1.048,-0.942,-0.806,-0.601,-0.934,-1.128,-0.993,-0.936,-0.978,4
-0.908,-1.166,-0.96,-0.919,-0.944,-1.138,-0.972,-0.861,-0.712,-0.987,-1.19,-1.016,-0.966,-1.06,4
-0.767,-1.061,-0.84,-0.813,-0.801,-0.977,-0.867,-0.762,-0.659,-0.875,-1.129,-0.885,-0.847,-0.939,4
-0.625,-1.031,-0.739,-0.738,-0.82,-1.027,-0.824,-0.737,-0.684,-0.829,-1.174,-0.807,-0.79,-0.91,4
-0.86,-1.194,-0.966,-0.918,-0.891,-1.088,-1.035,-0.92,-0.763,-1.03,-1.178,-1.088,-1.026,-1.113,4
-0.704,-1.079,-0.787,-0.769,-0.753,-0.917,-0.823,-0.727,-0.591,-0.847,-1.08,-0.836,-0.812,-0.973,4
-0.916,-1.184,-0.86,-0.837,-0.853,-1.016,-0.914,-0.795,-0.642,-0.907,-1.149,-0.973,-0.941,-1.141,4
-0.864,-1.202,-0.944,-0.895,-0.877,-1.063,-1.055,-0.95,-0.832,-1.043,-1.193,-1.082,-1.031,-1.139,4
-0.597,-0.872,-0.9,-0.832,-0.674,-0.775,-0.966,-0.821,-0.592,-0.943,-0.872,-0.96,-0.923,-0.948,9
-0.046,-0.417,-0.492,-0.441,-0.442,-0.504,-0.58,-0.437,-0.291,-0.562,-0.65,-0.535,-0.503,-0.552,9
-0.223,-0.678,-0.465,-0.453,-0.421,-0.502,-0.541,-0.354,-0.213,-0.511,-0.648,-0.573,-0.532,-0.604,9
-0.174,-0.608,-0.54,-0.46,-0.39,-0.409,-0.606,-0.399,-0.156,-0.6,-0.69,-0.585,-0.539,-0.576,9
-0.363,-0.701,-0.849,-0.74,-0.598,-0.661,-0.942,-0.741,-0.477,-0.892,-0.871,-0.877,-0.777,-0.73,9
-0.253,-0.6,-0.769,-0.666,-0.571,-0.608,-0.807,-0.584,-0.34,-0.771,-0.764,-0.782,-0.699,-0.666,9
-0.128,-0.51,-0.542,-0.49,-0.435,-0.344,-0.617,-0.416,-0.211,-0.57,-0.623,-0.606,-0.571,-0.606,9
-0.206,-0.592,-0.413,-0.463,-0.478,-0.465,-0.481,-0.331,-0.268,-0.445,-0.617,-0.475,-0.461,-0.542,9
-0.302,-0.612,-0.558,-0.56,-0.53,-0.632,-0.598,-0.439,-0.325,-0.588,-0.704,-0.583,-0.565,-0.647,9
-0.357,-0.663,-0.723,-0.649,-0.492,-0.628,-0.826,-0.686,-0.497,-0.815,-0.832,-0.797,-0.747,-0.759,9
-0.345,-0.743,-0.721,-0.713,-0.658,-0.736,-0.799,-0.659,-0.563,-0.792,-0.841,-0.78,-0.741,-0.752,9
-0.336,-0.679,-0.853,-0.754,-0.611,-0.7,-0.912,-0.714,-0.441,-0.883,-0.837,-0.866,-0.764,-0.712,9
0.152,-0.166,-0.339,-0.294,-0.178,-0.275,-0.375,-0.223,-0.213,-0.354,-0.417,-0.351,-0.361,-0.55,9
-0.252,-0.542,-0.658,-0.568,-0.355,-0.451,-0.785,-0.63,-0.384,-0.751,-0.765,-0.771,-0.706,-0.744,9
-0.323,-0.653,-0.632,-0.608,-0.393,-0.503,-0.695,-0.536,-0.336,-0.667,-0.732,-0.72,-0.691,-0.664,9
-0.138,-0.534,-0.583,-0.511,-0.398,-0.333,-0.67,-0.465,-0.212,-0.598,-0.658,-0.667,-0.636,-0.632,9
-0.37,-0.799,-0.816,-0.728,-0.565,-0.628,-0.928,-0.726,-0.461,-0.885,-0.885,-0.913,-0.839,-0.796,9
-0.41,-0.643,-0.895,-0.776,-0.588,-0.663,-0.935,-0.742,-0.51,-0.886,-0.851,-0.905,-0.841,-0.856,9
-0.246,-0.657,-0.793,-0.703,-0.543,-0.621,-0.896,-0.728,-0.52,-0.86,-0.867,-0.865,-0.78,-0.706,9
-0.272,-0.729,-0.638,-0.616,-0.582,-0.612,-0.699,-0.525,-0.332,-0.671,-0.728,-0.696,-0.666,-0.737,9
-0.366,-0.713,-0.635,-0.614,-0.402,-0.533,-0.726,-0.586,-0.407,-0.725,-0.77,-0.765,-0.726,-0.74,9
-0.29,-0.579,-0.741,-0.647,-0.489,-0.552,-0.858,-0.705,-0.472,-0.87,-0.893,-0.868,-0.802,-0.842,9
-0.225,-0.698,-0.642,-0.612,-0.594,-0.62,-0.678,-0.505,-0.368,-0.616,-0.706,-0.625,-0.589,-0.647,9
-0.308,-0.698,-0.704,-0.617,-0.613,-0.681,-0.76,-0.576,-0.423,-0.72,-0.76,-0.718,-0.699,-0.757,9
-0.327,-0.67,-0.826,-0.743,-0.67,-0.702,-0.905,-0.696,-0.493,-0.834,-0.843,-0.871,-0.785,-0.801,9
-0.362,-0.682,-0.766,-0.718,-0.648,-0.693,-0.832,-0.66,-0.498,-0.83,-0.905,-0.786,-0.739,-0.843,9
-0.159,-0.394,-0.68,-0.632,-0.463,-0.428,-0.713,-0.53,-0.394,-0.626,-0.651,-0.635,-0.571,-0.626,9
-0.317,-0.73,-0.797,-0.696,-0.524,-0.585,-0.925,-0.754,-0.491,-0.935,-0.94,-0.893,-0.819,-0.807,9
-0.367,-0.8,-0.742,-0.727,-0.629,-0.716,-0.793,-0.688,-0.535,-0.821,-0.857,-0.767,-0.727,-0.8,9
-0.338,-0.591,-0.712,-0.648,-0.469,-0.557,-0.768,-0.619,-0.413,-0.744,-0.729,-0.753,-0.709,-0.73,9
-0.271,-0.629,-0.774,-0.686,-0.524,-0.586,-0.822,-0.674,-0.472,-0.817,-0.819,-0.787,-0.734,-0.753,9
-0.369,-0.576,-0.777,-0.721,-0.506,-0.559,-0.827,-0.666,-0.445,-0.794,-0.752,-0.855,-0.796,-0.783,9
-0.343,-0.72,-0.811,-0.733,-0.552,-0.588,-0.91,-0.742,-0.521,-0.886,-0.911,-0.884,-0.835,-0.846,9
-0.171,-0.618,-0.667,-0.583,-0.504,-0.582,-0.795,-0.65,-0.458,-0.78,-0.84,-0.747,-0.677,-0.746,9
-0.141,-0.465,-0.609,-0.561,-0.475,-0.477,-0.686,-0.524,-0.361,-0.664,-0.745,-0.659,-0.641,-0.71,9
-0.203,-0.688,-0.63,-0.534,-0.447,-0.553,-0.775,-0.625,-0.399,-0.752,-0.826,-0.737,-0.68,-0.824,9
-0.378,-0.661,-0.775,-0.75,-0.564,-0.658,-0.855,-0.747,-0.586,-0.897,-0.918,-0.818,-0.786,-0.811,9
