@relation texture

@attribute A3 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.965,-0.82,-0.626,-0.94,-0.734,-1.001,-1.265,-0.848,-0.889,-1.265,-1.057,-0.87,-0.78,-1.077,-1.265,-0.975,2
-0.879,-0.715,-0.505,-0.858,-0.615,-0.91,-1.224,-0.622,-0.633,-1.224,-0.937,-0.713,-0.605,-1.001,-1.224,-0.936,2
-0.94,-0.7,-0.501,-0.834,-0.657,-1.003,-1.198,-0.743,-0.766,-1.198,-1.043,-0.787,-0.726,-1.05,-1.198,-0.89,2
-0.563,-0.414,-0.27,-0.607,-0.373,-0.598,-0.991,-0.581,-0.606,-0.991,-0.914,-0.629,-0.64,-0.893,-0.991,-0.728,2
-0.819,-0.549,-0.538,-0.646,-0.587,-0.79,-0.805,-0.733,-0.786,-0.805,-0.886,-0.569,-0.628,-0.893,-0.805,-0.74,2
-0.879,-0.714,-0.521,-0.846,-0.621,-0.889,-1.183,-0.727,-0.757,-1.183,-1.034,-0.743,-0.68,-0.981,-1.183,-0.878,2
-0.759,-0.625,-0.567,-0.726,-0.617,-0.818,-0.927,-0.754,-0.81,-0.927,-0.914,-0.683,-0.711,-0.974,-0.927,-0.82,2
-0.82,-0.558,-0.386,-0.697,-0.498,-0.835,-1.151,-0.601,-0.603,-1.151,-1.036,-0.8,-0.768,-1.023,-1.151,-0.887,2
-0.868,-0.696,-0.53,-0.842,-0.615,-0.912,-1.201,-0.649,-0.646,-1.201,-0.986,-0.678,-0.604,-1.026,-1.201,-0.893,2
-0.591,-0.527,-0.333,-0.647,-0.395,-0.602,-1.075,-0.625,-0.654,-1.075,-0.951,-0.764,-0.722,-0.961,-1.075,-0.857,2
-0.797,-0.505,-0.329,-0.68,-0.463,-0.838,-1.12,-0.625,-0.627,-1.12,-0.894,-0.652,-0.594,-0.964,-1.12,-0.801,2
-0.617,-0.383,-0.24,-0.543,-0.339,-0.67,-0.985,-0.492,-0.517,-0.985,-0.841,-0.604,-0.578,-0.858,-0.985,-0.686,2
-0.872,-0.664,-0.515,-0.822,-0.598,-0.914,-1.163,-0.797,-0.823,-1.163,-0.966,-0.856,-0.772,-0.981,-1.163,-0.886,2
-0.924,-0.655,-0.501,-0.788,-0.594,-0.89,-1.159,-0.727,-0.73,-1.159,-0.965,-0.72,-0.661,-1.035,-1.159,-0.901,2
-0.953,-0.84,-0.551,-0.983,-0.693,-0.985,-1.357,-0.744,-0.745,-1.357,-1.042,-0.805,-0.706,-1.018,-1.357,-0.99,2
-0.732,-0.437,-0.25,-0.618,-0.4,-0.774,-1.044,-0.625,-0.622,-1.044,-0.971,-0.708,-0.668,-1.022,-1.044,-0.756,2
-0.59,-0.449,-0.204,-0.623,-0.323,-0.619,-1.126,-0.667,-0.669,-1.126,-0.908,-0.611,-0.547,-0.87,-1.126,-0.739,2
-0.79,-0.611,-0.419,-0.723,-0.481,-0.75,-1.103,-0.752,-0.783,-1.103,-0.959,-0.749,-0.707,-0.969,-1.103,-0.839,2
-0.854,-0.63,-0.553,-0.748,-0.609,-0.871,-1.038,-0.67,-0.722,-1.038,-0.911,-0.624,-0.587,-0.871,-1.038,-0.812,2
-0.768,-0.372,-0.249,-0.552,-0.346,-0.748,-1.118,-0.583,-0.586,-1.118,-0.852,-0.533,-0.496,-0.847,-1.118,-0.651,2
-0.894,-0.667,-0.49,-0.798,-0.603,-0.957,-1.184,-0.749,-0.787,-1.184,-1.076,-0.814,-0.773,-1.076,-1.184,-0.921,2
-0.685,-0.461,-0.26,-0.64,-0.371,-0.675,-1.168,-0.668,-0.664,-1.168,-0.913,-0.657,-0.581,-0.883,-1.168,-0.757,2
-0.778,-0.555,-0.31,-0.74,-0.455,-0.824,-1.148,-0.598,-0.62,-1.148,-0.915,-0.719,-0.624,-0.947,-1.148,-0.81,2
-0.742,-0.379,-0.199,-0.604,-0.4,-0.869,-1.095,-0.537,-0.498,-1.095,-0.891,-0.591,-0.542,-0.886,-1.095,-0.716,2
-0.754,-0.601,-0.373,-0.78,-0.453,-0.741,-1.258,-0.645,-0.686,-1.258,-0.972,-0.785,-0.675,-0.951,-1.258,-0.862,2
-0.833,-0.622,-0.493,-0.749,-0.609,-0.941,-1.055,-0.754,-0.763,-1.055,-1.007,-0.779,-0.781,-1.026,-1.055,-0.883,2
-0.902,-0.717,-0.54,-0.828,-0.636,-0.91,-1.173,-0.748,-0.783,-1.173,-0.986,-0.781,-0.697,-1.002,-1.173,-0.894,2
-0.94,-0.582,-0.442,-0.718,-0.555,-0.921,-1.093,-0.731,-0.742,-1.093,-1.063,-0.749,-0.737,-1.014,-1.093,-0.931,2
-0.938,-0.772,-0.609,-0.902,-0.708,-1,-1.235,-0.862,-0.915,-1.235,-1.045,-0.859,-0.802,-1.084,-1.235,-0.946,2
-0.883,-0.744,-0.483,-0.89,-0.611,-0.915,-1.28,-0.648,-0.69,-1.28,-1.002,-0.812,-0.721,-0.976,-1.28,-0.959,2
-0.56,-0.411,-0.258,-0.595,-0.373,-0.622,-0.998,-0.536,-0.583,-0.998,-0.839,-0.599,-0.565,-0.814,-0.998,-0.7,2
-0.6,-0.527,-0.208,-0.72,-0.326,-0.598,-1.274,-0.542,-0.566,-1.274,-0.917,-0.764,-0.635,-0.945,-1.274,-0.839,2
-0.65,-0.387,-0.241,-0.555,-0.344,-0.685,-1.012,-0.423,-0.465,-1.012,-0.956,-0.682,-0.677,-0.886,-1.012,-0.786,2
-0.833,-0.572,-0.406,-0.695,-0.5,-0.825,-1.058,-0.644,-0.677,-1.058,-0.981,-0.686,-0.665,-0.957,-1.058,-0.804,2
-0.665,-0.462,-0.339,-0.618,-0.407,-0.66,-1.126,-0.588,-0.622,-1.126,-0.988,-0.788,-0.741,-0.907,-1.126,-0.847,2
-0.708,-0.473,-0.331,-0.606,-0.437,-0.775,-1.058,-0.659,-0.706,-1.058,-1.056,-0.735,-0.752,-0.956,-1.058,-0.804,2
-0.907,-0.753,-0.557,-0.877,-0.66,-0.931,-1.218,-0.801,-0.837,-1.218,-1.021,-0.84,-0.755,-1.045,-1.218,-0.937,2
-0.749,-0.463,-0.304,-0.624,-0.411,-0.721,-1.077,-0.585,-0.582,-1.077,-1.025,-0.649,-0.638,-0.907,-1.077,-0.807,2
-0.764,-0.59,-0.527,-0.653,-0.554,-0.726,-0.889,-0.725,-0.752,-0.889,-0.86,-0.589,-0.608,-0.825,-0.889,-0.796,2
-0.797,-0.567,-0.394,-0.665,-0.478,-0.769,-1.026,-0.662,-0.699,-1.026,-0.951,-0.715,-0.701,-0.9,-1.026,-0.827,2
-0.739,-0.453,-0.236,-0.668,-0.418,-0.847,-1.106,-0.601,-0.611,-1.106,-0.915,-0.704,-0.629,-0.963,-1.106,-0.736,2
-0.681,-0.421,-0.273,-0.585,-0.365,-0.698,-1.017,-0.429,-0.466,-1.017,-0.938,-0.674,-0.66,-0.885,-1.017,-0.794,2
-0.985,-0.846,-0.611,-0.983,-0.74,-1.001,-1.364,-0.756,-0.79,-1.364,-0.985,-0.85,-0.705,-1.039,-1.364,-1.011,2
-0.853,-0.552,-0.342,-0.698,-0.477,-0.812,-1.124,-0.68,-0.696,-1.124,-1.024,-0.77,-0.734,-1.036,-1.124,-0.851,2
-0.93,-0.744,-0.587,-0.873,-0.657,-0.926,-1.195,-0.881,-0.912,-1.195,-1.047,-0.884,-0.827,-1.025,-1.195,-0.913,2
-0.849,-0.66,-0.458,-0.784,-0.571,-0.849,-1.108,-0.721,-0.728,-1.108,-0.991,-0.67,-0.632,-0.998,-1.108,-0.847,2
-0.69,-0.388,-0.216,-0.572,-0.319,-0.652,-1.102,-0.496,-0.475,-1.102,-0.868,-0.571,-0.528,-0.853,-1.102,-0.746,2
-0.932,-0.78,-0.671,-0.869,-0.719,-0.934,-1.15,-0.813,-0.849,-1.15,-1.037,-0.761,-0.737,-1.059,-1.15,-0.964,2
-0.731,-0.56,-0.417,-0.675,-0.454,-0.676,-1.043,-0.653,-0.689,-1.043,-0.879,-0.691,-0.635,-0.903,-1.043,-0.804,2
-0.956,-0.777,-0.609,-0.894,-0.713,-1.005,-1.218,-0.834,-0.868,-1.218,-1.092,-0.86,-0.806,-1.1,-1.218,-0.939,2
-0.906,-0.753,-0.537,-0.882,-0.645,-0.93,-1.239,-0.79,-0.83,-1.239,-1.049,-0.82,-0.753,-1.007,-1.239,-0.894,2
-0.764,-0.521,-0.34,-0.677,-0.453,-0.789,-1.117,-0.631,-0.65,-1.117,-0.937,-0.714,-0.665,-0.902,-1.117,-0.821,2
-0.631,-0.619,-0.302,-0.814,-0.422,-0.665,-1.303,-0.656,-0.692,-1.303,-0.956,-0.782,-0.644,-0.944,-1.303,-0.874,2
-0.753,-0.489,-0.377,-0.611,-0.471,-0.815,-1.002,-0.506,-0.551,-1.002,-0.953,-0.613,-0.624,-0.894,-1.002,-0.737,2
-0.799,-0.621,-0.337,-0.804,-0.493,-0.825,-1.293,-0.671,-0.657,-1.293,-1.029,-0.862,-0.766,-1.023,-1.293,-0.948,2
-0.93,-0.767,-0.568,-0.902,-0.69,-0.967,-1.244,-0.747,-0.767,-1.244,-1.084,-0.827,-0.782,-1.029,-1.244,-0.969,2
-1.015,-0.908,-0.664,-1.038,-0.776,-1.026,-1.381,-0.839,-0.89,-1.381,-1.082,-0.911,-0.808,-1.067,-1.381,-1.028,2
-0.987,-0.873,-0.654,-1.017,-0.757,-1.012,-1.373,-0.841,-0.91,-1.373,-1.129,-0.926,-0.859,-1.097,-1.373,-1.008,2
-0.468,-0.444,-0.184,-0.626,-0.272,-0.516,-1.199,-0.61,-0.62,-1.199,-0.895,-0.677,-0.569,-0.894,-1.199,-0.746,2
-0.923,-0.739,-0.534,-0.875,-0.654,-0.986,-1.263,-0.765,-0.805,-1.263,-1.093,-0.863,-0.799,-1.126,-1.263,-0.965,2
-0.813,-0.63,-0.439,-0.788,-0.549,-0.85,-1.189,-0.626,-0.671,-1.189,-0.861,-0.614,-0.52,-0.865,-1.189,-0.803,2
-0.674,-0.564,-0.495,-0.624,-0.526,-0.693,-0.848,-0.772,-0.785,-0.848,-0.956,-0.616,-0.692,-0.97,-0.848,-0.834,2
-0.818,-0.474,-0.286,-0.628,-0.432,-0.86,-1.052,-0.559,-0.585,-1.052,-1.023,-0.727,-0.733,-0.933,-1.052,-0.818,2
-1.024,-0.934,-0.725,-1.055,-0.826,-1.063,-1.334,-0.896,-0.956,-1.334,-1.106,-0.989,-0.887,-1.131,-1.334,-1.07,2
-0.807,-0.624,-0.405,-0.799,-0.504,-0.822,-1.237,-0.652,-0.691,-1.237,-0.922,-0.731,-0.605,-0.914,-1.237,-0.839,2
-0.664,-0.486,-0.33,-0.619,-0.406,-0.697,-1.07,-0.557,-0.535,-1.07,-0.958,-0.659,-0.624,-0.919,-1.07,-0.865,2
-0.731,-0.57,-0.343,-0.694,-0.44,-0.695,-1.083,-0.546,-0.595,-1.083,-0.894,-0.658,-0.585,-0.883,-1.083,-0.799,2
-1.023,-0.837,-0.648,-0.953,-0.743,-1.034,-1.31,-0.88,-0.93,-1.31,-1.129,-0.95,-0.88,-1.099,-1.31,-0.994,2
-0.66,-0.243,-0.251,-0.391,-0.356,-0.778,-0.688,-0.51,-0.515,-0.688,-0.727,-0.359,-0.399,-0.711,-0.688,-0.522,2
-0.865,-0.726,-0.59,-0.828,-0.644,-0.884,-1.131,-0.794,-0.815,-1.131,-1.015,-0.715,-0.69,-1.03,-1.131,-0.912,2
-0.923,-0.791,-0.577,-0.916,-0.676,-0.951,-1.265,-0.839,-0.889,-1.265,-1.074,-0.908,-0.848,-1.056,-1.265,-0.945,2
-0.697,-0.505,-0.326,-0.651,-0.425,-0.746,-1.072,-0.573,-0.59,-1.072,-0.923,-0.667,-0.62,-0.934,-1.072,-0.784,2
-0.747,-0.644,-0.394,-0.783,-0.515,-0.788,-1.149,-0.606,-0.652,-1.149,-0.954,-0.731,-0.683,-0.947,-1.149,-0.884,2
-0.847,-0.653,-0.582,-0.766,-0.626,-0.874,-1.035,-0.65,-0.702,-1.035,-0.867,-0.598,-0.547,-0.842,-1.035,-0.821,2
-0.651,-0.294,-0.113,-0.466,-0.275,-0.747,-0.98,-0.453,-0.432,-0.98,-0.815,-0.485,-0.456,-0.801,-0.98,-0.647,2
-0.667,-0.392,-0.235,-0.568,-0.342,-0.718,-1.139,-0.535,-0.511,-1.139,-0.895,-0.548,-0.517,-0.882,-1.139,-0.692,2
-0.742,-0.386,-0.206,-0.563,-0.324,-0.691,-1.052,-0.473,-0.453,-1.052,-0.938,-0.663,-0.632,-0.855,-1.052,-0.79,2
-0.689,-0.472,-0.235,-0.696,-0.407,-0.753,-1.273,-0.574,-0.535,-1.273,-0.968,-0.722,-0.621,-0.949,-1.273,-0.83,2
-0.617,-0.518,-0.322,-0.695,-0.361,-0.621,-1.151,-0.607,-0.629,-1.151,-1.009,-0.761,-0.741,-1.032,-1.151,-0.848,2
-0.887,-0.673,-0.437,-0.805,-0.579,-0.912,-1.172,-0.719,-0.748,-1.172,-1.043,-0.785,-0.743,-1.029,-1.172,-0.866,2
-1.022,-0.849,-0.68,-1,-0.789,-1.071,-1.322,-0.897,-0.972,-1.322,-1.106,-0.937,-0.855,-1.118,-1.322,-1.01,2
-0.857,-0.835,-0.62,-0.979,-0.752,-1.005,-1.285,-0.666,-0.693,-1.285,-0.95,-0.755,-0.634,-0.99,-1.285,-1.011,2
-0.669,-0.547,-0.377,-0.688,-0.459,-0.705,-1.169,-0.63,-0.644,-1.169,-0.936,-0.74,-0.688,-0.955,-1.169,-0.907,2
-0.843,-0.512,-0.388,-0.624,-0.481,-0.843,-0.981,-0.656,-0.684,-0.981,-0.975,-0.636,-0.641,-0.984,-0.981,-0.754,2
-0.914,-0.716,-0.476,-0.851,-0.635,-0.969,-1.215,-0.757,-0.784,-1.215,-1.065,-0.817,-0.753,-1.061,-1.215,-0.908,2
-0.854,-0.614,-0.515,-0.753,-0.589,-0.902,-1.081,-0.725,-0.743,-1.081,-0.868,-0.759,-0.68,-0.925,-1.081,-0.86,2
-0.714,-0.469,-0.233,-0.653,-0.405,-0.762,-1.069,-0.534,-0.533,-1.069,-1.009,-0.726,-0.738,-0.996,-1.069,-0.835,2
-0.767,-0.416,-0.28,-0.59,-0.385,-0.784,-1.05,-0.579,-0.566,-1.05,-0.801,-0.493,-0.416,-0.825,-1.05,-0.668,2
-0.619,-0.364,-0.177,-0.571,-0.348,-0.719,-1.139,-0.569,-0.507,-1.139,-0.955,-0.653,-0.618,-0.951,-1.139,-0.752,2
-0.778,-0.645,-0.396,-0.806,-0.552,-0.896,-1.229,-0.673,-0.66,-1.229,-0.961,-0.668,-0.592,-1.004,-1.229,-0.852,2
-0.695,-0.503,-0.278,-0.663,-0.403,-0.716,-1.172,-0.61,-0.59,-1.172,-0.927,-0.723,-0.646,-1.01,-1.172,-0.829,2
-0.683,-0.605,-0.313,-0.8,-0.45,-0.741,-1.278,-0.577,-0.6,-1.278,-1.083,-0.887,-0.816,-1.059,-1.278,-0.954,2
-0.811,-0.394,-0.259,-0.593,-0.444,-0.933,-1.035,-0.583,-0.561,-1.035,-0.857,-0.506,-0.476,-0.827,-1.035,-0.667,2
-0.508,-0.497,-0.205,-0.664,-0.27,-0.495,-1.257,-0.617,-0.652,-1.257,-0.899,-0.737,-0.621,-0.902,-1.257,-0.764,2
-0.838,-0.638,-0.435,-0.788,-0.554,-0.891,-1.235,-0.689,-0.711,-1.235,-0.903,-0.682,-0.582,-0.951,-1.235,-0.837,2
-0.795,-0.613,-0.337,-0.791,-0.483,-0.819,-1.267,-0.703,-0.679,-1.267,-1.001,-0.843,-0.757,-1.039,-1.267,-0.927,2
-0.839,-0.507,-0.337,-0.647,-0.497,-0.923,-1.043,-0.671,-0.663,-1.043,-0.941,-0.66,-0.642,-0.944,-1.043,-0.768,2
-0.867,-0.772,-0.611,-0.898,-0.702,-0.936,-1.199,-0.764,-0.809,-1.199,-1.058,-0.842,-0.799,-1.084,-1.199,-0.974,2
-0.782,-0.453,-0.295,-0.632,-0.432,-0.814,-1.131,-0.614,-0.605,-1.131,-0.893,-0.61,-0.574,-0.91,-1.131,-0.74,2
-0.789,-0.475,-0.266,-0.701,-0.445,-0.908,-1.156,-0.639,-0.619,-1.156,-0.891,-0.654,-0.569,-0.951,-1.156,-0.743,2
-0.604,-0.58,-0.347,-0.782,-0.451,-0.641,-1.174,-0.516,-0.593,-1.174,-0.989,-0.815,-0.758,-0.958,-1.174,-0.942,2
-0.653,-0.497,-0.308,-0.683,-0.448,-0.713,-1.111,-0.612,-0.64,-1.111,-0.981,-0.744,-0.717,-0.959,-1.111,-0.835,2
-0.692,-0.581,-0.328,-0.781,-0.454,-0.753,-1.222,-0.604,-0.636,-1.222,-0.965,-0.809,-0.701,-0.977,-1.222,-0.86,2
-0.675,-0.482,-0.271,-0.671,-0.413,-0.713,-1.048,-0.472,-0.523,-1.048,-0.875,-0.71,-0.646,-0.907,-1.048,-0.923,2
-0.675,-0.362,-0.155,-0.566,-0.32,-0.725,-1.151,-0.534,-0.455,-1.151,-0.817,-0.53,-0.464,-0.864,-1.151,-0.711,2
-0.838,-0.601,-0.441,-0.754,-0.514,-0.808,-1.221,-0.662,-0.685,-1.221,-0.902,-0.707,-0.589,-0.908,-1.221,-0.829,2
-0.738,-0.509,-0.388,-0.64,-0.473,-0.754,-1.067,-0.704,-0.723,-1.067,-1.012,-0.738,-0.726,-0.982,-1.067,-0.824,2
-0.771,-0.43,-0.174,-0.599,-0.372,-0.808,-1.098,-0.525,-0.54,-1.098,-0.897,-0.634,-0.594,-0.877,-1.098,-0.733,2
-0.756,-0.633,-0.459,-0.767,-0.541,-0.755,-1.203,-0.665,-0.715,-1.203,-1.012,-0.8,-0.766,-0.957,-1.203,-0.907,2
-0.759,-0.489,-0.434,-0.602,-0.5,-0.833,-0.966,-0.715,-0.746,-0.966,-0.9,-0.612,-0.619,-0.96,-0.966,-0.702,2
-0.731,-0.403,-0.254,-0.599,-0.364,-0.743,-1.154,-0.567,-0.556,-1.154,-0.895,-0.602,-0.556,-0.904,-1.154,-0.722,2
-0.864,-0.681,-0.486,-0.826,-0.606,-0.946,-1.185,-0.736,-0.739,-1.185,-1.106,-0.844,-0.825,-1.114,-1.185,-0.948,2
-0.888,-0.674,-0.478,-0.845,-0.593,-0.96,-1.239,-0.748,-0.738,-1.239,-1.121,-0.881,-0.843,-1.132,-1.239,-0.952,2
-0.562,-0.439,-0.291,-0.555,-0.345,-0.566,-0.996,-0.412,-0.455,-0.996,-0.917,-0.682,-0.654,-0.853,-0.996,-0.85,2
-0.757,-0.539,-0.368,-0.684,-0.467,-0.786,-1.122,-0.582,-0.581,-1.122,-0.98,-0.755,-0.711,-0.991,-1.122,-0.849,2
-0.789,-0.643,-0.508,-0.77,-0.605,-0.925,-1.087,-0.662,-0.695,-1.087,-0.934,-0.662,-0.642,-0.977,-1.087,-0.911,2
-0.848,-0.635,-0.464,-0.76,-0.578,-0.846,-1.129,-0.688,-0.696,-1.129,-1.047,-0.725,-0.715,-0.996,-1.129,-0.877,2
-0.847,-0.716,-0.483,-0.875,-0.627,-0.932,-1.263,-0.66,-0.711,-1.263,-0.962,-0.777,-0.664,-0.986,-1.263,-0.93,2
-0.756,-0.446,-0.317,-0.604,-0.433,-0.765,-1.02,-0.565,-0.568,-1.02,-0.825,-0.511,-0.496,-0.845,-1.02,-0.714,2
-0.768,-0.472,-0.271,-0.678,-0.434,-0.856,-1.125,-0.612,-0.6,-1.125,-0.903,-0.646,-0.572,-0.892,-1.125,-0.746,2
-0.866,-0.758,-0.545,-0.881,-0.634,-0.88,-1.229,-0.792,-0.844,-1.229,-1.031,-0.889,-0.809,-1.025,-1.229,-0.93,2
-0.869,-0.653,-0.47,-0.759,-0.572,-0.847,-1.097,-0.769,-0.778,-1.097,-0.989,-0.697,-0.679,-1.02,-1.097,-0.837,2
-0.841,-0.618,-0.415,-0.77,-0.514,-0.824,-1.194,-0.642,-0.646,-1.194,-0.947,-0.652,-0.577,-0.93,-1.194,-0.836,2
-0.618,-0.41,-0.322,-0.554,-0.395,-0.693,-0.968,-0.577,-0.612,-0.968,-0.987,-0.663,-0.676,-0.829,-0.968,-0.713,2
-0.881,-0.663,-0.452,-0.809,-0.588,-0.958,-1.193,-0.718,-0.736,-1.193,-1.107,-0.853,-0.828,-1.109,-1.193,-0.946,2
-0.907,-0.647,-0.498,-0.802,-0.606,-0.923,-1.168,-0.74,-0.734,-1.168,-0.968,-0.758,-0.692,-1.04,-1.168,-0.938,2
-0.8,-0.588,-0.421,-0.746,-0.508,-0.823,-1.175,-0.704,-0.73,-1.175,-1.03,-0.693,-0.65,-1.042,-1.175,-0.814,2
-0.983,-0.885,-0.644,-1.02,-0.751,-1.002,-1.366,-0.808,-0.855,-1.366,-1.054,-0.891,-0.78,-1.051,-1.366,-1.016,2
-1.064,-0.976,-0.751,-1.113,-0.869,-1.107,-1.422,-0.818,-0.862,-1.422,-1.084,-0.931,-0.805,-1.073,-1.422,-1.115,2
-0.975,-0.714,-0.508,-0.871,-0.629,-0.967,-1.273,-0.82,-0.837,-1.273,-1.087,-0.976,-0.892,-1.064,-1.273,-0.946,2
-0.804,-0.582,-0.364,-0.738,-0.497,-0.82,-1.142,-0.669,-0.701,-1.142,-0.925,-0.689,-0.609,-0.979,-1.142,-0.768,2
-0.623,-0.353,-0.336,-0.525,-0.402,-0.721,-0.939,-0.611,-0.592,-0.939,-0.938,-0.591,-0.618,-0.909,-0.939,-0.635,2
-0.81,-0.569,-0.376,-0.746,-0.504,-0.857,-1.192,-0.62,-0.613,-1.192,-0.899,-0.655,-0.565,-0.938,-1.192,-0.819,2
-0.704,-0.591,-0.393,-0.736,-0.488,-0.735,-1.158,-0.588,-0.627,-1.158,-0.947,-0.756,-0.702,-0.883,-1.158,-0.903,2
-0.554,-0.359,-0.255,-0.492,-0.347,-0.616,-0.837,-0.395,-0.469,-0.837,-0.808,-0.551,-0.585,-0.834,-0.837,-0.735,2
