@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R8,10-15,17,19,23,25-26,30,34,37-38,41'

@attribute A8 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A23 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.524,-0.824,-1.075,-0.693,-0.568,-0.663,-0.533,-0.859,-0.634,-0.908,-0.617,-0.524,-0.909,-0.614,-0.764,-0.553,2
-0.71,-0.92,-1.295,-0.874,-0.738,-0.792,-0.633,-0.955,-0.641,-0.961,-0.638,-0.467,-0.977,-0.801,-0.977,-0.731,2
-0.425,-0.662,-0.99,-0.528,-0.278,-0.538,-0.347,-0.662,-0.405,-0.839,-0.489,-0.359,-0.776,-0.561,-0.732,-0.492,2
-0.518,-0.789,-1.117,-0.754,-0.669,-0.699,-0.591,-0.872,-0.65,-0.937,-0.665,-0.568,-0.902,-0.654,-0.821,-0.56,2
-0.759,-0.967,-1.346,-0.954,-0.783,-0.887,-0.711,-1.056,-0.742,-0.965,-0.65,-0.502,-1.009,-0.802,-0.976,-0.715,2
-0.618,-0.846,-1.129,-0.794,-0.738,-0.734,-0.626,-0.899,-0.696,-1.047,-0.715,-0.587,-0.996,-0.715,-0.877,-0.686,2
-0.444,-0.748,-1.118,-0.701,-0.539,-0.664,-0.538,-0.835,-0.586,-0.852,-0.496,-0.352,-0.847,-0.508,-0.651,-0.364,2
-0.457,-0.758,-1.186,-0.689,-0.5,-0.65,-0.478,-0.822,-0.518,-0.886,-0.559,-0.436,-0.918,-0.608,-0.765,-0.494,2
-0.465,-0.663,-1.252,-0.75,-0.459,-0.685,-0.44,-0.85,-0.471,-0.917,-0.635,-0.483,-0.864,-0.75,-0.916,-0.61,2
-0.569,-0.853,-1.16,-0.792,-0.723,-0.73,-0.603,-0.907,-0.648,-0.882,-0.576,-0.453,-0.936,-0.599,-0.761,-0.476,2
-0.588,-0.941,-1.182,-0.865,-0.849,-0.83,-0.725,-1.003,-0.802,-1.118,-0.782,-0.624,-1.133,-0.698,-0.862,-0.605,2
-0.788,-1.005,-1.285,-0.885,-0.707,-0.825,-0.644,-1.004,-0.693,-0.95,-0.634,-0.509,-0.99,-0.849,-1.011,-0.758,2
-0.497,-0.722,-0.977,-0.638,-0.475,-0.599,-0.426,-0.773,-0.474,-0.821,-0.455,-0.31,-0.833,-0.525,-0.691,-0.456,2
-0.772,-1,-1.24,-0.924,-0.861,-0.869,-0.756,-1.028,-0.807,-1.094,-0.772,-0.625,-1.041,-0.788,-0.945,-0.747,2
-0.48,-0.654,-1.013,-0.714,-0.638,-0.694,-0.582,-0.852,-0.663,-0.868,-0.62,-0.543,-0.874,-0.588,-0.763,-0.511,2
-0.451,-0.707,-1.076,-0.673,-0.399,-0.648,-0.428,-0.809,-0.495,-0.958,-0.674,-0.544,-0.918,-0.628,-0.799,-0.538,2
-0.678,-0.889,-1.183,-0.858,-0.795,-0.805,-0.685,-0.976,-0.757,-1.034,-0.68,-0.533,-0.981,-0.727,-0.878,-0.666,2
-0.492,-0.848,-0.984,-0.665,-0.729,-0.654,-0.628,-0.822,-0.694,-0.913,-0.631,-0.54,-0.878,-0.6,-0.751,-0.569,2
-0.584,-0.96,-1.077,-0.731,-0.666,-0.711,-0.607,-0.895,-0.716,-1.038,-0.742,-0.645,-0.98,-0.666,-0.833,-0.666,2
-0.704,-0.93,-1.239,-0.947,-0.9,-0.887,-0.789,-1.035,-0.83,-1.049,-0.753,-0.632,-1.007,-0.742,-0.894,-0.654,2
-0.598,-0.836,-1.045,-0.79,-0.748,-0.754,-0.654,-0.897,-0.721,-0.924,-0.645,-0.54,-0.883,-0.625,-0.792,-0.561,2
-0.572,-0.865,-1.105,-0.749,-0.738,-0.73,-0.641,-0.917,-0.766,-0.899,-0.618,-0.545,-0.983,-0.672,-0.836,-0.575,2
-0.418,-0.684,-0.904,-0.669,-0.579,-0.671,-0.575,-0.839,-0.689,-0.953,-0.658,-0.525,-0.85,-0.56,-0.725,-0.523,2
-0.291,-0.527,-0.653,-0.439,-0.499,-0.396,-0.391,-0.559,-0.46,-0.681,-0.431,-0.395,-0.814,-0.374,-0.561,-0.467,2
-0.31,-0.497,-1.01,-0.676,-0.41,-0.628,-0.42,-0.768,-0.457,-0.933,-0.703,-0.619,-0.869,-0.602,-0.781,-0.516,2
-0.49,-0.789,-1.048,-0.704,-0.604,-0.661,-0.516,-0.837,-0.608,-0.862,-0.531,-0.378,-0.878,-0.619,-0.767,-0.506,2
-0.422,-0.618,-1.061,-0.634,-0.27,-0.628,-0.387,-0.798,-0.437,-0.915,-0.678,-0.544,-0.926,-0.703,-0.884,-0.6,2
-0.578,-0.84,-1.1,-0.803,-0.734,-0.766,-0.649,-0.925,-0.71,-1.019,-0.727,-0.614,-0.962,-0.685,-0.849,-0.648,2
-0.676,-0.902,-0.964,-0.74,-0.702,-0.758,-0.681,-0.935,-0.803,-0.894,-0.689,-0.639,-0.937,-0.656,-0.81,-0.612,2
-0.663,-0.874,-1.035,-0.737,-0.674,-0.708,-0.601,-0.88,-0.702,-0.867,-0.547,-0.413,-0.842,-0.643,-0.821,-0.616,2
-0.665,-0.867,-1.169,-0.846,-0.692,-0.788,-0.626,-0.942,-0.664,-0.988,-0.721,-0.592,-0.948,-0.763,-0.93,-0.69,2
-0.39,-0.659,-1.164,-0.707,-0.531,-0.655,-0.458,-0.829,-0.538,-0.891,-0.696,-0.601,-0.855,-0.658,-0.802,-0.523,3
-0.437,-0.674,-1.167,-0.63,-0.372,-0.618,-0.391,-0.787,-0.431,-0.768,-0.568,-0.466,-0.769,-0.738,-0.904,-0.681,3
-0.433,-0.631,-1.207,-0.773,-0.538,-0.706,-0.483,-0.878,-0.529,-0.946,-0.778,-0.705,-0.922,-0.748,-0.909,-0.694,3
-0.289,-0.7,-1.23,-0.525,-0.323,-0.535,-0.328,-0.645,-0.325,-0.884,-0.669,-0.568,-0.893,-0.7,-0.871,-0.615,3
-0.288,-0.753,-1.17,-0.496,-0.379,-0.507,-0.359,-0.671,-0.409,-0.772,-0.552,-0.475,-0.825,-0.647,-0.794,-0.557,3
-0.391,-0.719,-1.166,-0.657,-0.437,-0.638,-0.426,-0.819,-0.497,-0.849,-0.676,-0.615,-0.891,-0.718,-0.877,-0.686,3
-0.419,-0.654,-1.171,-0.697,-0.505,-0.654,-0.454,-0.842,-0.497,-0.913,-0.738,-0.665,-0.93,-0.708,-0.873,-0.598,3
-0.494,-0.756,-1.284,-0.795,-0.599,-0.738,-0.552,-0.927,-0.595,-0.994,-0.803,-0.725,-0.997,-0.766,-0.92,-0.646,3
-0.358,-0.739,-1.014,-0.434,-0.231,-0.424,-0.239,-0.556,-0.276,-0.639,-0.385,-0.265,-0.597,-0.602,-0.763,-0.576,3
-0.425,-0.679,-1.182,-0.722,-0.514,-0.694,-0.474,-0.877,-0.521,-0.962,-0.787,-0.714,-0.959,-0.747,-0.916,-0.68,3
-0.546,-0.908,-1.228,-0.672,-0.562,-0.659,-0.517,-0.854,-0.576,-0.876,-0.699,-0.638,-0.948,-0.798,-0.951,-0.767,3
-0.432,-0.76,-1.287,-0.722,-0.586,-0.663,-0.476,-0.855,-0.525,-0.965,-0.823,-0.747,-1,-0.774,-0.918,-0.67,3
-0.385,-0.649,-1.162,-0.674,-0.477,-0.647,-0.454,-0.827,-0.536,-0.905,-0.694,-0.616,-0.897,-0.668,-0.803,-0.607,3
-0.379,-0.725,-1.18,-0.559,-0.468,-0.576,-0.431,-0.721,-0.447,-0.898,-0.711,-0.648,-0.917,-0.76,-0.922,-0.673,3
-0.494,-0.851,-1.193,-0.637,-0.53,-0.606,-0.471,-0.803,-0.526,-0.814,-0.644,-0.577,-0.892,-0.757,-0.911,-0.711,3
-0.417,-0.721,-1.161,-0.67,-0.441,-0.649,-0.432,-0.837,-0.501,-0.867,-0.681,-0.625,-0.881,-0.751,-0.898,-0.694,3
-0.402,-0.798,-1.287,-0.6,-0.473,-0.612,-0.41,-0.753,-0.446,-0.984,-0.785,-0.7,-1.014,-0.816,-0.977,-0.73,3
-0.343,-0.737,-1.278,-0.636,-0.374,-0.635,-0.385,-0.783,-0.425,-0.944,-0.735,-0.638,-0.975,-0.768,-0.917,-0.698,3
-0.444,-0.73,-1.187,-0.692,-0.494,-0.668,-0.458,-0.859,-0.538,-0.902,-0.736,-0.678,-0.913,-0.754,-0.895,-0.686,3
-0.409,-0.699,-1.161,-0.624,-0.391,-0.597,-0.384,-0.796,-0.457,-0.826,-0.571,-0.472,-0.843,-0.686,-0.819,-0.648,3
-0.446,-0.759,-1.188,-0.619,-0.425,-0.604,-0.39,-0.773,-0.449,-0.858,-0.652,-0.571,-0.861,-0.765,-0.929,-0.714,3
-0.487,-0.789,-1.206,-0.716,-0.574,-0.666,-0.494,-0.85,-0.542,-0.929,-0.733,-0.64,-0.947,-0.759,-0.926,-0.685,3
-0.257,-0.658,-1.061,-0.553,-0.332,-0.538,-0.327,-0.724,-0.394,-0.777,-0.585,-0.515,-0.788,-0.612,-0.773,-0.575,3
-0.407,-0.732,-1.151,-0.62,-0.369,-0.616,-0.367,-0.806,-0.427,-0.921,-0.704,-0.597,-0.892,-0.804,-0.957,-0.766,3
-0.439,-0.785,-1.218,-0.689,-0.568,-0.649,-0.477,-0.84,-0.545,-0.85,-0.673,-0.591,-0.872,-0.73,-0.873,-0.655,3
-0.511,-0.815,-1.228,-0.755,-0.629,-0.7,-0.549,-0.871,-0.591,-0.94,-0.739,-0.662,-0.951,-0.775,-0.932,-0.703,3
-0.626,-0.928,-1.31,-0.809,-0.584,-0.782,-0.543,-0.983,-0.617,-0.974,-0.811,-0.757,-1.034,-0.926,-1.077,-0.871,3
-0.375,-0.695,-1.144,-0.63,-0.46,-0.627,-0.424,-0.815,-0.532,-0.838,-0.678,-0.62,-0.829,-0.665,-0.815,-0.572,3
-0.276,-0.642,-1.143,-0.462,-0.235,-0.498,-0.306,-0.634,-0.35,-0.732,-0.478,-0.383,-0.74,-0.682,-0.833,-0.625,3
-0.352,-0.623,-1.168,-0.688,-0.491,-0.66,-0.471,-0.832,-0.518,-0.877,-0.644,-0.537,-0.858,-0.662,-0.816,-0.541,3
-0.5,-0.781,-1.262,-0.719,-0.581,-0.708,-0.534,-0.905,-0.582,-0.951,-0.787,-0.687,-0.951,-0.849,-0.993,-0.751,3
-0.556,-0.942,-1.23,-0.661,-0.604,-0.646,-0.544,-0.841,-0.596,-0.851,-0.683,-0.591,-0.875,-0.782,-0.93,-0.743,3
-0.637,-0.885,-1.272,-0.798,-0.614,-0.75,-0.553,-0.931,-0.597,-0.841,-0.633,-0.522,-0.886,-0.802,-0.967,-0.727,3
-0.397,-0.712,-1.164,-0.665,-0.547,-0.637,-0.466,-0.824,-0.556,-0.873,-0.721,-0.644,-0.875,-0.714,-0.865,-0.625,3
-0.491,-0.816,-1.223,-0.765,-0.618,-0.708,-0.544,-0.891,-0.598,-1.011,-0.823,-0.751,-0.999,-0.759,-0.911,-0.701,3
-0.527,-0.853,-1.266,-0.683,-0.537,-0.691,-0.505,-0.883,-0.578,-0.843,-0.651,-0.585,-0.915,-0.815,-0.972,-0.737,3
-0.587,-0.852,-1.302,-0.807,-0.608,-0.775,-0.556,-0.968,-0.639,-0.936,-0.763,-0.697,-0.997,-0.895,-1.053,-0.803,3
-0.643,-0.84,-1.375,-0.936,-0.721,-0.883,-0.661,-1.068,-0.721,-1.122,-0.966,-0.901,-1.109,-0.953,-1.094,-0.868,3
-0.488,-0.759,-1.278,-0.776,-0.478,-0.739,-0.485,-0.927,-0.531,-0.933,-0.745,-0.66,-0.933,-0.84,-0.98,-0.75,3
-0.467,-0.769,-1.141,-0.669,-0.354,-0.665,-0.388,-0.869,-0.45,-0.863,-0.684,-0.608,-0.868,-0.785,-0.955,-0.709,3
-0.282,-0.725,-1.144,-0.466,-0.213,-0.489,-0.274,-0.634,-0.326,-0.781,-0.556,-0.482,-0.825,-0.668,-0.828,-0.617,3
-0.332,-0.648,-1.137,-0.611,-0.442,-0.603,-0.433,-0.789,-0.49,-0.801,-0.593,-0.529,-0.851,-0.676,-0.827,-0.579,3
-0.538,-0.779,-1.294,-0.841,-0.62,-0.782,-0.557,-0.967,-0.618,-1.034,-0.911,-0.84,-1.004,-0.865,-1.014,-0.786,3
-0.651,-0.847,-1.268,-0.824,-0.615,-0.809,-0.594,-1.001,-0.641,-0.904,-0.707,-0.6,-0.952,-0.868,-1.027,-0.799,3
-0.449,-0.694,-1.243,-0.77,-0.588,-0.697,-0.527,-0.876,-0.556,-0.943,-0.751,-0.657,-0.922,-0.728,-0.888,-0.609,3
-0.627,-0.896,-1.338,-0.917,-0.759,-0.852,-0.662,-1.03,-0.717,-1.098,-0.971,-0.897,-1.077,-0.902,-1.056,-0.841,3
-0.471,-0.762,-1.273,-0.773,-0.631,-0.734,-0.546,-0.925,-0.611,-0.978,-0.818,-0.742,-0.992,-0.803,-0.946,-0.7,3
-0.477,-0.799,-1.246,-0.769,-0.576,-0.737,-0.533,-0.924,-0.6,-1.044,-0.881,-0.813,-1.025,-0.803,-0.963,-0.727,3
-0.493,-0.755,-1.294,-0.823,-0.639,-0.751,-0.558,-0.932,-0.577,-0.975,-0.807,-0.717,-0.974,-0.779,-0.934,-0.647,3
-0.536,-0.739,-1.313,-0.904,-0.664,-0.838,-0.605,-1.018,-0.664,-1.045,-0.931,-0.883,-1.082,-0.864,-1.037,-0.811,3
-0.926,-1.163,-1.276,-0.833,-0.977,-0.792,-0.771,-0.955,-0.815,-1.15,-0.723,-0.563,-1.122,-0.909,-1.057,-0.889,4
-0.988,-1.198,-1.388,-0.971,-1.089,-0.92,-0.875,-1.086,-0.9,-1.215,-0.909,-0.822,-1.215,-1.041,-1.193,-1.004,4
-0.953,-1.146,-1.295,-0.936,-0.981,-0.9,-0.834,-1.063,-0.912,-1.178,-0.807,-0.69,-1.187,-0.921,-1.084,-0.923,4
-0.652,-0.944,-1.044,-0.732,-0.69,-0.71,-0.596,-0.866,-0.673,-1.038,-0.698,-0.627,-0.995,-0.701,-0.867,-0.738,4
-0.921,-1.124,-1.224,-0.885,-1.051,-0.865,-0.88,-1.03,-0.962,-1.168,-0.824,-0.723,-1.152,-0.913,-1.064,-0.901,4
-0.755,-0.997,-1.116,-0.79,-0.814,-0.771,-0.71,-0.93,-0.813,-1.043,-0.677,-0.611,-1.075,-0.697,-0.874,-0.757,4
-0.818,-1.023,-1.206,-0.863,-0.892,-0.835,-0.762,-1,-0.824,-1.103,-0.769,-0.686,-1.087,-0.822,-0.98,-0.793,4
-0.828,-1.055,-1.196,-0.869,-0.911,-0.811,-0.749,-0.954,-0.804,-1.092,-0.799,-0.738,-1.107,-0.863,-1.021,-0.862,4
-0.879,-1.181,-1.265,-0.855,-1.018,-0.827,-0.819,-0.998,-0.873,-1.109,-0.777,-0.699,-1.109,-0.868,-1.02,-0.82,4
-0.776,-0.991,-1.137,-0.809,-0.806,-0.789,-0.7,-0.951,-0.792,-1.045,-0.69,-0.618,-1.051,-0.726,-0.899,-0.764,4
-0.668,-0.905,-1.152,-0.772,-0.812,-0.731,-0.653,-0.886,-0.706,-1.087,-0.751,-0.667,-1.076,-0.777,-0.922,-0.751,4
-0.822,-1.068,-1.174,-0.768,-0.919,-0.747,-0.741,-0.917,-0.806,-1.032,-0.641,-0.532,-0.998,-0.776,-0.936,-0.718,4
-0.837,-1.133,-1.209,-0.813,-0.989,-0.79,-0.787,-0.96,-0.839,-1.07,-0.725,-0.649,-1.065,-0.826,-0.984,-0.781,4
-0.983,-1.188,-1.374,-0.925,-0.994,-0.885,-0.812,-1.058,-0.861,-1.19,-0.764,-0.6,-1.164,-0.944,-1.101,-0.935,4
-0.912,-1.104,-1.288,-0.927,-1.047,-0.885,-0.864,-1.043,-0.924,-1.209,-0.885,-0.799,-1.183,-0.929,-1.074,-0.921,4
-0.928,-1.153,-1.216,-0.847,-0.925,-0.822,-0.766,-0.988,-0.835,-1.156,-0.777,-0.649,-1.129,-0.923,-1.071,-0.933,4
-0.869,-1.059,-1.245,-0.798,-0.86,-0.761,-0.7,-0.942,-0.778,-1.088,-0.705,-0.582,-1.112,-0.868,-1.022,-0.88,4
-0.824,-1.049,-1.233,-0.825,-0.882,-0.777,-0.708,-0.945,-0.78,-1.046,-0.673,-0.544,-1.1,-0.826,-0.977,-0.772,4
-0.847,-1.051,-1.189,-0.838,-0.977,-0.813,-0.8,-0.974,-0.854,-1.171,-0.743,-0.595,-1.13,-0.825,-0.975,-0.795,4
-0.945,-1.142,-1.261,-0.862,-0.936,-0.848,-0.785,-1.021,-0.863,-1.162,-0.78,-0.663,-1.153,-0.943,-1.089,-0.944,4
-0.76,-1.009,-1.08,-0.69,-0.798,-0.704,-0.656,-0.88,-0.734,-1.07,-0.664,-0.576,-1.123,-0.782,-0.953,-0.8,4
-0.826,-1.086,-1.23,-0.838,-0.903,-0.801,-0.741,-0.964,-0.794,-1.096,-0.779,-0.692,-1.115,-0.863,-1.015,-0.857,4
-0.983,-1.232,-1.297,-0.965,-1.062,-0.923,-0.902,-1.084,-0.978,-1.178,-0.9,-0.83,-1.181,-0.967,-1.108,-0.963,4
-0.912,-1.119,-1.248,-0.842,-0.919,-0.81,-0.757,-0.973,-0.823,-1.137,-0.759,-0.634,-1.12,-0.912,-1.058,-0.921,4
-0.804,-1.078,-1.162,-0.783,-0.912,-0.787,-0.752,-0.966,-0.81,-1.109,-0.706,-0.583,-1.095,-0.789,-0.951,-0.775,4
-0.835,-1.05,-1.157,-0.806,-0.885,-0.787,-0.743,-0.956,-0.832,-1.057,-0.712,-0.622,-1.139,-0.81,-0.982,-0.821,4
-0.836,-1.091,-1.118,-0.81,-0.984,-0.8,-0.817,-0.965,-0.913,-1.073,-0.745,-0.677,-1.09,-0.827,-0.977,-0.816,4
-0.801,-1.053,-1.171,-0.748,-0.838,-0.73,-0.676,-0.886,-0.725,-1.128,-0.722,-0.603,-1.114,-0.855,-1.019,-0.873,4
-0.861,-1.1,-1.264,-0.84,-0.871,-0.795,-0.71,-0.964,-0.759,-1.093,-0.684,-0.524,-1.091,-0.858,-1.007,-0.834,4
-0.789,-1,-1.12,-0.748,-0.838,-0.737,-0.694,-0.912,-0.79,-0.991,-0.608,-0.485,-1.056,-0.734,-0.911,-0.719,4
-0.845,-1.108,-1.169,-0.83,-0.94,-0.822,-0.795,-0.993,-0.902,-1.116,-0.803,-0.74,-1.14,-0.851,-1.007,-0.829,4
-0.768,-1.035,-1.108,-0.699,-0.768,-0.701,-0.642,-0.876,-0.733,-1.057,-0.695,-0.62,-1.176,-0.785,-0.97,-0.829,4
-0.867,-1.036,-1.178,-0.836,-0.975,-0.811,-0.81,-0.97,-0.889,-1.142,-0.794,-0.688,-1.126,-0.885,-1.034,-0.904,4
-0.807,-1.067,-1.169,-0.751,-0.839,-0.742,-0.689,-0.919,-0.773,-1.047,-0.687,-0.576,-1.098,-0.802,-0.964,-0.81,4
-0.882,-1.115,-1.222,-0.786,-0.939,-0.759,-0.746,-0.929,-0.805,-1.093,-0.68,-0.553,-1.058,-0.848,-1.003,-0.833,4
-0.723,-0.924,-1.06,-0.752,-0.75,-0.739,-0.657,-0.896,-0.742,-1.06,-0.723,-0.658,-1.026,-0.749,-0.912,-0.789,4
-0.875,-1.07,-1.194,-0.897,-1.003,-0.871,-0.856,-1.024,-0.938,-1.175,-0.821,-0.745,-1.152,-0.85,-1.001,-0.878,4
-0.958,-1.139,-1.32,-0.901,-0.926,-0.841,-0.751,-1.006,-0.805,-1.151,-0.773,-0.628,-1.128,-0.967,-1.106,-0.973,4
-1,-1.185,-1.26,-0.976,-1.089,-0.935,-0.924,-1.081,-0.981,-1.202,-0.866,-0.778,-1.174,-0.925,-1.074,-0.976,4
-0.787,-1.029,-1.147,-0.829,-0.866,-0.808,-0.753,-0.964,-0.848,-1.083,-0.708,-0.628,-1.083,-0.722,-0.885,-0.741,4
-0.877,-1.076,-1.232,-0.855,-0.907,-0.83,-0.758,-0.996,-0.829,-1.105,-0.729,-0.612,-1.154,-0.833,-1.008,-0.813,4
-0.836,-1.048,-1.22,-0.878,-0.986,-0.849,-0.826,-1.006,-0.905,-1.128,-0.81,-0.742,-1.117,-0.839,-0.999,-0.854,4
-0.945,-1.1,-1.266,-0.931,-0.993,-0.89,-0.842,-1.047,-0.926,-1.198,-0.828,-0.715,-1.184,-0.906,-1.054,-0.94,4
-0.849,-1.117,-1.167,-0.758,-0.943,-0.757,-0.757,-0.935,-0.85,-1.076,-0.76,-0.694,-1.124,-0.889,-1.04,-0.889,4
-0.722,-0.938,-1.12,-0.813,-0.804,-0.776,-0.689,-0.926,-0.75,-1.009,-0.719,-0.645,-1.018,-0.77,-0.95,-0.794,4
-0.84,-1.078,-1.165,-0.773,-0.923,-0.777,-0.76,-0.952,-0.812,-1.137,-0.717,-0.583,-1.091,-0.808,-0.956,-0.815,4
-0.992,-1.198,-1.307,-0.88,-0.972,-0.851,-0.801,-1.02,-0.856,-1.226,-0.834,-0.694,-1.19,-0.988,-1.144,-1.008,4
-0.625,-0.952,-0.976,-0.652,-0.668,-0.641,-0.581,-0.804,-0.678,-0.99,-0.707,-0.69,-1.044,-0.705,-0.872,-0.8,4
-0.902,-1.121,-1.242,-0.841,-0.922,-0.812,-0.764,-0.982,-0.838,-1.02,-0.683,-0.592,-1.023,-0.855,-1.005,-0.826,4
-0.864,-1.051,-1.24,-0.81,-0.912,-0.758,-0.726,-0.926,-0.786,-1.064,-0.615,-0.449,-1.069,-0.808,-0.952,-0.781,4
-0.582,-0.678,-1.151,-0.797,-0.577,-0.722,-0.537,-0.899,-0.594,-0.94,-0.716,-0.593,-0.94,-0.836,-1,-0.8,9
-0.482,-0.577,-1.093,-0.725,-0.532,-0.66,-0.511,-0.832,-0.526,-0.959,-0.671,-0.528,-0.878,-0.709,-0.875,-0.647,9
-0.36,-0.514,-0.854,-0.531,-0.406,-0.502,-0.426,-0.68,-0.453,-0.832,-0.547,-0.401,-0.745,-0.616,-0.783,-0.595,9
-0.609,-0.686,-1.064,-0.767,-0.534,-0.707,-0.513,-0.891,-0.568,-0.905,-0.669,-0.534,-0.919,-0.803,-0.972,-0.802,9
-0.529,-0.711,-1.011,-0.693,-0.632,-0.628,-0.551,-0.787,-0.584,-0.854,-0.561,-0.409,-0.768,-0.693,-0.86,-0.701,9
-0.553,-0.653,-0.925,-0.682,-0.571,-0.612,-0.499,-0.783,-0.527,-0.839,-0.554,-0.396,-0.815,-0.693,-0.851,-0.664,9
-0.492,-0.533,-1.003,-0.687,-0.388,-0.633,-0.428,-0.805,-0.484,-0.795,-0.531,-0.409,-0.768,-0.712,-0.869,-0.686,9
-0.503,-0.644,-1.086,-0.718,-0.483,-0.643,-0.434,-0.818,-0.501,-0.819,-0.55,-0.427,-0.79,-0.727,-0.881,-0.656,9
-0.46,-0.51,-1.117,-0.774,-0.496,-0.712,-0.526,-0.862,-0.545,-0.88,-0.633,-0.523,-0.84,-0.744,-0.919,-0.675,9
-0.597,-0.735,-0.991,-0.719,-0.649,-0.65,-0.552,-0.821,-0.636,-0.86,-0.57,-0.426,-0.804,-0.714,-0.863,-0.728,9
-0.504,-0.62,-1.087,-0.769,-0.439,-0.672,-0.447,-0.846,-0.523,-0.788,-0.601,-0.507,-0.783,-0.742,-0.893,-0.666,9
-0.659,-0.763,-1.188,-0.876,-0.594,-0.828,-0.6,-1.009,-0.679,-1.013,-0.798,-0.727,-1.004,-0.876,-1.037,-0.856,9
-0.409,-0.521,-1.029,-0.612,-0.302,-0.535,-0.339,-0.698,-0.358,-0.757,-0.341,-0.113,-0.695,-0.596,-0.758,-0.582,9
-0.464,-0.507,-1.064,-0.679,-0.419,-0.605,-0.434,-0.759,-0.449,-0.783,-0.492,-0.384,-0.755,-0.739,-0.91,-0.707,9
