@relation texture

@attribute A2 numeric
@attribute A4 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute A25 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A35 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.885,-0.768,-0.959,-1.29,-0.942,-0.888,-0.856,-0.966,-0.9,-0.958,-1.129,-0.634,2
-0.46,-0.353,-0.721,-0.939,-0.563,-0.579,-0.602,-0.7,-0.618,-0.663,-0.909,-0.381,2
-0.913,-0.791,-0.951,-1.265,-0.994,-0.944,-0.93,-1.015,-0.848,-0.893,-1.056,-0.604,2
-0.586,-0.388,-0.652,-1.102,-0.635,-0.613,-0.49,-0.522,-0.528,-0.577,-0.853,-0.371,2
-0.58,-0.439,-0.566,-0.996,-0.645,-0.618,-0.501,-0.506,-0.654,-0.684,-0.853,-0.519,2
-0.887,-0.787,-0.936,-1.22,-0.925,-0.893,-0.843,-0.95,-0.846,-0.893,-1.046,-0.642,2
-0.72,-0.63,-0.821,-1.07,-0.808,-0.784,-0.847,-1.022,-0.729,-0.768,-1.019,-0.498,2
-0.631,-0.478,-0.793,-1.113,-0.715,-0.714,-0.639,-0.657,-0.73,-0.781,-0.967,-0.539,2
-0.633,-0.469,-0.695,-1.165,-0.733,-0.671,-0.677,-0.747,-0.701,-0.784,-1.009,-0.529,2
-0.708,-0.6,-0.882,-1.184,-0.751,-0.729,-0.698,-0.818,-0.767,-0.835,-1.078,-0.618,2
-0.631,-0.487,-0.663,-1.094,-0.717,-0.66,-0.625,-0.676,-0.608,-0.64,-0.797,-0.388,2
-0.669,-0.508,-0.617,-1.161,-0.692,-0.655,-0.521,-0.499,-0.603,-0.708,-0.888,-0.496,2
-0.753,-0.583,-0.689,-1.254,-0.882,-0.834,-0.785,-0.853,-0.631,-0.711,-0.901,-0.37,2
-0.552,-0.407,-0.684,-0.904,-0.669,-0.671,-0.697,-0.834,-0.658,-0.678,-0.85,-0.432,2
-0.916,-0.768,-0.863,-1.288,-0.879,-0.801,-0.718,-0.738,-0.607,-0.716,-0.951,-0.627,2
-0.619,-0.49,-0.712,-1.031,-0.71,-0.69,-0.674,-0.778,-0.678,-0.704,-0.956,-0.464,2
-0.498,-0.389,-0.68,-0.846,-0.568,-0.562,-0.602,-0.762,-0.546,-0.556,-0.783,-0.409,2
-1.034,-0.934,-1.063,-1.334,-1.052,-1.008,-0.97,-1.112,-0.887,-0.952,-1.131,-0.778,2
-0.504,-0.333,-0.559,-0.821,-0.558,-0.488,-0.533,-0.636,-0.54,-0.593,-0.865,-0.458,2
-1.029,-0.895,-1.037,-1.41,-1.083,-1.015,-0.941,-1.01,-0.808,-0.899,-1.074,-0.663,2
-0.882,-0.738,-0.978,-1.235,-0.91,-0.844,-0.802,-0.891,-0.706,-0.783,-1.025,-0.618,2
-0.983,-0.873,-1.027,-1.275,-0.984,-0.926,-0.903,-1.04,-0.785,-0.842,-1.072,-0.667,2
-0.675,-0.533,-0.779,-1.186,-0.761,-0.717,-0.703,-0.807,-0.661,-0.726,-0.942,-0.456,2
-0.314,-0.198,-0.511,-0.596,-0.385,-0.355,-0.461,-0.634,-0.386,-0.425,-0.79,-0.346,2
-0.725,-0.559,-0.693,-1.213,-0.827,-0.773,-0.71,-0.759,-0.656,-0.728,-0.974,-0.475,2
-0.722,-0.606,-0.941,-1.182,-0.865,-0.83,-0.821,-0.97,-0.782,-0.829,-1.133,-0.53,2
-0.682,-0.639,-0.879,-0.929,-0.715,-0.745,-0.773,-0.888,-0.655,-0.703,-0.902,-0.46,2
-0.617,-0.568,-0.796,-0.826,-0.654,-0.699,-0.748,-0.84,-0.575,-0.615,-0.859,-0.409,2
-0.601,-0.42,-0.643,-1.121,-0.721,-0.682,-0.606,-0.645,-0.571,-0.634,-0.902,-0.398,2
-0.64,-0.461,-0.675,-1.168,-0.783,-0.719,-0.715,-0.785,-0.581,-0.669,-0.883,-0.399,2
-0.706,-0.514,-0.746,-1.228,-0.789,-0.732,-0.653,-0.71,-0.685,-0.768,-1.033,-0.463,2
-0.908,-0.831,-0.943,-1.226,-0.963,-0.928,-0.915,-1.022,-0.845,-0.895,-1.107,-0.653,2
-0.651,-0.509,-0.754,-1.067,-0.766,-0.734,-0.747,-0.859,-0.726,-0.771,-0.982,-0.491,2
-0.804,-0.68,-0.867,-1.169,-0.846,-0.788,-0.719,-0.759,-0.721,-0.775,-0.948,-0.58,2
-0.631,-0.478,-0.793,-1.113,-0.715,-0.714,-0.639,-0.657,-0.73,-0.781,-0.967,-0.539,2
-0.705,-0.595,-0.902,-0.993,-0.691,-0.631,-0.636,-0.769,-0.514,-0.564,-0.785,-0.558,2
-0.481,-0.292,-0.614,-0.867,-0.539,-0.548,-0.492,-0.503,-0.496,-0.557,-0.794,-0.379,2
-0.881,-0.758,-0.88,-1.229,-0.961,-0.904,-0.881,-0.976,-0.809,-0.859,-1.025,-0.606,2
-0.663,-0.505,-0.838,-1.12,-0.735,-0.689,-0.652,-0.767,-0.594,-0.664,-0.964,-0.437,2
-0.496,-0.353,-0.711,-0.942,-0.605,-0.561,-0.53,-0.632,-0.539,-0.573,-0.846,-0.414,2
-0.692,-0.552,-0.812,-1.124,-0.78,-0.75,-0.725,-0.824,-0.734,-0.768,-1.036,-0.486,2
-0.919,-0.756,-0.913,-1.311,-0.933,-0.844,-0.798,-0.876,-0.725,-0.822,-1.035,-0.577,2
-0.723,-0.583,-0.75,-1.119,-0.748,-0.712,-0.647,-0.712,-0.664,-0.735,-0.919,-0.487,2
-0.862,-0.729,-0.979,-1.19,-0.843,-0.762,-0.766,-0.863,-0.749,-0.847,-1.112,-0.691,2
-0.936,-0.769,-0.923,-1.28,-0.947,-0.873,-0.815,-0.884,-0.625,-0.74,-0.949,-0.595,2
-0.647,-0.497,-0.713,-1.111,-0.733,-0.668,-0.678,-0.764,-0.717,-0.781,-0.959,-0.532,2
-0.736,-0.618,-0.956,-1.113,-0.809,-0.784,-0.757,-0.868,-0.683,-0.719,-1.006,-0.557,2
-0.784,-0.647,-0.923,-1.168,-0.792,-0.747,-0.762,-0.879,-0.692,-0.773,-1.04,-0.641,2
-0.622,-0.473,-0.775,-1.058,-0.741,-0.716,-0.749,-0.84,-0.752,-0.778,-0.956,-0.472,2
-0.754,-0.647,-0.924,-1.218,-0.767,-0.742,-0.709,-0.852,-0.799,-0.838,-1.09,-0.642,2
-0.667,-0.56,-0.676,-1.043,-0.741,-0.726,-0.699,-0.811,-0.635,-0.674,-0.903,-0.436,2
-0.79,-0.641,-0.691,-1.247,-0.936,-0.885,-0.844,-0.921,-0.824,-0.87,-1.028,-0.512,2
-0.659,-0.512,-0.792,-1.11,-0.772,-0.739,-0.694,-0.74,-0.754,-0.796,-1.029,-0.496,2
-0.694,-0.573,-0.87,-1.055,-0.737,-0.725,-0.753,-0.914,-0.612,-0.673,-0.97,-0.528,2
-0.582,-0.386,-0.691,-1.052,-0.623,-0.6,-0.487,-0.515,-0.632,-0.677,-0.855,-0.484,2
-0.654,-0.475,-0.812,-1.151,-0.74,-0.676,-0.646,-0.71,-0.493,-0.593,-0.883,-0.431,2
-0.676,-0.515,-0.69,-1.183,-0.786,-0.739,-0.715,-0.79,-0.59,-0.68,-0.876,-0.416,2
-0.856,-0.698,-0.877,-1.205,-0.882,-0.808,-0.797,-0.888,-0.764,-0.834,-1.037,-0.656,2
-0.682,-0.567,-0.769,-1.026,-0.755,-0.747,-0.713,-0.831,-0.701,-0.711,-0.9,-0.512,2
-0.785,-0.645,-0.896,-1.229,-0.813,-0.751,-0.706,-0.794,-0.592,-0.683,-1.004,-0.523,2
-0.533,-0.341,-0.502,-1.013,-0.585,-0.56,-0.415,-0.344,-0.638,-0.703,-0.881,-0.431,2
-0.784,-0.634,-0.984,-1.148,-0.804,-0.76,-0.76,-0.898,-0.805,-0.843,-1.07,-0.661,2
-0.63,-0.505,-0.746,-1.072,-0.697,-0.661,-0.616,-0.697,-0.62,-0.674,-0.934,-0.492,2
-0.883,-0.713,-0.931,-1.362,-0.892,-0.803,-0.777,-0.864,-0.832,-0.906,-1.085,-0.636,2
-0.783,-0.643,-0.824,-1.195,-0.801,-0.735,-0.64,-0.684,-0.651,-0.733,-0.904,-0.55,2
-0.793,-0.688,-0.939,-1.148,-0.875,-0.84,-0.844,-1.015,-0.755,-0.8,-1.057,-0.545,2
-0.643,-0.535,-0.804,-1.05,-0.706,-0.653,-0.629,-0.741,-0.584,-0.655,-0.894,-0.519,2
-0.561,-0.391,-0.805,-1.029,-0.642,-0.622,-0.61,-0.646,-0.515,-0.56,-0.845,-0.399,2
-0.59,-0.484,-0.812,-0.947,-0.673,-0.667,-0.715,-0.852,-0.668,-0.679,-0.909,-0.525,2
-0.798,-0.639,-0.868,-1.223,-0.879,-0.818,-0.778,-0.892,-0.699,-0.786,-1.015,-0.545,2
-0.69,-0.594,-0.883,-1.13,-0.822,-0.798,-0.807,-0.951,-0.755,-0.795,-1.094,-0.506,2
-0.711,-0.536,-0.58,-1.108,-0.731,-0.682,-0.639,-0.746,-0.637,-0.709,-0.932,-0.433,2
-0.676,-0.59,-0.726,-0.889,-0.694,-0.677,-0.746,-0.889,-0.608,-0.631,-0.825,-0.482,2
-0.982,-0.84,-0.985,-1.357,-0.956,-0.864,-0.811,-0.88,-0.706,-0.816,-1.018,-0.64,2
-0.643,-0.45,-0.715,-1.265,-0.747,-0.672,-0.589,-0.59,-0.593,-0.694,-0.907,-0.45,2
-0.958,-0.837,-1.034,-1.31,-1.039,-0.989,-0.963,-1.055,-0.88,-0.922,-1.099,-0.654,2
-0.79,-0.619,-0.665,-1.303,-0.904,-0.853,-0.752,-0.794,-0.644,-0.732,-0.944,-0.428,2
-0.523,-0.359,-0.616,-0.837,-0.565,-0.584,-0.498,-0.502,-0.585,-0.632,-0.834,-0.382,2
-0.758,-0.658,-0.926,-1.117,-0.765,-0.742,-0.711,-0.8,-0.657,-0.697,-0.998,-0.571,2
-0.542,-0.359,-0.422,-1.173,-0.746,-0.703,-0.63,-0.703,-0.545,-0.663,-0.876,-0.324,2
-0.601,-0.419,-0.515,-1.015,-0.626,-0.589,-0.531,-0.617,-0.501,-0.582,-0.821,-0.268,2
-0.968,-0.849,-1.071,-1.322,-1.05,-1.01,-0.998,-1.095,-0.855,-0.916,-1.118,-0.689,2
-0.729,-0.617,-0.84,-1.1,-0.803,-0.766,-0.745,-0.845,-0.727,-0.764,-0.962,-0.557,2
-0.852,-0.728,-0.922,-1.213,-0.898,-0.841,-0.762,-0.797,-0.704,-0.777,-0.989,-0.54,2
-0.879,-0.753,-0.93,-1.239,-0.947,-0.887,-0.876,-0.964,-0.753,-0.815,-1.007,-0.581,2
-0.885,-0.777,-1.005,-1.218,-0.914,-0.881,-0.876,-1.029,-0.806,-0.863,-1.1,-0.636,2
-0.434,-0.282,-0.656,-0.925,-0.535,-0.491,-0.407,-0.493,-0.461,-0.529,-0.855,-0.357,2
-0.846,-0.699,-0.915,-1.192,-0.854,-0.77,-0.789,-0.908,-0.729,-0.803,-1.048,-0.631,2
-0.629,-0.444,-0.523,-1.074,-0.686,-0.636,-0.557,-0.611,-0.599,-0.659,-0.863,-0.334,2
-0.699,-0.539,-0.697,-1.207,-0.805,-0.751,-0.694,-0.724,-0.717,-0.786,-0.966,-0.523,2
-1.006,-0.873,-1.012,-1.373,-1.067,-0.996,-0.957,-1.028,-0.859,-0.933,-1.097,-0.687,2
-0.581,-0.403,-0.743,-1.154,-0.706,-0.673,-0.587,-0.604,-0.556,-0.612,-0.904,-0.392,2
-0.777,-0.601,-0.741,-1.258,-0.89,-0.821,-0.738,-0.77,-0.675,-0.753,-0.951,-0.474,2
-0.802,-0.69,-0.867,-1.098,-0.789,-0.749,-0.776,-0.959,-0.649,-0.695,-0.968,-0.543,2
-0.558,-0.37,-0.523,-1.153,-0.765,-0.701,-0.658,-0.705,-0.568,-0.677,-0.905,-0.309,2
-0.819,-0.722,-0.861,-1.081,-0.837,-0.805,-0.772,-0.868,-0.716,-0.75,-0.914,-0.573,2
-0.716,-0.53,-0.761,-1.281,-0.811,-0.736,-0.652,-0.664,-0.657,-0.754,-0.934,-0.485,2
-0.68,-0.568,-0.962,-1.152,-0.827,-0.783,-0.791,-0.925,-0.79,-0.822,-1.135,-0.508,2
-0.504,-0.401,-0.819,-0.919,-0.618,-0.612,-0.643,-0.796,-0.609,-0.639,-0.874,-0.451,2
-0.725,-0.579,-0.736,-1.141,-0.811,-0.781,-0.761,-0.784,-0.771,-0.835,-1.012,-0.506,2
-0.775,-0.644,-0.788,-1.149,-0.786,-0.747,-0.693,-0.768,-0.683,-0.762,-0.947,-0.528,2
-0.723,-0.576,-1.004,-1.121,-0.768,-0.731,-0.707,-0.835,-0.754,-0.787,-1.013,-0.601,2
-0.817,-0.646,-0.821,-1.355,-0.877,-0.81,-0.695,-0.769,-0.769,-0.852,-1.047,-0.567,2
-0.949,-0.797,-0.91,-1.32,-0.92,-0.825,-0.777,-0.834,-0.689,-0.793,-0.991,-0.632,2
-0.909,-0.79,-1,-1.24,-0.924,-0.869,-0.848,-0.949,-0.772,-0.83,-1.041,-0.671,2
-0.622,-0.431,-0.758,-1.186,-0.689,-0.65,-0.554,-0.577,-0.559,-0.627,-0.918,-0.439,2
-0.682,-0.558,-0.835,-1.151,-0.762,-0.719,-0.654,-0.706,-0.768,-0.801,-1.023,-0.552,2
-0.642,-0.474,-0.644,-1.214,-0.664,-0.631,-0.466,-0.438,-0.603,-0.696,-0.86,-0.482,2
-0.67,-0.583,-0.83,-1.032,-0.758,-0.734,-0.791,-0.971,-0.675,-0.708,-0.982,-0.463,2
-0.773,-0.692,-0.866,-1.086,-0.809,-0.778,-0.83,-1.007,-0.728,-0.767,-1.019,-0.548,2
-0.589,-0.43,-0.673,-1.107,-0.724,-0.686,-0.645,-0.657,-0.686,-0.729,-0.912,-0.467,2
-0.657,-0.537,-0.802,-1.128,-0.72,-0.688,-0.611,-0.655,-0.753,-0.787,-0.991,-0.563,2
-0.759,-0.597,-0.652,-1.265,-0.879,-0.824,-0.691,-0.639,-0.805,-0.874,-1.006,-0.565,2
-0.871,-0.764,-0.921,-1.246,-0.861,-0.812,-0.721,-0.758,-0.627,-0.724,-1,-0.621,2
-0.94,-0.835,-1.005,-1.285,-0.885,-0.825,-0.749,-0.8,-0.634,-0.728,-0.99,-0.672,2
-0.803,-0.682,-0.959,-1.157,-0.791,-0.746,-0.737,-0.805,-0.597,-0.66,-0.977,-0.566,2
-0.597,-0.391,-0.711,-1.182,-0.662,-0.635,-0.521,-0.54,-0.57,-0.654,-0.95,-0.412,2
-0.59,-0.483,-0.847,-0.975,-0.694,-0.666,-0.717,-0.867,-0.556,-0.615,-0.883,-0.398,2
-0.566,-0.432,-0.701,-1.015,-0.664,-0.656,-0.631,-0.745,-0.602,-0.64,-0.931,-0.395,2
-0.928,-0.802,-1.008,-1.279,-0.928,-0.86,-0.803,-0.891,-0.696,-0.789,-1.043,-0.631,2
-0.656,-0.478,-0.692,-1.168,-0.823,-0.748,-0.727,-0.742,-0.643,-0.709,-0.883,-0.429,2
-0.622,-0.448,-0.684,-1.145,-0.707,-0.637,-0.631,-0.697,-0.643,-0.734,-0.965,-0.497,2
-0.608,-0.462,-0.704,-1.055,-0.686,-0.627,-0.618,-0.665,-0.562,-0.608,-0.811,-0.376,2
-0.859,-0.703,-0.77,-1.331,-0.932,-0.884,-0.804,-0.874,-0.76,-0.844,-1.022,-0.542,2
-0.7,-0.537,-0.726,-1.185,-0.837,-0.769,-0.741,-0.76,-0.651,-0.713,-0.864,-0.472,2
-0.712,-0.554,-0.656,-1.194,-0.776,-0.725,-0.632,-0.672,-0.622,-0.698,-0.87,-0.451,2
-0.444,-0.286,-0.534,-0.855,-0.515,-0.538,-0.457,-0.448,-0.565,-0.608,-0.781,-0.447,2
-0.905,-0.759,-0.92,-1.295,-0.874,-0.792,-0.712,-0.743,-0.638,-0.746,-0.977,-0.634,2
-0.649,-0.497,-0.8,-1.082,-0.726,-0.682,-0.66,-0.76,-0.478,-0.583,-0.876,-0.414,2
-0.662,-0.521,-0.789,-1.117,-0.754,-0.699,-0.686,-0.776,-0.665,-0.702,-0.902,-0.462,2
-0.766,-0.635,-0.846,-1.129,-0.794,-0.734,-0.721,-0.844,-0.715,-0.773,-0.996,-0.601,2
-0.988,-0.846,-1.001,-1.364,-0.991,-0.92,-0.853,-0.893,-0.705,-0.81,-1.039,-0.657,2
-0.732,-0.529,-0.668,-1.316,-0.849,-0.774,-0.65,-0.704,-0.713,-0.811,-1.012,-0.483,2
-0.632,-0.469,-0.566,-1.049,-0.736,-0.689,-0.612,-0.601,-0.71,-0.748,-0.891,-0.452,2
-0.765,-0.68,-0.851,-1.106,-0.812,-0.792,-0.826,-0.994,-0.718,-0.767,-1.008,-0.544,2
-0.686,-0.547,-0.873,-1.053,-0.733,-0.682,-0.663,-0.761,-0.462,-0.575,-0.813,-0.393,2
-0.778,-0.609,-0.864,-1.208,-0.841,-0.774,-0.742,-0.867,-0.542,-0.65,-0.956,-0.408,2
-0.789,-0.684,-0.887,-1.164,-0.829,-0.775,-0.74,-0.852,-0.69,-0.755,-0.966,-0.618,2
-0.58,-0.438,-0.674,-1.057,-0.648,-0.599,-0.612,-0.708,-0.676,-0.74,-0.929,-0.539,2
-0.634,-0.507,-0.923,-1.043,-0.691,-0.672,-0.682,-0.804,-0.642,-0.672,-0.944,-0.488,2
-0.935,-0.791,-0.967,-1.346,-0.954,-0.887,-0.811,-0.839,-0.65,-0.759,-1.009,-0.639,2
-0.727,-0.58,-0.641,-1.174,-0.822,-0.772,-0.662,-0.625,-0.758,-0.813,-0.958,-0.578,2
-0.767,-0.651,-0.817,-1.167,-0.832,-0.803,-0.774,-0.875,-0.807,-0.842,-1.098,-0.609,2
-0.653,-0.494,-0.696,-1.107,-0.709,-0.656,-0.643,-0.704,-0.587,-0.637,-0.829,-0.393,2
-0.689,-0.529,-0.756,-1.148,-0.746,-0.691,-0.63,-0.676,-0.611,-0.699,-0.932,-0.476,2
-0.894,-0.81,-1.008,-1.293,-0.938,-0.906,-0.855,-0.981,-0.803,-0.867,-1.102,-0.648,2
-0.526,-0.383,-0.67,-0.985,-0.623,-0.579,-0.544,-0.658,-0.578,-0.619,-0.858,-0.447,2
-0.663,-0.518,-0.542,-1.083,-0.744,-0.695,-0.634,-0.645,-0.652,-0.727,-0.913,-0.446,2
-0.772,-0.65,-0.989,-1.114,-0.804,-0.78,-0.775,-0.9,-0.652,-0.702,-0.968,-0.545,2
-1.01,-0.885,-1.021,-1.375,-0.994,-0.937,-0.853,-0.893,-0.737,-0.833,-1.048,-0.731,2
-0.829,-0.724,-0.937,-1.224,-0.875,-0.828,-0.776,-0.893,-0.771,-0.813,-1.08,-0.615,2
-0.658,-0.54,-0.947,-1.136,-0.814,-0.785,-0.789,-0.937,-0.739,-0.796,-1.1,-0.487,2
-0.722,-0.543,-0.619,-1.108,-0.763,-0.727,-0.655,-0.692,-0.614,-0.696,-0.934,-0.486,2
-0.558,-0.414,-0.578,-0.966,-0.611,-0.59,-0.493,-0.514,-0.627,-0.659,-0.835,-0.537,2
-0.943,-0.82,-1.033,-1.291,-1.024,-0.981,-0.971,-1.077,-0.835,-0.898,-1.124,-0.673,2
-0.818,-0.652,-0.846,-1.238,-0.873,-0.799,-0.754,-0.846,-0.576,-0.698,-0.902,-0.512,2
-0.687,-0.534,-0.762,-1.098,-0.737,-0.68,-0.643,-0.739,-0.632,-0.685,-0.908,-0.526,2
-0.586,-0.407,-0.643,-1.109,-0.671,-0.614,-0.602,-0.675,-0.619,-0.709,-0.961,-0.448,2
-0.822,-0.697,-0.856,-1.191,-0.844,-0.788,-0.718,-0.749,-0.665,-0.741,-0.959,-0.538,2
-0.608,-0.462,-0.841,-1.044,-0.673,-0.638,-0.612,-0.69,-0.465,-0.552,-0.833,-0.427,2
-0.801,-0.694,-0.891,-1.172,-0.831,-0.788,-0.727,-0.827,-0.734,-0.787,-1.073,-0.603,2
-0.539,-0.434,-0.848,-0.984,-0.665,-0.654,-0.697,-0.838,-0.631,-0.666,-0.878,-0.481,2
-0.728,-0.618,-0.836,-1.045,-0.79,-0.754,-0.739,-0.867,-0.645,-0.664,-0.883,-0.475,2
-0.818,-0.726,-0.884,-1.131,-0.81,-0.781,-0.819,-1.005,-0.69,-0.765,-1.03,-0.584,2
-0.658,-0.526,-0.809,-1.116,-0.729,-0.711,-0.685,-0.834,-0.57,-0.651,-1,-0.445,2
-0.649,-0.482,-0.713,-1.048,-0.715,-0.72,-0.594,-0.529,-0.646,-0.729,-0.907,-0.568,2
-0.794,-0.6,-0.746,-1.334,-0.893,-0.823,-0.697,-0.712,-0.892,-0.966,-1.111,-0.62,2
-0.628,-0.463,-0.721,-1.077,-0.703,-0.693,-0.618,-0.627,-0.638,-0.704,-0.907,-0.467,2
-0.634,-0.504,-0.969,-1.037,-0.719,-0.694,-0.687,-0.817,-0.72,-0.74,-0.943,-0.542,2
-1.025,-0.885,-1.033,-1.384,-0.975,-0.899,-0.792,-0.812,-0.699,-0.796,-1.007,-0.757,2
-0.595,-0.489,-0.833,-0.966,-0.695,-0.679,-0.733,-0.916,-0.619,-0.661,-0.96,-0.391,2
-0.757,-0.589,-0.728,-1.162,-0.802,-0.767,-0.692,-0.75,-0.664,-0.744,-0.959,-0.54,2
-0.69,-0.55,-0.736,-1.132,-0.753,-0.719,-0.675,-0.733,-0.608,-0.657,-0.86,-0.477,2
-0.847,-0.716,-0.969,-1.215,-0.876,-0.836,-0.816,-0.943,-0.753,-0.801,-1.061,-0.573,2
-0.788,-0.633,-0.755,-1.203,-0.856,-0.785,-0.753,-0.804,-0.766,-0.8,-0.957,-0.562,2
-0.456,-0.31,-0.572,-0.748,-0.484,-0.496,-0.417,-0.439,-0.503,-0.529,-0.745,-0.324,2
-0.659,-0.54,-0.68,-1.087,-0.728,-0.719,-0.637,-0.661,-0.7,-0.735,-0.881,-0.533,2
-0.505,-0.363,-0.518,-0.834,-0.567,-0.557,-0.523,-0.505,-0.648,-0.684,-0.869,-0.398,2
-0.659,-0.49,-0.713,-1.231,-0.754,-0.704,-0.609,-0.59,-0.637,-0.734,-0.945,-0.455,2
-0.565,-0.423,-0.726,-0.863,-0.605,-0.54,-0.626,-0.773,-0.597,-0.636,-0.919,-0.541,2
-0.653,-0.539,-0.786,-1.122,-0.732,-0.705,-0.62,-0.663,-0.711,-0.753,-0.991,-0.554,2
-0.483,-0.339,-0.649,-1.013,-0.584,-0.557,-0.603,-0.704,-0.575,-0.658,-0.918,-0.391,2
-0.782,-0.602,-0.711,-1.351,-0.888,-0.827,-0.724,-0.784,-0.723,-0.816,-1.02,-0.499,2
-0.461,-0.294,-0.747,-0.98,-0.581,-0.535,-0.443,-0.523,-0.456,-0.519,-0.801,-0.353,2
-0.775,-0.601,-0.808,-1.221,-0.864,-0.795,-0.736,-0.786,-0.589,-0.683,-0.908,-0.411,2
-0.688,-0.514,-0.702,-1.241,-0.816,-0.738,-0.7,-0.756,-0.615,-0.709,-0.921,-0.439,2
-0.525,-0.35,-0.626,-1.017,-0.648,-0.609,-0.587,-0.627,-0.673,-0.708,-0.904,-0.422,2
-0.857,-0.707,-0.92,-1.246,-0.859,-0.788,-0.689,-0.746,-0.638,-0.744,-1.025,-0.595,2
-0.817,-0.706,-0.917,-1.155,-0.826,-0.787,-0.742,-0.858,-0.708,-0.752,-0.97,-0.597,2
