@relation texture

@attribute A3 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A23 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.727,-0.412,-0.616,-0.76,-1.174,-0.58,-0.833,-0.555,-0.871,-0.613,-0.929,-0.423,-0.535,-0.726,-0.467,2
-0.563,-0.414,-0.607,-0.598,-0.991,-0.581,-0.853,-0.606,-0.914,-0.679,-0.893,-0.462,-0.558,-0.728,-0.538,2
-0.987,-0.885,-1.029,-1.021,-1.375,-0.767,-1.105,-0.794,-1.021,-0.833,-1.048,-0.81,-0.744,-1.072,-0.828,2
-0.754,-0.601,-0.78,-0.741,-1.258,-0.645,-0.986,-0.686,-0.972,-0.753,-0.951,-0.47,-0.542,-0.862,-0.558,2
-0.956,-0.82,-0.972,-1.03,-1.267,-0.723,-1.02,-0.757,-0.968,-0.757,-0.989,-0.768,-0.677,-0.973,-0.766,2
-0.894,-0.667,-0.798,-0.957,-1.184,-0.749,-0.986,-0.787,-1.076,-0.812,-1.076,-0.7,-0.67,-0.921,-0.689,2
-0.854,-0.614,-0.753,-0.902,-1.081,-0.725,-0.905,-0.743,-0.868,-0.739,-0.925,-0.661,-0.652,-0.86,-0.678,2
-0.717,-0.615,-0.784,-0.792,-1.176,-0.663,-0.934,-0.692,-1.042,-0.822,-1.04,-0.668,-0.622,-0.871,-0.669,2
-0.608,-0.247,-0.353,-0.527,-0.653,-0.459,-0.559,-0.46,-0.681,-0.463,-0.814,-0.441,-0.523,-0.561,-0.467,2
-0.812,-0.552,-0.673,-0.895,-1.021,-0.717,-0.871,-0.753,-0.931,-0.658,-0.938,-0.513,-0.539,-0.736,-0.524,2
-0.591,-0.527,-0.647,-0.602,-1.075,-0.625,-0.898,-0.654,-0.951,-0.781,-0.961,-0.487,-0.548,-0.857,-0.603,2
-0.959,-0.807,-0.949,-0.989,-1.29,-0.778,-1.084,-0.846,-1.027,-0.82,-1.017,-0.696,-0.642,-0.932,-0.678,2
-0.99,-0.634,-0.778,-0.984,-1.148,-0.747,-0.923,-0.749,-1.074,-0.843,-1.07,-0.739,-0.728,-0.966,-0.767,2
-0.637,-0.499,-0.668,-0.659,-1.072,-0.599,-0.899,-0.661,-0.925,-0.697,-0.888,-0.465,-0.568,-0.812,-0.571,2
-0.81,-0.569,-0.746,-0.857,-1.192,-0.62,-0.881,-0.613,-0.899,-0.671,-0.938,-0.574,-0.581,-0.819,-0.579,2
-0.531,-0.09,-0.186,-0.415,-0.532,-0.375,-0.436,-0.378,-0.601,-0.384,-0.763,-0.355,-0.489,-0.504,-0.423,2
-0.949,-0.652,-0.779,-0.977,-1.107,-0.852,-0.981,-0.878,-1.105,-0.777,-1.042,-0.702,-0.7,-0.788,-0.629,2
-0.771,-0.472,-0.648,-0.824,-1.075,-0.643,-0.859,-0.634,-0.908,-0.654,-0.909,-0.451,-0.532,-0.764,-0.553,2
-0.796,-0.54,-0.702,-0.947,-1.136,-0.736,-0.964,-0.77,-1.04,-0.796,-1.1,-0.526,-0.592,-0.793,-0.545,2
-0.782,-0.574,-0.734,-0.839,-1.211,-0.637,-0.932,-0.656,-0.953,-0.742,-1.007,-0.5,-0.565,-0.843,-0.578,2
-0.822,-0.6,-0.765,-0.882,-1.184,-0.682,-0.918,-0.671,-1.046,-0.835,-1.078,-0.729,-0.675,-0.879,-0.7,2
-0.577,-0.282,-0.426,-0.656,-0.925,-0.426,-0.643,-0.408,-0.839,-0.529,-0.855,-0.322,-0.494,-0.638,-0.424,2
-0.689,-0.533,-0.71,-0.779,-1.186,-0.674,-0.896,-0.68,-0.94,-0.726,-0.942,-0.512,-0.517,-0.809,-0.539,2
-0.922,-0.699,-0.823,-0.915,-1.192,-0.736,-0.923,-0.747,-1.007,-0.803,-1.048,-0.718,-0.675,-0.95,-0.732,2
-0.562,-0.439,-0.555,-0.566,-0.996,-0.412,-0.773,-0.455,-0.917,-0.684,-0.853,-0.474,-0.58,-0.85,-0.631,2
-0.79,-0.68,-0.795,-0.851,-1.106,-0.811,-0.959,-0.83,-1.007,-0.767,-1.008,-0.557,-0.558,-0.9,-0.666,2
-1.018,-0.925,-1.068,-1.05,-1.414,-0.852,-1.158,-0.906,-1.087,-0.91,-1.095,-0.753,-0.693,-1.04,-0.754,2
-0.799,-0.528,-0.679,-0.805,-1.135,-0.616,-0.919,-0.654,-0.977,-0.786,-1.012,-0.553,-0.552,-0.817,-0.579,2
-0.794,-0.434,-0.595,-0.848,-0.984,-0.721,-0.822,-0.694,-0.913,-0.666,-0.878,-0.499,-0.546,-0.751,-0.569,2
-0.937,-0.791,-0.94,-0.967,-1.346,-0.711,-1.056,-0.742,-0.965,-0.759,-1.009,-0.704,-0.681,-0.976,-0.715,2
-0.904,-0.735,-0.856,-0.892,-1.199,-0.741,-0.998,-0.78,-1.081,-0.837,-1.016,-0.69,-0.646,-0.95,-0.737,2
-0.781,-0.647,-0.779,-0.779,-1.191,-0.606,-0.953,-0.659,-0.91,-0.709,-0.897,-0.495,-0.511,-0.831,-0.533,2
-0.752,-0.579,-0.734,-0.736,-1.141,-0.66,-0.96,-0.699,-1.037,-0.835,-1.012,-0.478,-0.56,-0.9,-0.62,2
-0.819,-0.549,-0.646,-0.79,-0.805,-0.733,-0.867,-0.786,-0.886,-0.65,-0.893,-0.462,-0.458,-0.74,-0.567,2
-0.883,-0.744,-0.89,-0.915,-1.28,-0.648,-0.998,-0.69,-1.002,-0.801,-0.976,-0.709,-0.667,-0.959,-0.717,2
-1.013,-0.895,-1.043,-1.037,-1.41,-0.829,-1.172,-0.891,-1.094,-0.899,-1.074,-0.77,-0.723,-1.013,-0.748,2
-0.796,-0.475,-0.635,-0.812,-1.151,-0.6,-0.847,-0.597,-0.864,-0.593,-0.883,-0.436,-0.54,-0.73,-0.481,2
-0.759,-0.489,-0.602,-0.833,-0.966,-0.715,-0.842,-0.746,-0.9,-0.661,-0.96,-0.429,-0.458,-0.702,-0.479,2
-0.691,-0.478,-0.674,-0.692,-1.168,-0.653,-0.915,-0.659,-0.962,-0.709,-0.883,-0.435,-0.482,-0.787,-0.504,2
-0.719,-0.476,-0.665,-0.764,-1.121,-0.525,-0.844,-0.52,-1.004,-0.796,-0.983,-0.616,-0.587,-0.891,-0.671,2
-0.58,-0.448,-0.644,-0.684,-1.145,-0.595,-0.812,-0.589,-0.986,-0.734,-0.965,-0.57,-0.593,-0.8,-0.558,2
-0.575,-0.442,-0.629,-0.592,-1.086,-0.511,-0.832,-0.521,-0.899,-0.669,-0.821,-0.522,-0.583,-0.774,-0.559,2
-0.837,-0.64,-0.802,-0.822,-1.224,-0.688,-0.952,-0.707,-0.956,-0.736,-0.954,-0.608,-0.573,-0.885,-0.656,2
-0.907,-0.638,-0.756,-0.937,-1.111,-0.822,-0.998,-0.847,-1.079,-0.757,-1.036,-0.628,-0.669,-0.817,-0.614,2
-0.59,-0.449,-0.623,-0.619,-1.126,-0.667,-0.91,-0.669,-0.908,-0.633,-0.87,-0.297,-0.414,-0.739,-0.41,2
-0.798,-0.537,-0.73,-0.853,-1.16,-0.628,-0.907,-0.648,-0.882,-0.672,-0.936,-0.423,-0.482,-0.761,-0.476,2
-0.888,-0.674,-0.845,-0.96,-1.239,-0.748,-0.972,-0.738,-1.121,-0.9,-1.132,-0.776,-0.698,-0.952,-0.752,2
-0.66,-0.416,-0.58,-0.758,-1.015,-0.599,-0.831,-0.618,-0.852,-0.591,-0.818,-0.446,-0.54,-0.726,-0.526,2
-0.629,-0.492,-0.682,-0.681,-1.107,-0.533,-0.849,-0.575,-0.853,-0.68,-0.87,-0.445,-0.368,-0.746,-0.457,2
-0.738,-0.53,-0.751,-0.761,-1.281,-0.598,-0.917,-0.591,-0.944,-0.754,-0.934,-0.507,-0.512,-0.873,-0.584,2
-0.694,-0.641,-0.803,-0.691,-1.247,-0.75,-1.047,-0.813,-1.041,-0.87,-1.028,-0.496,-0.561,-0.915,-0.619,2
-0.82,-0.558,-0.697,-0.835,-1.151,-0.601,-0.891,-0.603,-1.036,-0.801,-1.023,-0.582,-0.599,-0.887,-0.638,2
-0.683,-0.55,-0.715,-0.736,-1.132,-0.616,-0.894,-0.644,-0.9,-0.657,-0.86,-0.502,-0.563,-0.814,-0.576,2
-0.837,-0.593,-0.704,-0.845,-1.006,-0.61,-0.861,-0.681,-0.822,-0.588,-0.869,-0.53,-0.517,-0.753,-0.53,2
-0.79,-0.611,-0.723,-0.75,-1.103,-0.752,-0.92,-0.783,-0.959,-0.76,-0.969,-0.615,-0.648,-0.839,-0.657,2
-0.892,-0.68,-0.826,-0.867,-1.169,-0.617,-0.942,-0.664,-0.988,-0.775,-0.948,-0.626,-0.609,-0.93,-0.69,2
-0.619,-0.364,-0.571,-0.719,-1.139,-0.569,-0.768,-0.507,-0.955,-0.685,-0.951,-0.494,-0.58,-0.752,-0.548,2
-1.023,-0.837,-0.953,-1.034,-1.31,-0.88,-1.127,-0.93,-1.129,-0.922,-1.099,-0.739,-0.685,-0.994,-0.738,2
-0.814,-0.594,-0.728,-0.883,-1.13,-0.786,-0.967,-0.799,-1.08,-0.795,-1.094,-0.58,-0.576,-0.812,-0.594,2
-0.958,-0.707,-0.872,-0.988,-1.27,-0.75,-1.018,-0.778,-1.035,-0.877,-1.039,-0.719,-0.688,-0.937,-0.693,2
-0.847,-0.653,-0.766,-0.874,-1.035,-0.65,-0.88,-0.702,-0.867,-0.614,-0.842,-0.589,-0.579,-0.821,-0.616,2
-0.941,-0.756,-0.9,-0.969,-1.264,-0.787,-1.029,-0.828,-1.064,-0.872,-1.035,-0.762,-0.69,-0.959,-0.733,2
-0.788,-0.595,-0.753,-0.765,-1.201,-0.671,-0.94,-0.685,-0.987,-0.689,-0.969,-0.451,-0.544,-0.804,-0.53,2
-0.921,-0.811,-0.93,-0.948,-1.238,-0.727,-1.011,-0.765,-0.988,-0.815,-1.038,-0.772,-0.68,-0.97,-0.742,2
-0.929,-0.751,-0.898,-0.944,-1.307,-0.748,-1,-0.747,-1.168,-0.949,-1.175,-0.837,-0.736,-1.016,-0.792,2
-0.912,-0.762,-0.846,-0.915,-1.133,-0.823,-0.968,-0.854,-1.04,-0.799,-1.056,-0.639,-0.618,-0.937,-0.701,2
-0.799,-0.621,-0.804,-0.825,-1.293,-0.671,-0.915,-0.657,-1.029,-0.836,-1.023,-0.642,-0.583,-0.948,-0.664,2
-0.94,-0.759,-0.9,-0.92,-1.295,-0.651,-0.955,-0.641,-0.961,-0.746,-0.977,-0.725,-0.664,-0.977,-0.731,2
-0.668,-0.583,-0.772,-0.689,-1.254,-0.7,-1.02,-0.733,-0.931,-0.711,-0.901,-0.347,-0.408,-0.793,-0.454,2
-0.732,-0.437,-0.618,-0.774,-1.044,-0.625,-0.827,-0.622,-0.971,-0.716,-1.022,-0.548,-0.579,-0.756,-0.554,2
-0.775,-0.46,-0.628,-0.775,-1.101,-0.643,-0.894,-0.665,-0.838,-0.583,-0.851,-0.318,-0.438,-0.679,-0.378,2
-0.785,-0.478,-0.662,-0.874,-1.119,-0.64,-0.888,-0.638,-0.983,-0.702,-0.964,-0.488,-0.527,-0.771,-0.54,2
-0.714,-0.469,-0.653,-0.762,-1.069,-0.534,-0.838,-0.533,-1.009,-0.796,-0.996,-0.608,-0.59,-0.835,-0.659,2
-0.906,-0.753,-0.882,-0.93,-1.239,-0.79,-1.035,-0.83,-1.049,-0.815,-1.007,-0.675,-0.621,-0.894,-0.654,2
-1.012,-0.885,-1.025,-1.033,-1.384,-0.705,-1.063,-0.722,-1.002,-0.796,-1.007,-0.854,-0.774,-1.075,-0.851,2
-0.867,-0.635,-0.74,-0.908,-1.007,-0.652,-0.865,-0.717,-0.906,-0.667,-0.935,-0.656,-0.629,-0.819,-0.663,2
-0.778,-0.423,-0.524,-0.726,-0.863,-0.599,-0.695,-0.607,-0.819,-0.636,-0.919,-0.612,-0.659,-0.766,-0.64,2
-0.553,-0.379,-0.569,-0.551,-0.987,-0.528,-0.767,-0.528,-0.822,-0.61,-0.846,-0.351,-0.318,-0.649,-0.374,2
-0.822,-0.609,-0.726,-0.818,-1.119,-0.692,-0.89,-0.714,-0.972,-0.71,-0.986,-0.588,-0.629,-0.843,-0.638,2
-0.782,-0.453,-0.632,-0.814,-1.131,-0.614,-0.852,-0.605,-0.893,-0.633,-0.91,-0.382,-0.498,-0.74,-0.464,2
-0.671,-0.467,-0.601,-0.595,-0.992,-0.389,-0.745,-0.413,-0.781,-0.501,-0.726,-0.339,-0.334,-0.688,-0.418,2
-0.833,-0.583,-0.721,-0.906,-1.097,-0.69,-0.912,-0.694,-0.978,-0.705,-0.98,-0.646,-0.62,-0.802,-0.615,2
-0.674,-0.564,-0.624,-0.693,-0.848,-0.772,-0.856,-0.785,-0.956,-0.719,-0.97,-0.498,-0.56,-0.834,-0.664,2
-0.78,-0.511,-0.672,-0.773,-1.104,-0.556,-0.874,-0.609,-0.943,-0.747,-0.986,-0.553,-0.555,-0.828,-0.592,2
-0.903,-0.693,-0.817,-0.904,-1.094,-0.735,-0.954,-0.782,-0.927,-0.677,-0.959,-0.614,-0.597,-0.823,-0.619,2
-0.833,-0.622,-0.749,-0.941,-1.055,-0.754,-0.887,-0.763,-1.007,-0.797,-1.026,-0.745,-0.703,-0.883,-0.736,2
-0.711,-0.435,-0.596,-0.725,-1.016,-0.602,-0.849,-0.627,-0.843,-0.564,-0.883,-0.288,-0.461,-0.671,-0.408,2
-0.739,-0.453,-0.668,-0.847,-1.106,-0.601,-0.857,-0.611,-0.915,-0.7,-0.963,-0.406,-0.433,-0.736,-0.451,2
-0.784,-0.573,-0.714,-0.87,-1.055,-0.731,-0.909,-0.758,-0.892,-0.673,-0.97,-0.528,-0.607,-0.826,-0.618,2
-0.845,-0.538,-0.681,-0.817,-1.042,-0.591,-0.861,-0.62,-0.768,-0.582,-0.856,-0.337,-0.457,-0.752,-0.518,2
-0.784,-0.658,-0.795,-0.926,-1.117,-0.666,-0.921,-0.684,-0.988,-0.697,-0.998,-0.545,-0.558,-0.914,-0.664,2
-0.877,-0.695,-0.84,-0.906,-1.215,-0.661,-0.97,-0.695,-0.969,-0.763,-0.962,-0.653,-0.626,-0.892,-0.648,2
-0.807,-0.553,-0.698,-0.91,-1.111,-0.763,-0.934,-0.777,-1.074,-0.789,-1.12,-0.539,-0.569,-0.796,-0.563,2
-0.817,-0.647,-0.818,-0.85,-1.241,-0.671,-0.991,-0.702,-0.915,-0.691,-0.911,-0.42,-0.482,-0.833,-0.517,2
-0.85,-0.494,-0.603,-0.868,-0.956,-0.691,-0.843,-0.712,-1,-0.702,-1.043,-0.562,-0.619,-0.764,-0.58,2
-0.888,-0.835,-0.985,-0.978,-1.324,-0.688,-1.054,-0.723,-1.007,-0.775,-1.019,-0.721,-0.692,-1.006,-0.766,2
-0.65,-0.426,-0.57,-0.684,-1.04,-0.53,-0.788,-0.529,-0.908,-0.652,-0.928,-0.381,-0.513,-0.773,-0.511,2
-0.815,-0.595,-0.745,-0.836,-1.192,-0.612,-0.902,-0.629,-0.886,-0.685,-0.93,-0.499,-0.555,-0.856,-0.575,2
-0.637,-0.4,-0.582,-0.678,-1.038,-0.385,-0.792,-0.438,-0.957,-0.711,-0.89,-0.522,-0.5,-0.793,-0.557,2
-0.837,-0.451,-0.604,-0.934,-1.011,-0.633,-0.837,-0.659,-0.999,-0.709,-0.926,-0.622,-0.651,-0.765,-0.587,2
-0.902,-0.618,-0.757,-0.956,-1.113,-0.716,-0.956,-0.728,-1.02,-0.719,-1.006,-0.653,-0.657,-0.801,-0.615,2
-0.761,-0.583,-0.702,-0.83,-1.032,-0.781,-0.895,-0.8,-0.952,-0.708,-0.982,-0.467,-0.486,-0.805,-0.575,2
-0.785,-0.589,-0.737,-0.728,-1.162,-0.676,-0.935,-0.675,-0.979,-0.744,-0.959,-0.595,-0.599,-0.869,-0.632,2
-0.843,-0.574,-0.74,-0.852,-1.213,-0.635,-0.9,-0.64,-0.937,-0.732,-0.939,-0.566,-0.592,-0.89,-0.637,2
-0.936,-0.765,-0.931,-0.928,-1.359,-0.766,-1.033,-0.777,-1.068,-0.888,-1.058,-0.702,-0.662,-1.002,-0.722,2
-0.811,-0.581,-0.734,-0.869,-1.141,-0.619,-0.897,-0.662,-0.814,-0.61,-0.854,-0.45,-0.479,-0.762,-0.519,2
-0.857,-0.518,-0.638,-0.878,-0.985,-0.716,-0.872,-0.757,-0.98,-0.684,-1.025,-0.548,-0.535,-0.746,-0.536,2
-0.753,-0.489,-0.611,-0.815,-1.002,-0.506,-0.817,-0.551,-0.953,-0.649,-0.894,-0.505,-0.557,-0.737,-0.53,2
-0.483,-0.31,-0.459,-0.572,-0.748,-0.307,-0.682,-0.391,-0.74,-0.529,-0.745,-0.3,-0.308,-0.625,-0.441,2
-0.607,-0.469,-0.557,-0.566,-1.049,-0.518,-0.837,-0.558,-0.955,-0.748,-0.891,-0.436,-0.53,-0.835,-0.564,2
-0.965,-0.738,-0.871,-0.978,-1.235,-0.711,-1.003,-0.757,-1.034,-0.783,-1.025,-0.678,-0.688,-0.923,-0.705,2
-0.906,-0.753,-0.882,-0.93,-1.239,-0.79,-1.035,-0.83,-1.049,-0.815,-1.007,-0.675,-0.621,-0.894,-0.654,2
-0.97,-0.673,-0.806,-0.985,-1.189,-0.752,-0.982,-0.791,-1.099,-0.866,-1.059,-0.775,-0.775,-0.957,-0.77,2
-0.757,-0.712,-0.918,-0.835,-1.337,-0.709,-1.07,-0.757,-1.1,-0.926,-1.077,-0.689,-0.644,-0.989,-0.729,2
-0.702,-0.526,-0.687,-0.809,-1.116,-0.68,-0.901,-0.678,-0.87,-0.651,-1,-0.452,-0.524,-0.783,-0.503,2
-0.768,-0.493,-0.672,-0.813,-1.142,-0.646,-0.904,-0.679,-0.939,-0.725,-0.949,-0.462,-0.475,-0.793,-0.513,2
-0.86,-0.656,-0.809,-0.837,-1.212,-0.704,-0.944,-0.704,-1.005,-0.75,-0.997,-0.571,-0.565,-0.866,-0.59,2
-0.891,-0.567,-0.707,-0.912,-1.01,-0.634,-0.807,-0.641,-0.789,-0.578,-0.832,-0.614,-0.657,-0.769,-0.607,2
-0.876,-0.678,-0.811,-0.948,-1.173,-0.781,-0.978,-0.812,-1.072,-0.831,-1.097,-0.649,-0.605,-0.903,-0.676,2
-0.732,-0.583,-0.716,-0.75,-1.119,-0.571,-0.887,-0.601,-0.953,-0.735,-0.919,-0.521,-0.572,-0.841,-0.587,2
-0.853,-0.694,-0.817,-0.891,-1.172,-0.654,-0.955,-0.686,-1.04,-0.787,-1.073,-0.676,-0.65,-0.912,-0.701,2
-0.963,-0.576,-0.73,-1.004,-1.121,-0.677,-0.903,-0.693,-1.037,-0.787,-1.013,-0.691,-0.677,-0.907,-0.694,2
-0.545,-0.37,-0.534,-0.523,-1.153,-0.598,-0.86,-0.614,-0.874,-0.677,-0.905,-0.285,-0.413,-0.703,-0.384,2
-0.838,-0.638,-0.788,-0.891,-1.235,-0.689,-0.97,-0.711,-0.903,-0.681,-0.951,-0.546,-0.6,-0.837,-0.583,2
-0.762,-0.531,-0.679,-0.807,-1.088,-0.544,-0.85,-0.552,-0.984,-0.742,-0.967,-0.582,-0.601,-0.855,-0.646,2
-0.54,-0.469,-0.638,-0.528,-1.237,-0.63,-0.928,-0.649,-0.936,-0.704,-0.909,-0.314,-0.392,-0.75,-0.405,2
-0.756,-0.446,-0.604,-0.765,-1.02,-0.565,-0.804,-0.568,-0.825,-0.54,-0.845,-0.303,-0.453,-0.714,-0.43,2
-0.767,-0.416,-0.595,-0.772,-1.032,-0.597,-0.816,-0.6,-0.866,-0.581,-0.865,-0.364,-0.477,-0.697,-0.458,2
-0.827,-0.617,-0.752,-0.84,-1.1,-0.669,-0.925,-0.71,-1.019,-0.764,-0.962,-0.631,-0.608,-0.849,-0.648,2
-0.812,-0.734,-0.879,-0.79,-1.329,-0.616,-0.957,-0.617,-1,-0.796,-0.996,-0.666,-0.653,-0.996,-0.71,2
-0.914,-0.716,-0.851,-0.969,-1.215,-0.757,-1.002,-0.784,-1.065,-0.801,-1.061,-0.662,-0.641,-0.908,-0.654,2
-0.838,-0.741,-0.896,-0.821,-1.338,-0.672,-1.011,-0.692,-0.992,-0.806,-1.013,-0.615,-0.571,-0.973,-0.659,2
-0.834,-0.589,-0.749,-0.815,-1.171,-0.65,-0.967,-0.672,-1.062,-0.768,-0.955,-0.568,-0.608,-0.89,-0.626,2
-0.97,-0.874,-1.019,-1.017,-1.362,-0.761,-1.105,-0.824,-1.031,-0.862,-1.061,-0.788,-0.701,-1.05,-0.799,2
-0.703,-0.566,-0.749,-0.716,-1.198,-0.704,-1.001,-0.744,-1.035,-0.814,-0.992,-0.437,-0.491,-0.84,-0.55,2
-0.639,-0.456,-0.638,-0.695,-1.152,-0.628,-0.883,-0.65,-0.939,-0.669,-0.929,-0.402,-0.533,-0.733,-0.454,2
-0.66,-0.353,-0.511,-0.711,-0.942,-0.494,-0.73,-0.504,-0.802,-0.573,-0.846,-0.403,-0.545,-0.671,-0.485,2
-0.537,-0.389,-0.489,-0.497,-1.01,-0.425,-0.768,-0.457,-0.933,-0.727,-0.869,-0.38,-0.505,-0.781,-0.516,2
-0.6,-0.527,-0.72,-0.598,-1.274,-0.542,-0.932,-0.566,-0.917,-0.725,-0.945,-0.453,-0.512,-0.839,-0.532,2
-0.595,-0.411,-0.55,-0.655,-1.038,-0.571,-0.793,-0.551,-0.915,-0.702,-0.871,-0.495,-0.62,-0.81,-0.62,2
-0.872,-0.664,-0.822,-0.914,-1.163,-0.797,-0.996,-0.823,-0.966,-0.817,-0.981,-0.696,-0.671,-0.886,-0.692,2
-0.621,-0.428,-0.61,-0.661,-1.147,-0.602,-0.865,-0.615,-0.929,-0.643,-0.924,-0.405,-0.547,-0.704,-0.435,2
-0.573,-0.198,-0.317,-0.511,-0.596,-0.452,-0.53,-0.458,-0.63,-0.425,-0.79,-0.396,-0.505,-0.526,-0.446,2
-0.648,-0.333,-0.453,-0.559,-0.821,-0.49,-0.648,-0.488,-0.749,-0.593,-0.865,-0.514,-0.592,-0.708,-0.565,2
-0.938,-0.772,-0.902,-1,-1.235,-0.862,-1.073,-0.915,-1.045,-0.862,-1.084,-0.737,-0.713,-0.946,-0.746,2
-0.566,-0.35,-0.511,-0.626,-1.017,-0.518,-0.783,-0.546,-0.954,-0.708,-0.904,-0.409,-0.56,-0.778,-0.499,2
-0.778,-0.537,-0.679,-0.802,-1.128,-0.573,-0.863,-0.566,-1.008,-0.787,-0.991,-0.589,-0.622,-0.882,-0.65,2
-0.932,-0.78,-0.869,-0.934,-1.15,-0.813,-0.98,-0.849,-1.037,-0.812,-1.059,-0.681,-0.657,-0.964,-0.744,2
-0.604,-0.469,-0.67,-0.695,-1.165,-0.631,-0.854,-0.634,-1.036,-0.784,-1.009,-0.62,-0.598,-0.819,-0.606,2
-0.697,-0.505,-0.651,-0.746,-1.072,-0.573,-0.832,-0.59,-0.923,-0.674,-0.934,-0.531,-0.563,-0.784,-0.578,2
-0.738,-0.481,-0.619,-0.722,-0.977,-0.455,-0.773,-0.474,-0.821,-0.53,-0.833,-0.346,-0.419,-0.691,-0.456,2
-0.857,-0.705,-0.85,-0.86,-1.282,-0.641,-0.985,-0.684,-0.998,-0.76,-1.004,-0.564,-0.585,-0.895,-0.619,2
-0.907,-0.753,-0.877,-0.931,-1.218,-0.801,-1.033,-0.837,-1.021,-0.808,-1.045,-0.683,-0.641,-0.937,-0.694,2
-0.767,-0.416,-0.59,-0.784,-1.05,-0.579,-0.813,-0.566,-0.801,-0.508,-0.825,-0.242,-0.411,-0.668,-0.353,2
-0.781,-0.568,-0.675,-0.796,-0.826,-0.692,-0.876,-0.746,-0.832,-0.615,-0.859,-0.427,-0.424,-0.707,-0.517,2
-0.915,-0.608,-0.721,-0.904,-1.099,-0.791,-0.952,-0.81,-1.077,-0.721,-0.973,-0.633,-0.624,-0.773,-0.569,2
-0.879,-0.714,-0.846,-0.889,-1.183,-0.727,-0.976,-0.757,-1.034,-0.756,-0.981,-0.734,-0.638,-0.878,-0.666,2
-0.686,-0.431,-0.622,-0.758,-1.186,-0.572,-0.822,-0.518,-0.886,-0.627,-0.918,-0.451,-0.549,-0.765,-0.494,2
-0.769,-0.506,-0.608,-0.751,-0.935,-0.704,-0.803,-0.732,-0.802,-0.633,-0.853,-0.549,-0.663,-0.735,-0.595,2
-0.762,-0.534,-0.686,-0.762,-1.098,-0.576,-0.85,-0.607,-0.899,-0.685,-0.908,-0.558,-0.612,-0.793,-0.607,2
-0.454,-0.363,-0.516,-0.518,-0.834,-0.369,-0.732,-0.476,-0.891,-0.684,-0.869,-0.36,-0.383,-0.698,-0.516,2
