@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2-4,9,17,20,22,24,30,33-34,36,40-41'

@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A9 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute A22 numeric
@attribute A24 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.858,-0.847,-0.716,-0.627,-1.003,-0.815,-0.906,-0.777,-0.986,-0.643,-0.768,-0.653,-0.703,2
-0.759,-0.788,-0.595,-0.487,-0.94,-0.786,-0.811,-0.643,-0.969,-0.451,-0.645,-0.544,-0.517,2
-0.585,-0.768,-0.442,-0.446,-0.843,-0.783,-0.712,-0.561,-0.863,-0.346,-0.551,-0.45,-0.467,2
-0.74,-0.705,-0.602,-0.498,-0.991,-0.851,-0.928,-0.814,-1.015,-0.546,-0.735,-0.549,-0.661,2
-0.834,-0.94,-0.7,-0.657,-0.994,-0.926,-0.9,-0.787,-1.05,-0.65,-0.724,-0.657,-0.713,2
-0.79,-0.631,-0.619,-0.422,-1.04,-0.794,-0.929,-0.782,-0.944,-0.366,-0.714,-0.466,-0.432,2
-0.817,-0.954,-0.72,-0.667,-0.89,-0.93,-0.834,-0.705,-1.019,-0.751,-0.768,-0.678,-0.849,2
-0.721,-0.659,-0.556,-0.391,-0.981,-0.837,-0.861,-0.689,-0.866,-0.357,-0.598,-0.426,-0.402,2
-0.654,-0.796,-0.475,-0.425,-0.847,-0.71,-0.722,-0.562,-0.883,-0.436,-0.573,-0.54,-0.495,2
-0.622,-0.58,-0.448,-0.364,-0.812,-0.697,-0.843,-0.677,-0.965,-0.57,-0.641,-0.593,-0.607,2
-0.564,-0.627,-0.431,-0.401,-0.844,-0.775,-0.805,-0.67,-0.846,-0.283,-0.579,-0.434,-0.414,2
-0.709,-0.778,-0.555,-0.455,-0.898,-0.759,-0.836,-0.719,-0.947,-0.481,-0.643,-0.503,-0.565,2
-0.717,-0.833,-0.622,-0.609,-0.887,-0.943,-0.859,-0.779,-1.026,-0.745,-0.742,-0.703,-0.833,2
-0.501,-0.653,-0.38,-0.291,-0.701,-0.589,-0.585,-0.431,-0.81,-0.358,-0.465,-0.476,-0.559,2
-0.617,-0.781,-0.568,-0.587,-0.876,-0.84,-0.648,-0.56,-0.859,-0.427,-0.559,-0.424,-0.581,2
-0.804,-0.892,-0.68,-0.593,-0.942,-0.759,-0.911,-0.787,-0.948,-0.626,-0.763,-0.609,-0.752,2
-0.736,-0.902,-0.618,-0.588,-0.956,-0.868,-0.817,-0.698,-1.006,-0.653,-0.641,-0.657,-0.717,2
-0.823,-0.821,-0.71,-0.629,-0.932,-0.783,-0.851,-0.745,-0.997,-0.62,-0.79,-0.677,-0.785,2
-0.601,-0.575,-0.442,-0.33,-0.832,-0.574,-0.81,-0.665,-0.821,-0.522,-0.618,-0.583,-0.618,2
-0.664,-0.617,-0.518,-0.361,-0.929,-0.696,-0.866,-0.761,-1.032,-0.494,-0.678,-0.566,-0.634,2
-0.732,-0.867,-0.635,-0.633,-0.865,-0.871,-0.739,-0.624,-0.935,-0.656,-0.644,-0.629,-0.784,2
-0.59,-0.733,-0.408,-0.353,-0.806,-0.557,-0.726,-0.58,-0.882,-0.401,-0.566,-0.537,-0.465,2
-0.888,-0.93,-0.767,-0.69,-0.987,-0.914,-0.972,-0.827,-1.029,-0.815,-0.819,-0.736,-0.847,2
-0.677,-0.744,-0.561,-0.431,-0.943,-0.807,-0.875,-0.771,-0.96,-0.454,-0.691,-0.549,-0.591,2
-0.57,-0.667,-0.392,-0.342,-0.792,-0.546,-0.711,-0.548,-0.882,-0.435,-0.547,-0.559,-0.489,2
-0.479,-0.563,-0.27,-0.256,-0.753,-0.505,-0.815,-0.695,-0.858,-0.54,-0.588,-0.625,-0.564,3
-0.41,-0.601,-0.265,-0.216,-0.639,-0.342,-0.866,-0.737,-0.875,-0.717,-0.713,-0.69,-0.707,3
-0.543,-0.453,-0.365,-0.316,-0.826,-0.63,-0.956,-0.858,-0.893,-0.554,-0.707,-0.586,-0.604,3
-0.437,-0.53,-0.237,-0.169,-0.57,-0.308,-0.81,-0.684,-0.85,-0.691,-0.694,-0.583,-0.682,3
-0.558,-0.498,-0.41,-0.343,-0.847,-0.6,-0.946,-0.847,-0.939,-0.607,-0.761,-0.57,-0.617,3
-0.544,-0.555,-0.379,-0.329,-0.751,-0.5,-0.9,-0.797,-0.881,-0.718,-0.778,-0.677,-0.757,3
-0.467,-0.512,-0.263,-0.172,-0.653,-0.304,-0.849,-0.722,-0.903,-0.677,-0.69,-0.623,-0.655,3
-0.605,-0.678,-0.432,-0.357,-0.87,-0.636,-0.998,-0.887,-0.936,-0.651,-0.732,-0.673,-0.694,3
-0.681,-0.659,-0.468,-0.397,-0.95,-0.706,-1.095,-1.019,-1.069,-0.736,-0.795,-0.691,-0.74,3
-0.406,-0.557,-0.272,-0.262,-0.601,-0.363,-0.658,-0.514,-0.59,-0.531,-0.647,-0.495,-0.57,3
-0.688,-0.628,-0.475,-0.348,-0.902,-0.677,-1.03,-0.92,-0.978,-0.642,-0.762,-0.601,-0.665,3
-0.535,-0.652,-0.347,-0.379,-0.709,-0.558,-0.958,-0.865,-0.97,-0.716,-0.769,-0.663,-0.74,3
-0.502,-0.619,-0.371,-0.309,-0.724,-0.358,-0.769,-0.663,-0.824,-0.653,-0.729,-0.662,-0.684,3
-0.575,-0.528,-0.405,-0.325,-0.76,-0.531,-0.814,-0.67,-0.835,-0.584,-0.729,-0.562,-0.619,3
-0.392,-0.429,-0.23,-0.226,-0.664,-0.452,-0.712,-0.61,-0.724,-0.603,-0.592,-0.584,-0.614,3
-0.667,-0.52,-0.504,-0.362,-0.87,-0.586,-0.935,-0.805,-0.864,-0.59,-0.767,-0.565,-0.632,3
-0.551,-0.625,-0.365,-0.314,-0.77,-0.434,-0.969,-0.839,-0.959,-0.728,-0.76,-0.689,-0.727,3
-0.52,-0.49,-0.326,-0.285,-0.756,-0.528,-0.88,-0.759,-0.88,-0.697,-0.665,-0.637,-0.656,3
-0.465,-0.543,-0.28,-0.235,-0.685,-0.381,-0.806,-0.686,-0.773,-0.574,-0.658,-0.577,-0.567,3
-0.832,-0.718,-0.665,-0.533,-1.101,-0.862,-1.189,-1.104,-1.104,-0.897,-0.942,-0.785,-0.901,3
-0.565,-0.493,-0.403,-0.357,-0.792,-0.586,-0.826,-0.707,-0.832,-0.595,-0.717,-0.597,-0.625,3
-0.474,-0.544,-0.262,-0.279,-0.695,-0.386,-0.881,-0.743,-0.845,-0.713,-0.695,-0.693,-0.728,3
-0.611,-0.595,-0.44,-0.358,-0.819,-0.596,-0.879,-0.768,-0.892,-0.692,-0.698,-0.649,-0.712,3
-0.461,-0.516,-0.285,-0.243,-0.693,-0.41,-0.84,-0.711,-0.865,-0.682,-0.692,-0.631,-0.655,3
-0.564,-0.59,-0.364,-0.329,-0.767,-0.541,-0.962,-0.856,-0.957,-0.75,-0.763,-0.683,-0.737,3
-0.729,-0.673,-0.555,-0.43,-0.954,-0.699,-1.05,-0.941,-0.996,-0.7,-0.849,-0.644,-0.709,3
-0.617,-0.575,-0.442,-0.382,-0.798,-0.554,-0.873,-0.755,-0.849,-0.718,-0.776,-0.666,-0.745,3
-0.534,-0.547,-0.373,-0.337,-0.748,-0.53,-0.743,-0.624,-0.75,-0.593,-0.674,-0.603,-0.65,3
-0.517,-0.551,-0.354,-0.282,-0.752,-0.412,-0.892,-0.775,-0.914,-0.74,-0.743,-0.693,-0.73,3
-0.547,-0.585,-0.313,-0.244,-0.805,-0.546,-0.894,-0.777,-0.924,-0.567,-0.626,-0.641,-0.612,3
-0.826,-0.792,-0.654,-0.566,-1.008,-0.779,-1.105,-1.011,-1.069,-0.869,-0.944,-0.771,-0.892,3
-0.704,-0.677,-0.535,-0.413,-0.974,-0.727,-1.012,-0.912,-0.945,-0.711,-0.806,-0.678,-0.731,3
-0.496,-0.423,-0.336,-0.251,-0.714,-0.482,-0.782,-0.675,-0.741,-0.543,-0.687,-0.525,-0.59,3
-0.527,-0.428,-0.343,-0.223,-0.75,-0.376,-0.893,-0.781,-0.909,-0.561,-0.723,-0.586,-0.611,3
-0.482,-0.585,-0.321,-0.33,-0.676,-0.491,-0.855,-0.749,-0.901,-0.742,-0.755,-0.695,-0.788,3
-0.799,-0.635,-0.63,-0.504,-0.954,-0.683,-1.014,-0.915,-0.977,-0.75,-0.865,-0.695,-0.794,3
-0.376,-0.48,-0.218,-0.219,-0.608,-0.245,-0.764,-0.615,-0.77,-0.587,-0.636,-0.562,-0.57,3
-0.563,-0.592,-0.369,-0.271,-0.854,-0.572,-0.988,-0.885,-0.955,-0.625,-0.711,-0.642,-0.612,3
-0.679,-0.645,-0.502,-0.433,-0.902,-0.688,-0.963,-0.861,-0.949,-0.759,-0.789,-0.694,-0.811,3
-0.787,-0.703,-0.584,-0.436,-1.028,-0.801,-1.105,-1.025,-1.079,-0.751,-0.864,-0.711,-0.811,3
-0.552,-0.524,-0.389,-0.311,-0.858,-0.631,-0.932,-0.822,-0.905,-0.532,-0.704,-0.562,-0.531,3
-0.621,-0.559,-0.441,-0.361,-0.818,-0.534,-0.907,-0.774,-0.892,-0.684,-0.776,-0.672,-0.736,3
-0.758,-0.692,-0.603,-0.485,-1.005,-0.743,-1.072,-0.991,-1.043,-0.8,-0.898,-0.754,-0.873,3
-0.57,-0.64,-0.333,-0.316,-0.735,-0.52,-0.924,-0.816,-0.865,-0.697,-0.751,-0.614,-0.717,3
-0.515,-0.478,-0.356,-0.297,-0.75,-0.563,-0.792,-0.686,-0.81,-0.678,-0.648,-0.622,-0.683,3
-0.446,-0.419,-0.235,-0.175,-0.717,-0.459,-0.869,-0.762,-0.829,-0.447,-0.647,-0.523,-0.514,3
-0.644,-0.593,-0.453,-0.351,-0.898,-0.683,-0.887,-0.751,-0.813,-0.528,-0.67,-0.559,-0.544,3
-0.726,-0.653,-0.569,-0.466,-1.011,-0.792,-1.001,-0.896,-0.946,-0.635,-0.818,-0.653,-0.726,3
-0.734,-0.679,-0.541,-0.452,-1.01,-0.815,-1.125,-1.054,-1.109,-0.788,-0.829,-0.722,-0.79,3
-0.484,-0.514,-0.319,-0.261,-0.754,-0.53,-0.836,-0.72,-0.769,-0.548,-0.653,-0.566,-0.581,3
-0.961,-1.097,-0.842,-0.789,-1.003,-1.001,-0.94,-0.822,-1.134,-0.881,-0.861,-0.796,-0.959,4
-0.856,-0.95,-0.765,-0.733,-0.913,-0.954,-0.768,-0.675,-1.052,-0.709,-0.754,-0.724,-0.905,4
-0.931,-1.063,-0.843,-0.819,-0.917,-0.904,-0.773,-0.671,-1.093,-0.797,-0.801,-0.79,-0.953,4
-1.109,-1.144,-1.043,-0.999,-1.06,-1.115,-0.899,-0.785,-1.162,-1.004,-0.895,-0.904,-1.089,4
-0.816,-1.028,-0.758,-0.808,-0.897,-0.989,-0.666,-0.583,-1.012,-0.777,-0.656,-0.766,-0.943,4
-0.967,-1.042,-0.893,-0.865,-0.989,-1.084,-0.844,-0.733,-1.116,-0.768,-0.835,-0.699,-0.88,4
-0.893,-1.005,-0.794,-0.75,-0.924,-0.979,-0.825,-0.733,-1.11,-0.86,-0.798,-0.798,-0.951,4
-1.06,-1.137,-0.967,-0.914,-1.034,-1.065,-0.945,-0.834,-1.168,-0.881,-0.937,-0.823,-1.003,4
-1.073,-1.123,-1.005,-0.967,-1.064,-1.1,-0.975,-0.874,-1.169,-1.024,-0.956,-0.932,-1.131,4
-0.984,-1.062,-0.892,-0.86,-1.027,-1.106,-0.924,-0.825,-1.139,-0.884,-0.848,-0.803,-0.964,4
-0.786,-0.912,-0.672,-0.604,-0.851,-0.891,-0.834,-0.711,-1.025,-0.747,-0.718,-0.636,-0.788,4
-0.966,-1.072,-0.882,-0.852,-0.99,-1.094,-0.862,-0.741,-1.14,-0.883,-0.807,-0.78,-0.95,4
-0.838,-0.962,-0.761,-0.762,-0.918,-0.966,-0.752,-0.66,-1.038,-0.741,-0.712,-0.672,-0.827,4
-0.935,-1.019,-0.847,-0.799,-0.944,-1,-0.859,-0.767,-1.108,-0.874,-0.873,-0.828,-1.011,4
-0.958,-1.038,-0.894,-0.876,-0.975,-1.064,-0.834,-0.743,-1.098,-0.892,-0.832,-0.8,-0.994,4
-1.008,-1.087,-0.912,-0.85,-1.022,-1.099,-0.945,-0.849,-1.122,-0.849,-0.862,-0.79,-0.98,4
-1.043,-1.107,-0.975,-0.934,-1.056,-1.097,-0.939,-0.846,-1.144,-0.949,-0.94,-0.887,-1.073,4
-0.88,-0.986,-0.796,-0.763,-0.957,-1.007,-0.814,-0.708,-1.07,-0.773,-0.788,-0.738,-0.895,4
-1.089,-1.124,-1.018,-0.959,-1.074,-1.06,-0.937,-0.829,-1.182,-0.999,-0.953,-0.94,-1.128,4
-1.011,-1.111,-0.927,-0.911,-0.989,-1.017,-0.891,-0.759,-1.09,-0.874,-0.871,-0.806,-0.983,4
-0.832,-0.996,-0.741,-0.726,-0.928,-1.062,-0.759,-0.677,-1.093,-0.865,-0.693,-0.808,-0.965,4
-1.023,-1.076,-0.947,-0.898,-0.958,-1.025,-0.868,-0.74,-1.058,-0.96,-0.894,-0.832,-1.02,4
-0.984,-1.062,-0.892,-0.86,-1.027,-1.106,-0.924,-0.825,-1.139,-0.884,-0.848,-0.803,-0.964,4
-1.145,-1.201,-1.051,-0.991,-1.103,-1.055,-1.072,-0.944,-1.176,-1.1,-1.061,-0.968,-1.149,4
-0.913,-1.04,-0.804,-0.754,-0.902,-0.921,-0.794,-0.684,-1.077,-0.751,-0.791,-0.721,-0.894,4
-1.091,-1.125,-1.016,-0.972,-1.066,-1.099,-0.985,-0.873,-1.138,-1.023,-0.968,-0.919,-1.092,4
-0.998,-1.073,-0.912,-0.866,-1.008,-1.011,-0.911,-0.798,-1.106,-0.86,-0.888,-0.791,-0.945,4
-0.901,-1.02,-0.813,-0.793,-0.921,-0.959,-0.782,-0.674,-1.026,-0.728,-0.766,-0.727,-0.873,4
-1.038,-1.153,-0.955,-0.926,-1.017,-1.054,-0.911,-0.794,-1.108,-0.917,-0.898,-0.807,-0.987,4
-0.868,-1.015,-0.785,-0.765,-0.917,-0.924,-0.746,-0.634,-1.091,-0.789,-0.754,-0.766,-0.901,4
-0.867,-1,-0.768,-0.743,-0.907,-0.903,-0.86,-0.772,-1.051,-0.931,-0.827,-0.848,-1.01,4
-1.077,-1.141,-1.02,-1.005,-1.045,-1.05,-0.951,-0.834,-1.185,-1.068,-0.985,-0.996,-1.191,4
-0.725,-0.848,-0.619,-0.566,-0.822,-0.813,-0.756,-0.661,-1.02,-0.718,-0.723,-0.669,-0.806,4
-1.049,-1.163,-0.959,-0.928,-0.988,-1.007,-0.913,-0.781,-1.113,-0.876,-0.93,-0.815,-0.995,4
-0.803,-0.942,-0.723,-0.709,-0.934,-0.995,-0.783,-0.689,-1.051,-0.797,-0.743,-0.781,-0.94,4
-0.975,-1.104,-0.892,-0.871,-0.961,-1.038,-0.837,-0.729,-1.064,-0.861,-0.835,-0.786,-0.948,4
-0.967,-1.031,-0.867,-0.799,-0.943,-0.93,-0.841,-0.728,-1.118,-0.925,-0.884,-0.874,-1.056,4
-1.098,-1.1,-1.028,-0.954,-1.051,-1.043,-0.916,-0.797,-1.175,-1.006,-0.928,-0.871,-1.06,4
-0.994,-1.134,-0.909,-0.892,-0.973,-0.984,-0.851,-0.733,-1.085,-0.899,-0.855,-0.786,-0.958,4
-1.03,-1.13,-0.932,-0.887,-0.957,-0.943,-0.938,-0.785,-1.109,-1.084,-0.946,-0.932,-1.117,4
-1.044,-1.153,-0.939,-0.902,-1.123,-1.066,-1.018,-0.909,-1.139,-0.95,-0.895,-0.849,-1.026,4
-0.804,-0.997,-0.726,-0.735,-0.92,-0.979,-0.745,-0.642,-1.045,-0.743,-0.7,-0.703,-0.858,4
-0.919,-1.016,-0.821,-0.77,-0.91,-0.914,-0.799,-0.676,-1.078,-0.831,-0.812,-0.757,-0.91,4
-0.914,-1.052,-0.823,-0.796,-0.915,-0.887,-0.799,-0.679,-1.02,-0.818,-0.801,-0.733,-0.9,4
-0.833,-1.011,-0.718,-0.712,-0.935,-1.047,-0.804,-0.703,-1.042,-0.85,-0.697,-0.783,-0.929,4
-0.912,-1.042,-0.827,-0.821,-0.922,-0.92,-0.817,-0.692,-1.133,-0.857,-0.838,-0.799,-0.993,4
-0.997,-1.093,-0.918,-0.907,-1.022,-1.08,-0.886,-0.785,-1.129,-0.944,-0.871,-0.884,-1.069,4
-0.837,-0.926,-0.735,-0.687,-0.928,-0.942,-0.793,-0.692,-1.053,-0.727,-0.745,-0.697,-0.84,4
-1.073,-1.116,-0.981,-0.915,-1.004,-1.035,-0.927,-0.779,-1.177,-0.944,-0.938,-0.861,-1.03,4
-0.872,-1.032,-0.79,-0.778,-0.965,-0.994,-0.773,-0.682,-1.081,-0.782,-0.748,-0.75,-0.909,4
-0.641,-0.589,-0.411,-0.339,-0.776,-0.584,-0.678,-0.552,-0.835,-0.506,-0.602,-0.527,-0.67,9
-0.608,-0.571,-0.342,-0.196,-0.739,-0.432,-0.803,-0.644,-0.836,-0.576,-0.698,-0.573,-0.71,9
-0.945,-0.8,-0.733,-0.565,-0.943,-0.687,-1.012,-0.842,-0.887,-0.753,-0.866,-0.648,-0.81,9
-0.96,-0.859,-0.756,-0.592,-0.987,-0.695,-0.984,-0.789,-0.829,-0.674,-0.858,-0.621,-0.753,9
-0.599,-0.649,-0.361,-0.344,-0.742,-0.573,-0.679,-0.498,-0.717,-0.614,-0.604,-0.57,-0.692,9
-0.33,-0.387,-0.18,-0.243,-0.538,-0.498,-0.402,-0.237,-0.516,-0.395,-0.393,-0.433,-0.551,9
-0.827,-0.708,-0.661,-0.511,-0.883,-0.594,-0.895,-0.727,-0.88,-0.67,-0.831,-0.644,-0.798,9
-0.831,-0.79,-0.693,-0.598,-0.911,-0.676,-0.855,-0.659,-0.84,-0.7,-0.813,-0.703,-0.841,9
-0.814,-0.748,-0.554,-0.425,-0.893,-0.64,-0.9,-0.761,-0.913,-0.68,-0.795,-0.663,-0.814,9
-0.684,-0.714,-0.438,-0.358,-0.777,-0.418,-0.754,-0.607,-0.858,-0.644,-0.731,-0.631,-0.774,9
-0.662,-0.591,-0.405,-0.243,-0.728,-0.505,-0.682,-0.509,-0.659,-0.487,-0.599,-0.469,-0.673,9
-0.672,-0.56,-0.475,-0.312,-0.783,-0.563,-0.776,-0.58,-0.804,-0.565,-0.69,-0.538,-0.658,9
-0.719,-0.612,-0.471,-0.271,-0.826,-0.487,-0.906,-0.724,-0.835,-0.591,-0.752,-0.544,-0.7,9
-0.671,-0.658,-0.435,-0.3,-0.763,-0.498,-0.729,-0.55,-0.717,-0.571,-0.654,-0.561,-0.692,9
-0.809,-0.697,-0.623,-0.487,-0.965,-0.731,-0.976,-0.827,-0.94,-0.703,-0.806,-0.579,-0.687,9
-0.676,-0.682,-0.411,-0.321,-0.717,-0.498,-0.792,-0.611,-0.84,-0.6,-0.696,-0.555,-0.71,9
-0.766,-0.597,-0.546,-0.367,-0.816,-0.436,-0.766,-0.609,-0.731,-0.515,-0.762,-0.538,-0.727,9
-0.571,-0.668,-0.347,-0.285,-0.676,-0.56,-0.692,-0.526,-0.764,-0.622,-0.594,-0.59,-0.787,9
-0.494,-0.463,-0.291,-0.227,-0.647,-0.527,-0.582,-0.411,-0.642,-0.382,-0.534,-0.429,-0.57,9
-0.751,-0.877,-0.537,-0.468,-0.804,-0.676,-0.787,-0.596,-0.779,-0.661,-0.738,-0.64,-0.79,9
-0.662,-0.556,-0.451,-0.309,-0.743,-0.493,-0.768,-0.629,-0.844,-0.66,-0.713,-0.659,-0.833,9
-0.632,-0.679,-0.406,-0.355,-0.785,-0.5,-0.637,-0.519,-0.796,-0.538,-0.63,-0.565,-0.738,9
-0.857,-0.729,-0.638,-0.506,-0.923,-0.616,-0.902,-0.69,-0.835,-0.655,-0.811,-0.646,-0.747,9
-0.718,-0.669,-0.466,-0.309,-0.818,-0.517,-0.866,-0.635,-0.807,-0.65,-0.713,-0.556,-0.669,9
-0.652,-0.562,-0.439,-0.305,-0.716,-0.45,-0.724,-0.537,-0.678,-0.509,-0.631,-0.497,-0.662,9
-0.907,-0.832,-0.701,-0.552,-0.901,-0.604,-0.931,-0.714,-0.884,-0.767,-0.866,-0.683,-0.843,9
-0.758,-0.605,-0.568,-0.399,-0.799,-0.56,-0.831,-0.69,-0.846,-0.665,-0.766,-0.63,-0.801,9
-0.556,-0.634,-0.295,-0.177,-0.646,-0.364,-0.663,-0.51,-0.661,-0.526,-0.567,-0.487,-0.625,9
-0.622,-0.618,-0.335,-0.192,-0.746,-0.513,-0.747,-0.544,-0.808,-0.506,-0.664,-0.535,-0.6,9
-0.709,-0.635,-0.455,-0.279,-0.766,-0.593,-0.785,-0.616,-0.776,-0.579,-0.675,-0.523,-0.666,9
-0.613,-0.576,-0.413,-0.388,-0.834,-0.533,-0.684,-0.549,-0.808,-0.501,-0.651,-0.572,-0.695,9
-0.587,-0.502,-0.305,-0.12,-0.619,-0.332,-0.652,-0.492,-0.713,-0.457,-0.588,-0.461,-0.621,9
-0.519,-0.444,-0.256,-0.149,-0.605,-0.433,-0.569,-0.398,-0.588,-0.363,-0.486,-0.388,-0.557,9
-0.62,-0.634,-0.416,-0.294,-0.736,-0.493,-0.741,-0.57,-0.713,-0.564,-0.617,-0.525,-0.626,9
-0.832,-0.693,-0.653,-0.507,-0.951,-0.658,-0.914,-0.725,-0.825,-0.696,-0.824,-0.611,-0.729,9
-0.526,-0.585,-0.339,-0.315,-0.641,-0.473,-0.571,-0.381,-0.662,-0.502,-0.54,-0.49,-0.609,9
-0.542,-0.576,-0.255,-0.101,-0.656,-0.412,-0.694,-0.541,-0.76,-0.491,-0.615,-0.539,-0.605,9
-0.556,-0.43,-0.321,-0.137,-0.656,-0.427,-0.636,-0.509,-0.754,-0.472,-0.584,-0.452,-0.608,9
-0.746,-0.663,-0.556,-0.381,-0.867,-0.656,-0.802,-0.662,-0.837,-0.586,-0.741,-0.579,-0.689,9
-0.316,-0.447,-0.065,-0.154,-0.44,-0.445,-0.173,-0.051,-0.734,-0.204,-0.31,-0.41,-0.502,9
-0.553,-0.56,-0.317,-0.279,-0.672,-0.441,-0.594,-0.416,-0.704,-0.454,-0.534,-0.47,-0.617,9
-0.7,-0.686,-0.506,-0.422,-0.825,-0.643,-0.732,-0.561,-0.769,-0.58,-0.647,-0.566,-0.704,9
-0.852,-0.807,-0.647,-0.512,-0.832,-0.542,-0.866,-0.64,-0.857,-0.739,-0.808,-0.66,-0.828,9
-0.506,-0.505,-0.285,-0.225,-0.691,-0.512,-0.544,-0.368,-0.733,-0.401,-0.506,-0.462,-0.613,9
-0.674,-0.596,-0.496,-0.401,-0.722,-0.51,-0.742,-0.586,-0.66,-0.551,-0.626,-0.437,-0.604,9
-0.693,-0.607,-0.516,-0.385,-0.794,-0.538,-0.755,-0.601,-0.745,-0.615,-0.701,-0.608,-0.752,9
-0.706,-0.705,-0.486,-0.381,-0.799,-0.574,-0.746,-0.584,-0.835,-0.639,-0.704,-0.656,-0.819,9
-0.73,-0.703,-0.513,-0.352,-0.837,-0.593,-0.834,-0.643,-0.841,-0.68,-0.751,-0.624,-0.775,9
-0.591,-0.74,-0.415,-0.383,-0.694,-0.607,-0.566,-0.403,-0.709,-0.527,-0.589,-0.57,-0.77,9
-0.707,-0.586,-0.543,-0.431,-0.859,-0.564,-0.837,-0.717,-0.873,-0.719,-0.78,-0.667,-0.824,9
-0.479,-0.466,-0.283,-0.205,-0.628,-0.27,-0.622,-0.488,-0.737,-0.386,-0.622,-0.507,-0.483,10
-0.466,-0.373,-0.25,-0.188,-0.671,-0.392,-0.648,-0.42,-0.606,-0.396,-0.573,-0.523,-0.48,10
