@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R4-5,10,12,15-17,20,22,29-30,34,39-41'

@attribute A4 numeric
@attribute A5 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute A22 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.27,-0.093,-0.514,-0.532,-0.321,-0.47,-0.685,-0.304,-0.864,-0.633,-0.885,-0.684,-0.481,-0.481,3
-0.247,-0.107,-0.704,-0.491,-0.325,-0.499,-0.658,-0.43,-0.796,-0.52,-0.787,-0.673,-0.561,-0.663,3
-0.517,-0.376,-0.732,-0.721,-0.472,-0.566,-0.85,-0.617,-0.887,-0.658,-0.865,-0.789,-0.672,-0.751,3
-0.364,-0.255,-0.736,-0.696,-0.465,-0.548,-0.846,-0.593,-0.944,-0.693,-0.89,-0.693,-0.522,-0.574,3
-0.208,-0.162,-0.723,-0.404,-0.263,-0.465,-0.558,-0.218,-0.755,-0.517,-0.828,-0.662,-0.562,-0.63,3
-0.338,-0.123,-0.63,-0.664,-0.401,-0.501,-0.821,-0.548,-0.945,-0.765,-0.956,-0.683,-0.483,-0.523,3
-0.487,-0.323,-0.77,-0.728,-0.47,-0.518,-0.879,-0.627,-0.908,-0.699,-0.906,-0.75,-0.634,-0.73,3
-0.247,-0.127,-0.597,-0.48,-0.296,-0.385,-0.667,-0.354,-0.638,-0.413,-0.686,-0.574,-0.468,-0.542,3
-0.406,-0.258,-0.715,-0.65,-0.47,-0.599,-0.823,-0.618,-0.921,-0.678,-0.868,-0.782,-0.653,-0.749,3
-0.368,-0.252,-0.682,-0.656,-0.412,-0.495,-0.818,-0.546,-0.859,-0.619,-0.829,-0.683,-0.519,-0.582,3
-0.373,-0.21,-0.826,-0.673,-0.418,-0.522,-0.827,-0.556,-0.929,-0.681,-0.927,-0.734,-0.636,-0.714,3
-0.39,-0.229,-0.751,-0.62,-0.41,-0.546,-0.781,-0.497,-0.925,-0.715,-0.952,-0.758,-0.669,-0.763,3
-0.347,-0.192,-0.641,-0.565,-0.367,-0.462,-0.772,-0.462,-0.714,-0.488,-0.767,-0.63,-0.51,-0.604,3
-0.384,-0.219,-0.764,-0.598,-0.416,-0.537,-0.787,-0.538,-0.869,-0.671,-0.863,-0.728,-0.627,-0.713,3
-0.369,-0.222,-0.644,-0.729,-0.491,-0.557,-0.867,-0.674,-0.919,-0.69,-0.878,-0.66,-0.469,-0.499,3
-1.033,-0.958,-1.206,-0.978,-0.839,-0.878,-1.073,-1.04,-1.094,-0.916,-1.178,-1.096,-1.026,-1.146,4
-1.013,-0.927,-1.185,-0.959,-0.807,-0.885,-1.076,-1.018,-1.044,-0.862,-1.191,-1.052,-1.048,-1.199,4
-0.768,-0.723,-0.987,-0.763,-0.68,-0.765,-0.931,-0.919,-0.803,-0.699,-1.025,-0.782,-0.776,-0.929,4
-0.691,-0.665,-0.981,-0.748,-0.638,-0.692,-0.88,-0.869,-0.833,-0.733,-1.013,-0.778,-0.797,-0.941,4
-0.95,-0.914,-1.17,-0.835,-0.78,-0.886,-0.981,-1.032,-0.884,-0.731,-1.129,-0.919,-0.89,-1.041,4
-0.802,-0.741,-0.97,-0.841,-0.776,-0.834,-0.969,-1.013,-0.863,-0.754,-1.062,-0.796,-0.793,-0.958,4
-0.773,-0.776,-1.008,-0.798,-0.768,-0.867,-0.959,-1.064,-0.77,-0.72,-1.083,-0.72,-0.783,-0.979,4
-0.787,-0.735,-0.936,-0.766,-0.693,-0.775,-0.896,-0.928,-0.753,-0.656,-1.079,-0.757,-0.738,-0.88,4
-0.861,-0.832,-1.085,-0.809,-0.762,-0.835,-0.961,-1.023,-0.857,-0.733,-1.104,-0.847,-0.817,-0.976,4
-0.89,-0.842,-1.126,-0.861,-0.693,-0.743,-0.977,-0.917,-0.887,-0.709,-1.073,-0.848,-0.82,-0.984,4
-0.778,-0.741,-1.034,-0.825,-0.725,-0.774,-0.946,-0.952,-0.879,-0.762,-1.067,-0.801,-0.751,-0.893,4
-0.861,-0.798,-1.118,-0.84,-0.786,-0.872,-0.992,-1.053,-0.874,-0.742,-1.124,-0.843,-0.797,-0.951,4
-0.874,-0.784,-1.102,-0.981,-0.815,-0.849,-1.078,-1.034,-1.027,-0.865,-1.128,-0.871,-0.822,-0.981,4
-0.905,-0.843,-1.135,-0.871,-0.724,-0.789,-1.008,-0.966,-0.894,-0.724,-1.104,-0.884,-0.799,-0.943,4
-0.781,-0.731,-1.061,-0.741,-0.707,-0.816,-0.903,-0.978,-0.787,-0.657,-1.033,-0.78,-0.734,-0.876,4
-0.838,-0.767,-1.046,-0.771,-0.677,-0.782,-0.936,-0.917,-0.82,-0.677,-1.081,-0.836,-0.784,-0.932,4
-1.04,-0.983,-1.164,-0.975,-0.894,-0.953,-1.08,-1.159,-1.007,-0.846,-1.149,-0.995,-0.934,-1.071,4
-1.023,-0.916,-1.202,-0.969,-0.761,-0.813,-1.078,-0.968,-1.052,-0.842,-1.178,-1.019,-0.938,-1.09,4
-0.875,-0.861,-1.11,-0.806,-0.737,-0.822,-0.947,-1.005,-0.839,-0.739,-1.105,-0.83,-0.801,-0.964,4
-0.978,-0.901,-1.2,-0.912,-0.771,-0.829,-1.044,-0.989,-0.938,-0.744,-1.125,-0.916,-0.863,-1.015,4
-0.812,-0.786,-1.037,-0.831,-0.808,-0.911,-0.976,-1.102,-0.857,-0.793,-1.124,-0.793,-0.804,-0.975,4
-0.685,-0.71,-0.999,-0.692,-0.686,-0.805,-0.886,-0.992,-0.722,-0.653,-1.024,-0.717,-0.778,-0.957,4
-0.91,-0.853,-1.07,-0.862,-0.736,-0.78,-0.994,-0.957,-0.856,-0.74,-1.108,-0.859,-0.829,-0.982,4
-0.859,-0.822,-1.074,-0.786,-0.722,-0.811,-0.943,-0.995,-0.823,-0.715,-1.093,-0.82,-0.803,-0.972,4
-0.681,-0.647,-0.965,-0.758,-0.64,-0.709,-0.908,-0.884,-0.805,-0.747,-1.062,-0.737,-0.789,-0.945,4
-0.957,-0.905,-1.144,-0.866,-0.763,-0.843,-1,-1.002,-0.916,-0.77,-1.127,-0.929,-0.955,-1.13,4
-0.99,-0.951,-1.203,-0.883,-0.795,-0.885,-1.007,-1.031,-0.941,-0.761,-1.136,-0.963,-0.911,-1.054,4
-0.668,-0.669,-0.947,-0.729,-0.679,-0.789,-0.874,-0.966,-0.706,-0.664,-1.057,-0.649,-0.735,-0.918,4
-0.753,-0.77,-1.023,-0.768,-0.743,-0.852,-0.916,-1.034,-0.734,-0.665,-1.03,-0.676,-0.683,-0.867,4
-0.891,-0.833,-1.069,-0.861,-0.716,-0.769,-0.937,-0.907,-0.925,-0.73,-1.088,-0.931,-0.939,-1.089,4
-0.882,-0.831,-1.096,-0.824,-0.774,-0.843,-0.978,-1.009,-0.822,-0.692,-1.124,-0.821,-0.766,-0.917,4
-0.848,-0.803,-1.065,-0.796,-0.703,-0.794,-0.944,-0.971,-0.829,-0.707,-1.101,-0.813,-0.773,-0.934,4
-0.848,-0.785,-1.029,-0.762,-0.735,-0.846,-0.932,-0.956,-0.84,-0.744,-1.121,-0.886,-0.874,-1.025,4
-0.916,-0.899,-1.102,-0.883,-0.824,-0.887,-1.014,-1.065,-0.883,-0.794,-1.117,-0.865,-0.898,-1.064,4
-0.874,-0.861,-1.121,-0.849,-0.831,-0.921,-0.999,-1.114,-0.875,-0.813,-1.141,-0.876,-0.884,-1.024,4
-0.889,-0.807,-1.078,-0.811,-0.673,-0.754,-0.942,-0.922,-0.84,-0.62,-1.041,-0.838,-0.759,-0.916,4
-0.72,-0.683,-0.922,-0.75,-0.649,-0.724,-0.9,-0.882,-0.782,-0.729,-1.049,-0.757,-0.783,-0.936,4
-0.87,-0.838,-1.085,-0.915,-0.82,-0.881,-1.031,-1.062,-0.946,-0.853,-1.137,-0.859,-0.818,-0.963,4
-0.873,-0.819,-1.027,-0.818,-0.766,-0.844,-0.961,-0.983,-0.804,-0.667,-1.077,-0.806,-0.739,-0.88,4
-0.837,-0.794,-1.115,-0.816,-0.779,-0.864,-0.968,-1.031,-0.855,-0.697,-1.045,-0.816,-0.741,-0.873,4
-0.697,-0.649,-0.929,-0.7,-0.634,-0.74,-0.872,-0.885,-0.72,-0.644,-1.031,-0.707,-0.711,-0.859,4
-0.815,-0.739,-1.022,-0.859,-0.749,-0.811,-0.984,-0.993,-0.901,-0.792,-1.114,-0.849,-0.774,-0.908,4
-0.769,-0.74,-1,-0.761,-0.681,-0.762,-0.931,-0.926,-0.797,-0.708,-1.037,-0.777,-0.774,-0.924,4
-0.962,-0.879,-1.156,-0.948,-0.814,-0.872,-1.055,-1.032,-1.082,-0.941,-1.197,-1.054,-1.001,-1.132,4
-0.846,-0.8,-1.006,-0.758,-0.671,-0.738,-0.904,-0.909,-0.818,-0.712,-1.081,-0.852,-0.867,-1.035,4
-0.937,-0.868,-1.111,-0.883,-0.771,-0.844,-1.002,-1.033,-0.897,-0.749,-1.13,-0.881,-0.817,-0.967,4
-0.964,-0.923,-1.159,-0.87,-0.767,-0.849,-0.964,-1.023,-0.902,-0.732,-1.105,-0.896,-0.895,-1.063,4
-0.744,-0.711,-0.885,-0.736,-0.749,-0.821,-0.871,-1.014,-0.75,-0.68,-0.987,-0.712,-0.748,-0.924,4
-0.92,-0.833,-1.113,-0.884,-0.793,-0.863,-1.013,-1.04,-0.859,-0.693,-1.093,-0.835,-0.739,-0.874,4
-0.935,-0.908,-1.142,-0.86,-0.782,-0.858,-0.999,-1.043,-0.895,-0.748,-1.102,-0.906,-0.909,-1.064,4
-0.462,-0.458,-0.611,-0.633,-0.486,-0.551,-0.766,-0.559,-0.705,-0.469,-0.754,-0.68,-0.592,-0.687,9
-0.511,-0.36,-0.543,-0.647,-0.481,-0.534,-0.792,-0.612,-0.73,-0.57,-0.793,-0.701,-0.655,-0.757,9
-0.559,-0.427,-0.658,-0.695,-0.397,-0.446,-0.804,-0.559,-0.741,-0.415,-0.681,-0.642,-0.474,-0.588,9
-0.39,-0.287,-0.48,-0.553,-0.396,-0.484,-0.699,-0.539,-0.621,-0.454,-0.747,-0.576,-0.552,-0.657,9
-0.716,-0.585,-0.826,-0.909,-0.64,-0.668,-1.028,-0.797,-1.024,-0.807,-1.006,-0.896,-0.726,-0.826,9
-0.518,-0.38,-0.595,-0.779,-0.527,-0.539,-0.833,-0.617,-0.857,-0.586,-0.807,-0.746,-0.635,-0.721,9
-0.631,-0.5,-0.73,-0.811,-0.556,-0.598,-0.952,-0.717,-0.928,-0.718,-0.926,-0.811,-0.694,-0.815,9
-0.677,-0.518,-0.707,-0.897,-0.572,-0.57,-0.987,-0.652,-0.973,-0.718,-0.916,-0.856,-0.734,-0.826,9
-0.341,-0.259,-0.463,-0.602,-0.362,-0.422,-0.698,-0.453,-0.709,-0.483,-0.731,-0.637,-0.601,-0.718,9
-0.543,-0.486,-0.77,-0.642,-0.425,-0.501,-0.806,-0.651,-0.721,-0.529,-0.793,-0.675,-0.557,-0.643,9
-0.59,-0.428,-0.645,-0.813,-0.539,-0.571,-0.882,-0.63,-0.884,-0.526,-0.806,-0.773,-0.593,-0.69,9
-0.661,-0.555,-0.744,-0.879,-0.614,-0.628,-0.971,-0.717,-0.983,-0.735,-0.932,-0.874,-0.755,-0.847,9
-0.393,-0.386,-0.604,-0.598,-0.498,-0.587,-0.747,-0.604,-0.676,-0.468,-0.801,-0.655,-0.54,-0.576,9
-0.418,-0.408,-0.713,-0.605,-0.49,-0.595,-0.744,-0.606,-0.661,-0.467,-0.709,-0.628,-0.553,-0.661,9
-0.726,-0.622,-0.811,-0.968,-0.742,-0.741,-1.051,-0.876,-1.03,-0.861,-1.043,-0.916,-0.846,-0.966,9
-0.304,-0.261,-0.607,-0.595,-0.398,-0.468,-0.69,-0.462,-0.683,-0.376,-0.682,-0.573,-0.484,-0.553,9
-0.513,-0.48,-0.718,-0.726,-0.497,-0.515,-0.816,-0.525,-0.768,-0.528,-0.868,-0.719,-0.636,-0.765,9
-0.334,-0.355,-0.654,-0.502,-0.423,-0.535,-0.666,-0.595,-0.513,-0.342,-0.66,-0.543,-0.54,-0.654,9
-0.602,-0.419,-0.635,-0.774,-0.452,-0.485,-0.818,-0.539,-0.873,-0.544,-0.857,-0.788,-0.689,-0.8,9
-0.286,-0.274,-0.471,-0.52,-0.418,-0.514,-0.648,-0.492,-0.571,-0.344,-0.68,-0.55,-0.423,-0.459,9
-0.524,-0.377,-0.57,-0.716,-0.479,-0.538,-0.834,-0.613,-0.763,-0.541,-0.78,-0.702,-0.571,-0.628,9
-0.443,-0.353,-0.633,-0.716,-0.43,-0.493,-0.79,-0.517,-0.788,-0.467,-0.791,-0.687,-0.563,-0.693,9
-0.677,-0.519,-0.64,-0.797,-0.543,-0.548,-0.891,-0.695,-0.815,-0.603,-0.813,-0.757,-0.659,-0.778,9
-0.288,-0.342,-0.647,-0.449,-0.471,-0.612,-0.678,-0.719,-0.493,-0.356,-0.628,-0.453,-0.383,-0.472,9
-0.569,-0.444,-0.68,-0.761,-0.539,-0.577,-0.838,-0.629,-0.813,-0.538,-0.826,-0.749,-0.662,-0.75,9
-0.691,-0.628,-0.784,-0.9,-0.639,-0.63,-0.981,-0.727,-0.93,-0.647,-0.884,-0.846,-0.761,-0.876,9
-0.632,-0.568,-0.696,-0.854,-0.623,-0.633,-0.903,-0.725,-0.879,-0.598,-0.793,-0.8,-0.709,-0.809,9
-0.305,-0.267,-0.357,-0.563,-0.361,-0.414,-0.64,-0.483,-0.584,-0.349,-0.575,-0.509,-0.473,-0.594,9
-0.351,-0.237,-0.481,-0.616,-0.395,-0.496,-0.755,-0.518,-0.731,-0.538,-0.82,-0.602,-0.479,-0.551,9
-0.384,-0.366,-0.597,-0.638,-0.502,-0.601,-0.77,-0.599,-0.724,-0.514,-0.833,-0.661,-0.578,-0.631,9
-0.54,-0.381,-0.643,-0.691,-0.403,-0.44,-0.809,-0.549,-0.793,-0.506,-0.722,-0.71,-0.601,-0.725,9
-0.609,-0.482,-0.713,-0.765,-0.449,-0.431,-0.806,-0.483,-0.854,-0.535,-0.861,-0.79,-0.692,-0.809,9
-0.283,-0.28,-0.615,-0.55,-0.437,-0.51,-0.668,-0.564,-0.661,-0.483,-0.782,-0.548,-0.566,-0.726,9
-0.554,-0.468,-0.688,-0.691,-0.523,-0.615,-0.849,-0.728,-0.723,-0.575,-0.847,-0.666,-0.597,-0.722,9
-0.32,-0.265,-0.53,-0.597,-0.418,-0.456,-0.685,-0.525,-0.711,-0.513,-0.769,-0.575,-0.536,-0.653,9
-0.596,-0.5,-0.629,-0.778,-0.549,-0.578,-0.852,-0.611,-0.839,-0.5,-0.732,-0.781,-0.646,-0.72,9
-0.534,-0.412,-0.533,-0.711,-0.521,-0.556,-0.837,-0.608,-0.769,-0.561,-0.762,-0.734,-0.637,-0.716,9
