@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R4,7,9-10,14,18,20,22,27-30,32-33,41'

@attribute A4 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute A22 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.63,-0.748,-0.609,-0.871,-0.726,-0.742,-0.87,-0.773,-0.739,-0.649,-0.572,-0.871,-0.677,-0.598,2
-0.63,-0.788,-0.549,-0.85,-0.754,-0.698,-0.789,-0.805,-0.802,-0.645,-0.524,-0.865,-0.719,-0.51,2
-0.621,-0.804,-0.493,-0.825,-0.752,-0.714,-0.79,-0.995,-0.991,-0.836,-0.765,-1.023,-0.857,-0.642,2
-0.552,-0.673,-0.556,-0.895,-0.704,-0.748,-0.925,-0.752,-0.752,-0.658,-0.599,-0.938,-0.618,-0.513,2
-0.82,-0.972,-0.762,-1.03,-0.847,-0.783,-0.882,-0.925,-0.923,-0.757,-0.657,-0.989,-0.899,-0.768,2
-0.4,-0.582,-0.352,-0.678,-0.627,-0.491,-0.471,-0.831,-0.77,-0.711,-0.634,-0.89,-0.671,-0.522,2
-0.462,-0.618,-0.407,-0.66,-0.729,-0.674,-0.689,-0.901,-0.88,-0.767,-0.698,-0.907,-0.694,-0.482,2
-0.527,-0.647,-0.395,-0.602,-0.735,-0.684,-0.737,-0.874,-0.861,-0.781,-0.742,-0.961,-0.699,-0.487,2
-0.663,-0.809,-0.588,-0.958,-0.769,-0.767,-0.904,-0.957,-0.966,-0.881,-0.828,-1.109,-0.82,-0.718,2
-0.453,-0.668,-0.418,-0.847,-0.673,-0.651,-0.77,-0.816,-0.835,-0.7,-0.644,-0.963,-0.633,-0.406,2
-0.925,-1.033,-0.834,-1.078,-0.961,-0.932,-1.068,-1.052,-1.076,-0.929,-0.884,-1.148,-0.968,-0.852,2
-0.47,-0.715,-0.371,-0.776,-0.701,-0.616,-0.673,-0.974,-0.962,-0.812,-0.744,-0.94,-0.842,-0.717,3
-0.25,-0.53,-0.221,-0.643,-0.493,-0.324,-0.293,-0.725,-0.708,-0.548,-0.466,-0.752,-0.691,-0.596,3
-0.54,-0.756,-0.429,-0.784,-0.747,-0.627,-0.702,-1.004,-1.013,-0.855,-0.806,-0.99,-0.851,-0.708,3
-0.582,-0.795,-0.497,-0.84,-0.793,-0.716,-0.791,-1.049,-1.04,-0.89,-0.824,-0.996,-0.903,-0.755,3
-0.359,-0.607,-0.308,-0.682,-0.58,-0.514,-0.536,-0.789,-0.823,-0.655,-0.609,-0.854,-0.754,-0.544,3
-0.393,-0.619,-0.331,-0.754,-0.619,-0.491,-0.537,-0.876,-0.86,-0.718,-0.645,-0.841,-0.763,-0.591,3
-0.401,-0.629,-0.281,-0.652,-0.614,-0.542,-0.594,-0.798,-0.816,-0.651,-0.603,-0.83,-0.744,-0.562,3
-0.416,-0.65,-0.28,-0.707,-0.646,-0.521,-0.587,-0.933,-0.926,-0.776,-0.705,-0.897,-0.834,-0.673,3
-0.399,-0.604,-0.31,-0.726,-0.613,-0.459,-0.504,-0.861,-0.89,-0.699,-0.644,-0.863,-0.773,-0.596,3
-0.533,-0.753,-0.44,-0.82,-0.736,-0.621,-0.646,-0.998,-1.006,-0.859,-0.803,-0.991,-0.882,-0.708,3
-0.466,-0.701,-0.364,-0.698,-0.714,-0.614,-0.64,-0.955,-0.944,-0.782,-0.73,-0.88,-0.839,-0.68,3
-0.529,-0.758,-0.435,-0.809,-0.73,-0.624,-0.671,-1.002,-1.011,-0.864,-0.804,-1.01,-0.887,-0.733,3
-0.612,-0.8,-0.517,-0.763,-0.833,-0.775,-0.843,-0.963,-0.98,-0.821,-0.768,-0.941,-0.828,-0.624,3
-0.281,-0.515,-0.241,-0.579,-0.593,-0.472,-0.508,-0.829,-0.807,-0.659,-0.581,-0.809,-0.64,-0.374,3
-0.19,-0.44,-0.226,-0.749,-0.399,-0.278,-0.339,-0.627,-0.601,-0.411,-0.333,-0.58,-0.635,-0.549,3
-0.419,-0.626,-0.399,-0.776,-0.696,-0.617,-0.737,-0.968,-0.97,-0.829,-0.785,-0.915,-0.782,-0.691,3
-0.365,-0.618,-0.331,-0.834,-0.643,-0.599,-0.724,-0.939,-0.94,-0.791,-0.737,-0.897,-0.746,-0.641,3
-0.742,-0.971,-0.621,-0.928,-0.948,-0.861,-0.91,-1.181,-1.175,-1.04,-0.992,-1.091,-1.037,-0.866,3
-0.627,-0.849,-0.498,-0.861,-0.8,-0.683,-0.738,-1.072,-1.09,-0.919,-0.872,-1.022,-0.978,-0.822,3
-0.409,-0.63,-0.373,-0.816,-0.684,-0.599,-0.717,-0.985,-0.986,-0.842,-0.798,-0.932,-0.789,-0.674,3
-0.387,-0.637,-0.315,-0.659,-0.68,-0.595,-0.639,-0.941,-0.953,-0.81,-0.754,-0.967,-0.775,-0.623,3
-0.443,-0.667,-0.349,-0.757,-0.643,-0.518,-0.595,-0.884,-0.917,-0.759,-0.701,-0.905,-0.808,-0.661,3
-0.414,-0.641,-0.364,-0.779,-0.616,-0.464,-0.516,-0.886,-0.89,-0.732,-0.665,-0.887,-0.788,-0.687,3
-0.561,-0.768,-0.43,-0.759,-0.719,-0.587,-0.624,-0.925,-0.929,-0.759,-0.686,-0.873,-0.891,-0.643,3
-0.263,-0.542,-0.274,-0.818,-0.54,-0.397,-0.363,-0.908,-0.885,-0.73,-0.66,-0.896,-0.758,-0.648,3
-0.391,-0.614,-0.359,-0.806,-0.599,-0.471,-0.474,-0.803,-0.807,-0.651,-0.592,-0.832,-0.761,-0.662,3
-0.365,-0.616,-0.285,-0.682,-0.688,-0.561,-0.572,-0.932,-0.936,-0.794,-0.732,-0.94,-0.749,-0.595,3
-0.454,-0.645,-0.357,-0.739,-0.622,-0.483,-0.547,-0.867,-0.902,-0.728,-0.669,-0.883,-0.802,-0.654,3
-0.387,-0.671,-0.353,-0.845,-0.642,-0.523,-0.586,-0.933,-0.94,-0.775,-0.707,-0.95,-0.815,-0.784,3
-0.237,-0.485,-0.216,-0.72,-0.488,-0.34,-0.376,-0.782,-0.811,-0.605,-0.524,-0.756,-0.701,-0.579,3
-0.402,-0.621,-0.393,-0.934,-0.596,-0.423,-0.505,-0.932,-0.937,-0.8,-0.752,-0.964,-0.857,-0.796,3
-0.44,-0.649,-0.332,-0.724,-0.697,-0.609,-0.687,-0.903,-0.912,-0.751,-0.694,-0.888,-0.736,-0.598,3
-0.501,-0.721,-0.416,-0.794,-0.683,-0.555,-0.589,-0.942,-0.944,-0.767,-0.707,-0.876,-0.856,-0.68,3
-0.478,-0.711,-0.367,-0.641,-0.757,-0.676,-0.724,-1.027,-1.01,-0.859,-0.797,-0.962,-0.826,-0.621,3
-0.453,-0.685,-0.421,-0.874,-0.668,-0.57,-0.653,-0.967,-0.976,-0.793,-0.746,-0.909,-0.85,-0.834,3
-0.494,-0.722,-0.369,-0.731,-0.705,-0.623,-0.668,-0.994,-0.998,-0.851,-0.785,-0.95,-0.893,-0.743,3
-0.624,-0.844,-0.463,-0.779,-0.82,-0.725,-0.771,-1.076,-1.053,-0.919,-0.858,-1.015,-0.935,-0.8,3
-0.658,-0.862,-0.553,-0.865,-0.839,-0.734,-0.805,-1.021,-1.063,-0.887,-0.841,-1.014,-0.957,-0.819,3
-0.393,-0.629,-0.278,-0.678,-0.62,-0.545,-0.575,-0.807,-0.812,-0.667,-0.62,-0.858,-0.73,-0.552,3
-0.393,-0.656,-0.348,-0.773,-0.644,-0.588,-0.679,-0.941,-0.921,-0.762,-0.7,-0.847,-0.804,-0.655,3
-0.395,-0.586,-0.292,-0.691,-0.582,-0.335,-0.361,-0.819,-0.82,-0.661,-0.604,-0.799,-0.784,-0.651,3
-0.223,-0.488,-0.141,-0.656,-0.46,-0.305,-0.317,-0.811,-0.838,-0.648,-0.585,-0.816,-0.744,-0.657,3
-0.309,-0.555,-0.238,-0.677,-0.599,-0.504,-0.53,-0.877,-0.882,-0.715,-0.65,-0.829,-0.688,-0.586,3
-0.678,-0.886,-0.558,-0.907,-0.824,-0.706,-0.796,-1.103,-1.097,-0.935,-0.87,-1.062,-0.991,-0.892,3
-0.41,-0.625,-0.35,-0.716,-0.585,-0.49,-0.518,-0.753,-0.744,-0.595,-0.537,-0.77,-0.771,-0.635,3
-0.587,-0.834,-0.42,-0.792,-0.83,-0.748,-0.806,-1.085,-1.092,-0.93,-0.872,-1.047,-0.908,-0.631,3
-0.526,-0.785,-0.441,-0.862,-0.742,-0.638,-0.683,-0.977,-0.996,-0.8,-0.736,-0.894,-0.857,-0.735,3
-0.357,-0.591,-0.269,-0.707,-0.569,-0.435,-0.503,-0.924,-0.921,-0.761,-0.697,-0.868,-0.791,-0.712,3
-0.262,-0.482,-0.188,-0.647,-0.53,-0.337,-0.36,-0.866,-0.845,-0.679,-0.621,-0.832,-0.76,-0.696,3
-0.675,-0.904,-0.549,-0.879,-0.902,-0.807,-0.849,-1.147,-1.14,-1.005,-0.954,-1.056,-1.004,-0.823,3
-0.931,-1.037,-0.868,-1.115,-0.785,-0.822,-1.008,-0.89,-0.871,-0.766,-0.698,-1.126,-0.954,-0.874,4
-0.928,-1.028,-0.86,-1.101,-0.9,-0.889,-1.029,-0.977,-0.979,-0.851,-0.83,-1.11,-0.969,-0.871,4
-0.758,-0.84,-0.744,-0.984,-0.712,-0.767,-0.963,-0.759,-0.751,-0.697,-0.691,-1.092,-0.78,-0.787,4
-0.839,-0.921,-0.81,-1.067,-0.754,-0.765,-0.952,-0.826,-0.837,-0.753,-0.73,-1.133,-0.873,-0.879,4
-1.021,-1.096,-0.987,-1.174,-0.935,-0.951,-1.127,-0.976,-0.976,-0.872,-0.838,-1.146,-0.998,-1.019,4
-0.915,-1.018,-0.857,-1.084,-0.813,-0.82,-0.967,-0.901,-0.911,-0.782,-0.743,-1.059,-0.969,-0.895,4
-0.986,-1.077,-0.973,-1.205,-0.846,-0.883,-1.086,-0.941,-0.925,-0.829,-0.784,-1.144,-1,-0.971,4
-0.85,-0.922,-0.849,-1.084,-0.807,-0.86,-1.026,-0.84,-0.831,-0.729,-0.704,-1.034,-0.867,-0.845,4
-0.964,-1.051,-0.9,-1.129,-0.859,-0.874,-1.054,-0.948,-0.921,-0.812,-0.767,-1.136,-0.984,-0.929,4
-0.766,-0.845,-0.744,-0.976,-0.689,-0.723,-0.903,-0.751,-0.775,-0.719,-0.717,-1.118,-0.807,-0.863,4
-0.824,-0.923,-0.786,-1.053,-0.822,-0.827,-0.999,-0.897,-0.878,-0.801,-0.787,-1.103,-0.869,-0.819,4
-0.849,-0.958,-0.814,-1.097,-0.76,-0.759,-0.911,-0.836,-0.866,-0.736,-0.691,-1.061,-0.886,-0.867,4
-0.81,-0.891,-0.773,-1.021,-0.73,-0.737,-0.947,-0.762,-0.785,-0.695,-0.672,-1.111,-0.801,-0.817,4
-0.861,-0.938,-0.845,-1.075,-0.797,-0.832,-1.02,-0.778,-0.815,-0.684,-0.657,-1.059,-0.77,-0.816,4
-0.84,-0.954,-0.817,-1.115,-0.821,-0.864,-1.072,-0.869,-0.868,-0.789,-0.768,-1.157,-0.855,-0.867,4
-0.909,-1,-0.835,-1.062,-0.831,-0.846,-1.024,-0.867,-0.885,-0.776,-0.763,-1.133,-0.909,-0.86,4
-1.021,-1.107,-0.97,-1.208,-0.918,-0.926,-1.093,-0.983,-0.979,-0.859,-0.803,-1.171,-1.008,-0.901,4
-0.816,-0.897,-0.767,-1.013,-0.771,-0.777,-0.944,-0.837,-0.849,-0.744,-0.737,-1.072,-0.852,-0.784,4
-0.996,-1.069,-0.941,-1.14,-0.949,-0.986,-1.174,-0.979,-0.995,-0.898,-0.87,-1.204,-0.964,-0.945,4
-0.928,-1.024,-0.857,-1.093,-0.857,-0.846,-1.009,-0.907,-0.927,-0.802,-0.771,-1.146,-0.933,-0.878,4
-0.893,-0.981,-0.863,-1.114,-0.779,-0.793,-0.965,-0.885,-0.893,-0.78,-0.747,-1.106,-0.939,-0.92,4
-0.924,-1.01,-0.912,-1.178,-0.844,-0.896,-1.089,-0.935,-0.93,-0.83,-0.811,-1.123,-0.97,-0.938,4
-0.658,-0.771,-0.654,-0.97,-0.691,-0.706,-0.851,-0.781,-0.752,-0.735,-0.737,-1.075,-0.748,-0.864,4
-0.921,-1.047,-0.853,-1.126,-0.821,-0.76,-0.867,-0.935,-0.96,-0.795,-0.736,-1.099,-0.98,-0.94,4
-0.788,-0.888,-0.772,-1.063,-0.78,-0.83,-1.037,-0.815,-0.841,-0.781,-0.778,-1.162,-0.802,-0.834,4
-1.035,-1.119,-0.991,-1.194,-0.937,-0.952,-1.138,-1.007,-0.995,-0.898,-0.868,-1.175,-1.031,-1.045,4
-0.843,-0.964,-0.788,-1.053,-0.764,-0.767,-0.931,-0.834,-0.838,-0.744,-0.698,-1.098,-0.899,-0.877,4
-0.761,-0.861,-0.767,-1.03,-0.724,-0.763,-0.949,-0.776,-0.759,-0.705,-0.691,-1.063,-0.789,-0.798,4
-0.884,-0.974,-0.854,-1.108,-0.856,-0.899,-1.076,-0.886,-0.89,-0.828,-0.8,-1.173,-0.882,-0.841,4
-0.93,-1.038,-0.874,-1.139,-0.835,-0.855,-1.011,-0.884,-0.899,-0.791,-0.741,-1.168,-0.927,-0.865,4
-0.775,-0.853,-0.784,-1.036,-0.79,-0.863,-1.093,-0.758,-0.775,-0.744,-0.756,-1.129,-0.714,-0.852,4
-0.869,-0.982,-0.874,-1.198,-0.845,-0.875,-1.058,-0.92,-0.939,-0.811,-0.782,-1.093,-0.907,-0.894,4
-0.988,-1.087,-0.918,-1.14,-0.851,-0.842,-0.982,-0.966,-0.976,-0.836,-0.782,-1.132,-1.043,-1.053,4
-0.806,-0.896,-0.807,-1.081,-0.747,-0.806,-1.061,-0.811,-0.823,-0.716,-0.709,-1.056,-0.846,-0.759,4
-0.952,-1.055,-0.889,-1.127,-0.853,-0.85,-0.986,-0.96,-0.969,-0.831,-0.779,-1.092,-1.007,-0.905,4
-0.874,-0.942,-0.856,-1.121,-0.814,-0.856,-1.036,-0.893,-0.879,-0.786,-0.761,-1.085,-0.905,-0.87,4
-0.88,-0.986,-0.846,-1.093,-0.813,-0.85,-1.029,-0.858,-0.874,-0.764,-0.746,-1.106,-0.901,-0.889,4
-0.908,-0.991,-0.88,-1.094,-0.811,-0.83,-1.024,-0.855,-0.853,-0.752,-0.729,-1.111,-0.903,-0.929,4
-0.811,-0.88,-0.823,-1.047,-0.779,-0.847,-1.045,-0.775,-0.791,-0.735,-0.733,-1.12,-0.814,-0.87,4
-0.946,-1.023,-0.921,-1.137,-0.844,-0.871,-1.053,-0.904,-0.923,-0.786,-0.766,-1.081,-0.96,-0.915,4
-0.906,-1.01,-0.842,-1.079,-0.875,-0.864,-0.998,-0.971,-0.989,-0.854,-0.826,-1.126,-0.975,-0.945,4
-0.869,-0.961,-0.834,-1.105,-0.797,-0.838,-1.038,-0.896,-0.898,-0.782,-0.774,-1.098,-0.911,-0.832,4
-0.748,-0.873,-0.718,-1.026,-0.785,-0.76,-0.887,-0.89,-0.911,-0.807,-0.79,-1.058,-0.859,-0.877,4
-0.866,-0.967,-0.841,-1.102,-0.813,-0.824,-1.006,-0.878,-0.91,-0.803,-0.8,-1.162,-0.88,-0.905,4
-0.904,-1.009,-0.884,-1.138,-0.79,-0.8,-0.991,-0.864,-0.89,-0.772,-0.735,-1.096,-0.941,-0.923,4
-0.802,-0.887,-0.759,-1,-0.76,-0.799,-0.983,-0.778,-0.791,-0.721,-0.698,-1.112,-0.786,-0.727,4
-0.903,-0.993,-0.875,-1.095,-0.799,-0.816,-1.013,-0.858,-0.866,-0.775,-0.745,-1.144,-0.909,-0.935,4
-1.002,-1.101,-0.941,-1.183,-0.879,-0.865,-1.033,-0.982,-0.987,-0.852,-0.81,-1.145,-1.037,-0.996,4
-0.85,-0.946,-0.806,-1.078,-0.766,-0.792,-0.945,-0.834,-0.836,-0.712,-0.674,-1.056,-0.854,-0.845,4
-0.826,-0.929,-0.8,-1.056,-0.768,-0.826,-1.033,-0.838,-0.835,-0.785,-0.78,-1.186,-0.869,-0.922,4
-0.738,-0.936,-0.602,-0.85,-0.857,-0.75,-0.788,-1.006,-1.009,-0.872,-0.784,-1.012,-0.964,-0.77,9
-0.511,-0.609,-0.38,-0.55,-0.56,-0.501,-0.514,-0.654,-0.691,-0.562,-0.469,-0.728,-0.647,-0.479,9
-0.648,-0.763,-0.567,-0.753,-0.728,-0.728,-0.789,-0.794,-0.794,-0.688,-0.603,-0.854,-0.801,-0.652,9
-0.665,-0.853,-0.523,-0.765,-0.763,-0.728,-0.804,-0.94,-0.923,-0.831,-0.795,-0.979,-0.889,-0.749,9
-0.534,-0.728,-0.394,-0.649,-0.634,-0.524,-0.54,-0.813,-0.806,-0.616,-0.497,-0.77,-0.776,-0.623,9
-0.495,-0.702,-0.32,-0.557,-0.624,-0.574,-0.577,-0.734,-0.726,-0.578,-0.458,-0.817,-0.781,-0.515,9
-0.594,-0.752,-0.429,-0.678,-0.677,-0.599,-0.566,-0.843,-0.818,-0.717,-0.576,-0.86,-0.849,-0.657,9
-0.469,-0.688,-0.266,-0.582,-0.646,-0.498,-0.465,-0.905,-0.875,-0.724,-0.599,-0.867,-0.838,-0.638,9
-0.463,-0.647,-0.317,-0.61,-0.621,-0.529,-0.52,-0.8,-0.75,-0.61,-0.511,-0.75,-0.752,-0.561,9
-0.532,-0.662,-0.467,-0.714,-0.588,-0.514,-0.558,-0.645,-0.638,-0.504,-0.431,-0.741,-0.692,-0.494,9
-0.489,-0.654,-0.3,-0.478,-0.621,-0.509,-0.51,-0.773,-0.746,-0.612,-0.497,-0.758,-0.74,-0.566,9
-0.685,-0.839,-0.511,-0.706,-0.769,-0.707,-0.68,-0.901,-0.86,-0.735,-0.593,-0.844,-0.871,-0.671,9
-0.53,-0.664,-0.371,-0.532,-0.617,-0.551,-0.537,-0.746,-0.677,-0.551,-0.437,-0.617,-0.724,-0.549,9
-0.374,-0.644,-0.25,-0.549,-0.572,-0.432,-0.363,-0.734,-0.704,-0.577,-0.384,-0.742,-0.729,-0.605,9
-0.391,-0.598,-0.242,-0.505,-0.534,-0.441,-0.479,-0.723,-0.713,-0.551,-0.458,-0.699,-0.64,-0.413,9
-0.534,-0.677,-0.488,-0.664,-0.697,-0.632,-0.684,-0.711,-0.706,-0.586,-0.507,-0.753,-0.685,-0.527,9
-0.728,-0.835,-0.625,-0.827,-0.79,-0.767,-0.837,-0.881,-0.835,-0.724,-0.626,-0.866,-0.832,-0.694,9
-0.725,-0.881,-0.57,-0.769,-0.819,-0.735,-0.735,-0.97,-0.94,-0.779,-0.653,-0.888,-0.941,-0.695,9
-0.012,-0.203,-0.12,-0.443,-0.157,-0.153,-0.287,-0.24,-0.187,-0.261,-0.153,-0.531,-0.252,-0.265,9
-0.166,-0.381,-0.238,-0.565,-0.408,-0.415,-0.48,-0.405,-0.377,-0.407,-0.314,-0.669,-0.353,-0.29,9
-0.493,-0.725,-0.373,-0.653,-0.654,-0.602,-0.62,-0.801,-0.761,-0.653,-0.557,-0.811,-0.78,-0.636,9
-0.57,-0.779,-0.46,-0.71,-0.671,-0.554,-0.51,-0.798,-0.778,-0.644,-0.525,-0.874,-0.821,-0.719,9
-0.541,-0.728,-0.414,-0.636,-0.664,-0.6,-0.612,-0.796,-0.752,-0.623,-0.488,-0.78,-0.788,-0.698,9
-0.154,-0.399,-0.103,-0.406,-0.389,-0.432,-0.412,-0.485,-0.461,-0.48,-0.36,-0.709,-0.449,-0.38,9
-0.281,-0.555,-0.217,-0.582,-0.524,-0.468,-0.453,-0.694,-0.648,-0.526,-0.399,-0.695,-0.658,-0.52,9
-0.487,-0.68,-0.319,-0.593,-0.669,-0.565,-0.568,-0.883,-0.837,-0.703,-0.618,-0.825,-0.828,-0.672,9
-0.435,-0.627,-0.325,-0.598,-0.536,-0.457,-0.468,-0.678,-0.594,-0.516,-0.399,-0.687,-0.685,-0.503,9
-0.546,-0.724,-0.406,-0.642,-0.674,-0.549,-0.512,-0.813,-0.776,-0.652,-0.566,-0.85,-0.82,-0.746,9
-0.694,-0.912,-0.519,-0.749,-0.813,-0.714,-0.717,-0.971,-0.943,-0.765,-0.624,-0.864,-0.963,-0.717,9
-0.384,-0.547,-0.36,-0.632,-0.476,-0.414,-0.388,-0.589,-0.548,-0.45,-0.342,-0.597,-0.624,-0.494,9
-0.48,-0.695,-0.419,-0.585,-0.669,-0.589,-0.571,-0.783,-0.763,-0.666,-0.585,-0.789,-0.761,-0.58,9
-0.589,-0.757,-0.479,-0.736,-0.679,-0.631,-0.638,-0.802,-0.809,-0.656,-0.55,-0.808,-0.796,-0.632,9
-0.244,-0.451,-0.133,-0.349,-0.449,-0.419,-0.425,-0.569,-0.523,-0.502,-0.371,-0.645,-0.521,-0.429,9
-0.553,-0.798,-0.386,-0.638,-0.662,-0.54,-0.506,-0.824,-0.821,-0.712,-0.567,-0.919,-0.818,-0.638,9
-0.538,-0.725,-0.422,-0.677,-0.642,-0.571,-0.627,-0.821,-0.803,-0.651,-0.535,-0.801,-0.794,-0.648,9
-0.449,-0.659,-0.31,-0.525,-0.623,-0.563,-0.572,-0.742,-0.68,-0.617,-0.514,-0.719,-0.692,-0.547,9
-0.285,-0.447,-0.322,-0.685,-0.462,-0.572,-0.65,-0.489,-0.514,-0.452,-0.352,-0.654,-0.489,-0.465,9
