@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2-3,5,8-9,12,16,20,23,27,31-32,35,41'

@attribute A2 numeric
@attribute A3 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A23 numeric
@attribute A27 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A35 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.544,-0.64,-0.304,-0.501,-0.407,-0.598,-0.641,-0.669,-0.766,-0.899,-1.187,-0.804,-0.652,3
-0.669,-0.616,-0.322,-0.466,-0.35,-0.772,-0.555,-0.661,-0.946,-0.985,-1.272,-0.83,-0.529,3
-0.825,-0.748,-0.519,-0.636,-0.562,-0.873,-0.67,-0.79,-0.981,-1.033,-1.279,-0.959,-0.769,3
-0.936,-1.033,-0.768,-0.81,-0.771,-0.862,-0.842,-1.038,-1.192,-0.939,-1.219,-0.924,-0.797,4
-1.12,-1.182,-0.955,-1.006,-0.969,-0.957,-0.875,-1.037,-1.208,-1.066,-1.385,-1.11,-0.949,4
-1.013,-1.092,-0.887,-0.923,-0.904,-0.866,-0.837,-1.024,-1.097,-0.85,-1.244,-0.837,-0.692,4
-0.963,-1.014,-0.777,-0.833,-0.785,-0.789,-0.754,-0.922,-1.039,-0.85,-1.226,-0.888,-0.71,4
-0.932,-1.059,-0.822,-0.851,-0.842,-0.778,-0.779,-0.909,-1.084,-0.771,-1.218,-0.888,-0.692,4
-0.953,-1.032,-0.79,-0.843,-0.796,-0.902,-0.871,-1.061,-1.113,-0.953,-1.237,-0.884,-0.732,4
-1.082,-1.14,-0.979,-1.016,-1.014,-0.987,-0.994,-1.178,-1.208,-0.978,-1.278,-0.953,-0.877,4
-0.918,-1.031,-0.783,-0.799,-0.783,-0.75,-0.82,-0.964,-1.095,-0.851,-1.173,-0.849,-0.771,4
-1.101,-1.127,-0.942,-0.982,-0.948,-0.926,-0.845,-1.035,-1.137,-0.945,-1.33,-1.025,-0.863,4
-0.887,-1.021,-0.775,-0.801,-0.784,-0.78,-0.855,-1.041,-1.042,-0.838,-1.143,-0.827,-0.731,4
-0.799,-0.992,-0.718,-0.72,-0.692,-0.752,-0.812,-1.016,-1.027,-0.713,-1.022,-0.655,-0.654,4
-1.017,-1.134,-0.871,-0.909,-0.873,-0.842,-0.759,-0.917,-1.089,-0.896,-1.29,-0.951,-0.778,4
-1.09,-1.158,-0.949,-0.991,-0.96,-0.902,-0.862,-1.063,-1.14,-0.989,-1.313,-1.052,-0.912,4
-0.906,-1.016,-0.786,-0.827,-0.811,-0.843,-0.888,-1.081,-1.085,-0.82,-1.157,-0.782,-0.678,4
-1.032,-1.11,-0.866,-0.919,-0.892,-0.879,-0.83,-0.986,-1.105,-0.912,-1.311,-0.935,-0.775,4
-0.957,-1.067,-0.825,-0.863,-0.853,-0.82,-0.894,-1.09,-1.138,-0.971,-1.226,-0.984,-0.879,4
-0.966,-1.036,-0.774,-0.83,-0.782,-0.824,-0.812,-0.948,-1.139,-0.93,-1.28,-0.976,-0.851,4
-0.889,-1.003,-0.707,-0.763,-0.708,-0.835,-0.797,-0.965,-1.1,-0.9,-1.216,-0.872,-0.671,4
-0.967,-1.042,-0.808,-0.85,-0.813,-0.785,-0.773,-0.948,-1.071,-0.864,-1.228,-0.923,-0.799,4
-0.838,-0.953,-0.714,-0.735,-0.717,-0.685,-0.763,-0.892,-1.074,-0.756,-1.075,-0.812,-0.746,4
-0.806,-0.946,-0.719,-0.738,-0.745,-0.671,-0.735,-0.929,-1.035,-0.739,-1.052,-0.78,-0.738,4
-0.95,-1.09,-0.877,-0.898,-0.893,-0.853,-0.908,-1.111,-1.149,-0.892,-1.157,-0.897,-0.848,4
-0.926,-1.027,-0.778,-0.826,-0.789,-0.882,-0.863,-1.036,-1.109,-0.926,-1.223,-0.881,-0.72,4
-0.858,-1.033,-0.757,-0.767,-0.752,-0.806,-0.86,-1.055,-1.031,-0.784,-1.104,-0.709,-0.682,4
-0.82,-1.047,-0.736,-0.742,-0.73,-0.742,-0.799,-0.966,-1.025,-0.763,-1.081,-0.724,-0.655,4
-0.886,-1.015,-0.776,-0.795,-0.785,-0.812,-0.858,-1.079,-1.074,-0.791,-1.131,-0.79,-0.615,4
-0.836,-1.018,-0.761,-0.798,-0.791,-0.714,-0.728,-0.918,-1.005,-0.734,-1.101,-0.766,-0.674,4
-0.972,-1.038,-0.8,-0.852,-0.812,-0.865,-0.824,-0.987,-1.138,-0.915,-1.242,-0.912,-0.78,4
-1.033,-1.08,-0.894,-0.932,-0.917,-0.88,-0.863,-1.023,-1.143,-0.921,-1.268,-0.951,-0.85,4
-0.994,-1.067,-0.891,-0.925,-0.928,-0.889,-0.907,-1.101,-1.151,-0.86,-1.193,-0.87,-0.781,4
-0.961,-1.091,-0.867,-0.881,-0.875,-0.772,-0.818,-0.987,-0.98,-0.852,-1.189,-0.891,-0.767,4
-1.001,-1.071,-0.812,-0.859,-0.803,-0.874,-0.767,-0.91,-1.182,-0.929,-1.273,-0.974,-0.913,4
-0.967,-1.03,-0.805,-0.851,-0.824,-0.877,-0.885,-1.052,-1.124,-0.878,-1.228,-0.888,-0.743,4
-1.122,-1.189,-0.986,-1.027,-0.999,-0.973,-0.878,-1.073,-1.179,-1.044,-1.358,-1.086,-0.929,4
-1.154,-1.206,-1.022,-1.053,-1.025,-0.966,-0.941,-1.12,-1.178,-1.034,-1.375,-1.091,-0.943,4
-1.022,-1.116,-0.912,-0.939,-0.929,-0.849,-0.87,-1.04,-1.177,-0.907,-1.262,-0.97,-0.833,4
-0.955,-1.033,-0.836,-0.867,-0.859,-0.868,-0.872,-1.071,-1.1,-0.871,-1.177,-0.864,-0.741,4
-1.053,-1.087,-0.855,-0.912,-0.873,-0.858,-0.843,-1.004,-1.169,-0.886,-1.322,-0.977,-0.783,4
-0.891,-1.007,-0.769,-0.778,-0.759,-0.81,-0.868,-1.059,-1.052,-0.801,-1.122,-0.759,-0.642,4
-1.117,-1.188,-0.973,-1.019,-0.978,-0.963,-0.847,-1.011,-1.164,-1.017,-1.36,-1.096,-0.986,4
-0.939,-1.089,-0.838,-0.861,-0.839,-0.785,-0.772,-0.929,-1.051,-0.837,-1.172,-0.878,-0.779,4
-0.875,-1.011,-0.737,-0.776,-0.764,-0.762,-0.809,-0.987,-1.015,-0.839,-1.165,-0.802,-0.693,4
-1.132,-1.161,-0.929,-0.991,-0.938,-1,-0.81,-0.974,-1.158,-1.033,-1.418,-1.076,-0.884,4
-1.128,-1.171,-0.999,-1.038,-1.015,-0.999,-0.88,-1.062,-1.155,-1.009,-1.336,-1.073,-0.92,4
-0.946,-1.07,-0.817,-0.856,-0.833,-0.838,-0.889,-1.108,-1.132,-0.901,-1.192,-0.894,-0.792,4
-1.081,-1.139,-0.918,-0.956,-0.912,-0.987,-0.882,-1.073,-1.175,-1.034,-1.335,-1.034,-0.858,4
-0.904,-1.008,-0.747,-0.779,-0.74,-0.746,-0.74,-0.895,-1.036,-0.811,-1.182,-0.837,-0.704,4
-1.015,-1.068,-0.858,-0.899,-0.871,-0.923,-0.863,-1.023,-1.161,-0.944,-1.272,-0.975,-0.82,4
-0.939,-1.029,-0.784,-0.811,-0.781,-0.776,-0.788,-0.955,-1.03,-0.843,-1.192,-0.855,-0.694,4
-0.954,-1.054,-0.805,-0.841,-0.807,-0.829,-0.827,-1.002,-1.05,-0.824,-1.213,-0.825,-0.665,4
-0.548,-0.705,-0.404,-0.489,-0.358,-0.526,-0.542,-0.677,-0.705,-0.534,-0.727,-0.543,-0.385,9
-0.707,-0.627,-0.439,-0.49,-0.361,-0.642,-0.474,-0.487,-0.745,-0.707,-1.063,-0.772,-0.594,9
-0.679,-0.603,-0.297,-0.419,-0.269,-0.684,-0.379,-0.448,-0.791,-0.737,-1.064,-0.751,-0.529,9
-0.777,-0.884,-0.652,-0.696,-0.561,-0.766,-0.654,-0.722,-0.908,-0.718,-0.931,-0.741,-0.62,9
-0.752,-0.68,-0.385,-0.513,-0.357,-0.734,-0.456,-0.506,-0.825,-0.778,-1.132,-0.779,-0.512,9
-0.616,-0.719,-0.404,-0.503,-0.327,-0.598,-0.423,-0.421,-0.829,-0.659,-0.926,-0.652,-0.526,9
-0.651,-0.743,-0.439,-0.548,-0.412,-0.658,-0.612,-0.703,-0.79,-0.71,-0.922,-0.676,-0.537,9
-0.871,-0.772,-0.627,-0.689,-0.563,-0.834,-0.648,-0.706,-0.917,-0.819,-1.128,-0.871,-0.64,9
-0.707,-0.642,-0.465,-0.561,-0.477,-0.667,-0.441,-0.591,-0.804,-0.742,-0.966,-0.771,-0.602,9
-0.734,-0.744,-0.482,-0.577,-0.499,-0.682,-0.547,-0.669,-0.809,-0.782,-1.057,-0.765,-0.491,9
-0.704,-0.587,-0.351,-0.467,-0.319,-0.725,-0.514,-0.554,-0.833,-0.797,-1.098,-0.794,-0.588,9
-0.685,-0.67,-0.414,-0.525,-0.417,-0.627,-0.514,-0.582,-0.734,-0.661,-0.936,-0.699,-0.493,9
-0.602,-0.723,-0.449,-0.525,-0.404,-0.565,-0.521,-0.644,-0.671,-0.619,-0.822,-0.595,-0.476,9
-0.702,-0.686,-0.439,-0.496,-0.346,-0.648,-0.517,-0.521,-0.775,-0.684,-1.018,-0.697,-0.512,9
-0.656,-0.618,-0.442,-0.491,-0.366,-0.628,-0.494,-0.629,-0.802,-0.733,-0.928,-0.692,-0.529,9
-0.629,-0.59,-0.377,-0.415,-0.263,-0.577,-0.417,-0.45,-0.697,-0.558,-0.864,-0.597,-0.455,9
-0.783,-0.664,-0.432,-0.543,-0.415,-0.788,-0.579,-0.66,-0.898,-0.842,-1.167,-0.848,-0.601,9
-0.736,-0.585,-0.408,-0.474,-0.357,-0.716,-0.508,-0.579,-0.788,-0.75,-1.025,-0.781,-0.548,9
-0.728,-0.529,-0.323,-0.412,-0.237,-0.694,-0.487,-0.525,-0.9,-0.828,-1.093,-0.804,-0.56,9
-0.853,-0.748,-0.544,-0.658,-0.526,-0.871,-0.677,-0.791,-0.925,-0.925,-1.218,-0.93,-0.691,9
-0.729,-0.825,-0.531,-0.588,-0.449,-0.68,-0.553,-0.563,-0.815,-0.708,-1.001,-0.757,-0.549,9
-0.573,-0.626,-0.295,-0.471,-0.279,-0.587,-0.488,-0.574,-0.939,-0.656,-0.888,-0.66,-0.531,9
-0.649,-0.561,-0.349,-0.432,-0.26,-0.622,-0.452,-0.498,-0.872,-0.672,-0.939,-0.681,-0.471,9
-0.816,-0.734,-0.485,-0.593,-0.421,-0.772,-0.577,-0.629,-0.93,-0.879,-1.226,-0.91,-0.66,9
-0.646,-0.613,-0.349,-0.479,-0.326,-0.682,-0.495,-0.545,-0.98,-0.715,-1.041,-0.756,-0.569,9
-0.602,-0.531,-0.274,-0.391,-0.253,-0.605,-0.372,-0.493,-0.703,-0.706,-0.964,-0.637,-0.371,9
-0.618,-0.622,-0.372,-0.459,-0.289,-0.596,-0.375,-0.394,-0.809,-0.614,-0.938,-0.673,-0.485,9
-0.607,-0.607,-0.368,-0.519,-0.383,-0.609,-0.527,-0.603,-0.865,-0.701,-0.915,-0.692,-0.532,9
-0.676,-0.791,-0.514,-0.576,-0.461,-0.619,-0.496,-0.514,-0.758,-0.658,-0.918,-0.693,-0.482,9
-0.75,-0.667,-0.376,-0.465,-0.288,-0.73,-0.502,-0.496,-0.836,-0.735,-1.122,-0.751,-0.517,9
-0.837,-0.73,-0.524,-0.623,-0.46,-0.791,-0.625,-0.69,-0.887,-0.854,-1.168,-0.815,-0.566,9
-0.602,-0.615,-0.392,-0.509,-0.408,-0.581,-0.524,-0.635,-0.679,-0.647,-0.939,-0.651,-0.381,9
-0.754,-0.731,-0.428,-0.546,-0.367,-0.69,-0.369,-0.376,-0.862,-0.762,-1.106,-0.803,-0.587,9
-0.467,-0.568,-0.352,-0.438,-0.318,-0.432,-0.453,-0.503,-0.652,-0.428,-0.696,-0.451,-0.421,9
-0.666,-0.73,-0.463,-0.586,-0.418,-0.68,-0.593,-0.675,-0.871,-0.751,-0.926,-0.74,-0.55,9
-0.303,-0.431,-0.088,-0.199,-0.075,-0.188,-0.352,-0.363,-0.719,-0.249,-0.296,-0.213,-0.323,9
-0.356,-0.425,-0.124,-0.192,-0.033,-0.376,-0.159,-0.242,-0.555,-0.375,-0.476,-0.348,-0.3,9
-0.587,-0.603,-0.334,-0.457,-0.316,-0.591,-0.418,-0.463,-0.858,-0.665,-0.894,-0.675,-0.582,9
-0.844,-0.784,-0.598,-0.698,-0.389,-0.896,-0.596,-0.62,-0.997,-0.917,-1.272,-0.912,-0.614,9
-0.476,-0.5,-0.233,-0.331,-0.133,-0.477,-0.39,-0.397,-0.786,-0.497,-0.757,-0.471,-0.356,9
-0.661,-0.688,-0.398,-0.546,-0.369,-0.648,-0.582,-0.62,-0.843,-0.639,-0.946,-0.71,-0.565,9
-0.614,-0.566,-0.317,-0.433,-0.273,-0.599,-0.504,-0.585,-0.783,-0.66,-0.931,-0.68,-0.509,9
-0.873,-0.74,-0.532,-0.636,-0.544,-0.832,-0.502,-0.627,-0.981,-0.944,-1.221,-0.953,-0.692,9
-0.642,-0.626,-0.302,-0.459,-0.291,-0.64,-0.53,-0.541,-0.871,-0.748,-1.034,-0.736,-0.546,9
-0.606,-0.584,-0.307,-0.407,-0.235,-0.603,-0.341,-0.325,-0.768,-0.65,-0.911,-0.626,-0.475,9
-0.728,-0.76,-0.44,-0.564,-0.385,-0.721,-0.546,-0.576,-0.845,-0.716,-1.075,-0.762,-0.538,9
-0.866,-0.74,-0.521,-0.616,-0.473,-0.844,-0.468,-0.586,-0.893,-0.909,-1.181,-0.922,-0.703,9
-0.398,-0.478,-0.268,-0.357,-0.271,-0.355,-0.297,-0.454,-0.518,-0.422,-0.536,-0.42,-0.379,9
-0.793,-0.736,-0.618,-0.686,-0.614,-0.776,-0.678,-0.799,-0.935,-0.798,-0.957,-0.797,-0.654,9
-0.709,-0.673,-0.45,-0.519,-0.41,-0.686,-0.447,-0.496,-0.842,-0.66,-0.963,-0.703,-0.567,9
-0.559,-0.496,-0.298,-0.392,-0.27,-0.584,-0.446,-0.319,-0.617,-0.648,-1.088,-0.602,-0.308,10
