@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,5-6,9-10,14,16-17,20,23,31,34-35,38,41'

@attribute A2 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute A23 numeric
@attribute A31 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.023,-0.74,-0.644,-0.751,-1.002,-0.95,-0.808,-1.104,-0.986,-1.054,-1.366,-0.852,-0.66,-0.752,2
-0.646,-0.398,-0.253,-0.421,-0.805,-0.704,-0.609,-0.881,-0.756,-0.903,-1.135,-0.632,-0.43,-0.506,2
-0.667,-0.347,-0.235,-0.407,-0.753,-0.684,-0.574,-0.853,-0.606,-0.968,-1.273,-0.666,-0.497,-0.567,2
-0.852,-0.645,-0.517,-0.621,-0.922,-0.841,-0.654,-0.996,-0.797,-1.005,-1.213,-0.753,-0.54,-0.636,2
-0.775,-0.541,-0.441,-0.514,-0.808,-0.795,-0.662,-0.955,-0.786,-0.902,-1.221,-0.663,-0.411,-0.499,2
-0.628,-0.425,-0.304,-0.411,-0.721,-0.693,-0.585,-0.857,-0.627,-1.025,-1.077,-0.643,-0.467,-0.545,2
-0.934,-0.708,-0.64,-0.73,-0.989,-0.92,-0.778,-1.084,-0.973,-1.027,-1.29,-0.766,-0.595,-0.678,2
-0.656,-0.376,-0.273,-0.394,-0.692,-0.748,-0.653,-0.915,-0.742,-0.962,-1.168,-0.623,-0.429,-0.504,2
-0.759,-0.439,-0.334,-0.446,-0.652,-0.824,-0.549,-0.999,-0.639,-1.06,-1.265,-0.815,-0.565,-0.681,2
-0.542,-0.305,-0.199,-0.4,-0.869,-0.627,-0.537,-0.803,-0.604,-0.891,-1.095,-0.584,-0.453,-0.515,2
-0.568,-0.284,-0.178,-0.256,-0.558,-0.715,-0.632,-0.887,-0.742,-0.841,-1.144,-0.549,-0.322,-0.368,2
-0.647,-0.392,-0.308,-0.448,-0.713,-0.668,-0.612,-0.848,-0.764,-0.981,-1.111,-0.67,-0.532,-0.628,2
-0.765,-0.57,-0.442,-0.56,-0.892,-0.733,-0.714,-0.892,-0.896,-1.057,-1.106,-0.737,-0.633,-0.736,2
-0.689,-0.44,-0.306,-0.42,-0.756,-0.691,-0.579,-0.86,-0.676,-0.895,-1.148,-0.671,-0.476,-0.587,2
-0.663,-0.438,-0.329,-0.463,-0.838,-0.689,-0.625,-0.874,-0.767,-0.894,-1.12,-0.641,-0.437,-0.523,2
-1.096,-0.852,-0.751,-0.869,-1.107,-0.984,-0.818,-1.139,-0.978,-1.084,-1.422,-0.958,-0.757,-0.853,2
-0.589,-0.234,-0.167,-0.229,-0.456,-0.74,-0.633,-0.915,-0.748,-0.861,-1.192,-0.575,-0.351,-0.406,2
-0.916,-0.623,-0.495,-0.612,-0.863,-0.801,-0.634,-0.963,-0.738,-0.921,-1.288,-0.801,-0.627,-0.728,2
-0.652,-0.304,-0.207,-0.283,-0.528,-0.76,-0.63,-0.928,-0.747,-0.936,-1.237,-0.598,-0.337,-0.405,2
-0.983,-0.771,-0.68,-0.782,-1.027,-0.926,-0.825,-1.071,-1.04,-1.086,-1.275,-0.836,-0.667,-0.757,2
-0.722,-0.478,-0.376,-0.504,-0.857,-0.706,-0.62,-0.881,-0.723,-0.899,-1.192,-0.647,-0.499,-0.579,2
-0.722,-0.452,-0.368,-0.41,-0.619,-0.727,-0.626,-0.884,-0.692,-0.929,-1.108,-0.678,-0.486,-0.585,2
-0.659,-0.389,-0.253,-0.389,-0.713,-0.704,-0.559,-0.884,-0.59,-0.929,-1.231,-0.679,-0.455,-0.557,2
-0.785,-0.494,-0.396,-0.552,-0.896,-0.751,-0.673,-0.923,-0.794,-0.961,-1.229,-0.698,-0.523,-0.58,2
-0.936,-0.667,-0.559,-0.665,-0.923,-0.873,-0.724,-1.032,-0.884,-0.951,-1.28,-0.758,-0.595,-0.687,2
-0.862,-0.645,-0.541,-0.645,-0.925,-0.859,-0.663,-1.012,-0.812,-0.985,-1.22,-0.747,-0.567,-0.666,2
-0.682,-0.598,-0.567,-0.617,-0.818,-0.748,-0.754,-0.927,-0.913,-0.914,-0.927,-0.662,-0.522,-0.64,2
-0.552,-0.191,-0.115,-0.31,-0.77,-0.618,-0.496,-0.77,-0.434,-0.919,-1.227,-0.76,-0.639,-0.701,3
-0.697,-0.372,-0.255,-0.445,-0.812,-0.713,-0.604,-0.91,-0.69,-0.882,-1.282,-0.8,-0.661,-0.732,3
-0.599,-0.302,-0.184,-0.386,-0.846,-0.603,-0.536,-0.777,-0.529,-0.806,-1.208,-0.773,-0.635,-0.712,3
-0.583,-0.217,-0.149,-0.323,-0.666,-0.684,-0.509,-0.872,-0.571,-0.901,-1.226,-0.699,-0.52,-0.593,3
-0.588,-0.321,-0.199,-0.413,-0.867,-0.632,-0.562,-0.827,-0.603,-0.798,-1.249,-0.761,-0.657,-0.719,3
-0.743,-0.409,-0.289,-0.455,-0.802,-0.729,-0.528,-0.919,-0.626,-0.937,-1.243,-0.829,-0.672,-0.768,3
-0.76,-0.411,-0.339,-0.478,-0.736,-0.838,-0.676,-1.025,-0.813,-0.987,-1.287,-0.808,-0.616,-0.708,3
-0.665,-0.368,-0.278,-0.43,-0.798,-0.681,-0.56,-0.873,-0.606,-0.875,-1.229,-0.849,-0.682,-0.779,3
-0.695,-0.341,-0.232,-0.424,-0.821,-0.742,-0.6,-0.922,-0.72,-1.024,-1.255,-0.756,-0.606,-0.681,3
-0.601,-0.327,-0.204,-0.391,-0.834,-0.602,-0.555,-0.765,-0.554,-0.816,-1.15,-0.76,-0.642,-0.726,3
-0.742,-0.405,-0.333,-0.516,-0.854,-0.778,-0.654,-0.975,-0.766,-0.912,-1.271,-0.86,-0.684,-0.772,3
-0.604,-0.277,-0.22,-0.37,-0.791,-0.692,-0.569,-0.865,-0.642,-0.936,-1.237,-0.71,-0.571,-0.625,3
-0.676,-0.345,-0.296,-0.441,-0.81,-0.715,-0.567,-0.899,-0.669,-0.919,-1.218,-0.788,-0.677,-0.746,3
-0.351,-0.09,-0.049,-0.194,-0.666,-0.481,-0.471,-0.624,-0.304,-0.712,-1.106,-0.623,-0.502,-0.556,3
-0.745,-0.362,-0.283,-0.419,-0.682,-0.767,-0.563,-0.949,-0.697,-0.952,-1.236,-0.813,-0.585,-0.679,3
-0.617,-0.275,-0.134,-0.352,-0.792,-0.672,-0.548,-0.866,-0.648,-0.873,-1.18,-0.732,-0.593,-0.659,3
-0.627,-0.334,-0.266,-0.396,-0.765,-0.673,-0.544,-0.852,-0.649,-0.877,-1.177,-0.709,-0.59,-0.651,3
-0.721,-0.37,-0.279,-0.419,-0.667,-0.801,-0.648,-0.982,-0.749,-0.921,-1.23,-0.8,-0.622,-0.725,3
-0.599,-0.316,-0.241,-0.366,-0.749,-0.643,-0.598,-0.817,-0.606,-0.905,-1.218,-0.825,-0.656,-0.755,3
-0.632,-0.295,-0.216,-0.388,-0.732,-0.628,-0.527,-0.811,-0.545,-0.792,-1.202,-0.773,-0.624,-0.71,3
-0.546,-0.192,-0.103,-0.251,-0.583,-0.645,-0.511,-0.839,-0.567,-0.945,-1.243,-0.714,-0.52,-0.579,3
-0.565,-0.209,-0.08,-0.284,-0.756,-0.594,-0.5,-0.745,-0.467,-0.885,-1.203,-0.703,-0.58,-0.643,3
-0.827,-0.411,-0.292,-0.469,-0.798,-0.894,-0.666,-1.069,-0.801,-1.083,-1.363,-0.884,-0.68,-0.784,3
-0.505,-0.241,-0.081,-0.314,-0.833,-0.577,-0.499,-0.739,-0.429,-0.816,-1.147,-0.707,-0.58,-0.642,3
-0.809,-0.474,-0.359,-0.521,-0.845,-0.826,-0.649,-1.008,-0.811,-0.988,-1.292,-0.844,-0.645,-0.726,3
-0.588,-0.217,-0.15,-0.328,-0.782,-0.639,-0.531,-0.785,-0.444,-0.933,-1.278,-0.816,-0.683,-0.747,3
-0.467,-0.189,-0.208,-0.303,-0.734,-0.572,-0.554,-0.714,-0.439,-0.858,-1.092,-0.699,-0.575,-0.638,3
-0.529,-0.19,-0.153,-0.302,-0.741,-0.573,-0.518,-0.732,-0.435,-0.821,-1.133,-0.739,-0.584,-0.667,3
-0.797,-0.51,-0.415,-0.551,-0.878,-0.856,-0.717,-1.042,-0.813,-0.938,-1.273,-0.883,-0.729,-0.834,3
-0.644,-0.381,-0.265,-0.483,-0.944,-0.661,-0.636,-0.848,-0.697,-0.82,-1.235,-0.766,-0.638,-0.703,3
-0.532,-0.227,-0.152,-0.362,-0.792,-0.603,-0.506,-0.796,-0.53,-0.817,-1.134,-0.674,-0.581,-0.642,3
-0.533,-0.112,-0.083,-0.243,-0.642,-0.559,-0.485,-0.725,-0.437,-0.838,-1.12,-0.702,-0.609,-0.694,3
-0.67,-0.335,-0.211,-0.423,-0.798,-0.718,-0.608,-0.915,-0.725,-0.927,-1.215,-0.764,-0.638,-0.717,3
-0.438,-0.141,-0.109,-0.278,-0.648,-0.552,-0.502,-0.749,-0.555,-0.726,-1.061,-0.597,-0.459,-0.509,3
-0.471,-0.178,-0.127,-0.34,-0.83,-0.516,-0.613,-0.665,-0.504,-0.749,-1.143,-0.742,-0.652,-0.73,3
-0.62,-0.305,-0.193,-0.363,-0.708,-0.633,-0.571,-0.796,-0.525,-0.854,-1.229,-0.783,-0.633,-0.713,3
-0.847,-0.481,-0.36,-0.546,-0.921,-0.88,-0.73,-1.058,-0.89,-1.1,-1.364,-0.918,-0.768,-0.858,3
-0.621,-0.239,-0.156,-0.325,-0.661,-0.692,-0.523,-0.86,-0.592,-0.958,-1.232,-0.768,-0.628,-0.714,3
-0.544,-0.162,-0.105,-0.252,-0.676,-0.539,-0.505,-0.702,-0.409,-0.861,-1.248,-0.772,-0.622,-0.708,3
-0.625,-0.322,-0.208,-0.355,-0.682,-0.725,-0.547,-0.9,-0.654,-0.844,-1.151,-0.672,-0.511,-0.58,3
-0.562,-0.212,-0.113,-0.298,-0.696,-0.678,-0.593,-0.869,-0.68,-0.962,-1.233,-0.744,-0.544,-0.624,3
-0.395,-0.105,-0.06,-0.237,-0.615,-0.512,-0.465,-0.713,-0.528,-0.664,-1.004,-0.563,-0.405,-0.451,3
-0.432,-0.104,-0.048,-0.205,-0.726,-0.524,-0.519,-0.668,-0.396,-0.82,-1.202,-0.687,-0.576,-0.626,3
-0.584,-0.286,-0.223,-0.346,-0.766,-0.661,-0.586,-0.842,-0.648,-0.875,-1.158,-0.718,-0.646,-0.703,3
-0.773,-0.4,-0.291,-0.442,-0.718,-0.798,-0.578,-0.976,-0.687,-0.985,-1.278,-0.797,-0.623,-0.713,3
-0.594,-0.222,-0.135,-0.299,-0.66,-0.578,-0.537,-0.734,-0.452,-0.861,-1.204,-0.745,-0.597,-0.68,3
-0.693,-0.365,-0.224,-0.411,-0.824,-0.734,-0.615,-0.922,-0.728,-0.97,-1.179,-0.799,-0.603,-0.711,3
-0.703,-0.354,-0.271,-0.429,-0.79,-0.776,-0.645,-0.96,-0.751,-1.014,-1.29,-0.79,-0.623,-0.71,3
-0.428,-0.19,-0.08,-0.272,-0.828,-0.531,-0.484,-0.67,-0.322,-0.813,-1.156,-0.643,-0.554,-0.612,3
-0.498,-0.156,-0.11,-0.234,-0.59,-0.614,-0.528,-0.779,-0.507,-0.884,-1.164,-0.639,-0.448,-0.494,3
-1.039,-0.904,-0.881,-0.925,-1.121,-0.861,-0.884,-1.024,-1.066,-1.118,-1.262,-0.936,-0.873,-0.952,4
-0.996,-0.872,-0.804,-0.857,-1.085,-0.904,-0.953,-1.053,-1.151,-1.161,-1.219,-0.869,-0.788,-0.877,4
-1.035,-0.897,-0.85,-0.919,-1.143,-0.864,-0.927,-1.034,-1.125,-1.166,-1.265,-0.925,-0.825,-0.908,4
-0.983,-0.85,-0.799,-0.852,-1.078,-0.821,-0.858,-0.994,-1.044,-1.136,-1.237,-0.885,-0.806,-0.897,4
-0.95,-0.823,-0.775,-0.831,-1.067,-0.814,-0.86,-0.987,-1.073,-1.131,-1.188,-0.856,-0.756,-0.841,4
-1.004,-0.884,-0.857,-0.916,-1.164,-0.816,-0.863,-0.994,-1.04,-1.076,-1.252,-0.9,-0.82,-0.907,4
-0.878,-0.758,-0.712,-0.791,-1.081,-0.753,-0.799,-0.928,-1.043,-1.072,-1.13,-0.782,-0.728,-0.802,4
-0.999,-0.883,-0.848,-0.89,-1.091,-0.867,-0.977,-1.018,-1.18,-1.159,-1.201,-0.853,-0.766,-0.843,4
-0.951,-0.772,-0.693,-0.785,-1.085,-0.839,-0.772,-1.004,-0.924,-1.147,-1.275,-0.879,-0.815,-0.891,4
-1.031,-0.934,-0.903,-0.928,-1.113,-0.903,-0.933,-1.049,-1.125,-1.167,-1.217,-0.896,-0.832,-0.908,4
-0.889,-0.769,-0.742,-0.797,-1.041,-0.805,-0.858,-0.971,-1.051,-1.055,-1.143,-0.727,-0.663,-0.731,4
-1.002,-0.881,-0.808,-0.895,-1.171,-0.881,-0.906,-1.039,-1.123,-1.182,-1.233,-0.93,-0.863,-0.936,4
-1.003,-0.881,-0.853,-0.895,-1.126,-0.81,-0.824,-0.981,-0.997,-1.081,-1.249,-0.91,-0.797,-0.89,4
-1.001,-0.888,-0.853,-0.901,-1.132,-0.842,-0.893,-1.003,-1.099,-1.141,-1.225,-0.865,-0.748,-0.835,4
-0.846,-0.687,-0.634,-0.702,-0.946,-0.728,-0.756,-0.9,-0.904,-0.999,-1.113,-0.746,-0.621,-0.729,4
-1.022,-0.891,-0.831,-0.888,-1.103,-0.859,-0.865,-1.023,-1.039,-1.129,-1.248,-0.906,-0.787,-0.884,4
-1.023,-0.863,-0.795,-0.864,-1.092,-0.831,-0.812,-0.994,-0.987,-1.081,-1.272,-0.882,-0.746,-0.84,4
-0.995,-0.888,-0.832,-0.883,-1.092,-0.854,-0.825,-1.01,-0.987,-1.108,-1.2,-0.896,-0.828,-0.907,4
-1.049,-0.929,-0.893,-0.948,-1.125,-0.865,-0.797,-1.019,-0.984,-1.137,-1.242,-0.927,-0.87,-0.95,4
-0.989,-0.86,-0.79,-0.892,-1.19,-0.831,-0.866,-1.007,-1.056,-1.121,-1.256,-0.919,-0.81,-0.901,4
-1.106,-1.004,-0.972,-1.005,-1.17,-0.902,-0.89,-1.061,-1.078,-1.134,-1.291,-0.915,-0.859,-0.931,4
-0.909,-0.791,-0.717,-0.811,-1.096,-0.77,-0.845,-0.942,-1.033,-1.162,-1.159,-0.836,-0.759,-0.851,4
-0.962,-0.807,-0.749,-0.832,-1.098,-0.775,-0.777,-0.935,-0.953,-1.08,-1.225,-0.811,-0.702,-0.782,4
-0.921,-0.761,-0.713,-0.792,-1.046,-0.759,-0.79,-0.94,-0.966,-1.11,-1.184,-0.819,-0.743,-0.84,4
-0.894,-0.755,-0.699,-0.776,-1.054,-0.761,-0.818,-0.933,-0.997,-1.011,-1.165,-0.773,-0.655,-0.738,4
-1.05,-0.877,-0.799,-0.903,-1.186,-0.923,-0.832,-1.092,-1.009,-1.181,-1.356,-0.978,-0.873,-0.96,4
-1.184,-1.053,-1.003,-1.057,-1.248,-0.98,-0.912,-1.134,-1.107,-1.177,-1.39,-0.944,-0.851,-0.923,4
-0.902,-0.775,-0.716,-0.774,-1.018,-0.738,-0.809,-0.9,-0.944,-1.111,-1.145,-0.838,-0.782,-0.87,4
-1.024,-0.904,-0.847,-0.896,-1.12,-0.806,-0.777,-0.975,-0.925,-1.1,-1.259,-0.861,-0.783,-0.859,4
-0.932,-0.771,-0.709,-0.791,-1.036,-0.832,-0.823,-0.998,-0.971,-1.09,-1.208,-0.833,-0.704,-0.798,4
-1.003,-0.855,-0.762,-0.866,-1.151,-0.785,-0.704,-0.959,-0.846,-1.049,-1.294,-0.891,-0.785,-0.868,4
-0.92,-0.757,-0.699,-0.76,-1.004,-0.814,-0.826,-0.98,-1.012,-1.089,-1.203,-0.78,-0.675,-0.756,4
-0.915,-0.77,-0.7,-0.794,-1.097,-0.782,-0.839,-0.959,-1.046,-1.122,-1.181,-0.843,-0.772,-0.858,4
-0.915,-0.804,-0.773,-0.843,-1.108,-0.822,-0.894,-0.993,-1.103,-1.116,-1.169,-0.851,-0.73,-0.829,4
-0.904,-0.813,-0.783,-0.794,-1.014,-0.802,-0.871,-0.957,-1.052,-1.02,-1.142,-0.778,-0.689,-0.772,4
-0.863,-0.716,-0.627,-0.721,-1.028,-0.743,-0.823,-0.91,-0.977,-1.113,-1.145,-0.767,-0.66,-0.747,4
-0.825,-0.77,-0.756,-0.777,-1.027,-0.737,-0.846,-0.898,-1.027,-1.066,-1.057,-0.747,-0.725,-0.811,4
-0.913,-0.816,-0.788,-0.852,-1.11,-0.782,-0.878,-0.962,-1.105,-1.078,-1.132,-0.857,-0.741,-0.841,4
-0.946,-0.829,-0.803,-0.86,-1.092,-0.831,-0.869,-0.991,-1.071,-1.077,-1.169,-0.791,-0.725,-0.804,4
-0.89,-0.737,-0.691,-0.756,-1.024,-0.826,-0.903,-0.986,-1.094,-1.165,-1.175,-0.799,-0.745,-0.813,4
-0.848,-0.693,-0.604,-0.698,-0.987,-0.737,-0.672,-0.903,-0.811,-1.004,-1.149,-0.803,-0.724,-0.805,4
-0.908,-0.776,-0.739,-0.792,-1.023,-0.728,-0.757,-0.908,-0.943,-1.028,-1.159,-0.772,-0.669,-0.755,4
-1.082,-0.935,-0.867,-0.947,-1.178,-0.881,-0.858,-1.048,-1.048,-1.105,-1.328,-0.936,-0.785,-0.878,4
-1.105,-0.96,-0.908,-0.964,-1.166,-0.919,-0.944,-1.083,-1.138,-1.178,-1.339,-0.966,-0.858,-0.954,4
-0.959,-0.819,-0.767,-0.837,-1.061,-0.813,-0.801,-0.978,-0.977,-1.083,-1.19,-0.847,-0.726,-0.822,4
-0.831,-0.702,-0.625,-0.712,-1.031,-0.738,-0.82,-0.915,-1.027,-1.14,-1.112,-0.79,-0.702,-0.792,4
-1.099,-0.927,-0.86,-0.954,-1.194,-0.918,-0.891,-1.087,-1.088,-1.188,-1.351,-1.026,-0.941,-1.012,4
-0.897,-0.767,-0.704,-0.792,-1.079,-0.769,-0.753,-0.946,-0.917,-1.074,-1.181,-0.812,-0.746,-0.825,4
-1.04,-0.935,-0.916,-0.962,-1.184,-0.837,-0.853,-1.004,-1.016,-1.194,-1.254,-0.941,-0.883,-0.963,4
-1.075,-0.924,-0.864,-0.948,-1.202,-0.895,-0.877,-1.059,-1.063,-1.202,-1.345,-1.031,-0.943,-1.024,4
-0.942,-0.744,-0.597,-0.676,-0.872,-0.832,-0.674,-0.992,-0.775,-0.966,-1.177,-0.923,-0.754,-0.878,9
-0.483,-0.184,-0.046,-0.137,-0.417,-0.441,-0.442,-0.611,-0.504,-0.693,-0.794,-0.503,-0.357,-0.48,9
-0.507,-0.363,-0.223,-0.37,-0.678,-0.453,-0.421,-0.652,-0.502,-0.674,-0.772,-0.532,-0.456,-0.552,9
-0.57,-0.303,-0.174,-0.262,-0.608,-0.46,-0.39,-0.629,-0.409,-0.692,-0.923,-0.539,-0.416,-0.522,9
-0.863,-0.552,-0.363,-0.457,-0.701,-0.74,-0.598,-0.888,-0.661,-0.961,-1.232,-0.777,-0.582,-0.699,9
-0.759,-0.408,-0.253,-0.342,-0.6,-0.666,-0.571,-0.819,-0.608,-0.868,-1.143,-0.699,-0.51,-0.612,9
-0.594,-0.312,-0.128,-0.229,-0.51,-0.49,-0.435,-0.63,-0.344,-0.732,-0.9,-0.571,-0.375,-0.519,9
-0.415,-0.291,-0.206,-0.284,-0.592,-0.463,-0.478,-0.637,-0.465,-0.696,-0.709,-0.461,-0.384,-0.497,9
-0.581,-0.39,-0.302,-0.36,-0.612,-0.56,-0.53,-0.751,-0.632,-0.694,-0.824,-0.565,-0.447,-0.577,9
-0.751,-0.485,-0.357,-0.42,-0.663,-0.649,-0.492,-0.824,-0.628,-0.857,-1.071,-0.747,-0.587,-0.696,9
-0.728,-0.468,-0.345,-0.472,-0.743,-0.713,-0.658,-0.892,-0.736,-0.915,-1.036,-0.741,-0.6,-0.721,9
-0.821,-0.484,-0.336,-0.432,-0.679,-0.754,-0.611,-0.914,-0.7,-0.922,-1.203,-0.764,-0.578,-0.683,9
-0.32,-0.032,0.152,0.041,-0.166,-0.294,-0.178,-0.452,-0.275,-0.526,-0.497,-0.361,-0.286,-0.419,9
-0.68,-0.348,-0.252,-0.312,-0.542,-0.568,-0.355,-0.739,-0.451,-0.808,-1.058,-0.706,-0.564,-0.655,9
-0.666,-0.387,-0.323,-0.437,-0.653,-0.608,-0.393,-0.79,-0.503,-0.772,-0.912,-0.691,-0.536,-0.649,9
-0.644,-0.344,-0.138,-0.248,-0.534,-0.511,-0.398,-0.653,-0.333,-0.767,-0.947,-0.636,-0.436,-0.581,9
-0.881,-0.564,-0.37,-0.525,-0.799,-0.728,-0.565,-0.886,-0.628,-0.932,-1.244,-0.839,-0.626,-0.754,9
-0.924,-0.584,-0.41,-0.474,-0.643,-0.776,-0.588,-0.914,-0.663,-0.951,-1.203,-0.841,-0.677,-0.799,9
-0.778,-0.397,-0.246,-0.38,-0.657,-0.703,-0.543,-0.862,-0.621,-0.936,-1.195,-0.78,-0.587,-0.693,9
-0.626,-0.387,-0.272,-0.344,-0.729,-0.616,-0.582,-0.791,-0.612,-0.814,-0.973,-0.666,-0.554,-0.673,9
-0.684,-0.466,-0.366,-0.469,-0.713,-0.614,-0.402,-0.808,-0.533,-0.803,-0.962,-0.726,-0.585,-0.698,9
-0.786,-0.426,-0.29,-0.359,-0.579,-0.647,-0.489,-0.824,-0.552,-0.92,-1.166,-0.802,-0.654,-0.757,9
-0.629,-0.421,-0.225,-0.356,-0.698,-0.612,-0.594,-0.757,-0.62,-0.823,-0.921,-0.589,-0.463,-0.569,9
-0.675,-0.468,-0.308,-0.402,-0.698,-0.617,-0.613,-0.769,-0.681,-0.857,-1.003,-0.699,-0.58,-0.68,9
-0.778,-0.457,-0.327,-0.4,-0.67,-0.743,-0.67,-0.894,-0.702,-0.993,-1.198,-0.785,-0.653,-0.747,9
-0.743,-0.468,-0.362,-0.446,-0.682,-0.718,-0.648,-0.882,-0.693,-0.946,-1.112,-0.739,-0.643,-0.75,9
-0.699,-0.351,-0.159,-0.254,-0.394,-0.632,-0.463,-0.773,-0.428,-0.819,-0.934,-0.571,-0.417,-0.552,9
-0.824,-0.47,-0.317,-0.432,-0.73,-0.696,-0.524,-0.866,-0.585,-0.933,-1.227,-0.819,-0.638,-0.753,9
-0.751,-0.516,-0.367,-0.507,-0.8,-0.727,-0.629,-0.9,-0.716,-0.882,-1.058,-0.727,-0.621,-0.731,9
-0.69,-0.43,-0.338,-0.393,-0.591,-0.648,-0.469,-0.804,-0.557,-0.802,-0.992,-0.709,-0.577,-0.68,9
-0.764,-0.441,-0.271,-0.367,-0.629,-0.686,-0.524,-0.841,-0.586,-0.895,-1.082,-0.734,-0.558,-0.681,9
-0.806,-0.477,-0.369,-0.446,-0.576,-0.721,-0.506,-0.88,-0.559,-0.799,-1.111,-0.796,-0.613,-0.742,9
-0.822,-0.518,-0.343,-0.427,-0.72,-0.733,-0.552,-0.896,-0.588,-0.937,-1.196,-0.835,-0.67,-0.786,9
-0.679,-0.344,-0.171,-0.304,-0.618,-0.583,-0.504,-0.76,-0.582,-0.855,-1.052,-0.677,-0.542,-0.657,9
-0.653,-0.289,-0.141,-0.242,-0.465,-0.561,-0.475,-0.716,-0.477,-0.764,-0.948,-0.641,-0.516,-0.648,9
-0.632,-0.361,-0.203,-0.333,-0.688,-0.534,-0.447,-0.718,-0.553,-0.866,-1.017,-0.68,-0.616,-0.719,9
-0.804,-0.502,-0.378,-0.461,-0.661,-0.75,-0.564,-0.938,-0.658,-0.863,-1.149,-0.786,-0.608,-0.739,9
