@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-3,9-11,16,20,23-24,26,29,34,41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A34 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.207,-0.679,-0.645,-0.433,-0.789,-1.207,-0.585,-0.688,-0.964,-0.861,-0.681,-0.759,-0.789,3
-1.313,-0.787,-0.703,-0.436,-0.81,-1.313,-0.657,-0.801,-1.06,-1.025,-0.869,-0.936,-0.864,3
-1.219,-0.552,-0.524,-0.311,-0.724,-1.219,-0.556,-0.631,-0.878,-0.822,-0.606,-0.703,-0.704,3
-1.21,-0.621,-0.559,-0.361,-0.717,-1.21,-0.557,-0.534,-0.91,-0.774,-0.573,-0.662,-0.776,3
-1.264,-0.758,-0.692,-0.485,-0.796,-1.264,-0.627,-0.743,-1.04,-0.991,-0.842,-0.9,-0.898,3
-1.194,-0.57,-0.64,-0.316,-0.767,-1.194,-0.566,-0.52,-0.86,-0.816,-0.609,-0.684,-0.751,3
-1.06,-0.515,-0.478,-0.297,-0.692,-1.06,-0.509,-0.563,-0.788,-0.686,-0.514,-0.603,-0.648,3
-1.116,-0.446,-0.419,-0.175,-0.646,-1.116,-0.374,-0.459,-0.836,-0.762,-0.584,-0.662,-0.647,3
-1.178,-0.644,-0.593,-0.351,-0.708,-1.178,-0.578,-0.683,-0.862,-0.751,-0.533,-0.62,-0.67,3
-1.254,-0.726,-0.653,-0.466,-0.747,-1.254,-0.688,-0.792,-0.969,-0.896,-0.693,-0.777,-0.818,3
-1.323,-0.734,-0.679,-0.452,-0.835,-1.323,-0.685,-0.815,-1.093,-1.054,-0.913,-0.973,-0.829,3
-1.116,-0.484,-0.514,-0.261,-0.681,-1.116,-0.487,-0.53,-0.785,-0.72,-0.497,-0.578,-0.653,3
-1.258,-0.961,-1.097,-0.789,-1.111,-1.258,-0.825,-1.001,-1.148,-0.822,-0.692,-0.798,-0.861,4
-1.101,-0.856,-0.95,-0.733,-0.953,-1.101,-0.774,-0.954,-1.036,-0.675,-0.635,-0.699,-0.754,4
-1.164,-0.931,-1.063,-0.819,-1.046,-1.164,-0.741,-0.904,-1.047,-0.671,-0.535,-0.672,-0.801,4
-1.286,-1.109,-1.144,-0.999,-1.163,-1.286,-0.915,-1.115,-1.155,-0.785,-0.625,-0.765,-0.895,4
-0.986,-0.816,-1.028,-0.808,-1.033,-0.986,-0.798,-0.989,-0.981,-0.583,-0.544,-0.614,-0.656,4
-1.209,-0.967,-1.042,-0.865,-1.101,-1.209,-0.869,-1.084,-1.076,-0.733,-0.604,-0.723,-0.835,4
-1.15,-0.893,-1.005,-0.75,-0.989,-1.15,-0.798,-0.979,-1.057,-0.733,-0.64,-0.74,-0.798,4
-1.31,-1.06,-1.137,-0.914,-1.15,-1.31,-0.903,-1.065,-1.155,-0.834,-0.683,-0.796,-0.937,4
-1.288,-1.073,-1.123,-0.967,-1.177,-1.288,-0.923,-1.1,-1.181,-0.874,-0.767,-0.848,-0.956,4
-1.23,-0.984,-1.062,-0.86,-1.093,-1.23,-0.922,-1.106,-1.165,-0.825,-0.753,-0.817,-0.848,4
-1.119,-0.786,-0.912,-0.604,-0.925,-1.119,-0.713,-0.891,-1.071,-0.711,-0.639,-0.707,-0.718,4
-1.193,-0.966,-1.072,-0.852,-1.077,-1.193,-0.918,-1.094,-1.207,-0.741,-0.668,-0.755,-0.807,4
-1.096,-0.838,-0.962,-0.762,-1.056,-1.096,-0.78,-0.966,-0.999,-0.66,-0.556,-0.66,-0.712,4
-1.181,-0.935,-1.019,-0.799,-1.036,-1.181,-0.807,-1,-1.063,-0.767,-0.676,-0.767,-0.873,4
-1.157,-0.958,-1.038,-0.876,-1.068,-1.157,-0.87,-1.064,-1.074,-0.743,-0.657,-0.748,-0.832,4
-1.244,-1.008,-1.087,-0.85,-1.06,-1.244,-0.893,-1.099,-1.144,-0.849,-0.739,-0.811,-0.862,4
-1.291,-1.043,-1.107,-0.934,-1.17,-1.291,-0.923,-1.097,-1.137,-0.846,-0.739,-0.818,-0.94,4
-1.164,-0.88,-0.986,-0.763,-1.047,-1.164,-0.846,-1.007,-1.086,-0.708,-0.608,-0.699,-0.788,4
-1.278,-1.089,-1.124,-0.959,-1.125,-1.278,-0.871,-1.06,-1.164,-0.829,-0.7,-0.815,-0.953,4
-1.267,-1.011,-1.111,-0.911,-1.171,-1.267,-0.842,-1.017,-1.079,-0.759,-0.588,-0.721,-0.871,4
-1.057,-0.832,-0.996,-0.726,-0.976,-1.057,-0.855,-1.062,-1.064,-0.677,-0.685,-0.738,-0.693,4
-1.244,-1.023,-1.076,-0.898,-1.089,-1.244,-0.849,-1.025,-1.069,-0.74,-0.576,-0.69,-0.894,4
-1.23,-0.984,-1.062,-0.86,-1.093,-1.23,-0.922,-1.106,-1.165,-0.825,-0.753,-0.817,-0.848,4
-1.401,-1.145,-1.201,-0.991,-1.226,-1.401,-0.869,-1.055,-1.187,-0.944,-0.742,-0.863,-1.061,4
-1.171,-0.913,-1.04,-0.754,-1.022,-1.171,-0.749,-0.921,-1.025,-0.684,-0.532,-0.673,-0.791,4
-1.311,-1.091,-1.125,-0.972,-1.175,-1.311,-0.907,-1.099,-1.177,-0.873,-0.707,-0.812,-0.968,4
-1.243,-0.998,-1.073,-0.866,-1.098,-1.243,-0.846,-1.011,-1.114,-0.798,-0.679,-0.767,-0.888,4
-1.161,-0.901,-1.02,-0.793,-1.052,-1.161,-0.779,-0.959,-1.027,-0.674,-0.533,-0.638,-0.766,4
-1.282,-1.038,-1.153,-0.926,-1.153,-1.282,-0.884,-1.054,-1.11,-0.794,-0.63,-0.744,-0.898,4
-1.121,-0.868,-1.015,-0.765,-1.002,-1.121,-0.776,-0.924,-1.097,-0.634,-0.511,-0.646,-0.754,4
-1.14,-0.867,-1,-0.743,-1.01,-1.14,-0.74,-0.903,-1.032,-0.772,-0.676,-0.753,-0.827,4
-1.3,-1.077,-1.141,-1.005,-1.219,-1.3,-0.894,-1.05,-1.231,-0.834,-0.68,-0.809,-0.985,4
-1.085,-0.725,-0.848,-0.566,-0.897,-1.085,-0.672,-0.813,-1.009,-0.661,-0.576,-0.666,-0.723,4
-1.308,-1.049,-1.163,-0.928,-1.183,-1.308,-0.857,-1.007,-1.149,-0.781,-0.592,-0.73,-0.93,4
-1.092,-0.803,-0.942,-0.709,-0.97,-1.092,-0.844,-0.995,-1.077,-0.689,-0.62,-0.707,-0.743,4
-1.221,-0.975,-1.104,-0.871,-1.111,-1.221,-0.889,-1.038,-1.092,-0.729,-0.597,-0.696,-0.835,4
-1.244,-0.967,-1.031,-0.799,-1.035,-1.244,-0.796,-0.93,-1.078,-0.728,-0.589,-0.724,-0.884,4
-1.315,-1.098,-1.1,-0.954,-1.133,-1.315,-0.854,-1.043,-1.144,-0.797,-0.613,-0.765,-0.928,4
-1.253,-0.994,-1.134,-0.892,-1.137,-1.253,-0.83,-0.984,-1.088,-0.733,-0.565,-0.696,-0.855,4
-1.291,-1.03,-1.13,-0.887,-1.135,-1.291,-0.795,-0.943,-1.157,-0.785,-0.59,-0.733,-0.946,4
-1.337,-1.044,-1.153,-0.902,-1.172,-1.337,-0.905,-1.066,-1.154,-0.909,-0.748,-0.843,-0.895,4
-1.064,-0.804,-0.997,-0.735,-1.013,-1.064,-0.792,-0.979,-1.047,-0.642,-0.565,-0.661,-0.7,4
-1.205,-0.919,-1.016,-0.77,-1.034,-1.205,-0.771,-0.914,-1.096,-0.676,-0.543,-0.672,-0.812,4
-1.209,-0.914,-1.052,-0.796,-1.084,-1.209,-0.759,-0.887,-1.016,-0.679,-0.484,-0.627,-0.801,4
-1.104,-0.833,-1.011,-0.712,-1.004,-1.104,-0.861,-1.047,-1.079,-0.703,-0.649,-0.708,-0.697,4
-1.193,-0.912,-1.042,-0.821,-1.082,-1.193,-0.768,-0.92,-1.079,-0.692,-0.536,-0.695,-0.838,4
-1.202,-0.997,-1.093,-0.907,-1.119,-1.202,-0.9,-1.08,-1.118,-0.785,-0.683,-0.78,-0.871,4
-1.124,-0.837,-0.926,-0.687,-0.95,-1.124,-0.787,-0.942,-1.052,-0.692,-0.654,-0.714,-0.745,4
-1.341,-1.073,-1.116,-0.915,-1.168,-1.341,-0.865,-1.035,-1.164,-0.779,-0.595,-0.752,-0.938,4
-1.123,-0.872,-1.032,-0.778,-1.023,-1.123,-0.81,-0.994,-1.048,-0.682,-0.609,-0.705,-0.748,4
-0.911,-0.641,-0.589,-0.339,-0.596,-0.911,-0.493,-0.584,-0.819,-0.552,-0.481,-0.559,-0.602,9
-1.077,-0.608,-0.571,-0.196,-0.537,-1.077,-0.459,-0.432,-0.876,-0.644,-0.471,-0.571,-0.698,9
-1.279,-0.945,-0.8,-0.565,-0.786,-1.279,-0.541,-0.687,-0.933,-0.842,-0.571,-0.681,-0.866,9
-1.272,-0.96,-0.859,-0.592,-0.776,-1.272,-0.622,-0.695,-0.947,-0.789,-0.531,-0.622,-0.858,9
-0.964,-0.599,-0.649,-0.344,-0.765,-0.964,-0.532,-0.573,-0.766,-0.498,-0.293,-0.415,-0.604,9
-0.46,-0.33,-0.387,-0.243,-0.465,-0.46,-0.373,-0.498,-0.695,-0.237,-0.29,-0.321,-0.393,9
-1.164,-0.827,-0.708,-0.511,-0.775,-1.164,-0.467,-0.594,-0.928,-0.727,-0.487,-0.623,-0.831,9
-1.12,-0.831,-0.79,-0.598,-0.795,-1.12,-0.611,-0.676,-0.961,-0.659,-0.443,-0.562,-0.813,9
-1.172,-0.814,-0.748,-0.425,-0.742,-1.172,-0.559,-0.64,-0.91,-0.761,-0.556,-0.673,-0.795,9
-1.043,-0.684,-0.714,-0.358,-0.666,-1.043,-0.453,-0.418,-0.902,-0.607,-0.472,-0.579,-0.731,9
-0.95,-0.662,-0.591,-0.243,-0.413,-0.95,-0.442,-0.505,-0.725,-0.509,-0.323,-0.428,-0.599,9
-1.086,-0.672,-0.56,-0.312,-0.566,-1.086,-0.506,-0.563,-0.854,-0.58,-0.337,-0.488,-0.69,9
-1.197,-0.719,-0.612,-0.271,-0.577,-1.197,-0.457,-0.487,-0.888,-0.724,-0.462,-0.581,-0.752,9
-0.986,-0.671,-0.658,-0.3,-0.522,-0.986,-0.504,-0.498,-0.823,-0.55,-0.346,-0.469,-0.654,9
-1.25,-0.809,-0.697,-0.487,-0.737,-1.25,-0.655,-0.731,-1.003,-0.827,-0.589,-0.701,-0.806,9
-1.077,-0.676,-0.682,-0.321,-0.649,-1.077,-0.449,-0.498,-0.853,-0.611,-0.36,-0.524,-0.696,9
-1.055,-0.766,-0.597,-0.367,-0.495,-1.055,-0.42,-0.436,-0.732,-0.609,-0.396,-0.513,-0.762,9
-0.918,-0.571,-0.668,-0.285,-0.604,-0.918,-0.502,-0.56,-0.822,-0.526,-0.329,-0.472,-0.594,9
-0.766,-0.494,-0.463,-0.227,-0.463,-0.766,-0.465,-0.527,-0.763,-0.411,-0.346,-0.412,-0.534,9
-1.064,-0.751,-0.877,-0.468,-0.763,-1.064,-0.594,-0.676,-0.863,-0.596,-0.397,-0.511,-0.738,9
-1.009,-0.662,-0.556,-0.309,-0.531,-1.009,-0.404,-0.493,-0.84,-0.629,-0.408,-0.544,-0.713,9
-0.914,-0.632,-0.679,-0.355,-0.569,-0.914,-0.459,-0.5,-0.762,-0.519,-0.443,-0.529,-0.63,9
-1.242,-0.857,-0.729,-0.506,-0.741,-1.242,-0.587,-0.616,-0.909,-0.69,-0.447,-0.574,-0.811,9
-1.15,-0.718,-0.669,-0.309,-0.635,-1.15,-0.502,-0.517,-0.967,-0.635,-0.402,-0.521,-0.713,9
-0.954,-0.652,-0.562,-0.305,-0.452,-0.954,-0.412,-0.45,-0.794,-0.537,-0.372,-0.46,-0.631,9
-1.265,-0.907,-0.832,-0.552,-0.809,-1.265,-0.548,-0.604,-0.946,-0.714,-0.437,-0.588,-0.866,9
-1.085,-0.758,-0.605,-0.399,-0.59,-1.085,-0.448,-0.56,-0.857,-0.69,-0.515,-0.605,-0.766,9
-0.969,-0.556,-0.634,-0.177,-0.582,-0.969,-0.354,-0.364,-0.696,-0.51,-0.303,-0.396,-0.567,9
-1.057,-0.622,-0.618,-0.192,-0.553,-1.057,-0.563,-0.513,-0.885,-0.544,-0.39,-0.513,-0.664,9
-1.078,-0.709,-0.635,-0.279,-0.594,-1.078,-0.514,-0.593,-0.846,-0.616,-0.435,-0.532,-0.675,9
-0.883,-0.613,-0.576,-0.388,-0.659,-0.883,-0.462,-0.533,-0.867,-0.549,-0.427,-0.553,-0.651,9
-0.936,-0.587,-0.502,-0.12,-0.368,-0.936,-0.333,-0.332,-0.715,-0.492,-0.282,-0.418,-0.588,9
-0.788,-0.519,-0.444,-0.149,-0.356,-0.788,-0.357,-0.433,-0.714,-0.398,-0.299,-0.369,-0.486,9
-1.059,-0.62,-0.634,-0.294,-0.631,-1.059,-0.488,-0.493,-0.798,-0.57,-0.375,-0.473,-0.617,9
-1.239,-0.832,-0.693,-0.507,-0.732,-1.239,-0.595,-0.658,-0.865,-0.725,-0.467,-0.592,-0.824,9
-0.808,-0.526,-0.585,-0.315,-0.612,-0.808,-0.38,-0.473,-0.687,-0.381,-0.217,-0.334,-0.54,9
-0.987,-0.542,-0.576,-0.101,-0.468,-0.987,-0.481,-0.412,-0.784,-0.541,-0.372,-0.474,-0.615,9
-0.898,-0.556,-0.43,-0.137,-0.358,-0.898,-0.377,-0.427,-0.735,-0.509,-0.357,-0.461,-0.584,9
-1.11,-0.746,-0.663,-0.381,-0.628,-1.11,-0.595,-0.656,-0.872,-0.662,-0.491,-0.58,-0.741,9
-0.288,-0.316,-0.447,-0.154,-0.485,-0.288,-0.421,-0.445,-0.696,-0.051,-0.188,-0.291,-0.31,9
-0.836,-0.553,-0.56,-0.279,-0.545,-0.836,-0.409,-0.441,-0.748,-0.416,-0.285,-0.412,-0.534,9
-1.001,-0.7,-0.686,-0.422,-0.637,-1.001,-0.586,-0.643,-0.845,-0.561,-0.411,-0.515,-0.647,9
-1.173,-0.852,-0.807,-0.512,-0.77,-1.173,-0.473,-0.542,-0.929,-0.64,-0.365,-0.537,-0.808,9
-0.702,-0.506,-0.505,-0.225,-0.467,-0.702,-0.453,-0.512,-0.824,-0.368,-0.368,-0.457,-0.506,9
-0.961,-0.674,-0.596,-0.401,-0.636,-0.961,-0.336,-0.51,-0.71,-0.586,-0.319,-0.441,-0.626,9
-1.016,-0.693,-0.607,-0.385,-0.581,-1.016,-0.459,-0.538,-0.809,-0.601,-0.4,-0.491,-0.701,9
-1.051,-0.706,-0.705,-0.381,-0.673,-1.051,-0.512,-0.574,-0.824,-0.584,-0.388,-0.511,-0.704,9
-1.105,-0.73,-0.703,-0.352,-0.636,-1.105,-0.573,-0.593,-0.952,-0.643,-0.459,-0.576,-0.751,9
-0.8,-0.591,-0.74,-0.383,-0.641,-0.8,-0.481,-0.607,-0.68,-0.403,-0.256,-0.415,-0.589,9
-1.064,-0.707,-0.586,-0.431,-0.682,-1.064,-0.427,-0.564,-0.887,-0.717,-0.574,-0.668,-0.78,9
-1.127,-0.479,-0.466,-0.205,-0.506,-1.127,-0.474,-0.27,-0.683,-0.488,-0.317,-0.409,-0.622,10
-0.983,-0.466,-0.373,-0.188,-0.447,-0.983,-0.543,-0.392,-0.731,-0.42,-0.236,-0.327,-0.573,10
