@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-3,5,7,10,16,18,21-23,36,38,41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.22,-0.887,-0.901,-0.668,-0.915,-0.936,-0.771,-0.843,-1.22,-1.002,-1.068,-0.641,-0.745,2
-1.158,-0.727,-0.704,-0.478,-0.736,-0.735,-0.588,-0.662,-1.158,-0.895,-0.947,-0.525,-0.634,2
-1.155,-0.817,-0.905,-0.63,-0.83,-0.917,-0.689,-0.742,-1.155,-0.872,-0.976,-0.629,-0.691,2
-1.182,-0.597,-0.656,-0.282,-0.57,-0.711,-0.571,-0.521,-1.182,-0.792,-0.919,-0.511,-0.471,2
-1.043,-0.667,-0.731,-0.481,-0.675,-0.676,-0.653,-0.699,-1.043,-0.798,-0.879,-0.486,-0.55,2
-1.094,-0.631,-0.657,-0.413,-0.627,-0.663,-0.559,-0.625,-1.094,-0.81,-0.892,-0.425,-0.493,2
-1.122,-0.653,-0.757,-0.436,-0.684,-0.786,-0.582,-0.62,-1.122,-0.871,-0.98,-0.602,-0.638,2
-1.173,-0.624,-0.782,-0.387,-0.642,-0.783,-0.544,-0.588,-1.173,-0.846,-0.897,-0.537,-0.596,2
-0.978,-0.673,-0.892,-0.596,-0.691,-0.895,-0.627,-0.66,-0.978,-0.704,-0.775,-0.653,-0.624,2
-1.208,-0.778,-0.826,-0.51,-0.777,-0.864,-0.675,-0.742,-1.208,-0.814,-0.912,-0.509,-0.483,2
-1.405,-1.046,-1.013,-0.781,-1.059,-1.042,-0.78,-0.85,-1.405,-1.032,-1.067,-0.723,-0.807,2
-1.195,-0.783,-0.798,-0.494,-0.79,-0.824,-0.547,-0.64,-1.195,-0.909,-0.942,-0.608,-0.637,2
-1.279,-0.928,-0.974,-0.709,-0.945,-1.008,-0.725,-0.803,-1.279,-0.936,-1.059,-0.682,-0.72,2
-1.228,-0.706,-0.716,-0.36,-0.696,-0.746,-0.629,-0.653,-1.228,-0.882,-0.952,-0.55,-0.545,2
-1.352,-0.928,-0.915,-0.624,-0.922,-0.942,-0.7,-0.774,-1.352,-0.959,-1.008,-0.626,-0.655,2
-1.15,-0.855,-0.854,-0.684,-0.881,-0.887,-0.829,-0.876,-1.15,-0.911,-1.034,-0.603,-0.728,2
-1.101,-0.711,-0.704,-0.434,-0.702,-0.692,-0.541,-0.648,-1.101,-0.819,-0.898,-0.417,-0.513,2
-1.108,-0.711,-0.632,-0.402,-0.675,-0.58,-0.606,-0.639,-1.108,-0.829,-0.899,-0.499,-0.542,2
-1.034,-0.635,-0.756,-0.457,-0.65,-0.753,-0.665,-0.732,-1.034,-0.708,-0.914,-0.515,-0.467,2
-1.203,-0.788,-0.756,-0.52,-0.767,-0.755,-0.665,-0.753,-1.203,-0.933,-1.012,-0.622,-0.665,2
-1.24,-0.897,-0.925,-0.694,-0.928,-0.979,-0.754,-0.824,-1.24,-0.98,-1.078,-0.714,-0.787,2
-1.229,-0.881,-0.866,-0.623,-0.881,-0.88,-0.792,-0.881,-1.229,-0.992,-1.031,-0.628,-0.692,2
-1.142,-0.747,-0.804,-0.494,-0.738,-0.82,-0.669,-0.749,-1.142,-0.825,-0.925,-0.477,-0.505,2
-1.201,-0.816,-0.868,-0.597,-0.842,-0.912,-0.649,-0.682,-1.201,-0.834,-0.986,-0.641,-0.661,2
-1.169,-0.741,-0.841,-0.529,-0.744,-0.841,-0.674,-0.73,-1.169,-0.806,-0.991,-0.549,-0.541,2
-1.1,-0.526,-0.566,-0.25,-0.556,-0.657,-0.521,-0.414,-1.1,-0.736,-0.728,-0.533,-0.639,3
-1.213,-0.554,-0.527,-0.181,-0.63,-0.769,-0.51,-0.486,-1.213,-0.903,-0.892,-0.645,-0.631,3
-1.173,-0.531,-0.645,-0.252,-0.6,-0.817,-0.62,-0.465,-1.173,-0.918,-0.89,-0.665,-0.722,3
-1.257,-0.691,-0.683,-0.412,-0.814,-0.854,-0.619,-0.651,-1.257,-0.99,-0.962,-0.698,-0.749,3
-1.308,-0.685,-0.622,-0.332,-0.75,-0.792,-0.664,-0.689,-1.308,-1.076,-1.019,-0.657,-0.725,3
-1.17,-0.495,-0.555,-0.21,-0.57,-0.74,-0.547,-0.402,-1.17,-0.837,-0.851,-0.662,-0.678,3
-1.236,-0.678,-0.764,-0.405,-0.72,-0.917,-0.575,-0.582,-1.236,-0.922,-0.884,-0.669,-0.7,3
-1.167,-0.544,-0.537,-0.254,-0.652,-0.763,-0.504,-0.498,-1.167,-0.873,-0.801,-0.613,-0.64,3
-1.189,-0.494,-0.628,-0.196,-0.587,-0.926,-0.53,-0.394,-1.189,-0.887,-0.889,-0.674,-0.714,3
-1.024,-0.309,-0.352,-0.049,-0.382,-0.582,-0.512,-0.24,-1.024,-0.67,-0.722,-0.44,-0.484,3
-1.19,-0.634,-0.736,-0.373,-0.691,-0.927,-0.623,-0.6,-1.19,-0.895,-0.829,-0.704,-0.73,3
-1.244,-0.655,-0.553,-0.325,-0.729,-0.74,-0.578,-0.55,-1.244,-0.901,-0.871,-0.68,-0.737,3
-1.147,-0.362,-0.532,-0.115,-0.485,-0.759,-0.556,-0.377,-1.147,-0.8,-0.778,-0.584,-0.569,3
-1.278,-0.757,-0.755,-0.436,-0.811,-0.906,-0.636,-0.68,-1.278,-1.021,-0.95,-0.743,-0.825,3
-1.101,-0.476,-0.425,-0.159,-0.555,-0.613,-0.479,-0.5,-1.101,-0.8,-0.761,-0.533,-0.489,3
-1.194,-0.452,-0.538,-0.131,-0.52,-0.748,-0.492,-0.359,-1.194,-0.857,-0.808,-0.669,-0.668,3
-1.194,-0.423,-0.516,-0.075,-0.512,-0.639,-0.459,-0.271,-1.194,-0.844,-0.792,-0.576,-0.63,3
-1.226,-0.54,-0.589,-0.208,-0.585,-0.726,-0.539,-0.524,-1.226,-0.974,-0.939,-0.615,-0.587,3
-1.096,-0.458,-0.544,-0.263,-0.547,-0.745,-0.478,-0.34,-1.096,-0.748,-0.795,-0.625,-0.656,3
-1.207,-0.531,-0.56,-0.2,-0.58,-0.709,-0.497,-0.503,-1.207,-0.935,-0.943,-0.587,-0.542,3
-1.203,-0.565,-0.61,-0.209,-0.567,-0.756,-0.5,-0.455,-1.203,-0.878,-0.885,-0.64,-0.643,3
-1.178,-0.418,-0.609,-0.202,-0.527,-0.829,-0.546,-0.386,-1.178,-0.833,-0.828,-0.614,-0.601,3
-1.087,-0.469,-0.475,-0.19,-0.555,-0.682,-0.494,-0.48,-1.087,-0.802,-0.794,-0.49,-0.526,3
-1.17,-0.382,-0.589,-0.163,-0.51,-0.799,-0.533,-0.336,-1.17,-0.769,-0.753,-0.689,-0.63,3
-1.254,-0.599,-0.598,-0.263,-0.706,-0.877,-0.563,-0.573,-1.254,-0.952,-0.958,-0.708,-0.694,3
-1.099,-0.556,-0.589,-0.249,-0.555,-0.724,-0.55,-0.556,-1.099,-0.856,-0.873,-0.628,-0.542,3
-1.233,-0.566,-0.582,-0.205,-0.593,-0.73,-0.47,-0.389,-1.233,-0.906,-0.887,-0.716,-0.678,3
-1.247,-0.736,-0.712,-0.463,-0.8,-0.875,-0.675,-0.696,-1.247,-0.949,-0.889,-0.691,-0.731,3
-1.191,-0.581,-0.57,-0.251,-0.635,-0.778,-0.618,-0.599,-1.191,-0.975,-0.922,-0.629,-0.666,3
-1.262,-0.7,-0.564,-0.323,-0.743,-0.685,-0.548,-0.596,-1.262,-0.983,-0.905,-0.583,-0.682,3
-1.298,-0.735,-0.66,-0.374,-0.774,-0.82,-0.641,-0.671,-1.298,-1.032,-0.994,-0.654,-0.766,3
-1.269,-0.607,-0.586,-0.275,-0.713,-0.787,-0.561,-0.585,-1.269,-1.04,-0.953,-0.67,-0.737,3
-1.159,-0.519,-0.549,-0.204,-0.56,-0.728,-0.512,-0.439,-1.159,-0.801,-0.808,-0.611,-0.597,3
-1.191,-0.423,-0.556,-0.179,-0.43,-0.669,-0.499,-0.321,-1.191,-0.841,-0.805,-0.608,-0.592,3
-1.225,-0.732,-0.614,-0.422,-0.797,-0.756,-0.564,-0.61,-1.225,-0.941,-0.902,-0.646,-0.745,3
-1.258,-0.596,-0.588,-0.264,-0.677,-0.775,-0.566,-0.532,-1.258,-0.928,-0.844,-0.688,-0.718,3
-1.232,-0.575,-0.545,-0.231,-0.663,-0.742,-0.553,-0.484,-1.232,-0.925,-0.891,-0.636,-0.681,3
-1.199,-0.626,-0.722,-0.321,-0.639,-0.856,-0.522,-0.479,-1.199,-0.901,-0.888,-0.643,-0.693,3
-1.218,-0.682,-0.637,-0.354,-0.709,-0.768,-0.601,-0.645,-1.218,-0.942,-0.913,-0.662,-0.666,3
-1.104,-0.416,-0.548,-0.096,-0.466,-0.669,-0.431,-0.27,-1.104,-0.78,-0.753,-0.558,-0.64,3
-1.219,-0.571,-0.63,-0.288,-0.67,-0.85,-0.582,-0.53,-1.219,-0.89,-0.773,-0.641,-0.683,3
-1.237,-0.575,-0.526,-0.273,-0.687,-0.691,-0.539,-0.577,-1.237,-0.955,-0.941,-0.638,-0.654,3
-1.125,-0.489,-0.517,-0.16,-0.552,-0.724,-0.5,-0.414,-1.125,-0.844,-0.867,-0.581,-0.551,3
-1.091,-0.461,-0.542,-0.211,-0.551,-0.766,-0.46,-0.345,-1.091,-0.725,-0.714,-0.589,-0.656,3
-1.234,-0.682,-0.695,-0.348,-0.744,-0.816,-0.583,-0.596,-1.234,-0.934,-0.894,-0.663,-0.747,3
-1.313,-0.83,-0.699,-0.474,-0.877,-0.798,-0.656,-0.726,-1.313,-1.039,-0.993,-0.764,-0.87,3
-1.267,-0.633,-0.54,-0.276,-0.701,-0.723,-0.624,-0.626,-1.267,-1.004,-1.008,-0.638,-0.668,3
-1.132,-0.324,-0.404,-0.074,-0.435,-0.578,-0.505,-0.293,-1.132,-0.764,-0.782,-0.478,-0.515,3
-1.111,-0.431,-0.411,-0.157,-0.536,-0.645,-0.413,-0.414,-1.111,-0.862,-0.851,-0.532,-0.542,3
-1.113,-0.484,-0.516,-0.167,-0.56,-0.7,-0.401,-0.344,-1.113,-0.787,-0.796,-0.611,-0.637,3
-1.175,-0.923,-1.009,-0.797,-0.946,-1.035,-0.9,-0.856,-1.175,-0.805,-1.16,-0.747,-0.777,4
-1.136,-0.845,-0.953,-0.694,-0.83,-0.929,-0.813,-0.837,-1.136,-0.858,-1.079,-0.775,-0.795,4
-1.327,-1.049,-1.192,-0.918,-1.071,-1.258,-0.922,-0.933,-1.327,-1.011,-1.189,-0.894,-0.947,4
-1.158,-0.888,-1.058,-0.762,-0.875,-1.053,-0.916,-0.889,-1.158,-0.848,-1.076,-0.8,-0.78,4
-1.118,-0.888,-0.998,-0.761,-0.886,-0.988,-0.76,-0.747,-1.118,-0.812,-1.037,-0.77,-0.814,4
-1.097,-0.859,-1.025,-0.787,-0.871,-1.104,-0.81,-0.771,-1.097,-0.798,-1.025,-0.732,-0.787,4
-1.279,-1.087,-1.118,-0.969,-1.098,-1.149,-0.846,-0.886,-1.279,-0.938,-1.168,-0.952,-0.989,4
-1.091,-0.814,-0.926,-0.664,-0.817,-0.928,-0.754,-0.745,-1.091,-0.74,-1.045,-0.66,-0.668,4
-0.935,-0.744,-0.875,-0.682,-0.773,-0.916,-0.828,-0.77,-0.935,-0.654,-0.977,-0.609,-0.61,4
-1.265,-1.049,-1.103,-0.924,-1.06,-1.147,-0.89,-0.891,-1.265,-0.936,-1.15,-0.891,-0.936,4
-1.283,-1.045,-1.119,-0.906,-1.057,-1.145,-0.944,-0.946,-1.283,-0.988,-1.235,-0.881,-0.957,4
-1.296,-1.061,-1.129,-0.913,-1.063,-1.131,-0.847,-0.874,-1.296,-0.945,-1.114,-0.845,-0.931,4
-1.405,-1.126,-1.17,-0.946,-1.147,-1.221,-0.899,-0.899,-1.405,-1.092,-1.239,-1.03,-1.097,4
-1.088,-0.841,-0.99,-0.734,-0.836,-1.037,-0.812,-0.791,-1.088,-0.739,-1.083,-0.77,-0.773,4
-1.298,-1.123,-1.183,-1.021,-1.121,-1.204,-0.935,-0.984,-1.298,-1.005,-1.216,-0.985,-1.017,4
-1.286,-1.003,-1.097,-0.837,-1.007,-1.122,-0.745,-0.752,-1.286,-0.877,-1.063,-0.84,-0.876,4
-1.245,-1.009,-1.171,-0.915,-0.999,-1.201,-0.954,-0.955,-1.245,-0.948,-1.161,-0.796,-0.861,4
-0.948,-0.704,-0.98,-0.651,-0.689,-0.955,-0.771,-0.708,-0.948,-0.663,-0.955,-0.724,-0.724,4
-1.21,-0.947,-1.029,-0.8,-0.955,-1.068,-0.808,-0.782,-1.21,-0.849,-1.141,-0.838,-0.866,4
-1.24,-0.986,-1.048,-0.826,-1.003,-1.09,-0.838,-0.814,-1.24,-0.866,-1.097,-0.807,-0.86,4
-1.218,-0.957,-1.078,-0.852,-0.971,-1.111,-0.839,-0.797,-1.218,-0.847,-1.074,-0.779,-0.818,4
-0.932,-0.628,-0.749,-0.485,-0.646,-0.859,-0.568,-0.59,-0.932,-0.661,-0.936,-0.769,-0.745,4
-1.133,-0.887,-1.03,-0.769,-0.876,-1.017,-0.886,-0.858,-1.133,-0.836,-1.115,-0.79,-0.793,4
-1.269,-0.979,-1.054,-0.812,-0.999,-1.098,-0.85,-0.85,-1.269,-0.981,-1.202,-0.9,-0.948,4
-1.189,-0.936,-1.014,-0.782,-0.942,-1.031,-0.83,-0.789,-1.189,-0.798,-1.078,-0.769,-0.809,4
-1.111,-0.887,-0.991,-0.779,-0.911,-1.036,-0.91,-0.867,-1.111,-0.782,-1.133,-0.752,-0.781,4
-1.266,-1.038,-1.159,-0.94,-1.047,-1.182,-0.855,-0.841,-1.266,-0.864,-1.042,-0.842,-0.875,4
-1.221,-0.894,-0.986,-0.691,-0.903,-0.996,-0.828,-0.84,-1.221,-0.941,-1.128,-0.726,-0.774,4
-1.187,-0.98,-1.038,-0.857,-0.992,-1.077,-0.887,-0.902,-1.187,-0.885,-1.131,-0.875,-0.904,4
-1.275,-0.993,-1.093,-0.844,-1.006,-1.141,-0.899,-0.898,-1.275,-0.937,-1.145,-0.792,-0.86,4
-1.225,-0.952,-1.045,-0.797,-0.949,-1.037,-0.826,-0.89,-1.225,-0.959,-1.097,-0.832,-0.873,4
-1.176,-0.922,-1.045,-0.78,-0.902,-1.042,-0.818,-0.822,-1.176,-0.883,-1.152,-0.799,-0.831,4
-1.271,-0.966,-1.065,-0.803,-0.999,-1.09,-0.79,-0.796,-1.271,-0.968,-1.109,-0.892,-0.941,4
-1.041,-0.695,-0.835,-0.523,-0.717,-0.869,-0.651,-0.599,-1.041,-0.755,-0.967,-0.558,-0.613,4
-1.094,-0.864,-0.998,-0.762,-0.857,-1.004,-0.714,-0.714,-1.094,-0.685,-0.989,-0.689,-0.665,4
-1.175,-0.948,-1.071,-0.847,-0.945,-1.097,-0.812,-0.837,-1.175,-0.853,-1.122,-0.826,-0.837,4
-1.22,-1.009,-1.075,-0.886,-1.011,-1.074,-0.842,-0.818,-1.22,-0.843,-1.052,-0.796,-0.861,4
-1.193,-0.94,-1.085,-0.838,-0.95,-1.107,-0.827,-0.804,-1.193,-0.826,-1.014,-0.715,-0.757,4
-1.224,-0.964,-1.058,-0.807,-0.95,-1.035,-0.834,-0.892,-1.224,-0.949,-1.095,-0.788,-0.832,4
-1.032,-0.763,-0.937,-0.688,-0.788,-0.96,-0.823,-0.793,-1.032,-0.725,-1.066,-0.775,-0.741,4
-1.35,-1.04,-1.088,-0.829,-1.05,-1.122,-0.879,-0.919,-1.35,-1.068,-1.214,-0.855,-0.92,4
-1.027,-0.793,-1.005,-0.731,-0.773,-0.988,-0.862,-0.829,-1.027,-0.728,-0.999,-0.77,-0.716,4
-1.298,-1.128,-1.191,-1.032,-1.125,-1.206,-0.941,-0.987,-1.298,-0.981,-1.197,-0.943,-0.977,4
-1.091,-0.806,-0.963,-0.685,-0.822,-0.973,-0.806,-0.768,-1.091,-0.735,-0.995,-0.745,-0.768,4
-1.304,-0.969,-1.055,-0.783,-1.007,-1.116,-0.835,-0.831,-1.304,-0.967,-1.171,-0.806,-0.882,4
-1.344,-1.101,-1.16,-0.944,-1.111,-1.165,-0.841,-0.86,-1.344,-0.987,-1.166,-0.97,-1.019,4
-1.116,-0.858,-1.027,-0.746,-0.848,-1.028,-0.792,-0.788,-1.116,-0.811,-1.103,-0.777,-0.784,4
-1.255,-1.014,-1.105,-0.874,-1.02,-1.116,-0.891,-0.915,-1.255,-0.94,-1.143,-0.835,-0.878,4
-1.327,-1.078,-1.164,-0.918,-1.069,-1.168,-0.87,-0.909,-1.327,-1.002,-1.152,-0.848,-0.922,4
-1.177,-0.94,-1.061,-0.83,-0.949,-1.06,-0.788,-0.792,-1.177,-0.782,-1.062,-0.799,-0.802,4
-0.832,-0.548,-0.63,-0.348,-0.576,-0.705,-0.605,-0.59,-0.832,-0.627,-0.801,-0.526,-0.575,9
-1.233,-0.98,-0.897,-0.746,-0.982,-0.888,-0.784,-0.877,-1.233,-1.006,-1.027,-0.83,-0.948,9
-0.838,-0.566,-0.558,-0.376,-0.551,-0.536,-0.418,-0.448,-0.838,-0.621,-0.741,-0.512,-0.557,9
-1.254,-0.912,-0.82,-0.566,-0.878,-0.752,-0.58,-0.673,-1.254,-0.981,-1.026,-0.735,-0.835,9
-1.099,-0.769,-0.727,-0.494,-0.773,-0.718,-0.493,-0.558,-1.099,-0.77,-0.877,-0.607,-0.696,9
-1.292,-0.994,-0.931,-0.699,-0.953,-0.859,-0.63,-0.789,-1.292,-1.027,-1.058,-0.796,-0.919,9
-1.036,-0.71,-0.764,-0.496,-0.73,-0.753,-0.552,-0.579,-1.036,-0.75,-0.77,-0.493,-0.591,9
-1.109,-0.791,-0.672,-0.472,-0.778,-0.647,-0.515,-0.582,-1.109,-0.828,-0.791,-0.608,-0.731,9
-0.935,-0.551,-0.528,-0.273,-0.6,-0.527,-0.431,-0.434,-0.935,-0.715,-0.728,-0.308,-0.425,9
-0.597,-0.399,-0.57,-0.238,-0.43,-0.532,-0.536,-0.551,-0.597,-0.429,-0.636,-0.379,-0.486,9
-1.113,-0.703,-0.622,-0.332,-0.693,-0.593,-0.406,-0.469,-1.113,-0.719,-0.762,-0.527,-0.588,9
-1.237,-0.845,-0.686,-0.483,-0.826,-0.703,-0.586,-0.658,-1.237,-0.938,-0.933,-0.672,-0.789,9
-1.354,-0.968,-0.845,-0.64,-0.957,-0.82,-0.717,-0.821,-1.354,-1.102,-1.072,-0.749,-0.858,9
-1.12,-0.763,-0.722,-0.456,-0.777,-0.658,-0.572,-0.606,-1.12,-0.81,-0.887,-0.563,-0.677,9
-1.145,-0.738,-0.681,-0.436,-0.772,-0.744,-0.569,-0.592,-1.145,-0.786,-0.791,-0.542,-0.623,9
-1.088,-0.763,-0.692,-0.457,-0.742,-0.684,-0.53,-0.629,-1.088,-0.843,-0.887,-0.655,-0.765,9
-0.611,-0.415,-0.465,-0.121,-0.311,-0.349,-0.301,-0.267,-0.611,-0.4,-0.75,-0.406,-0.368,9
-1.16,-0.847,-0.775,-0.524,-0.845,-0.72,-0.6,-0.71,-1.16,-0.894,-0.908,-0.626,-0.751,9
-0.877,-0.498,-0.461,-0.155,-0.464,-0.465,-0.435,-0.43,-0.877,-0.663,-0.87,-0.524,-0.577,9
-0.92,-0.666,-0.607,-0.411,-0.635,-0.56,-0.515,-0.54,-0.92,-0.708,-0.795,-0.54,-0.649,9
-0.974,-0.659,-0.543,-0.369,-0.643,-0.495,-0.476,-0.518,-0.974,-0.717,-0.868,-0.663,-0.684,9
-1.293,-0.954,-0.866,-0.619,-0.954,-0.807,-0.621,-0.771,-1.293,-1.02,-1.06,-0.76,-0.884,9
-0.914,-0.662,-0.758,-0.449,-0.665,-0.768,-0.624,-0.621,-0.914,-0.672,-0.805,-0.572,-0.648,9
-1.132,-0.696,-0.625,-0.342,-0.7,-0.618,-0.468,-0.518,-1.132,-0.838,-0.868,-0.546,-0.628,9
-0.694,-0.481,-0.674,-0.365,-0.496,-0.634,-0.55,-0.599,-0.694,-0.529,-0.694,-0.516,-0.576,9
-0.921,-0.65,-0.582,-0.325,-0.604,-0.471,-0.478,-0.504,-0.921,-0.658,-0.809,-0.451,-0.551,9
-1.165,-0.848,-0.756,-0.556,-0.825,-0.684,-0.589,-0.639,-1.165,-0.855,-0.873,-0.646,-0.754,9
-1.057,-0.671,-0.684,-0.33,-0.656,-0.602,-0.499,-0.568,-1.057,-0.809,-0.886,-0.559,-0.654,9
-1.082,-0.746,-0.735,-0.453,-0.708,-0.685,-0.442,-0.511,-1.082,-0.772,-0.808,-0.548,-0.679,9
-0.844,-0.56,-0.613,-0.381,-0.659,-0.658,-0.512,-0.558,-0.844,-0.615,-0.789,-0.567,-0.647,9
-1.086,-0.808,-0.793,-0.533,-0.751,-0.796,-0.728,-0.774,-1.086,-0.864,-0.981,-0.639,-0.763,9
-1.051,-0.676,-0.662,-0.401,-0.683,-0.592,-0.613,-0.645,-1.051,-0.79,-0.956,-0.673,-0.726,9
-0.789,-0.508,-0.691,-0.355,-0.552,-0.682,-0.456,-0.523,-0.789,-0.582,-0.717,-0.493,-0.582,9
-1.102,-0.736,-0.746,-0.468,-0.719,-0.671,-0.656,-0.706,-1.102,-0.831,-0.955,-0.716,-0.751,9
-0.975,-0.647,-0.549,-0.348,-0.62,-0.5,-0.374,-0.451,-0.975,-0.726,-0.784,-0.577,-0.639,9
-0.938,-0.649,-0.488,-0.282,-0.718,-0.485,-0.529,-0.545,-0.938,-0.739,-0.793,-0.498,-0.626,9
-1.159,-0.88,-0.772,-0.577,-0.862,-0.748,-0.646,-0.724,-1.159,-0.935,-0.935,-0.723,-0.83,9
-0.905,-0.624,-0.56,-0.354,-0.62,-0.594,-0.318,-0.478,-0.905,-0.686,-0.698,-0.495,-0.592,9
-1.103,-0.902,-0.92,-0.796,-0.83,-0.781,-0.691,-0.821,-1.103,-0.934,-1.103,-0.842,-0.965,9
-0.445,-0.271,-0.282,-0.151,-0.382,-0.485,-0.359,-0.414,-0.445,-0.321,-0.497,-0.233,-0.325,9
-1.187,-0.836,-0.747,-0.514,-0.827,-0.715,-0.545,-0.643,-1.187,-0.914,-0.933,-0.665,-0.8,9
-1.141,-0.836,-0.687,-0.476,-0.837,-0.734,-0.513,-0.628,-1.141,-0.912,-0.899,-0.676,-0.781,9
-0.995,-0.723,-0.768,-0.52,-0.765,-0.804,-0.596,-0.659,-0.995,-0.75,-0.886,-0.617,-0.719,9
-0.98,-0.761,-0.777,-0.523,-0.695,-0.735,-0.706,-0.755,-0.98,-0.785,-0.884,-0.556,-0.665,9
-0.898,-0.579,-0.494,-0.251,-0.559,-0.461,-0.41,-0.44,-0.898,-0.619,-0.724,-0.379,-0.498,9
-1.047,-0.845,-0.92,-0.649,-0.74,-0.774,-0.588,-0.717,-1.047,-0.8,-0.879,-0.568,-0.696,9
-0.757,-0.54,-0.539,-0.326,-0.527,-0.552,-0.238,-0.377,-0.757,-0.573,-0.623,-0.403,-0.507,9
-0.651,-0.394,-0.492,-0.269,-0.337,-0.501,-0.451,-0.404,-0.651,-0.442,-0.705,-0.481,-0.522,9
-1.018,-0.616,-0.697,-0.378,-0.613,-0.606,-0.615,-0.588,-1.018,-0.714,-0.845,-0.547,-0.594,9
-0.933,-0.624,-0.592,-0.344,-0.612,-0.637,-0.345,-0.467,-0.933,-0.68,-0.806,-0.558,-0.66,9
0.417,0.207,-0.304,0.087,0.353,-0.105,-0.58,-0.262,0.417,0.403,-0.203,-0.055,0.138,10
-1.117,-0.571,-0.542,-0.282,-0.588,-0.504,-0.512,-0.411,-1.117,-0.645,-0.658,-0.458,-0.492,10
