@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,6,8,10,17-18,23-24,26-27,32,36,40-41'

@attribute A1 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.329,-0.409,-0.641,-0.79,-0.957,-0.677,-1,-0.826,-0.589,-0.976,-0.896,-0.653,-0.764,2
-0.942,-0.262,-0.405,-0.711,-0.73,-0.53,-0.802,-0.563,-0.478,-0.677,-0.517,-0.545,-0.54,2
-1.199,-0.52,-0.675,-0.892,-0.998,-0.82,-1.081,-0.837,-0.675,-0.938,-0.839,-0.646,-0.77,2
-1.321,-0.333,-0.581,-0.716,-1.05,-0.768,-1.016,-0.881,-0.638,-1.024,-0.838,-0.596,-0.651,2
-1.3,-0.448,-0.696,-0.964,-1.055,-0.846,-1.106,-0.957,-0.789,-1.058,-0.858,-0.675,-0.79,2
-1.115,-0.557,-0.687,-0.937,-0.896,-0.731,-0.921,-0.75,-0.581,-0.855,-0.758,-0.709,-0.851,2
-1.119,-0.296,-0.509,-0.75,-0.887,-0.647,-0.953,-0.709,-0.541,-0.847,-0.694,-0.572,-0.654,2
-1.241,-0.43,-0.622,-0.805,-0.986,-0.788,-1.044,-0.815,-0.615,-0.96,-0.821,-0.634,-0.75,2
-0.978,-0.186,-0.39,-0.685,-0.721,-0.491,-0.855,-0.505,-0.385,-0.652,-0.522,-0.481,-0.477,2
-1.211,-0.367,-0.561,-0.839,-0.932,-0.689,-0.953,-0.752,-0.543,-0.901,-0.7,-0.565,-0.555,2
-0.543,-0.408,-0.43,-0.664,-0.731,-0.693,-0.747,-0.346,-0.478,-0.48,-0.344,-0.398,-0.628,2
-1.238,-0.595,-0.739,-0.948,-1.011,-0.785,-0.988,-0.845,-0.672,-0.964,-0.874,-0.68,-0.828,2
-1.101,-0.33,-0.503,-0.775,-0.894,-0.703,-0.838,-0.568,-0.344,-0.725,-0.541,-0.438,-0.393,2
-1.355,-0.351,-0.597,-0.821,-0.984,-0.695,-1.027,-0.9,-0.649,-1.034,-0.888,-0.585,-0.635,2
-1.248,-0.056,-0.309,-0.683,-0.755,-0.411,-0.852,-0.781,-0.523,-0.919,-0.783,-0.61,-0.625,3
-1.268,-0.281,-0.559,-0.711,-1.009,-0.748,-0.982,-0.912,-0.708,-1.01,-0.814,-0.595,-0.656,3
-1.141,0.029,-0.305,-0.752,-0.602,-0.32,-0.791,-0.649,-0.407,-0.778,-0.691,-0.605,-0.587,3
-1.162,-0.152,-0.362,-0.656,-0.875,-0.553,-0.929,-0.804,-0.622,-0.896,-0.67,-0.577,-0.513,3
-1.324,-0.274,-0.557,-0.83,-0.981,-0.689,-1.058,-1.051,-0.842,-1.115,-0.952,-0.73,-0.82,3
-1.17,0.023,-0.247,-0.669,-0.61,-0.313,-0.713,-0.599,-0.341,-0.746,-0.744,-0.634,-0.652,3
-1.199,-0.088,-0.268,-0.694,-0.719,-0.348,-0.844,-0.743,-0.524,-0.878,-0.763,-0.668,-0.71,3
-1.201,-0.194,-0.433,-0.748,-0.846,-0.559,-0.876,-0.821,-0.604,-0.926,-0.841,-0.649,-0.747,3
-1.366,-0.396,-0.661,-0.903,-1.066,-0.777,-1.098,-1.067,-0.881,-1.15,-1.021,-0.742,-0.859,3
-1.382,-0.386,-0.651,-0.87,-1.126,-0.836,-1.154,-1.123,-0.952,-1.194,-1.018,-0.798,-0.916,3
-1.235,-0.249,-0.556,-0.893,-0.872,-0.624,-0.874,-0.845,-0.626,-0.958,-0.873,-0.645,-0.733,3
-1.153,-0.133,-0.339,-0.739,-0.761,-0.438,-0.851,-0.774,-0.566,-0.89,-0.745,-0.632,-0.669,3
-1.201,-0.194,-0.43,-0.728,-0.859,-0.531,-0.831,-0.75,-0.541,-0.88,-0.814,-0.576,-0.601,3
-1.269,-0.284,-0.517,-0.769,-0.925,-0.644,-0.974,-0.921,-0.71,-1.016,-0.941,-0.7,-0.807,3
-1.152,-0.043,-0.282,-0.639,-0.809,-0.483,-0.916,-0.777,-0.592,-0.871,-0.627,-0.565,-0.456,3
-1.292,-0.326,-0.564,-0.749,-1.017,-0.698,-0.919,-0.903,-0.702,-1.025,-0.956,-0.717,-0.825,3
-1.174,-0.182,-0.395,-0.741,-0.829,-0.568,-0.837,-0.764,-0.564,-0.889,-0.707,-0.599,-0.591,3
-1.22,-0.158,-0.453,-0.743,-0.927,-0.658,-0.98,-0.942,-0.798,-1.026,-0.775,-0.64,-0.682,3
-1.149,-0.059,-0.31,-0.696,-0.645,-0.356,-0.807,-0.614,-0.43,-0.76,-0.716,-0.615,-0.659,3
-1.22,-0.044,-0.306,-0.674,-0.748,-0.385,-0.878,-0.768,-0.548,-0.902,-0.762,-0.663,-0.691,3
-1.144,-0.159,-0.408,-0.713,-0.782,-0.493,-0.713,-0.677,-0.451,-0.798,-0.759,-0.62,-0.65,3
-1.141,-0.066,-0.377,-0.696,-0.718,-0.411,-0.768,-0.687,-0.468,-0.822,-0.776,-0.555,-0.645,3
-1.174,-0.12,-0.32,-0.717,-0.811,-0.476,-0.887,-0.8,-0.623,-0.912,-0.743,-0.618,-0.608,3
-1.097,-0.117,-0.314,-0.731,-0.633,-0.378,-0.797,-0.703,-0.544,-0.806,-0.744,-0.597,-0.67,3
-1.212,-0.321,-0.521,-0.824,-0.919,-0.574,-0.882,-0.827,-0.627,-0.944,-0.877,-0.666,-0.751,3
-1.349,-0.318,-0.591,-0.823,-1.039,-0.749,-1.074,-1.041,-0.844,-1.14,-0.956,-0.719,-0.816,3
-1.267,-0.138,-0.391,-0.781,-0.842,-0.522,-0.956,-0.902,-0.676,-0.995,-0.813,-0.645,-0.652,3
-1.247,-0.248,-0.497,-0.705,-0.989,-0.666,-0.948,-0.882,-0.684,-0.998,-0.905,-0.663,-0.731,3
-1.129,-0.124,-0.384,-0.648,-0.708,-0.402,-0.745,-0.641,-0.396,-0.78,-0.746,-0.529,-0.626,3
-1.281,-0.171,-0.478,-0.767,-0.941,-0.626,-0.953,-0.928,-0.686,-1.024,-0.855,-0.581,-0.638,3
-1.175,-0.155,-0.401,-0.766,-0.767,-0.459,-0.817,-0.737,-0.509,-0.846,-0.749,-0.693,-0.74,3
-1.323,-0.284,-0.591,-0.8,-1.013,-0.724,-1.005,-0.958,-0.733,-1.057,-0.978,-0.732,-0.846,3
-1.134,-0.137,-0.407,-0.686,-0.785,-0.477,-0.825,-0.651,-0.452,-0.801,-0.738,-0.602,-0.653,3
-1.115,-0.134,-0.385,-0.783,-0.788,-0.475,-0.882,-0.775,-0.601,-0.862,-0.744,-0.677,-0.754,3
-1.25,-0.189,-0.386,-0.758,-0.785,-0.463,-0.913,-0.878,-0.66,-0.978,-0.847,-0.654,-0.764,3
-1.223,-0.1,-0.346,-0.715,-0.825,-0.511,-0.943,-0.852,-0.634,-0.966,-0.714,-0.609,-0.562,3
-1.153,-0.142,-0.38,-0.763,-0.811,-0.52,-0.838,-0.752,-0.547,-0.871,-0.711,-0.666,-0.686,3
-1.242,-0.195,-0.473,-0.717,-0.897,-0.583,-0.875,-0.829,-0.578,-0.948,-0.854,-0.577,-0.659,3
-1.286,-0.179,-0.395,-0.717,-0.836,-0.495,-0.925,-0.886,-0.685,-1.008,-0.827,-0.63,-0.683,3
-1.299,-0.327,-0.625,-0.813,-1.067,-0.79,-1.056,-1.029,-0.865,-1.102,-0.971,-0.716,-0.855,3
-1.179,-0.144,-0.38,-0.716,-0.786,-0.477,-0.859,-0.759,-0.561,-0.867,-0.795,-0.591,-0.689,3
-1.235,-0.343,-0.585,-0.824,-0.977,-0.69,-0.872,-0.86,-0.604,-0.965,-0.883,-0.699,-0.814,3
-1.275,-0.313,-0.573,-0.806,-0.998,-0.723,-0.953,-0.913,-0.731,-1.025,-0.857,-0.699,-0.774,3
-1.267,-0.242,-0.462,-0.792,-0.894,-0.601,-0.98,-0.915,-0.706,-1.013,-0.788,-0.683,-0.717,3
-1.273,-0.211,-0.492,-0.743,-0.959,-0.625,-0.876,-0.872,-0.641,-0.988,-0.919,-0.646,-0.738,3
-1.319,-0.234,-0.551,-0.76,-1.005,-0.706,-1.05,-0.985,-0.795,-1.095,-0.92,-0.681,-0.785,3
-1.298,-0.287,-0.55,-0.835,-0.966,-0.663,-0.951,-0.965,-0.771,-1.071,-0.939,-0.726,-0.836,3
-1.187,-0.205,-0.501,-0.912,-0.786,-0.566,-0.766,-0.775,-0.543,-0.899,-0.804,-0.692,-0.74,3
-1.272,-0.18,-0.466,-0.745,-0.891,-0.609,-0.946,-0.878,-0.652,-0.985,-0.83,-0.564,-0.611,3
-1.279,-0.41,-0.636,-0.86,-1.041,-0.749,-0.981,-0.912,-0.727,-1.033,-0.959,-0.779,-0.927,3
-1.219,-0.67,-0.81,-1.065,-0.997,-0.854,-1.192,-0.86,-0.823,-0.939,-0.924,-0.822,-1.005,4
-1.385,-0.881,-1.006,-1.217,-1.067,-0.888,-1.208,-0.958,-0.812,-1.066,-1.11,-0.962,-1.143,4
-1.244,-0.854,-0.923,-1.11,-1.017,-0.842,-1.097,-0.712,-0.568,-0.85,-0.837,-0.762,-0.924,4
-1.226,-0.692,-0.833,-1.027,-0.912,-0.76,-1.039,-0.692,-0.5,-0.85,-0.888,-0.744,-0.939,4
-1.218,-0.793,-0.851,-1.112,-0.905,-0.734,-1.084,-0.657,-0.467,-0.771,-0.888,-0.725,-0.885,4
-1.237,-0.704,-0.843,-1.055,-1.042,-0.892,-1.113,-0.844,-0.753,-0.953,-0.884,-0.777,-0.939,4
-1.278,-0.957,-1.016,-1.215,-1.114,-1.005,-1.208,-0.872,-0.794,-0.978,-0.953,-0.928,-1.12,4
-1.173,-0.729,-0.799,-1.042,-0.926,-0.775,-1.095,-0.706,-0.656,-0.851,-0.849,-0.856,-1.039,4
-1.33,-0.884,-0.982,-1.143,-1.026,-0.858,-1.137,-0.827,-0.655,-0.945,-1.025,-0.859,-1.05,4
-1.143,-0.73,-0.801,-1.048,-0.948,-0.827,-1.042,-0.728,-0.659,-0.838,-0.827,-0.805,-0.991,4
-1.022,-0.648,-0.72,-0.944,-0.89,-0.797,-1.027,-0.625,-0.6,-0.713,-0.655,-0.773,-0.918,4
-1.29,-0.796,-0.909,-1.141,-0.965,-0.779,-1.089,-0.757,-0.582,-0.896,-0.951,-0.823,-0.992,4
-1.313,-0.882,-0.991,-1.184,-1.029,-0.877,-1.14,-0.862,-0.713,-0.989,-1.052,-0.936,-1.119,4
-1.157,-0.756,-0.827,-1.051,-0.997,-0.875,-1.085,-0.705,-0.648,-0.82,-0.782,-0.754,-0.899,4
-1.311,-0.79,-0.919,-1.17,-1.023,-0.839,-1.105,-0.769,-0.581,-0.912,-0.935,-0.82,-0.972,4
-1.226,-0.785,-0.863,-1.122,-0.995,-0.847,-1.138,-0.871,-0.792,-0.971,-0.984,-0.902,-1.089,4
-1.28,-0.695,-0.83,-1.048,-0.978,-0.798,-1.139,-0.804,-0.632,-0.93,-0.976,-0.88,-1.059,4
-1.216,-0.584,-0.763,-1.018,-0.954,-0.786,-1.1,-0.811,-0.697,-0.9,-0.872,-0.69,-0.832,4
-1.228,-0.747,-0.85,-1.048,-0.92,-0.761,-1.071,-0.737,-0.572,-0.864,-0.923,-0.841,-1.012,4
-1.075,-0.664,-0.735,-0.964,-0.834,-0.698,-1.074,-0.654,-0.586,-0.756,-0.812,-0.815,-1.025,4
-1.052,-0.698,-0.738,-1.021,-0.846,-0.719,-1.035,-0.631,-0.595,-0.739,-0.78,-0.817,-0.992,4
-1.157,-0.837,-0.898,-1.131,-1.003,-0.897,-1.149,-0.796,-0.764,-0.892,-0.897,-0.911,-1.108,4
-1.223,-0.703,-0.826,-1.07,-1.01,-0.868,-1.109,-0.822,-0.721,-0.926,-0.881,-0.765,-0.897,4
-1.104,-0.703,-0.767,-1.02,-0.95,-0.839,-1.031,-0.672,-0.639,-0.784,-0.709,-0.805,-0.943,4
-1.081,-0.668,-0.742,-1.035,-0.894,-0.778,-1.025,-0.661,-0.581,-0.763,-0.724,-0.753,-0.899,4
-1.131,-0.729,-0.795,-1.045,-0.94,-0.871,-1.074,-0.696,-0.623,-0.791,-0.79,-0.646,-0.801,4
-1.101,-0.712,-0.798,-1.084,-0.873,-0.717,-1.005,-0.636,-0.525,-0.734,-0.766,-0.744,-0.919,4
-1.242,-0.719,-0.852,-1.065,-0.996,-0.821,-1.138,-0.819,-0.727,-0.915,-0.912,-0.829,-0.992,4
-1.268,-0.859,-0.932,-1.144,-1.037,-0.86,-1.143,-0.802,-0.662,-0.921,-0.951,-0.916,-1.094,4
-1.193,-0.878,-0.925,-1.136,-1.023,-0.911,-1.151,-0.765,-0.676,-0.86,-0.87,-0.821,-1,4
-1.189,-0.837,-0.881,-1.114,-0.95,-0.794,-0.98,-0.73,-0.586,-0.852,-0.891,-0.83,-1.01,4
-1.273,-0.711,-0.859,-1.047,-0.958,-0.777,-1.182,-0.799,-0.651,-0.929,-0.974,-0.953,-1.134,4
-1.228,-0.735,-0.851,-1.085,-1.015,-0.878,-1.124,-0.771,-0.665,-0.878,-0.888,-0.795,-0.962,4
-1.358,-0.927,-1.027,-1.228,-1.083,-0.916,-1.179,-0.944,-0.803,-1.044,-1.086,-0.934,-1.119,4
-1.375,-0.978,-1.053,-1.219,-1.1,-0.943,-1.178,-0.904,-0.73,-1.034,-1.091,-0.958,-1.149,4
-1.262,-0.879,-0.939,-1.163,-1.007,-0.856,-1.177,-0.782,-0.627,-0.907,-0.97,-0.879,-1.078,4
-1.177,-0.81,-0.867,-1.084,-1.001,-0.872,-1.1,-0.78,-0.711,-0.871,-0.864,-0.779,-0.977,4
-1.322,-0.774,-0.912,-1.125,-0.959,-0.822,-1.169,-0.75,-0.547,-0.886,-0.977,-0.799,-0.97,4
-1.122,-0.728,-0.778,-0.981,-0.954,-0.857,-1.052,-0.696,-0.645,-0.801,-0.759,-0.718,-0.886,4
-1.36,-0.901,-1.019,-1.197,-1.07,-0.884,-1.164,-0.903,-0.702,-1.017,-1.096,-0.995,-1.168,4
-1.172,-0.774,-0.861,-1.092,-0.931,-0.764,-1.051,-0.724,-0.597,-0.837,-0.878,-0.842,-1.041,4
-1.165,-0.68,-0.776,-1.056,-0.92,-0.773,-1.015,-0.706,-0.602,-0.839,-0.802,-0.749,-0.89,4
-1.418,-0.831,-0.991,-1.189,-1.087,-0.869,-1.158,-0.9,-0.661,-1.033,-1.076,-0.895,-1.073,4
-1.336,-0.951,-1.038,-1.205,-1.096,-0.933,-1.155,-0.911,-0.768,-1.009,-1.073,-0.932,-1.113,4
-1.192,-0.743,-0.856,-1.117,-1.001,-0.894,-1.132,-0.801,-0.733,-0.901,-0.894,-0.833,-0.996,4
-1.335,-0.837,-0.956,-1.144,-1.071,-0.928,-1.175,-0.938,-0.813,-1.034,-1.034,-0.882,-1.08,4
-1.182,-0.666,-0.779,-1.003,-0.903,-0.717,-1.036,-0.677,-0.509,-0.811,-0.837,-0.769,-0.939,4
-1.272,-0.801,-0.899,-1.094,-1.047,-0.881,-1.161,-0.844,-0.757,-0.944,-0.975,-0.85,-1.024,4
-1.192,-0.718,-0.811,-1.029,-0.924,-0.762,-1.03,-0.715,-0.576,-0.843,-0.855,-0.738,-0.915,4
-1.213,-0.726,-0.841,-1.064,-0.971,-0.832,-1.05,-0.702,-0.532,-0.824,-0.825,-0.729,-0.874,4
-0.727,-0.275,-0.489,-0.626,-0.703,-0.592,-0.705,-0.385,-0.295,-0.534,-0.543,-0.405,-0.575,9
-1.063,-0.286,-0.49,-0.593,-0.772,-0.511,-0.745,-0.545,-0.354,-0.707,-0.772,-0.624,-0.79,9
-1.064,-0.105,-0.419,-0.592,-0.738,-0.458,-0.791,-0.591,-0.37,-0.737,-0.751,-0.556,-0.731,9
-0.931,-0.527,-0.696,-0.758,-0.904,-0.705,-0.908,-0.626,-0.542,-0.718,-0.741,-0.641,-0.831,9
-1.132,-0.224,-0.513,-0.627,-0.814,-0.516,-0.825,-0.622,-0.367,-0.778,-0.779,-0.526,-0.676,9
-0.926,-0.229,-0.503,-0.637,-0.733,-0.517,-0.829,-0.529,-0.45,-0.659,-0.652,-0.6,-0.759,9
-0.922,-0.315,-0.548,-0.697,-0.796,-0.651,-0.79,-0.539,-0.411,-0.71,-0.676,-0.571,-0.696,9
-1.128,-0.453,-0.689,-0.706,-0.939,-0.716,-0.917,-0.706,-0.519,-0.819,-0.871,-0.619,-0.765,9
-0.966,-0.366,-0.561,-0.687,-0.841,-0.57,-0.804,-0.608,-0.439,-0.742,-0.771,-0.583,-0.748,9
-1.057,-0.398,-0.577,-0.761,-0.84,-0.57,-0.809,-0.638,-0.437,-0.782,-0.765,-0.5,-0.618,9
-1.098,-0.218,-0.467,-0.611,-0.831,-0.568,-0.833,-0.646,-0.409,-0.797,-0.794,-0.617,-0.777,9
-0.936,-0.326,-0.525,-0.663,-0.795,-0.518,-0.734,-0.489,-0.315,-0.661,-0.699,-0.545,-0.707,9
-0.822,-0.318,-0.525,-0.651,-0.735,-0.58,-0.671,-0.438,-0.298,-0.619,-0.595,-0.536,-0.732,9
-1.018,-0.294,-0.496,-0.557,-0.793,-0.542,-0.775,-0.536,-0.381,-0.684,-0.697,-0.553,-0.707,9
-0.928,-0.342,-0.491,-0.566,-0.757,-0.56,-0.802,-0.608,-0.472,-0.733,-0.692,-0.567,-0.746,9
-0.864,-0.215,-0.415,-0.442,-0.731,-0.483,-0.697,-0.415,-0.326,-0.558,-0.597,-0.505,-0.672,9
-1.167,-0.296,-0.543,-0.664,-0.886,-0.627,-0.898,-0.724,-0.543,-0.842,-0.848,-0.602,-0.711,9
-1.025,-0.295,-0.474,-0.515,-0.806,-0.576,-0.788,-0.621,-0.42,-0.75,-0.781,-0.543,-0.686,9
-1.093,-0.166,-0.412,-0.468,-0.782,-0.534,-0.9,-0.67,-0.464,-0.828,-0.804,-0.553,-0.734,9
-1.218,-0.435,-0.658,-0.743,-0.967,-0.755,-0.925,-0.756,-0.571,-0.925,-0.93,-0.695,-0.853,9
-1.001,-0.377,-0.588,-0.692,-0.795,-0.571,-0.815,-0.578,-0.388,-0.708,-0.757,-0.542,-0.768,9
-0.888,-0.13,-0.471,-0.677,-0.721,-0.528,-0.939,-0.462,-0.301,-0.656,-0.66,-0.579,-0.664,9
-0.939,-0.206,-0.432,-0.495,-0.762,-0.495,-0.872,-0.55,-0.418,-0.672,-0.681,-0.517,-0.662,9
-1.226,-0.313,-0.593,-0.692,-0.844,-0.616,-0.93,-0.686,-0.422,-0.879,-0.91,-0.659,-0.809,9
-1.041,-0.221,-0.479,-0.633,-0.777,-0.57,-0.98,-0.556,-0.374,-0.715,-0.756,-0.574,-0.71,9
-0.964,-0.151,-0.391,-0.505,-0.714,-0.437,-0.703,-0.574,-0.35,-0.706,-0.637,-0.373,-0.542,9
-0.938,-0.173,-0.459,-0.546,-0.68,-0.479,-0.809,-0.449,-0.242,-0.614,-0.673,-0.505,-0.666,9
-0.915,-0.238,-0.519,-0.696,-0.792,-0.572,-0.865,-0.512,-0.398,-0.701,-0.692,-0.568,-0.708,9
-0.918,-0.386,-0.576,-0.711,-0.779,-0.52,-0.758,-0.531,-0.346,-0.658,-0.693,-0.486,-0.708,9
-1.122,-0.201,-0.465,-0.505,-0.774,-0.516,-0.836,-0.561,-0.308,-0.735,-0.751,-0.55,-0.693,9
-1.168,-0.391,-0.623,-0.691,-0.91,-0.671,-0.887,-0.708,-0.512,-0.854,-0.815,-0.599,-0.754,9
-0.939,-0.321,-0.509,-0.66,-0.752,-0.536,-0.679,-0.51,-0.257,-0.647,-0.651,-0.375,-0.477,9
-1.106,-0.2,-0.546,-0.669,-0.739,-0.468,-0.862,-0.582,-0.321,-0.762,-0.803,-0.621,-0.781,9
-0.696,-0.245,-0.438,-0.615,-0.665,-0.46,-0.652,-0.283,-0.208,-0.428,-0.451,-0.541,-0.609,9
-0.926,-0.293,-0.586,-0.713,-0.839,-0.681,-0.871,-0.618,-0.427,-0.751,-0.74,-0.567,-0.759,9
-0.296,0.042,-0.199,-0.418,-0.467,-0.309,-0.719,-0.097,-0.303,-0.249,-0.213,-0.506,-0.597,9
-0.476,0.046,-0.192,-0.248,-0.504,-0.29,-0.555,-0.264,-0.269,-0.375,-0.348,-0.374,-0.583,9
-0.894,-0.202,-0.457,-0.615,-0.724,-0.525,-0.858,-0.52,-0.434,-0.665,-0.675,-0.621,-0.792,9
-1.272,-0.202,-0.698,-0.676,-0.923,-0.778,-0.997,-0.758,-0.499,-0.917,-0.912,-0.622,-0.768,9
-0.757,-0.081,-0.331,-0.41,-0.592,-0.43,-0.786,-0.334,-0.259,-0.497,-0.471,-0.432,-0.579,9
-0.946,-0.259,-0.546,-0.681,-0.792,-0.599,-0.843,-0.502,-0.378,-0.639,-0.71,-0.585,-0.716,9
-0.931,-0.151,-0.433,-0.564,-0.734,-0.523,-0.783,-0.506,-0.356,-0.66,-0.68,-0.53,-0.688,9
-1.221,-0.409,-0.636,-0.796,-0.938,-0.624,-0.981,-0.813,-0.575,-0.944,-0.953,-0.686,-0.833,9
-1.034,-0.157,-0.459,-0.614,-0.776,-0.533,-0.871,-0.592,-0.433,-0.748,-0.736,-0.571,-0.709,9
-0.911,-0.149,-0.407,-0.519,-0.705,-0.439,-0.768,-0.485,-0.298,-0.65,-0.626,-0.54,-0.707,9
-1.075,-0.232,-0.564,-0.733,-0.789,-0.604,-0.845,-0.548,-0.311,-0.716,-0.762,-0.582,-0.73,9
-1.181,-0.344,-0.616,-0.681,-0.906,-0.611,-0.893,-0.774,-0.568,-0.909,-0.922,-0.688,-0.872,9
-0.536,-0.163,-0.357,-0.526,-0.597,-0.426,-0.518,-0.268,-0.168,-0.422,-0.42,-0.439,-0.627,9
-0.957,-0.526,-0.686,-0.757,-0.983,-0.778,-0.935,-0.661,-0.577,-0.798,-0.797,-0.656,-0.83,9
-0.963,-0.347,-0.519,-0.632,-0.78,-0.544,-0.842,-0.512,-0.3,-0.66,-0.703,-0.616,-0.752,9
-1.088,-0.172,-0.392,-0.418,-0.736,-0.432,-0.617,-0.443,-0.22,-0.648,-0.602,-0.368,-0.288,10
-1.212,-0.227,-0.432,-0.502,-0.761,-0.418,-0.635,-0.482,-0.253,-0.718,-0.724,-0.45,-0.447,10
