@relation texture

@attribute A8 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A23 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.685,-0.915,-1.28,-0.89,-0.714,-0.825,-0.636,-0.998,-0.69,-1.002,-0.721,-0.59,-0.976,-0.793,-0.959,-0.717,2
-0.585,-0.728,-1.162,-0.802,-0.599,-0.767,-0.594,-0.935,-0.675,-0.979,-0.664,-0.528,-0.959,-0.693,-0.869,-0.632,2
-0.454,-0.675,-1.168,-0.783,-0.709,-0.719,-0.62,-0.891,-0.664,-0.913,-0.581,-0.433,-0.883,-0.603,-0.757,-0.463,2
-0.382,-0.495,-1.257,-0.857,-0.655,-0.789,-0.599,-0.95,-0.652,-0.899,-0.621,-0.494,-0.902,-0.613,-0.764,-0.427,2
-0.477,-0.716,-1.172,-0.737,-0.56,-0.693,-0.536,-0.862,-0.59,-0.927,-0.646,-0.526,-1.01,-0.657,-0.829,-0.551,2
-0.486,-0.807,-1.12,-0.728,-0.559,-0.667,-0.501,-0.831,-0.567,-0.882,-0.556,-0.415,-0.903,-0.593,-0.747,-0.506,2
-0.346,-0.551,-1.128,-0.619,-0.197,-0.591,-0.322,-0.734,-0.36,-0.844,-0.582,-0.419,-0.833,-0.693,-0.862,-0.566,2
-0.675,-0.892,-1.199,-0.905,-0.836,-0.853,-0.733,-0.998,-0.78,-1.081,-0.794,-0.675,-1.016,-0.786,-0.95,-0.737,2
-0.597,-0.821,-1.355,-0.877,-0.67,-0.81,-0.602,-0.984,-0.66,-1.027,-0.769,-0.649,-1.047,-0.813,-0.968,-0.651,2
-0.509,-0.779,-1.186,-0.761,-0.671,-0.717,-0.602,-0.896,-0.68,-0.94,-0.661,-0.55,-0.942,-0.647,-0.809,-0.539,2
-0.511,-0.814,-1.131,-0.714,-0.558,-0.681,-0.552,-0.852,-0.605,-0.893,-0.574,-0.438,-0.91,-0.58,-0.74,-0.464,2
-0.382,-0.68,-0.846,-0.568,-0.62,-0.562,-0.525,-0.728,-0.607,-0.818,-0.546,-0.503,-0.783,-0.546,-0.699,-0.486,2
-0.652,-0.868,-1.107,-0.774,-0.814,-0.734,-0.681,-0.902,-0.755,-0.993,-0.66,-0.524,-1.012,-0.705,-0.877,-0.65,2
-0.447,-0.678,-1.038,-0.661,-0.338,-0.627,-0.368,-0.792,-0.438,-0.957,-0.672,-0.538,-0.89,-0.618,-0.793,-0.557,2
-0.449,-0.621,-1.151,-0.756,-0.578,-0.737,-0.561,-0.929,-0.629,-1.009,-0.741,-0.649,-1.032,-0.678,-0.848,-0.569,2
-0.807,-1.001,-1.364,-0.991,-0.838,-0.92,-0.756,-1.081,-0.79,-0.985,-0.705,-0.573,-1.039,-0.83,-1.011,-0.743,2
-0.776,-1.001,-1.265,-0.964,-0.913,-0.923,-0.813,-1.082,-0.889,-1.057,-0.78,-0.668,-1.077,-0.799,-0.975,-0.71,2
-0.79,-0.989,-1.29,-0.978,-0.823,-0.92,-0.764,-1.084,-0.846,-1.027,-0.741,-0.605,-1.017,-0.766,-0.932,-0.678,2
-0.704,-0.926,-1.195,-0.922,-0.915,-0.891,-0.829,-1.044,-0.912,-1.047,-0.827,-0.753,-1.025,-0.761,-0.913,-0.683,2
-0.384,-0.528,-1.237,-0.828,-0.666,-0.76,-0.599,-0.928,-0.649,-0.936,-0.615,-0.454,-0.909,-0.598,-0.75,-0.405,2
-0.338,-0.534,-0.855,-0.515,-0.283,-0.538,-0.359,-0.688,-0.418,-0.793,-0.565,-0.47,-0.781,-0.525,-0.708,-0.548,2
-0.455,-0.819,-0.919,-0.618,-0.649,-0.612,-0.565,-0.78,-0.65,-0.899,-0.609,-0.534,-0.874,-0.572,-0.724,-0.547,2
-0.629,-0.868,-1.223,-0.879,-0.747,-0.818,-0.671,-0.991,-0.759,-0.987,-0.699,-0.566,-1.015,-0.714,-0.871,-0.62,2
-0.591,-0.706,-1.258,-0.949,-0.801,-0.899,-0.739,-1.06,-0.808,-1.057,-0.834,-0.715,-1.015,-0.77,-0.939,-0.653,2
-0.439,-0.652,-1.102,-0.635,-0.376,-0.613,-0.408,-0.779,-0.475,-0.868,-0.528,-0.4,-0.853,-0.585,-0.746,-0.453,2
-0.615,-0.895,-0.978,-0.682,-0.708,-0.626,-0.58,-0.785,-0.643,-0.775,-0.528,-0.448,-0.83,-0.612,-0.776,-0.624,2
-0.596,-0.884,-1.114,-0.825,-0.752,-0.79,-0.67,-0.951,-0.762,-1.044,-0.731,-0.609,-1.05,-0.661,-0.817,-0.618,2
-0.543,-0.825,-1.058,-0.768,-0.714,-0.729,-0.621,-0.882,-0.677,-0.981,-0.665,-0.542,-0.957,-0.641,-0.804,-0.589,2
-0.378,-0.518,-0.834,-0.567,-0.298,-0.557,-0.378,-0.732,-0.476,-0.891,-0.648,-0.539,-0.869,-0.534,-0.698,-0.516,2
-0.851,-1.037,-1.41,-1.083,-0.894,-1.015,-0.825,-1.172,-0.891,-1.094,-0.808,-0.681,-1.074,-0.847,-1.013,-0.748,2
-0.685,-0.91,-1.224,-0.834,-0.702,-0.77,-0.606,-0.942,-0.633,-0.937,-0.605,-0.457,-1.001,-0.758,-0.936,-0.689,2
-0.459,-0.784,-1.05,-0.661,-0.585,-0.636,-0.518,-0.813,-0.566,-0.801,-0.416,-0.251,-0.825,-0.53,-0.668,-0.353,2
-0.574,-0.824,-1.195,-0.801,-0.626,-0.735,-0.539,-0.905,-0.579,-0.942,-0.651,-0.503,-0.904,-0.708,-0.872,-0.637,2
-0.544,-0.75,-1.103,-0.823,-0.831,-0.778,-0.723,-0.92,-0.783,-0.959,-0.707,-0.627,-0.969,-0.674,-0.839,-0.657,2
-0.64,-0.958,-1.193,-0.803,-0.788,-0.769,-0.668,-0.954,-0.736,-1.107,-0.828,-0.713,-1.109,-0.785,-0.946,-0.721,2
-0.611,-0.796,-0.826,-0.654,-0.641,-0.699,-0.63,-0.876,-0.746,-0.832,-0.575,-0.528,-0.859,-0.559,-0.707,-0.517,2
-0.613,-0.85,-1.241,-0.882,-0.721,-0.819,-0.645,-0.991,-0.702,-0.915,-0.592,-0.462,-0.911,-0.675,-0.833,-0.517,2
-0.493,-0.751,-0.935,-0.71,-0.758,-0.672,-0.653,-0.803,-0.732,-0.802,-0.583,-0.525,-0.853,-0.552,-0.735,-0.595,2
-0.44,-0.673,-1.258,-0.75,-0.474,-0.683,-0.443,-0.847,-0.479,-0.916,-0.646,-0.499,-0.862,-0.745,-0.908,-0.597,2
-0.295,-0.497,-0.999,-0.631,-0.484,-0.62,-0.435,-0.79,-0.496,-0.914,-0.59,-0.467,-0.849,-0.502,-0.629,-0.424,2
-0.381,-0.778,-0.688,-0.446,-0.587,-0.405,-0.445,-0.576,-0.515,-0.727,-0.399,-0.295,-0.711,-0.353,-0.522,-0.343,2
-0.137,-0.347,-0.611,-0.379,-0.471,-0.326,-0.349,-0.487,-0.395,-0.666,-0.437,-0.404,-0.822,-0.362,-0.575,-0.475,2
-0.704,-0.954,-1.114,-0.766,-0.833,-0.728,-0.687,-0.89,-0.752,-1.008,-0.683,-0.565,-1.019,-0.768,-0.925,-0.753,2
-0.43,-0.664,-0.543,-0.433,-0.563,-0.532,-0.571,-0.731,-0.747,-0.747,-0.478,-0.478,-0.847,-0.399,-0.61,-0.466,2
-0.542,-0.908,-1.156,-0.71,-0.645,-0.675,-0.562,-0.868,-0.619,-0.891,-0.569,-0.44,-0.951,-0.596,-0.743,-0.473,2
-0.452,-0.598,-1.274,-0.823,-0.569,-0.755,-0.513,-0.932,-0.566,-0.917,-0.635,-0.515,-0.945,-0.683,-0.839,-0.532,2
-0.396,-0.644,-1.214,-0.664,-0.366,-0.631,-0.383,-0.794,-0.423,-0.87,-0.603,-0.462,-0.86,-0.714,-0.884,-0.582,2
-0.548,-0.761,-1.281,-0.811,-0.611,-0.736,-0.554,-0.917,-0.591,-0.944,-0.657,-0.505,-0.934,-0.703,-0.873,-0.584,2
-0.449,-0.695,-1.152,-0.757,-0.633,-0.706,-0.591,-0.883,-0.65,-0.939,-0.608,-0.493,-0.929,-0.577,-0.733,-0.454,2
-0.559,-0.741,-1.258,-0.89,-0.694,-0.821,-0.643,-0.986,-0.686,-0.972,-0.675,-0.544,-0.951,-0.692,-0.862,-0.558,2
-0.35,-0.572,-0.748,-0.484,-0.168,-0.496,-0.27,-0.682,-0.391,-0.74,-0.503,-0.435,-0.745,-0.456,-0.625,-0.441,2
-0.782,-0.943,-1.226,-0.963,-0.887,-0.928,-0.813,-1.082,-0.893,-1.074,-0.845,-0.763,-1.107,-0.855,-1.011,-0.775,2
-0.551,-0.847,-1.147,-0.756,-0.6,-0.7,-0.541,-0.882,-0.605,-0.96,-0.648,-0.511,-0.997,-0.651,-0.803,-0.529,2
-0.674,-0.959,-1.157,-0.791,-0.722,-0.746,-0.641,-0.92,-0.692,-0.945,-0.597,-0.476,-0.977,-0.743,-0.903,-0.641,2
-0.671,-0.879,-0.929,-0.715,-0.674,-0.745,-0.651,-0.929,-0.767,-0.888,-0.655,-0.588,-0.902,-0.618,-0.76,-0.557,2
-0.518,-0.827,-1.029,-0.722,-0.671,-0.679,-0.595,-0.859,-0.675,-1.043,-0.687,-0.547,-0.984,-0.588,-0.728,-0.528,2
-0.744,-1,-1.235,-0.955,-0.912,-0.915,-0.828,-1.073,-0.915,-1.045,-0.802,-0.717,-1.084,-0.782,-0.946,-0.746,2
-0.468,-0.791,-1.066,-0.688,-0.585,-0.679,-0.551,-0.855,-0.628,-0.914,-0.568,-0.429,-0.831,-0.598,-0.731,-0.507,2
-0.297,-0.656,-0.925,-0.535,-0.351,-0.491,-0.342,-0.643,-0.408,-0.839,-0.461,-0.329,-0.855,-0.488,-0.638,-0.424,2
-0.607,-0.904,-1.099,-0.856,-0.859,-0.814,-0.749,-0.952,-0.81,-1.077,-0.721,-0.573,-0.973,-0.626,-0.773,-0.569,2
-0.525,-0.736,-1.132,-0.753,-0.615,-0.719,-0.567,-0.894,-0.644,-0.9,-0.608,-0.483,-0.86,-0.641,-0.814,-0.576,2
-0.442,-0.693,-0.968,-0.672,-0.538,-0.658,-0.52,-0.838,-0.612,-0.987,-0.676,-0.522,-0.829,-0.574,-0.713,-0.474,2
-0.671,-0.977,-1.107,-0.868,-0.894,-0.834,-0.797,-0.981,-0.878,-1.105,-0.777,-0.661,-1.042,-0.643,-0.788,-0.629,2
-0.431,-0.595,-0.992,-0.644,-0.439,-0.585,-0.382,-0.745,-0.413,-0.781,-0.445,-0.299,-0.726,-0.522,-0.688,-0.418,2
-0.442,-0.691,-1.052,-0.623,-0.425,-0.6,-0.402,-0.765,-0.453,-0.938,-0.632,-0.486,-0.855,-0.619,-0.79,-0.573,2
-0.532,-0.77,-1.063,-0.778,-0.68,-0.771,-0.631,-0.935,-0.719,-0.993,-0.748,-0.67,-0.944,-0.684,-0.857,-0.638,2
-0.435,-0.655,-1.038,-0.64,-0.454,-0.644,-0.496,-0.793,-0.551,-0.915,-0.667,-0.585,-0.871,-0.633,-0.81,-0.62,2
-0.786,-1.008,-1.279,-0.928,-0.811,-0.86,-0.703,-1.025,-0.757,-1.059,-0.696,-0.52,-1.043,-0.786,-0.953,-0.72,2
-0.589,-0.82,-1.142,-0.829,-0.798,-0.766,-0.662,-0.921,-0.701,-0.925,-0.609,-0.482,-0.979,-0.598,-0.768,-0.505,2
-0.543,-0.809,-1.226,-0.796,-0.696,-0.735,-0.601,-0.914,-0.654,-0.97,-0.645,-0.509,-0.993,-0.684,-0.841,-0.596,2
-0.56,-0.732,-1.184,-0.817,-0.643,-0.757,-0.576,-0.924,-0.651,-0.906,-0.625,-0.515,-0.866,-0.672,-0.844,-0.564,2
-0.657,-0.887,-1.164,-0.829,-0.738,-0.775,-0.64,-0.941,-0.715,-1.037,-0.69,-0.552,-0.966,-0.74,-0.899,-0.702,2
-0.344,-0.626,-1.017,-0.648,-0.519,-0.609,-0.479,-0.783,-0.546,-0.954,-0.673,-0.565,-0.904,-0.606,-0.778,-0.499,2
-0.65,-0.835,-1.337,-0.938,-0.739,-0.889,-0.685,-1.07,-0.757,-1.1,-0.862,-0.736,-1.077,-0.83,-0.989,-0.729,2
-0.552,-0.92,-1.156,-0.83,-0.825,-0.792,-0.696,-0.968,-0.77,-1.12,-0.806,-0.665,-1.142,-0.676,-0.83,-0.586,2
-0.579,-0.83,-1.032,-0.758,-0.789,-0.734,-0.701,-0.895,-0.8,-0.952,-0.675,-0.578,-0.982,-0.634,-0.805,-0.575,2
-0.593,-0.819,-1.225,-0.865,-0.698,-0.797,-0.641,-0.962,-0.679,-0.901,-0.6,-0.451,-0.911,-0.653,-0.812,-0.501,2
-0.736,-0.942,-1.352,-0.954,-0.778,-0.866,-0.685,-1.024,-0.726,-1.008,-0.664,-0.492,-1.013,-0.764,-0.931,-0.655,2
-0.866,-1.042,-1.405,-1.003,-0.858,-0.914,-0.756,-1.076,-0.794,-1.067,-0.743,-0.571,-1.06,-0.906,-1.066,-0.807,2
-0.506,-0.619,-1.108,-0.763,-0.576,-0.727,-0.567,-0.884,-0.625,-0.929,-0.614,-0.498,-0.934,-0.678,-0.857,-0.585,2
-0.646,-0.891,-1.172,-0.831,-0.742,-0.788,-0.63,-0.955,-0.686,-1.04,-0.734,-0.633,-1.073,-0.744,-0.912,-0.701,2
-0.471,-0.815,-1.002,-0.688,-0.5,-0.649,-0.463,-0.817,-0.551,-0.953,-0.624,-0.515,-0.894,-0.597,-0.737,-0.53,2
-0.739,-0.948,-1.238,-0.892,-0.775,-0.849,-0.687,-1.011,-0.765,-0.988,-0.746,-0.672,-1.038,-0.811,-0.97,-0.742,2
-0.653,-0.871,-1.038,-0.769,-0.719,-0.726,-0.634,-0.886,-0.722,-0.911,-0.587,-0.444,-0.871,-0.636,-0.812,-0.613,2
-0.459,-0.869,-1.095,-0.664,-0.502,-0.627,-0.435,-0.803,-0.498,-0.891,-0.542,-0.399,-0.886,-0.584,-0.716,-0.515,2
-0.567,-0.883,-1.091,-0.763,-0.669,-0.731,-0.582,-0.895,-0.644,-0.915,-0.634,-0.515,-0.906,-0.668,-0.841,-0.646,2
-0.503,-0.786,-1.122,-0.732,-0.569,-0.705,-0.525,-0.883,-0.581,-0.98,-0.711,-0.628,-0.991,-0.691,-0.849,-0.638,2
-0.689,-0.88,-1.229,-0.961,-0.897,-0.904,-0.793,-1.043,-0.844,-1.031,-0.809,-0.733,-1.025,-0.777,-0.93,-0.692,2
-0.719,-0.959,-1.29,-0.942,-0.864,-0.888,-0.759,-1.054,-0.819,-1.109,-0.9,-0.812,-1.129,-0.83,-0.988,-0.728,2
-0.499,-0.733,-0.991,-0.623,-0.607,-0.582,-0.522,-0.766,-0.61,-0.954,-0.641,-0.492,-0.9,-0.583,-0.754,-0.558,2
-0.465,-0.76,-1.174,-0.709,-0.513,-0.665,-0.52,-0.833,-0.555,-0.871,-0.551,-0.429,-0.929,-0.575,-0.726,-0.467,2
-0.468,-0.673,-1.1,-0.705,-0.655,-0.653,-0.571,-0.84,-0.632,-0.965,-0.67,-0.539,-0.973,-0.63,-0.808,-0.581,2
-0.441,-0.711,-1.182,-0.662,-0.453,-0.635,-0.464,-0.779,-0.507,-0.919,-0.57,-0.426,-0.95,-0.596,-0.752,-0.471,2
-0.707,-1.003,-1.198,-0.866,-0.797,-0.826,-0.691,-0.994,-0.766,-1.043,-0.726,-0.595,-1.05,-0.724,-0.89,-0.647,2
-0.531,-0.923,-1.043,-0.691,-0.687,-0.672,-0.599,-0.841,-0.663,-0.941,-0.642,-0.521,-0.944,-0.607,-0.768,-0.554,2
-0.313,-0.502,-1.013,-0.585,-0.196,-0.56,-0.323,-0.714,-0.376,-0.909,-0.638,-0.488,-0.881,-0.642,-0.827,-0.563,2
-0.478,-0.668,-1.316,-0.849,-0.594,-0.774,-0.537,-0.953,-0.597,-0.976,-0.713,-0.601,-1.012,-0.727,-0.894,-0.571,2
-0.65,-0.946,-1.185,-0.795,-0.788,-0.761,-0.669,-0.942,-0.739,-1.106,-0.825,-0.715,-1.114,-0.787,-0.948,-0.748,2
-0.691,-0.921,-1.212,-0.846,-0.8,-0.78,-0.672,-0.95,-0.724,-1.065,-0.721,-0.569,-1.006,-0.76,-0.915,-0.712,2
-0.438,-0.701,-1.015,-0.664,-0.569,-0.656,-0.526,-0.832,-0.614,-0.944,-0.602,-0.492,-0.931,-0.564,-0.723,-0.473,2
-0.641,-0.939,-1.148,-0.875,-0.843,-0.84,-0.754,-0.992,-0.842,-1.063,-0.755,-0.638,-1.057,-0.666,-0.826,-0.613,2
-0.451,-0.683,-1.074,-0.678,-0.493,-0.66,-0.506,-0.854,-0.594,-0.939,-0.602,-0.484,-0.898,-0.603,-0.759,-0.482,2
-0.585,-0.819,-1.267,-0.822,-0.806,-0.731,-0.655,-0.897,-0.679,-1.001,-0.757,-0.656,-1.039,-0.75,-0.927,-0.642,2
-0.638,-0.851,-1.106,-0.812,-0.822,-0.792,-0.734,-0.959,-0.83,-1.007,-0.718,-0.601,-1.008,-0.727,-0.9,-0.666,2
-0.537,-0.835,-1.151,-0.762,-0.652,-0.719,-0.566,-0.891,-0.603,-1.036,-0.768,-0.682,-1.023,-0.726,-0.887,-0.638,2
-0.732,-0.951,-1.265,-0.994,-0.935,-0.944,-0.841,-1.088,-0.889,-1.074,-0.848,-0.754,-1.056,-0.79,-0.945,-0.688,2
-0.687,-0.937,-1.115,-0.792,-0.767,-0.736,-0.644,-0.896,-0.711,-0.921,-0.679,-0.581,-0.93,-0.708,-0.862,-0.703,2
-0.477,-0.656,-1.194,-0.776,-0.61,-0.725,-0.536,-0.899,-0.58,-0.94,-0.622,-0.465,-0.87,-0.661,-0.819,-0.531,2
-0.685,-0.901,-1.182,-0.849,-0.773,-0.783,-0.665,-0.946,-0.721,-1.047,-0.705,-0.54,-0.973,-0.738,-0.895,-0.699,2
-0.458,-0.689,-0.989,-0.689,-0.559,-0.67,-0.546,-0.844,-0.642,-0.969,-0.684,-0.56,-0.846,-0.579,-0.716,-0.474,2
-0.668,-0.912,-1.201,-0.796,-0.681,-0.748,-0.587,-0.926,-0.646,-0.986,-0.604,-0.426,-1.026,-0.721,-0.893,-0.661,2
-0.478,-0.69,-1.183,-0.786,-0.685,-0.739,-0.615,-0.918,-0.673,-0.884,-0.59,-0.471,-0.876,-0.632,-0.788,-0.489,2
-0.5,-0.721,-1.077,-0.703,-0.527,-0.693,-0.531,-0.857,-0.582,-1.025,-0.638,-0.463,-0.907,-0.643,-0.807,-0.545,2
-0.675,-0.984,-1.148,-0.804,-0.797,-0.76,-0.682,-0.923,-0.749,-1.074,-0.805,-0.727,-1.07,-0.791,-0.966,-0.767,2
-0.534,-0.726,-1.185,-0.837,-0.725,-0.769,-0.641,-0.942,-0.678,-0.935,-0.651,-0.487,-0.864,-0.659,-0.82,-0.559,2
-0.506,-0.934,-1.011,-0.672,-0.614,-0.653,-0.552,-0.837,-0.659,-0.999,-0.691,-0.586,-0.926,-0.611,-0.765,-0.587,2
-0.528,-0.713,-1.048,-0.715,-0.373,-0.72,-0.469,-0.897,-0.523,-0.875,-0.646,-0.525,-0.907,-0.741,-0.923,-0.692,2
-0.411,-0.684,-1.145,-0.707,-0.644,-0.637,-0.545,-0.812,-0.589,-0.986,-0.643,-0.485,-0.965,-0.641,-0.8,-0.558,2
-0.609,-0.821,-1.07,-0.808,-0.831,-0.784,-0.748,-0.945,-0.856,-0.986,-0.729,-0.632,-1.019,-0.658,-0.825,-0.607,2
-0.378,-0.637,-0.957,-0.638,-0.587,-0.623,-0.514,-0.794,-0.585,-0.94,-0.622,-0.531,-0.922,-0.542,-0.708,-0.542,2
-0.528,-0.854,-1.086,-0.73,-0.693,-0.704,-0.594,-0.879,-0.658,-0.99,-0.648,-0.508,-1.004,-0.622,-0.791,-0.598,2
-0.665,-0.86,-1.282,-0.928,-0.735,-0.834,-0.653,-0.985,-0.684,-0.998,-0.664,-0.512,-1.004,-0.726,-0.895,-0.619,2
-0.743,-0.967,-1.244,-0.891,-0.843,-0.822,-0.72,-0.987,-0.767,-1.084,-0.782,-0.656,-1.029,-0.819,-0.969,-0.787,2
-0.559,-0.812,-1.124,-0.78,-0.709,-0.75,-0.631,-0.923,-0.696,-1.024,-0.734,-0.648,-1.036,-0.68,-0.851,-0.587,2
-0.561,-0.839,-1.211,-0.81,-0.64,-0.754,-0.589,-0.932,-0.656,-0.953,-0.669,-0.543,-1.007,-0.685,-0.843,-0.578,2
-0.357,-0.586,-0.891,-0.56,-0.448,-0.533,-0.398,-0.701,-0.468,-0.776,-0.418,-0.321,-0.81,-0.465,-0.646,-0.436,2
-0.486,-0.902,-1.031,-0.726,-0.675,-0.693,-0.575,-0.855,-0.65,-1.026,-0.696,-0.588,-1.006,-0.581,-0.739,-0.566,2
-0.547,-0.713,-1.156,-0.754,-0.575,-0.702,-0.55,-0.866,-0.622,-0.91,-0.577,-0.414,-0.896,-0.606,-0.779,-0.522,2
-0.517,-0.773,-1.104,-0.746,-0.584,-0.703,-0.555,-0.874,-0.609,-0.943,-0.697,-0.632,-0.986,-0.658,-0.828,-0.592,2
-0.498,-0.833,-0.966,-0.695,-0.716,-0.679,-0.639,-0.842,-0.746,-0.9,-0.619,-0.521,-0.96,-0.535,-0.702,-0.479,2
-0.68,-0.985,-1.189,-0.841,-0.797,-0.804,-0.701,-0.982,-0.791,-1.099,-0.798,-0.673,-1.059,-0.776,-0.957,-0.77,2
-0.638,-0.822,-1.224,-0.871,-0.718,-0.793,-0.65,-0.952,-0.707,-0.956,-0.621,-0.462,-0.954,-0.717,-0.885,-0.656,2
-0.606,-0.889,-1.071,-0.784,-0.783,-0.759,-0.701,-0.933,-0.809,-0.877,-0.645,-0.595,-0.982,-0.626,-0.796,-0.605,2
-0.562,-0.736,-1.141,-0.811,-0.695,-0.781,-0.649,-0.96,-0.699,-1.037,-0.771,-0.656,-1.012,-0.721,-0.9,-0.62,2
-0.501,-0.713,-1.231,-0.754,-0.534,-0.704,-0.519,-0.884,-0.548,-0.929,-0.637,-0.49,-0.945,-0.679,-0.852,-0.557,2
-0.438,-0.758,-1.015,-0.668,-0.546,-0.656,-0.527,-0.831,-0.618,-0.852,-0.534,-0.432,-0.818,-0.578,-0.726,-0.526,2
-0.589,-0.874,-1.066,-0.809,-0.851,-0.787,-0.754,-0.945,-0.842,-1.03,-0.733,-0.627,-1.044,-0.603,-0.781,-0.525,2
-0.536,-0.793,-1.113,-0.715,-0.547,-0.714,-0.544,-0.886,-0.601,-1.041,-0.73,-0.58,-0.967,-0.689,-0.848,-0.624,2
-0.445,-0.695,-1.165,-0.733,-0.672,-0.671,-0.584,-0.854,-0.634,-1.036,-0.701,-0.535,-1.009,-0.651,-0.819,-0.606,2
-0.938,-1.107,-1.422,-1.064,-0.903,-0.984,-0.812,-1.139,-0.862,-1.084,-0.805,-0.649,-1.073,-0.958,-1.115,-0.853,2
-0.393,-0.584,-1.175,-0.662,-0.273,-0.643,-0.364,-0.789,-0.404,-0.867,-0.629,-0.488,-0.846,-0.762,-0.922,-0.593,2
-0.485,-0.86,-1.052,-0.694,-0.571,-0.661,-0.503,-0.832,-0.585,-1.023,-0.733,-0.624,-0.933,-0.662,-0.818,-0.641,2
-0.609,-0.817,-1.101,-0.76,-0.819,-0.709,-0.671,-0.873,-0.74,-0.98,-0.643,-0.508,-1.004,-0.661,-0.835,-0.603,2
-0.759,-0.939,-1.181,-0.868,-0.848,-0.815,-0.729,-0.967,-0.791,-1.023,-0.735,-0.613,-1.039,-0.778,-0.936,-0.736,2
-0.514,-0.813,-1.142,-0.761,-0.652,-0.725,-0.594,-0.904,-0.679,-0.939,-0.675,-0.58,-0.949,-0.633,-0.793,-0.513,2
-0.538,-0.693,-0.848,-0.665,-0.736,-0.691,-0.679,-0.856,-0.785,-0.956,-0.692,-0.658,-0.97,-0.646,-0.834,-0.664,2
-0.673,-0.904,-1.152,-0.81,-0.676,-0.765,-0.621,-0.932,-0.679,-0.917,-0.671,-0.592,-0.997,-0.79,-0.962,-0.735,2
-0.856,-1.04,-1.367,-1.009,-0.83,-0.952,-0.768,-1.117,-0.838,-1.041,-0.777,-0.638,-1.051,-0.921,-1.082,-0.846,2
