@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R8,17,19,21'

@attribute A8 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
2458,1266,-757,0
-102,-308,855,1
3872,424,-2152,0
925,2189,1238,0
166,-11,-2269,0
211,161,-996,0
442,-1023,-5,0
13,629,75,1
-1719,-1137,362,0
3758,-1215,1635,0
1212,-317,1588,1
927,23,44,1
-67,-1556,213,1
499,1145,1558,1
121,-2458,-2104,0
-138,3548,-618,0
-1973,835,-1781,0
3085,-1727,-915,0
623,-589,287,1
1791,97,-1772,0
1474,1494,246,0
884,-861,772,1
-169,667,-473,1
329,-5268,-108,0
3,2993,-1049,0
31,-622,946,1
-655,1945,-3,0
-901,1386,-352,1
-477,-39,-1795,1
2139,-322,142,1
-1576,1503,2319,1
429,2315,4651,0
-176,-1431,1448,1
384,234,1062,1
-806,-3251,-222,0
-16,-404,43,0
756,236,13,1
-1582,1356,-1492,0
269,-1307,-327,0
1298,-1416,153,1
-573,-1344,1147,0
-292,-1267,204,0
347,751,754,1
5148,-906,38,0
2284,-649,227,1
1542,-768,-12,1
518,1192,2218,0
-126,1362,481,1
-519,998,1374,1
1264,1717,754,1
1712,2163,4649,0
114,1047,2164,1
-1797,-1557,933,0
-1312,146,-82,0
2087,-592,1951,1
2153,381,-305,1
745,542,828,1
3254,68,1059,0
1279,912,176,1
182,747,-12,0
911,-581,-106,1
-2305,-335,946,0
2205,-227,2152,1
-1843,805,2677,0
-447,1534,444,1
644,1204,351,1
524,1116,-899,1
1687,-568,292,1
792,815,2576,1
77,37,1029,1
1357,58,-1868,0
358,2887,2253,0
-988,-512,-625,0
1011,-424,-889,0
-186,-332,602,0
1018,457,1932,1
841,-109,291,1
238,1248,-1002,1
-1188,1658,-287,1
835,205,166,1
1453,-2628,1217,0
203,-66,1026,1
2497,-169,-44,0
139,-705,3098,0
-1065,158,825,1
-36,429,1973,1
1213,-584,588,1
-838,125,373,1
545,-509,-751,1
-1982,-1745,-622,0
-3016,1044,-807,0
-1278,64,-5101,0
-699,1662,1055,0
-319,-883,-1062,0
-2197,-1337,3732,0
-842,2225,296,1
473,-2011,901,0
-77,472,246,1
1546,-345,55,1
1606,-1232,33,0
75,-1648,-1267,0
1264,1129,-1148,1
1505,3292,213,1
-2064,-336,-2605,0
1044,-38,-28,0
643,-219,-125,1
1845,-303,-449,0
-1558,582,-19,1
-475,-1617,-1438,1
-199,484,-2296,0
-1366,-195,3205,0
83,-412,2092,1
192,731,269,1
-315,125,1524,1
-1902,-2514,1442,0
-23,552,-136,1
-1655,1048,2548,0
78,-1367,2364,1
-1376,-1382,185,0
-166,1931,764,1
347,782,601,1
2356,968,2948,1
236,1786,1504,1
-376,-1081,824,0
102,8,-111,1
1573,-217,2224,1
2511,-336,43,1
2431,692,3242,0
-425,1192,678,1
-562,-102,2239,1
-386,2778,-583,0
824,-1089,-1606,1
2255,-2094,1385,0
2316,-1486,1575,0
755,-3512,-1287,0
-589,338,-1482,0
-28,-58,371,1
794,1044,-996,1
455,-678,1323,1
-931,549,1076,0
3384,847,-539,0
35,-926,251,1
-1118,-856,484,0
286,2612,1454,1
16,-467,183,1
-1313,-2213,-17,0
841,215,-12,0
1083,265,3229,0
341,174,-1227,1
274,-3168,3942,0
-673,1132,1168,0
-2163,-604,-338,0
925,1165,-138,0
1018,-1238,-2797,0
546,-1198,1766,0
477,2326,-2312,0
-2399,6,-1589,0
1813,-3104,518,0
-9,1519,1335,1
409,1173,516,1
1724,17,-79,1
936,1532,1452,1
1361,329,-1647,1
1596,-1548,-3357,0
-989,1212,-838,0
-578,401,832,0
178,664,172,1
-1319,-326,125,1
628,113,1366,1
-203,-209,812,1
-816,474,1257,1
-91,9,273,0
-211,-155,1804,0
-5708,247,-2884,0
25,-337,-446,0
-848,569,-652,1
-274,-117,323,0
324,-488,501,1
2403,-262,231,1
1682,1543,-55,1
1844,1933,-664,0
87,-136,-168,1
2531,614,546,1
1,-669,-295,0
1042,252,891,1
243,492,12,1
855,102,271,1
175,21,-336,1
518,1242,1322,1
-3072,-1428,1699,0
848,-438,662,1
1627,-26,-1786,1
5255,2011,-2979,0
1092,951,-584,0
-1104,-585,-179,0
1201,-1849,1039,0
2,1505,969,1
1988,1066,-99,0
276,-1269,-3477,0
-784,-29,879,1
1379,167,-682,1
3805,-1597,-2824,0
1038,-1104,-173,0
-76,-45,119,0
2423,178,605,1
2354,-167,2997,0
-244,322,903,1
2236,-3999,-1797,0
218,1897,-472,0
412,-271,-1038,0
114,-58,467,0
-48,1377,-471,1
-143,-56,1126,1
-584,1963,-1031,0
187,-91,1823,1
-523,607,2271,1
-101,456,-1004,1
1604,-2019,-348,0
-304,1599,-1586,1
-51,1269,1393,1
-283,1011,1668,1
-1076,1367,3137,0
375,-3267,945,0
-1769,882,678,0
-1053,924,-432,1
27,-1689,1143,1
1591,1299,615,1
375,441,-1388,1
1369,811,511,1
2,-511,2835,1
-132,1399,2335,0
1889,-417,569,1
-134,-3469,-797,0
2363,-431,2079,1
583,161,603,1
3419,-293,-384,0
-92,-879,33,0
-776,-124,144,1
2625,115,988,1
578,275,-1599,0
-3639,-4866,-3907,0
37,-18,633,1
-1408,3183,2757,0
1009,29,653,1
-1002,3464,3291,0
1643,-98,391,1
1862,-4353,3607,0
634,1217,-725,1
618,-465,1021,0
-94,-845,735,1
-57,2075,1314,1
-169,123,5544,0
-26,-938,1274,1
-796,611,-355,1
835,323,-132,1
-1642,193,796,0
516,-2576,-3674,0
-457,1182,104,1
-116,-2056,2029,0
1143,-831,2703,0
-526,69,846,1
68,-212,-467,1
107,-463,1242,1
2498,447,-128,1
1457,-757,1841,1
2236,-884,1168,1
-41,286,-1001,1
2169,1949,-802,0
-2564,3212,3188,0
2041,-2211,1026,0
1564,-1638,3582,0
1138,1582,126,1
-162,-1536,-1873,0
1111,4674,-2927,0
-2168,101,-607,0
-1238,2017,-1957,0
1717,4547,496,0
476,958,-1024,1
1085,-1178,624,1
-1039,-927,1283,1
-81,-2238,2057,0
1086,-223,1159,0
494,13,-782,0
3825,2948,-41,0
-1739,-768,1205,0
-574,1539,1241,1
1292,511,-3338,0
-2012,264,-883,1
1187,278,2235,1
1801,149,-629,0
-147,654,2821,0
-2033,-3065,3039,0
294,-268,518,1
93,558,-621,1
49,1295,-336,1
1219,341,1678,1
-2792,1053,851,0
-289,1827,5126,0
-384,-132,855,1
-2663,42,-275,0
1041,285,-538,1
1045,2194,1083,1
1354,4096,-239,0
-1042,-1641,-1331,0
-636,9,1319,1
-1386,1591,921,0
-235,1742,931,0
155,-629,-197,0
-375,2391,-394,1
323,-1373,-1978,0
21,5114,-1624,0
569,695,751,1
-1346,878,2494,0
-1947,428,-2672,0
45,-211,-2247,0
2361,1226,-452,1
1026,-625,-16,0
-1229,-835,839,1
709,112,-205,1
1239,-2541,831,0
-385,233,723,1
685,101,-393,1
1307,-1693,-999,0
1231,-1149,4534,0
298,84,-1735,1
-751,1302,1232,1
-2118,-857,-1779,0
1477,-795,384,1
168,1006,2667,1
-34,-1018,-2661,0
3689,-397,-304,0
-991,826,314,1
-255,-1169,-577,1
-871,181,381,0
239,-1465,-3301,0
687,-2074,2627,0
-2009,-133,85,0
1942,397,-404,0
-16,3295,-4025,0
22,-88,823,1
1022,-2798,126,0
1296,-1187,-424,1
-641,1397,443,1
2894,773,4404,0
743,3089,406,1
-1319,-164,-52,1
-1004,763,658,0
87,1133,3141,0
1,1736,496,1
-118,-77,-1216,1
-1935,-834,1391,0
367,1296,3756,0
-1344,3174,425,0
1057,1557,238,1
647,-1676,-227,0
1495,672,1632,1
8,-2733,2499,0
463,-82,1027,1
656,-201,-1206,1
31,-195,287,1
1968,-315,1296,0
687,-95,-1198,0
392,18,2149,1
3219,-1474,-2013,0
-34,557,613,1
3868,684,-1478,0
175,-3277,-652,0
2815,-159,975,0
-446,-2086,-2899,0
-1177,678,87,1
-749,2372,-2423,0
147,817,369,1
-191,-1419,955,0
2166,3118,2938,0
-383,-166,-988,1
116,6,3228,0
-52,384,-456,1
46,1178,445,1
2049,224,645,1
-1836,11,2536,1
-2721,-269,-1393,0
-71,-254,-2256,0
1513,1375,-514,1
2164,-355,941,0
858,43,1914,1
407,3726,-2419,0
687,-713,1748,1
-304,217,-438,0
91,-717,-478,1
228,-1299,-1207,0
1266,2273,-57,1
2938,-2941,-1193,0
-1517,-592,935,0
1276,-4436,1268,0
-1239,-1022,3108,0
-2568,62,373,0
473,1092,692,1
-697,1771,157,0
613,1812,-32,1
552,902,53,1
1548,-44,1825,0
399,-513,23,1
1874,-732,-313,0
824,-1148,-1597,1
37,616,1374,1
538,47,-1598,0
29,781,2098,1
669,1585,-81,1
-752,896,1021,1
1429,1572,592,1
-726,245,-131,1
-137,-691,-3905,0
268,-31,-227,1
221,86,-853,1
-147,2425,616,1
-802,-403,286,0
1245,-88,674,1
61,-24,-18,1
446,59,593,1
1488,1415,697,1
-1013,-885,-28,0
1495,-147,848,0
-78,-1408,-2427,0
1037,434,-2575,0
-818,-47,-2462,0
-414,-174,-523,1
-465,1232,1118,1
1375,-2157,-66,1
196,362,-671,1
-1392,-159,-129,0
-1864,-1014,-1777,0
903,1742,866,1
942,214,177,1
-172,-2173,2012,0
292,-1339,521,0
66,426,1196,1
1244,1695,1863,1
1431,-334,1194,1
1673,-2466,-655,0
-16,1169,1272,1
1342,-258,584,1
1076,3626,-241,0
1501,-5288,-2511,0
1144,3078,86,0
2256,2716,2619,1
867,-195,-107,1
-3513,1467,369,0
209,17,61,1
-138,-1046,1083,1
68,-572,495,1
1043,74,-648,1
1823,222,334,1
1398,-92,37,1
-1638,-152,1461,1
-1209,1148,-1772,0
-111,-197,1806,1
3306,2372,-42,0
2177,433,1103,1
1916,1474,466,1
647,-23,-1356,0
-718,-1257,-2248,1
-418,139,-846,1
504,495,-519,1
1784,3031,-2085,0
-497,208,-894,1
409,318,-579,0
336,-488,-107,1
-696,2723,643,0
291,-496,1438,1
-793,1444,868,1
-948,-653,322,1
-1604,-1788,3706,0
1216,148,-3657,0
-1942,-4047,-144,0
18,-964,-224,1
193,1563,1156,1
322,3066,5105,0
-198,3274,465,0
-947,-121,-587,0
323,-2441,569,0
-47,1629,-868,1
-136,846,305,1
825,-1201,1985,0
224,-742,2066,1
1561,-65,987,1
1124,476,-347,0
714,1104,71,1
-902,-3,-447,0
591,62,2329,1
1758,58,532,1
491,1763,1626,0
-1153,98,1135,0
1721,1307,-436,1
1947,-2347,3183,0
-466,-3702,1315,0
1285,2075,282,0
1275,-826,592,1
-172,-2246,-1469,0
-394,-1808,146,0
-323,465,1889,1
3331,-1922,-152,0
2355,327,129,1
338,-164,2109,0
-83,-2968,1574,0
-2562,-1015,-398,0
-135,-75,191,1
2469,2709,-1296,0
1404,-991,-2318,1
1236,173,1322,1
1355,911,1037,1
898,149,-254,1
3586,-1048,3981,0
1798,1686,-284,0
721,-975,2276,0
337,691,92,1
511,1807,35,1
821,-155,945,1
-234,-563,1617,1
-268,4322,-2422,0
-45,663,-858,1
163,611,-925,1
-1388,1521,-198,0
-1316,638,-2169,0
-818,121,-1514,0
202,-425,-109,1
-1874,703,22,0
728,25,-559,1
-2362,1714,-1885,0
275,381,-824,1
398,669,755,1
1416,-1227,521,1
586,-7,199,1
-673,-2177,-468,0
-464,461,-583,0
