@relation ring

@attribute A8 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
997,3719,522,0
553,4072,-3129,0
-854,1225,-2501,0
-2234,689,-121,0
2326,1565,244,0
-1413,-2188,5018,0
-1421,-3686,-2422,0
-742,-4681,-1014,0
-329,792,-3336,0
-368,2656,-34,0
3474,139,-1646,0
84,3145,387,0
304,209,1504,0
351,1863,2579,0
734,3565,-406,0
1038,-2854,-1836,0
2907,1886,2867,0
-349,3033,-242,0
-1097,3957,-294,0
2852,1005,-3066,0
-779,-4236,2023,0
224,-4019,-3544,0
2739,179,-137,0
2928,-3866,-858,0
-626,626,1019,0
-1383,1113,-4159,0
1052,-1034,741,0
-133,-773,2672,0
1109,2599,-1427,0
1486,1733,1258,0
-2252,-984,-743,0
-1452,-101,-195,0
-2844,1428,-129,0
122,-151,-317,0
-3429,-812,-2864,0
2436,-773,-1404,0
-3724,3108,1476,0
245,405,2341,0
-3458,6424,752,0
-851,3,525,0
4108,-2931,1466,0
-496,-1905,236,0
116,-152,22,0
-664,2106,-144,0
-1104,1837,-2591,0
92,488,-4708,0
-2947,-166,-2191,0
-2348,-791,1032,0
1779,3797,1384,0
-2209,-732,1403,0
-1528,-228,-3254,0
828,603,135,0
-308,-1901,-46,0
-396,-1108,-126,0
-2748,-125,-486,0
-201,-888,-1339,0
-831,-1054,-2196,0
-474,1857,1842,0
993,1686,-963,0
-3176,-476,638,0
-1309,-668,-614,0
-2599,1555,-127,0
641,262,141,0
268,149,3349,0
363,-173,-719,0
-406,-3437,373,0
905,456,-1895,0
3963,5477,-1096,0
-592,2219,2225,0
1697,1357,309,0
-2,1392,-1765,0
-532,3227,1404,0
2312,-653,1521,0
1702,-1948,1871,0
-1118,-3152,-1153,0
-1262,-874,1015,0
3846,-1077,-4042,0
-2303,-44,-2031,0
1064,4538,1772,0
-1712,2806,-228,0
-23,-1261,1141,0
-3393,-537,3384,0
-1799,184,-3212,0
-312,-1673,-841,0
-1643,654,239,0
408,454,2294,0
1673,429,2174,0
106,2582,-1562,0
-222,-76,-1147,0
-1996,93,-3093,0
-824,561,712,0
2461,1025,407,0
4498,-1851,-1244,0
2873,133,-1658,0
-1768,408,1267,0
-962,-19,4553,0
-1228,796,-2616,0
1101,3695,-2618,0
33,1583,-993,0
1911,2648,-2162,0
-568,-1214,-1421,0
-931,1352,1096,0
473,9,2411,0
-127,484,2875,0
-1864,-716,-1259,0
-5012,178,1614,0
1294,699,3174,0
-401,452,-1834,0
277,-503,-253,0
172,1582,1816,0
-1653,-553,1911,0
-583,54,1669,0
-327,3407,382,0
1528,226,309,0
-1147,1824,1805,0
-211,-2439,1136,0
3277,-2151,1383,0
2637,2007,-3719,0
-33,6,-3223,0
53,1402,197,0
2769,624,12,0
-118,1033,-1032,0
-404,59,-288,0
-156,79,166,0
-1138,1806,754,0
-3973,467,1182,0
-2792,4843,123,0
-184,-2287,1783,0
-3479,-207,-2967,0
1161,-1113,-1836,0
1004,114,-1381,0
1654,2156,-294,0
326,-4681,1113,0
157,2412,-905,0
-491,-859,-2479,0
219,2716,-1861,0
4942,-396,2379,0
-1712,-3322,-1534,0
-1572,-306,-492,0
5006,1131,447,0
598,-3361,-684,0
-23,-3081,-904,0
936,2774,3645,0
-1036,-1342,2996,0
196,-1418,3755,0
3856,-631,925,0
-2599,709,-2163,0
4481,-395,28,0
-6061,1957,-38,0
-303,3139,2123,0
-3069,-1629,3301,0
1524,-1311,-21,0
-6,2442,1212,0
-901,2973,91,0
4026,1174,1887,0
-2642,508,-1713,0
1768,13,2511,0
-2992,-671,-464,0
-2584,982,102,0
-1106,-4,-1597,0
-513,-3312,68,0
3328,-431,2529,0
-479,-2995,-283,0
-2004,-146,-643,0
-1981,422,2013,0
-404,188,-3156,0
183,3709,-115,0
-142,3121,2663,0
-1614,2999,2612,0
1225,917,-907,0
-1122,32,-408,0
2291,-176,-56,0
-1632,-1034,748,0
-81,-3713,-5332,0
2094,77,-2606,0
727,1995,2254,0
3254,1372,-1014,0
-1199,-4277,-144,0
-3826,-3028,-551,0
-81,-2403,3691,0
1414,-1616,173,0
-72,3255,254,0
-2032,2702,-1498,0
853,-1768,-293,0
-1295,-203,14,0
-637,778,2886,0
2394,2306,577,0
2673,1005,483,0
-2848,-3268,-1553,0
1347,-2271,-241,0
2866,3,-315,0
3974,794,2762,0
3236,1655,-2735,0
1828,11,-1096,0
18,1844,-1322,0
-1089,-1499,-1234,0
549,796,32,0
-78,1375,-17,0
15,475,-2271,0
1364,-1487,1418,0
-1099,-403,575,0
1559,-3745,-1332,0
1493,976,-2595,0
175,-508,839,0
-567,1816,-3171,0
32,-1658,-751,0
485,121,-1072,0
37,173,-1098,0
-1655,146,-3508,0
69,2423,-8,0
1772,-353,1681,0
-543,-195,839,0
2057,123,-2622,0
1637,4,-189,0
3122,317,-5,0
-1566,-187,-3275,0
4153,1535,1602,0
-871,-4102,922,0
-284,-572,-1721,0
-2044,3156,194,0
98,67,1654,0
562,-1232,2203,0
-1735,444,-3437,0
-893,-3114,243,0
3206,1667,4674,0
15,1747,834,0
-1161,-915,2748,0
2491,3362,715,0
-1884,-2684,3063,0
-3059,-2665,-2212,0
-1474,-867,1505,0
96,1622,172,0
-683,-1277,-744,0
1421,812,-694,0
-2537,-2124,2856,0
1766,296,1693,0
4616,-1712,214,0
-857,2612,2078,0
1228,233,302,0
-2107,-1754,2198,0
-1458,-354,-2203,0
3197,86,23,0
2564,-2724,-2309,0
2795,-269,52,0
162,-283,267,0
509,389,-2281,0
34,493,-1616,0
-285,-546,2631,0
-1661,-296,-3039,0
-65,-1749,227,0
568,-232,1132,0
-738,1379,-8,0
141,615,522,0
116,-2527,-1172,0
1359,-1083,-394,0
481,1301,543,0
114,-436,-1311,0
-1355,-156,318,0
2101,245,-847,0
2982,-2444,-77,0
2381,-2466,-913,0
-2179,2373,-451,0
984,1356,-2775,0
92,1549,3085,0
-1818,1023,-653,0
-234,1847,-53,0
178,-2295,-1876,0
229,-2644,742,0
429,2732,3259,0
-951,332,1158,0
1785,2907,-2432,0
-777,11,-331,0
-1036,-3533,-672,0
2882,-628,-1288,0
1183,-296,-707,0
-1112,-1471,684,0
1798,-206,708,0
4697,2823,-6,0
2567,-303,1735,0
666,35,-4,0
-177,463,1737,0
-1577,2119,644,0
39,101,2237,0
393,-2517,2164,0
-183,2043,-112,0
389,-1414,-1226,0
-109,92,562,0
4006,1205,-3877,0
1147,-507,-1958,0
-2163,-596,2598,0
382,2634,-962,0
2288,-1318,1299,0
-2306,3266,134,0
1292,-1272,1702,0
4339,2853,1128,0
-2407,322,-762,0
713,-157,-913,0
-623,1046,387,0
-2669,2114,449,0
1906,-279,859,0
-1331,-345,847,0
172,2339,2586,0
1869,-651,-2274,0
1587,-1773,-1603,0
2864,1134,-229,0
2262,1086,96,0
442,406,-2735,0
2141,-39,1411,0
4059,-269,-5143,0
142,-155,81,0
4524,-51,-616,0
2137,2781,-2239,0
1133,1004,1282,0
-2642,578,309,0
281,1164,-2215,0
4068,223,671,0
1491,997,-1327,0
-257,-254,-1251,0
1704,-338,-2864,0
-3262,-237,-1665,0
361,-643,1776,0
-2311,108,1013,0
-4618,-193,-2517,0
3071,296,1139,0
915,-2224,-2394,0
-1116,452,-1992,0
-2793,-705,-3466,0
37,4111,2895,0
3924,-1404,-261,0
-58,706,166,0
2435,-1145,-1243,0
506,3584,2297,0
966,-1683,-437,0
42,-224,1667,0
361,-564,1537,0
-2703,971,-1417,0
15,828,-887,0
-2172,163,2397,0
-1355,599,991,0
2049,-283,1122,0
421,-2647,1134,0
316,1249,31,0
-736,-1825,154,0
-1134,848,-723,0
-8,654,31,0
-1184,4546,-1185,0
-1288,2663,2539,0
39,1206,658,0
-1612,163,2769,0
2505,33,-1974,0
241,2487,1475,0
-962,-298,-2708,0
-61,737,2577,0
-1106,973,1416,0
5183,2197,1181,0
651,-3084,-3145,0
1712,626,-563,0
691,1761,399,0
-4735,169,-1885,0
-1362,1529,1168,0
35,2233,-2104,0
2668,108,234,0
-792,-1348,-4177,0
-2085,1965,2884,0
-806,277,1226,0
3297,-2134,36,0
545,3627,-1664,0
-105,-2289,-902,0
1108,1741,-2303,0
-183,-1339,2227,0
-899,267,114,0
-1318,3001,-956,0
-293,-1885,-4146,0
-2355,-876,2984,0
2061,-449,973,0
-456,-2066,-492,0
-2183,2099,-206,0
-3724,-4713,74,0
911,-131,-1731,0
3443,2,-667,0
66,1102,-25,0
-1182,2791,-3392,0
3557,2762,-202,0
-1963,896,806,0
347,2051,-1303,0
-67,2929,-2699,0
2067,2295,-118,0
796,-1625,367,0
2419,129,-241,0
-1088,1944,2163,0
-1016,-2946,-1906,0
245,-1772,-2021,0
52,-1786,-128,0
1818,-1484,3498,0
2799,-385,-176,0
746,-196,66,0
-983,-52,-2523,0
822,199,-1127,0
-16,-2267,995,0
-751,-252,35,0
-1804,-193,2091,0
-1177,-2359,-1379,0
-1003,-2071,1335,0
2161,1688,1186,0
3302,1462,203,0
-1122,-439,-3939,0
1518,1468,-316,0
4212,1358,729,0
2775,1607,-221,0
-1582,-1622,314,0
1712,715,252,0
2263,-17,453,0
-1948,1813,4016,0
923,242,-117,0
817,-442,-1546,0
-13,63,1841,0
-199,576,284,0
107,-3265,-554,0
793,38,-116,0
-1617,-665,-282,0
2462,-1111,1573,0
-1802,4444,107,0
824,-936,-321,0
1866,-1204,-198,0
108,-255,3185,0
1663,-4034,243,0
-1335,2316,-291,0
-83,-1107,-1171,0
716,-1491,1795,0
636,-2805,-2423,0
116,-2809,-446,0
221,282,-2244,0
65,-2428,262,0
-124,448,-2703,0
-305,-2505,133,0
16,-457,1236,0
286,2212,-2261,0
-1928,1887,2377,0
-305,-3443,2894,0
3325,46,994,0
1228,-1624,-1887,0
2866,3158,131,0
1124,-2018,1755,0
-182,3961,535,0
-1874,1892,873,0
-2054,1277,1599,0
-3047,3961,2497,0
-3923,1055,91,0
2762,401,131,0
-1156,712,-2193,0
1565,922,811,0
-3299,-1657,-1538,0
687,1007,589,0
2999,358,1102,0
-164,949,-2276,0
-766,1314,1577,0
3642,-1016,-1802,0
1748,1415,-1634,0
1132,1643,-1846,0
94,-437,-696,0
-1148,453,-1608,0
-1816,1655,-2571,0
-32,-1505,-2668,0
1173,-2277,102,0
115,-1064,278,0
1348,-74,-3131,0
2796,3906,2064,0
-159,667,-368,0
1428,454,-1979,0
57,1178,-3732,0
-1033,629,337,0
1479,4333,1554,0
-1388,3712,-4061,0
-461,-153,492,0
417,454,-715,0
-191,3876,256,0
-326,-975,-125,0
648,1878,1201,0
-2822,-272,869,0
-2355,3472,-478,0
1615,15,834,0
-2202,15,69,0
-373,3406,3537,0
1303,-2488,426,0
2194,19,3633,0
88,3518,-1605,0
-1015,-2838,564,0
-3624,225,-366,0
-4182,-1354,-1878,0
297,1507,52,0
1269,-453,4778,0
-1129,-76,-25,0
114,1787,-1246,0
-2216,1748,3045,0
-1304,2076,-13,0
236,-21,176,0
3064,-3236,2316,0
102,483,39,0
2787,-1834,988,0
-1819,3043,-1938,0
-1827,-3,2731,0
2076,-219,-1399,0
264,-876,514,0
5202,1435,2279,0
4117,-374,-75,0
946,-586,-1492,0
1113,2877,-871,0
-1446,264,3275,0
-254,2692,2114,0
-1728,578,1162,0
586,-1219,-1536,0
387,1816,-2524,0
736,-713,-572,0
-2282,-1187,-614,0
-151,1696,773,0
-362,-4549,-3008,0
-6007,-66,-1004,0
-1476,-1498,-1742,0
-2043,2387,-768,0
-392,-2308,809,0
2272,2428,4642,0
-1441,2853,1729,0
2376,-1536,762,0
1874,671,3297,0
1399,-5,-66,0
-1234,2498,1609,0
175,-439,1076,0
1711,-583,1376,0
-153,1069,62,0
129,-856,1161,0
-2445,-1553,-258,0
-156,-358,823,0
-339,-272,3849,0
-1242,-1531,-965,0
1746,1861,1349,0
-205,248,-243,0
-2,-272,-177,0
3183,2647,-663,0
-2839,5427,-1304,0
-265,3222,-886,0
-74,213,1233,0
