@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R2-3,7,15,18,21'

@attribute A2 numeric
@attribute A3 numeric
@attribute A7 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-1228,1399,281,1379,2508,1
1598,-1184,-1078,1452,-982,1
622,-198,-376,-658,754,1
684,-883,967,-383,2161,1
-426,205,234,-554,716,1
822,2082,451,-976,19,0
-667,4362,-599,-647,-168,0
-1015,-684,-1103,-2289,-156,0
1368,1031,379,-558,653,1
-144,5452,-117,1652,-559,0
-2523,1285,126,62,3378,0
1872,514,4092,-258,353,0
2,-1114,301,-2991,-247,0
512,959,523,32,-1444,0
-118,755,931,-2336,1889,0
1052,106,1594,867,774,1
1165,-2288,-1039,458,73,1
-583,787,-605,2558,2206,0
-1691,1418,-774,4347,-1099,0
1336,1895,392,408,583,1
778,1087,1499,-2113,2016,0
1164,-1454,-2682,-2528,-156,0
363,1078,-633,-91,62,1
1049,-491,729,1998,-2809,0
-1631,1043,-713,-1232,303,1
1425,-818,254,108,1305,1
2585,-941,581,2875,168,1
-215,-3217,26,2279,25,0
823,-762,-177,-4812,-926,0
234,-152,-11,344,1897,1
186,145,-511,-962,1426,1
197,402,126,-3963,1061,0
628,1508,-4649,-924,6223,0
-4428,2138,1489,-1007,17,0
-106,-2717,-2237,-477,-3672,0
-4845,393,74,68,3194,0
-109,-774,-616,1803,-2004,0
1487,-599,-438,1986,-54,0
3578,1101,275,1741,-2579,0
1713,2098,-217,-357,1044,0
-1413,-372,-1672,-459,477,0
-384,-199,-1883,4497,-1457,0
726,624,889,2727,-1122,0
-746,-12,704,-235,-758,1
886,473,-4224,-1969,1502,0
-87,-648,3958,-1456,-777,0
-2023,-3555,1291,-1747,-535,0
-2687,1618,802,3184,-2866,0
-1486,2386,81,-1281,-1424,1
-356,-811,-998,322,263,0
1114,1068,-476,2012,783,1
1212,-826,316,1673,-149,1
2336,-958,426,2787,228,0
2726,-2053,-4053,674,3423,0
-1606,2526,4897,268,2224,0
-516,41,1694,-233,1357,1
1819,34,-692,1013,-1089,1
-469,802,1888,685,319,1
93,2648,-1857,261,656,1
2239,119,-1922,82,46,1
-85,-824,-1066,-664,-181,1
126,974,-233,-342,1101,1
646,321,197,-556,1087,1
379,-378,554,76,2293,1
-2264,-1294,929,594,714,0
66,-225,1032,1118,1521,1
-432,457,1232,675,827,1
-24,-55,1611,702,1345,0
-1322,-1288,411,272,-231,0
1103,1162,1124,1004,-102,1
1997,74,114,443,92,1
114,2085,657,495,-2304,0
-521,-568,-102,873,-21,1
-994,1262,1095,343,-339,1
459,625,2496,-593,-3333,0
184,-3114,-1249,1844,4088,0
239,165,82,1486,1065,1
662,-164,31,-999,-1258,1
3962,-3315,-1392,-1092,-178,0
214,2183,1789,5726,-1861,0
-2423,-61,-1076,1513,1389,0
678,-807,-2473,-1139,-45,0
-659,1231,3222,-733,101,0
-2652,219,1537,-1183,757,0
2577,-979,2094,-205,376,0
3147,-497,-2265,-1748,-2573,0
351,123,1595,45,-678,1
534,576,2938,-3384,-335,0
1408,-756,-1739,258,-56,1
2865,2227,2618,3942,-4474,0
3035,-154,-77,-347,-2155,0
1521,-1068,92,-1141,524,0
-284,-3688,1028,-1992,428,0
324,1271,-132,-112,58,1
587,1111,-554,247,868,1
-149,611,1515,-2095,423,1
52,-125,2088,417,261,0
816,-906,-636,-1216,296,1
1916,-1371,1212,-557,228,0
1141,28,-826,-869,-3327,0
1525,-1731,2054,-3855,-3678,0
27,3644,2086,-1319,108,1
1179,359,439,-2062,-4177,0
-5379,-735,917,4587,-3052,0
3546,-964,-1948,-3656,-1777,0
173,1464,-311,-302,1498,1
-427,-1297,128,1509,-25,0
-3219,-2332,5046,1177,156,0
-728,653,-1271,626,632,1
1867,-74,-1214,434,1471,1
-294,822,-1973,128,1142,0
-156,3379,871,2393,-2125,0
-1769,-1098,8,-676,545,1
-3373,-34,8,-1149,-92,0
-1824,-28,716,-2765,-1339,0
-1098,-2821,-1613,5005,55,0
5427,-1187,-1448,1704,1832,0
1267,27,-506,721,-523,0
-704,1952,595,369,2214,1
-1349,1025,1522,1961,-543,1
-1208,-234,1957,1382,608,0
-2507,-329,3221,1508,42,0
951,32,61,-383,69,1
-113,5749,-732,2191,-456,0
3188,1207,-3191,-9,686,0
2438,-455,1167,-107,702,1
-567,-3781,-859,-588,-257,0
414,-975,53,674,374,1
-2,1062,672,1187,-1005,1
-89,-189,2464,1158,-52,1
971,2509,-434,3308,474,0
2519,1298,418,732,461,1
-338,43,768,3624,734,0
-2331,198,-162,1791,-4666,0
-877,2174,-29,-1033,-1,1
-2155,181,-266,-3591,-1445,0
-102,1582,65,53,61,1
-27,-45,-2309,113,-71,1
178,-361,-18,1449,171,1
253,-22,842,-1365,715,1
1216,-719,288,-125,-555,0
131,-179,92,846,413,1
1022,333,767,-377,1222,1
552,-1518,145,2241,-294,0
-514,-45,-58,1036,1533,1
993,1512,357,-126,-786,1
-1158,-171,-118,1027,364,0
-1244,-239,-921,308,1866,1
-452,38,804,5,-373,1
-532,1102,-4594,71,-578,0
2996,-241,132,3139,189,0
-485,-1627,1029,-129,1879,1
-386,253,-1539,-355,182,0
1869,1116,67,776,164,1
7,2667,-53,315,1231,1
1861,-827,609,2511,1355,0
626,-229,285,51,-1566,1
1312,103,301,77,1904,1
-84,-588,545,-87,-1377,1
-552,978,-1256,1371,197,1
1965,673,1087,1219,872,1
98,-825,138,1216,903,1
2782,-1753,31,2394,-488,0
949,-112,-792,3361,338,1
649,42,628,-1357,-1156,1
-201,945,275,-103,1482,1
1762,868,-4358,1256,2552,0
-1717,-1088,-243,1137,-101,1
3002,744,-4497,1653,-2297,0
69,-415,2096,-1919,-584,1
1217,202,-524,-1163,721,1
219,584,1329,-1851,227,1
-106,-803,946,1563,-1451,0
139,1254,-1392,-868,182,0
3348,3399,-1712,115,-25,0
-2174,288,67,-639,1037,1
3058,1016,958,-932,3115,1
2818,-742,2341,-1203,6,0
-2443,1027,-89,-776,652,0
-277,-186,-2559,248,-3206,0
1389,839,-75,1427,-1788,0
-956,-639,-1239,67,-3967,0
874,-1013,2752,76,4016,0
1064,1509,548,-3724,658,0
-1796,16,486,-3228,-522,0
-328,-136,34,1092,-336,1
-3756,-2836,-1218,2887,3781,0
3784,179,-885,1319,201,1
-306,421,1682,-141,736,1
-63,165,583,212,659,1
1368,-392,-207,1054,1262,1
-1373,-447,1708,-1767,-517,0
-1704,-1721,-1047,921,-1994,0
843,189,721,1742,1404,1
3292,431,-431,3012,2821,0
-3452,45,-736,-2285,1962,0
1412,31,-621,545,166,1
-53,-2767,19,-1267,194,0
-1602,-256,2362,-767,1854,0
2202,644,-27,1752,144,1
-3871,-1673,-4195,4216,2938,0
-1252,1381,514,972,-436,1
1773,5247,1397,9,-462,0
-822,1642,1459,-4,-697,1
-1607,596,212,184,2,1
1246,-2949,-224,766,-903,0
2539,-105,-759,1333,-2287,1
19,1507,1222,-848,1878,1
-268,2917,-949,442,-2197,0
14,-1403,-107,1177,-122,1
643,-21,219,2099,1121,1
-1502,452,-588,-1248,-982,0
3951,27,-73,2306,-1294,0
-2059,-885,-79,1317,-843,1
342,-941,1248,876,674,1
-219,-232,-2494,-1215,1288,0
767,455,-369,963,601,1
134,-1118,-617,414,-2217,0
-294,-958,-663,1706,-452,0
77,-383,1221,-1603,1132,0
-2134,449,-494,1598,-615,0
-706,-887,1663,1617,1114,1
2156,-4384,-3339,229,-515,0
13,1169,1201,3033,-41,0
3,-2278,754,-556,2025,1
1717,-3155,-2258,902,1815,0
2091,-35,-119,3244,91,0
1619,38,398,953,-18,1
3696,927,963,-31,804,1
-1725,-267,268,724,45,1
-1259,-2671,-445,3571,-147,0
-323,-116,1615,986,867,1
368,1131,1154,599,-3117,1
946,479,615,-1023,251,0
7,968,-171,-2,-1796,1
531,144,-1058,-704,1135,1
-1461,729,256,-1927,-201,0
-1105,657,2239,103,646,1
7,1949,2437,-521,773,1
315,398,1017,2421,75,1
1266,32,675,-508,555,1
1963,-13,-1787,1259,-3,0
2188,1879,541,3453,1629,0
402,2777,34,166,849,1
-157,-722,1994,373,-1,1
-3056,2305,-445,206,1995,0
504,458,942,1816,-1117,1
836,607,1997,-184,1489,1
-606,-8,344,-3609,-1768,0
228,-1927,-66,-117,1037,1
-1154,-2924,-1377,739,-2983,0
-1365,-108,-4162,-2436,-1003,0
-607,1739,-256,-644,-1864,0
-927,821,888,648,185,1
-1686,831,-27,-1978,2438,0
236,2827,-267,1903,-1292,1
535,513,103,3019,717,1
-533,-17,-717,-22,55,1
1201,304,-82,-1308,748,1
1361,1468,1259,798,-53,0
895,1544,-615,-369,-2384,0
-1593,364,-38,19,168,1
268,306,345,2716,-824,0
-1747,443,-388,1932,-1325,0
1306,2503,147,1313,-1174,0
-202,1073,506,-522,239,1
12,909,-1602,-1008,443,1
852,-1132,-1563,-1729,3116,0
-407,426,32,-305,335,0
-249,-57,-138,1059,-132,0
1318,-374,66,1483,164,0
1234,181,1435,688,617,1
1533,-205,214,-374,-674,0
-979,163,-149,641,3025,0
1221,-473,3454,1,-3706,0
-1796,385,-2278,2851,579,0
319,728,615,942,245,1
586,1333,1131,1418,1353,1
598,-98,-702,-1109,-462,1
-448,-336,135,474,1892,1
1791,-924,-23,-1856,826,0
-2173,3388,3189,954,1169,0
452,-1792,1321,843,2848,0
724,42,1098,598,193,1
4,809,1355,1082,58,1
-1457,1267,507,372,-937,0
-1526,4758,-1393,2226,3034,0
1719,-837,148,972,93,1
1304,197,808,66,1231,1
888,155,74,-989,-2124,1
3636,-1529,1986,726,1169,0
1479,-1061,1082,1653,-615,0
777,2264,1471,331,7,1
604,1471,1594,12,431,1
-69,896,-787,105,-323,1
-282,1029,288,1342,314,1
728,-1034,-409,1952,886,0
46,38,1158,71,-265,1
2036,1039,2708,824,0,1
2565,34,227,142,1574,1
2399,1894,-2691,2115,-723,0
426,-693,762,1285,67,1
1125,-861,913,475,245,1
-41,-2126,-277,-735,847,0
1193,-998,582,1575,441,1
-2103,746,-524,3215,691,0
445,2134,343,616,227,1
-257,704,-1407,-1676,613,0
-1367,629,-772,4588,2432,0
1129,335,5669,-37,-9,0
1106,2968,3175,-68,-36,0
1693,-2106,1578,-987,-2262,0
-1219,1688,-1868,1182,858,1
-692,-1652,128,-2236,-357,0
-1292,139,508,2747,-461,1
655,-46,-322,407,487,1
7,-2802,-3101,-748,-561,0
567,595,2046,-167,1788,1
1593,1132,-2066,-3272,-1709,0
-1017,32,-905,389,-63,1
154,2851,624,21,-495,0
-14,-472,-673,2204,285,1
1127,57,1252,-193,1082,1
-1083,1878,1782,882,346,1
85,-1227,251,166,2713,0
114,944,-219,803,-1376,0
-1207,488,344,-854,928,1
1278,-1817,278,522,2042,0
865,-661,1513,2,2196,1
1545,-266,-1345,1984,187,0
-78,1418,244,171,308,1
-688,798,7,281,-863,1
-628,404,2102,-167,1351,1
2881,118,-1314,722,-1922,0
1305,-498,285,3622,266,1
116,-1368,-399,-439,165,1
278,62,11,1128,664,0
1439,1465,-608,1267,-633,1
-909,1338,1075,1718,77,1
914,-1247,1937,1101,-51,1
1937,1078,68,1657,104,1
1144,268,-437,797,187,1
-743,-293,-497,-647,575,1
487,1137,86,-921,-1047,0
2658,-1668,3317,-549,-4906,0
1288,1213,1993,728,-65,1
-968,-237,119,2538,-87,1
-763,161,21,974,1692,1
4707,-519,-3931,973,53,0
297,-1906,-515,1665,43,0
-69,2051,-1255,-3169,-1018,0
1731,502,425,-83,82,1
4923,-1266,-181,-902,-2124,0
1962,1092,2913,-472,1833,0
526,153,5,-195,-1089,0
2677,-1281,325,-111,-235,0
792,3062,-5,46,492,1
1082,1979,113,-113,-2121,0
2278,784,-215,-321,-1593,0
-1016,1991,-122,1074,-48,1
1527,1289,-111,2433,-431,0
-592,-2262,4576,-595,-1603,0
-318,1538,225,127,1234,1
727,1087,-4409,-2152,-2388,0
2846,8,404,-105,481,1
85,1136,-42,419,1499,1
-592,-4426,1084,-248,424,0
-604,-2,859,2023,-1,1
3244,1102,1074,1377,-1924,0
3106,-701,972,-1311,-2556,0
1033,229,1285,-1189,1421,1
-165,-24,1078,-585,-107,0
1088,1638,2018,-391,78,1
467,1116,-145,-428,35,1
-1952,-59,2445,676,2859,0
449,539,774,1575,517,1
14,864,755,-1125,1832,1
-1486,-186,-297,2013,325,0
496,207,2767,441,817,1
-602,-2068,-2317,-2304,-1223,0
-494,-19,1313,623,3356,0
-2463,2991,1371,-2649,347,0
-3167,1035,3224,2965,-1205,0
3399,1881,-1998,953,-436,0
1158,1729,118,-21,-117,1
-935,1115,875,31,1122,1
-1055,3274,-1623,495,74,0
-1536,-2086,-415,1206,-322,0
-335,899,78,-1593,1031,1
-66,1105,-182,6,1743,1
203,1218,2526,-755,-2992,0
2555,716,149,724,1496,0
-555,802,1328,-377,1192,1
-1509,-2589,-225,634,1666,0
-18,-368,114,-1038,-976,0
922,-67,-376,2513,-101,1
-2139,-299,-3,-817,2814,0
1412,1176,-27,-814,1725,0
-46,683,-182,6,-1112,1
1082,468,-401,898,559,1
-349,-892,193,155,626,1
1317,241,1258,-2482,95,0
-933,503,1386,1068,785,1
-1456,-1429,-2498,275,-2822,0
-88,1757,-292,742,1794,1
-3818,958,37,106,-2463,0
21,716,-25,-1653,-1356,0
864,164,-21,1803,-68,1
-1096,-319,-1102,-2183,-1984,0
244,2356,547,-1633,-1902,0
642,125,1096,243,-1354,1
-991,578,2657,-1253,-87,1
-1139,-162,4924,-1536,-1959,0
309,399,82,162,1972,0
2231,-433,744,873,1165,1
429,591,-808,-23,-4133,0
4421,-7,1674,1356,-4247,0
1939,-584,-762,2519,-771,0
124,-227,1136,1311,77,1
2248,-268,708,53,935,1
-211,302,576,57,512,1
1323,-734,896,1329,19,1
-2607,-2195,-1731,-2997,-1276,0
1035,505,9,288,354,1
-1506,-2547,2629,582,-1151,0
2958,-63,1653,967,703,0
-2035,1703,679,-177,-2609,0
-1582,562,454,339,308,1
1516,1437,-646,1046,268,1
-1165,431,1398,54,207,0
-3937,-16,-2751,-198,138,0
2417,68,-728,372,-64,1
