@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R5,8-10,18,21'

@attribute A5 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-1441,102,1823,4279,-2735,0
891,-82,124,-33,511,1
53,235,1357,718,-182,1
161,-157,801,-128,1417,1
15,1247,767,-1524,1864,1
-238,-834,-96,-1932,-2984,0
627,-386,639,1891,13,1
-321,-1818,3326,-1988,619,0
1113,2673,-193,867,149,1
-1226,-3409,-97,2138,-1429,0
941,177,-1142,235,-1946,1
-688,1346,74,-342,14,1
559,1098,-291,932,959,1
96,218,2464,964,1542,1
682,-249,11,-278,1007,1
-66,1187,704,22,2107,1
-3468,233,1041,838,-171,0
1013,2408,944,144,2,1
-4506,-1797,152,228,-1052,0
723,-211,11,1617,-1505,0
-574,1919,-569,-237,-1235,1
434,-1484,1092,194,2652,0
15,-69,-3992,-2629,1007,0
-1716,-1102,132,-831,-782,0
275,1359,-188,1393,117,1
-3387,-34,316,-435,1431,1
227,1472,-1084,876,725,1
-5,-14,371,57,461,0
1263,2864,-167,3554,-1153,0
2004,887,-209,-633,-1928,0
1902,-2443,2591,472,-1765,0
-392,1175,118,68,-74,1
2422,2468,444,266,559,1
-722,806,-694,992,371,1
211,-5,-1199,2111,425,1
-117,-746,388,653,-324,1
984,-1466,142,789,1707,1
2876,1114,657,1224,53,1
-2439,1372,-234,1411,-2164,0
-1093,-16,608,1398,-236,0
2841,-846,642,274,678,1
1364,-1668,1,2036,429,1
1467,-2119,2534,241,-444,0
-1812,1145,-28,166,-1304,0
3252,3183,1898,-7,-816,0
332,851,3159,-927,137,1
-608,1918,514,-2998,-1996,0
1265,733,241,1427,-873,1
-1376,63,3311,-907,-1454,0
448,379,23,-1117,8,1
1936,1347,-118,-1266,317,0
1325,-257,-595,437,-2876,0
4,-831,194,-2401,1318,0
697,1306,-329,1676,1367,1
505,1724,-941,974,256,1
702,2232,-573,2026,23,1
-2764,-661,-948,-2721,-984,0
-1954,1173,2984,2594,1495,0
-554,192,-674,366,3856,0
323,1659,-258,-2562,-1371,0
2896,-3142,-126,-3339,-3331,0
-124,1746,349,-777,-85,1
2626,29,-349,1544,-12,1
306,936,1038,-771,422,1
-3499,1183,-3074,1143,2626,0
468,995,-685,-137,-503,0
1165,1591,112,306,1085,1
-847,1012,2534,-2288,-99,1
-803,-1474,1621,-1982,-3186,0
-461,2646,972,384,912,1
-383,111,-927,801,1206,1
2246,-2451,414,-759,2101,0
2564,262,-84,-1966,117,0
-1789,-1127,-4018,-1017,-2458,0
2347,-538,838,-381,-1891,1
4033,-156,284,3633,2869,0
-411,441,-329,456,963,1
-486,-1551,-1465,1815,2326,1
242,513,-501,517,1874,1
82,-456,415,-4268,-1378,0
2069,1305,78,418,-1136,1
-241,568,-2863,2328,-1275,0
2052,91,407,-508,-707,1
2963,2809,-1866,1034,1582,0
149,1363,1531,668,1808,1
26,261,3888,-1831,2095,0
1343,887,36,289,1037,1
652,149,28,-592,2431,1
-1234,-225,-109,-118,2509,0
2862,1,27,-854,-3137,0
-1218,1635,-422,124,-72,1
-799,-354,1348,-88,684,1
-35,1072,2475,3005,-3331,0
-65,-407,899,-14,219,1
-252,-1952,2584,-1824,2765,0
-1292,1799,-236,418,1042,1
668,8,1435,-1266,2021,1
1513,986,506,8,-126,1
86,167,-551,534,-1176,0
-272,295,305,756,214,1
905,41,-1632,1108,-406,1
139,-141,-69,-197,-414,1
-2037,-1478,-977,-1848,166,0
-351,123,-1454,-1046,-831,1
-887,43,1565,699,-299,1
214,1902,2247,-1019,-4254,0
-36,-483,635,-884,74,1
-467,415,1454,1281,575,1
686,877,-1326,3225,1024,1
1331,3244,-211,2211,2355,0
2043,-3797,-1913,1949,-5148,0
3668,-1699,-175,-2286,-1417,0
411,-61,-863,-262,-2322,0
1224,1675,353,1509,-1495,1
-1798,-1421,1035,4225,-206,0
-78,527,-636,45,-2821,0
-578,1064,1152,-265,725,1
-148,479,-157,-1542,117,0
888,-2282,-871,-1963,2521,0
-1515,229,-492,382,-231,0
1579,1132,155,-766,-1676,1
1017,1216,-616,904,-129,1
1602,319,1292,1548,-506,0
4,2716,-1058,1992,1173,0
2485,-868,131,-3505,3075,0
2038,2005,-1267,-175,-2579,0
-82,46,1052,-1498,-901,0
551,-1599,-3421,1453,863,0
-502,-207,2302,-1434,-1725,0
776,-3556,3233,3649,-638,0
3053,22,-517,764,-273,0
613,1585,-127,58,-497,1
52,1649,2244,753,649,1
232,-275,-19,883,-134,1
672,279,1239,2091,-64,1
-1201,-91,158,-2287,988,0
504,464,-835,1557,-135,1
-1309,-55,3575,615,-664,0
-1087,-519,-281,-253,-238,0
-1037,728,62,614,-871,1
207,85,-4371,927,191,0
-2102,-5954,-55,219,3096,0
-563,-1555,2704,-688,2097,0
837,85,-98,1044,1751,1
-1902,3106,2573,1187,618,0
-741,67,1146,-9,1926,1
472,-1076,-2396,-505,1682,0
-1698,-1384,925,-1237,2297,0
-1411,-42,2992,1209,104,0
72,1734,774,3398,641,1
1997,1804,-2213,74,301,0
1532,-289,-499,-537,-395,1
1434,2061,-5781,3457,-829,0
-293,133,-307,-259,1202,1
998,-2,1538,-1898,-1001,1
-999,2993,-3926,2667,1775,0
708,-921,1283,-1769,-2489,0
-1222,48,-749,454,838,1
-459,-291,264,161,-68,1
-1971,-261,-1874,-525,-249,0
-49,103,326,58,-1019,1
286,-1248,1512,523,62,1
529,-1339,-2772,-268,-5221,0
1279,175,198,423,434,1
1038,-451,2116,335,569,1
89,-541,1199,-323,-1542,1
192,-1727,287,-1102,1442,1
176,103,127,3216,-883,0
937,609,-5131,581,-342,0
1949,2221,587,1236,-148,1
-909,1171,218,-11,1933,1
1027,-177,-1525,-1033,1837,0
-1067,-2763,507,-2695,769,0
823,964,-234,1489,435,1
42,-303,-2969,2711,482,0
38,198,3119,-36,-2612,0
887,1142,188,-403,1288,1
788,191,2032,586,2978,0
-111,392,3,-107,364,1
113,1293,-301,-1019,-1916,0
-3,-436,-905,435,-42,0
-1097,716,-297,-1124,-1792,0
1631,-86,2147,152,-5056,0
218,-87,1148,-2009,-2312,0
-1981,1124,-3066,-5038,436,0
1553,3932,-1916,622,-658,0
1,2591,254,1522,-2522,0
-201,718,-413,2042,-158,1
238,-962,4021,-904,-604,0
1858,7,-919,106,1461,0
2154,148,102,2013,-1164,1
1544,823,-178,35,1758,1
744,61,265,1617,859,1
632,45,-433,-2866,805,0
1154,906,685,1649,-1306,1
-323,-163,-512,207,73,1
-122,-1041,-227,12,1748,0
-1542,35,-2589,-684,-1335,0
-512,1,-53,899,532,0
-215,-1528,-1544,679,1872,0
-34,825,381,1058,1307,1
306,-52,857,353,674,1
488,57,-3,1857,-1131,1
396,-1638,1286,166,3634,0
731,2095,239,582,962,1
3224,-1182,-2039,1892,-3093,0
-1388,113,1348,1678,-145,1
1917,-1383,478,721,342,1
-2041,1352,-3025,3948,43,0
745,-705,312,-832,751,1
-54,1399,574,-1272,1381,1
1846,399,-643,-1414,16,1
56,48,1324,-1635,-1992,0
1578,408,-348,892,-102,1
-5,-775,176,1867,-36,0
-594,-544,-423,434,-1765,1
1168,-1173,-597,-2175,-151,0
-713,-351,299,1481,864,1
526,-1672,467,-1319,-104,0
187,-219,-1645,2169,1183,1
-2383,1234,616,-1359,2454,0
367,-59,1369,91,36,1
-3116,2505,-93,74,-1941,0
1283,1401,1712,1854,543,1
1275,933,-498,729,133,1
626,35,1079,845,622,1
695,1036,137,719,-236,1
-1656,-287,-1416,-369,491,0
179,-3774,-1845,-2078,-1341,0
-681,1686,475,-481,638,1
-319,122,101,76,173,0
1109,53,1901,-1,-372,1
-1058,-767,-2793,726,-1436,0
-2072,1479,-2978,-3381,-2534,0
-323,1288,-3689,4674,-2184,0
31,554,2823,632,-476,1
-2233,31,-3362,-122,866,0
-1593,358,229,-2963,-858,0
-148,-3541,2462,-311,-212,0
-1605,-1746,-1293,1046,-1504,0
-357,1429,1683,64,-386,1
-1034,-503,-1283,-612,1282,1
3408,277,-1884,-284,-2811,0
2218,906,-455,1874,-556,0
-791,-9,-1055,1458,1527,1
1036,-955,1716,2219,6,1
1099,722,111,-612,143,1
-833,-261,-292,2886,212,0
-438,934,343,-689,-1521,1
2541,-1118,114,559,-2865,0
-138,-1702,-276,288,2082,0
-163,-211,5212,-81,5,0
-435,1039,795,76,-608,1
1188,12,844,98,-1639,1
652,1482,384,-1181,298,1
138,176,803,-1146,822,1
226,-1122,346,1,-1744,0
-3369,-436,-78,3252,3121,0
-566,-237,-2219,1639,2861,0
3841,32,568,1382,1341,0
1303,935,-266,9,-1116,1
935,1246,777,-36,291,1
1414,-1662,-1663,2408,702,0
-5686,2694,4234,1053,1442,0
-333,1082,-424,-384,333,1
-1194,-34,1659,2135,-188,1
-564,387,158,-417,-1223,1
1487,1458,-126,-755,303,0
84,-1394,202,1758,1616,1
-1491,-99,4397,2144,1959,0
793,-136,-2646,-292,405,0
-104,11,61,35,-363,1
1509,292,-152,35,-192,1
-1737,3415,1414,-4291,-369,0
178,2332,674,852,-1341,1
-4261,321,-842,204,749,0
-863,706,-2231,-1966,54,0
-118,1322,514,-273,321,1
1339,2186,37,12,-584,1
987,-49,372,521,-5,1
-576,728,327,1421,-49,1
-667,-335,-1323,1066,-112,0
-225,-198,1323,683,1484,1
262,2418,197,1565,-37,1
-1794,487,1412,619,105,1
1047,-882,642,-94,78,1
-56,1862,-2641,49,87,1
1418,606,8,-69,1626,0
1848,2044,1213,1209,372,1
-13,977,678,1214,-8,0
-1061,2976,105,2819,213,0
-3365,-1107,1653,-1279,177,0
689,1568,-2138,185,1699,0
-1156,1711,1564,165,-695,1
256,-433,-771,1594,222,1
-2696,-1835,117,-926,722,0
722,-459,624,514,288,1
1203,1406,371,256,-5943,0
205,-846,105,-208,-864,1
888,-1111,2357,832,1268,1
-437,1435,2324,-44,227,1
-1235,-1041,338,-111,611,1
-411,-205,836,3255,-21,1
1525,148,-3045,2684,2998,0
-1585,402,301,-423,1162,1
2306,-2384,1328,-482,2138,0
639,-436,631,1182,281,1
1635,406,-338,1018,48,1
1598,-442,446,411,422,1
341,536,478,378,-711,1
15,-642,-106,1908,111,1
974,513,394,48,-681,1
-1041,1274,28,71,103,1
3211,3093,-1785,2286,43,0
1032,184,135,36,-1462,1
739,1348,1312,-116,1712,1
-2832,961,-188,374,-2335,0
388,1079,-1554,-273,2886,0
923,-547,-1171,637,1596,1
-2247,-786,-158,3087,1167,0
-674,-2128,-191,-2568,-857,0
-57,341,928,-136,922,1
-1235,-3393,4092,2311,-1295,0
186,-1985,-41,1102,1839,0
651,981,-65,-3516,-1423,0
469,-627,1069,-135,689,1
872,138,509,-447,-363,1
1044,-272,29,1712,7,1
462,-1502,1772,-149,68,1
-1276,1602,-1395,-275,413,1
641,-529,328,2616,48,1
-72,-154,338,1677,-148,1
299,2878,81,7,2,1
2363,-1804,-2366,-27,-1457,0
-135,-223,-654,694,-276,0
-406,902,428,189,1009,1
-3692,999,-102,-563,-2026,0
1157,2039,3431,-0,-3,0
3382,-2788,-4514,-227,1374,0
386,-1566,-4232,-852,-2788,0
786,-2132,-98,-3341,1638,0
739,-875,573,1289,1336,1
374,2119,-152,2326,726,0
-791,-1674,-2708,2278,154,0
-3473,-3217,2197,694,897,0
-162,1349,-2749,3338,-3923,0
848,209,-39,-1378,482,1
-53,823,-761,1098,631,1
-1037,-1388,-2975,2167,1296,0
-74,2067,-617,4241,1388,0
-548,589,1687,2051,1798,1
-394,1798,-2155,-978,31,0
2334,151,-2165,-2348,76,0
-1294,1814,-144,-1681,446,1
154,4059,-204,-136,1374,0
-601,-117,-8,101,414,1
441,-124,-208,513,2769,1
55,1564,-214,1416,1682,1
-998,1224,-207,224,-2052,0
-149,-1773,539,983,-3091,0
914,1082,-72,841,1215,1
-928,1894,-37,-1577,-997,0
-136,1454,993,1685,-51,1
576,1595,67,3026,-124,1
894,-1107,1009,-316,124,1
141,-1785,-24,-1342,1325,1
1406,1265,2671,842,-1119,1
-644,1455,-31,-2393,1731,0
1124,-1523,-4,-22,-1848,0
-272,1618,446,745,571,1
301,1152,1485,23,564,1
201,189,-65,-615,35,1
447,-291,533,-116,-2226,0
154,-4657,-707,-33,-3115,0
1752,-16,306,-1954,-697,1
505,228,2002,219,1838,1
442,-1699,1086,-302,2347,1
145,1233,-257,1928,992,1
936,1601,-292,13,-774,1
-1369,1176,208,145,977,0
958,1722,-897,-74,-1107,0
1719,-774,978,-3895,-743,0
-2177,-96,-2985,318,1884,0
1197,391,-3057,-1158,771,0
578,817,471,-1188,1675,1
-94,-2284,-123,-1352,-142,0
858,1454,598,-16,36,1
942,-126,-1306,3359,-674,0
318,22,412,-1468,-3875,0
-1541,-137,-916,-1416,-199,0
-89,1026,2063,2197,61,1
-5661,541,-859,-752,443,0
1457,1715,816,-251,-1085,1
1525,-901,-1693,-2692,4714,0
-462,1932,109,1683,3394,1
1538,117,-1377,-17,2104,1
-1694,1432,951,121,-671,0
112,274,19,948,-1241,1
-343,-354,4493,3975,-1487,0
1313,434,588,1137,-598,1
562,1423,-1741,-364,-827,0
336,1429,374,1478,123,1
266,-1357,996,91,-361,1
-98,66,-676,-1189,28,0
2426,2143,-1728,-302,163,0
3884,-1003,-137,-738,-768,0
-478,2643,128,1291,1493,1
1608,1355,2218,1377,1095,1
2104,907,-626,-1772,-5094,0
1741,52,-236,884,56,1
153,-532,-134,-296,758,0
-2025,-465,-2,-96,611,1
1668,619,1069,225,376,1
1417,-1433,435,-2278,-182,0
2098,142,-2358,1398,-3634,0
-157,-226,2997,155,3,1
99,3518,-422,3635,2206,0
-168,141,794,586,253,1
-3017,-2522,-807,21,597,0
789,-89,-64,3606,1551,1
-3353,-2506,-861,2308,643,0
1818,329,-142,-212,44,1
83,-245,222,76,-898,0
-289,2321,-1204,-49,-1283,0
571,1296,367,2,-4393,0
895,-642,-2281,1609,-477,0
773,-602,-52,1331,206,1
-911,-3659,4197,2264,-1521,0
439,241,-1265,-95,-64,1
-2234,214,76,-2585,2086,0
295,-186,-184,1677,946,0
-2817,628,2948,2475,2726,0
-516,2,-949,486,-108,1
341,-284,237,-1581,296,1
-608,241,-224,47,62,1
-1081,-64,1383,0,1777,1
-2038,-727,1348,2972,-124,0
1127,129,1631,409,207,1
-1293,82,788,1398,898,1
134,1067,249,-738,1512,1
1226,167,353,-514,-1897,1
-846,322,929,-1157,2091,0
651,-1235,162,1366,-63,1
527,368,1115,1584,107,1
-492,873,773,-395,-1313,1
-1212,1957,14,-4676,-1689,0
-911,-746,1421,1503,183,0
73,2763,414,3242,69,0
348,915,835,2201,1766,1
1567,-1,-246,-196,376,1
-582,186,-793,-868,939,1
1448,-2698,-78,1661,1081,0
1436,1212,1394,1862,-332,1
378,1289,-1612,1904,139,0
-1579,-2326,-1994,2209,325,0
15,-928,177,4137,3433,0
-1024,-754,-47,2029,613,1
126,2864,1748,-1636,-1192,0
-2267,3846,806,1617,-103,0
37,1152,2086,-1188,-114,0
-622,165,-1897,1666,5351,0
1024,3848,2475,-289,-58,0
-401,-12,663,1272,1053,1
-314,457,-121,1854,-22,1
501,4304,-2264,-2586,-3405,0
1749,-691,2824,-446,-1507,0
-706,-2992,-1756,-1613,7,0
2304,559,366,-829,1888,1
-246,1016,-973,526,-1216,1
2043,-839,-3503,3419,-235,0
4777,-5804,-405,32,-4225,0
724,-1174,116,686,-42,1
3311,-3059,-1524,-1374,-135,0
-1151,1448,-1103,2184,1156,1
-1421,-4746,184,24,-2079,0
1104,1525,1233,369,-851,1
955,3286,36,166,-476,1
1408,492,26,475,-532,1
-2915,-466,-3312,-1641,-1911,0
1389,-1404,294,-1,601,1
-153,-851,2163,-94,-2201,0
-633,1048,-1,811,1398,1
1607,-71,406,109,-24,1
2449,1712,-857,17,-578,0
506,-819,618,-14,1814,1
1343,698,1702,-465,1406,1
-1069,1833,447,1447,-57,1
276,-1073,-581,1611,543,1
-3377,492,994,-84,-656,0
-1863,393,1838,669,873,1
5547,-206,648,3434,-3776,0
-473,239,576,333,-1318,1
1883,2128,1464,-509,8,1
2273,3862,1324,33,2712,0
655,2061,2637,3672,1678,0
105,913,-1528,1233,-101,0
153,18,-628,109,2548,1
-2371,237,1311,1434,-939,0
973,-268,1211,1069,571,1
134,1006,2497,284,2241,0
318,2866,-58,-1019,-1722,0
1469,361,1874,-972,2209,0
-1543,225,142,1142,1058,1
-639,295,1295,4,-457,1
318,156,517,404,-179,1
292,-1016,188,375,1278,1
2611,1295,1165,-78,-62,1
-359,1006,-214,2009,-845,1
743,1382,987,552,1241,1
-456,607,519,1096,-464,1
1168,1477,-458,374,1819,1
157,582,946,314,1286,1
745,-122,876,1072,-1284,0
-1384,537,794,11,922,1
2209,1056,-95,-974,1422,1
591,48,-358,57,-55,1
-908,-3523,1706,12,-2371,0
-158,544,539,-1833,1795,1
614,1611,1251,1098,2542,1
-1406,3248,2582,-2159,-1431,0
364,2253,4326,-79,1955,0
4,-539,-87,315,884,1
301,-52,1336,-624,1558,1
2341,979,-1332,626,-797,0
3085,3197,-667,292,-2514,0
-221,318,541,-322,1508,1
699,-1702,241,1219,1382,0
-1291,-1338,2706,-2021,-176,0
-614,592,-402,328,1307,1
2352,-368,39,-165,-71,1
672,1903,257,-606,31,1
1017,2562,41,-411,278,1
-3424,2498,3324,-2099,-1362,0
-43,1031,938,241,-546,1
-1941,266,-979,831,-733,0
1294,257,918,1006,1495,1
-21,1332,-654,741,757,0
837,-368,-1078,1865,548,1
1676,176,-723,1513,2208,0
-356,521,397,28,-526,1
408,1204,-1545,1057,-2915,0
3177,1362,-2733,1235,-1711,0
-821,-979,366,49,8,1
-1174,1821,-404,1014,1013,1
-2576,2371,608,22,-947,1
-4455,-1814,3277,573,-1827,0
22,169,-654,705,1775,0
-199,592,-32,-711,-1361,1
705,1486,274,336,-543,1
104,652,1428,588,-135,1
-3757,-6469,236,-2013,699,0
-3692,1182,-3151,-84,662,0
1291,1734,-1926,96,911,0
-114,1374,2214,319,-458,1
-154,-805,-514,253,14,1
-158,-1895,-3493,1824,3546,0
-273,-82,-304,934,-1133,1
1297,-795,1994,1784,153,1
759,734,155,228,3557,0
-901,12,-334,835,264,0
108,299,2786,-859,-1517,0
1237,-1622,-428,343,186,1
481,-269,-364,-1631,-3996,0
1331,-1252,1658,-641,406,1
5271,2747,-3827,-1043,3052,0
1787,418,1422,503,-42,1
-383,154,7,-448,-542,1
2544,-1529,14,2856,1941,0
3112,1007,324,37,4893,0
75,187,34,-1651,338,1
1476,1046,-146,614,508,1
-39,1546,61,745,-629,0
2564,-58,156,125,2117,1
371,-598,17,1643,-1385,1
1835,2497,-516,3501,14,1
-1629,-3423,1645,42,2051,0
-423,387,-1246,468,1257,1
-726,481,794,2124,-638,1
993,-59,1412,-104,-567,1
109,-1258,-1646,-1369,-1448,0
-1968,1912,-2554,2746,274,0
-1402,306,-1152,-1037,446,0
2536,-2356,69,1014,-813,0
-176,-407,1943,85,-123,1
1773,-349,62,305,366,1
1109,84,-198,-208,54,0
-499,-107,-1643,951,-151,1
-1904,-1078,807,-1271,702,0
224,301,873,-64,874,0
534,-183,-1936,1252,-625,0
92,691,446,613,3801,0
-1561,-304,-36,-687,1457,0
61,6,976,-535,-448,1
-785,192,922,2089,987,1
-1189,-1347,-44,1312,-894,0
-558,465,181,-2378,-336,0
1154,1434,515,-25,637,1
1803,-145,718,1543,-12,1
1184,-378,1399,1282,-924,1
224,-3218,-2552,1979,1977,0
212,454,945,1928,1839,1
473,1995,1106,283,-24,1
