@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R3,8,17,19,21'

@attribute A3 numeric
@attribute A8 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
157,951,626,926,1
1002,1443,968,596,1
541,-752,1462,-446,1
-241,1461,2299,1904,1
1427,94,-437,-696,0
-1027,1676,3962,-1267,0
1014,2716,1435,798,0
-2092,1322,-1525,2355,1
-869,982,-2165,533,1
2065,553,4072,-3129,0
-1722,2875,2954,-1709,0
-665,1444,371,692,0
-226,372,195,333,1
2416,2526,2415,13,0
2384,473,-157,-819,0
-699,-41,-551,519,0
616,107,2235,2584,1
-953,1008,426,-726,0
-7,244,-68,-661,1
1227,1919,-1545,1186,1
-106,131,-1564,-2151,0
-2994,-339,938,582,0
59,2272,-5,-927,1
-1103,6,-1247,-915,1
1083,1316,889,173,1
-1467,-999,-646,-53,1
137,1092,536,-851,1
-1571,1013,-56,-792,0
-767,1082,-1974,-1497,0
-1338,382,325,-582,0
576,-1041,-184,1897,1
-3676,-384,-131,-162,0
-336,-244,1579,1611,1
1518,111,-1013,1993,0
535,-1362,-499,238,1
142,1441,757,-709,1
-35,1094,301,188,1
-2794,4068,223,671,0
38,1894,1071,1351,1
-974,2142,-1922,974,0
768,182,283,1637,1
1468,814,696,2166,1
546,-283,11,985,1
-1067,-1115,1028,3406,0
229,1367,1053,6,1
-1342,87,-448,-19,1
2226,1099,-571,364,0
-113,-1952,132,-1015,0
-3,3158,1786,605,0
-3916,1649,-1834,-2188,0
-1064,-94,925,264,1
-1218,1249,1226,-1053,0
-143,-2624,681,-2641,0
4,1303,-722,815,1
583,-1473,-595,-1558,0
2101,-2244,-259,-1702,0
1889,1396,746,124,1
7,449,96,212,1
-465,2338,2177,1814,1
-54,169,1373,-168,1
-621,1265,776,-414,1
-2805,-385,-226,-2537,0
1138,2273,845,-72,1
478,528,163,-168,1
-1015,2737,1958,-233,0
-441,-507,904,-354,1
-386,-985,1222,-279,0
442,-2295,64,299,1
161,798,142,-18,1
46,-2032,2702,-1498,0
183,2015,1434,1114,1
-4338,-592,724,-1806,0
206,1928,1291,553,1
1607,743,-304,-516,0
-353,259,84,-197,1
-87,1517,484,202,0
973,-473,1258,-1345,0
775,108,-619,137,0
1038,199,936,163,1
252,494,-282,759,1
-4221,712,1096,252,0
915,-35,1692,1068,1
764,-1037,-3186,313,0
-592,3232,73,-1294,0
98,1165,431,865,1
-157,16,-1722,503,0
1589,2827,436,-2337,1
923,0,857,-12,1
-52,4073,-176,37,0
1118,-256,542,-3156,0
2294,166,-632,1064,1
-2649,-101,633,648,0
-1878,-378,2148,-1442,0
2119,1038,167,346,0
834,951,776,1834,0
-657,2595,34,-987,1
751,-17,961,16,1
2237,-326,-975,-125,0
1222,28,1025,-193,1
528,1402,497,-888,1
-1144,-4,1545,438,1
-25,363,653,107,1
4023,-3429,-812,-2864,0
-129,0,-27,977,1
-861,1768,13,2511,0
933,1833,-3595,761,0
-2,-975,-1134,-905,1
-407,767,1841,-754,1
21,1849,602,601,1
-3031,88,3518,-1605,0
2056,1669,762,1308,1
-902,432,321,233,0
-921,314,-544,1859,1
915,2655,-723,-1128,1
1845,224,1341,839,1
1321,564,1398,741,1
1167,-1047,-201,1118,1
1995,146,-627,-1531,0
907,1,104,-911,1
-6,-1783,3058,-1089,0
1716,1284,668,3905,0
1518,2376,-1888,-4626,0
1172,1168,845,54,1
-298,858,876,1902,1
1526,62,442,-602,1
152,36,1175,-194,1
32,-236,-228,1971,1
-2828,-3406,3646,-605,0
-1318,1518,1468,-316,0
279,1474,666,-263,1
1079,-481,247,2167,1
-203,-1896,-2724,-2223,0
-974,1554,864,71,1
103,3389,1947,1557,1
2941,-191,3876,256,0
-321,-2374,576,-114,0
1401,209,-108,1433,1
3555,1147,-351,4316,0
78,98,404,868,1
-1158,1637,4,-189,0
2411,2564,-2724,-2309,0
1533,-1131,1382,353,1
772,-471,122,2323,1
933,-361,947,-1597,1
1444,1586,244,1137,1
123,1584,1094,-1119,0
-586,-875,-1454,-1855,0
479,1216,728,73,1
-168,105,-1958,416,0
549,-829,545,-644,1
-422,106,2582,-1562,0
-138,-1033,629,337,0
-249,-5,1443,4,1
-1112,2419,129,-241,0
502,-46,1364,1723,0
152,2376,-1536,762,0
357,448,-246,928,1
-1562,1968,569,-2068,0
-896,-1241,1046,-2154,0
758,692,699,-368,0
-4242,-2019,1926,911,0
1284,193,1099,1686,1
-269,-908,-644,1423,0
-317,-1859,-295,2107,0
255,-105,-4307,-3076,0
-3444,-3724,3108,1476,0
419,-1039,1153,1618,1
-362,1954,-961,3485,0
3037,-268,946,-2151,0
-1976,-868,3582,-187,0
-2106,-372,-1604,1474,0
-373,1505,705,372,1
555,1662,423,6,1
-133,27,-607,-733,1
1002,87,-472,1169,1
48,2252,91,1492,1
2183,105,-642,-24,0
297,1774,792,-587,1
104,925,1403,-1198,1
315,1076,1708,1211,1
-795,401,127,-1207,1
224,3408,2213,-267,0
2206,614,1372,1936,1
934,-801,105,3717,0
826,-607,622,589,1
2913,1512,59,747,1
-136,-1275,1585,694,1
-3411,3602,-125,1931,0
1347,-5399,121,-343,0
2,-1972,394,116,0
-2632,219,2716,-1861,0
-471,-1537,-551,-765,0
-2057,3311,994,-402,0
-979,-1288,2663,2539,0
-2035,2256,271,85,1
1742,1994,991,658,1
-488,1288,-1321,1288,1
61,1184,-1274,246,0
-76,-3008,-1408,1506,0
2466,926,205,1739,1
-22,2627,-868,-1777,0
96,98,884,-863,1
521,-156,383,1405,1
-1351,1664,545,1166,0
79,1143,-1267,52,1
-61,625,114,696,1
1368,-159,1358,-3277,0
2174,191,-164,1151,1
1509,928,-2669,252,0
658,-713,-296,95,1
195,2025,172,1602,1
229,-564,-946,-58,1
-206,1087,-309,354,1
2646,2316,316,1512,0
269,11,143,82,1
186,-1853,-2971,-1514,0
2578,-1255,3601,1036,0
87,-152,1185,1762,1
-664,1223,348,-1226,1
879,-2779,56,874,0
-1418,1325,475,-1916,0
323,-23,3639,1125,0
2299,75,-625,-1665,1
39,384,1354,-495,1
-13,636,-2805,-2423,0
-397,993,-415,1154,1
-188,1001,96,26,1
2639,-1312,1399,11,0
-2668,-2622,-1441,-954,0
-2986,-3671,2458,812,0
639,15,1341,-508,1
-958,-3034,-3114,-173,0
792,786,-186,79,1
2386,793,-601,25,1
-4768,-571,-313,1216,0
26,1144,301,-1252,0
1408,-74,-1142,-67,0
-2556,-2816,-3747,-1718,0
88,409,2971,1719,1
-28,1597,-18,1321,1
-173,2629,1043,-73,1
435,668,-225,-108,1
-52,-1948,-1373,-2733,0
566,-1811,383,-5772,0
1188,-1096,669,-44,1
657,1208,-31,1247,1
3662,4087,-4435,-1019,0
1181,1451,836,54,1
1555,275,-784,664,1
1052,-604,1,1054,1
12,859,769,-637,1
-3764,-1427,2392,2696,0
44,-575,-749,9,1
769,-344,208,1484,1
1326,-1577,2119,644,0
-1083,-737,1597,951,0
82,2898,-276,-375,0
2296,-286,-1193,-2336,0
1029,-238,381,1521,1
1332,-3141,-2881,-1458,0
-1611,-6007,-66,-1004,0
29,-4095,-2607,961,0
-2177,2794,-1516,2972,0
-1076,958,-179,-94,1
-1741,1105,1842,1846,0
-2721,-1106,4161,-2393,0
1516,-519,878,1296,1
534,-1928,959,601,1
585,-814,-512,-678,1
-284,2451,331,-1256,0
238,-877,-1384,786,1
-2433,1524,-1311,-21,0
246,-872,-2114,2139,0
-756,-1819,3043,-1938,0
-205,777,-243,949,1
2133,1114,789,-139,1
-547,637,-2667,-1939,0
-952,1835,527,1305,0
64,-524,1222,744,1
-24,-402,1267,619,1
-3284,-277,-178,2572,0
22,-74,2206,-282,1
2546,-1838,-493,3228,0
-1533,1222,174,1439,1
-538,625,-791,865,1
747,-28,-1707,593,1
2786,-1764,-2705,2109,0
1171,-272,1529,622,0
22,2053,-3528,-489,0
462,-2593,628,1,0
-1409,771,-856,1327,1
593,3999,527,78,0
897,548,1435,-756,1
-2438,-34,1642,2665,0
59,-455,1198,1635,1
-139,334,-598,-491,1
-255,2331,-3843,-804,0
-976,1947,-918,-1392,0
565,875,163,638,1
-74,2914,792,-2038,0
1731,-1441,2853,1729,0
383,545,-874,1335,1
858,-1587,-32,-692,0
-78,-91,79,-27,1
362,-3609,26,466,0
-361,-199,576,284,0
-4,-557,-1863,422,1
69,3921,-252,-854,0
957,-798,-1103,117,1
-858,1382,1122,-188,1
-3107,-1295,-1538,325,0
874,654,1991,227,1
-3737,-2488,1559,-1318,0
3488,456,-3069,-2969,0
1105,75,749,2357,1
-1746,1736,1868,-796,0
553,159,-1556,1846,1
1061,889,76,1408,1
636,-898,2381,-782,0
-1154,394,-1946,284,0
-2271,-2306,3266,134,0
2102,321,2105,1248,0
1347,-594,129,3,1
866,475,11,67,1
-3412,-3624,225,-366,0
-49,2225,-1215,-1407,1
38,761,-814,1604,1
-3375,106,-232,-3215,0
38,-122,305,-1125,0
1647,441,1798,288,1
68,953,-405,-281,1
-1238,512,-73,-47,1
525,-49,-2046,-2424,0
-1897,-61,4299,-2477,0
2265,1281,5342,205,0
-2756,-65,4186,-4865,0
2495,1772,-353,1681,0
605,-372,1157,1716,1
966,482,1195,-358,1
2088,589,522,-2167,1
47,5668,3122,1611,0
-1636,4355,-231,2153,0
2092,2693,-374,564,1
1338,-204,18,62,1
-63,-278,-192,3065,1
-2326,-116,463,-2459,0
1338,-1122,32,-408,0
-728,1264,2335,-3749,0
-183,1924,1756,1186,1
-31,2816,1014,466,1
987,3112,3224,-77,0
-126,-55,-311,135,1
-471,2122,-4,1151,1
562,1463,-38,2425,1
-916,-525,-2734,-3476,0
-878,537,1712,1569,1
1682,-1612,53,-152,0
3169,-52,5268,2294,0
-1729,199,17,-1839,0
-2846,-456,-347,-186,0
159,-943,438,-667,1
-1692,-63,-121,-3294,0
-726,145,-2439,1193,1
-336,-1023,3364,-815,1
414,695,154,-1971,1
57,-452,2747,16,1
409,-3,-699,-82,0
303,29,3733,2,0
514,685,-1176,77,1
1927,545,3627,-1664,0
-173,-1565,-216,947,1
-3105,-23,-1211,-893,0
2153,1107,2687,909,1
-1059,3267,313,48,0
841,38,-1175,143,0
1191,624,2669,-619,1
526,1557,-164,9,1
214,209,-174,-514,0
634,53,-823,-14,1
332,538,-328,-1652,1
-1427,-1097,3957,-294,0
-2886,-1553,-579,14,0
691,912,371,-1161,1
62,618,882,121,1
2431,-3078,-176,4116,0
1346,-2044,3156,194,0
-634,-1429,298,2191,0
-1403,2075,-533,111,1
8,-949,-346,-1035,1
-1294,-345,1822,-1947,0
-939,646,-605,277,1
921,2068,-1491,-1109,0
-31,2039,-533,-1019,0
11,268,96,1723,1
-858,573,-317,-1529,1
253,-282,574,1794,1
-965,-188,2183,696,1
78,647,3776,-2756,0
-74,-3328,1022,-847,0
3658,1293,1106,-1454,0
-1339,199,1236,-736,1
-2348,132,-56,-342,0
1309,1488,43,-199,1
1803,582,-19,208,0
89,1911,-3052,643,0
-4106,3557,2762,-202,0
478,38,-234,157,1
832,1313,-182,1593,0
-1809,23,569,4216,1
-612,-1387,-1302,2202,0
-865,-1271,909,17,0
1756,368,913,25,1
-2059,-1186,-964,-579,0
-578,526,1711,1533,1
-1208,922,-302,1941,0
241,-1262,1161,1812,1
-1358,54,251,1989,1
-2678,-797,2741,-1149,0
-37,872,878,2331,1
2327,-11,3014,568,0
-2226,-2072,1258,4141,0
823,1781,62,1189,1
1974,-757,-112,1356,0
-547,-935,885,607,1
-2161,518,-517,-2687,0
-183,119,2182,491,1
1795,-4388,-1154,1816,0
1982,1712,715,252,0
37,566,894,193,1
-394,-2461,205,104,0
2461,-89,-415,1102,1
608,735,-459,357,1
176,-2818,1342,-279,1
-2446,-2138,-3349,367,0
708,2529,-13,1318,0
-111,-926,2273,-4704,0
184,644,-54,1931,1
3627,649,-26,-791,0
81,-1568,-292,-1,1
2429,-33,-469,2801,0
-1607,1136,1158,-233,0
-2086,2223,1605,2931,0
-167,501,1308,181,1
1325,-528,381,-283,1
777,1758,1218,-383,1
1402,2119,2422,3072,0
1082,-1523,-1557,-414,1
-1369,-1399,-139,116,0
-1752,-4476,-364,624,0
1175,-1063,-2847,445,0
-132,-457,-2499,1383,0
-1376,-1524,2048,593,1
1584,619,477,-572,1
242,-1226,-1321,-5684,0
163,-19,176,-199,1
9,1195,4009,-228,0
4758,1668,-3628,214,0
-1216,-858,-545,-1194,1
-1842,-223,5238,2083,0
68,182,-3172,-948,0
-478,1198,-3176,3869,0
-473,-3308,-3056,42,0
-197,997,33,3088,0
-1748,-1188,307,216,0
1335,1165,-3011,1242,0
18,-86,-2286,1118,1
251,2491,322,1385,1
-3159,-2478,36,-395,0
947,-1623,25,-1367,1
244,1062,94,1467,1
686,-216,852,142,1
-58,815,514,2081,1
763,-726,2089,807,1
1042,-1155,933,1232,1
886,-1192,954,-528,1
841,1396,693,3,1
-41,-978,985,746,1
-688,1138,-512,901,1
-664,459,-152,139,1
213,688,1305,192,1
418,1114,84,515,1
712,-178,-273,-1038,1
665,46,336,1436,1
-583,1477,948,-871,1
18,604,999,2272,0
-2357,-3526,682,-3404,0
-1758,-1734,3295,-1421,0
-23,1257,1911,-339,1
-1564,702,-282,3795,0
2413,-1617,-665,-282,0
116,-678,301,71,1
227,2824,978,1824,0
-1263,-374,-2857,-243,0
77,-44,575,1093,1
-224,979,5792,-623,0
72,-451,-163,91,1
994,2465,1235,2735,0
-3161,2652,-145,-2255,0
-45,228,787,1102,1
-1254,522,-1956,-331,1
715,1629,766,-25,1
813,-1176,1677,646,1
-407,856,-681,-797,1
-49,-544,1545,-1396,1
-1232,3314,-2519,2865,0
84,-35,2436,855,1
-2098,-557,2638,24,0
3278,421,-1237,-2243,0
-47,28,-864,-1038,1
957,1002,541,757,1
-1736,-102,255,946,1
-482,1766,296,1693,0
-512,-1094,-686,-95,0
2317,-22,2,2207,1
1657,-1178,498,25,0
-324,-1476,-9,1666,0
725,-583,54,1669,0
1779,45,341,533,1
15,1044,88,825,1
-306,1802,2037,1662,1
108,-792,132,1326,1
154,-66,784,316,1
-2555,-1286,3781,341,0
1101,-1169,-195,1628,0
1345,-897,-1618,952,1
1967,-822,112,1017,1
246,-882,47,86,1
-1289,-1806,-788,435,0
-91,1531,1099,1131,1
-149,-101,635,327,1
877,-849,1324,-446,1
95,905,-121,-2603,0
1059,3058,894,109,0
-1305,1159,94,-203,1
2673,-261,513,-1788,0
7,355,1506,-1826,1
-289,208,1458,1003,1
-2672,-706,1322,1892,0
-881,162,-283,267,0
-1703,1208,-2396,-1526,0
9,1767,1428,561,0
5301,92,488,-4708,0
304,522,-1756,333,0
1851,-391,-524,-102,1
-1968,2217,-523,-2178,0
229,-1017,-826,31,1
599,-1227,-1266,2773,0
772,1516,-523,1059,1
1421,1347,444,-29,1
-244,1408,-415,657,1
1775,-382,-44,77,0
-623,2125,235,1179,1
1525,1309,2592,2119,0
-363,941,-4818,-1202,0
2742,1399,-5,-66,0
3251,115,578,1208,1
125,-147,-599,813,1
232,3303,-183,-2123,0
1544,-95,-1224,-4013,0
754,1273,-494,-578,1
642,73,1858,327,1
178,894,776,-1239,1
-828,454,1622,767,1
-275,1218,909,1058,1
-1338,1296,-315,2177,0
-4245,-2278,-1678,1664,0
-753,2882,-628,-1288,0
2321,-848,787,872,0
1165,1157,-954,805,1
1737,122,-151,-317,0
1215,301,3691,2846,0
-1033,464,-738,-3709,0
-3001,-3302,41,-1266,0
-28,2723,-228,435,0
-1325,-525,3748,-2892,0
1788,1356,75,1441,1
-226,-492,844,1503,1
884,-1778,1738,1221,1
903,754,749,-178,1
-295,1874,-382,54,0
1444,685,14,233,1
1585,-777,11,-331,0
1955,-467,2054,-2368,0
-3834,509,389,-2281,0
-1912,-307,1655,2763,0
3645,-2156,1834,-802,0
-627,-2,2704,1027,1
-777,479,1231,134,1
-838,-2067,2892,195,0
-1993,746,-196,66,0
-901,867,-714,2431,1
-1349,768,-149,78,1
-2858,-1005,-3431,48,0
-935,-846,-325,-226,0
-1481,694,1027,-1174,0
5,-124,-617,-265,1
67,-218,1042,393,1
-3296,437,67,-4306,0
-38,2124,-147,936,1
-1056,-824,435,2185,0
-3158,1555,-2452,-189,0
-142,-1277,408,-1294,1
996,568,-2553,58,1
2077,129,1732,43,1
4837,2188,3818,498,0
3977,2075,1541,1016,0
1295,-389,1329,198,1
-84,-15,723,21,1
1191,45,-1236,847,1
1651,464,145,1593,1
2461,1441,-1143,776,0
2567,-137,341,3715,0
-496,-18,431,-479,1
-19,-936,152,157,1
-979,-1335,2316,-291,0
-3204,-1261,2705,-3443,0
51,-4875,264,-188,0
1085,2002,-31,-2465,1
-375,-588,9,-2413,0
959,287,-1896,-366,1
-1602,1178,-2482,777,0
2868,-213,1014,-76,0
2878,2279,-581,4938,0
1045,1691,1685,1092,1
924,1047,2013,1222,1
1572,986,2264,-664,0
889,1369,-208,-346,1
1948,-729,1762,1635,0
-432,-306,42,106,1
2,-2505,305,963,0
-1948,19,-3916,-4,0
1311,-135,-478,-678,0
1033,92,-1714,-1356,1
-6,1209,689,-8,1
17,668,-315,1356,0
-1078,208,704,-2835,0
392,1063,-2826,1816,0
1332,278,2075,-1412,1
2341,-43,-3912,155,0
888,9,1267,1831,0
-1748,-49,641,255,1
3086,1193,731,905,0
-3184,1,88,-3516,0
-3736,2376,1725,197,0
2662,442,671,91,1
2193,31,-129,543,1
723,52,2053,794,1
-2391,116,-2809,-446,0
-2357,387,1816,-2524,0
51,1771,1299,1641,1
-1807,84,-35,23,0
-124,5486,148,-2475,0
-258,756,97,1192,1
654,-2969,1503,-1607,0
518,14,141,-92,1
636,794,82,-1588,0
186,1231,-1593,-76,1
-485,-1024,-428,-3286,0
2,-238,1392,-1589,1
