@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R7,11-14,21'

@attribute A7 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
1206,267,-39,-656,657,1
-1128,519,59,525,568,1
4474,408,248,2878,33,0
1966,2874,-2236,59,3223,0
-555,1308,2371,1115,608,1
961,2059,762,-558,117,0
1018,5,-218,512,2786,0
-1013,-41,-5289,-2244,-532,0
616,-83,1786,-94,-91,0
332,-188,-6,-893,935,1
23,1678,1653,-2943,-2132,0
2083,247,-562,-263,179,1
-572,3226,2529,-886,2569,0
1554,1548,1275,1103,1113,1
-4636,774,-6,-3209,-1598,0
-378,44,1571,-1224,-501,1
738,1282,624,251,-24,1
849,468,1518,631,-1685,1
175,-149,1286,-436,8,1
137,51,3944,-2209,142,0
-1683,751,1615,-482,-1759,1
47,183,-15,419,108,1
-674,-1177,-205,72,-1652,1
107,2482,-544,28,-115,1
1525,412,-147,426,318,1
239,637,1075,884,1773,1
-1347,-2002,-197,703,-1656,0
423,2328,546,-336,195,1
3412,-965,-222,-2306,-2183,0
302,496,-17,1787,557,1
-1696,868,-1176,1456,366,0
-3367,4452,-1568,2543,1392,0
-869,894,-417,923,729,1
54,2197,544,-1312,-831,0
-3211,354,-2396,-227,623,0
278,1116,1936,779,12,1
35,-361,364,1008,1814,1
1457,1984,-104,901,-992,0
-28,-56,1648,47,549,1
826,588,635,-98,405,1
791,421,47,-104,11,1
-822,-1781,-1352,-1796,107,0
-3359,2849,87,3339,4334,0
1303,87,1075,954,2517,1
-721,-839,284,19,-531,1
81,304,-348,43,191,1
-188,495,343,-749,-1079,1
-293,-522,656,1496,2235,1
1109,95,-1414,1361,1844,0
52,2931,-2748,546,1777,0
-2562,113,665,-512,886,1
1169,488,-684,643,741,1
-1718,1225,-74,-444,3307,1
-1499,223,334,481,233,1
-138,487,306,537,-135,1
103,-1095,-1395,799,-545,1
-238,-48,-188,-442,-94,1
235,116,299,423,-1316,1
542,607,398,-262,174,1
-6715,2239,785,-1586,83,0
382,-37,1303,917,962,1
-1172,-5604,-215,-6831,-2437,0
1246,1692,-1456,3086,2249,0
593,854,-135,-523,2108,1
4261,6638,462,1456,-1714,0
1241,96,1221,706,752,1
-3536,-1305,-865,-1247,-383,0
1423,-1739,-352,4576,-2463,0
-3152,1974,348,-48,1031,0
967,504,776,53,-1154,1
-666,358,961,-922,578,1
63,1203,2093,-299,1555,1
1306,1739,-1997,137,-1753,0
2084,26,473,-277,544,1
538,2757,715,-4482,-1716,0
-2478,582,2056,-1504,-2875,0
-622,-3,537,116,134,1
1052,1716,874,778,-1219,1
2175,2252,-351,-1155,496,0
-2188,543,-802,1391,2305,0
967,881,1989,-1066,-86,1
488,1217,-159,-69,814,1
1115,-199,-2349,856,105,0
-337,11,-2693,2396,296,0
1806,-3246,-84,-3978,-1043,0
1413,704,742,103,-325,0
957,1078,51,1522,248,1
-1224,918,-489,-102,-448,1
-828,-73,293,1825,-3486,0
-936,-2254,772,-53,-671,0
1583,271,1678,-63,735,1
-514,592,112,-592,-1333,1
472,3055,-615,-907,-3686,0
919,241,543,724,1213,1
-4005,484,-974,-447,-174,0
28,2742,751,-79,-122,0
-1,-609,2214,-2379,78,0
1904,47,-65,78,82,1
616,1717,145,-42,-224,1
1387,-828,17,-2528,64,0
-467,116,1436,588,-1292,1
368,407,764,197,2386,1
26,2,-2781,574,-1699,0
1261,2546,78,-1998,335,1
2337,-1156,432,1019,-1224,1
-3696,574,-152,3423,-4186,0
-1587,-968,-1374,441,-38,0
1561,521,282,-2569,-435,0
1936,1356,-105,51,-214,0
3465,-1304,949,-1761,291,0
1488,643,-253,-1155,659,1
1403,1573,-667,-227,-3207,0
46,1259,298,354,-676,1
1391,1314,-345,413,1033,1
579,-2277,582,3105,-5368,0
1313,-973,-164,426,-2806,1
15,-2924,-239,845,416,0
1793,397,919,-1346,369,1
2013,-2229,-1333,634,-107,0
-3574,4203,803,543,-1893,0
1153,-1729,1694,-1173,-546,0
755,-7,903,844,1168,1
1807,-2756,988,2868,-2895,0
565,-105,-1237,-617,1537,1
-2122,1462,4152,212,209,0
-376,-1244,1613,309,681,0
1294,1511,-25,98,-1726,0
-878,145,-1004,916,-257,1
-195,1274,1724,334,1862,1
-31,1186,342,-4495,-2338,0
-2586,-209,766,261,-114,0
142,-25,-2252,129,-2326,0
-1346,2346,-284,363,-1665,1
-2017,-1037,2175,-2427,-471,0
-443,1335,1067,-1475,-1875,0
354,146,533,764,42,1
905,361,452,-35,1279,1
-28,3035,-292,-48,-53,1
347,-482,1267,998,-4804,0
-24,-1087,-39,-1455,-678,0
-928,3355,-663,2716,2465,0
-559,978,855,2211,-1044,1
-1368,-316,179,-891,-1257,1
-1132,-317,458,1902,-393,1
2249,139,1104,-1602,1156,1
736,661,23,1364,-38,1
5932,-42,1887,-1108,-413,0
-279,2461,1018,-376,1455,1
654,-278,-302,1964,-318,1
-177,1623,-407,611,1058,1
572,532,59,576,-633,1
-209,-291,-4376,-1724,-202,0
-163,-797,1018,1212,-1282,0
2105,1007,-2991,5508,-228,0
-295,76,443,2276,-1029,1
3156,-2356,-2796,1382,794,0
-4068,-1153,663,-6873,-1545,0
1034,893,996,-2413,1464,0
2727,-3124,1054,-77,-1924,0
803,-4258,1474,1743,121,0
-866,-284,2492,448,2794,1
683,63,-4708,-4631,1218,0
1755,1146,-1633,-1627,-2907,0
663,1216,916,-177,-586,1
-2889,-722,-2049,-28,4295,0
1287,-695,-1264,2113,-711,0
4025,-143,-3813,-1644,436,0
14,315,-818,1361,23,1
81,643,1365,255,134,1
3639,-1613,913,-3486,1074,0
1326,998,-1853,-2059,-2168,0
36,2294,-408,1261,-551,1
1168,386,-281,315,574,1
-1657,-194,3753,-861,2144,0
515,47,1527,972,1775,1
-719,-1381,-281,2263,439,0
-545,-1133,297,1745,-2501,0
-681,51,946,384,1311,1
2211,-1598,1192,-774,-386,1
182,-2969,1774,1668,-1908,0
3281,2275,86,-2463,3664,0
-952,-3292,-351,2076,154,0
2144,-619,672,-1414,-51,0
1653,318,1055,-108,-2834,0
-2175,638,9,-512,824,0
562,23,22,-1254,-16,0
701,2342,768,-538,-1,1
2489,2398,-319,-334,79,1
91,932,1856,189,-152,0
-2352,2133,566,681,-31,0
79,1621,-2962,573,-2975,0
1085,-1515,-1922,-1278,-2134,0
2471,2634,-82,-69,1019,1
-2239,103,-2758,-2834,672,0
969,569,69,-543,-339,1
594,-1206,-229,445,513,1
1279,-126,1219,-99,1363,1
-129,-248,-618,-2558,-201,0
-117,-2204,376,-288,421,1
-998,818,1029,1387,222,1
573,1634,307,-324,1719,1
-176,1427,2292,-1525,1579,0
-1854,367,-1225,11,-2783,0
-1217,1262,-2462,1592,-1708,0
1532,-3838,2179,1307,-3695,0
-154,4443,16,398,138,0
-125,1646,724,-281,382,1
19,1747,-6,707,443,1
858,1579,-725,933,56,1
749,-446,924,1103,2364,1
-607,4055,-67,-1168,291,0
-639,-392,-76,-1454,-36,1
-991,-2884,-932,15,-2822,0
2543,-2215,2827,1584,672,0
-25,1303,-36,446,121,1
214,-554,-1034,298,-3473,0
1174,-1435,-464,1074,218,1
-303,1787,753,106,1844,1
698,1228,-2196,-9,-1785,0
-279,875,1343,-513,1199,1
1036,1427,504,-7,-428,1
1487,351,-1283,343,832,1
553,744,126,-2111,31,0
-108,2922,231,-1157,2419,0
2707,3358,989,156,1459,0
-71,238,-72,1432,-632,0
-295,989,628,1003,374,1
755,1652,3401,-1251,33,0
-1924,-848,-743,16,-47,1
363,2388,-3933,-448,-501,0
-246,-278,-1407,321,81,1
1884,-443,-18,521,36,1
1451,-68,1016,1083,68,1
-2051,1209,2594,704,-844,0
636,-1728,1258,1,-1065,0
972,1625,1572,185,885,1
4147,129,1792,-1606,-1374,0
105,171,309,641,-1415,1
-21,-785,1272,95,1364,1
-261,-49,445,1925,703,0
1612,-294,1268,144,83,1
-1714,4691,-33,1784,45,0
-643,1596,-626,121,1715,1
-1494,-2353,8,3318,74,0
1011,1784,2169,-1764,-1063,0
-4732,-2217,27,-2409,1468,0
-1859,-1114,-16,1447,-2002,0
169,-119,803,2922,-417,1
586,1008,-1468,1114,1512,1
-1955,-83,-1155,2236,41,1
-346,1171,1539,-513,1908,1
836,-1225,-411,15,1478,0
-4,-1368,322,-3647,4282,0
-1038,107,2349,826,3755,0
-1148,1247,368,267,-156,0
232,-142,1824,-546,179,1
498,1166,-288,168,1305,1
3135,-1511,-1518,29,-1322,0
2756,42,-1017,1912,-1655,0
911,-1206,62,636,1052,1
-2581,-842,-711,-2184,1742,0
2059,-129,-1212,-331,1474,0
182,789,-772,-2687,-811,0
-41,575,1096,1878,-599,1
244,-261,1273,-61,1643,1
144,-1014,-73,-1922,3944,0
845,1504,224,-628,-393,1
122,1362,-1029,698,-45,0
-138,-1316,771,277,348,1
598,79,-1059,5,862,1
2815,-36,-396,369,72,0
364,-466,228,1363,49,1
605,183,523,-1227,1417,1
-1239,8,303,645,1076,1
-61,-612,344,2629,8,1
-2442,1169,-1891,1918,586,0
283,1826,-1009,1638,-241,1
1135,1011,-357,-1078,2185,1
168,1535,1038,-2645,-13,0
122,2004,141,1509,1379,0
827,424,2213,-384,1217,1
-1422,72,448,-673,-664,0
787,2298,-2121,-165,881,0
-42,1701,638,886,-476,1
1232,585,927,-344,2535,0
1018,-92,1543,-3893,2016,0
49,1619,529,174,-215,1
346,1538,16,625,296,1
-604,1452,-769,-61,1925,1
363,714,231,-784,-1589,1
1071,2258,-964,-851,-1438,0
729,392,-628,1018,-8,1
-1984,1121,-3074,-3403,-1073,0
1973,61,979,-925,-389,1
1797,163,134,1114,608,1
186,631,-1519,-526,36,1
-881,481,486,1481,87,1
868,288,-713,25,-1016,1
28,-332,727,703,308,1
-2518,882,-2901,-313,92,0
-338,367,1435,323,-459,1
2258,366,1234,1073,-844,1
1067,311,1306,611,1923,0
212,42,1128,-512,638,1
-1836,-1296,1278,1743,-118,0
-226,-2,3432,251,82,1
694,-1621,-709,-591,-3421,0
2507,1843,1073,347,618,1
853,-33,151,504,-2592,0
137,688,224,11,349,1
-48,204,-688,198,-983,0
3439,21,-153,-3129,6025,0
2247,-2288,-181,-838,183,0
-44,1473,-344,1962,525,1
-206,577,-297,-1065,-128,1
222,1229,-2018,3054,-75,0
1114,-1023,3433,-32,-1302,0
-249,187,452,-534,1207,0
-6459,318,-183,2296,5732,0
897,1008,393,1683,-421,1
-2725,1845,3907,2197,-3094,0
1323,174,-1345,-1436,-3402,0
-1422,2725,-1513,2253,1443,0
99,769,-296,721,618,1
637,-496,502,432,1522,1
-967,-2338,-823,-973,-972,0
-622,-46,1281,997,62,1
579,1218,604,1728,656,1
88,-28,113,751,-82,1
29,5,95,-449,1658,1
-417,-1994,-52,1193,1185,1
145,2153,1014,-261,1238,1
1735,22,-262,223,602,1
-824,1029,-2304,-443,3022,0
4096,-1932,15,582,1736,0
1576,-975,-401,124,924,0
-229,588,937,787,-1536,1
415,-2483,1451,159,1116,0
208,-1885,11,-31,-1553,0
-1443,362,-132,367,1285,1
-1273,164,-68,492,-1079,1
-125,392,-21,-147,1978,1
843,-65,65,1065,368,0
-122,223,788,2152,-676,1
656,423,1002,1177,2548,1
1294,22,1394,241,-32,1
-935,2433,-543,-1989,642,0
1345,501,858,-891,365,1
-1656,-4527,-44,1524,1841,0
632,1051,-385,1247,122,1
1222,519,1984,2412,-2384,0
1072,-83,778,968,-13,1
257,-148,1788,98,34,1
541,1888,-3571,-1311,-1094,0
1347,1033,-294,-1168,1917,1
106,1241,1119,402,746,1
-55,242,338,1496,-1244,1
7,-535,1125,1269,199,0
-2002,325,-1293,-1848,-78,0
405,1197,712,1032,205,1
-16,-508,407,999,5258,0
-731,637,-3394,-156,528,0
-1545,2172,661,752,94,0
447,9,-1436,245,-316,0
-2495,2115,-3331,-818,-413,0
513,682,-1136,358,192,1
-3945,-147,-2019,-862,435,0
1222,-826,-153,126,-6,1
896,-226,768,-2,392,0
-1912,-132,-2354,1259,-884,0
2066,1537,-2486,572,-2453,0
251,637,395,838,-569,1
327,999,2798,1106,1028,1
1124,976,-588,1597,-1106,0
3189,443,2247,-503,-232,0
-635,-3511,-162,-2709,3436,0
-617,385,131,-1405,-73,0
-479,-1374,474,169,-438,0
533,1502,-12,486,-142,1
844,1248,2,-1079,661,1
44,2241,217,1161,438,0
886,1523,-131,133,1054,1
1198,-178,442,-691,-378,1
202,152,1815,18,1209,1
2015,-1628,447,1912,411,0
-191,-1669,-1309,354,-103,1
-98,-288,1401,-204,1032,1
-2209,-2484,-1494,-1402,517,0
1455,1068,-381,-5,979,1
-49,1781,-118,2181,-874,1
964,1715,1371,665,2185,1
-7781,2827,3063,-1815,541,0
224,864,127,-914,253,1
2086,291,1002,2972,634,1
-3127,-1731,-1985,-1522,838,0
1921,45,1557,858,-3942,0
501,1918,-181,284,-197,0
1882,1566,1193,315,-1014,0
-78,1624,943,305,-357,0
-3213,-3568,1191,-3002,1467,0
709,-486,-522,-315,-1358,0
-1878,1386,-4,718,-729,0
1837,989,-2418,-201,1542,0
-1181,-214,-4605,-2017,-2613,0
-1,374,1189,333,627,1
1617,1182,1504,-146,-109,0
-2462,1256,-618,966,21,0
1688,55,362,879,671,1
15,3531,1806,92,95,0
-66,-306,-713,174,1461,0
2625,3146,-951,-1681,-63,0
-586,1895,-329,-133,2778,0
2062,785,48,-45,7,1
-612,-152,-3453,-1562,806,0
-5,1995,-4078,-258,69,0
316,693,832,458,873,1
24,-49,1035,631,-565,1
1053,892,-1132,1988,-282,1
2428,-173,-886,2626,3041,0
1223,1164,1902,-911,321,1
-358,-96,1194,459,642,1
2116,-1325,-7,599,-268,1
1401,797,-83,451,1865,1
45,-776,43,115,857,1
-121,39,3685,-36,3647,0
-61,-811,-1407,-2099,-51,1
235,2123,949,361,602,1
114,37,143,695,206,1
1204,2621,378,142,1636,0
111,-689,1913,473,-128,0
1536,-377,1803,-1382,83,1
2067,-631,-2436,2553,3373,0
94,-771,22,-8,-214,1
1917,2152,1373,1784,-86,1
3481,-1447,-4257,-2801,-718,0
182,2371,912,1437,-506,1
613,1166,-39,1407,2214,1
903,-663,1623,505,2111,1
924,1869,1675,52,815,1
-2703,-787,2238,786,-692,0
2569,202,1073,826,-837,1
-883,-95,2632,-177,602,1
-1167,-806,-184,2278,56,1
4248,867,-962,2721,-2375,0
2406,-362,-19,-2379,-1638,0
1926,1493,-1669,-5642,-1028,0
2926,1086,384,-623,4685,0
-1286,-7,1196,-495,1433,1
82,-566,-757,21,-288,1
-504,-118,105,-306,812,1
501,-26,1492,1756,2434,0
-2025,-1777,1082,-431,3036,0
22,1115,577,-1511,-975,1
1491,471,316,-2187,1534,0
-1522,-59,-105,1775,-2464,0
-25,2283,-228,-1928,414,0
-308,-931,87,-1711,-1952,0
1361,-2147,-35,1088,1804,0
851,-917,241,283,387,0
1448,-429,-124,215,934,1
35,-132,1968,-2092,134,0
-392,-326,882,-689,273,1
-565,1742,1395,782,446,1
737,384,-1757,-594,357,1
1127,623,1868,984,507,1
5916,2676,557,1091,1016,0
-555,-15,-18,926,-101,1
-3319,1032,-635,-224,3202,0
218,4945,2758,191,1148,0
377,1216,2371,2044,792,1
-1086,-584,995,276,1888,1
-3,1801,1104,-75,-2365,0
1896,-1335,1126,-816,-1368,0
171,22,68,-887,2741,1
-3293,195,2343,1818,359,0
92,236,1091,3492,-963,0
-1338,-1187,-1541,912,-175,0
283,-1704,768,91,-67,1
467,-87,-2821,418,-1749,0
715,388,1242,1231,-1022,1
-164,1323,761,545,148,1
-203,-1895,3594,-577,97,0
-1269,2045,1013,3009,548,0
1055,-0,411,1818,591,1
1112,1633,1895,92,-2346,0
988,-1831,143,2022,-3252,0
1018,-489,-1286,-1299,-462,1
-1533,1366,-932,1755,59,1
-1235,2,-348,329,-156,1
506,-958,-215,1798,617,1
2271,1844,-764,11,1625,1
-37,818,342,-683,1002,1
1842,58,645,505,1393,1
205,-284,108,793,1341,1
1205,-2071,4364,-1759,133,0
-2313,-875,424,2521,3374,0
-1272,-2522,-3249,-4092,-315,0
1371,1887,42,-1716,3237,0
2211,571,662,-327,295,1
-66,898,532,-114,-1631,1
-64,403,1772,497,803,1
416,-306,2,-976,772,1
-1514,-152,-168,1883,678,0
119,-401,193,1236,-1155,1
-133,-1247,14,-1424,1771,0
2288,1395,247,1195,25,1
1263,718,-1564,1122,217,1
1221,1299,865,156,-23,1
251,-117,1464,619,1647,1
784,-421,85,-12,938,1
598,-2602,-89,-1043,86,0
3171,2241,-2018,-1245,736,0
68,4511,-2509,-3816,1157,0
-2171,641,1542,823,-1272,0
-157,1149,2667,-399,391,1
269,-1794,354,1561,794,1
479,-988,147,1659,-268,1
4161,-2915,-425,-1532,36,0
106,-104,-852,-873,-78,0
1873,-906,179,-1414,-859,1
54,1887,52,-748,1783,1
3907,485,118,-247,608,0
-64,1495,2099,-486,212,0
2694,-544,999,75,-675,1
2955,672,-638,-2034,-71,0
-3365,246,-488,1037,4936,0
31,-1111,-122,76,-191,0
-1276,159,134,-202,-58,0
2564,-1037,572,81,-589,1
3547,2284,-1128,-749,-3986,0
1417,2098,1997,482,-1137,0
1726,-521,-728,426,736,1
381,939,2009,-287,-655,0
-4124,-2389,-1337,-293,23,0
352,1474,1017,445,24,1
-886,2044,519,241,43,1
-1419,1275,1012,-1631,3619,0
962,368,489,908,-84,1
-122,-1245,1755,104,2344,1
-1362,721,764,1042,1085,1
-1185,3557,-2632,2696,132,0
-1296,-2043,-626,-1555,1323,0
-728,-898,1128,646,1846,1
1031,351,977,559,217,0
-412,552,119,1437,49,1
613,2145,-1096,971,1688,0
1879,-1693,-883,-1185,542,0
-783,1695,-109,598,3,1
-177,1068,-1098,1588,451,0
-1243,-479,-263,-2104,626,0
133,705,1779,-3027,-3215,0
-3,1047,281,2319,-136,1
-1549,305,1431,32,456,0
477,1374,-2032,-1635,-1701,0
577,-348,1751,-734,1732,1
-1149,3232,-432,2703,1194,0
1571,524,-1474,-557,-1672,0
879,-654,-52,617,534,1
3073,-951,-399,78,1484,1
-1584,-2368,2482,1082,-1265,0
2215,1675,1483,-402,744,1
-397,2039,1862,-537,265,1
-1217,484,-332,-615,-2098,0
1979,561,2379,165,-778,1
1306,949,94,1168,645,1
-885,-621,-1961,-507,2365,0
-3907,1268,-209,304,2666,0
-194,2165,-434,866,301,1
-832,519,76,639,876,1
-2234,-953,-708,1381,-3969,0
1153,-585,1388,577,-471,1
4325,23,1134,-537,474,0
719,1356,-1124,1245,1544,1
-498,1674,-568,-277,868,1
-3755,-1956,-1093,-2589,-4312,0
2315,1054,-955,-551,-2501,0
87,41,-303,1594,2153,1
-154,1416,499,1998,1169,1
2011,21,2537,198,-198,0
-2349,-1402,3907,-1073,2272,0
-432,386,991,617,1733,1
1484,-155,-3173,524,-1855,0
-2202,-1883,971,-529,2868,0
-1053,-178,-136,614,-132,1
-653,3163,4942,2099,-1353,0
4425,-425,-662,352,-1,0
697,505,-697,-577,1665,1
2575,1483,-653,1094,1694,1
-481,-608,-556,666,469,1
1714,1305,-633,491,1858,1
97,1308,3027,-571,819,1
-2191,-1632,1438,6147,2024,0
161,94,3077,-477,-1462,1
-141,-368,668,27,585,1
893,176,-1816,-1683,-1988,0
0,234,648,-1054,1675,0
-2,959,-153,-1656,-1402,0
746,-1039,-848,-526,1344,1
2391,-2461,-143,272,-2215,0
3024,-8,1,1008,-597,0
396,1308,361,-219,876,1
818,431,-102,2908,3221,0
-176,-1392,-938,-56,466,1
-123,-779,1519,743,893,1
732,1163,1932,-1634,2811,1
-19,161,-615,344,-2581,0
-1568,1004,-1428,1764,289,1
