@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R3-4,8,13,21'

@attribute A3 numeric
@attribute A4 numeric
@attribute A8 numeric
@attribute A13 numeric
@attribute Class {0,1}

@data
-889,634,1724,696,1
1461,104,936,238,1
-1606,538,1361,14,1
-4496,-3463,1596,3422,0
214,1894,-989,1576,0
813,-137,-578,724,0
258,-475,178,1214,1
-1587,1882,-1319,67,1
2106,-385,628,-482,1
-1029,-17,-203,-2051,1
-679,1362,-816,2114,1
-589,1589,-91,1358,0
-4616,414,-211,1505,0
-1239,-103,-5708,1706,0
-355,897,25,5464,0
375,285,-848,1331,1
-2013,1541,-274,-1068,0
164,1147,324,-957,1
-229,855,2403,604,1
2009,2935,1682,263,1
817,1952,1844,1222,0
57,562,87,-2034,1
656,514,2531,-1905,1
-493,-663,1,33,0
1059,-344,1042,574,1
76,507,243,852,1
496,-42,855,-492,1
806,2381,175,-51,1
-131,3172,518,1242,1
2344,-378,-3072,-512,0
-106,1211,848,1563,1
-983,-137,1627,212,1
-102,-36,5255,1806,0
-2227,-2479,1092,-1501,0
124,-74,-1104,2493,0
806,764,1201,451,0
1485,-228,2,1623,1
2897,-191,1988,-257,0
-285,-573,276,-443,0
544,76,-784,412,1
875,1429,1379,-558,1
-2626,-788,3805,1704,0
1802,-2523,1038,668,0
-1419,-1994,-76,3858,0
-155,517,2423,-645,1
-788,-1348,2354,2724,0
581,1247,-244,-42,1
97,-1375,2236,-36,0
-1714,-153,218,-22,0
47,-1526,412,-2438,0
228,2003,114,-2678,0
-402,468,-48,1384,1
-263,264,-143,354,1
-1818,93,-584,4537,0
1484,748,187,319,1
-1038,1274,-523,-1332,1
-855,-538,-101,-428,1
-2638,1159,1604,-701,0
-747,-2,-304,186,1
-1219,242,-51,-99,1
278,-43,-283,-1486,1
-1828,-4555,-1076,2445,0
-632,1231,375,335,0
2082,-157,-1769,2934,0
4,1171,-1053,1209,1
356,-508,27,-169,1
1303,-17,1591,1414,1
288,-2294,375,-108,1
492,-301,1369,-555,1
519,1312,2,-1203,1
-5,648,-132,-2026,0
6,1298,1889,1811,1
2543,-2686,-134,-2206,0
-1323,945,2363,-38,1
1028,377,583,-49,1
8,-62,3419,-42,0
1327,-3438,-92,-2583,0
153,-171,-776,193,1
-29,-505,2625,-15,1
-858,-14,578,-3263,0
2996,-2488,-3639,3185,0
-329,427,37,1558,1
-251,2531,-1408,-1557,0
974,32,1009,-264,1
12,-33,-1002,1717,0
1017,2416,1643,1768,1
-2009,1441,1862,135,0
4,643,634,519,1
-113,-2648,618,874,0
1285,-969,-94,-3,1
-268,189,-57,932,1
-721,254,-169,2889,0
295,-1024,-26,-837,1
-84,902,-796,1468,1
1358,118,835,1068,1
1598,3208,-1642,-174,0
2863,3045,516,1423,0
-329,749,-457,-1138,1
-335,-954,-116,-262,0
603,-96,1143,-1088,0
132,1137,-526,931,1
295,2029,68,619,1
1546,2018,107,-58,1
724,416,2498,68,1
1206,185,1457,1676,1
2775,-2189,2236,633,1
-13,1403,-41,-687,1
-4088,964,2169,102,0
1437,959,-2564,831,0
-359,555,2041,2102,0
2701,-899,1564,615,0
26,358,1138,2082,1
3343,659,-162,-2074,0
441,1056,1111,-1108,0
-2771,-1471,-2168,-1266,0
-2761,422,-1238,-61,0
363,-992,1717,-1669,0
75,145,476,448,1
374,-542,1085,738,1
1423,1192,-1039,-121,1
2967,-1367,-81,-1785,0
-1154,-1092,1086,-5138,0
184,-2597,494,1762,0
-3299,1274,3825,71,0
-2463,178,-1739,-2105,0
377,2003,-574,-739,1
5,-4617,1292,774,0
1847,-1122,-2012,-376,1
-263,39,1187,-112,1
3301,-133,1801,-1355,0
-792,-864,-147,1764,0
2251,-4482,-2033,-518,0
2561,582,294,1247,1
-464,-266,93,-669,1
-809,537,49,-88,1
1894,631,1219,1688,1
82,-2006,-2792,129,0
1229,-1027,-289,1336,0
1225,128,-384,1143,1
-155,-2287,-2663,276,0
1405,-1142,1041,17,1
-569,882,1045,948,1
945,-3045,1354,-2546,0
195,831,-1042,271,0
-476,1024,-636,605,1
2046,2844,-1386,3429,0
-19,4285,-235,-221,0
-237,-1613,155,2007,0
-426,1769,-375,1589,1
-6,-97,323,4186,0
432,-2256,21,2104,0
1337,2361,569,157,1
1013,-3293,-1346,-2893,0
-1176,187,-1947,-148,0
-3833,1719,45,-1717,0
222,1556,2361,1392,1
1783,3167,1026,-1119,0
1802,2293,-1229,-987,1
1023,489,709,2052,1
359,-285,1239,2374,0
-482,82,-385,578,1
2426,226,685,541,1
-723,51,1307,-635,0
1463,953,1231,-996,0
725,11,298,1808,1
707,787,-751,2065,1
1132,-627,-2118,-2887,0
1678,-114,1477,-96,1
391,2088,168,2068,1
-5012,-1952,-34,1925,0
2262,-1717,3689,1348,0
-264,1137,-991,1613,1
-1433,1722,-255,1401,1
1,4441,-871,3,0
236,306,239,-2791,0
-821,762,687,241,0
-2178,1992,-2009,-1117,0
-2017,1557,1942,268,0
145,1483,-16,15,0
1999,214,22,45,1
92,411,1022,696,0
1246,2613,1296,1588,1
2266,-8,-641,-268,1
-564,-2243,2894,1434,0
-1046,-182,743,1716,1
862,-349,-1319,-363,1
503,2206,-1004,-2038,0
-28,-1583,87,1248,0
664,904,1,-578,1
2597,2126,-118,404,1
-108,1055,-1935,229,0
403,2099,367,-1356,0
532,-3155,-1344,84,0
1721,-136,1057,469,1
1668,8,647,2623,0
-1006,384,1495,3,1
-1181,-477,8,-4277,0
-931,1683,463,-28,1
548,-632,656,-1144,1
-104,413,31,263,1
-1152,1513,1968,2438,0
893,-12,687,-1006,0
651,-63,392,-1217,1
1139,1221,3219,-3446,0
1565,-1274,-34,-135,1
-215,-2688,3868,-1018,0
-783,1103,175,-2306,0
-259,1227,2815,113,0
2365,29,-446,3755,0
925,-1041,-1177,-24,1
-885,-84,-749,-341,0
2764,1778,147,-153,1
736,1325,-191,206,0
547,-362,2166,-1326,0
1157,-342,-383,1671,1
149,552,116,1862,0
-735,-592,-52,-346,1
-928,-183,46,-532,1
532,-1606,2049,341,1
136,-32,-1836,-326,1
689,-7,-2721,952,0
-1093,1903,-71,2,0
339,918,1513,15,1
1425,86,2164,1889,0
-92,326,858,1194,1
631,2958,407,-2269,0
-352,155,687,634,1
1096,-1487,-304,983,0
-5,928,91,3027,1
2554,1149,228,1264,0
-9,1735,1266,571,1
-2401,1665,2938,126,0
-2934,1782,-1517,-1612,0
22,1126,1276,331,0
586,1271,-1239,-38,0
4063,-234,-2568,-2622,0
1785,-319,473,455,1
-3727,2566,-697,-1566,0
-29,292,613,191,1
1462,-1437,552,1146,1
133,1618,1548,-366,0
418,1829,399,631,1
-803,1007,1874,35,0
1105,12,824,1947,1
54,496,37,616,1
-3119,-33,538,941,0
-133,1317,29,-1069,1
-345,-551,669,321,1
588,1535,-752,-1538,1
217,1212,1429,115,1
135,1004,-726,416,1
124,-1607,-137,1272,0
-278,1815,268,1176,1
92,1119,221,1387,1
928,-1103,-147,-49,1
-455,-204,-802,-1645,0
-315,-93,1245,36,1
208,1297,61,1261,1
1083,-353,446,-886,1
-1281,-1207,1488,1216,1
639,-1703,-1013,-2151,0
3082,-912,1495,-4725,0
2662,-1779,-78,1724,0
2417,-2288,1037,-269,0
-2481,617,-818,-1861,0
2031,1086,-414,1313,1
1008,1541,-465,-343,1
821,1471,1375,1462,1
85,-737,196,1588,1
-8,1153,-1392,825,0
898,2888,-1864,-2847,0
7,2245,903,378,1
494,189,942,-1291,1
1947,-1504,-172,-246,0
-953,4,292,-1668,0
472,909,66,511,1
-1338,156,1244,879,1
69,377,1431,748,1
3189,-1356,1673,-372,0
1155,212,-16,1619,1
613,2434,1342,514,1
433,-1638,1076,2887,0
757,-755,1501,-226,0
1466,487,1144,-3491,0
733,-36,2256,-597,1
2178,474,867,-37,1
-4024,2257,-3513,622,0
-2423,176,209,12,1
2038,-17,-138,-501,1
88,-165,68,238,1
185,-345,1043,829,1
-311,1927,1823,846,1
-689,1442,1398,1593,1
2028,1258,-1638,405,1
-926,942,-1209,335,0
-173,1102,-111,-318,1
584,-566,3306,226,0
1196,-1188,2177,-1009,1
474,356,1916,786,1
-619,2493,647,1197,0
188,-1094,-718,1494,1
1004,-214,-418,1413,1
2418,-299,504,126,1
-1851,2818,1784,1896,0
341,-836,-497,-1612,1
-114,-678,409,1147,0
32,889,336,36,1
3715,1293,-696,-3148,0
-1025,751,291,465,1
1994,1435,-793,273,1
1052,1109,-948,188,1
-1976,224,-1604,384,0
-1465,4731,1216,129,0
-978,-865,-1942,22,0
282,172,18,1149,1
-398,771,193,1805,1
349,-2112,322,-2407,0
-1404,-102,-198,-1275,0
4895,-406,-947,1991,0
1103,2438,323,3,0
1106,1104,-47,654,1
195,-139,-136,-1159,1
861,-2083,825,-1567,0
211,22,224,753,1
729,3359,1561,915,1
465,-681,1124,-54,0
-617,-1552,714,2024,1
492,484,-902,-3992,0
812,75,591,536,1
-296,447,1758,2488,1
-2259,-171,491,1048,0
1024,-1053,-1153,-4276,0
-13,1066,1721,-464,1
-1693,86,1947,2112,0
4337,-3615,-466,1936,0
-2661,-3,1285,-5,0
17,435,1275,1427,1
1358,-25,-172,805,0
1452,-1166,-394,-2806,0
282,121,-323,928,1
2412,1799,3331,-463,0
-299,49,2355,162,1
2901,-1775,338,1494,0
1349,-2237,-83,553,0
398,1515,-2562,-2259,0
989,2633,-135,58,1
4302,-988,2469,3298,0
309,421,1404,236,1
782,811,1236,-759,1
158,441,1355,-1562,1
-1959,1584,898,6,1
3804,1374,3586,2051,0
952,3795,1798,591,0
2835,-278,721,2984,0
231,2238,337,-64,1
-714,-671,511,-55,1
2439,-1072,821,838,1
269,147,-234,431,1
-2319,-1986,-268,36,0
1248,-234,-45,-399,1
-474,335,163,248,1
-1363,4012,-1388,316,0
847,564,-1316,285,0
-3287,-63,-818,-12,0
828,291,202,446,1
688,1215,-1874,-488,0
812,-57,728,-305,1
1717,4019,-2362,-1345,0
1039,2453,275,1496,1
-391,2423,398,64,1
693,375,1416,277,1
-383,-1548,586,-1007,1
-1057,-299,-673,-736,0
-3079,-2816,-464,-2426,0
