@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,12,14,16,19,21'

@attribute A1 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-187,1342,-1769,-1357,134,0
1522,-3673,-1898,-2869,2097,0
64,-789,291,28,1468,1
1988,213,379,-337,3709,0
-188,1644,452,401,-788,1
16,199,53,599,1936,1
-1544,-636,-3949,-323,2109,0
-1501,-779,-84,1198,802,1
278,-1276,331,665,563,1
805,576,297,-2101,-1098,1
-1222,221,-526,-485,125,1
145,3395,2057,1881,2028,0
-1387,-973,364,1726,1194,0
167,-138,-1064,2877,2506,0
63,-1074,21,-732,-468,1
2768,-3334,-25,772,869,0
-2797,173,-362,3084,-17,0
-1309,672,-4783,-93,1314,0
566,-1138,1937,317,393,1
1132,1787,1215,-651,-1702,0
869,7,-99,753,96,1
-3,-1276,-1183,425,284,1
-3704,4036,-3046,196,2311,0
215,-85,-5102,-301,96,0
1027,-504,182,1271,129,1
-678,-1229,-1062,-616,2631,0
442,-3141,-707,-419,-2034,0
233,-297,59,58,-922,1
1565,-78,442,1887,1242,1
674,1478,1501,542,816,1
-1104,2665,1942,-252,102,0
2793,3112,177,-1462,-2011,0
-1858,1034,1729,2695,176,0
58,316,-51,53,-115,0
366,1202,3092,1545,1628,0
-3108,-1914,-433,-53,-1979,0
1295,14,923,446,1001,1
667,492,-98,835,608,1
166,1115,836,2785,-884,0
1503,1732,962,-636,802,1
3898,-1324,-177,-542,1752,0
1331,-391,109,1478,497,1
5088,-55,27,-83,-3816,0
342,602,-1807,58,-585,1
1296,-394,2892,5036,4,0
2535,239,596,-548,643,1
1259,677,2531,-507,-1558,0
-557,-978,-13,2458,-1945,0
-628,357,635,3002,-117,1
-2021,-2136,1304,-935,171,1
-3449,-862,2661,2,-2642,0
928,1078,-822,416,142,1
-2519,-2892,92,-2609,155,0
913,141,145,-38,-438,1
1799,-1093,-2888,1653,-115,0
-1656,242,234,-142,1721,0
633,-1215,-1804,-22,-533,0
-1874,846,812,2793,-3156,0
349,209,1982,-193,2431,1
488,2113,-9,-853,-1365,1
-137,207,656,2325,1129,1
-188,1202,-763,-211,135,1
-3995,-925,1286,1099,-7,0
1474,-825,408,1169,302,1
-21,2214,-163,-708,-1081,0
2025,63,-37,316,-816,0
1659,782,1401,387,74,1
317,364,-1615,-1873,-391,0
-461,2539,-1117,201,1023,1
-1447,859,-1176,-1735,1061,0
1553,-246,1551,-1129,599,1
-126,1013,753,1029,909,1
-772,-409,-354,-2151,2,0
424,1781,932,379,-27,1
-1028,1851,-384,-1042,647,1
2581,-1752,1011,1398,-1493,0
2915,8,2223,-1769,-128,0
-1772,1414,173,-6779,382,0
1244,2978,21,969,762,1
-1506,-3362,-945,-3258,5,0
1861,222,-142,689,-52,1
1502,-1025,129,-1184,-12,1
-635,1211,1634,-112,1039,1
-289,-361,376,1217,-2612,0
23,16,-324,1509,-219,1
-9,2066,-1112,-878,242,1
1833,-824,73,51,928,1
3788,3461,-1333,-127,-117,0
515,1668,347,-891,784,1
922,1926,2023,-116,54,1
1105,-716,-1499,1639,1121,0
-634,-2,2455,3249,-892,0
-601,1139,707,31,-538,1
-6366,-273,-2293,1285,-3132,0
-504,-6,-308,-2005,1772,0
1972,5526,1846,-1158,2016,0
3703,263,542,-1,1019,0
-262,-112,1743,588,2586,1
-2747,-535,-3468,-2494,-283,0
-694,-1483,715,-1653,3685,0
1123,144,1361,-1428,-194,1
-2248,-1702,1357,885,-189,0
-1547,1055,1321,-256,2919,1
-998,511,552,1254,-145,1
143,126,1588,-144,114,1
51,2559,1059,53,2192,1
1257,-2149,4364,-1975,4708,0
-915,1655,974,877,1468,0
2214,-52,-21,2648,2502,0
461,-2858,481,2025,-2451,0
-553,2693,-3146,-1706,-878,0
414,2607,341,-1698,161,0
1921,-379,-272,-944,-902,1
1147,2062,2088,-22,1555,1
-282,-829,58,2287,1286,0
2078,-1278,-2877,907,-732,0
1194,-122,-618,1202,-46,0
1969,2776,-344,408,-2252,0
1011,876,2321,1308,282,1
948,2084,-194,1686,1305,1
-753,1576,-331,618,116,1
1038,1965,285,3,-1557,1
536,718,944,-1253,-235,1
-2261,-128,264,-19,239,1
1584,549,837,155,-1159,1
-2865,-3217,-204,42,-129,0
-1207,-868,2121,1433,896,1
-1276,-209,-595,-54,-4102,0
-42,-3176,898,579,2689,0
-1935,-1051,-1998,-88,-8,0
865,826,1623,96,-376,1
1085,197,1895,2439,-2399,0
1704,524,38,1394,2044,1
-1492,-1298,-654,2499,1161,0
313,1104,1559,422,768,1
1114,648,-42,-18,1411,1
-171,553,764,-153,-11,1
606,-177,-1211,-2334,1093,0
187,-74,754,-462,522,0
2619,-3,-321,-437,1271,1
1392,1155,3461,701,1805,0
1034,-775,303,1539,1347,1
1509,531,-528,-967,-1562,0
112,297,1534,406,1763,1
904,362,-85,3485,31,0
1215,-3729,1836,-1116,-244,0
1356,-1042,934,1378,-358,1
-243,385,41,1567,244,0
1274,-84,1596,1346,-908,0
147,798,858,-843,242,1
-34,85,304,372,-1828,1
876,2405,-1298,708,254,1
816,129,875,811,133,1
-763,-916,-1493,1197,-2213,0
-2532,-1074,-2478,-74,-547,0
1532,-646,1095,1514,224,1
516,-186,538,916,-29,1
785,493,1887,-369,-57,1
-931,843,2265,-1509,1331,0
-1737,-2098,-473,2063,299,0
2158,998,596,-433,2064,0
141,804,-128,717,2242,1
-792,-83,-1142,51,-1559,0
-518,1556,484,-2709,449,0
-3515,-918,-923,153,-933,0
2726,3256,1584,-3749,-1817,0
51,-3649,-942,476,278,0
2224,-145,-1819,-1151,-3568,0
1012,-1645,1608,-673,-1978,0
1204,308,1945,404,853,1
-1889,-374,1999,-1616,2197,0
1096,449,-1081,-232,1191,1
-2818,3557,569,-1375,-2809,0
-1386,966,1903,-2213,699,0
-956,215,2852,-683,859,0
1466,1539,-1691,-1215,-22,1
-53,939,1499,49,-894,1
-2107,-274,1437,-1814,-2483,0
-113,597,144,-2738,-2191,0
1276,-74,21,1526,468,1
76,-1994,-3114,-1009,-84,0
128,-333,-4202,-296,1806,0
1409,452,924,345,1243,1
-3509,435,-587,-1935,-3719,0
309,-583,1822,549,1346,1
-156,-356,1883,-157,-2496,0
2062,189,13,67,748,1
174,1174,793,-1,1301,1
2039,-2422,952,-4146,-74,0
2287,1012,2403,-2405,-2054,0
1511,243,-216,347,-219,1
-777,1328,3,-114,628,1
714,414,-547,634,-245,1
416,-1446,-2437,-887,-949,0
1648,1875,76,-525,226,1
512,2989,-1197,-562,-1152,0
746,73,9,1997,-1534,1
191,-548,3212,119,-329,1
-271,2545,-16,-812,-282,1
-699,3718,576,35,-1057,1
379,1103,81,-1519,135,0
295,-122,765,1422,-854,1
-981,1436,-3122,-742,5148,0
1125,-1922,1086,732,1512,1
-38,256,-58,957,295,1
-93,768,1372,25,1663,1
567,143,1637,1474,635,1
-868,-2305,437,78,-1038,0
-576,217,-53,-253,879,0
-96,434,-113,-286,-1423,0
263,-161,-381,406,1734,1
3899,-2329,3335,816,-1885,0
1298,466,-1128,-1584,497,1
1417,1024,-67,1382,-1274,0
-1051,-1028,1292,791,3142,1
-3012,-1166,1191,816,-69,0
-109,1394,-898,-2423,617,0
1937,-83,2774,-1082,2498,0
726,1959,-251,-912,-1529,1
575,476,-866,-262,-1177,1
1142,1027,89,2487,45,1
-635,-343,608,1822,1275,1
82,-2205,1059,849,597,1
1631,1916,1542,317,901,1
-63,704,-1112,205,956,1
-619,128,113,-1979,-568,0
345,-1384,-2934,167,-173,0
-1792,316,-2996,125,1951,0
804,802,-775,-67,1246,1
446,-2019,3265,1583,276,0
2404,539,1011,-484,1342,1
-1472,3136,712,-1818,-178,0
151,596,-2439,739,21,1
229,1567,-206,1559,-429,1
-504,-598,-648,-983,-562,0
-4888,2913,-1846,2262,1096,0
-3913,1455,-2195,-2401,-384,0
355,-742,-2338,94,1194,0
22,791,636,1071,-8,1
-1804,1264,-132,947,1289,1
1741,11,578,1834,437,1
-61,1385,-81,-582,-663,1
901,-1276,1086,1063,325,1
268,732,124,129,978,1
504,483,-3864,-1198,-1345,0
-3574,1134,2245,-2117,2442,0
1668,-2,2332,738,729,1
1702,-472,1238,1018,-511,1
702,644,-347,529,2122,0
1012,-706,606,-143,-206,0
1345,-85,-557,-21,2184,1
2173,2067,-611,-1881,-364,0
-404,1806,84,1773,-144,0
-3808,3686,907,2872,22,0
3084,3702,762,302,71,0
18,1545,-4188,115,849,0
-484,2583,705,465,-2071,0
647,921,-212,22,-656,1
-2832,1087,1315,-1873,-244,0
-1107,-1097,-97,1014,111,1
1057,1106,2636,1643,-7,0
435,1762,1458,385,67,0
-956,-662,248,2133,-293,0
-78,-2791,-1915,-1014,1105,0
-2017,712,1988,135,2508,0
-21,163,-424,1753,443,1
254,-1031,-563,425,1389,1
-246,2739,-346,-361,182,1
-2812,1455,3498,-1098,-1122,0
1515,2025,-878,-608,652,1
-68,-179,336,247,2343,0
658,-338,797,353,522,1
2452,2302,-862,-3229,-1122,0
787,44,1688,1,874,1
1231,964,-348,2134,-731,1
3318,-671,-1034,-208,-514,0
1222,308,684,357,-929,1
-1384,-1985,1477,2708,926,0
33,1212,1001,-1372,1752,1
-306,686,-74,558,-1428,0
1521,-532,-715,39,902,1
-654,2242,745,109,95,1
131,1975,182,811,435,1
-6168,-1211,-378,-86,-1677,0
1212,1697,775,261,201,1
-304,-198,-44,2324,-391,1
1348,1368,22,1371,963,1
1021,1963,35,-1061,-603,0
-2481,-143,-157,-597,-134,0
811,-1332,3285,758,-2905,0
-825,1287,-93,-345,401,1
1028,1809,2159,-4,252,1
353,1562,68,599,778,1
2618,995,1013,906,-1148,1
178,1531,-492,404,-336,1
-714,39,-16,14,1813,1
1162,-1974,901,1408,1149,1
-2239,478,-1052,1325,1114,1
625,979,1281,52,2484,1
862,-2378,1228,-3785,565,0
-255,658,48,2144,-822,1
441,1359,654,439,538,1
-2038,-1096,122,217,427,0
2434,335,2711,654,72,1
-417,928,-215,-618,1243,1
-147,1075,32,-42,-704,1
1203,-126,1832,839,739,1
-81,58,892,2899,16,1
-519,228,1684,-125,-647,0
-222,-1221,764,1384,-34,1
-413,-16,-504,1578,-476,0
1468,-596,1072,-1207,729,1
1243,1464,3083,-775,162,1
-2081,-28,1192,1558,-876,0
-605,715,378,1847,-192,1
-4339,-944,-86,-56,997,0
1349,3716,1691,-1597,839,0
-389,-333,1264,1134,-117,1
1555,-353,803,-295,281,0
-988,277,-1492,-769,-3156,0
1317,802,947,-1956,-222,1
-401,669,-597,1358,359,1
1654,407,1467,53,308,1
-413,528,574,-947,-525,1
-753,39,27,2637,914,1
-333,-93,613,1495,-838,1
-54,941,-909,104,-126,1
608,-29,-7,-676,2988,0
407,2692,2359,883,2743,1
533,295,403,34,48,1
3812,2534,-1081,2426,1115,0
886,151,-167,1299,1083,1
703,-3935,255,-513,492,0
-661,-786,-1202,-777,806,0
-205,2881,26,664,-222,0
1283,2125,-1971,1065,-3568,0
-637,1092,1312,992,35,0
1114,2052,-821,2437,2164,1
2578,-974,-2484,1869,-4793,0
-3072,13,5131,-1249,-2636,0
38,647,-417,-566,426,1
972,626,21,-766,-331,1
181,-399,138,528,442,1
-3565,1194,554,-409,3,0
-505,126,1094,205,968,1
1136,-208,2593,2,465,1
1262,1376,783,-1427,-57,1
-921,459,2217,549,1962,1
-1612,-247,2257,949,-539,1
2188,39,-113,-65,162,1
-723,288,1008,1674,1546,1
65,3226,198,-168,1882,0
102,2018,-547,175,-428,1
-27,-364,1162,-498,-128,1
-78,1969,-304,184,-328,1
758,-2174,2003,-1774,118,0
-245,-2588,1093,21,1526,0
-1075,2146,765,399,459,1
1834,3366,-3463,847,1674,0
2327,-952,876,-1014,1282,0
-93,756,556,2376,-14,1
-232,1905,242,2383,-1862,1
2613,1442,3411,907,-25,0
568,-594,-438,-2315,2846,0
4555,1816,-1967,2016,1114,0
-678,-2914,-1891,1696,2288,0
878,141,1842,-103,-1765,0
606,-753,-106,912,609,1
1228,1072,-1862,-225,-3437,0
1638,-1472,-117,-2036,-2398,0
-1344,1204,-709,1822,4016,0
-4274,931,397,1928,731,0
573,607,689,825,-852,1
1154,226,199,653,1693,1
-1278,1492,873,-68,1322,1
164,43,1313,771,-1011,1
1836,2156,1286,1287,845,1
-641,297,2026,17,742,0
-639,-627,185,-124,696,1
-184,945,-308,303,-764,0
-412,1098,1491,909,12,1
1377,257,388,776,1756,1
1933,723,2206,1973,1391,1
-2095,513,5,718,-416,0
1749,-38,1138,3848,237,0
626,1177,2357,-74,592,1
107,737,1994,785,1236,1
-1205,-695,53,-537,-419,0
93,1762,345,-97,522,1
1533,1916,422,-973,744,0
1688,2224,591,6,-581,1
1657,1714,-3088,-21,651,0
-679,-338,1313,54,-164,1
-2218,1739,1136,-1536,-73,0
178,826,33,-846,-38,1
199,-2027,2,-3139,-882,0
-1389,-292,-624,-175,2086,0
717,1224,-1864,-4427,-1391,0
-786,-599,-22,-1287,-2524,0
1056,-1989,-385,-2302,-549,0
172,2925,1719,-1261,-251,0
-3845,-2027,-22,-1174,4546,0
387,-549,3856,678,-672,0
645,-1741,2374,2127,273,0
-1612,-19,2956,1069,-3142,0
-75,-255,606,-202,-1004,1
578,459,-168,-482,1461,1
-42,-1921,-2224,2722,2196,0
51,12,779,313,534,1
-783,1854,151,-497,-2444,0
244,1227,-241,-496,-1551,1
-833,876,-11,-2279,977,0
-564,-537,-2582,2509,2769,0
-855,1536,-49,-505,1094,0
-1089,252,601,135,37,1
409,168,-2,673,-1268,1
-114,-106,-1934,-2726,-17,0
1252,1012,14,1771,716,1
-3473,-267,2981,1931,839,0
86,123,1721,955,1696,1
927,-1696,297,962,2158,0
1854,343,374,907,196,1
1218,61,-156,479,26,1
-504,2938,1331,445,-1989,0
955,-966,-1118,-759,-474,0
1608,2414,-1631,6,-2699,0
46,7,-127,-233,-561,1
639,-719,-256,2318,2894,0
1167,718,-1209,1707,1726,1
1807,146,-91,375,1628,1
1015,4,-936,604,-22,1
2374,1222,-2183,1358,-359,0
2235,-713,784,1159,1198,1
1047,1107,103,462,-81,1
-1412,-795,2913,-5503,-4146,0
1074,889,547,948,-1084,1
682,-1336,2195,-292,-1431,0
-223,-3122,-239,-13,-805,0
314,474,-5,1055,-8,1
1876,-11,2438,-2106,-437,0
-402,1038,1596,-524,-1715,1
-1672,942,-3194,-3341,1237,0
787,-1782,572,-554,-1363,0
1113,1474,-1509,1236,-3921,0
768,1628,-642,-951,966,1
1471,1741,1956,1787,2663,0
1109,1198,1783,2137,56,1
-2676,3741,-73,-237,154,0
-1211,-1223,86,-9,538,0
3826,4063,-114,-1744,2091,0
-1534,6122,946,2687,-84,0
1238,-1153,1571,-351,1496,1
1771,75,-5535,-4326,-1958,0
1343,1008,-1502,-1548,-107,0
543,-445,3318,25,-5519,0
-107,191,2162,-17,-1231,1
-1047,736,-777,-517,-1033,1
242,-445,2741,-2297,-786,0
1717,354,772,1425,1965,1
699,-56,-228,3488,916,1
1519,-93,34,26,71,1
-11,1463,1047,912,716,1
-856,2345,4,196,908,0
351,177,1122,-1697,217,1
-1618,-1108,-143,53,3029,0
52,1262,-602,-1993,392,1
226,22,224,-766,-635,1
1461,3747,-1641,-866,1083,0
1424,221,348,-891,781,1
-485,-5773,174,-147,567,0
188,421,1323,484,1322,1
246,41,219,-987,1763,1
-241,814,-56,-999,-1126,1
549,-2686,-125,12,37,0
1259,-61,-359,605,-348,1
-1194,-2199,-804,-1763,-1202,0
1051,-3259,2812,-654,-1655,0
-496,235,-1354,-1478,-1,0
4371,-2226,-2934,149,1437,0
874,249,2294,483,767,1
-2014,-751,1064,-2072,-1216,0
-605,3,1798,1294,677,1
-1266,-3201,-1202,714,55,0
728,105,63,2859,-1118,1
622,-1196,-998,-11,2006,1
1236,2251,941,-1943,5097,0
163,1,-1074,443,372,1
3907,236,-79,-119,-1159,0
-2166,3212,-1041,-4317,561,0
1049,-1258,-198,-617,-2616,0
5742,364,-165,-199,-2593,0
4123,-1484,1325,3689,2438,0
81,2134,1442,806,825,1
784,462,226,-1126,-1287,1
1141,-474,-204,-161,1407,0
-2059,-1672,1558,-379,163,0
-596,-492,958,163,-1794,0
-6,1803,-938,1235,-877,1
-21,-416,1264,-1562,289,0
482,-1916,-1332,-386,63,0
644,-839,278,1048,1238,1
156,-1843,5748,2966,802,0
-1749,-1845,3349,4739,254,0
1558,-616,533,-1416,-778,0
534,-2229,53,2617,-2505,0
84,-2064,2563,1311,-429,0
1721,762,968,-692,-472,0
-824,-128,-66,198,173,1
137,-533,985,-14,113,1
1604,423,588,-1494,-4523,0
1775,-348,1135,6403,429,0
2072,-992,2035,724,-152,1
894,-318,-47,143,325,1
-799,-15,-1741,4719,-676,0
242,2,1106,2162,46,1
-132,-805,1581,1811,323,1
-1161,1884,-293,1681,478,1
-181,-488,979,1706,-377,1
723,253,-1228,698,965,1
2157,-499,469,-819,203,0
387,68,-192,327,434,1
1784,108,72,-1614,-824,1
-1238,1067,225,-2874,-982,0
14,1139,1753,1076,113,1
-163,-2219,4685,253,-1484,0
2503,6285,2287,-341,-2735,0
1355,-198,247,23,-2459,0
3082,-203,818,3133,609,1
42,3882,-1014,-2743,837,0
-1947,1352,489,54,1398,1
-1203,584,-14,1122,307,1
1167,23,28,-1043,2465,0
574,-2314,1248,-2684,1602,0
-761,-155,1589,314,714,0
1169,874,54,2799,2411,0
1794,114,918,1567,1529,1
-1754,-381,-1734,-277,-386,1
27,-363,-934,-1487,2131,1
2077,1231,1032,1513,173,1
1938,501,-15,12,-246,1
372,43,84,-1066,865,1
126,2447,-612,1908,318,0
2082,-607,-134,177,-596,1
26,-3166,-2214,-2127,-3383,0
2379,92,516,-822,1621,1
-3499,1785,-102,1898,163,0
1393,522,-4,873,1086,1
305,-3368,428,-1365,486,0
1549,1874,189,391,-1458,0
686,-3484,721,552,-2432,0
-646,49,-1773,646,1152,1
-937,-35,-272,-123,529,1
395,-1656,-1743,46,1077,1
538,1714,1061,1226,2223,1
-338,-257,566,624,-178,0
2796,-438,551,729,-493,1
771,125,-412,323,-191,1
-343,-1218,1702,1315,-1657,0
707,1084,802,-694,1118,1
369,-212,-1702,1334,483,1
3388,-685,-291,998,1932,0
-1459,3126,3408,-131,-3586,0
1095,418,663,1136,1614,1
-829,1629,-368,-398,181,0
1053,2249,-954,45,-143,1
-96,1799,14,1627,3547,0
2685,316,-791,-1232,2157,1
3173,-2568,-802,378,-1096,0
-1491,-99,-2148,6096,-1454,0
-1,1032,4,-102,-2295,0
1171,402,1788,-2202,-2523,0
-1206,2307,-892,194,1841,0
1971,1183,-125,594,116,1
-372,238,346,153,-1467,0
824,1068,506,518,1164,1
2016,928,2325,-2522,1349,0
-1064,-1784,1767,17,56,0
1628,-7,-1052,-2439,1541,0
-842,76,548,537,-365,1
-1091,-276,-1423,-4202,-2838,0
-567,-911,-358,-287,1683,0
326,1146,-1822,1311,7,1
-142,-815,1405,4339,932,0
