@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R8,18-21'

@attribute A8 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
1569,-288,-3195,572,0
869,298,2211,-778,1
-567,-772,-3171,365,0
2463,-1477,-1974,1579,0
-1365,-275,-1874,-1064,1
-922,2651,86,1656,1
-227,2201,972,2176,1
861,1901,402,42,0
3064,1231,2316,3492,0
-1493,-1742,-7554,1131,0
1181,-395,224,-2058,0
824,873,-321,1767,0
-156,446,823,5668,0
-273,1443,-722,1626,0
-388,497,1129,1234,0
39,2947,658,768,0
-581,2057,-159,143,0
102,-2735,39,868,0
-82,511,365,1077,1
235,-182,303,-546,1
-157,1417,14,1065,1
1247,1864,1365,1484,1
-834,-2984,-2507,1119,0
-386,13,2546,-194,1
-1818,619,-653,117,0
2673,149,2144,769,1
-3409,-1429,-732,43,0
177,-1946,1327,-975,1
1346,14,608,133,1
1098,959,-596,344,1
218,1542,738,761,1
-249,1007,1138,714,1
1187,2107,53,591,1
233,-171,418,2728,0
2408,2,1295,626,1
-1797,-1052,143,79,0
-211,-1505,1136,253,0
1919,-1235,-15,368,1
-1484,2652,188,2178,0
-69,1007,-1677,-4248,0
-1102,-782,-892,243,0
1359,117,5,-1156,1
-34,1431,308,175,1
1472,725,539,-194,1
-14,461,1602,1137,0
2864,-1153,2122,254,0
887,-1928,-1261,633,0
-2443,-1765,1149,1,0
1175,-74,-318,-1268,1
2468,559,472,258,1
806,371,-824,164,1
-5,425,617,25,1
-746,-324,894,1935,1
-1466,1707,-181,149,1
1114,53,1573,1166,1
1372,-2164,-372,439,0
-16,-236,-132,-407,0
-846,678,1405,2215,1
-1668,429,1237,-31,1
-2119,-444,-1476,563,0
1145,-1304,3612,-1493,0
3183,-816,-663,1453,0
851,137,1123,1706,1
1918,-1996,-121,998,0
733,-873,49,1138,1
63,-1454,-2546,-637,0
379,8,-99,1307,1
1347,317,-241,1957,0
-257,-2876,1664,-1036,0
-831,1318,-691,1202,0
1306,1367,1182,-58,1
1724,256,-2501,-535,1
2232,23,-213,-728,1
-661,-984,-1699,-494,0
1173,1495,-2439,-1822,0
192,3856,208,99,0
1659,-1371,1036,-1423,0
-3142,-3331,-3383,-277,0
1746,-85,35,1042,1
29,-12,76,687,1
936,422,1664,1157,1
1183,2626,-707,2078,0
995,-503,1348,216,0
1591,1085,-5,-84,1
1012,-99,-1011,-1089,1
-1474,-3186,1505,-4246,0
2646,912,-221,1148,1
111,1206,-614,851,1
-2451,2101,3306,3851,0
262,117,-3166,1061,0
-1127,-2458,1738,-564,0
-538,-1891,891,164,1
-156,2869,-213,4,0
441,963,1025,203,1
-1551,2326,1674,865,1
513,1874,523,182,1
-456,-1378,-492,976,0
1305,-1136,2491,-27,1
568,-1275,-1122,1434,0
91,-707,48,1577,1
2809,1582,2129,-2347,0
1363,1808,928,-181,1
261,2095,-143,361,0
887,1037,-1,-906,1
149,2431,544,325,1
-225,2509,1121,1308,0
1,-3137,-1038,4392,0
1635,-72,1498,1074,1
-354,684,-391,43,1
1072,-3331,-59,774,0
-407,219,424,95,1
-1952,2765,443,-718,0
1799,1042,839,931,1
8,2021,-574,16,1
986,-126,-511,28,1
167,-1176,-2759,-1126,0
295,214,1246,13,1
41,-406,-314,1592,1
-141,-414,-123,251,1
-1478,166,1295,-395,0
123,-831,565,571,1
43,-299,-1238,-1356,1
1902,-4254,681,244,0
-483,74,1187,135,1
415,575,265,-2342,1
877,1024,218,-875,1
3244,2355,-47,1224,0
-3797,-5148,1349,-1783,0
-1699,-1417,664,-656,0
-61,-2322,1569,994,0
1675,-1495,547,1093,1
-1421,-206,-2422,0,0
527,-2821,-1512,203,0
1064,725,106,1075,1
479,117,-947,-3497,0
-2282,2521,-614,-928,0
229,-231,559,-207,0
1132,-1676,6,721,1
1216,-129,648,-1914,1
319,-506,59,1059,0
2716,1173,-1722,1669,0
-868,3075,1571,329,0
2005,-2579,-971,-74,0
46,-901,-3692,-1129,0
-1599,863,424,-42,0
-207,-1725,1788,0,0
-3556,-638,-1538,-1445,0
22,-273,-648,248,0
1585,-497,1211,1908,1
1649,649,4,261,1
-275,-134,243,-994,1
279,-64,-66,-159,1
-91,988,814,2773,0
464,-135,1552,1637,1
-55,-664,1962,277,0
-519,-238,487,-1513,0
728,-871,771,828,1
85,191,-3858,-1704,0
-5954,3096,-1205,1278,0
-1555,2097,4478,1513,0
85,1751,438,876,1
3106,618,-1008,428,0
67,1926,883,1113,1
-1076,1682,-1874,2828,0
-1384,2297,-1482,-182,0
-42,104,1272,-1164,0
1734,641,198,-174,1
1804,301,-446,23,0
-289,-395,-232,252,1
2061,-829,973,-1729,0
133,1202,767,357,1
-2,-1001,215,1097,1
2993,1775,766,224,0
-921,-2489,3848,-1763,0
48,838,506,618,1
-291,-68,81,303,1
-261,-249,771,-1724,0
103,-1019,2582,1019,1
-1248,62,1964,403,1
-1339,-5221,-852,-35,0
175,434,1481,1107,1
-451,569,-963,67,1
-541,-1542,-473,-241,1
-1727,1442,-608,514,1
103,-883,-1674,-1152,0
609,-342,-18,2423,0
2221,-148,95,174,1
1171,1933,-211,-85,1
-177,1837,-222,1955,0
-2763,769,-3714,-5131,0
964,435,-1244,954,1
-303,482,148,-1002,0
198,-2612,3766,1119,0
1142,1288,1833,-669,1
191,2978,2338,-6119,0
392,364,293,2435,1
1293,-1916,-4089,-1858,0
-436,-42,2128,815,0
716,-1792,1795,-925,0
-86,-5056,-2309,-4,0
-87,-2312,1104,-128,0
1124,436,234,958,0
3932,-658,-2653,553,0
2591,-2522,-168,-1099,0
718,-158,39,203,1
-962,-604,-2708,-1159,0
7,1461,1275,2416,0
148,-1164,1,498,1
823,1758,-314,-746,1
61,859,101,-2011,1
45,805,-1436,149,0
906,-1306,-179,1723,1
-163,73,172,554,1
-1041,1748,843,-1214,0
35,-1335,-2104,-1736,0
1,532,1821,-1816,0
-1528,1872,-3254,1555,0
825,1307,205,1258,1
-52,674,1553,912,1
57,-1131,1118,775,1
-1638,3634,249,162,0
2095,962,1441,425,1
-1182,-3093,-3603,2077,0
113,-145,-331,1065,1
-1383,342,111,303,1
1352,43,-191,-385,0
-705,751,54,502,1
1399,1381,586,16,1
399,16,-636,-16,1
48,-1992,-1625,-1084,0
408,-102,1039,1171,1
-775,-36,-1457,-3431,0
-544,-1765,109,-516,1
-1173,-151,355,-1966,0
-351,864,974,-1268,1
-1672,-104,-2076,534,0
-219,1183,192,1544,1
1234,2454,2481,23,0
-59,36,2681,-147,1
2505,-1941,-1974,2401,0
1401,543,1005,-391,1
933,133,1164,36,1
35,622,711,1051,1
1036,-236,477,-165,1
-287,491,574,362,0
-3774,-1341,604,-723,0
1686,638,2055,1084,1
122,173,2521,-347,0
53,-372,-126,-1186,1
-767,-1436,199,-837,0
1479,-2534,-993,-161,0
1288,-2184,-1896,-367,0
554,-476,-1598,1258,1
31,866,-958,-1904,0
358,-858,2194,2085,0
-3541,-212,731,-64,0
-1746,-1504,-1176,-356,0
1429,-386,2058,1308,1
-503,1282,-138,181,1
277,-2811,-253,-628,0
906,-556,-2999,-891,0
-9,1527,-1704,531,1
-955,6,85,-117,1
722,143,-87,16,1
-261,212,-105,-3904,0
934,-1521,632,165,1
-1118,-2865,-1153,2026,0
-1702,2082,2821,825,0
-211,5,-346,-435,0
1039,-608,-485,68,1
12,-1639,-185,55,1
1482,298,434,2291,1
176,822,-794,1496,1
-1122,-1744,-47,2412,0
-436,3121,1605,114,0
-237,2861,421,-3413,0
32,1341,-751,-564,0
935,-1116,952,768,1
1246,291,1511,1758,1
-1662,702,-1851,-237,0
2694,1442,701,-1436,0
1082,333,125,2559,1
-34,-188,1923,-964,1
387,-1223,997,2318,1
1458,303,4163,-1234,0
-1394,1616,-664,2661,1
-99,1959,846,-1277,0
-136,405,-1178,-728,0
11,-363,-496,1314,1
292,-192,523,32,1
3415,-369,1902,1113,0
2332,-1341,1575,-105,1
321,749,-242,204,0
706,54,-327,2127,0
1322,321,123,73,1
2186,-584,41,-765,1
-49,-5,1402,325,1
728,-49,613,337,1
-335,-112,-327,1386,0
-198,1484,1065,129,1
2418,-37,581,1826,1
487,105,-788,1355,1
-882,78,773,442,1
1862,87,1428,-1529,1
606,1626,-2489,288,0
2044,372,-425,-486,1
977,-8,1075,-205,0
2976,213,-983,-3273,0
-1107,177,-269,253,0
1568,1699,1584,-316,0
1711,-695,989,-1058,1
-433,222,-816,-7,1
-1835,722,-1031,2407,0
-459,288,1873,-64,1
1406,-5943,-44,41,0
-846,-864,73,188,1
-1111,1268,34,1849,1
1435,227,118,635,1
-1041,611,808,63,1
-205,-21,-1726,455,1
148,2998,1513,162,0
402,1162,863,801,1
-2384,2138,517,2949,0
-436,281,1494,-372,1
406,48,132,-695,1
-442,422,284,342,1
536,-711,1863,16,1
-642,111,-171,-41,1
513,-681,1525,109,1
1274,103,4,-491,1
3093,43,-3443,-1631,0
184,-1462,1173,-1432,1
1348,1712,3065,-506,1
961,-2335,-1662,1767,0
1079,2886,-3081,-1247,0
-547,1596,685,1129,1
-786,1167,1815,1805,0
-2128,-857,-2255,497,0
341,922,2632,2248,1
-3393,-1295,3384,-2589,0
-1985,1839,235,1066,0
981,-1423,-1468,14,0
-627,689,2047,-9,1
138,-363,63,892,1
-272,7,-27,-635,1
-1502,68,-23,1348,1
1602,413,-842,503,1
-529,48,582,88,1
-154,-148,-32,-1033,1
2878,2,-691,-491,1
-1804,-1457,-2466,103,0
-223,-276,141,-2096,0
902,1009,-413,2217,1
999,-2026,343,2834,0
2039,-3,-1924,-22,0
-2788,1374,-3842,-857,0
-1566,-2788,-3275,4119,0
-2132,1638,-4421,1324,0
-875,1336,394,814,1
2119,726,-5,815,0
-1674,154,1692,106,0
-3217,897,-2355,-4,0
1349,-3923,238,-5,0
209,482,1118,-828,1
823,631,982,3,1
-1388,1296,-786,3034,0
2067,1388,1794,3765,0
589,1798,1128,203,1
1798,31,708,845,0
151,76,1074,1682,0
1814,446,824,-214,1
4059,1374,-5143,-44,0
-117,414,1728,1052,1
-124,2769,1374,272,1
1564,1682,-15,-399,1
1224,-2052,-387,-1409,0
-1773,-3091,-213,-1158,0
1082,1215,-2299,168,1
1894,-997,-1856,1784,0
1454,-51,1403,-699,1
1595,-124,-33,1598,1
-1107,124,117,978,1
-1785,1325,1444,291,1
1265,-1119,3332,169,1
1455,1731,2617,-1674,0
-1523,-1848,-3632,2176,0
1618,571,935,166,1
1152,564,398,1,1
189,35,-753,-158,1
-291,-2226,-268,-2562,0
-4657,-3115,1517,2733,0
-16,-697,154,714,1
228,1838,-118,882,1
-1699,2347,558,1724,1
1233,992,41,2376,1
1601,-774,2386,1774,1
1176,977,3192,4056,0
1722,-1107,-795,-1523,0
-774,-743,142,-1789,0
-96,1884,1394,-1664,0
391,771,-393,1823,0
817,1675,1471,-62,1
-2284,-142,-906,-1712,0
1454,36,-34,2061,1
-126,-674,2604,1,0
22,-3875,-602,-3513,0
-137,-199,736,3624,0
1026,61,6,-1598,1
541,443,-1669,1114,0
1715,-1085,583,216,1
-901,4714,-148,-254,0
1932,3394,1688,732,1
117,2104,2636,398,1
1432,-671,-24,-4149,0
274,-1241,372,1861,1
-354,-1487,-4753,-2165,0
434,-598,116,2656,1
1423,-827,912,-597,0
1429,123,887,796,1
-1357,-361,978,184,1
66,28,1312,-1718,0
2143,163,-853,1333,0
-1003,-768,1335,46,0
2643,1493,-32,-368,1
1355,1095,-668,35,1
907,-5094,-1382,-1189,0
52,56,86,1463,1
-532,758,1404,575,0
-465,611,1073,-365,1
619,376,-1632,683,1
-1433,-182,-81,2861,0
142,-3634,81,-607,0
-226,3,194,49,1
3518,2206,121,-396,0
141,253,1024,-364,1
-2522,597,-2382,-1184,0
-89,1551,-519,-56,1
-2506,643,-3212,37,0
329,44,1709,-582,1
-245,-898,39,2844,0
2321,-1283,-1504,-1041,0
1296,-4393,3695,-664,0
-642,-477,604,652,0
-602,206,1788,-125,1
-3659,-1521,471,238,0
241,-64,498,246,1
214,2086,-374,-3026,0
-186,946,588,-914,0
628,2726,284,244,0
2,-108,-736,171,1
-284,296,187,139,1
241,62,986,1714,1
-64,1777,299,714,1
-727,-124,-52,-992,0
129,207,-2085,648,1
82,898,-574,63,1
1067,1512,507,224,1
167,-1897,-1527,-836,1
322,2091,-177,-601,0
-1235,-63,774,929,1
368,107,2519,443,1
873,-1313,35,-139,1
1957,-1689,777,1894,0
-746,183,-697,-5022,0
2763,69,1267,-74,0
915,1766,139,-5,1
-1,376,-97,573,1
186,939,-238,1434,1
-2698,1081,-905,1012,0
1212,-332,78,1191,1
1289,139,-23,-1576,0
-2326,325,1562,-175,0
-928,3433,-21,565,0
-754,613,72,-798,1
2864,-1192,-229,167,0
3846,-103,-4042,3496,0
1152,-114,1127,2674,0
165,5351,617,828,0
3848,-58,816,1425,0
-12,1053,747,-63,1
457,-22,1831,2206,1
4304,-3405,-3808,164,0
-691,-1507,2252,-291,0
-2992,7,-464,1981,0
559,1888,1331,442,1
1016,-1216,-1429,175,1
-839,-235,-4198,-164,0
-5804,-4225,125,-484,0
-1174,-42,393,1524,1
-3059,-135,-2212,-1228,0
1448,1156,815,-1347,1
-4746,-2079,-2131,1209,0
1525,-851,-828,614,1
3286,-476,131,-211,1
492,-532,-871,632,1
-466,-1911,-927,1863,0
-1404,601,2203,-104,1
-851,-2201,525,4142,0
1048,1398,472,254,1
-71,-24,995,-119,1
1712,-578,-563,-2036,0
-819,1814,618,178,1
698,1406,-553,-81,1
1833,-57,188,239,1
-1073,543,-59,359,1
492,-656,-904,-1088,0
393,873,798,896,1
-206,-3776,-4289,-1431,0
239,-1318,1684,554,1
2128,8,363,131,1
3862,2712,2188,2138,0
2061,1678,584,1357,0
913,-101,2974,-1136,0
18,2548,1632,-197,1
237,-939,1227,2189,0
-268,571,238,354,1
1006,2241,-355,1206,0
2866,-1722,131,2405,0
361,2209,1776,-534,0
225,1058,916,-596,1
295,-457,2151,292,1
156,-179,924,556,1
-1016,1278,1083,1046,1
1295,-62,-204,71,1
1006,-845,162,1296,1
1382,1241,1237,125,1
607,-464,516,1656,1
1477,1819,-1067,-113,1
582,1286,877,-561,1
-122,-1284,2822,-993,0
537,922,198,2495,1
1056,1422,665,2532,1
48,-55,19,-931,1
-3523,-2371,-31,968,0
544,1795,-651,-303,1
1611,2542,-717,-49,1
3248,-1431,183,625,0
2253,1955,265,-3396,0
-539,884,1088,845,1
-52,1558,-916,841,1
979,-797,-8,-202,0
3197,-2514,23,-62,0
318,1508,1178,2678,1
-1702,1382,244,3084,0
-1338,-176,-422,851,0
592,1307,948,843,1
-368,-71,-793,1497,1
1903,31,1319,-298,1
2562,278,1994,236,1
2498,-1362,2982,3235,0
1031,-546,-827,-1418,1
266,-733,-2592,-2049,0
257,1495,89,-845,1
1332,757,-1882,-2095,0
-368,548,417,842,1
176,2208,445,4628,0
521,-526,-32,32,1
1204,-2915,2164,3053,0
1362,-1711,-656,-214,0
-979,8,217,-472,1
1821,1013,155,-826,1
2371,-947,-242,774,1
-1814,-1827,334,2809,0
169,1775,-1319,-53,0
592,-1361,-69,19,1
1486,-543,-165,521,1
652,-135,1135,-177,1
-6469,699,642,-4185,0
1182,662,1484,1216,0
1734,911,-3753,-3373,0
1374,-458,287,1352,1
-805,14,16,-1089,1
-1895,3546,-1365,-871,0
-82,-1133,-758,441,1
-795,153,257,621,1
734,3557,2362,-1672,0
12,264,-2847,88,0
299,-1517,-2338,1125,0
-1622,186,124,235,1
-269,-3996,-1654,-422,0
-1252,406,-173,35,1
2747,3052,206,303,0
418,-42,-73,1812,1
154,-542,1398,-288,1
-1529,1941,-118,357,0
1007,4893,1223,-2516,0
187,338,2761,898,1
1046,508,-931,-937,1
1546,-629,223,378,0
-58,2117,-1297,-916,1
-598,-1385,1457,413,1
2497,14,926,2428,1
-3423,2051,-158,774,0
387,1257,345,-1167,1
481,-638,-888,523,1
-59,-567,-87,341,1
-1258,-1448,2142,-1179,0
1912,274,167,1326,0
306,446,2364,-4164,0
-2356,-813,658,-28,0
-407,-123,687,151,1
-349,366,56,-756,1
84,54,387,-476,0
-107,-151,65,-658,1
-1078,702,3309,-858,0
301,874,1,613,0
-183,-625,-112,-1195,0
691,3801,399,839,0
-304,1457,-5519,334,0
6,-448,-73,512,1
192,987,-1243,1184,1
-1347,-894,-1469,-3324,0
465,-336,-945,3798,0
1434,637,909,943,1
-145,-12,1017,317,1
-378,-924,1043,1718,1
-3218,1977,-1245,-123,0
454,1839,302,757,1
1995,-24,21,-352,1
