@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R4,6,11,19,21'

@attribute A4 numeric
@attribute A6 numeric
@attribute A11 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-4223,1104,1126,887,0
1976,207,-483,4066,0
-253,1402,747,144,1
-17,21,1179,1418,1
-1349,3672,5144,1979,0
205,1869,-3067,-841,0
1023,3578,913,3498,0
567,25,3514,-607,0
2582,1405,2863,-2888,0
146,21,-2591,543,0
-117,589,-1254,49,1
1657,1147,-376,2,1
1714,3239,1112,-871,1
1462,1202,2129,1147,1
-285,393,-704,-4212,0
1599,-363,-907,501,0
-68,37,2863,929,0
-54,167,-87,1723,1
-971,-809,-1501,1257,0
1931,-1267,-2316,-739,0
74,9,258,-144,1
-5642,-3284,3775,9,0
144,-1827,193,212,0
-898,-25,2588,-2113,0
-421,72,875,727,1
-2111,-3823,2134,115,0
1298,989,-187,-1156,1
3358,3493,21,4268,0
378,1528,917,895,1
74,-3394,1715,-46,0
544,-935,1409,34,1
2549,965,374,-1127,0
285,662,-2499,2916,0
606,371,134,-946,1
1824,1552,-465,158,0
-707,-444,-1839,1037,0
-529,-106,2002,754,0
1716,255,2083,1181,1
-3165,-132,-2868,145,0
3974,-882,-1214,1437,0
-505,-885,1099,943,1
1134,955,586,-82,0
1982,-344,-1634,-2098,0
1113,35,1256,-49,1
1439,822,-1027,906,0
3146,-14,-49,2847,0
777,3084,1343,543,1
1236,1494,147,-1826,1
-802,-1268,39,3751,0
-998,-145,-906,13,0
7,-934,1518,294,1
-914,65,1571,898,1
-215,3201,-3524,786,0
54,-1049,13,-1411,0
301,-3197,851,16,0
2021,852,-153,3393,0
921,628,1,21,1
-444,1373,-614,-1524,1
-341,2669,2203,1122,0
198,-2231,1801,69,0
1568,572,1994,-64,1
1327,692,-1467,165,0
105,181,1101,2987,0
-1214,-456,5598,1179,0
191,-3961,-1584,-5048,0
-3411,-1664,2483,-1208,0
-1035,45,231,1263,1
-2638,-103,882,741,0
-317,-1467,2201,-1068,0
-1615,1988,616,869,1
-1457,283,-4264,2057,0
1247,3676,713,-1251,0
256,1677,1821,156,1
-3763,-696,19,-1064,0
2843,4221,-185,-148,0
94,2148,2228,1478,1
85,88,1796,552,1
11,174,1698,1388,1
-175,-485,284,-457,1
397,1397,-671,37,1
651,1259,946,-527,1
2243,656,-65,58,1
2177,471,967,471,1
-1162,467,-962,71,1
35,2721,-629,-571,1
-596,344,-708,-386,0
-269,969,1499,36,0
652,909,688,157,1
-207,171,1281,-1,0
-65,16,-3812,-594,0
-588,607,399,3,1
2454,-59,1784,-193,1
575,2342,-1334,323,1
3071,455,1146,1233,0
-876,-615,-192,455,0
1922,542,-1496,1714,0
1532,-606,704,1139,1
-329,3849,2827,131,0
-2537,-659,1091,-2703,0
1856,-162,-967,659,1
914,1617,516,-758,0
-331,11,738,-963,1
-1456,1288,1726,1536,1
556,-1487,2106,167,0
1551,-914,-51,1313,0
1023,-209,-2004,1784,0
-952,759,-54,149,1
201,-2482,2726,-361,0
3718,-1244,341,-368,0
33,137,-485,1106,1
1061,1978,7,-299,0
-194,309,-91,65,1
689,155,2026,3259,0
-1247,629,-1404,71,1
3147,-2024,-64,-56,0
-997,1061,1073,1646,1
1631,-47,-566,331,1
2512,385,425,1291,1
9,-1165,-255,-762,1
1073,1221,-1365,1781,0
1049,559,-1479,13,1
-68,-784,192,1599,1
447,1624,2628,518,1
2494,731,-2349,-38,1
303,1556,-209,-751,1
6,1279,-3624,-822,0
-16,-3752,1783,-768,0
1352,-1901,2227,1243,0
-1787,1142,-122,1141,1
1356,1225,1686,1169,1
-3036,1979,-257,412,0
1246,3347,-5778,3692,0
231,-3906,-1708,77,0
1321,1157,1302,2009,1
752,1738,2137,859,1
-72,43,-968,899,1
-4616,1331,1821,14,0
1392,-1177,872,2379,0
-555,2122,784,807,1
858,-1927,101,-3956,0
1473,544,1035,653,1
-963,311,1331,221,1
-17,-309,472,227,1
-1789,121,424,-15,0
1139,-3344,118,2155,0
1125,152,-531,112,0
865,708,-966,-243,1
-419,572,-432,1158,0
1308,-2428,-2279,-1034,0
-413,-113,3061,271,1
452,-161,549,925,1
-1696,523,657,1331,0
2962,1242,2148,-1023,0
-3093,193,2246,-251,0
-779,1618,539,1356,0
11,1403,-761,492,0
-105,95,-449,477,1
327,-847,224,-316,0
-858,2639,-954,-2496,0
-4484,-664,2065,4116,0
-3133,-1113,2184,1825,0
333,2947,2403,4306,0
-2283,-3425,2024,2338,0
944,-225,2154,-274,1
67,-174,-968,213,1
1989,556,509,72,1
1116,124,-6,1274,1
-147,61,317,-729,1
887,-1928,-2957,-305,0
-3986,-1748,-2267,1107,0
41,-712,1706,334,1
-2876,-313,139,1634,0
1703,-3044,2148,236,0
-786,-1504,42,21,1
2744,1256,-2458,-1236,0
-1259,309,-583,-2022,0
984,491,602,-11,1
-38,-268,-13,3045,0
-1451,-542,834,514,0
1258,69,-529,1284,1
2856,-3483,846,-737,0
-222,-112,1834,1492,0
249,1879,2015,-186,0
-805,2121,-738,1815,1
1555,1596,848,257,1
2959,-2034,-662,275,0
1114,247,1125,-976,1
4889,4366,-2956,-572,0
782,576,2681,-414,1
2648,-2605,64,-667,0
1008,2825,1568,834,0
-3113,-115,706,53,0
781,-2929,-1426,-2705,0
-137,-1621,512,976,1
-281,-472,884,139,1
238,768,2251,1391,1
-842,1532,778,1256,1
236,2048,898,323,1
605,479,-1091,-163,1
-449,2104,1274,1024,1
-1033,149,-4024,1701,0
388,-1169,1212,2342,1
-541,1153,652,494,1
42,612,2022,3258,0
728,-498,372,834,0
-359,-326,157,-109,1
-449,463,1363,366,1
-3838,-409,2406,-1008,0
542,-3995,-1504,-1836,0
-531,-172,-4953,-3508,0
-106,-298,829,-8,1
-257,896,225,188,1
704,-295,567,182,1
-3473,-242,-281,506,0
681,898,338,149,1
229,815,-54,348,1
-12,-4019,2119,1324,0
-2519,-104,-3521,658,0
-284,-503,904,-62,1
-2021,-134,-34,-215,0
751,-32,128,1355,1
2113,-1593,1138,397,0
167,-1327,-2286,823,0
-35,-276,12,-252,1
753,-18,-235,22,1
1859,-4,-36,208,0
401,-172,-139,16,1
877,1345,1697,2178,1
268,-158,-0,68,1
-502,236,2707,619,1
1105,-1497,262,-112,1
-1453,-566,61,3021,0
-598,-216,1703,877,1
1196,981,1781,-564,1
-103,134,2085,-118,1
197,2769,3636,-982,0
1456,5404,1528,991,0
502,828,-2528,108,1
125,72,3261,-1129,1
-906,918,-14,259,1
15,1239,806,404,1
-483,965,1474,-214,1
-1077,3022,972,91,1
1862,1054,42,-2279,1
-915,692,5147,-1513,0
-4071,-919,-2914,2,0
-2637,-989,467,-1408,1
918,74,-564,3102,0
374,211,149,4,0
-2081,121,-1364,-2415,0
-848,-1382,-1014,14,0
85,484,-624,643,1
-2893,3015,-223,-301,0
2323,2368,36,815,1
-2668,-131,4436,-1802,0
1084,-905,465,-1735,1
25,597,-198,-607,1
-1158,-2918,1729,281,0
1216,-2575,-916,-2435,0
-275,-575,3008,2483,0
67,-1648,1,836,1
139,1648,763,-944,1
-705,-24,1132,406,1
1685,-3805,609,-1226,0
998,-2227,132,559,1
688,3413,1733,47,1
-3351,1267,-2684,2572,0
208,-1519,-54,1014,1
1427,633,1384,2135,1
-652,48,759,-1,1
2382,627,1522,2146,1
58,-831,-1566,2203,1
-144,1058,2069,1357,0
105,843,-657,1002,1
-458,3138,1089,1906,0
769,1573,536,1095,1
-343,2525,73,878,1
168,659,-16,33,1
-1976,327,278,3279,0
2885,465,-854,101,1
27,-1475,-5438,843,0
1596,1739,232,-156,1
1338,-305,687,-752,1
4872,1335,4915,-1078,0
1232,1038,-581,164,1
-64,222,-92,856,1
-2013,-1801,-7803,1696,0
639,-339,107,-647,1
-557,-1256,-496,-494,1
1754,1045,3889,1739,1
-42,-1032,999,1118,1
152,1327,-641,1016,1
1476,-1881,-638,-9,1
2342,-363,4,9,0
3553,979,2113,-55,0
2379,2144,-1176,627,0
36,106,-23,1593,1
-496,94,-763,1478,1
1062,823,23,-794,1
-2496,2801,-2269,2598,0
-66,1294,-112,-2415,0
356,-152,-689,-85,1
-1058,-151,3032,1071,0
495,-1661,185,1546,1
378,-1262,-4556,-1476,0
1764,-1926,-926,905,1
303,763,-859,-192,1
-1998,854,-2564,-2057,0
604,2407,5577,4587,0
-204,3898,1442,2463,0
-114,928,-399,-3,1
1168,309,3935,2879,0
2159,232,-2919,-221,0
-759,1379,1499,4484,0
-115,-371,-244,9,1
1283,1843,-19,-929,1
235,1393,495,811,1
-2722,-372,633,1658,0
-2153,2016,-2759,-3913,0
715,44,-485,305,1
-251,2079,-1703,642,0
-142,-577,1951,262,0
823,-195,33,-1242,1
1597,2099,-246,94,1
1091,-521,816,73,1
2725,1496,-967,916,0
1583,1339,-1474,-1582,1
-326,-1333,1416,1079,0
1129,-315,78,-428,1
-766,8,527,162,1
1264,2201,631,-233,0
-31,-44,68,-413,1
1015,-352,-9,-355,1
234,242,-2647,-234,0
169,253,-1516,-1023,1
799,194,-5,797,1
-2883,16,1853,-2186,0
2578,-3896,-391,-742,0
88,1102,-97,973,1
-52,-477,52,1365,1
81,-422,-1946,-2084,0
-2,-1409,-1156,-2228,0
-1383,-3437,409,755,0
-2707,-1954,1431,-1992,0
1157,-1096,91,-1047,1
2095,1031,-46,1049,1
1048,756,757,-26,1
3438,-134,1837,2651,0
73,2033,251,26,1
236,1926,-696,-14,1
-39,473,-848,-179,1
-4734,2117,2256,1032,0
866,-1285,984,29,1
262,155,1229,-811,0
-15,-3292,4638,-389,0
-143,79,1097,1708,1
-798,-11,3238,2922,0
167,1546,2625,546,1
593,685,422,561,1
-167,58,1094,-362,1
907,846,1113,1947,0
683,-1428,53,791,1
454,-248,-878,1961,1
-34,1542,1273,-233,1
787,-1056,1108,1414,1
396,1715,-697,3386,0
288,691,-237,426,0
22,1268,-1389,-3631,0
3,-173,889,1214,1
2917,-84,958,-608,1
624,-282,-3233,1642,0
-2246,-48,-687,-1614,0
-743,348,1714,321,1
3163,-2887,-1669,-2622,0
1635,-353,158,-115,1
-435,1847,1168,15,1
-365,-2882,4057,3749,0
253,159,-48,566,0
-315,126,1455,1519,0
79,805,25,2504,1
-31,-565,-183,915,1
-1539,-269,2322,-892,0
2261,-1836,-704,2575,0
699,408,819,-1431,1
1105,177,2902,2612,0
-295,1632,1618,1128,0
-267,3285,-1002,-701,0
1667,204,1623,978,0
2846,-1469,-1682,1382,1
-139,-882,-392,1286,0
322,-1386,1961,3537,0
272,1068,-1515,1678,1
-281,-395,1912,-508,1
-778,2247,2496,36,1
-693,523,-12,632,0
2083,-444,-3253,109,0
-863,981,789,525,1
1113,-909,707,-2458,0
-478,91,1202,538,1
-429,2147,167,1465,1
-567,1043,247,-453,1
-3528,1755,366,-147,0
-518,-3029,-88,1673,0
-118,856,-703,-76,1
345,-13,1001,53,1
-46,1294,-84,-75,1
-1144,965,-739,1723,0
1597,-1372,756,-459,0
423,-474,414,1384,1
1036,141,1191,624,1
31,1425,798,505,1
-186,2049,-871,388,1
-195,528,1447,967,1
216,-2114,3143,-19,0
654,-1595,1109,76,0
68,1468,-203,-2897,0
21,1477,2325,189,1
-922,-127,-648,371,1
3954,18,-1902,2038,0
3493,-156,563,-66,0
376,2767,1676,57,0
-257,-303,566,4183,0
-467,326,2308,258,1
174,291,738,322,1
-1105,155,2056,3779,0
214,3922,95,284,0
-493,-1281,-1235,288,1
532,-3926,-1518,1016,0
808,1169,1451,369,1
69,771,2163,-6,1
552,1443,-751,669,1
1188,-674,198,1493,1
-63,186,-2761,-2775,0
-281,3334,-26,445,0
-1396,258,-2419,-2299,0
-868,99,-785,119,1
37,998,901,-817,0
67,1236,-2592,1215,0
53,-35,-3585,2039,0
911,-1234,4115,-3478,0
2194,899,396,-2712,0
-1361,219,-1228,-98,0
-486,196,-888,-1264,0
979,111,2228,66,1
1134,166,1636,1,1
-1584,958,-1734,-2528,0
-1401,2261,-18,-2768,0
-848,3062,679,-2659,0
-754,277,-19,4,1
-299,418,-289,997,1
93,196,1182,4332,0
-839,103,-256,196,0
-101,-4337,-398,98,0
659,169,572,-1241,0
3264,905,2084,2646,0
39,-157,813,251,1
-3,1294,-129,1805,0
-862,-42,-1241,-3276,0
-399,1584,-2159,1546,1
1647,-189,315,459,1
902,1412,878,-326,1
1094,201,1186,483,0
-74,104,766,467,1
-2353,1467,-2084,-1246,0
26,487,445,699,1
211,1683,281,1886,1
1835,2352,512,1338,1
1471,-253,-403,2355,0
-124,2669,2168,1304,0
-3707,-2458,1387,4015,0
131,2184,-349,75,1
866,1394,91,-291,1
-257,2621,-774,1241,1
2032,2271,703,-73,0
-2352,2393,1544,1899,0
-1013,2575,-4236,1113,0
17,3092,81,716,1
-1032,-412,1349,2515,1
357,-845,1492,494,1
-175,-1792,-4735,297,0
-1285,-238,-1093,564,1
-125,335,11,892,1
3545,1358,-1278,1135,1
-977,583,-765,244,0
-102,581,-582,9,1
56,181,1355,794,1
-937,-1611,1041,857,0
1053,938,86,-1056,1
674,-2114,594,125,0
-4832,3149,-294,236,0
-639,764,2006,-234,1
-52,949,148,-1753,1
-1304,392,189,-182,0
-348,1252,2837,2015,0
595,-581,-569,531,1
7,2163,202,-859,0
1056,845,1458,2612,1
-868,-818,737,1268,1
178,1,-978,-865,0
-103,993,-734,2164,0
2438,5208,-1186,-437,0
-98,1042,-236,-145,1
1997,78,163,504,1
99,2021,-1795,1764,1
126,151,-648,-1291,0
-359,556,1668,2597,1
-45,-607,-926,179,0
-1725,-8,3035,-308,0
-141,-845,-27,-2905,0
-214,17,322,-1338,1
-66,134,-1462,2644,1
208,-2058,2944,247,0
-745,-3376,-866,-725,0
-15,-1948,-4628,811,0
474,809,-3248,-1322,0
1592,-217,-1496,-1236,0
975,-131,1131,-419,1
2,-1766,2468,635,0
-1808,-1386,2825,876,0
1232,375,-64,-2625,0
-412,-39,341,896,1
1088,53,85,1986,1
-1892,-2997,-1521,1044,0
-1181,103,2438,-1507,1
8,1881,26,1366,1
-387,-41,2431,391,0
1065,-47,112,1086,1
2756,-3224,-146,316,0
-1359,181,-1235,-118,0
1335,789,-229,47,0
1807,675,1933,-1924,1
-97,-308,1329,2751,1
901,-812,2557,9,1
959,144,-326,1785,1
288,-172,858,1069,1
-1517,463,666,1466,0
1853,-179,-694,396,1
302,991,-324,-51,1
2949,1676,-916,-687,0
-3194,-181,-1471,-1438,0
1372,-2823,-14,906,0
-192,-637,653,173,1
282,4,112,-971,1
4,757,-1586,1403,0
854,119,341,3096,1
3057,-379,-322,2163,0
766,-242,1131,481,0
2318,-267,2241,2004,1
-477,-144,1288,1531,1
1293,-313,-2196,-256,0
1224,1105,1938,-779,1
-506,1291,1058,3217,1
32,483,185,736,1
1041,1024,21,-747,0
1353,117,1016,143,1
951,1534,-1138,354,1
-882,1528,-983,-703,0
181,521,-285,68,1
178,-845,938,875,1
42,-48,1072,-791,0
