@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R4,8,18,20-21'

@attribute A4 numeric
@attribute A8 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
957,372,-806,-1118,1
-3962,2526,468,-591,0
-295,473,2504,-73,0
-3533,-41,58,-713,0
1538,107,159,1109,1
-129,1008,-2852,-45,0
819,244,-435,-431,1
-134,1919,1017,743,1
-3171,131,-2176,272,0
-525,-339,-736,1688,0
1803,2272,354,1944,1
455,6,1252,78,1
946,1316,-1341,-511,1
-205,-999,1243,535,1
1006,1092,-163,988,1
-691,1013,-652,1,0
1983,1082,-292,2464,0
2609,382,-2992,2039,0
-509,-1041,174,1206,1
-1276,-384,142,-1842,0
501,-244,2185,-383,1
-277,111,894,-1087,0
474,-1362,811,-1104,1
-409,1441,1117,-24,1
1353,1094,-88,-992,1
287,4068,-2103,-23,0
694,1894,-597,-84,1
-603,2142,-274,-483,0
-246,182,52,182,1
1059,814,1553,1242,1
1811,-283,241,421,1
162,-1115,1352,-204,0
-811,1367,145,-419,1
1099,87,-6,89,1
1211,1099,-1762,924,0
-1755,-1952,1155,2026,0
489,3158,2878,1645,0
2042,1649,-4,-216,0
107,-94,16,2581,1
404,1249,1689,436,0
142,-2624,-3598,1131,0
587,1303,2782,-104,1
-1284,-1473,2501,885,0
1994,-2244,1289,2566,0
3178,1396,147,418,1
-533,449,237,1632,1
-233,2338,1189,-572,1
16,169,413,409,1
1266,1265,824,2192,1
1492,-385,-1792,223,0
111,2273,1296,155,1
59,528,-1851,49,1
834,2737,-613,231,0
-18,-507,-1295,-1036,1
-95,-985,-397,-1436,0
28,-2295,-1523,584,1
904,798,-365,-39,1
-1565,-2032,-1458,105,0
773,2015,173,-236,1
-2253,-592,-2088,-103,0
359,1928,2133,64,1
563,743,1267,1908,0
546,259,-519,587,1
1958,1517,5202,1185,0
1965,-473,-1909,-3139,0
-2115,108,-3243,2241,0
-1444,199,2559,-411,1
448,494,1204,1049,1
964,712,2172,-1486,0
2116,-35,992,-438,1
228,-1037,171,3314,0
-2763,3232,61,-25,0
184,1165,-539,329,1
-2161,16,513,812,0
898,2827,242,-1177,1
1061,0,-381,278,1
699,4073,4382,808,0
937,-256,139,-846,0
2217,166,-82,-1174,1
-157,-101,-534,251,0
1187,-378,3059,-2039,0
3558,1038,1837,238,0
1703,951,2087,-1839,0
-83,2595,-91,764,1
519,-17,-262,-101,1
-203,-326,-454,962,0
714,28,1599,1096,1
2129,1402,-38,872,1
1046,-4,-18,1266,1
-1799,363,249,22,1
-272,-3429,-4215,-1547,0
-43,0,-173,862,1
1734,1768,692,-65,0
1067,1833,758,-952,0
45,-975,-12,986,1
1756,767,-81,631,1
1026,1849,29,-1135,1
112,88,645,376,0
2308,1669,827,887,1
-1653,432,-197,2627,0
2228,314,497,1778,1
716,2655,-1167,-131,1
-725,224,973,-124,1
-1032,564,-1046,-1,1
-1314,-1047,-899,634,1
-1318,146,-51,129,0
1762,1,1855,-35,1
83,-1783,-2508,-78,0
-2246,1284,-1934,-2925,0
-1318,2376,1641,-4864,0
115,1168,-323,503,1
-254,858,1631,882,1
3411,62,1849,-719,1
-603,36,1302,494,1
1288,-236,2048,242,1
319,-3406,-26,-416,0
-665,1518,-2009,-823,0
-428,1474,-547,-286,1
1022,-481,-26,498,1
2864,-1896,-607,215,0
1238,1554,2288,85,1
-776,3389,-1203,-429,1
208,-191,831,1209,0
522,-2374,1332,2229,0
318,209,403,-1014,1
-77,1147,-136,801,0
582,98,857,2231,1
1787,1637,-1011,289,0
-1216,2564,-2815,-786,0
172,-1131,285,484,1
779,-471,1193,-605,1
1955,-361,5,1303,1
1067,1586,-32,-39,1
-1729,1584,1212,2608,0
-1826,-875,-3185,-1668,0
-893,1216,558,-668,1
-231,105,1412,-1385,0
1069,-829,1595,1687,1
-2031,106,-2718,-1608,0
-108,-1033,252,225,0
269,-5,-773,607,1
2615,2419,-103,965,0
3197,-46,682,-1695,0
128,2376,1378,-2451,0
56,448,166,935,1
282,1968,1202,-2197,0
-591,-1241,-1329,-1408,0
2596,692,736,488,0
-1769,-2019,-2503,-104,0
-234,193,-739,-43,1
-4448,-908,-4699,1597,0
3084,-1859,5303,-2396,0
2241,-105,-1214,665,0
2892,-3724,-1096,-3281,0
305,-1039,97,61,1
-134,1954,-24,4588,0
-641,-268,-1759,-176,0
-822,-868,3542,1345,0
909,-372,109,-3229,0
-64,1505,-338,25,1
0,1662,95,987,1
2666,27,-566,-766,1
1403,87,1062,318,1
1148,2252,85,181,1
-581,105,1071,-2292,0
561,1774,1494,-11,1
95,925,401,-1903,1
1271,1076,-231,-301,1
1551,401,1448,529,1
-134,3408,-158,1999,0
2496,614,1889,556,1
273,-801,-92,5,0
-379,-607,-1311,-296,1
189,1512,-109,63,1
-849,-1275,-1,719,1
-387,3602,2512,428,0
-409,-5399,2692,1812,0
1882,-1972,1875,26,0
-232,219,4155,4052,0
3018,-1537,955,992,0
-1248,3311,714,-1509,0
-579,-1288,506,-1321,0
-416,2256,578,926,1
-175,1994,22,-1418,1
-905,1288,2165,1198,1
-874,1184,-215,456,0
247,-3008,-2134,-3067,0
-9,926,625,102,1
2114,2627,-4327,573,0
-62,98,-413,761,1
1702,-156,-151,-546,1
-1167,1664,969,-1016,0
-105,1143,492,525,1
274,625,956,-247,1
531,-159,-718,1891,0
248,191,278,138,1
-3793,928,408,-3066,0
-58,-713,-432,606,1
-123,2025,1105,1641,1
1495,-564,349,921,1
895,1087,-344,-1037,1
-3157,2316,-2248,1939,0
65,11,1966,-1215,1
-2622,-1853,-306,142,0
917,-1255,2383,2221,0
-1434,-152,405,1603,1
-3029,1223,1627,1641,1
1079,-2779,1011,1626,0
-1777,1325,-2014,2313,0
-2286,-23,-248,1997,0
-24,75,-1208,-48,1
-1747,384,-1138,-1575,1
1429,636,2314,499,0
104,993,519,272,1
22,1001,85,633,1
-1262,-1312,1525,-1643,0
338,-2622,1508,-44,0
-1117,-3671,1833,1267,0
408,15,0,1891,1
726,-3034,-132,711,0
1279,786,414,403,1
-3,793,954,1253,1
1579,-571,-234,-4081,0
-924,1144,-1263,2166,0
1124,-74,696,579,0
1492,-2816,-792,-901,0
713,409,511,752,1
-1044,1597,-137,-831,1
479,2629,3933,124,1
-414,668,-178,2256,1
1614,-1948,856,-1648,0
-1247,-1811,2032,924,0
-236,-1096,179,-677,1
137,1208,606,86,1
-961,4087,3613,193,0
-304,1451,99,-682,1
1526,275,1553,1423,1
1419,-604,793,2322,1
862,859,219,3,1
-2328,-1427,823,2635,0
103,-575,1904,51,1
2576,-344,-842,1386,1
341,-1577,2984,632,0
-29,-737,4808,-305,0
115,2898,-997,585,0
347,-286,1642,2028,0
2252,-238,1166,-424,1
-755,-3141,2952,391,0
1374,-6007,-1081,-1699,0
-2343,-4095,5262,1505,0
257,2794,107,-658,0
-122,958,-872,137,1
3401,1105,-929,2601,0
471,-1106,365,77,0
-558,-519,361,-1223,1
-1556,-1928,208,88,1
1489,-814,-497,59,1
14,2451,-879,1314,0
14,-877,798,2561,1
-341,1524,197,1118,0
-497,-872,-439,103,0
-675,-1819,1218,-5276,0
-1123,777,517,452,1
-775,1114,779,707,1
1452,637,3668,-1778,0
2311,1835,-2126,-353,0
-344,-524,2128,-704,1
-879,-402,945,1405,1
1304,-277,-252,-1152,0
75,-74,-778,8,1
1388,-1838,-1846,-502,0
229,1222,-1065,896,1
779,625,145,2635,1
-142,-28,794,2051,1
1026,-1764,-1582,2932,0
71,-272,-2671,844,0
-598,2053,-2776,-336,0
2659,-2593,-118,1842,0
-57,771,466,-42,1
-1769,3999,-907,263,0
68,548,-1484,-142,1
298,-34,2526,-2558,0
86,-455,-47,85,1
3818,334,1255,-892,1
895,2331,1814,-4965,0
299,1947,-289,688,0
1728,875,662,-868,1
-445,2914,-3166,-87,0
-3,-1441,1183,4476,0
296,545,402,657,1
1216,-1587,-22,635,0
1909,-91,1974,985,1
382,-3609,4424,-762,0
-74,-199,-828,-59,0
1095,-557,504,357,1
-1422,3921,106,1698,0
1397,-798,737,1484,1
-25,1382,-64,217,1
-347,-1295,-1321,-3108,0
-632,654,1873,-467,1
-2153,-2488,1183,-2292,0
-1425,456,-385,439,0
-1164,75,623,1024,1
103,1736,948,99,0
-689,159,1742,1379,1
608,889,262,707,1
-215,-898,5358,-4122,0
3215,394,36,326,0
-2461,-2306,2628,-34,0
3802,321,-1982,36,0
28,-594,451,-547,1
-1001,475,-391,-19,1
1276,-3624,-1664,-3558,0
-311,2225,152,609,1
886,761,588,1256,1
-327,106,4992,533,0
-3806,-122,1206,3057,0
1352,441,498,-418,1
312,953,1206,316,1
-1715,512,651,1431,1
-2278,-49,-3574,392,0
-825,-61,-1345,-116,0
-2785,1281,-1704,-412,0
-2867,-65,144,-1481,0
963,1772,1734,1877,0
-317,-372,-87,-102,1
-11,482,367,329,1
-866,589,171,1665,1
-1841,5668,907,-3825,0
-6,4355,2796,865,0
1517,2693,15,-199,1
1792,-204,1529,-112,1
617,-278,-519,8,1
739,-116,-2248,612,0
-1042,-1122,469,-444,0
-1373,1264,1351,156,0
7,1924,1518,61,1
1778,2816,178,1586,1
1393,3112,3461,15,0
-404,-55,-1512,-1,1
-8,2122,1541,-323,1
-47,1463,-376,1632,1
598,-525,-233,-394,0
192,537,62,99,1
2611,-1612,14,-676,0
624,-52,1451,-481,0
45,199,1014,-2066,0
-891,-456,-774,985,0
429,-943,1194,1371,1
1804,-63,-593,-942,0
-65,145,804,493,1
984,-1023,154,-88,1
131,695,2123,1,1
373,-452,1025,-378,1
-363,-3,-1874,115,0
133,29,-2386,-2003,0
763,685,-402,8,1
-331,545,-187,-657,0
1093,-1565,-1077,1369,1
956,-23,-1538,-1146,0
-62,1107,41,225,1
-4862,3267,2725,2881,0
-548,38,2267,217,0
-786,624,1367,752,1
957,1557,178,-64,1
2656,209,1073,343,0
-1382,53,-539,-188,1
702,538,-618,368,1
-432,-1097,-33,-2145,0
-788,-1553,3768,1431,0
1263,912,-23,348,1
2114,618,1089,-122,1
-2144,-3078,-425,1474,0
667,-2044,672,496,0
221,-1429,3422,229,0
966,2075,-1145,2922,1
3525,-949,-1809,1243,1
2,-345,-1267,-3786,0
-325,646,1399,283,1
-2028,2068,-46,-1705,0
-2948,2039,-1727,-4433,0
132,268,1661,-5,1
226,573,898,511,1
1499,-282,1183,1648,1
1185,-188,625,487,1
-352,647,-351,1582,0
3594,-3328,-3245,1302,0
34,1293,-1406,-4393,0
996,199,59,136,1
3651,132,-1211,-1249,0
-23,1488,1046,376,1
-6,582,3316,1333,0
936,1911,3049,286,0
2371,3557,-222,4161,0
-21,38,1322,163,1
949,1313,-1806,255,0
-361,23,971,1573,1
-1209,-1387,622,1316,0
-1367,-1271,5532,85,0
-87,368,623,-255,1
-2072,-1186,-1595,-1276,0
692,526,182,296,1
1708,922,-79,-1476,0
431,-1262,-84,-1701,1
1534,54,-451,-47,1
2723,-797,2206,4806,0
1112,872,523,2451,1
7,-11,171,136,0
3559,-2072,-1499,1229,0
-16,1781,46,-1186,1
2981,-757,-673,-573,0
759,-935,1609,597,1
-527,518,421,44,0
-24,119,976,-1227,1
719,-4388,2614,-1029,0
2138,1712,-3361,-1468,0
1021,566,194,-77,1
-741,-2461,2244,764,0
1068,-89,358,1915,1
695,735,-154,42,1
912,-2818,-605,1035,1
47,-2138,-1746,2522,0
-1528,2529,-106,2613,0
-232,-926,1356,2907,0
454,644,-34,145,1
-502,649,-1292,1198,0
-565,-1568,916,1415,1
4351,-33,-2489,964,0
2431,1136,-437,-523,0
304,2223,-896,-466,0
197,501,-831,1275,1
55,-528,2589,636,1
569,1758,-194,1062,1
-291,2119,-4535,-1201,0
1525,-1523,53,1423,1
-3235,-1399,225,-673,0
627,-4476,-49,1807,0
627,-1063,-51,-1891,0
-106,-457,5805,4042,0
-1067,-1524,722,144,1
1143,619,982,-32,1
1399,-1226,1004,-1417,0
553,-19,1794,72,1
-88,1195,-2249,-1256,0
-106,1668,-24,-1212,0
-334,-858,871,151,1
223,-223,2928,361,0
-552,182,-2716,-175,0
398,1198,-1486,-28,0
3734,-3308,193,9,0
-818,997,-3122,-2328,0
99,-1188,-2268,-1888,0
-1288,1165,51,879,0
-2602,-86,-162,-716,1
898,2491,78,-342,1
87,-2478,-2263,1054,0
-711,-1623,-412,-33,1
2181,1062,11,1126,1
618,-216,-586,865,1
284,815,2266,-166,1
-138,-726,1877,-248,1
1559,-1155,673,1735,1
1551,-1192,-595,-338,1
142,1396,-1667,-847,1
-1839,-978,-615,-716,1
247,1138,741,471,1
-91,459,-929,-726,1
115,688,746,1856,1
-645,1114,515,414,1
251,-178,1666,-468,1
2568,46,116,128,1
1216,1477,878,1285,1
-1376,604,-2179,-48,0
2343,-3526,-266,-1864,0
1544,-1734,-524,-1419,0
-44,1257,1426,-1114,1
-393,702,-218,-992,0
2713,-1617,1222,2154,0
-533,-678,2369,165,1
17,2824,1352,-752,0
972,-374,-1678,-571,0
741,-44,-184,-84,1
578,979,-1332,984,0
282,-451,2204,-185,1
2669,2465,-105,-1275,0
-82,2652,1591,-998,0
678,228,-148,121,1
2,522,-393,1413,1
2946,1629,-14,2168,1
-169,-1176,-174,1179,1
963,856,1137,449,1
1706,-544,-113,566,1
16,3314,1219,16,0
271,-35,262,1133,1
-3989,-557,-166,-1354,0
-2722,421,-176,-3406,0
-918,28,1812,72,1
313,1002,744,-84,1
-423,-102,3105,708,1
76,1766,-47,76,0
974,-1094,1073,2071,0
-107,-22,194,1336,1
1466,-1178,181,626,0
2948,-1476,1057,2992,0
1922,-583,3925,1232,0
1223,45,206,654,1
-56,1044,-266,-386,1
-553,1802,614,721,1
-992,-792,18,-84,1
1466,-66,-3,-65,1
674,-1286,-447,1216,0
-1479,-1169,3327,-1612,0
-74,-897,1817,1031,1
-23,-822,258,766,1
-1108,-882,297,-425,1
-784,-1806,1892,1367,0
407,1531,558,913,1
17,-101,412,-1005,1
-364,-849,752,476,1
522,905,-1525,-3183,0
1591,3058,-2238,243,0
622,1159,18,-389,1
2853,-261,-258,-705,0
305,355,1595,254,1
393,208,-316,-498,1
-1998,-706,2904,411,0
-1838,162,-53,1889,0
4332,1208,-579,-475,0
4079,1767,-2676,-2367,0
-556,92,-1267,2451,0
588,522,262,-214,0
104,-391,177,1804,1
-2552,2217,288,748,0
-1419,-1017,-28,645,1
-11,-1227,-1666,323,0
914,1516,2019,-1416,1
3071,1347,-54,822,1
-318,1408,3361,207,1
-1508,-382,-1602,-2198,0
1474,2125,1947,101,1
925,1309,189,-687,0
662,941,-2468,2946,0
-2874,1399,-1579,-2673,0
764,115,143,-58,1
819,-147,981,218,1
-188,3303,-314,1066,0
-1004,-95,-1362,-2039,0
58,1273,-1163,-136,1
78,73,18,1328,1
-168,894,-1945,-698,1
741,454,-89,118,1
-411,1218,2183,-277,1
-949,1296,-1326,-232,0
-1921,-2278,-1964,-1274,0
204,2882,-1634,3117,0
831,-848,-4475,-2148,0
205,1157,-478,7,1
3895,122,3389,4047,0
-2375,301,-6299,-1861,0
-582,464,-1219,-2568,0
-2472,-3302,799,994,0
-2779,2723,1864,-436,0
-4089,-525,-1395,5,0
2197,1356,-148,106,1
673,-492,414,-484,1
-1208,-1778,-344,411,1
319,754,-852,2246,1
2039,1874,-828,-663,0
1481,685,1256,166,1
-601,-777,3429,-958,0
3721,-467,-1933,-1644,0
-3203,509,121,-48,0
36,-307,1125,588,0
-3872,-2156,3237,3133,0
82,-2,62,-86,1
464,479,-483,1605,1
-737,-2067,-3043,1726,0
2885,746,-1035,1272,0
-709,867,74,171,1
-332,768,1556,1509,1
-102,-1005,-453,165,0
374,-846,2136,-666,0
147,694,-3675,-1124,0
983,-124,-136,436,1
625,-218,1465,-172,1
-28,437,704,-81,0
1946,2124,-42,86,1
871,-824,-3656,2023,0
278,1555,-42,3799,0
1292,-1277,-292,-453,1
-478,568,-376,1126,1
1101,129,1874,-1981,1
1322,2188,-763,132,0
-2464,2075,847,153,0
727,-389,1454,2385,1
224,-15,584,1089,1
2018,45,-106,1141,1
2272,464,-785,902,1
-1331,1441,-662,1877,0
-2783,-137,-2168,-61,0
2397,-18,-954,335,1
-219,-936,975,608,1
1592,-1335,3,781,0
1618,-1261,-1105,1996,0
-2061,-4875,-1801,-1816,0
306,2002,71,99,1
-349,-588,-7,-876,0
1899,287,1405,624,1
376,1178,3799,2229,0
-2451,-213,2523,-2236,0
223,2279,2192,3202,0
-965,1691,1,-481,1
743,1047,589,212,1
938,986,-2733,-256,0
75,1369,156,-232,1
-1,-729,-426,221,0
1133,-306,164,653,1
942,-2505,-4666,153,0
-2235,19,-2044,32,0
1462,-135,1885,131,0
678,92,117,1261,1
-817,1209,241,1977,1
-1637,668,901,-1716,0
1629,208,1182,444,0
-21,1063,1264,68,0
-864,278,1067,22,1
-1486,-43,1713,-2741,0
-1852,9,315,-4246,0
156,-49,-505,177,1
-105,1193,168,138,0
119,1,-1063,153,0
-1701,2376,1265,712,0
2133,442,255,1872,1
825,31,882,33,1
3113,52,519,-22,1
2887,116,2151,1148,0
-561,387,2942,-3178,0
484,1771,244,1665,1
-3066,84,156,-1772,0
388,5486,-15,-2439,0
1979,756,185,1339,1
2518,-2969,-929,-2006,0
2481,14,112,2202,1
-94,794,742,-179,0
1679,1231,936,1304,1
-799,-1024,-1992,66,0
-469,-238,205,602,1
