@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R6-8,18-19,21'

@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-1337,-2117,-1946,-64,-188,0
-645,-1749,-2,-2044,-177,0
1447,-13,87,1273,-1163,1
-1665,3821,-422,2473,3252,0
2232,456,-991,617,-3672,0
-3862,-314,412,1399,-296,0
-3511,264,779,1444,-271,0
-155,-1235,-402,-2175,695,0
923,-643,1706,-1305,1876,1
3853,13,-1185,-1375,-195,0
1769,-393,549,1439,-666,0
1296,-652,-268,403,566,1
-1131,592,489,2476,1256,1
491,1396,845,401,343,1
1797,-131,206,-56,-212,1
-41,702,997,-2272,522,0
138,1425,882,-449,-1202,1
846,2622,2774,-1864,994,0
-812,-1236,18,4085,4074,0
213,401,2241,857,-1712,1
251,-46,-658,1821,-814,1
-233,-2008,-1584,-634,259,0
-444,-1268,-1892,1159,-2743,0
1901,-3354,62,-71,-1324,0
-71,-748,676,1609,487,1
-778,1342,913,608,-478,1
233,497,757,-15,1523,1
865,4467,3315,-602,224,0
546,-4042,841,3965,-26,0
-562,-14,751,-1476,-398,0
1609,-659,1044,-473,-297,0
1447,293,3441,1132,1453,0
-1254,-2291,-66,2318,593,0
-1172,186,-1241,323,-3822,0
1009,1341,931,1568,785,1
692,974,1835,816,-1378,1
1143,-1978,378,-516,879,1
-865,-945,194,1364,514,1
784,2298,4085,-729,1421,0
1051,124,-614,36,-1755,0
-191,-776,-148,1,-333,0
1705,187,-818,-192,2674,0
1034,-219,-922,-942,-46,1
-2,1271,333,121,-339,1
1147,-1462,-2355,-1185,-478,0
398,1131,-2027,-595,2816,0
1529,-1593,2191,299,1255,1
1942,698,-382,-1476,491,1
-1362,2039,2021,1775,66,1
628,942,599,55,-213,1
-836,-592,1159,972,-904,1
759,-536,27,1832,2215,1
-1346,-116,-3918,3035,105,0
934,-632,325,-2456,-49,0
-76,183,-558,-2762,3133,0
-86,1949,-754,436,84,0
88,512,-2829,2139,2071,0
1855,151,-1111,2492,2331,0
2676,2563,622,596,-7,1
1647,1397,166,324,-121,0
676,1473,-728,972,1513,1
1162,689,1127,296,388,1
-1097,23,-52,-714,-388,1
1308,1187,-964,14,1816,1
-174,-603,1072,-61,-776,1
1977,2928,-2107,-103,2198,0
458,326,528,-2249,107,0
39,22,734,-192,1479,1
1315,1465,51,426,977,0
494,2596,-462,-201,244,1
-468,2349,437,1144,-1128,1
789,2764,711,-1653,-23,0
777,-159,1278,-514,451,1
1572,4,1076,892,587,1
-625,-2433,-1926,-2875,-522,0
1173,71,1027,-14,-1112,1
-1469,-311,453,17,-147,0
1182,106,1783,-1085,659,0
1408,1482,-568,586,-1421,0
261,-897,972,-1044,84,0
-2592,1354,-262,5567,-245,0
57,-419,339,2907,34,0
569,185,1149,-1072,1652,1
882,-161,-223,1862,-297,1
2258,-1458,589,996,1456,0
1498,-536,-272,728,771,0
2764,-2136,1054,-1579,-2574,0
-1029,-2451,68,385,2566,0
-678,4273,72,-38,-184,0
1901,-2284,-533,314,805,1
169,362,215,2383,-1115,0
2078,4302,-193,3678,674,0
-222,249,-301,-212,2078,1
3778,-1815,-1844,-712,34,0
3925,2395,-305,-6305,133,0
994,-2105,-193,-222,1173,1
-2834,-809,-1142,27,-117,0
709,1816,1705,755,-71,1
383,718,215,794,691,1
-775,-2902,-782,882,-54,0
1204,-296,-87,-898,728,1
755,457,-2085,-313,2884,0
261,691,757,87,123,1
276,-1042,-1459,4606,2056,0
742,1461,499,-1486,1234,0
-165,-42,-289,11,1115,1
-1124,3643,1379,335,-1547,0
-739,1704,1697,951,309,0
649,-368,1322,-3182,-492,0
925,-326,1143,-2902,-305,0
1777,1356,974,1608,-36,1
446,1066,-1618,1437,984,0
-1009,-59,-579,656,447,1
983,1356,1318,9,946,1
-1918,1776,2306,-4191,3514,0
323,537,-3774,1014,1069,0
-906,184,-352,235,-1039,1
2049,-34,-161,-74,1788,0
-313,-356,-619,2792,559,0
153,1539,3223,1258,-374,1
661,609,1123,623,852,1
3898,3048,-901,-2517,91,0
-688,2537,264,3121,514,0
1718,1422,1155,168,-157,1
435,1556,108,687,-19,1
408,-2972,368,144,681,1
2377,366,-281,3659,-922,0
5347,778,314,-713,-1588,0
578,2961,-561,847,457,0
-401,2562,-1309,651,-614,0
2069,3703,2796,-132,2064,0
1406,-1384,-1613,-966,-2585,0
245,-109,73,1712,1578,1
2012,-1442,455,576,1461,0
795,-1488,825,-6,125,0
-1079,228,2252,-637,1718,0
146,942,115,639,26,1
1997,967,66,162,452,1
1489,-1168,1851,198,865,1
1017,-593,-1062,66,921,1
1041,-366,-829,-95,564,1
526,596,2622,648,806,1
-517,-758,334,805,-135,1
-776,618,664,544,144,1
799,1046,1718,89,-139,1
669,1698,51,141,-348,1
1141,-245,1448,991,2233,1
376,-74,1421,-1517,1472,1
-2694,-301,954,12,-701,0
1874,391,568,185,-366,1
-1437,-2,1373,-619,87,1
-529,-1398,104,-1016,2489,1
327,808,2035,1908,-343,1
-1714,-11,146,-118,769,0
1752,179,2288,1578,1299,0
-1438,1302,1306,-579,1708,1
-104,1308,1224,517,1817,1
-2256,2584,1446,204,947,0
2093,1136,-2859,6,1843,0
-896,-13,-414,1039,795,1
-969,-164,-119,4293,-1092,0
-3452,292,1107,-1216,1485,0
-258,-681,-1802,1865,107,0
969,2194,-456,1182,1408,1
1451,-2051,314,-82,-4367,0
194,416,658,-485,1884,1
1235,5883,-3423,621,-1609,0
-289,2364,-1022,-752,713,1
3415,1718,-435,-2182,1403,0
-271,-851,-79,868,-21,1
358,68,887,2258,-336,0
484,-303,-181,-301,-4703,0
-731,2218,651,-116,3512,0
555,779,901,149,-35,1
708,-4,453,791,844,1
926,-1232,-491,1314,2466,1
-1332,4786,-512,-3309,-1821,0
-276,1909,-1708,-957,5323,0
-5558,-187,-339,-97,74,0
-65,-581,-1117,-326,-2196,0
1098,1071,16,-117,1236,0
385,805,1317,1157,2027,1
-1875,2269,-1688,-3557,-499,0
11,-1182,91,-2557,2161,0
2174,822,-1345,1023,333,0
2065,456,1469,32,1256,1
694,91,-138,-367,3,1
-807,957,731,48,1337,1
1106,-224,-776,24,-1108,1
-761,-99,-768,198,318,1
76,-53,253,2289,909,1
-1909,-2431,1501,1324,-1989,0
1417,-126,1539,-2814,-1257,0
496,3429,-2565,1863,-429,0
1362,2162,2113,246,1791,1
2638,585,2815,548,-3049,0
-1325,-217,-1128,489,72,0
1886,1946,-67,698,-475,1
3755,384,2137,472,-2239,0
-36,1464,-2417,-1732,1175,0
239,-802,2995,-56,4099,0
-384,993,1722,-106,-1185,1
-215,114,-2254,111,192,0
-3412,2743,-498,-734,-1193,0
241,-1589,2717,93,1599,0
15,-674,585,278,201,1
-1386,105,645,2254,336,0
-1359,-124,361,-2446,1537,0
533,1648,1465,1077,13,1
2102,2404,592,2048,-357,1
-216,2068,1292,-1251,203,0
-562,-781,807,-915,-733,0
583,1084,1709,559,1034,1
13,1432,236,2324,-382,1
189,707,1774,1801,1338,0
1993,-571,1591,-4458,1153,0
638,-912,-381,1657,2673,1
353,3308,2395,1908,-794,0
-49,-78,-5907,-1542,-2373,0
-1225,2557,-68,1203,-762,1
-37,189,-942,1079,226,1
-1373,-124,2409,1981,178,0
1443,4694,1204,2209,1457,0
18,-527,89,-368,666,1
136,262,-657,589,1826,1
143,753,921,1073,-113,1
-307,78,112,-344,1367,1
-1318,1691,-946,-963,-115,0
2034,1217,-509,82,-1847,1
-2227,1177,799,323,-101,1
573,-1504,-743,161,1298,1
1037,2061,1119,-1029,-104,1
304,579,1225,-3434,-907,0
2079,-1034,722,-988,-404,1
-125,125,446,903,-97,1
327,-2746,-264,-1155,331,0
269,1116,664,1485,1592,0
-299,-505,765,121,1347,1
968,-12,-363,-1446,1708,0
-2164,77,1741,1039,2022,0
11,-1012,484,108,-805,0
2472,-2041,-3363,116,-4178,0
2271,2701,-1234,35,1609,0
4871,-144,-411,-546,476,0
-921,-341,533,-439,-533,1
238,-2024,354,3286,-2169,0
-2041,-2234,287,-139,35,0
-51,-24,1503,356,1619,1
2371,117,-7,-2156,-622,0
-4922,1163,1373,1657,4228,0
-7,5,-2843,-206,2088,0
1851,497,1164,18,-267,0
437,788,582,-566,-144,1
1444,566,522,-1068,-191,1
717,1092,-1921,-4574,-1306,0
2181,-259,4753,2514,-92,0
3113,-808,-766,-2095,-2012,0
978,-51,1988,1544,861,1
-605,-3874,3328,-1201,2529,0
263,898,-564,299,-46,1
1142,727,377,1307,1602,1
785,1901,795,-13,1396,1
1999,3927,88,-204,1862,0
-103,167,-1286,-201,-62,0
-879,-547,479,-19,89,0
241,2025,-164,-1149,-2276,0
-1693,-2431,-1079,1995,24,0
-1301,-1253,-1242,-331,-965,0
-3498,1268,1528,1734,309,0
1996,2638,-8,-1326,1643,0
-136,874,2019,952,-198,1
418,1083,1286,2346,932,1
53,24,501,-535,432,0
-809,1968,515,-852,964,1
-246,-1912,1779,-47,-1925,0
-1425,1448,678,297,528,1
-933,-3521,-346,-1204,1526,0
-3582,-567,-624,2284,-2039,0
-278,813,613,1443,1402,1
3028,1275,-504,1,-1078,1
-575,1202,816,36,-744,1
1463,-1107,-1678,-566,1303,0
114,988,-2,-832,-522,1
-1134,2172,-146,22,-285,0
-547,-1134,-2759,2417,45,0
-667,615,882,317,-997,1
-489,2087,13,641,-562,1
3126,-1053,822,1113,-352,0
-237,895,-982,404,221,1
-1285,-72,1771,-48,136,1
196,718,-2818,949,-2068,0
318,665,-973,1503,805,1
115,217,21,366,1196,1
443,-202,3097,1212,-1691,0
59,496,1379,-245,1967,1
1989,53,5,2761,-236,0
1068,915,-166,917,1739,1
682,15,991,109,1264,1
1831,1893,982,-97,-248,1
111,92,2724,-1249,-17,0
-973,122,424,32,801,1
21,-629,-532,-2582,1152,0
1667,-737,-2033,-78,25,1
-586,-103,1214,1312,-344,1
-216,-2426,394,1569,-1023,1
1144,4,1581,-237,1532,1
588,2038,643,-1126,44,1
598,11,67,189,742,1
1728,-2012,-563,-3644,-413,0
994,985,-491,-4942,-2479,0
-408,964,-1412,268,254,1
583,-132,-136,43,1357,1
-24,-136,-825,478,-42,1
-457,1529,594,-184,-404,1
2114,-1309,208,1082,-1135,0
1926,2608,619,41,168,1
919,-134,1045,1872,24,1
-608,825,4697,-18,-6,0
-947,252,1681,-515,68,1
499,228,594,1388,228,1
-159,-1862,8,-843,-3244,0
-2605,-1112,2663,2529,1053,0
-1266,2521,303,-1602,-987,0
1798,-1236,-1632,137,748,0
-1612,1208,19,2662,2005,1
-245,-107,-2308,3547,-276,0
711,1705,-32,-1078,-324,1
1496,2,397,1017,-628,1
2477,876,2692,1574,189,1
-88,-93,-9,-566,-126,1
152,-189,-1078,1582,-409,1
126,3334,1789,-1402,1589,0
644,226,1436,-708,2164,1
-198,-4849,-303,1759,2123,0
108,77,-584,813,1653,1
-114,1465,-1763,824,1191,1
5,505,1135,283,461,0
-1423,-357,2919,-1732,-4272,0
1482,549,-477,-73,226,1
-1146,-798,714,671,954,1
-1556,-1274,77,49,-378,1
-2581,2796,3921,-769,4483,0
-46,1025,805,1144,941,1
-1848,-1557,-0,-1744,-2751,0
-885,1174,-75,211,-314,1
-1094,188,62,1195,-878,1
1305,1836,172,1436,2586,0
-285,1553,1385,182,2281,1
-5,305,417,2239,-72,0
463,-515,1954,-2084,-247,1
-266,-1666,53,-2637,-2868,0
-2405,476,-1064,-3388,-94,0
-313,-1186,-364,-488,853,1
-211,1238,899,151,1354,1
735,-2003,-434,573,1516,1
-401,2103,164,-1083,379,0
2126,1981,53,-299,-152,0
794,242,662,454,-363,1
-208,524,-3283,-1876,-361,0
-622,-1248,1021,75,715,1
-101,539,229,-966,-2203,0
493,-38,-336,16,579,1
1354,607,46,1437,-1185,0
1394,-348,803,178,246,1
175,1428,2082,1276,658,1
1385,-199,133,-443,3362,1
5307,1052,-2622,3643,2185,0
-676,869,-883,159,1284,1
1094,-1639,1081,-468,-2148,0
642,2712,-86,606,-55,1
814,-1974,-183,-793,-625,1
1229,2648,473,1315,114,1
-2033,577,-369,2736,-1721,0
876,97,4616,-1835,214,0
486,1785,-29,-147,703,0
1136,395,111,2429,1778,1
1544,1367,914,222,-384,1
1611,1155,-335,1276,-73,1
-154,-3845,-2967,1024,888,0
1506,382,3566,495,-2991,0
-565,-322,-2747,2226,385,0
214,2218,-382,-192,279,1
-24,813,16,-3141,1691,0
-151,813,-119,-622,-688,1
1969,3463,-2829,-2565,-1546,0
1831,-425,-232,81,-13,0
539,1441,1083,-794,128,1
62,357,1948,13,-147,1
-1279,803,408,21,2294,0
-752,-2127,-7,137,397,1
-1532,-14,-89,-146,-1646,1
525,65,1328,1206,916,1
1396,137,638,-1136,-192,1
-526,-102,-487,1284,1323,1
-834,863,2586,1768,1908,0
1945,2,2072,3652,-8,0
-533,171,2491,-778,715,0
-1454,-302,-535,274,1008,1
-121,3394,217,1915,1468,0
1564,182,-222,257,-1255,1
2399,-1913,-174,643,91,1
1204,-252,1583,158,1407,1
1818,127,-81,5,2338,1
-32,-2284,-858,382,-1723,0
2009,328,-353,537,662,1
-2363,-249,-392,-101,809,0
-186,-1628,-3312,1699,-1399,0
2572,982,-1525,-1423,47,0
-2889,-264,2258,-2109,295,0
2063,-533,66,-33,103,1
194,1472,114,1018,2198,1
-305,-2293,778,-715,1595,1
3421,-1202,2603,-1206,1497,0
1867,-389,-55,774,1027,1
561,639,193,1069,-918,1
1174,-196,-1159,-3039,-26,0
-242,1736,1293,-2291,2177,0
534,-37,2308,-7,637,1
-1078,-1492,1134,1,597,0
1471,1755,4682,358,-3244,0
1795,169,58,1346,646,1
2516,1884,-2626,-275,-553,0
545,58,329,-171,-289,1
1928,233,-2313,1855,129,0
1731,-2463,85,98,2639,0
1194,-3546,-1027,596,607,0
1868,-0,-219,1276,1209,1
-594,698,2036,1119,-61,1
438,-411,1136,1298,1903,1
71,-1049,1606,85,2159,1
705,3402,3225,134,2884,0
675,3478,-793,2468,961,1
3122,709,-857,1946,2078,0
-4054,-1828,-664,-1737,-144,0
344,116,-225,44,1463,1
1117,-117,213,-974,1087,1
-943,911,1125,-847,-555,0
-1349,31,-125,1735,-21,1
-3389,-85,2428,-723,385,0
834,-37,-353,2205,-371,0
-3489,-4413,1479,-4626,1554,0
1303,1322,826,-315,104,1
-44,3202,1787,2215,4633,0
-1262,-303,764,183,531,1
17,123,-974,481,-2529,0
207,62,2852,-1176,-3066,0
-5,-794,-1928,-1897,2377,0
-608,163,1187,-142,-444,1
-218,-1015,1072,-4915,-3511,0
524,-1343,-1177,-819,-83,1
53,-462,1355,1874,3163,1
66,438,112,-55,1259,1
318,-1056,1043,1668,764,1
29,121,926,1361,228,1
662,-251,-147,79,-292,1
-451,1578,-1654,-2158,298,0
-4262,-323,1265,2006,1927,0
-1,404,2064,-509,1423,1
-463,1364,37,1505,-1098,0
-3922,-2314,3565,2871,-3462,0
-1004,127,1056,606,573,1
594,-1449,336,-2969,-132,0
