@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,5,16,18-19,21'

@attribute A1 numeric
@attribute A5 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
598,1492,474,896,73,1
-466,244,27,1285,464,1
-619,-743,-436,-1775,2792,1
179,-76,792,1669,1805,1
-828,2092,348,302,-2105,0
2372,-2103,1676,-1796,-2031,0
1157,598,-89,-1579,-2203,0
124,263,149,-444,-828,1
-141,151,-1401,-734,543,1
-784,1342,1278,1049,-7,1
-249,264,848,1034,-211,1
1347,1083,-867,-3554,949,0
-3167,782,-2669,91,1267,0
-1383,168,2942,-1356,-1521,0
-23,1352,597,-1139,106,1
3704,3504,-2427,284,-1243,0
-622,139,-1468,-817,21,1
-217,2189,2083,-303,-1658,1
3458,762,-743,265,-175,0
-432,1176,5689,-958,3393,0
1525,-3879,-2264,1721,2091,0
124,-5813,-1499,-2559,-2501,0
-199,2039,-1571,-1875,887,1
-413,1683,2729,3079,-124,0
-78,-4,693,-961,2155,1
673,2344,-1764,-179,-3732,0
-185,644,-175,1935,2277,1
-597,-743,-2093,-662,192,0
2409,-1148,1939,-1357,-2222,0
401,-1,104,275,-525,1
3903,-3701,2125,546,976,0
2517,452,212,281,78,1
-1214,3813,2997,-2489,-2109,0
-1548,-2799,735,-13,-1164,0
779,1041,-1524,494,-1859,1
1728,2518,124,1187,12,1
-1058,1679,737,-1621,-3416,0
932,301,-1369,-566,564,1
452,2905,-2267,-158,-189,1
-148,-157,1909,529,2404,1
-1274,-343,789,-559,1139,1
-376,702,1708,-632,2,1
-8,1921,-124,24,2459,0
1142,-1169,-2966,-3683,2773,0
-1089,4189,74,-756,1483,0
39,847,524,1605,642,1
-979,-921,-1179,-134,1013,0
68,-2042,-1411,237,-989,0
-2108,-3335,1032,-1499,-964,0
1542,1108,1552,-1313,744,1
841,596,-382,-1055,2172,1
-604,355,252,86,1061,1
-32,2987,-1172,2193,-542,1
3255,242,-216,-1632,-1324,0
518,-93,-1231,1715,1614,0
1376,-827,-3862,-1927,1411,0
1081,156,676,1106,-1399,1
-335,-1131,995,91,-675,1
259,795,37,9,841,1
1697,3593,768,642,52,1
-619,-637,-3848,-1502,2915,0
421,84,-6,-515,2528,1
-377,537,776,-1074,1285,0
2125,-39,-2192,-971,-13,1
-2581,2303,248,635,-823,0
449,-158,-2301,-4494,2295,0
-76,2683,542,-3263,-571,0
-891,-215,126,-125,547,1
379,-303,533,344,42,1
-2457,2497,711,4467,-2329,0
562,-2118,706,361,571,1
-212,-2353,704,1389,625,0
-1103,643,-442,-653,-1175,1
35,-48,1661,-1362,1043,1
271,-1961,2663,3661,-223,0
671,1189,1034,397,1839,1
1054,-1882,-306,279,365,1
82,321,-848,-1606,-684,1
887,-1033,-485,499,-7,1
3781,-1337,5417,-147,-518,0
-1158,-2738,-242,-1473,-886,0
82,138,1315,-291,1178,1
472,822,2018,1248,1264,1
-2565,833,-151,955,-2617,0
3164,464,1644,464,528,0
1254,-502,-954,-2642,-1659,0
137,1491,1458,1076,904,1
556,-1012,-1845,-257,-771,0
3233,1218,232,358,-1534,0
-392,272,-314,3119,-529,0
-674,2156,169,-296,-724,1
-438,-47,-382,354,1294,1
-2463,-2185,2663,3264,1212,0
-1866,1363,2759,-286,1014,0
-757,-689,936,-25,-408,1
3945,2828,-3158,1499,-28,0
-78,1771,-348,1707,538,0
3281,549,1422,3678,1812,1
989,116,813,433,546,1
-375,-377,982,178,135,1
97,657,-66,26,-375,1
-58,2612,-9,-5312,-5183,0
-2483,-1968,2413,-1738,-2595,0
-629,1939,1122,1835,-537,1
1697,2149,258,102,408,1
1762,2584,-204,4564,166,0
1826,-2044,-1032,-497,-1332,0
-537,-1624,2054,-2877,-9,0
232,-845,-89,-99,3513,0
1038,2318,1054,-157,-1597,0
-2403,-1375,-248,-214,1642,0
2491,-744,-423,335,-913,0
391,-58,192,-1292,738,1
-1216,877,-176,-551,1878,0
-298,-267,-842,-1231,988,1
-3697,-134,-3731,3,-2194,0
2745,-644,-1732,1832,-504,0
324,983,-956,-426,1254,0
-113,1122,-1361,-502,1474,0
-303,-855,536,-569,1639,0
-976,2334,1728,2178,1818,0
1245,41,502,793,1793,1
518,3196,-4739,-1231,-65,0
-3628,2562,-277,755,687,0
3037,-33,-212,2824,2203,0
-1788,663,1411,-1632,26,0
113,877,1356,-66,1599,0
2255,1497,1041,-1331,1533,0
928,553,1486,373,676,1
-531,-1751,4528,-613,-1185,0
-137,19,2124,742,-354,0
-1605,1807,-1415,-3326,319,0
1449,145,-2403,-948,-5055,0
1883,121,-2437,-1362,-946,0
3588,385,-97,148,-817,0
309,664,2048,895,674,1
2,-28,-1038,-162,-544,1
988,-677,5,124,1087,1
-247,-593,-1374,915,623,1
-217,1451,-1394,-339,1463,1
782,557,1363,294,333,1
3543,682,194,-1967,-944,0
-247,-4348,298,-94,2731,0
-67,35,-257,-1012,1008,1
2329,716,-1311,-127,-34,1
105,-545,-51,441,-366,1
-881,886,1224,912,-986,1
218,1867,1093,-116,264,1
-92,366,-3,1476,1667,0
218,26,701,-178,1446,1
284,393,348,-4638,-136,0
632,-1287,245,-56,171,1
188,-197,4041,42,2762,0
1446,1472,606,1103,-242,1
194,-767,-73,195,-652,1
1526,972,684,1465,1274,1
115,994,195,-965,1594,1
422,-829,-651,294,-1527,0
683,-719,-914,452,377,0
1465,352,-1185,-924,-2405,0
-1004,-8,729,-406,4796,0
11,946,-289,2244,-979,1
1091,931,185,866,162,1
306,1468,1717,646,607,1
-1222,357,824,2059,448,0
386,1496,-471,-36,522,1
25,497,255,882,758,1
601,993,-48,-151,-466,0
2979,348,253,-52,-1168,0
-1492,147,4085,6382,-2068,0
-1038,-638,512,-942,984,1
682,574,1752,-429,-98,1
38,-48,-522,-308,-1624,0
-352,1428,-181,864,6,1
1187,14,257,-35,-954,1
416,-497,714,57,5,1
1137,2022,2259,51,-664,1
34,208,709,106,252,1
1401,1299,1071,245,1191,1
-2824,1249,-2894,472,-1382,0
479,238,-148,94,44,1
-3585,-144,-1494,-2635,922,0
128,-254,512,184,-1301,1
-385,836,967,16,1286,1
-207,67,29,-1581,-1252,0
-599,-602,-924,774,1337,1
1418,692,403,216,245,1
-159,-1715,589,-3179,154,0
91,158,2027,705,453,1
-1541,83,-732,1604,1097,1
1281,-1491,-778,2682,-857,1
1434,-881,448,147,808,1
976,2105,812,-907,1264,1
215,636,78,8,41,1
-321,62,-236,7,823,1
-852,738,1989,-582,2976,0
163,-258,851,182,-418,1
-991,5375,2381,-408,-1023,0
344,968,1658,-525,629,1
-1153,1929,1449,101,318,1
2532,1637,-3086,1194,-3607,0
1054,1298,185,1183,954,1
-2489,1081,1002,2871,746,0
1048,165,492,746,-542,1
1623,448,2293,133,1068,1
1182,429,201,534,1046,1
-422,-529,1324,-167,-948,1
1199,699,-413,-128,224,1
422,126,5161,-1277,2201,0
805,-1001,1651,1276,115,1
-926,-15,543,-242,-79,1
12,658,578,141,-41,1
1361,1433,-1393,-68,2296,0
-339,1,461,694,-2606,0
1066,209,-787,1006,187,1
-1256,-9,646,-304,-202,0
4,-163,-3314,1571,133,0
1375,453,-1262,-1461,184,1
-9,-395,999,-373,709,0
793,-42,-626,203,1079,1
-5,895,-3783,1027,-1458,0
-2336,-1069,173,-25,-819,0
76,74,-247,1062,1644,1
327,-129,-701,-462,1758,1
-133,1319,114,624,-302,1
3295,-143,1876,-144,1105,0
2166,-142,954,1677,-1591,0
-2937,-9,582,96,247,0
-28,-152,-433,-206,605,0
833,434,76,855,891,1
62,-2706,303,-211,-458,0
-3,2779,-11,54,454,1
-889,-2503,-2483,9,69,0
-332,-1147,903,42,1633,0
364,2048,4952,-1213,1076,0
-2341,53,-1396,1233,477,0
992,923,1193,2836,1383,0
1574,165,-1761,-46,-5,0
-202,-2228,5223,-2393,-2698,0
-18,2806,-2479,-2094,-845,0
-286,91,-1766,286,25,0
-146,-3151,329,293,5726,0
-603,-387,88,1097,696,1
-1656,-1153,738,-149,-209,0
-358,-98,-15,2424,-216,1
556,-1138,-298,-1731,187,0
-1559,1234,17,2178,1162,1
-445,3328,-2088,404,1168,0
-2024,13,509,1291,2441,0
-501,-548,29,-556,7,1
646,-147,1656,891,682,1
-1258,-1135,-1154,-1245,296,1
1383,1183,-351,577,1105,1
-1796,1849,815,-1354,-635,0
-2,-1896,1049,473,-1023,0
-942,2447,-3077,1258,-3209,0
-772,-1998,-957,65,4,0
-316,-877,-57,1607,1814,1
3393,1081,1092,-221,2264,1
-1689,1317,3057,-326,1025,0
-1,1082,-239,104,707,1
31,168,2495,2572,161,0
-211,115,-513,1262,-34,0
987,168,221,-41,-56,1
-137,-1052,1872,939,989,1
-104,143,34,-272,-256,1
-2829,2454,1934,-1794,1951,0
1749,-34,-908,-995,904,0
878,1519,-738,213,72,1
823,1822,-1015,584,-813,0
-979,288,-502,1802,-3393,0
26,-38,-177,-758,139,1
837,-169,827,545,661,1
-21,-208,5278,1945,-1796,0
-871,275,1665,3368,-1866,0
-528,-1605,438,885,-1132,0
-242,598,1541,2386,1052,1
821,1663,-1536,-627,-286,1
-1191,-71,402,1567,981,1
-14,156,-415,1124,-1746,1
517,199,1883,-53,331,1
523,-111,-4242,-3272,1137,0
2732,779,-2682,2605,-451,0
-421,-1336,-1072,3435,3757,0
1379,1082,1948,-724,514,1
-1336,-2373,-3751,-868,1443,0
2922,-2487,-3359,2562,-2339,0
1981,-2932,-447,-1591,1466,0
116,-59,127,51,801,1
2421,98,228,1826,-32,1
3673,-794,1563,-997,453,0
-433,1345,688,163,-682,1
1211,796,1861,-741,96,1
-81,174,75,39,-624,1
838,987,48,1922,-326,1
612,-4017,1606,168,1096,0
665,217,-114,1066,1751,1
255,-367,-904,1712,-2261,0
4018,-193,1549,1691,-607,0
-47,1525,1196,2973,589,0
273,3316,2296,2263,15,1
203,-126,1581,79,-1685,1
2671,493,-459,-664,-12,1
-1459,1538,266,2131,911,1
-533,-319,993,438,31,1
67,-1164,17,3082,725,0
1301,-117,-11,-2029,376,0
1107,1854,-161,-185,547,1
2665,1536,517,-65,-1327,1
-1032,-2056,2691,426,719,1
429,1132,433,49,1587,1
2714,-1218,3069,2142,-224,0
-1221,-841,17,-1758,802,0
2411,-2344,2,-2081,1242,0
743,1293,985,-295,3613,1
1565,103,568,203,1634,1
372,2817,-197,2579,-1803,1
252,-78,1233,-966,-2735,0
132,252,1964,-476,826,1
2873,127,-1773,19,558,1
-4109,2044,-888,1904,332,0
-2094,-3614,-2094,-2422,-1244,0
198,474,296,444,106,1
-109,-1159,1096,-11,158,1
472,429,1448,489,1128,1
-3,-889,-1286,-2454,-1404,0
-327,-364,-208,2757,2227,0
1102,1018,608,124,1194,1
1362,2184,2154,1118,1602,0
1204,95,568,-605,1245,1
-38,23,1887,236,399,0
12,683,-1226,-308,239,1
358,-339,286,-47,-867,1
-1896,1179,2463,-206,914,0
-313,-1165,-39,63,-445,1
1122,71,-1694,964,1741,1
101,1592,-1544,-3685,-1152,0
152,1006,95,-579,515,1
736,-447,286,782,-154,1
-2444,497,967,1763,-706,0
1217,504,-523,-1506,-18,0
665,1799,-1338,-576,1407,0
-71,2657,1717,1935,-327,1
978,1671,1678,1326,1925,1
886,-1814,2936,-1669,-2625,0
-951,1622,559,939,614,1
-666,142,2226,-1274,-684,0
1341,-3621,-1033,-987,516,0
88,-1659,1465,2607,-776,0
-2489,2573,4803,-333,321,0
-1138,-319,-211,3502,2036,0
956,397,-413,1204,343,1
153,-1259,-804,95,2248,1
529,56,2113,-598,1747,1
4676,-1828,-1939,-57,-497,0
8,476,66,-1133,1694,1
-1693,-873,2649,-3164,1508,0
497,-442,646,975,548,1
2821,1861,-429,6896,3751,0
1151,177,734,314,1508,1
-1667,-656,-1382,-3456,-2169,0
517,-1732,-863,2137,-753,1
516,-2383,801,-1035,32,0
-1362,851,-2736,1341,1265,1
-712,704,1133,-87,-1265,1
3251,1111,1546,1065,1702,0
-1378,577,-2162,1758,-1801,0
-855,594,62,1078,597,1
2354,-2385,-387,3049,-2,0
1699,-254,1165,1191,653,1
1624,143,-224,338,589,1
255,-1082,271,-328,569,1
-2501,2406,2204,-417,-27,0
666,-256,6,891,-193,1
868,1096,253,3973,-244,0
-585,2037,-1184,697,-91,0
539,-13,1386,-98,798,1
-2892,-91,-2327,-3685,359,0
3028,-141,1299,739,2368,1
-895,-1246,1757,-924,2366,1
4015,-434,-135,115,-495,1
6285,-1098,4223,-167,-81,0
-471,-6523,3003,-692,127,0
1631,851,346,-219,-243,1
251,794,52,1328,187,1
31,187,994,1127,-1979,0
1816,-841,3058,2138,181,0
-222,392,-373,32,-2539,0
1252,-829,-526,-2179,-1248,0
137,-679,-66,-1464,706,0
-137,-1114,98,-206,983,1
-25,159,-339,-626,553,1
-1787,-1409,14,978,-745,1
-2607,2528,1455,-2148,272,0
2461,-1958,-1725,355,-663,0
2055,-1665,-3254,-1369,-128,0
951,1252,2007,-615,-1708,0
-718,295,-771,901,-1844,0
553,1458,-515,-227,-2518,0
79,786,252,362,682,1
-3094,61,-79,-654,1783,0
198,-345,-26,-96,91,1
2274,-1624,-648,-415,12,0
-848,-3469,1364,-681,1983,0
-325,-699,155,823,2014,1
77,-184,71,-2025,1775,1
1314,276,378,442,-1048,0
253,-27,-5596,-1058,2565,0
-1707,-2831,754,-216,568,0
-2339,-6134,-16,3253,2162,0
-219,-465,1184,258,729,0
654,-246,786,-436,162,1
1206,-225,-1766,753,3174,0
964,-3988,2821,164,-488,0
-3286,3698,-1843,-1342,1236,0
-815,1592,31,-239,-1187,0
-444,-1044,535,-836,1341,1
-2665,-1377,523,129,-295,0
1917,-4532,41,905,-208,0
2703,-2263,1274,2415,-44,0
991,2204,1539,-341,78,1
-2722,1635,-124,-89,2914,0
2238,529,-119,-985,-969,0
871,14,-242,-938,-17,1
735,-743,1215,-198,-756,1
-283,-249,-1158,563,3297,0
14,683,-1748,547,1162,1
1372,-112,1289,-283,-2274,1
498,-992,-533,1744,-102,1
2482,238,-3724,-1828,-127,0
1502,522,-464,721,-67,1
2282,-1066,-194,1319,2379,0
208,-24,-612,-56,-3462,0
-41,1298,144,1041,-89,1
1211,124,1732,2035,-365,1
112,1966,-1828,-3211,-948,0
-86,188,913,235,-751,1
-974,9,-658,145,175,1
-518,79,54,991,-3,1
-314,1548,-83,-158,421,0
1762,777,43,326,179,1
44,1626,937,-1595,105,1
277,723,-1092,-132,247,0
272,-614,65,107,604,1
-318,-1934,-69,3583,837,0
3668,1724,-1398,-141,1416,0
246,-122,129,-46,1,0
117,1617,1583,-601,933,1
98,-4341,197,-1194,1141,0
-204,143,1159,1465,1482,0
1225,577,1105,1344,1306,1
119,-475,-96,1362,671,1
-56,-1238,-246,2241,1718,1
-97,-1114,1687,-2063,-1234,0
2312,-3482,1604,216,-905,0
912,-226,198,981,-852,1
3391,-108,-632,765,295,0
-1145,824,-2002,1665,-1876,0
3,-7,-116,-809,1109,1
94,-574,207,-1494,1222,1
1073,2369,-2957,-7277,-1748,0
-181,161,1731,-1175,1099,1
-4079,954,-193,-704,-4369,0
-2079,1842,1269,1863,-2534,0
-612,-1107,3291,-1123,-797,0
2522,-1727,-642,4422,-1147,0
707,55,-177,1956,-113,1
1005,288,-1255,-1594,498,0
1049,193,273,-459,457,1
603,327,-353,791,-275,1
1732,42,307,-1516,531,1
844,568,-2496,1594,618,0
-1196,-2073,53,969,1132,0
1179,-1189,457,1331,1134,0
-2436,-1101,1785,-2562,337,0
2527,1263,-2087,1447,-1058,0
3508,2538,-2531,968,2549,0
2748,-912,1141,617,-2014,0
657,-532,5,833,-885,1
-893,-434,1742,-772,1487,0
-185,-918,468,1327,-376,1
1108,-274,1419,678,-71,1
1715,1768,834,97,549,1
159,-83,1933,-985,-19,1
333,-2813,-2346,3229,-3419,0
1259,1991,-74,21,-339,1
1469,502,904,1795,82,1
132,1396,-1136,511,1562,1
-228,251,-376,1716,977,1
62,-864,324,708,474,0
-3491,-628,-2155,-504,-1763,0
266,-718,1489,1965,4703,0
59,1402,-449,-2434,-2571,0
-52,-3083,-986,-452,726,0
221,-2833,29,409,1338,1
-304,-852,-1022,84,593,1
111,-662,1935,346,171,1
995,-678,-423,1698,493,1
1913,1462,-223,282,-301,0
1679,-906,-1178,1791,1157,1
786,1383,169,1866,-317,0
-632,538,-398,1334,656,1
139,-7,1823,-36,-1822,0
972,-755,22,146,-237,0
-244,155,661,27,857,1
-1839,-1217,1478,-1321,-719,0
-1543,-66,-3037,4659,1245,0
-944,-2152,-3754,179,3148,0
2435,4062,128,221,-572,0
1281,1767,1345,323,-71,1
416,-491,1367,2449,-1222,1
-654,-214,111,-661,888,1
-1186,-23,1822,619,-681,0
-1768,-1254,-3314,449,-1746,0
1211,-375,831,-511,521,1
-1673,-1266,1488,-3334,-208,0
-495,76,1431,712,1185,1
766,2285,3166,1598,-1614,1
1405,814,-2455,-677,-1546,0
527,447,887,-534,-119,1
2646,1638,-1109,1219,1376,1
-2581,-1809,1266,-2498,-223,0
166,-326,1988,445,486,1
44,-411,751,-121,684,0
489,-72,511,902,-77,1
-902,999,-742,-97,-4021,0
1315,-4269,-193,1006,1519,0
-507,296,-728,484,54,1
175,866,1248,-4874,114,0
1361,1293,456,-1714,-1834,0
-844,-1752,-2253,-106,1504,0
1193,-889,312,1226,-733,1
1838,-308,4657,-1265,216,0
-36,11,-1874,422,-1392,1
-1148,-544,45,1026,23,1
-16,-326,-14,-1088,427,1
