@relation ring

@attribute A1 numeric
@attribute A5 numeric
@attribute A13 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
1281,-623,-232,2682,0
798,1604,117,-439,0
-818,1098,-3129,-29,0
-249,2372,1842,1574,0
-1431,753,4009,1352,0
-384,-957,2736,5273,0
-3607,1278,-3486,-1026,0
1257,3668,-1537,1389,0
-1094,-609,-138,-16,0
-35,-3299,823,-13,0
3454,1187,-1058,-776,0
-612,-1107,142,-1123,0
225,24,1997,2928,0
24,-859,-1275,646,0
-4022,-1243,-2616,1666,0
-204,143,-915,1465,0
-44,218,185,-2312,0
-47,1525,223,2973,0
841,766,-1081,1591,0
5497,166,-1147,-1406,0
-3621,3521,769,-2262,0
1096,-2272,1213,2699,0
4634,-1747,1817,2383,0
3255,242,1021,-1632,0
432,-764,-58,605,0
-726,-3499,107,2626,0
349,-107,-1324,155,0
4555,-2666,-933,4427,0
514,402,-2275,-197,0
2738,-2705,462,578,0
18,-1724,-3893,481,0
547,469,1026,322,0
-1196,-2073,185,969,0
-2961,2014,2716,-132,0
-848,-3469,52,-681,0
207,677,-722,-559,0
2365,-2539,41,996,0
-3232,-244,3379,602,0
2284,-2253,1756,2648,0
1034,-44,-201,-2317,0
94,-1923,64,-2819,0
2058,-2267,-1234,-103,0
4675,-2254,349,-3357,0
-2542,346,1947,-4036,0
-84,4844,-851,8,0
1703,-443,1297,3781,0
-3627,6,1816,1688,0
-1736,-1295,-1497,-1477,0
77,2503,-1313,-205,0
-506,248,811,139,0
-889,416,-2314,1247,0
-2636,-1365,631,4109,0
154,-488,-2498,984,0
-504,789,1345,1994,0
-766,-3572,-3462,742,0
875,1848,-257,-917,0
454,1616,1383,1134,0
-835,-402,2608,783,0
64,3827,-189,-1814,0
-926,-2583,643,405,0
1624,-1422,1764,1763,0
1934,216,-2945,-1478,0
192,15,5151,-428,0
-407,-3761,-44,-804,0
-422,44,-1142,83,0
64,-59,1728,-1085,0
581,-1751,276,-1967,0
512,-4,3868,-1042,0
2047,745,-1302,-1284,0
181,344,-1942,2391,0
-385,-565,1431,-3118,0
983,-2758,-2016,1702,0
-1495,2326,-967,-2992,0
142,1174,-2092,722,0
-2206,-104,2168,1572,0
91,-757,562,-2328,0
2137,811,-1946,-168,0
-834,3051,-6873,4855,0
671,-5036,3624,2087,0
401,-1241,3688,486,0
601,993,-2134,-151,0
3293,555,1984,-1033,0
175,866,1496,-4874,0
4446,967,466,-2304,0
-114,-865,3933,196,0
-1074,-1074,104,-1023,0
1955,-1942,-1521,-1711,0
-369,-1784,-52,6,0
-1598,2644,129,4007,0
-2248,-2794,-3361,-564,0
2467,-1849,-2868,556,0
-236,234,229,641,0
-3253,-3187,-2797,1502,0
-508,51,1897,-56,0
745,-1801,-1928,-784,0
875,-694,-62,-1934,0
-628,-486,-1885,-301,0
-18,2806,1103,-2094,0
9,-2372,499,2208,0
-197,519,-344,5267,0
1461,-434,-1771,715,0
2922,-2487,1301,2562,0
-1274,-1148,239,-2365,0
-1433,2228,2868,-1242,0
3175,-2921,-477,1133,0
-1288,-6,2984,-613,0
1282,-4494,574,1054,0
1037,2604,-409,1874,0
-2341,53,-225,1233,0
-7,865,-1316,1814,0
1376,3434,-68,-166,0
-444,-492,-83,3768,0
-3824,-2392,-212,-1201,0
2638,-879,-743,-1661,0
3826,-5518,2665,542,0
-2964,825,335,1239,0
-507,282,-562,-3119,0
-2747,-3705,-4,841,0
-3357,-1261,-1254,2339,0
407,119,-3874,-1682,0
1941,-123,2229,127,0
-2239,-1902,-1283,618,0
1182,-3416,2583,2432,0
86,3263,-2017,211,0
244,-2318,4672,618,0
-21,-293,-353,1525,0
-192,1133,541,-4413,0
-3357,198,-568,-926,0
1608,1543,-108,-4215,0
951,1252,2318,-615,0
-1223,2176,-586,4242,0
-1234,-938,-2391,-2797,0
-4316,4,804,1356,0
-1517,-825,-467,2879,0
-3453,-1216,2316,-324,0
-1628,-1061,-926,213,0
-984,-1073,-3266,428,0
164,-448,-157,-3153,0
-1396,3154,1742,4869,0
-1145,824,-1393,1665,0
-1656,-1153,-1035,-149,0
1141,986,2978,93,0
-3,-2902,1038,776,0
2667,-1822,4576,-3546,0
-2797,-3813,882,3288,0
1347,1083,218,-3554,0
-1826,-986,-1263,-132,0
-553,-1056,2456,6223,0
2491,-744,-633,335,0
-92,366,-1256,1476,0
-2079,1951,-1562,-1658,0
2669,1511,5209,-3243,0
1657,1244,-246,1286,0
1249,323,1019,2118,0
-2059,-2359,-514,2144,0
147,-863,178,54,0
1941,-4237,-1269,-46,0
476,1539,-904,1347,0
57,562,-1567,-827,0
157,3773,2353,1265,0
3277,-4768,92,-1557,0
3008,-1934,-1355,882,0
-1835,6091,-28,2079,0
-2195,1548,83,-1182,0
-42,-3052,37,-3051,0
1254,-502,93,-2642,0
-2195,-557,-743,3556,0
3881,4033,84,2869,0
-528,-1605,1929,885,0
-413,1683,536,3079,0
1283,-538,1046,1158,0
-2939,-1789,2501,-2458,0
721,-1495,294,-942,0
293,56,427,497,0
-2124,-3777,-3403,-3555,0
-222,576,335,246,0
-1999,-2408,1048,-25,0
549,-111,-583,637,0
-678,3177,-3361,-1711,0
-421,1936,856,4166,0
-928,-2168,-269,-527,0
-3759,-4782,-325,992,0
-4693,1206,-1278,-3101,0
1536,2353,-2368,-3436,0
-828,2092,17,302,0
166,776,-482,-2558,0
-232,3074,-248,-451,0
-1848,-449,147,1561,0
-125,-817,-75,1581,0
-94,-4229,-341,467,0
606,389,22,-2358,0
2588,202,3221,-944,0
2934,-885,2197,1495,0
-523,-199,-156,-1376,0
-2472,57,-2427,-2527,0
2039,-38,1692,-3934,0
1429,627,2133,491,0
-482,-2562,-1054,2581,0
279,839,-4597,-1768,0
-433,-1271,157,1277,0
295,4,-411,1173,0
-526,-522,-69,2427,0
937,-1022,124,271,0
-1699,-476,-2524,403,0
-826,1732,-215,3987,0
-139,934,-3816,4835,0
317,-1614,1634,499,0
-577,-2291,3053,1519,0
-494,1627,3183,-1727,0
-2616,-79,-2799,-2609,0
2025,-1825,792,2474,0
1626,3593,2984,-234,0
-1074,2267,4632,2669,0
-466,-3628,646,1684,0
883,632,-379,805,0
608,402,1315,-514,0
-1901,604,409,14,0
972,-755,699,146,0
-619,546,-432,-1099,0
98,-4341,642,-1194,0
51,-4,41,1063,0
722,-209,-8,-792,0
-1144,-2134,55,-447,0
-109,-169,3776,75,0
-1552,-2027,-821,7,0
2428,-1755,109,3519,0
-1433,-566,166,2861,0
1498,-1702,3251,1231,0
-28,-2772,1634,365,0
3272,-1804,1798,1689,0
-1524,-355,1559,557,0
1167,-66,-4344,1844,0
-1077,-2848,1438,-108,0
1252,-829,1014,-2179,0
1646,1251,1609,1672,0
-3187,2008,278,-1382,0
-3,1656,2673,-231,0
-603,704,741,-1458,0
156,-394,-1455,2389,0
-179,1995,3392,-1871,0
1301,-117,1577,-2029,0
1504,8,3079,-2718,0
4302,-1975,-1396,-76,0
-121,212,-838,102,0
-3449,-635,1384,655,0
-318,-1934,-1976,3583,0
2255,1497,-1567,-1331,0
1638,69,133,1446,0
2041,109,189,-79,0
-138,-908,-2333,-2371,0
-96,907,405,-6299,0
2236,745,1015,1212,0
49,-1005,23,171,0
868,992,-2142,-4665,0
1027,-1234,4,-1454,0
-2774,-1551,1266,613,0
946,709,1567,6,0
2847,-953,2385,1864,0
-52,2464,-1096,4576,0
-2637,-37,-2748,-1096,0
-566,428,448,-2676,0
-1555,296,1968,2462,0
-2081,1205,-736,-1625,0
-656,-432,-2008,-2894,0
1404,-2304,32,-4688,0
173,52,148,1725,0
-571,491,292,-26,0
-741,-1589,28,2312,0
124,-5813,-1549,-2559,0
702,-1621,66,-524,0
251,-136,-4132,44,0
4384,-1009,-784,134,0
-1455,-929,-13,174,0
-96,-1049,-317,-2355,0
-3023,-35,-1048,-3331,0
-262,788,-108,-26,0
-2484,29,-2168,1889,0
2038,-59,-1043,-2367,0
-1753,173,-382,-729,0
-1896,1179,-246,-206,0
395,-2279,-2203,107,0
-678,601,1136,-3678,0
1712,1244,-463,-1233,0
1039,-693,-219,265,0
-97,-515,-512,-1447,0
17,39,515,-1349,0
1842,759,-2625,156,0
-332,-2521,-4516,-152,0
-2972,1768,752,1964,0
-1491,774,1,-237,0
-843,-325,136,-2126,0
35,1071,-5148,76,0
697,-185,-1724,-1088,0
1417,-25,-1312,-53,0
-178,-279,1668,1496,0
76,893,-171,-68,0
-1559,374,3311,726,0
2925,-1238,3,-249,0
-1833,-1666,1341,-2125,0
1933,1053,1951,-4818,0
387,-1387,-2083,-815,0
-2051,2798,-728,-222,0
1392,2873,-382,3175,0
277,723,1211,-132,0
-1131,-94,1244,2451,0
-2107,1368,-874,658,0
-198,-436,261,-1461,0
-2014,1416,1131,-4061,0
-3518,-2672,-1167,1202,0
-275,584,1563,-845,0
2533,535,-2038,17,0
-2148,-916,101,398,0
1707,76,461,-2155,0
-915,1926,-268,-693,0
2353,-234,46,5465,0
37,-138,96,2082,0
211,-507,-961,2042,0
-3014,-1337,126,-2025,0
-1618,2631,-146,-2023,0
3465,2436,-1852,64,0
556,-1012,-382,-257,0
-26,-1402,77,446,0
-11,-472,124,-266,0
-1132,-309,2521,-2868,0
-13,1159,1065,-1479,0
2891,3843,-486,-325,0
665,1799,484,-576,0
-518,-61,-593,765,0
1905,1027,-1056,1837,0
1749,-34,1074,-995,0
-519,-383,282,-176,0
1531,-2058,-726,-1397,0
-1415,-1569,1547,-2384,0
-383,-2545,799,1354,0
717,-327,2288,-468,0
-1636,3194,-888,4808,0
2044,-176,2894,-522,0
198,-1165,2787,-104,0
66,-3154,8,1208,0
-387,847,1385,2224,0
449,-158,476,-4494,0
37,1225,-988,1414,0
392,2639,-16,1633,0
-96,-1527,1061,-2482,0
1206,-225,1327,753,0
-4146,495,-114,1885,0
-915,62,-131,4801,0
223,334,-513,-454,0
682,125,3535,378,0
-1709,-1035,-2206,3258,0
-1777,-991,12,142,0
-1274,-311,-2884,962,0
1435,-1251,-3739,-944,0
139,2396,-996,1244,0
-14,-967,-2148,-351,0
-567,-1722,901,211,0
589,-3618,-3796,2244,0
3209,-385,-924,-1634,0
-2672,139,3432,1012,0
1688,14,-377,-1921,0
2194,-822,582,-1585,0
1,-696,-1184,1389,0
3151,538,779,28,0
-1597,1426,-2911,-1962,0
984,-1698,-76,2297,0
1536,-655,1695,-298,0
2926,-2567,772,424,0
1527,33,-2167,682,0
-27,-21,-837,757,0
-2444,497,2108,1763,0
1259,2937,-1235,-2229,0
-1562,-472,-1157,2002,0
-637,1494,2436,-1064,0
-2302,-37,897,252,0
3232,1044,-12,81,0
-637,-1286,-649,1245,0
-2483,-1968,-71,-1738,0
-3419,2694,2593,2148,0
1383,-391,1434,466,0
357,-534,-695,-1345,0
118,2862,-884,-3137,0
-2812,-2362,3755,-2335,0
178,2016,87,-1205,0
3091,-2254,-2192,16,0
1762,2584,301,4564,0
2915,-4951,1759,-3405,0
-1614,-168,1823,-2699,0
-2564,209,-1562,-3838,0
-572,78,-213,-836,0
514,3718,1036,-45,0
-596,-1491,1651,482,0
407,-263,-1334,-39,0
2146,-1152,2388,-1603,0
3781,-1337,-2394,-147,0
-1664,-17,2452,1217,0
-1605,-1848,1779,785,0
2428,-1382,2416,1432,0
2745,6383,1024,1707,0
2924,-24,-2975,-626,0
464,-2033,987,2206,0
317,-1046,-5459,202,0
-219,754,-4101,-2014,0
-1754,1588,1724,-3772,0
142,-938,116,-846,0
-1839,-1217,3219,-1321,0
-2713,3758,-3624,1308,0
-6879,1256,2071,-25,0
2768,679,1533,-184,0
-41,15,-1668,3433,0
-673,3011,-1116,-3075,0
-1387,-432,68,-2403,0
786,1383,58,1866,0
422,-803,-1892,-907,0
-2074,-2943,-518,-3561,0
345,-1016,-1081,-576,0
2449,1254,-443,-1272,0
-2356,-1439,39,241,0
-2079,1842,-105,1863,0
-547,991,-348,-2154,0
-306,3509,-47,708,0
106,-1189,-596,-894,0
183,6032,1197,-401,0
139,-33,-133,-1814,0
4598,-2826,-49,-2042,0
1109,-4381,-141,-3108,0
-9,-395,649,-373,0
118,1643,2475,72,0
-435,-864,-5181,5257,0
1737,-743,1014,3298,0
3704,3504,-2047,284,0
-4274,228,1226,-3484,0
-1761,-1225,-163,-1675,0
223,3252,83,-816,0
-2427,2658,-384,-228,0
1852,2321,-514,-2979,0
2928,5037,-1898,-2964,0
-1197,4189,227,-271,0
-785,-517,696,-1084,0
-26,-106,-1785,792,0
923,-988,1762,1821,0
1892,278,72,-2763,0
-1387,2854,-165,96,0
1057,-455,1165,948,0
712,-2699,2053,666,0
-239,2635,-22,909,0
-142,261,1907,-1917,0
-1272,-57,-2277,-301,0
26,346,-1774,-3321,0
-2066,-1861,192,-874,0
3543,2302,-5642,-1658,0
-272,549,-736,1096,0
577,495,-1847,662,0
-219,741,146,-264,0
2998,-94,-4967,3461,0
-644,2346,-53,18,0
-1675,3166,-678,1434,0
-337,254,-3111,2128,0
-676,-646,-1408,49,0
-1584,2085,-512,2098,0
1319,342,-2731,802,0
-1129,2897,-3748,-239,0
-6,-468,1918,204,0
609,-18,-78,262,0
-3551,-947,1724,1532,0
-4362,2334,316,76,0
266,-718,2783,1965,0
2433,-146,-196,513,0
1134,-1892,78,-982,0
104,-2973,2547,-4699,0
4372,1824,-2903,338,0
1867,3848,2323,92,0
-487,-2886,-1436,-4135,0
-31,-1565,-567,27,0
-2403,-1375,-385,-214,0
2748,-912,-3686,617,0
-1692,103,-4576,-53,0
2997,419,874,-1934,0
-207,67,-2492,-1581,0
-2252,2541,1296,-2865,0
-694,-1823,1743,-149,0
947,83,-1238,-898,0
-1159,214,538,-406,0
-505,895,142,-477,0
-3913,49,-133,-3321,0
1663,942,-1058,-674,0
67,-1164,1853,3082,0
1346,-196,1248,1138,0
-3075,2272,-1284,2172,0
51,1246,1427,-1267,0
1884,-2139,1464,2106,0
-693,-2429,-1848,-651,0
126,1955,-2441,-778,0
-1456,-122,584,1748,0
306,-758,618,-4,0
-123,112,-1345,101,0
615,-2371,3763,-939,0
-1358,1164,2022,432,0
-606,1096,1866,-3948,0
724,2073,-4458,1591,0
-171,-2817,-86,2726,0
3668,1724,116,-141,0
3436,-687,-1915,-2733,0
59,1749,-773,-1507,0
-117,2208,634,-222,0
1703,1208,-5114,-106,0
-357,427,2286,-278,0
-2463,-2185,-3468,3264,0
-1186,-23,1073,619,0
1713,-129,1497,716,0
-2517,1882,-1862,-2124,0
-856,2672,3669,-842,0
-2156,-28,-375,1098,0
3559,-667,-162,-112,0
366,-3197,262,-784,0
94,-2006,872,-2753,0
-3749,1558,791,-916,0
13,-2111,2553,105,0
543,1079,-1081,-84,0
-186,-473,1902,-2776,0
