@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,6-7,10,13,21'

@attribute A1 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute Class {0,1}

@data
922,1302,563,1384,-2524,0
1223,528,-523,-257,-1543,0
282,1601,76,1207,117,1
-538,-4,249,-878,2388,1
-925,1084,-723,965,-541,1
-884,862,1636,7,712,1
1177,-759,2138,-555,-238,0
-519,474,6,857,592,1
-5354,-626,-459,3129,-272,0
796,-1179,1707,636,-775,1
-184,1934,2365,-367,549,1
397,2267,-445,2073,-18,1
57,349,628,843,803,1
-53,39,-1366,-1748,597,1
-54,98,-455,-166,783,1
806,-446,6,96,-325,1
174,-84,-77,785,168,1
1024,1223,3761,-337,2979,0
1204,904,2585,-9,-2131,0
1338,1505,-857,1138,1501,1
-79,1366,366,72,343,1
397,1901,1412,-513,2119,1
358,2355,658,-2934,-177,0
5577,968,1749,-663,-1097,0
945,-1984,1317,1042,471,1
423,1721,-2956,-516,1448,0
-504,-417,2502,1988,-765,0
-1334,2492,-2467,-749,-2995,0
-607,185,1208,1104,98,1
45,146,-28,-533,768,1
2875,-16,958,3072,634,0
818,603,923,-615,524,1
3237,-1149,-402,261,119,0
2102,2481,1676,519,122,0
-1711,-603,657,-4188,2625,0
-188,-1204,2091,-2977,1095,0
-373,-873,1293,414,1439,1
2028,-1516,-4919,2794,2235,0
2273,1205,784,321,-416,1
-3415,-1663,-1979,-4477,-806,0
2455,277,-116,-1082,1021,0
746,1083,1147,847,2478,1
844,433,11,-289,145,1
-249,-1421,1438,28,1842,0
-1517,-876,921,-1952,-467,0
494,-36,1122,106,1177,1
1446,1734,-1471,-695,1324,1
-288,3444,308,-1293,-2725,0
2182,214,3141,2291,-654,1
398,2449,-2979,-1584,-1946,0
2511,-1441,-2288,-257,534,0
-433,415,114,769,15,1
309,765,-944,883,-418,1
566,-88,1436,1795,-559,0
1078,853,1055,1354,-99,1
-67,1587,-1427,812,529,1
129,1595,557,-383,-1047,1
1031,683,-1162,2042,1172,1
-1533,175,212,607,-534,1
-435,2319,961,-285,-5181,0
43,2384,1356,604,-288,1
893,993,-88,21,-1334,0
-963,-2286,119,-1979,1976,0
-1683,-203,2656,-4624,-6615,0
1293,-4198,-1163,2119,1604,0
-1887,-2627,-5,-968,-1033,0
1136,523,1098,773,387,1
238,172,3099,1068,-143,0
1244,-763,852,152,1653,1
1166,161,-4242,4682,-3193,0
807,-318,29,2002,861,1
91,1717,-5006,938,562,0
19,1449,-49,-1685,118,1
-1423,1821,974,-544,509,1
-1083,1769,1252,-29,165,1
167,742,-39,404,607,1
1738,211,381,1585,-188,1
-1263,-156,1076,317,1515,0
-1645,1968,1294,1029,-11,1
1805,4233,-2987,2066,-215,0
1117,228,1,344,241,1
165,-243,1064,1197,-1323,1
664,-1292,949,1141,-94,0
-15,-349,93,-247,106,1
2366,1654,1866,-797,2904,1
-638,27,-425,181,2804,1
1737,4005,-2239,-3249,1014,0
1652,1684,58,175,1448,1
2178,-86,6,-306,688,1
-1197,-134,284,477,227,0
71,-1272,-43,551,-89,1
-1463,-2719,-5377,-2285,-3175,0
-1533,-939,-704,-471,-996,0
2828,1763,2116,207,-1445,0
1517,-1242,934,1251,2843,1
-1276,-297,1476,341,-1216,1
28,-615,-1223,-242,2528,1
2304,-952,-576,1036,-1828,1
49,-2873,1737,-37,-2648,0
-1814,-3067,-942,109,896,0
963,695,1709,2707,462,1
-2721,2673,-2289,-665,-3998,0
2462,3384,741,197,172,0
-144,75,3132,-2082,-2401,0
171,1429,-11,-155,1124,1
2655,1195,2303,834,1528,1
677,812,1397,822,823,1
2428,-372,-1105,1477,109,0
-1012,3266,-1447,1354,1921,0
-4396,331,-1413,65,1054,0
-1135,533,391,883,541,1
-25,-904,313,1751,2489,1
1474,1549,945,509,1124,1
1129,-126,1465,502,313,0
-755,1273,-4068,-833,-1379,0
-1455,-238,362,4678,-13,0
-1154,-4915,-1962,291,1869,0
1072,966,2958,598,-1124,1
1589,-384,-408,-88,-8,1
-747,-1599,1059,-2696,-699,0
4544,1688,-3635,987,-1426,0
1095,-486,2419,686,214,1
-136,156,363,-36,1584,0
191,-1044,1403,1746,-483,1
637,2593,-732,-266,2454,1
555,1479,-493,-338,631,1
-1699,-1602,292,2838,-2524,0
-1816,-247,608,413,2877,1
27,205,1302,222,-1214,0
3162,-366,2751,2609,1344,0
1886,-9,838,512,628,1
-944,1638,74,1993,325,0
2829,-1467,1784,903,-1088,0
617,1051,-1178,959,-2592,1
154,2322,81,2551,-2498,0
1241,814,-231,856,474,1
-126,612,1325,-993,-193,1
-3083,1152,2276,139,289,0
-745,506,-1777,1501,-1522,0
-3197,-2001,-1565,1214,-637,0
1681,2098,-595,-3744,-1505,0
-189,-1425,1001,-2684,406,0
-968,199,-1141,33,1427,1
723,1114,-57,67,-579,0
2638,-329,139,428,-743,0
428,-899,1598,-6,1231,1
594,993,2482,233,-794,0
-324,516,-935,-1955,-1049,0
-195,-1976,-1793,1399,-2608,0
27,348,1629,1873,99,1
-544,-1316,-3834,-1243,3127,0
-225,-145,-622,461,-151,1
-1796,-159,-519,2282,1986,1
165,46,131,439,-784,1
407,-4339,462,-206,-1334,0
423,394,604,251,-125,1
1327,-1804,1553,-623,52,1
-2389,-4294,-2498,13,-167,0
-1234,-1231,355,1789,-2391,0
796,1217,2354,388,-1283,1
-1223,-1787,1367,-555,-586,0
493,-955,768,895,-1241,1
211,-118,-2058,-3277,-961,0
1638,-3194,2465,-1497,133,0
42,457,-514,-105,-1235,1
-232,-85,946,-54,-612,1
3175,-3254,79,-85,-477,0
-1721,738,-686,-1671,-1051,1
-3453,-3793,135,-2466,2316,0
-385,732,3926,1853,1431,0
574,1779,-828,1472,-1253,1
-506,-1188,1967,1364,14,0
-1991,-2843,4111,-2711,-724,0
-432,945,-81,74,-853,1
-1083,-164,288,-5881,1235,0
-4296,788,-2096,-1,-1126,0
-42,-24,1672,323,-1086,1
-3167,1803,-741,-2271,-821,0
401,1618,2497,344,3688,0
318,-345,-422,158,-1486,1
-422,2593,2298,2344,-1142,0
-728,-535,1443,2194,833,1
1093,1471,-1972,1107,-375,1
36,-754,-3226,-397,-1392,0
-1381,-393,368,-573,4953,0
1865,-1472,216,-583,1984,1
-1312,-1712,194,-1162,-1929,0
-1099,-431,1772,708,-143,1
-2119,-136,1896,-534,-89,0
126,-486,-1648,-1736,1241,0
-623,366,1756,199,2233,0
2467,-738,-235,2874,-2868,0
2487,-231,22,-255,1209,0
-2427,-658,2093,-5337,-384,0
-674,1625,-425,-2784,-925,0
1505,1217,898,-1243,1485,1
-1083,127,-544,-393,1565,1
836,-1043,1371,684,138,1
108,914,96,2313,98,1
-2385,1688,-1382,794,3643,0
-214,3154,2849,-2355,-262,0
1952,2456,-683,1263,-1165,1
1272,-131,1077,-923,-79,1
-757,2161,9,-24,202,1
1623,563,-561,3206,1555,1
379,726,-107,-1905,1331,1
-391,-207,-18,-447,334,1
2353,1399,283,-2194,46,0
-1283,-2032,-1923,-498,1184,0
-4,588,679,1918,775,1
-3735,-2081,-1547,-1171,1716,0
208,1772,847,104,-8,1
-2174,2261,-52,-999,3794,0
2004,456,-1297,1225,-45,1
192,1024,655,215,1896,1
-2121,1445,-1877,-1549,-915,0
-648,1723,-255,-1546,-2,0
114,-31,283,11,213,1
735,1469,-443,1035,604,1
-478,-893,1055,3865,-933,0
788,1813,-1433,-321,504,1
33,-139,-1236,82,-678,0
-237,1815,-357,-3075,-1223,0
-637,-3031,105,-1554,2436,0
-1,904,381,1098,988,1
882,92,958,2119,-33,1
1299,-2876,742,3576,2032,0
-2252,-116,141,2055,-2993,0
31,-878,103,-1006,-39,0
58,88,-768,871,128,1
221,624,44,2528,431,1
1093,107,-882,-11,-988,1
1375,-1119,-408,-975,-456,1
1903,767,144,-3321,502,0
251,1203,587,-5,-1236,1
117,-445,2778,1887,1292,1
1082,-24,-1992,-337,435,0
-914,1528,-1704,156,2306,1
-659,2511,1296,317,1527,0
636,38,971,191,-149,1
926,442,168,75,-839,0
-2252,-3135,-748,2627,23,0
-107,67,1362,8,876,1
-119,-782,1447,-316,603,1
-2799,-265,-1602,252,4157,0
594,848,-717,-1107,1101,1
917,1027,686,145,69,1
-1523,1088,867,-1589,2105,1
3091,-2881,416,452,-2192,0
1321,1068,47,635,1151,1
-196,914,-257,-191,1128,1
852,91,1798,-3914,-1425,0
1281,1128,-1648,1218,-232,0
132,-1962,77,1768,-847,0
-3264,-393,1431,2509,-261,0
3908,49,-3108,-168,1007,0
-1795,-3015,-1007,166,81,0
112,1693,565,-1187,1018,1
2023,1735,598,996,1095,1
1654,642,-156,-589,2068,1
2068,654,-1006,889,-604,1
188,-713,-171,401,424,1
-2938,-3406,4012,-3257,-752,0
-734,1078,-3059,-1189,1014,0
-1054,437,-928,1676,-1036,1
226,1558,1575,-871,428,1
2076,-2246,89,-742,-3103,0
3151,1155,845,-4774,779,0
2064,335,-2266,-906,1278,0
-44,-1079,-228,-3219,498,1
2305,-314,167,782,-31,1
-673,-327,-1255,-2267,-1116,0
-2437,791,1031,1327,-652,0
-1706,1633,369,-166,2085,1
345,-1294,-5,-286,263,1
-352,824,743,-17,182,1
697,1247,-251,1248,-1341,1
1042,-694,108,796,-173,1
-4815,1266,2832,-1384,3398,0
-1016,3297,-101,681,768,1
1833,2114,-901,534,4127,0
1866,-935,-1236,-1376,632,0
1214,2124,2018,-73,-117,1
-68,1742,125,-1562,-1293,0
156,2392,-631,1971,523,1
1063,-413,-1436,1542,5924,0
93,118,-132,2729,-13,1
66,-1749,1801,2271,8,0
2569,214,-23,-1237,93,1
973,-11,2316,853,1778,1
195,1173,1,-101,826,1
-2892,-958,1706,-191,-1337,0
-2195,-2437,-1775,2911,83,0
-51,-1344,-1841,2722,-1158,0
-291,-1368,1631,-1225,-1621,1
-2774,-1191,2748,1104,1266,0
-1713,1542,615,-758,814,1
1459,-2536,-1401,82,1193,0
-26,1407,58,786,874,1
-209,3889,113,45,294,0
1868,416,-263,-903,-366,1
-2838,-3922,2281,1166,-198,0
1108,962,778,1124,497,1
101,-983,-2048,-134,-351,0
2762,84,2585,27,-1876,1
-1145,-462,12,62,207,1
812,-2809,252,-1538,-332,0
-328,-5152,-103,-1583,273,0
-116,-518,-525,299,1146,1
2548,-2874,-1792,51,-5,0
208,27,-1361,-104,-2524,0
289,-255,479,147,1308,1
2823,-26,-58,789,-934,0
-1423,653,2527,-2841,174,0
-48,426,1065,2161,1073,1
-3083,1835,1815,-266,4786,0
355,-295,-1208,-512,-81,1
-6879,3169,-153,-1932,2071,0
1872,1425,899,2069,165,1
-1142,-495,1899,-3856,-3416,0
-909,-3788,3221,3316,1565,0
356,-92,917,-452,321,1
3305,923,-332,-1372,175,0
566,-268,-157,5785,-1307,0
1078,-752,-2474,-276,-224,0
-1753,1053,1708,-34,615,0
-1942,1269,639,-78,-126,1
93,2116,1602,-1867,-4809,0
1161,-459,-741,18,-3342,0
-1966,2289,2718,195,-597,0
518,1556,988,1309,1085,1
-2713,3446,1617,-2703,-3624,0
-1396,-1229,-164,-1848,1742,0
9,403,5288,-2429,418,0
-1545,1333,2091,-1273,-824,0
3055,3598,1455,-156,2024,0
-335,2936,17,1747,72,1
-2195,525,2006,192,-743,0
246,52,-94,-345,-623,1
-1377,243,179,-1678,766,0
-1468,-1783,361,4067,199,0
1824,1029,2049,-339,-2845,0
-1038,2021,75,3145,627,0
-596,1403,857,-895,828,0
2065,1541,593,583,-1326,0
1676,23,1123,1653,1071,1
134,-888,-769,-1469,-91,0
346,-429,-1776,-24,2155,0
983,2298,-313,1564,958,1
-488,1952,-2643,2499,-2795,0
1659,719,863,-1154,98,1
314,226,-75,-784,178,1
3322,1279,-731,364,-1159,0
332,194,-2564,-112,614,1
-325,-484,-2646,116,2747,0
-256,952,2092,2819,2616,0
1591,547,367,-628,-102,1
88,1574,1854,-119,-352,1
-203,1236,1905,781,-4,1
-127,-882,833,-694,102,0
-437,895,1699,585,134,1
1733,3719,-2182,-2193,-1401,0
4,982,415,-642,-459,1
-1272,-64,1045,1172,-372,1
12,847,-1321,628,1213,1
1168,1037,-5182,-152,157,0
973,358,265,479,274,1
-316,-4946,-113,1939,444,0
467,1231,2574,-1264,1061,1
-1828,-753,4506,-287,1374,0
-288,-169,-1587,-88,4528,0
139,172,-3619,-708,1546,0
1581,596,263,1315,2059,1
-114,127,-887,616,-73,1
-0,-1114,-847,-136,843,1
169,168,-1165,339,-675,1
337,1385,-48,1475,2511,1
2014,536,-3604,25,-1039,0
-72,1481,2139,1636,744,1
-142,-404,1625,156,-176,1
-32,-154,67,-2104,152,0
857,2885,68,1015,586,1
-1876,311,-1293,182,-5532,0
3912,81,8,1365,2109,0
-1348,-3759,1597,397,2253,0
912,-323,463,0,644,1
-193,683,1813,1794,-2463,1
186,-295,-3748,205,1607,0
129,54,1487,1148,934,1
-637,-775,3234,-47,-649,0
257,102,1148,474,33,1
-519,1799,1112,-942,-508,1
2377,-4154,-105,-822,-269,0
1041,-414,-706,439,-1195,1
-816,155,1592,-186,1254,0
4865,-266,218,-2,-2098,0
117,1905,1589,343,2581,1
1393,693,61,1135,62,1
656,251,802,-1023,186,1
392,-1243,-2236,-1298,-16,0
881,-33,34,1381,-4694,0
-407,-1554,195,-2987,3259,0
-1885,3267,-3612,492,4044,0
944,1028,-935,1952,46,1
-523,-1988,1076,-732,4902,0
103,-557,825,345,2,1
47,734,-106,452,-897,1
-1952,3552,2082,263,667,0
3016,-451,-669,2382,1,1
1439,-553,89,-425,1815,1
2079,-144,1027,-629,1962,0
902,361,1237,29,517,1
1214,3309,-1231,12,18,0
769,-6,-576,1661,2788,0
-1096,826,-1232,2688,138,0
69,553,392,1496,388,1
-891,1213,-625,78,762,1
817,1104,-1305,-721,1033,1
1424,316,979,-541,2006,1
226,2186,1723,6,-5813,0
209,1317,267,169,662,1
1513,4576,-2471,-1956,285,0
1111,-625,699,699,265,1
1808,873,-901,-883,507,1
-3014,-651,-1019,-771,126,0
309,1964,-1468,919,-2148,1
-801,-498,613,18,84,1
3954,641,1406,-3454,-3673,0
35,325,-83,1485,1548,0
-101,-1159,-1894,-509,24,0
1039,34,1505,-2035,-219,0
241,1111,-185,77,-4565,0
2264,759,481,1626,216,1
-1487,133,53,689,1408,1
1248,97,1726,1267,1075,1
1085,586,-199,592,821,1
-1434,-2546,-142,-3629,-667,0
1769,536,988,1639,-281,1
1876,2556,126,601,-64,1
848,2145,1351,1014,-256,1
531,107,238,355,-789,1
901,-1416,1176,-1224,812,0
22,-231,-1788,781,676,0
166,-1048,-889,-157,-2745,0
1112,271,28,1463,1133,1
-974,958,-254,483,19,1
399,3229,626,-412,-1013,1
-1265,-751,-304,296,1293,1
205,-1137,-1116,-1496,1474,0
732,1298,-202,-752,2389,1
3594,266,-3256,-72,-37,0
141,-1506,902,-1362,3979,0
735,2009,1057,1633,1235,1
-7,-1959,-1938,-629,2328,0
4254,-99,223,-18,1286,0
-199,799,-1245,-88,2084,1
396,1191,-1208,-152,234,0
275,-452,1621,432,-26,0
-208,-276,-2695,-1169,2741,0
1702,752,415,287,95,1
-559,442,913,1495,195,1
2005,933,2895,98,3294,0
1375,844,-64,-177,531,1
1048,362,-8,-7232,1091,0
176,-1029,1165,257,699,1
-868,47,144,-673,11,1
346,42,1255,3099,-284,1
298,-1014,-26,-376,152,1
2438,-2327,-1578,-229,521,0
1005,-31,-62,1373,14,1
-666,-397,-1462,-1599,-856,0
