@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,8,11-12,20-21'

@attribute A1 numeric
@attribute A8 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
445,1415,-294,11,281,1
-65,-766,1132,-64,127,1
-394,-1155,522,1702,279,1
1234,2236,-1249,1863,99,1
415,-335,29,1172,1167,1
472,202,13,-1022,2014,1
27,-2594,2075,-1408,907,0
2065,-81,-178,2185,-819,0
1731,1771,-153,2356,598,1
-61,-277,1238,219,1247,1
341,713,1058,-886,-318,1
-2204,-108,2443,149,-3648,0
-2637,462,1,-797,-767,0
-66,207,-459,1714,-625,1
306,1702,1469,-1699,3883,0
-2816,1869,1237,1391,-2848,0
231,-457,805,1113,1141,1
1738,-944,-589,1064,-133,1
94,2226,-413,1442,-525,0
-3027,1062,495,504,462,0
998,598,-3222,-107,1027,0
-5793,991,-3082,583,127,0
978,-1045,712,-63,-1359,1
201,1587,1057,-44,-49,1
-22,52,1061,4,2542,1
1729,-1389,-428,-405,-1664,0
442,-31,721,678,2626,1
-1554,607,-303,366,1603,1
-449,2028,-1002,3334,-233,1
-36,1402,-1104,3741,816,0
2361,1165,79,-808,-131,1
-2875,79,-21,2719,34,0
1006,144,2703,-9,1711,1
302,-218,9,161,-2318,1
-947,841,274,1293,764,1
1264,851,1033,-1121,1884,1
1634,198,2662,-951,-496,1
134,581,-1184,1204,-1474,1
-1994,142,-347,-118,-385,1
-1845,-1481,-1113,-367,653,0
-543,883,745,482,75,0
16,696,255,-96,148,1
603,-96,122,958,1051,1
235,61,-493,48,35,1
926,1104,-196,-188,1029,0
1856,437,264,231,19,1
297,1163,-131,-516,2979,1
-28,797,56,-529,1855,1
463,1969,172,813,235,1
-889,-536,-2102,1699,1023,0
-1046,2774,1421,-1022,-594,1
-185,3474,-931,-114,-778,0
507,-674,-1348,1408,-1021,1
188,235,126,1224,3748,0
-472,1255,-572,1115,1352,1
139,-96,2578,-295,1077,1
271,-352,-186,-137,2559,0
291,-2511,-3182,-6,2476,0
263,-197,792,1693,-943,1
1831,-1864,-562,2467,717,0
-1822,305,156,-78,73,1
-1853,2592,1453,1384,403,1
2105,77,1891,1965,-21,1
-36,235,-706,-2428,248,1
997,763,1409,-107,289,1
-3699,106,-3409,1419,3175,0
1303,-5319,3042,27,72,0
-1358,3841,763,-2492,1176,0
108,697,933,-337,141,1
1821,-1822,3353,4578,74,0
-2156,-1106,-698,2092,1811,0
66,2537,1712,-2425,766,0
919,1152,336,2877,-279,1
1525,-655,165,1564,23,1
36,557,-65,-1877,758,1
939,-798,-1086,-1541,-1909,0
-323,3856,62,-555,3643,0
971,174,2298,373,1028,1
-1357,84,-826,14,-1924,1
1725,781,-1361,-1813,-143,1
1949,-2116,-4,-759,-1976,0
-1194,-18,-42,-623,1003,1
1046,-1136,56,-649,-1237,1
1153,-1209,576,1004,1519,1
2059,-504,691,1593,462,0
142,-2568,-331,-2283,-2762,0
-147,1491,-1103,98,2448,0
904,-2427,1844,-2536,-137,0
-1451,-1577,-2088,-1309,-2325,0
731,33,568,68,-1406,1
-1439,-287,2431,1045,-567,0
55,-98,-33,616,342,1
-284,384,577,475,5,1
-1212,3805,167,92,-2654,0
-2325,5493,3359,336,3371,0
-3749,-129,-143,-2015,927,0
794,-638,-503,-461,7627,0
-321,258,1294,108,-71,1
-187,-2781,-1642,1342,-1445,0
1522,877,246,-3673,392,0
64,-16,383,-789,154,1
1988,-1236,2493,213,1442,0
-188,-7,613,1644,1537,1
16,213,568,199,901,1
-1544,-1033,-981,-636,3048,0
-1501,1284,982,-779,-2,1
278,1091,709,-1276,-283,1
805,-254,609,576,879,1
-1222,-811,659,221,625,1
145,-1266,-2615,3395,194,0
-1387,3058,-2053,-973,-332,0
167,-757,-2877,-138,-63,0
63,121,304,-1074,1033,1
2768,-2822,235,-3334,-1443,0
-2797,1919,1327,173,-1695,0
-1309,297,2857,672,-1779,0
566,891,-1724,-1138,2862,1
1132,3517,-3407,1787,-3376,0
869,116,1452,7,1382,1
-3,1633,-15,-1276,732,1
-3704,2504,-1043,4036,-3406,0
215,2262,-543,-85,-272,0
1027,737,1205,-504,88,1
-678,-285,1916,-1229,74,0
442,814,238,-3141,1753,0
233,324,-295,-297,1793,1
1565,1751,734,-78,-453,1
674,1022,-101,1478,-121,1
-1104,1218,1412,2665,-6418,0
2793,2324,-688,3112,-445,0
-1858,236,-2021,1034,-1589,0
58,183,-508,316,-3072,0
366,2818,1471,1202,229,0
-3108,144,-4652,-1914,1905,0
1295,-1862,14,14,-376,1
667,2172,106,492,-192,1
166,-207,-1902,1115,-3773,0
1503,-617,2,1732,117,1
3898,1096,-64,-1324,-167,0
1331,2259,-572,-391,77,1
5088,-184,942,-55,-664,0
342,1414,732,602,1845,1
1296,-1676,504,-394,1025,0
2535,2349,896,239,2158,1
1259,-1107,-3195,677,-3252,0
-557,-3563,-1088,-978,-138,0
-628,2622,548,357,1977,1
-2021,612,1434,-2136,1642,1
-3449,911,1918,-862,-1653,0
928,675,13,1078,-1244,1
-2519,-605,-22,-2892,2932,0
913,1018,1678,141,352,1
1799,-857,1013,-1093,-987,0
-1656,2818,1195,242,4704,0
633,-83,2027,-1215,-1137,0
-1874,-404,849,846,834,0
349,437,-2078,209,-268,1
488,-182,99,2113,-1496,1
-137,-1042,-968,207,974,1
-188,1016,938,1202,1156,1
-3995,0,1774,-925,-818,0
1474,1583,77,-825,524,1
-21,1678,-798,2214,3051,0
2025,-2474,-2597,63,4569,0
1659,646,87,782,1048,1
317,-296,-4905,364,-1134,0
-461,1258,-1444,2539,-58,1
-1447,1973,-787,859,-2418,0
1553,1645,1415,-246,198,1
-126,398,396,1013,172,1
-772,-168,-58,-409,-364,0
424,-292,471,1781,966,1
-1028,2196,1417,1851,269,1
2581,1226,-313,-1752,1695,0
2915,-719,-2461,8,16,0
-1772,-327,-1216,1414,-76,0
1244,-456,2064,2978,2085,1
-1506,-3175,979,-3362,-3579,0
1861,535,-1139,222,-931,1
1502,245,1646,-1025,1387,1
-635,-32,885,1211,871,1
-289,-52,328,-361,-1264,0
23,276,198,16,-1296,1
-9,-793,1476,2066,605,1
1833,-336,-204,-824,-92,1
3788,923,-276,3461,1446,0
515,1167,1488,1668,831,1
922,973,-29,1926,1745,1
1105,-61,-639,-716,-1723,0
-634,1037,-1842,-2,-1425,0
-601,1561,239,1139,1026,1
-6366,-288,1206,-273,826,0
-504,284,5572,-6,-256,0
1972,722,-264,5526,2873,0
3703,-289,1805,263,2409,0
-262,-123,1359,-112,1062,1
-2747,-479,-473,-535,-673,0
-694,-1322,628,-1483,1052,0
1123,1124,1268,144,521,1
-2248,1346,445,-1702,-682,0
-1547,1175,789,1055,786,1
-998,1996,1037,511,-237,1
143,655,-162,126,-96,1
51,1756,509,2559,181,1
1257,-1492,524,-2149,-3401,0
-915,-3122,462,1655,179,0
2214,72,1184,-52,1101,0
461,-307,151,-2858,-122,0
-553,282,-2758,2693,-858,0
414,449,-475,2607,139,0
1921,1607,692,-379,457,1
1147,1145,948,2062,1735,1
-282,-648,2889,-829,603,0
2078,-447,15,-1278,1393,0
1194,316,-1133,-122,4812,0
1969,986,-386,2776,4655,0
1011,238,847,876,1836,1
948,109,7,2084,64,1
-753,666,493,1576,2081,1
1038,27,1116,1965,415,1
536,1384,-355,718,57,1
-2261,1929,707,-128,-936,1
1584,709,2199,549,-345,1
-2865,1864,71,-3217,-3048,0
-1207,225,862,-868,1623,1
-1276,-566,-3614,-209,-1834,0
-42,-1366,-625,-3176,-2251,0
-1935,-738,1743,-1051,1031,0
865,-151,384,826,281,1
1085,-8,4634,197,363,0
1704,-417,1898,524,289,1
-1492,129,14,-1298,-894,0
313,527,1373,1104,-876,1
1114,-12,-537,648,701,1
-171,643,202,553,-314,1
606,-555,246,-177,-1491,0
187,141,-2253,-74,-1565,0
2619,489,1457,-3,-175,1
1392,-1147,782,1155,1845,0
1034,1666,-12,-775,-1541,1
1509,-1935,3981,531,-835,0
112,-31,787,297,1234,1
904,-8,437,362,-32,0
1215,8,-308,-3729,-897,0
1356,1408,434,-1042,-117,1
-243,1839,566,385,1364,0
1274,-2482,-674,-84,428,0
147,-56,-602,798,1398,1
-34,293,-1337,85,-297,1
876,-1534,-4,2405,954,1
816,397,-671,129,-394,1
-763,3115,71,-916,1228,0
-2532,-3142,-2684,-1074,-252,0
1532,-1146,1506,-646,-565,1
516,405,1958,-186,898,1
785,123,299,493,58,1
-931,-2057,1949,843,176,0
-1737,1061,1068,-2098,1508,0
2158,989,1542,998,-2386,0
141,1769,1708,804,-1672,1
-792,-3101,-1249,-83,-2444,0
-518,-2669,1209,1556,1859,0
-3515,604,-153,-918,-838,0
2726,-1547,-2958,3256,141,0
51,115,58,-3649,1063,0
2224,3233,99,-145,368,0
1012,-1721,2856,-1645,-2142,0
1204,-525,126,308,-52,1
-1889,-1316,-118,-374,-428,0
1096,1696,-974,449,602,1
-2818,-404,-1798,3557,-57,0
-1386,-433,129,966,-55,0
-956,1906,-27,215,-4553,0
1466,474,-315,1539,1297,1
-53,1015,-258,939,1874,1
-2107,992,-1693,-274,-58,0
-113,-2947,-3954,597,-2742,0
1276,484,204,-74,-158,1
76,5988,-3861,-1994,1302,0
128,2923,-1469,-333,-1466,0
1409,528,1195,452,257,1
-3509,2637,-2008,435,382,0
309,1722,1376,-583,726,1
-156,1419,134,-356,-2828,0
2062,784,948,189,298,1
174,-64,-458,1174,88,1
2039,-36,-1923,-2422,-1172,0
2287,-889,-3951,1012,-374,0
1511,21,1272,243,761,1
-777,1248,2235,1328,-15,1
714,1798,186,414,409,1
416,-138,2942,-1446,2421,0
1648,1074,-553,1875,72,1
512,-111,512,2989,-738,0
746,-298,294,73,1148,1
191,-204,1295,-548,702,1
-271,991,195,2545,-418,1
-699,-949,521,3718,1027,1
379,96,-2216,1103,946,0
295,5,147,-122,-91,1
-981,2745,-1379,1436,-2134,0
1125,553,861,-1922,489,1
-38,-566,379,256,1298,1
-93,806,149,768,48,1
567,1364,-249,143,1408,1
-868,2022,-1747,-2305,-1689,0
-576,-1535,-1168,217,1787,0
-96,1776,-857,434,2542,0
263,1893,125,-161,1402,1
3899,-4735,-483,-2329,29,0
1298,879,518,466,-158,1
1417,-3321,486,1024,75,0
-1051,1157,38,-1028,1234,1
-3012,-88,-165,-1166,676,0
-109,4608,-984,1394,-286,0
1937,119,-1719,-83,2572,0
726,-797,1524,1959,696,1
575,171,115,476,976,1
1142,487,-5,1027,1852,1
-635,1408,-448,-343,65,1
82,733,1481,-2205,413,1
1631,1759,294,1916,-996,1
-63,2221,-1121,704,591,1
-619,49,-33,128,-1514,0
345,734,-658,-1384,-98,0
-1792,-2223,161,316,-3,0
804,782,1999,802,761,1
446,-1385,343,-2019,-3523,0
2404,1235,1981,539,798,1
-1472,-3672,-906,3136,-434,0
151,-14,897,596,885,1
229,-644,903,1567,2798,1
-504,2856,4175,-598,4254,0
-4888,-931,1975,2913,-3086,0
-3913,-3891,-262,1455,-704,0
355,-1523,1992,-742,163,0
22,-362,1945,791,-891,1
-1804,-565,1024,1264,467,1
1741,427,578,11,86,1
-61,-132,184,1385,2742,1
901,311,1087,-1276,1092,1
268,594,-1884,732,-332,1
504,252,-585,483,-4566,0
-3574,-2327,-376,1134,-1186,0
1668,962,1135,-2,79,1
1702,1535,-556,-472,-252,1
702,-227,1614,644,-1789,0
1012,-2183,246,-706,-94,0
1345,698,1659,-85,-553,1
2173,1532,-118,2067,1132,0
-404,-939,1539,1806,-2486,0
-3808,116,1673,3686,-507,0
3084,3233,-484,3702,388,0
18,-1539,1516,1545,3204,0
-484,-2325,-2203,2583,-4347,0
647,323,347,921,49,1
-2832,2685,2471,1087,283,0
-1107,-474,-252,-1097,-165,1
1057,-2082,-1492,1106,224,0
435,-518,-1972,1762,-272,0
-956,853,-3614,-662,-211,0
-78,-2663,3766,-2791,3963,0
-2017,2232,-3203,712,177,0
-21,301,664,163,1581,1
254,-307,1875,-1031,754,1
-246,-479,81,2739,77,1
-2812,2031,-4042,1455,-1241,0
1515,3,66,2025,283,1
-68,-916,-2812,-179,-3477,0
658,853,91,-338,-805,1
2452,286,-2775,2302,1616,0
787,1887,-516,44,42,1
1231,2591,537,964,-211,1
3318,-1359,3789,-671,-3706,0
1222,87,-19,308,121,1
-1384,-926,-2384,-1985,93,0
33,196,984,1212,-199,1
-306,-449,-638,686,-3173,0
1521,271,-314,-532,-252,1
-654,2515,762,2242,1148,1
131,-1118,-295,1975,798,1
-6168,-4218,-73,-1211,-1387,0
1212,-1258,841,1697,208,1
-304,32,228,-198,658,1
1348,-1274,101,1368,588,1
1021,-2914,-1388,1963,506,0
-2481,-1004,94,-143,-1049,0
811,-1654,-1291,-1332,-4904,0
-825,694,767,1287,146,1
1028,2765,12,1809,1685,1
353,184,-1052,1562,2303,1
2618,-1324,-638,995,-215,1
178,406,121,1531,306,1
-714,631,949,39,-414,1
1162,1905,132,-1974,138,1
-2239,97,-268,478,-1269,1
625,923,1749,979,513,1
862,-2984,1271,-2378,1095,0
-255,2505,-578,658,-139,1
441,105,63,1359,974,1
-2038,-494,1938,-1096,-791,0
2434,474,92,335,-22,1
-417,609,-2008,928,412,1
-147,-473,373,1075,2262,1
1203,114,202,-126,-602,1
-81,14,-1232,58,2276,1
-519,-1066,-3963,228,-5168,0
-222,1128,159,-1221,626,1
-413,2017,-1241,-16,51,0
1468,884,241,-596,-735,1
1243,429,5,1464,475,1
-2081,107,2343,-28,-424,0
-605,589,-67,715,462,1
-4339,76,-612,-944,-185,0
1349,-216,-864,3716,-891,0
-389,-1761,519,-333,987,1
1555,393,1985,-353,4436,0
-988,-4188,-2539,277,-2001,0
1317,289,-1022,802,713,1
-401,737,-1393,669,-451,1
1654,-437,-1007,407,-619,1
-413,218,62,528,-717,1
-753,17,1339,39,2,1
-333,-213,-112,-93,832,1
-54,1,544,941,2785,1
608,1167,132,-29,704,0
407,87,1446,2692,488,1
533,1001,-262,295,841,1
3812,-89,3162,2534,-145,0
886,606,58,151,1202,1
703,-461,-1218,-3935,-401,0
-661,-1963,-1216,-786,898,0
-205,-305,2875,2881,1053,0
1283,-849,-1257,2125,-2805,0
-637,-751,905,1092,-1131,0
1114,149,26,2052,1228,1
2578,78,2796,-974,1368,0
-3072,976,129,13,588,0
38,-728,133,647,-1026,1
972,89,1926,626,469,1
181,2009,-678,-399,-181,1
-3565,-2982,1172,1194,323,0
-505,574,732,126,-235,1
1136,543,614,-208,164,1
1262,955,-559,1376,134,1
-921,206,1859,459,2123,1
-1612,-214,-214,-247,1758,1
2188,1601,1166,39,707,1
-723,65,1548,288,922,1
65,2408,-2618,3226,-1857,0
102,-1264,1031,2018,358,1
-27,-449,-1473,-364,1788,1
-78,1112,-74,1969,941,1
758,456,-2523,-2174,-592,0
-245,-1206,2729,-2588,161,0
-1075,899,964,2146,-187,1
1834,-211,381,3366,482,0
2327,1133,-447,-952,1733,0
-93,-685,782,756,1815,1
-232,-483,-1525,1905,-1427,1
2613,66,-1511,1442,-356,0
568,1355,374,-594,-1378,0
4555,-1404,-1946,1816,-2306,0
-678,25,1,-2914,-1183,0
878,-2,587,141,2195,0
606,1815,759,-753,-62,1
1228,-1735,1252,1072,-4,0
1638,112,-677,-1472,-347,0
-1344,-1948,-243,1204,-1449,0
-4274,82,-3244,931,-385,0
573,1418,1407,607,2052,1
1154,1786,407,226,1763,1
-1278,755,348,1492,786,1
164,208,-976,43,-274,1
1836,-822,-969,2156,1916,1
-641,-739,3162,297,2233,0
-639,81,517,-627,125,1
-184,2108,-1313,945,-2454,0
-412,-1269,677,1098,904,1
1377,1968,2118,257,-185,1
1933,-403,2024,723,-928,1
-2095,2184,-74,513,516,0
1749,-1457,286,-38,424,0
626,245,1746,1177,477,1
107,3167,1431,737,2195,1
-1205,72,5,-695,-14,0
93,2099,659,1762,206,1
1533,-4176,-1181,1916,-2814,0
1688,2,-638,2224,1263,1
1657,-602,2102,1714,5383,0
-679,86,175,-338,1912,1
-2218,172,435,1739,1357,0
178,1206,-761,826,1293,1
199,-3138,772,-2027,1105,0
-1389,835,2277,-292,292,0
717,-58,-168,1224,-458,0
-786,448,2547,-599,1449,0
1056,-1743,-484,-1989,-169,0
172,-364,-168,2925,2445,0
-3845,-41,-378,-2027,-2395,0
387,-1036,-48,-549,-1189,0
645,3453,-1954,-1741,3053,0
-1612,-2133,-4033,-19,-196,0
-75,1249,-103,-255,183,1
578,2026,1523,459,-587,1
-42,-17,-1163,-1921,54,0
51,-36,3039,12,-798,1
-783,-1723,3044,1854,113,0
244,1406,-105,1227,887,1
-833,-3898,-2286,876,12,0
-564,-1612,327,-537,782,0
-855,1333,-239,1536,227,0
-1089,401,-1381,252,-415,1
409,-989,-85,168,108,1
-114,-78,396,-106,-236,0
1252,103,-353,1012,2205,1
-3473,175,-1279,-267,2218,0
86,782,1295,123,107,1
927,1921,-24,-1696,33,0
1854,-1004,-218,343,575,1
1218,1178,793,61,-1813,1
-504,1115,1217,2938,-1363,0
955,954,3528,-966,1582,0
1608,-67,-1284,2414,-1632,0
46,407,-784,7,163,1
639,-305,-3667,-719,5149,0
1167,2379,428,718,59,1
1807,84,112,146,-2172,1
1015,378,-903,4,1883,1
2374,-1667,-1286,1222,-1436,0
2235,-641,92,-713,787,1
1047,1642,1702,1107,1386,1
-1412,-293,-338,-795,701,0
1074,134,248,889,868,1
682,2897,-2545,-1336,835,0
-223,-2794,555,-3122,3343,0
314,1412,-322,474,206,1
1876,2203,-1538,-11,227,0
-402,178,-485,1038,672,1
-1672,-2005,-53,942,96,0
787,1609,-2651,-1782,1657,0
1113,-293,1646,1474,-573,0
768,169,184,1628,546,1
1471,-142,-2619,1741,-2455,0
1109,482,1678,1198,3035,1
-2676,-3,-1012,3741,-1486,0
-1211,-3127,245,-1223,217,0
3826,-1804,-1553,4063,-1413,0
-1534,-2183,-7,6122,-1588,0
1238,-565,1682,-1153,-174,1
1771,1147,292,75,95,0
1343,334,-475,1008,3296,0
543,1879,-2302,-445,969,0
-107,-1061,-19,191,1291,1
-1047,-66,-501,736,-1048,1
242,-2296,-731,-445,-188,0
1717,672,907,354,-903,1
699,1041,292,-56,2,1
1519,767,878,-93,-146,1
-11,-371,-1066,1463,712,1
-856,1144,2187,2345,-536,0
351,-165,1381,177,524,1
-1618,-1808,3014,-1108,595,0
52,-369,2509,1262,-45,1
226,-101,1284,22,-602,1
1461,665,-1,3747,-1203,0
1424,-656,-507,221,1491,1
-485,1366,3604,-5773,291,0
188,-874,-1458,421,111,1
246,1448,-142,41,619,1
-241,1526,388,814,-654,1
549,2905,2468,-2686,84,0
1259,657,-993,-61,-13,1
-1194,-1296,-98,-2199,708,0
1051,179,352,-3259,-802,0
-496,2464,601,235,354,0
4371,-4035,-1107,-2226,236,0
874,656,-139,249,1325,1
-2014,-55,-165,-751,306,0
-605,-622,1129,3,1235,1
-1266,-1374,-56,-3201,1537,0
728,1481,2129,105,1545,1
622,444,1246,-1196,1553,1
1236,136,-674,2251,2,0
163,1538,1661,1,309,1
3907,941,-553,236,2326,0
-2166,-2201,27,3212,-1672,0
1049,-1228,154,-1258,3762,0
5742,1831,-784,364,-599,0
4123,-1872,-32,-1484,-269,0
81,644,1261,2134,1503,1
784,174,1221,462,1766,1
1141,713,1381,-474,528,0
-2059,-1345,636,-1672,-1465,0
-596,-26,2675,-492,-117,0
-6,-685,739,1803,1737,1
-21,-107,3403,-416,-62,0
482,1493,-596,-1916,-6173,0
644,-2,-281,-839,3066,1
156,-211,-1695,-1843,-1758,0
-1749,-72,1116,-1845,5792,0
1558,-2529,1841,-616,1698,0
534,334,944,-2229,-2243,0
84,-14,-453,-2064,141,0
1721,-485,2924,762,1428,0
-824,1287,74,-128,-352,1
137,1182,-262,-533,-1412,1
1604,2962,1892,423,-123,0
1775,4365,-2168,-348,86,0
2072,195,2042,-992,-412,1
894,15,-1534,-318,46,1
-799,-1037,364,-15,-1067,0
242,-1188,-614,2,222,1
-132,4,889,-805,1839,1
-1161,-404,613,1884,-1283,1
-181,1203,-487,-488,-85,1
723,734,1254,253,226,1
2157,-406,-595,-499,248,0
387,-54,-415,68,553,1
1784,86,1068,108,2458,1
-1238,1285,-3597,1067,3687,0
14,1569,951,1139,1101,1
-163,87,-178,-2219,96,0
2503,3236,-2833,6285,-4653,0
1355,-4359,13,-198,-3152,0
3082,97,805,-203,2972,1
42,2469,1896,3882,-1434,0
-1947,446,-204,1352,2071,1
-1203,576,2382,584,-273,1
1167,2158,974,23,-747,0
574,4153,-2449,-2314,-566,0
-761,-4653,-1066,-155,-552,0
1169,473,2304,874,-579,0
1794,1304,1718,114,482,1
-1754,2211,103,-381,213,1
27,-28,-177,-363,413,1
2077,1543,74,1231,-384,1
1938,532,-1062,501,-634,1
372,7,386,43,1779,1
126,-1355,-1555,2447,-335,0
2082,573,-653,-607,1147,1
26,1067,-6292,-3166,-2176,0
2379,494,1628,92,1427,1
-3499,3042,-812,1785,-3022,0
1393,865,2,522,-1503,1
305,2085,-1557,-3368,75,0
1549,964,-274,1874,-795,0
686,1785,-1983,-3484,303,0
-646,-1775,456,49,61,1
-937,-564,-1552,-35,-266,1
395,905,1014,-1656,1192,1
538,2912,1237,1714,74,1
-338,-2468,5263,-257,3626,0
2796,398,-671,-438,1707,1
771,-447,1208,125,8,1
-343,749,-851,-1218,709,0
707,-1845,-684,1084,402,1
369,1544,224,-212,137,1
3388,2079,67,-685,462,0
-1459,-1722,-5117,3126,231,0
1095,1759,-1363,418,1254,1
-829,-974,3486,1629,2195,0
1053,-38,532,2249,1409,1
-96,542,-869,1799,-1604,0
2685,-476,-902,316,1308,1
3173,3963,3312,-2568,-1211,0
-1491,773,223,-99,505,0
-1,-1262,2447,1032,157,0
1171,-983,1058,402,1078,0
-1206,-13,-574,2307,-1445,0
1971,1928,141,1183,768,1
-372,-34,2079,238,-776,0
824,-341,1513,1068,-1008,1
2016,1746,66,928,1718,0
-1064,2438,-216,-1784,-2116,0
1628,993,771,-7,275,0
-842,167,1223,76,-991,1
-1091,436,-733,-276,2729,0
-567,-3631,116,-911,104,0
326,534,-25,1146,-31,1
-142,-812,-331,-815,602,0
