@relation ring

@attribute A8 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
124,-613,-1185,-1377,0
1838,-624,-4689,-1393,0
1789,-1402,1589,-13,0
2184,3519,-416,516,0
2685,601,-244,283,0
-463,625,1052,-788,0
-637,3194,2886,-565,0
-3126,-1918,227,-1439,0
-76,-219,471,1365,0
2781,-1251,-168,822,0
-2235,1779,1381,2983,0
12,-3108,1759,-459,0
-107,-2096,289,-62,0
1835,-2126,1305,-353,0
-1063,-51,445,-1891,0
412,1399,-296,1509,0
986,-1138,-2252,4655,0
1954,-24,3485,4588,0
518,491,2218,-541,0
202,499,1845,-2458,0
-3739,-306,-128,-2756,0
672,-2894,-151,126,0
-878,2163,136,1419,0
-146,708,474,-1636,0
-376,271,824,-423,0
-1963,-1721,806,898,0
3606,2063,1567,-1862,0
2894,466,4404,-8,0
-2758,-1458,415,-152,0
1596,-2558,-3357,-1125,0
959,-2428,-1247,-1508,0
-1106,365,-2393,77,0
-3242,2566,-4375,556,0
104,-475,-542,1718,0
125,225,2275,23,0
1856,-372,2879,-331,0
4807,1918,391,4079,0
2702,-1593,-858,-135,0
-2626,-275,-553,62,0
3642,-2875,-1802,-394,0
961,2819,-303,1207,0
1631,-2573,-3383,-383,0
-359,3584,1909,256,0
2808,1135,506,-636,0
175,-2,-983,-116,0
92,-1267,-4708,2451,0
-1159,-3039,-26,1891,0
1555,-42,-189,3799,0
3177,882,-1369,-1319,0
1226,-1874,-1493,1695,0
2652,1591,-2255,-998,0
195,226,42,2348,0
2676,126,-2677,35,0
-315,-3905,876,1689,0
1591,-4458,1153,-662,0
-583,3925,1669,1232,0
-806,-809,-222,-443,0
-1004,-1745,-134,-1049,0
-592,-908,2225,489,0
473,-836,2411,-579,0
-2232,1298,4332,-2266,0
1697,951,309,1138,0
-256,1389,-444,-2284,0
3575,2522,-728,5993,0
-1783,-2508,-1089,-78,0
-2044,672,194,496,0
-4735,5041,-1885,29,0
