@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R8,14-15,18-19,21'

@attribute A8 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
384,932,1469,1911,716,1
69,515,3102,-1928,-8,0
-2816,-1731,-92,-89,-1346,0
-85,1226,-64,155,-731,0
2649,1159,547,1319,-131,1
2177,104,564,86,1092,1
514,378,-562,2109,161,1
-2848,-565,2311,3573,-1553,0
-2097,-2042,-259,1944,-1561,0
2086,-323,124,-892,-709,0
-643,817,727,1453,-252,1
454,369,2026,974,1116,1
61,1305,1078,-822,1622,1
1661,-1301,3851,-3526,1689,0
128,1539,-75,58,-385,1
885,108,685,-233,2441,0
1238,-98,711,1874,1736,0
12,-2525,-224,-3108,1759,0
-2096,-1147,-1809,1945,53,0
-1189,2178,-175,-359,-23,0
855,506,237,1988,104,1
-343,-1109,832,236,863,1
187,1042,3163,-3357,19,0
312,55,-447,1435,1152,1
-362,3823,-774,-205,-3008,0
441,-243,-51,1387,-132,1
3426,1056,1042,-936,772,1
-392,-407,-98,1847,534,1
-161,1569,-405,4295,-2133,0
-234,-1725,537,-44,323,1
-1309,735,1267,2906,-403,0
616,2354,1968,3799,-3968,0
-442,279,-487,-177,748,1
-1104,716,-714,-1203,-2591,0
433,-56,138,597,-774,1
-946,4853,47,2451,166,0
812,-1324,374,237,1045,1
12,54,-3123,635,355,0
2421,-1092,-489,-2573,-2498,0
-855,205,359,1772,2358,1
246,-391,715,-124,1671,1
-1659,-315,1254,-148,163,1
-292,1344,-1764,-147,1021,1
-443,814,-67,2259,2612,1
-1007,-319,-633,-742,133,1
-56,1055,-92,496,632,1
-446,681,1398,-1436,-959,1
-256,-573,-63,1389,-444,0
77,4809,-301,2744,3448,0
-2993,3044,479,-344,1059,0
188,56,642,1522,401,1
2795,391,695,-49,52,0
64,132,976,-662,-57,1
-115,-2195,-489,234,2026,0
58,594,478,855,23,1
229,1715,-92,1418,788,1
1793,-1658,538,-413,579,1
25,496,1425,-809,-953,1
-128,1697,-175,-291,9,1
1101,-711,1782,777,-2618,0
-21,-1236,-75,369,-48,1
1077,176,294,175,276,0
-1374,4121,323,174,2631,0
-54,369,-1549,-954,1293,1
-3182,225,3657,31,-829,0
351,1083,-1532,14,-122,1
2966,99,-2577,-387,-1586,0
-322,-1367,1217,759,-2379,0
235,1941,143,862,-166,1
-1115,-3877,-1344,1531,-1628,0
1649,-156,671,177,734,1
-396,97,25,-258,26,1
702,155,-95,225,69,1
2287,-121,-813,2804,205,0
1404,2298,-106,-3119,-824,0
-96,-125,214,206,-638,1
168,1799,719,387,139,1
546,3621,-17,92,-1412,0
2094,-3663,-175,-108,-2606,0
-105,3273,-439,913,-902,0
-396,-162,4674,2063,-126,0
-871,124,722,-545,17,1
182,-633,-1936,1152,741,0
231,2565,1119,-405,-571,1
-626,-141,2033,47,1019,0
-1826,-226,-1155,1443,-2553,0
-476,1349,-239,-719,1566,1
-1776,-277,-73,-177,924,0
1,-344,534,1053,259,0
-21,575,-562,579,653,1
-342,-347,411,661,1058,1
2206,-199,93,1295,575,1
109,2014,744,1827,-1648,1
-1388,-1139,1092,-1756,-4061,0
1686,-601,1184,816,506,1
1899,91,-45,1579,81,1
677,1316,782,-928,-528,1
3116,169,2359,222,1583,1
48,1127,1545,823,75,1
-1633,1727,1084,2951,-2192,0
1212,1103,-146,103,-606,1
539,1929,933,-298,-334,1
-1734,-1096,-861,-2158,-3038,0
1557,-597,-166,768,1116,1
128,48,498,1958,-72,1
-3253,11,-2539,1264,-2754,0
-254,626,1677,557,2114,0
826,-59,932,728,462,1
1539,521,-2574,25,-1669,0
1459,842,2695,3411,2026,0
157,-416,401,872,-142,0
1974,414,-678,-0,-106,1
1037,489,-731,1437,888,1
-8,-662,352,-48,-1533,1
5006,-1276,-633,-858,447,0
-516,-3775,332,-1241,5135,0
2008,1776,-2136,2393,15,0
-163,252,-2739,-4066,1679,0
462,883,-225,675,143,1
642,1114,-1008,619,-579,0
-799,511,-1899,1892,505,1
2785,-77,-414,2165,-125,0
-81,-1684,-1679,-1386,-5332,0
326,786,786,-672,1701,1
-151,358,153,-2642,773,0
204,1352,508,-1,617,1
-74,1578,1804,115,1126,1
2044,-546,696,-2038,3888,0
1245,-1048,-706,-874,1107,0
-2014,-1172,-262,2082,-2535,0
29,593,-47,1285,215,1
161,1137,-1408,84,1984,1
968,-41,712,-183,-739,1
-135,3274,-305,-3209,2085,0
911,527,-234,627,-1731,0
2,242,1474,228,825,1
-1023,-555,221,-2007,3759,0
-977,-817,3356,-574,-1521,0
1186,756,-86,541,74,1
951,-2309,1547,-1467,1176,0
1628,748,64,1644,2838,1
-756,1311,2607,1056,1148,1
-1707,698,2777,1212,-2862,0
-1418,449,-1066,547,1691,0
2884,-1127,-1071,3156,1091,0
-8,641,-8,-609,2073,1
-1839,3053,-655,3458,882,0
92,68,1384,88,3085,0
-73,-2,2155,1401,2032,1
-929,1877,2957,896,1926,1
1096,-417,574,-2724,651,0
-1861,-145,-912,938,574,1
-1585,-2468,-447,2934,3155,0
111,-153,809,-108,744,1
3325,-2373,-1567,-1352,994,0
-102,1951,1649,794,105,1
-458,-881,285,-337,1243,1
1536,1435,258,2162,536,1
383,312,-94,-1349,-1822,0
-1611,309,1313,-1454,1353,0
1226,-689,461,-362,278,1
-322,-285,236,-2,36,1
157,-3066,-48,-2564,2721,0
448,182,-203,344,1269,0
861,-136,2236,233,187,1
27,-1056,993,776,1267,0
-1856,-84,4768,1029,1286,0
-417,1071,1433,861,522,1
215,377,1597,-832,954,1
2031,-117,-442,-3756,-109,0
1348,2755,-1139,195,21,1
2769,-228,1814,-1123,12,0
712,1503,182,989,-866,0
-16,242,-207,-19,173,1
-303,-258,-1502,-2367,-385,0
975,-405,381,-666,1374,0
214,1135,44,1005,-1667,1
914,1409,-1748,-1397,67,0
932,1665,2193,-2391,5089,0
-2321,-419,2607,-1227,-908,0
-498,2217,-163,1406,1809,1
1637,575,164,759,224,1
-1452,1849,1282,-1315,656,1
1914,2201,3222,817,-1901,0
1602,-1146,-1818,-468,674,1
201,46,1164,1265,-1098,0
-567,936,-4216,-1418,3,0
457,1543,387,1572,2143,1
2401,-792,96,1286,-428,1
241,1423,1334,-837,2473,1
1948,25,1432,-991,-997,1
421,-253,-923,-169,1134,0
1128,796,717,546,979,1
-1808,175,61,528,-2124,0
2995,1386,123,177,2314,1
-154,1063,-114,449,712,1
114,32,2441,652,769,1
214,-65,1016,-348,-1909,1
2056,-123,2109,97,-1086,1
-67,-1157,1094,155,101,1
17,2566,-856,546,1156,1
1104,207,205,1022,1231,1
1748,-333,2481,-1168,-1634,0
-1286,2218,2852,3239,32,0
-626,39,2471,-1239,179,1
-827,1512,-433,101,365,1
1622,1095,1383,2366,472,1
-1354,-4156,-547,-1601,-624,0
1654,3004,-481,-1647,-294,0
125,997,1276,1008,96,1
-372,1755,-732,1467,-2101,0
57,2073,-1479,-207,-781,0
1826,-926,2112,-1058,2377,0
546,-1062,983,-95,-126,1
494,59,-394,2887,131,1
734,1479,1025,1838,-406,0
918,322,-682,198,-1092,1
2644,-443,-988,599,2362,0
482,1035,-682,1223,-671,0
-219,-3395,-3148,228,-2106,0
1011,1192,284,1028,1631,0
2604,934,-464,857,32,1
-2813,-1407,-934,224,-1328,0
34,75,13,-1425,1023,1
806,1612,3669,-79,-536,0
1022,-254,-8,-3083,-1946,0
114,218,1232,79,-399,1
1138,1444,-24,111,-1409,1
-2819,-1773,1424,1574,-331,0
107,773,-586,2879,-554,0
-648,897,1273,-216,-155,1
428,-793,1381,1148,1311,1
-1828,2182,-49,-432,1695,0
2884,2063,1192,433,11,1
125,17,911,225,2275,0
1235,4879,329,-1784,77,0
-145,959,1478,2276,-1082,1
149,1142,435,-254,-1222,1
-274,-77,-584,-2629,473,0
274,771,-722,749,989,1
69,-53,-1386,-39,-184,1
132,285,-288,176,-714,1
-809,637,3385,195,79,1
-1322,102,817,-552,52,1
337,-346,204,5257,1351,0
1893,1861,513,-339,-202,1
67,892,-2686,-859,491,0
-463,-2141,2323,625,1052,0
668,46,4158,701,2849,0
-1902,1697,1,1663,-48,0
-1938,-4595,-289,362,1826,0
3184,-302,-279,1442,-1378,1
975,-1136,511,-2267,2424,0
-671,-98,1754,1298,-1167,1
207,-314,1416,334,325,0
816,-872,434,1071,-132,1
-3954,407,-965,-2328,908,0
2583,451,-341,-427,-133,1
524,304,903,757,252,1
72,1478,2222,-1799,259,1
1157,211,-223,1351,-234,1
1346,3,285,1569,-8,1
-1553,-2101,415,-2894,-1535,0
1476,501,2363,1025,-73,1
3841,-3627,116,2027,2257,0
2028,162,782,-3,97,1
-1001,-68,-66,316,461,1
2841,-498,-93,562,592,0
469,529,-265,-123,-716,1
-134,-262,-391,-1256,1179,1
115,18,-516,152,954,1
-1422,-433,-1768,3298,1338,0
-644,21,1316,984,11,1
1404,1472,1654,1325,608,1
-322,288,-936,-271,1035,0
1426,121,1041,498,1376,1
-1987,-2932,1942,-338,2425,0
-417,455,3371,763,-698,0
-316,2171,29,2762,978,0
177,-298,-1165,722,-7,1
1172,1406,968,2499,1364,1
1711,-1266,1907,2138,361,1
1515,426,941,1189,2852,1
-257,-2586,-12,-2318,224,0
377,2731,-868,-2495,-1846,0
684,-784,-909,-209,-1213,1
1386,344,1852,-884,674,0
322,761,1159,-422,1214,0
-3096,-561,-1951,525,-556,0
-466,229,851,-1011,-397,1
-404,-1454,-628,274,-38,1
1042,-182,751,1323,227,1
-4485,1587,3274,3519,-497,0
-274,-3,-825,-1223,37,0
68,2816,-724,116,-379,0
856,1908,1596,1545,336,1
-135,-138,445,375,-255,1
1126,1004,1626,-437,1097,1
217,1606,-1378,698,-839,0
-2054,2997,828,-1327,1599,0
1279,-1111,-31,174,2048,0
2636,-234,-1689,-3359,1293,0
34,1719,1065,49,-968,1
895,1119,1345,176,742,1
-1453,-1792,574,5,-749,0
372,-2174,-1372,333,-2251,0
1694,64,331,397,2768,1
-917,-744,1862,-2477,-2132,0
-496,1749,1296,39,-1154,1
2073,116,837,72,1327,1
1518,-217,858,419,1526,1
1042,-2447,2319,403,-83,0
1067,-29,-241,1211,2402,1
1261,268,1317,1932,-893,0
825,-3841,-1619,1559,2456,0
298,2575,235,1132,2208,1
2936,897,679,51,-648,0
1678,2217,-266,4002,-1187,0
1994,74,1856,1794,-1181,1
59,-1916,-1242,984,-3888,0
1558,1464,154,1739,1212,1
1306,916,2826,93,-792,1
-187,-47,339,3452,-395,0
-2926,448,595,802,247,0
-33,-3054,4871,-3728,-3223,0
493,2145,2591,-872,-2135,0
2056,583,-521,-2862,579,0
-672,231,438,972,1277,1
-1016,4,294,-313,-1906,0
2239,-1614,-172,-1661,701,0
1223,-482,423,-1152,601,1
1442,-691,1218,-1817,1953,0
-2112,1401,2746,-158,-5089,0
825,1096,-1977,-2565,64,0
-579,-1609,1226,2236,108,1
2857,1078,-1848,-395,-1065,0
471,642,-796,432,1618,1
284,1575,-458,563,608,1
-21,-944,1968,-566,527,1
-2396,13,-1374,-39,204,0
1774,1095,1389,-204,546,1
1363,128,107,1689,273,1
2799,87,-87,-837,-1683,0
-1448,301,1873,-2797,2028,0
1884,1975,1742,859,1147,1
196,206,1109,4242,3755,0
15,708,-369,1002,734,1
-449,1214,5842,2042,-83,0
-1478,612,-1055,1446,-2213,0
-2173,86,585,105,2015,1
437,-734,1799,-1602,-386,1
1791,4044,126,1133,-71,0
1646,-541,1432,1025,528,1
-1137,2629,-45,-324,8,0
-869,-206,393,-3118,101,0
26,61,-5,-1175,407,1
-2873,755,1917,2433,-1089,0
3413,361,-5475,6086,-2004,0
1174,111,2242,-525,-974,1
-683,2735,-1185,132,-744,0
838,1218,-2751,-609,-1071,0
512,313,-344,863,417,1
-2188,-3789,202,-3881,-258,0
-2177,-2431,-789,486,532,0
1134,603,57,1663,998,1
1167,716,282,83,1142,0
808,2307,1342,-537,24,1
257,103,1258,-927,-176,1
199,-444,-413,-3588,-42,0
108,709,1806,-1839,3185,0
496,-722,76,102,-1742,1
445,2417,-3157,1611,-1853,0
679,-93,518,422,-1386,1
-1723,-1072,673,47,619,0
-806,-64,-1043,-1591,1226,0
-156,-792,781,1413,-2257,0
3781,-1843,-1187,556,-2406,0
4524,-2023,2261,-1667,-616,0
968,-1076,-1959,-228,-1377,0
-1154,-329,-246,1911,-1589,0
1771,168,-922,1362,-376,1
-14,734,517,617,2906,1
164,2246,-311,102,1847,1
745,1769,-2005,2,644,1
151,2355,625,775,-2324,0
628,7,2239,-3178,2218,0
137,205,298,-1694,746,1
157,-387,-451,1332,-347,1
682,-449,1655,284,1982,1
495,-294,555,-92,1479,1
336,754,813,307,311,1
-75,1437,-242,306,313,1
-742,-2267,-4874,5465,-312,0
387,606,4278,2574,3386,0
-171,671,294,-3,-752,1
-1984,1864,54,-75,-2668,0
-493,1648,664,-1073,32,1
1704,1929,2166,1516,-2864,0
92,-857,-1005,196,875,1
186,-59,83,-105,525,1
-241,493,-1924,-635,351,0
-298,1274,-462,-343,2492,0
-949,741,657,-232,426,1
1712,422,2474,1686,3825,1
42,488,732,1072,2042,0
229,-748,-84,-459,1008,1
7,-375,1267,-4908,-1523,0
-179,-1226,-2619,-2175,3162,0
-2778,1481,-2,-1064,-2051,0
-81,482,1644,-976,455,1
432,1731,1447,383,121,1
-2043,3558,825,-1545,2473,0
-1753,-2678,1623,-2635,1111,0
224,-1409,-661,-1155,-3544,0
564,1649,498,-586,781,1
1142,-565,-114,914,879,1
-345,1854,1083,1419,1074,1
528,-148,1246,-185,1145,1
2879,828,822,201,-1628,0
1046,1951,512,-366,891,1
-1281,755,242,1183,3265,1
812,-2492,928,-617,359,0
11,93,133,-1282,1405,1
2353,-826,-1018,2434,-3914,0
334,172,1117,1047,1786,1
-3186,239,1351,-64,73,0
-2408,-496,-1118,-1402,3397,0
1137,33,-523,-1343,794,1
-736,-77,2209,-1084,-668,1
121,-739,524,53,-2354,0
48,-275,266,2049,-923,1
-12,1864,1034,5,-1233,1
94,-766,1602,-768,876,1
-1965,2795,2841,16,-537,0
27,536,1512,556,-23,1
1385,1968,-786,422,-698,1
37,-1583,806,529,-2058,0
2138,1279,945,2682,131,0
-224,911,1856,973,-3528,0
334,-1872,2078,445,4631,0
-119,463,-2101,119,-334,0
31,3685,-3039,-522,-1216,0
1337,-2563,825,-682,212,1
817,-116,1592,-601,19,1
1777,-1062,1273,38,-57,1
42,1223,1314,-139,-2,1
-691,2088,-165,1813,-644,1
1382,-3383,1594,-1433,435,0
1326,4147,-2411,-101,926,0
467,-913,-893,1108,1369,1
637,-1443,894,1178,1112,1
1289,-1583,-1616,-825,1484,0
2067,998,-2363,28,-183,0
-1377,2609,-3,2424,1738,0
1861,785,1081,-113,808,1
-585,149,-1199,1147,92,1
488,-1078,-2913,-3075,-2078,0
122,3195,136,-44,-1715,0
-577,1518,44,152,1194,1
-52,106,264,-2687,1272,1
-1826,27,1958,1063,1594,1
-298,122,-2297,-289,-177,1
-1082,-96,1113,1012,788,1
2477,-1193,1332,763,1848,0
737,-576,274,359,1591,1
1245,1449,-183,1811,3071,0
-352,-624,1529,-1571,2247,0
-679,181,-347,-941,2258,1
-2839,-3,2437,4,-1304,0
18,831,1869,455,-96,1
4006,-641,-1656,-478,-3877,0
1055,255,-1258,1707,-372,1
863,-4218,1252,1208,93,0
-119,462,223,736,776,1
-194,751,1625,-341,688,1
967,174,162,1626,106,1
1555,-618,-246,2977,-1333,0
-224,-1449,17,-1182,2458,0
2189,-1582,-666,656,92,0
2758,1478,-1052,446,1072,1
-853,2663,1589,613,76,0
-562,595,-31,314,708,1
351,3755,-4515,-2852,2579,0
-516,-695,602,41,-498,1
3239,116,1093,18,2063,0
2,-875,-306,2512,454,1
1307,3197,881,34,971,0
1856,-385,78,896,324,1
-2179,-78,-232,-2364,-2077,0
135,-378,48,627,341,1
-625,502,1527,-439,2078,1
1268,734,-3468,307,-4469,0
1251,-2311,434,18,3432,0
-1637,-602,1423,1839,-184,1
1191,1228,-3917,-438,-1463,0
-1858,252,238,-2665,-946,0
132,-1049,61,979,233,1
139,-2455,-1406,-499,286,0
1362,-671,-3182,3197,-228,0
1648,57,928,3,1916,1
1521,2225,-678,1596,-2681,0
69,1125,1407,-968,-449,1
442,325,-453,-25,-2735,0
304,177,724,2282,-1677,1
-793,-1458,1084,-2055,1752,0
-3242,-1144,1244,2566,-4375,0
-99,136,489,1006,566,1
467,-686,-269,1016,1049,0
-206,323,352,1441,-2334,0
-1043,248,-643,-167,-1108,0
-1507,-7472,-2339,-45,-16,0
572,523,-1604,-51,-891,1
-792,-1675,-2295,-399,-4177,0
1209,2222,-231,-3284,-37,0
4334,-1176,6,289,1144,0
-32,-784,-8,-484,-438,1
105,407,1397,1308,-3175,0
918,855,285,4869,1321,0
2261,1846,-239,3084,-2891,0
-1148,1078,-229,1358,2044,0
-99,1481,-289,-78,1047,0
718,-565,536,155,1746,1
2288,-2348,-3126,3556,1922,0
1188,-1567,2034,1814,1294,1
4387,3321,11,-2534,761,0
1421,344,-1072,-2434,-1111,0
1112,-2194,-77,2731,1406,0
993,-442,-1216,703,-963,0
-22,1729,-82,1162,1989,0
-2332,9,-32,242,-963,0
642,121,1388,772,-1002,1
-592,-1322,1285,-908,2225,0
-2225,-584,1866,1638,1402,0
913,-54,737,1144,1891,1
2002,2729,17,1816,1814,0
-1197,474,601,-1194,533,1
-416,969,2644,1895,-335,1
-2044,-1926,2146,2864,-1968,0
2037,186,703,1126,-3,1
1606,975,1566,2449,-1056,0
-206,2246,341,-2996,1375,0
616,461,116,636,1,1
1721,2497,11,439,-121,1
-114,98,1317,202,1192,1
104,-117,-1935,115,2197,0
77,1976,958,359,828,1
-39,-2262,-1905,-2239,105,0
726,111,2597,973,1588,1
591,415,-118,693,87,1
288,2089,-416,799,8,1
3258,2646,2007,1472,2142,0
94,-115,-429,294,1237,1
245,-3191,-193,-2648,-2021,0
-172,-242,1269,1013,8,1
-3739,-1826,39,-306,-128,0
2224,2084,-1946,31,-757,0
282,-1735,287,-101,304,0
1217,549,-1482,477,3035,1
174,-514,-79,-726,1913,1
831,823,409,549,1458,1
32,514,-683,-1142,895,1
54,-74,1492,56,742,1
76,-466,-3858,-4272,1646,0
-755,1439,476,638,-115,1
143,-1742,-228,-349,739,1
252,-54,3582,528,798,0
-1127,414,-2412,392,-18,1
1533,-4177,2129,707,2525,0
793,224,159,206,-116,0
149,62,223,-1612,-1883,0
424,-259,92,-6,76,1
913,1722,138,36,-921,1
4117,2549,-315,-844,-75,0
153,1738,1042,1677,888,1
-1612,2732,59,1245,-65,0
1174,-952,1122,1898,322,1
-868,1597,2544,88,786,1
-2178,29,1987,74,1779,0
3,638,1536,767,-272,1
-498,-2213,-1175,-1168,-382,0
1826,182,2618,-4597,1649,0
1639,1278,263,198,306,1
1601,2835,-656,-1188,73,1
728,703,1554,1191,1979,1
-3384,1042,458,1633,-2739,0
-2449,419,-1003,-2492,1362,0
-1618,159,-108,4043,-2314,0
209,1034,-269,-2141,-2042,0
-501,2552,487,1178,321,1
-315,-982,-4684,-3905,876,0
1807,-474,-47,1828,-62,1
-212,1839,-35,-217,1588,1
474,-48,599,-146,-1041,0
1201,2268,963,1093,709,1
-799,-1181,242,439,851,1
-692,482,1743,712,1361,0
641,1634,656,517,535,1
2005,1526,-246,-1967,-8,0
-201,763,-8,297,-1339,0
-981,-1665,-51,-3264,-395,0
-241,438,27,1577,-29,1
432,-87,849,2456,-606,1
392,1199,-464,-202,-8,1
1495,1185,-233,-818,1956,1
-2414,1397,483,615,-643,0
1618,-853,1237,-27,1464,1
-2752,-1226,-109,1238,-18,0
791,2161,599,815,-169,1
1698,-53,-898,-7,437,1
37,1417,1756,-2025,-1297,0
-598,468,78,639,-298,1
1473,-1022,1537,-1747,-1866,1
-4422,475,2824,-112,-2167,0
2138,-2138,2201,4224,3036,0
-38,-1398,548,-2348,1979,0
314,-682,209,265,527,0
-3417,-429,-84,-664,2674,0
2816,1252,1044,727,1451,1
1385,409,499,-161,-962,1
-1557,-761,-98,956,-176,1
-1306,614,1695,-1495,733,1
-1295,3198,-539,-2574,-244,0
41,1465,249,433,1624,1
-335,-26,-265,1048,-135,1
701,466,-761,225,-101,1
177,-62,2111,-178,605,1
33,3757,2772,1699,-3743,0
828,2471,-2466,-645,135,0
2348,175,1443,108,1069,0
2137,-603,1993,814,629,1
222,-479,613,368,319,1
-382,259,568,425,-577,1
327,1834,396,112,-22,1
-1003,1164,-697,-731,399,0
516,-1,1931,-606,121,1
2465,591,8,-916,-226,0
1693,-317,-1033,553,-2094,0
1522,34,1526,155,1384,1
3302,497,-4485,2864,203,0
652,-38,749,1367,1981,0
-1169,119,1032,1314,688,1
-507,337,945,46,-886,0
-5137,-1452,4156,-858,-2126,0
1383,-435,-3325,-2185,55,0
-244,85,1309,1631,835,1
606,645,1138,-714,-18,1
693,-585,-32,1517,-2321,0
2168,-284,72,23,-226,1
616,658,1772,83,1218,0
307,-83,1696,-1,82,1
-786,1757,511,2129,708,1
227,-1756,-884,-521,-295,1
1404,-1264,127,1379,2875,1
96,1785,-2501,-1409,172,0
196,-252,3432,-1148,756,1
-4134,-85,-1276,-1122,-1796,0
