@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R1,12-13,15,21'

@attribute A1 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A15 numeric
@attribute Class {0,1}

@data
1258,1561,-1454,-262,0
-32,797,1311,-47,1
655,2433,-556,-1408,1
1033,-804,1081,712,1
136,1157,-641,-305,0
-1955,1163,-633,-234,0
1307,2813,299,1474,1
-254,257,402,221,0
-1525,576,2233,3356,0
1782,1038,515,-86,1
3609,-3296,-11,1547,0
-646,-685,146,64,1
1937,1096,866,2607,1
2236,-765,1015,2777,0
3826,273,3054,-1066,0
-773,-475,926,-1071,0
-778,1039,1078,-8,1
-2004,1647,-1177,-655,0
1215,-11,-1422,1384,0
139,249,-696,2155,1
454,1718,-128,2957,1
-324,2015,702,574,0
1389,99,96,-912,1
-2256,-216,-4379,-447,0
179,1437,-69,809,1
2878,3425,1506,-1567,0
3209,-1276,-768,1649,1
673,-247,162,285,1
-181,1982,1893,258,1
17,171,515,-94,0
1027,-3041,4,1313,0
1691,918,-505,461,1
22,666,-193,236,1
319,-6933,2065,-48,0
-3249,303,714,-203,0
639,67,677,2236,1
-3,829,1038,993,0
-1728,-1491,1646,4768,0
936,1965,-196,1433,1
128,149,2269,1597,1
1329,1668,4837,-442,0
-606,-63,1117,-1139,1
462,-1389,2602,1814,0
-535,-867,88,182,0
-452,-1076,-1241,-207,1
-1219,-94,78,-1502,0
585,-1554,779,381,0
379,1565,2347,44,1
1531,-29,-726,-1748,0
567,-2934,-2791,2193,0
-3714,-1183,1281,2607,0
361,-134,196,-163,1
-277,0,568,164,1
-204,2032,987,1282,1
323,-808,-2035,3222,0
1434,1276,602,-1818,1
922,-2858,-2524,1164,0
1223,-491,-1543,-4216,0
282,-1112,117,387,1
-538,688,2388,96,1
-925,263,-541,1334,1
-884,1761,712,1432,1
1177,455,-238,-923,0
-519,1913,592,717,1
-5354,125,-272,61,0
796,149,-775,123,1
-184,525,549,-114,1
397,-855,-18,2441,1
57,-937,803,1016,1
-53,466,597,2109,1
-54,874,783,1094,1
806,-468,-325,-856,1
174,96,168,205,1
1024,-3821,2979,2481,0
1204,478,-2131,2852,0
1338,1834,1501,2471,1
-79,294,343,-433,1
397,-4,2119,1383,1
358,701,-177,-547,0
5577,744,-1097,-481,0
945,232,471,1276,1
423,-2654,1448,-732,0
-504,1357,-765,-1479,0
-1334,1,-2995,2112,0
-607,21,98,983,1
45,-1328,768,-394,1
2875,-157,634,1025,0
818,89,524,-682,1
3237,1509,119,-988,0
2102,386,122,-682,0
-1711,22,2625,-3148,0
-188,-3581,1095,284,0
-373,1468,1439,-464,1
2028,-37,2235,-934,0
2273,188,-416,13,1
-3415,2167,-806,3669,0
2455,866,1021,-8,0
746,-414,2478,1232,1
844,986,145,-24,1
-249,637,1842,1424,0
-1517,-102,-467,-586,0
494,1252,1177,1273,1
1446,1172,1324,1381,1
-288,-1402,-2725,-49,0
2182,1373,-654,1192,1
398,1461,-1946,911,0
2511,-2163,534,329,0
-433,-615,15,1478,1
309,12,-418,435,1
566,-6406,-559,-584,0
1078,147,-99,-722,1
-67,673,529,-1386,1
129,491,-1047,-288,1
1031,237,1172,3385,1
-1533,1437,-534,817,1
-435,-483,-5181,204,0
43,2262,-288,513,1
893,1277,-1334,-2686,0
-963,658,1976,2323,0
-1683,873,-6615,4158,0
1293,-1229,1604,1,0
-1887,-1438,-1033,-289,0
1136,1688,387,-279,1
238,2537,-143,511,0
1244,1839,1653,1754,1
1166,-401,-3193,1416,0
807,488,861,434,1
91,-2901,562,-965,0
19,599,118,-341,1
-1423,-209,509,903,1
-1083,2147,165,2222,1
167,1706,607,-223,1
1738,806,-188,285,1
-1263,-213,1515,415,0
-1645,1611,-11,2363,1
1805,-276,-215,116,0
1117,-1299,241,782,1
165,-1078,-1323,-66,1
664,876,-94,-93,0
-15,-42,106,-265,1
2366,22,2904,-391,1
-638,-342,2804,-516,1
1737,621,1014,-1768,0
1652,847,1448,1316,1
2178,-1526,688,1654,1
-1197,266,227,-936,0
71,988,-89,1041,1
-1463,-1284,-3175,1942,0
-1533,3666,-996,3371,0
2828,2178,-1445,29,0
1517,1849,2843,-1165,1
-1276,1797,-1216,968,1
28,708,2528,1907,1
2304,-103,-1828,941,1
49,4753,-2648,-12,0
-1814,-2501,896,-868,0
963,575,462,-909,1
-2721,-1256,-3998,1852,0
2462,1138,172,1159,0
-144,-1922,-2401,-1951,0
171,1376,1124,851,1
2655,1525,1528,-628,1
677,189,823,751,1
2428,2415,109,3274,0
-1012,-234,1921,-825,0
-4396,-1065,1054,-724,0
-1135,2659,541,1596,1
-25,-569,2489,445,1
1474,-236,1124,1626,1
1129,-202,313,-1378,0
-755,-306,-1379,828,0
-1455,-2583,-13,-31,0
-1154,1539,1869,-1689,0
1072,467,-1124,1065,1
1589,502,-8,1345,1
-747,1799,-699,574,0
4544,-1744,-1426,-1372,0
1095,1298,214,331,1
-136,622,1584,1862,0
191,2766,-483,1296,1
637,954,2454,837,1
555,94,631,858,1
-1699,5061,-2524,2319,0
-1816,-595,2877,-241,1
27,-2978,-1214,1317,0
3162,-1986,1344,-1619,0
1886,-109,628,235,1
-944,4096,325,679,0
2829,415,-1088,-266,0
617,309,-2592,1856,1
154,915,-2498,-1242,0
1241,21,474,154,1
-126,188,-193,2826,1
-3083,428,289,339,0
-745,-1771,-1522,595,0
-3197,1522,-637,4871,0
1681,-1958,-1505,2591,0
-189,-1942,406,-521,0
-968,2532,1427,438,1
723,1543,-579,294,0
2638,1866,-743,-172,0
428,-556,1231,423,1
594,-1787,-794,1218,0
-324,1149,-1049,2746,0
-195,74,-2608,-1977,0
27,1402,99,1226,1
-544,-1431,3127,-1848,0
-225,-555,-151,-796,1
-1796,-288,1986,-458,1
165,251,-784,1968,1
407,2512,-1334,-1374,0
423,6,-125,1389,1
1327,2491,52,107,1
-2389,56,-167,-87,0
-1234,1434,-2391,1873,0
796,-72,-1283,1742,1
-1223,511,-586,1109,0
493,-529,-1241,-369,1
211,-394,-961,5842,0
1638,3221,133,-1055,0
42,864,-1235,585,1
-232,162,-612,1799,1
3175,434,-477,126,0
-1721,-2163,-1051,1432,1
-3453,297,2316,-45,0
-385,2702,1431,393,0
574,-172,-1253,-5,1
-506,375,14,1917,0
-1991,1986,-724,-5475,0
-432,864,-853,2242,1
-1083,-426,1235,-1185,0
-4296,-5586,-1126,-2751,0
-42,259,-1086,-344,1
-3167,-2456,-821,202,0
401,-3,3688,-789,0
318,15,-1486,57,1
-422,579,-1142,282,0
-728,1418,833,1342,1
1093,749,-375,1258,1
36,-2035,-1392,-413,0
-1381,793,4953,1806,0
1865,-24,1984,76,1
-1312,-1078,-1929,-3157,0
-1099,323,-143,518,1
-2119,-3927,-89,673,0
126,-1852,1241,-1043,0
-623,35,2233,781,0
2467,-2399,-2868,-1187,0
2487,-3028,1209,2261,0
-2427,-932,-384,-1959,0
-674,974,-925,-246,0
1505,552,1485,-922,1
-1083,-486,1565,517,1
836,-91,138,-311,1
108,-338,98,-2005,1
-2385,-274,3643,625,0
-214,-1894,-262,2239,0
1952,1834,-1165,298,1
1272,314,-79,-451,1
-757,-164,202,1655,1
1623,-386,1555,555,1
379,338,1331,813,1
-391,-436,334,-242,1
2353,314,46,-4874,0
-1283,1984,1184,4278,0
-4,216,775,294,1
-3735,108,1716,54,0
208,297,-8,664,1
-2174,-94,3794,2166,0
2004,613,-45,-1005,1
192,-33,1896,83,1
-2121,-1906,-915,-1924,0
-648,-168,-2,-462,0
114,621,213,657,1
735,-176,604,2474,1
-478,-1137,-933,732,0
788,-762,504,-84,1
33,-538,-678,1267,0
-237,-442,-1223,-2619,0
-637,-263,2436,-2,0
-1,881,988,1644,1
882,1472,-33,1447,1
1299,3627,2032,825,0
-2252,-3288,-2993,1623,0
31,-4,-39,-661,0
58,9,128,498,1
221,258,431,-114,1
1093,-273,-988,1083,1
1375,1209,-456,1246,1
1903,38,502,822,0
251,-535,-1236,512,1
117,586,1292,242,1
1082,-143,435,928,0
-914,-201,2306,133,1
-659,-2191,1527,-1018,0
636,115,-149,1117,1
926,76,-839,1351,0
-2252,-186,23,-1118,0
-107,1364,876,-523,1
-119,769,603,2209,1
-2799,-423,4157,524,0
594,-1179,1101,266,1
917,1529,69,1034,1
-1523,-27,2105,1602,1
3091,-137,-2192,2841,0
1321,875,1151,1512,1
-196,-9,1128,-786,1
852,-18,-1425,806,0
1281,-322,-232,945,0
132,266,-847,1856,0
-3264,154,-261,2078,0
3908,445,1007,-2101,0
-1795,388,81,-3039,0
112,-369,1018,825,1
2023,-298,1095,1592,1
1654,1286,2068,1273,1
2068,-145,-604,1314,1
188,125,424,-165,1
-2938,-381,-752,1594,0
-734,-3575,1014,-2411,0
-1054,662,-1036,-893,1
226,-1936,428,894,1
2076,3962,-3103,-1616,0
3151,251,779,-2363,0
2064,2235,1278,-3,0
-44,34,498,1081,1
2305,258,-31,-1199,1
-673,-1748,-1116,-2913,0
-2437,748,-652,136,0
-1706,1105,2085,44,1
345,-61,263,264,1
-352,-296,182,1958,1
697,-57,-1341,-2297,1
1042,918,-173,1113,1
-4815,-678,3398,1332,0
-1016,-991,768,274,1
1833,-228,4127,-183,0
1866,-4,632,1529,0
1214,1689,-117,-347,1
-68,966,-1293,2437,0
156,-895,523,1869,1
1063,-175,5924,-1656,0
93,-1376,-13,-1258,1
66,1973,8,1252,0
2569,373,93,223,1
973,2004,1778,1625,1
195,595,826,162,1
-2892,-612,-1337,-246,0
-2195,-2125,83,17,0
-51,-168,-1158,-666,0
-291,-348,-1621,-1052,1
-2774,3494,1266,1589,0
-1713,-422,814,-31,1
1459,-3043,1193,-4515,0
-26,1739,874,602,1
-209,-118,294,1093,0
1868,-113,-366,-306,1
-2838,709,-198,881,0
1108,194,497,78,1
101,149,-351,-232,0
2762,-714,-1876,48,1
-1145,922,207,1527,1
812,429,-332,-3468,0
-328,-1791,273,434,0
-116,1368,1146,1423,1
2548,1323,-5,-3917,0
208,-1234,-2524,238,0
289,64,1308,61,1
2823,-1053,-934,-1406,0
-1423,119,174,-3182,0
-48,-233,1073,928,1
-3083,1064,4786,-678,0
355,288,-81,1407,1
-6879,-4434,2071,-453,0
1872,488,165,724,1
-1142,2857,-3416,1084,0
-909,3203,1565,1244,0
356,1476,321,489,1
3305,-455,175,-269,0
566,-3814,-1307,352,0
1078,583,-224,-643,0
-1753,-2834,615,-2339,0
-1942,1132,-126,-1604,1
93,1732,-4809,-2295,0
1161,2771,-3342,-231,0
-1966,-2156,-597,6,0
518,1166,1085,-8,1
-2713,-208,-3624,1397,0
-1396,553,1742,285,0
9,1288,418,-239,0
-1545,47,-824,-229,0
3055,34,2024,-289,0
-335,1859,72,536,1
-2195,4846,-743,-3126,0
246,-431,-623,2034,1
-1377,5991,766,11,0
-1468,3899,199,-1072,0
1824,-566,-2845,-77,0
-1038,-4467,627,-1216,0
-596,3342,828,-82,0
2065,689,-1326,-32,0
1676,-81,1071,1388,1
134,3916,-91,1285,0
346,-56,2155,1866,0
983,-1196,958,737,1
-488,221,-2795,17,0
1659,-247,98,601,1
314,-558,178,2644,1
3322,-1604,-1159,2146,0
332,-3,614,703,1
-325,-572,2747,1566,0
-256,-542,2616,341,0
1591,406,-102,116,1
88,84,-352,11,1
-203,438,-4,1317,1
-127,-1648,102,-1935,0
-437,-432,134,958,1
1733,-1236,-1401,-1905,0
4,1241,-459,2597,1
-1272,582,-372,-118,1
12,1847,1213,-416,1
1168,472,157,2007,0
973,9,274,-429,1
-316,-1942,444,-193,0
467,1053,1061,1269,1
-1828,3352,1374,39,0
-288,807,4528,-1946,0
139,-1763,1546,287,0
1581,1306,2059,-1482,1
-114,-46,-73,-79,1
-0,551,843,409,1
169,228,-675,-683,1
337,912,2511,1492,1
2014,394,-1039,-3858,0
-72,2292,744,476,1
-142,1703,-176,-228,1
-32,845,152,3582,0
857,887,586,-2412,1
-1876,-338,-5532,2129,0
3912,2052,2109,159,0
-1348,-2222,2253,223,0
912,117,644,92,1
-193,1187,-2463,138,1
186,-109,1607,-315,0
129,594,934,1042,1
-637,-3577,-649,59,0
257,1108,33,1122,1
-519,1296,-508,2544,1
2377,1907,-269,1987,0
1041,-1229,-1195,1536,1
-816,-416,1254,-1175,0
4865,-1988,-2098,2618,0
117,-7,2581,263,1
1393,1292,62,-656,1
656,231,186,1554,1
392,-3706,-16,458,0
881,1542,-4694,-1003,0
-407,-1022,3259,-108,0
-1885,1589,4044,-269,0
944,-308,46,487,1
-523,-2059,4902,-4684,0
103,185,2,-47,1
47,1115,-897,-35,1
-1952,365,667,599,0
3016,-156,1,963,1
1439,1227,1815,242,1
2079,228,1962,1743,0
902,1688,517,656,1
1214,2082,18,-246,0
769,7,2788,-8,0
-1096,3537,138,-51,0
69,2962,388,27,1
-891,392,762,849,1
817,-564,1033,-464,1
1424,2728,2006,-233,1
226,-192,-5813,483,0
209,384,662,1237,1
1513,2013,285,-109,0
1111,442,265,599,1
1808,554,507,-898,1
-3014,-2063,126,1756,0
309,892,-2148,78,1
-801,2724,84,1537,1
3954,-379,-3673,2824,0
35,-1005,1548,2201,0
-101,-3535,24,548,0
1039,1869,-219,209,0
241,1296,-4565,-84,0
2264,1285,216,1044,1
-1487,-527,1408,499,1
1248,-2123,1075,-98,1
1085,839,821,1695,1
-1434,1433,-667,-539,0
1769,735,-281,249,1
1876,372,-64,-265,1
848,-261,-256,-761,1
531,217,-789,2111,1
901,-307,812,2772,0
22,1383,676,-2466,0
166,1978,-2745,1443,0
1112,91,1133,1993,1
-974,724,19,613,1
399,6,-1013,568,1
-1265,-349,1293,396,1
205,2642,1474,-697,0
732,1498,2389,1931,1
3594,2525,-37,8,0
141,1498,3979,-1033,0
735,-224,1235,1526,1
-7,-537,2328,-4485,0
4254,-93,1286,749,0
-199,1517,2084,1032,1
396,43,234,945,0
275,-1503,-26,4156,0
-208,1788,2741,-3325,0
1702,-57,95,1309,1
-559,1239,195,1138,1
2005,-944,3294,-32,0
1375,133,531,72,1
1048,3596,1091,1772,0
176,-1359,699,1696,1
-868,-456,11,511,1
346,64,-284,-884,1
298,574,152,127,1
2438,1325,521,-2501,0
1005,-304,14,3432,1
-666,-2209,-856,-1276,0
