@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R13-15,17-18,21'

@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-568,817,-4812,406,-926,0
-616,284,344,-106,1897,1
69,59,-962,-693,1426,1
-3919,2744,-3963,1466,1061,0
2456,-1579,-924,-146,6223,0
-2687,1515,-1007,-3081,17,0
-62,-1715,-477,-572,-3672,0
-412,1348,68,778,3194,0
2457,243,1803,-638,-2004,0
-3316,-888,1986,-1456,-54,0
-1015,-931,1741,-2854,-2579,0
-3715,-2278,-357,936,1044,0
2171,-1711,-459,2094,477,0
249,-5922,4497,-3047,-1457,0
-1906,3104,2727,1354,-1122,0
-47,842,-235,1202,-758,1
-2797,1465,-1969,-1389,1502,0
101,-783,-1456,-2004,-777,0
761,-1624,-1747,213,-535,0
-2774,-1324,3184,1314,-2866,0
357,-1506,-1281,11,-1424,1
2714,-3422,322,-2018,263,0
267,-1832,2012,161,783,1
-1006,982,1673,-984,-149,1
1351,-3164,2787,2912,228,0
221,-1669,674,1968,3423,0
1385,2929,268,-1994,2224,0
-1065,279,-233,776,1357,1
279,717,1013,3045,-1089,1
179,-923,685,716,319,1
106,-137,261,275,656,1
-412,-52,82,-739,46,1
1216,838,-664,-894,-181,1
1645,1065,-342,-144,1101,1
-711,507,-556,761,1087,1
162,1489,76,-688,2293,1
-2106,2956,594,-3564,714,0
-956,514,1118,102,1521,1
-716,285,675,-808,827,1
-164,1199,702,1562,1345,0
2673,-1016,272,-1593,-231,0
1197,914,1004,311,-102,1
1608,236,443,1451,92,1
466,-1699,495,1848,-2304,0
469,305,873,3773,-21,1
-163,1236,343,1028,-339,1
-2257,1865,-593,429,-3333,0
-893,-314,1844,-104,4088,0
1837,-54,1486,-934,1065,1
-87,1146,-999,792,-1258,1
1647,-5215,-1092,-1268,-178,0
-2641,3322,5726,27,-1861,0
-1184,-332,1513,1857,1389,0
1036,3386,-1139,-2842,-45,0
-845,1517,-733,-482,101,0
-2156,285,-1183,8,757,0
-3378,-345,-205,-242,376,0
48,598,-1748,737,-2573,0
546,151,45,18,-678,1
2692,-2266,-3384,-3028,-335,0
-104,1202,258,-99,-56,1
1574,261,3942,-4623,-4474,0
461,91,-347,2774,-2155,0
-1999,3591,-1141,543,524,0
-3266,425,-1992,1944,428,0
881,694,-112,452,58,1
536,1768,247,-166,868,1
-505,2464,-2095,-37,423,1
102,4063,417,-1223,261,0
1195,151,-1216,1131,296,1
-1341,-1028,-557,1686,228,0
-1342,1242,-869,-643,-3327,0
1136,-2662,-3855,43,-3678,0
2179,-107,-1319,2209,108,1
-354,-1887,-2062,-1193,-4177,0
-3329,2457,4587,792,-3052,0
1123,1135,-3656,1498,-1777,0
-503,-2,-302,-1183,1498,1
1048,-1257,1509,3567,-25,0
-391,208,1177,-925,156,0
199,-622,626,-539,632,1
-173,92,434,-713,1471,1
-834,-4192,128,-3003,1142,0
1341,863,2393,-1624,-2125,0
1111,61,-676,652,545,1
1068,2363,-1149,-3927,-92,0
2601,-615,-2765,-1636,-1339,0
2075,-1944,5005,-101,55,0
-1447,-1314,1704,-4681,1832,0
-1929,2162,721,-248,-523,0
3582,1103,369,-761,2214,1
-489,1259,1961,609,-543,1
-1868,-715,1382,15,608,0
-2312,-145,1508,68,42,0
944,1336,-383,-5,69,1
-1204,-4648,2191,2729,-456,0
-178,107,-9,7,686,0
123,123,-107,325,702,1
-521,-4084,-588,1622,-257,0
1724,-434,674,308,374,1
297,1079,1187,55,-1005,1
62,0,1158,766,-52,1
2222,-1165,3308,6482,474,0
-1203,-664,732,136,461,1
436,1427,3624,-2896,734,0
3455,-28,1791,-2248,-4666,0
1033,182,-1033,-158,-1,1
-1639,-829,-3591,-1867,-1445,0
-1118,1357,53,248,61,1
1643,-419,113,-349,-71,1
-118,-1218,1449,1145,171,1
1815,-208,-1365,75,715,1
-225,4464,-125,1557,-555,0
425,-1115,846,-645,413,1
1418,-581,-377,822,1222,1
1489,-164,2241,-2095,-294,0
3283,355,1036,264,1533,1
2096,1816,-126,2905,-786,1
365,-315,1027,3072,364,0
-309,-534,308,202,1866,1
2522,1144,5,919,-373,1
865,1498,71,673,-578,0
362,3737,3139,1624,189,0
-1042,595,-129,2116,1879,1
-2413,1447,-355,1446,182,0
329,1435,776,-592,164,1
3389,442,315,-69,1231,1
1944,1603,2511,1069,1355,0
29,48,51,787,-1566,1
-442,584,77,1612,1904,1
1415,2516,-87,22,-1377,1
123,1306,1371,1047,197,1
-16,423,1219,-992,872,1
-972,-601,1216,-186,903,1
418,1365,2394,-219,-488,0
516,-634,3361,-626,338,1
-729,956,-1357,-26,-1156,1
26,1375,-103,524,1482,1
1672,5,1256,1507,2552,0
1557,3918,1137,-257,-101,1
3776,-1097,1653,-2226,-2297,0
1615,2223,-1919,2388,-584,1
-87,-694,-1163,362,721,1
1215,328,-1851,1821,227,1
-2354,-2046,1563,3001,-1451,0
-446,-541,-868,2907,182,0
2617,-944,115,725,-25,0
-153,1115,-639,1157,1037,1
-17,1235,-932,684,3115,1
-52,2071,-1203,-1183,6,0
1046,-3778,-776,1784,652,0
5,932,248,92,-3206,0
-1811,1519,1427,737,-1788,0
368,-69,67,386,-3967,0
-1526,307,76,654,4016,0
-874,1698,-3724,3823,658,0
2894,529,-3228,-6,-522,0
-163,-886,1092,-181,-336,1
861,-3513,2887,-435,3781,0
1651,434,1319,1113,201,1
724,302,-141,439,736,1
2354,1612,212,39,659,1
-7,146,1054,1424,1262,1
3993,-2185,-1767,-1204,-517,0
418,1595,921,1055,-1994,0
1335,192,1742,353,1404,1
1221,-224,3012,-125,2821,0
-1066,-678,-2285,2454,1962,0
1543,1143,545,1546,166,1
-2024,493,-1267,-1666,194,0
1146,644,-767,442,1854,0
378,108,1752,-1226,144,1
237,306,4216,-263,2938,0
828,-1842,972,692,-436,1
-222,441,9,659,-462,0
-37,1203,-4,246,-697,1
2914,-1088,184,1004,2,1
-949,55,766,-1625,-903,0
177,676,1333,38,-2287,1
369,228,-848,769,1878,1
4149,3568,442,-987,-2197,0
349,-646,1177,158,-122,1
1538,1778,2099,374,1121,1
78,-982,-1248,-5074,-982,0
1905,327,2306,-779,-1294,0
438,-1801,1317,68,-843,1
1225,1223,876,-178,674,1
-1608,3534,-1215,1,1288,0
778,-653,963,-161,601,1
-3562,-396,414,-2444,-2217,0
293,-1531,1706,2265,-452,0
-1754,2327,-1603,-13,1132,0
4016,427,1598,-2394,-615,0
-17,194,1617,253,1114,1
38,115,229,-2691,-515,0
-1413,1436,3033,3682,-41,0
72,67,-556,-2441,2025,1
3332,2345,902,-1972,1815,0
1154,-184,3244,-951,91,0
1805,44,953,-679,-18,1
-71,1043,-31,-1663,804,1
117,1397,724,-1371,45,1
573,344,3571,184,-147,0
101,-87,986,956,867,1
371,-1054,599,537,-3117,1
-261,2,-1023,-332,251,0
633,1198,-2,-1412,-1796,1
464,381,-704,-8,1135,1
4157,627,-1927,-987,-201,0
-702,146,103,-704,646,1
-16,342,-521,331,773,1
-1539,2005,2421,11,75,1
1522,1161,-508,-294,555,1
-977,-789,1259,-892,-3,0
49,-3396,3453,93,1629,0
2194,-966,166,-27,849,1
-1262,-411,373,1127,-1,1
131,-1671,206,422,1995,0
-583,708,1816,1393,-1117,1
1038,64,-184,3,1489,1
-4597,-3328,-3609,-23,-1768,0
2454,-466,-117,1758,1037,1
1538,103,739,-1402,-2983,0
-3594,-861,-2436,358,-1003,0
1388,1323,-644,214,-1864,0
995,-336,648,1465,185,1
-267,-923,-1978,-1012,2438,0
-479,-632,1903,2469,-1292,1
1195,885,3019,1144,717,1
756,-222,-22,786,55,1
2001,1139,-1308,31,748,1
1825,-2195,798,3054,-53,0
1547,3794,-369,2859,-2384,0
1102,731,19,457,168,1
1572,-1704,2716,1345,-824,0
-2412,-478,1932,518,-1325,0
-416,43,1313,-747,-1174,0
26,119,-522,1771,239,1
525,-361,-1008,-91,443,1
426,715,-1729,-1253,3116,0
-253,-3174,-305,-3094,335,0
-1263,-535,1059,-3495,-132,0
-2782,2243,1483,346,164,0
-466,1035,688,-205,617,1
1035,2616,-374,-716,-674,0
-213,48,641,4146,3025,0
1648,2063,1,583,-3706,0
-834,-27,2851,-568,579,0
298,438,942,984,245,1
-2301,-2275,1418,1016,1353,1
1056,1039,-1109,-171,-462,1
322,-383,474,493,1892,1
-3146,-1977,-1856,741,826,0
-937,-794,954,275,1169,0
3298,-585,843,415,2848,0
2821,179,598,-121,193,1
2154,-513,1082,323,58,1
1189,-1663,372,133,-937,0
998,139,2226,-1629,3034,0
-257,415,972,207,93,1
46,1038,66,948,1231,1
1208,462,-989,-1365,-2124,1
2127,-3706,726,3951,1169,0
1925,101,1653,7,-615,0
699,1558,331,516,7,1
1816,-1171,12,404,431,1
-87,157,105,2411,-323,1
659,1784,1342,-112,314,1
-2162,-1717,1952,-272,886,0
-1188,428,71,28,-265,1
-421,-1212,824,-609,0,1
-328,304,142,47,1574,1
-945,1058,2115,1552,-723,0
185,2106,1285,2846,67,1
-72,1247,475,-645,245,1
1201,-1081,-735,-6,847,0
592,1436,1575,862,441,1
2047,48,3215,-705,691,0
88,427,616,2042,227,1
706,-321,-1676,-991,613,0
2583,1441,4588,713,2432,0
2421,1779,-37,-438,-9,0
-1738,2904,-68,357,-36,0
769,2731,-987,2746,-2262,0
1536,557,1182,436,858,1
395,2065,-2236,3752,-357,0
408,-24,2747,-231,-461,1
1224,149,407,77,487,1
-994,3354,-748,-313,-561,0
364,-213,-167,-1431,1788,1
-1432,-1921,-3272,1202,-1709,0
-1538,1644,389,67,-63,1
1599,-2164,21,2088,-495,0
6,1403,2204,227,285,1
814,1777,-193,903,1082,1
-342,-85,882,896,346,1
324,-143,166,-675,2713,0
-5526,2216,803,-912,-1376,0
698,1314,-854,791,928,1
-114,-1834,522,-4959,2042,0
1212,-791,2,-755,2196,1
-2412,-6292,1984,474,187,0
934,-1215,171,-176,308,1
1785,177,281,104,-863,1
164,829,-167,462,1351,1
2032,-2325,722,-1511,-1922,0
1351,43,3622,-164,266,1
-394,106,-439,374,165,1
129,498,1128,-4214,664,0
1242,-335,1267,594,-633,1
-428,122,1718,542,77,1
293,-1063,1101,1782,-51,1
266,945,1657,-3,104,1
524,1201,797,9,187,1
1807,-1013,-647,204,575,1
-1226,1425,-921,3041,-1047,0
261,-1812,-549,456,-4906,0
-208,-183,728,833,-65,1
-58,1118,2538,1108,-87,1
2466,789,974,1786,1692,1
-783,301,973,209,53,0
979,1589,1665,1216,43,0
-177,-1987,-3169,633,-1018,0
-31,109,-83,1519,82,1
-1862,1786,-902,2324,-2124,0
-5333,-848,-472,1725,1833,0
-158,-253,-195,-396,-1089,0
38,-152,-111,2638,-235,0
242,353,46,1099,492,1
-3012,831,-113,-1219,-2121,0
-3323,238,-321,-1211,-1593,0
-904,-392,1074,88,-48,1
-807,-289,2433,2142,-431,0
-1196,-3399,-595,-1816,-1603,0
42,1214,127,273,1234,1
-824,-494,-2152,-114,-2388,0
19,-159,-105,694,481,1
-619,1068,419,127,1499,1
772,1858,-248,-208,424,0
-24,367,2023,254,-1,1
-535,471,1377,-1846,-1924,0
-2852,591,-1311,1536,-2556,0
727,1769,-1189,1259,1421,1
1292,-2101,-585,-1498,-107,0
4,187,-391,-1006,78,1
579,142,-428,-52,35,1
-1543,7,676,193,2859,0
-1112,54,1575,511,517,1
304,-66,-1125,926,1832,1
-2205,-2263,2013,1852,325,0
-575,-54,441,488,817,1
-1866,261,-2304,11,-1223,0
277,-341,623,448,3356,0
-304,-317,-2649,-1592,347,0
87,37,2965,199,-1205,0
2222,111,953,1851,-436,0
-57,758,-21,242,-117,1
139,241,31,2388,1122,1
-5202,421,495,-662,74,0
607,2733,1206,-1639,-322,0
1594,-545,-1593,588,1031,1
-336,218,6,945,1743,1
1477,1423,-755,-2151,-2992,0
1668,953,724,-4663,1496,0
752,146,-377,298,1192,1
-2616,1027,634,2162,1666,0
-2402,-4104,-1038,119,-976,0
-212,241,2513,-895,-101,1
4318,-1228,-817,205,2814,0
148,-2042,-814,2939,1725,0
1295,1942,6,451,-1112,1
-978,44,898,-59,559,1
308,781,155,-165,626,1
1788,-3996,-2482,2901,95,0
-592,1046,1068,1031,785,1
3529,-2281,275,1025,-2822,0
357,183,742,-1443,1794,1
-2098,1631,106,-1384,-2463,0
6397,-507,-1653,1376,-1356,0
29,-1097,1803,-2028,-68,1
138,-216,-2183,133,-1984,0
-18,1468,-1633,1137,-1902,0
512,667,243,811,-1354,1
-188,773,-1253,1481,-87,1
-2951,54,-1536,-85,-1959,0
-316,3438,162,-98,1972,0
1637,-1201,873,-106,1165,1
-2829,174,-23,-495,-4133,0
-817,-584,1356,-3358,-4247,0
1821,-2654,2519,1359,-771,0
1067,664,1311,-282,77,1
1684,1734,53,-976,935,1
2534,-505,57,167,512,1
724,39,1329,-855,19,1
152,-6334,-2997,-443,-1276,0
848,62,288,21,354,1
-553,1812,582,-1632,-1151,0
338,-1876,967,-1302,703,0
-2799,-479,-177,-38,-2609,0
-23,234,339,1106,308,1
-941,839,1046,-192,268,1
4691,-1184,54,-1614,207,0
-2717,-3475,-198,2084,138,0
1217,575,372,-957,-64,1
