@relation ring

@attribute A2 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
2088,1023,-761,1414,-308,0
2827,3484,165,-1712,27,0
-339,2972,-12,-98,-308,0
1763,13,-844,1172,-1653,0
-292,155,2782,-51,-3264,0
-701,208,9,1432,977,0
-1045,772,1565,-442,1967,0
1234,2021,1288,-1976,2946,0
-1767,115,-109,-463,-1716,0
-1022,858,2754,45,-2877,0
-1031,-2406,-152,-996,-1658,0
1457,-616,-1183,7,-1211,0
921,2293,-102,2105,694,0
1773,-3124,-662,9,-462,0
-1606,123,-408,268,2224,0
708,3333,-1169,-96,-1096,0
2798,-2302,-996,-48,1968,0
-1112,-654,1622,864,-276,0
-3373,-1364,-3521,-1149,-92,0
506,1206,62,2004,-387,0
-1764,1072,-1411,467,-428,0
-638,-1545,42,-2576,-652,0
-2222,35,-1017,144,-1249,0
-5354,2256,1903,306,-1456,0
-575,-4194,-1693,2598,656,0
727,-1159,1601,-2152,-2388,0
-962,2028,223,-1497,146,0
-354,2241,-978,-346,-997,0
-1738,-335,-3531,-1314,-1185,0
209,-424,-4721,-208,-2676,0
1,932,5,318,473,0
-64,242,314,-4515,-2852,0
-1342,-1372,-3635,4745,3987,0
-4303,678,28,-2505,-8,0
5412,531,-3667,-1238,174,0
-163,-21,125,2614,3215,0
1926,49,-1129,-147,1886,0
-154,-3503,-779,29,-235,0
1056,88,-1789,1035,1367,0
-859,-2227,343,941,-593,0
-777,-1135,1751,-1611,2138,0
-2468,-1914,1186,632,1786,0
1959,-175,3003,-1749,-1417,0
-375,331,1329,-391,-1233,0
3208,1464,-1288,-209,1688,0
-4326,-2201,867,665,1314,0
64,-1903,404,-1679,-2158,0
-4045,466,3656,-463,2895,0
-1268,1933,1674,-1195,-117,0
582,1821,-71,-544,-1258,0
-165,2825,172,-585,-107,0
1429,-4488,-2372,454,3258,0
2922,1033,-164,-2136,2393,0
-257,694,1977,-1676,613,0
296,1413,1457,1296,-4,0
909,256,-2421,746,-1063,0
2201,2197,1258,-3823,897,0
1049,4165,1219,59,96,0
-554,-89,-346,-2276,-38,0
-104,-55,-355,-643,3096,0
-1186,1626,-158,2239,-3178,0
151,-2989,-1052,217,-168,0
2329,1148,-1554,-64,-2312,0
-5057,1482,-2542,2178,1352,0
1393,226,-269,151,69,0
89,-692,1877,1033,-944,0
388,-3925,-2884,3507,12,0
-4006,304,1518,1423,18,0
-705,-1845,-644,-1736,-1341,0
1698,725,-292,-2112,617,0
-452,1729,-329,954,-3685,0
2374,2744,-678,91,-1834,0
48,2953,228,39,-306,0
1051,4217,915,-1523,-233,0
1042,-1282,897,2211,4467,0
-1084,-4923,1223,6672,1143,0
428,575,-934,1299,-2156,0
-356,-2354,396,322,263,0
-54,-635,-447,-2705,-1372,0
1284,777,-81,-1174,-774,0
-3868,3316,-1748,-1389,658,0
-152,-46,2084,-89,12,0
-979,1253,381,641,3025,0
-1345,-205,214,-3569,-278,0
-38,1669,185,1865,1855,0
-434,1063,316,574,5,0
1558,-1635,1257,148,2118,0
2264,-198,-1705,-426,54,0
-739,988,1814,225,-1869,0
19,-522,557,92,-1744,0
-2342,-148,-491,3899,164,0
-3486,1446,4258,-328,-534,0
875,1732,1142,-1004,335,0
239,-1934,-3324,1169,2645,0
328,-308,-2636,-777,-3308,0
-383,-211,1297,1441,2952,0
-242,-1914,1374,5347,2611,0
452,219,1524,415,-3252,0
-722,-4565,-2316,684,-615,0
2642,-1642,745,-153,643,0
-1049,61,-608,-2355,1763,0
-373,4197,-195,-511,-1521,0
451,178,3981,-358,32,0
1132,-642,-2053,1396,-2403,0
-1515,-716,-1392,-2281,692,0
497,-28,161,1425,1705,0
-239,-14,-3937,1724,1829,0
1633,-535,-482,287,-4123,0
1528,-1795,-1649,139,2532,0
-1548,5306,641,-495,-13,0
-2635,-1456,707,-224,-3108,0
-592,888,861,-248,424,0
751,4562,-81,-111,-4596,0
1956,-1028,-4042,3851,-3526,0
-1433,168,-1282,-682,1223,0
-2234,-404,-2627,-2734,-3263,0
1587,1242,518,1206,-252,0
324,31,1086,308,-2115,0
-1328,-301,809,-638,5202,0
-4163,1272,2316,-229,1358,0
-1097,815,-2409,-1436,2492,0
3227,-1176,39,-4903,-1032,0
975,-87,165,-3267,-1792,0
-2171,3285,42,1965,1465,0
4091,-1499,3332,928,-617,0
-759,664,-1247,697,1217,0
1503,-2792,-3034,1587,602,0
-55,1052,-857,2653,-2355,0
2266,2334,1423,-2217,3082,0
2792,4613,974,109,1844,0
3962,978,1081,-1092,-178,0
-513,507,-4196,-552,769,0
-735,-2344,283,-429,1267,0
5105,961,5058,-1909,-843,0
1429,-47,368,1364,-127,0
578,1155,-2071,-2172,1989,0
-2101,385,-509,546,-206,0
2278,-2929,1134,-1959,-228,0
-393,-859,-51,-194,-74,0
97,-1416,-1428,2184,491,0
-5856,-603,661,647,-452,0
237,-1603,519,62,-2179,0
-3033,446,-215,156,155,0
4081,-1588,-264,1154,531,0
3233,982,1186,659,51,0
946,2199,-483,-1023,251,0
-3623,-1416,29,1623,-2635,0
2278,342,834,-321,-1593,0
1171,2592,407,-2154,-569,0
407,-416,158,39,-204,0
-2925,148,2462,1271,-926,0
-834,-1485,-4194,1677,557,0
-608,-2532,1971,-1547,-325,0
-1313,-1232,-1518,-1129,107,0
1364,1011,-625,-4704,-3051,0
-3595,2677,3377,466,-351,0
5078,-905,1381,1199,-142,0
364,-4078,-2992,-2912,-2597,0
664,129,-2269,-1374,-39,0
-3138,1348,-2207,2271,-124,0
-2786,412,2372,1893,-3875,0
877,-1241,1427,343,-798,0
-574,1716,-2936,-1223,-778,0
-2068,923,-2614,-382,2209,0
-322,1097,-2626,-374,-2815,0
-2451,1114,-1108,1267,-4908,0
-2266,-1151,-417,1396,181,0
-494,2354,-636,623,3356,0
1827,-1386,-1656,-3359,-4699,0
-1308,-2613,454,222,-2168,0
3123,1478,1728,3102,-1928,0
791,-2815,-2436,5817,-3182,0
-902,508,-1104,-2007,194,0
103,59,-934,-1581,-9,0
2026,317,4001,3605,-1371,0
-583,-1233,-2308,2558,2206,0
-1151,4436,-1588,401,872,0
3129,-1501,-2164,-1418,65,0
328,1965,147,1827,-2434,0
-385,-1834,789,714,73,0
-2905,-36,-742,-1021,1457,0
-794,-2386,538,-1664,2383,0
1071,1926,1203,357,-1711,0
154,-411,-38,21,-495,0
-56,-838,-968,-1725,-386,0
1394,-358,208,-306,767,0
-1705,2193,-1088,374,-2637,0
643,-98,195,-543,-312,0
572,578,198,-4684,-3905,0
-1461,2368,2924,1661,-543,0
127,-1977,3131,-3537,21,0
1293,3204,1608,377,-1071,0
-659,541,-1298,-733,101,0
226,1402,2197,-103,2407,0
488,-312,2593,-1199,-3211,0
553,-86,68,-646,-1814,0
-748,2027,-2975,1245,-1213,0
-22,-1469,-1385,-526,-3182,0
-1572,207,367,-1421,1108,0
991,2109,1415,-1817,1657,0
-1854,-2978,-62,1899,-2534,0
1797,1995,-1244,3628,149,0
-1303,1008,1386,-1058,-403,0
1776,-3913,1635,-762,1197,0
-208,-1798,845,2354,1082,0
-233,-2264,-1195,1167,1378,0
-1276,752,-1005,1064,856,0
-174,-3784,-864,2096,36,0
-323,989,-1724,315,2887,0
2803,-3089,-421,-489,-2573,0
-2402,-1924,2994,2841,16,0
958,293,905,604,646,0
2136,-701,-637,51,-172,0
37,-262,-185,-3108,-2109,0
285,-84,-2754,-685,546,0
1323,487,3359,-2,-1064,0
-231,-2652,-311,2925,1571,0
372,-138,1558,-905,-2493,0
-1972,-2653,-856,-381,5262,0
144,-1163,-1265,-3915,-3334,0
-1172,-2326,-1283,-869,2167,0
7,-2293,4006,759,-322,0
2276,-1972,-152,274,-3072,0
826,1432,-2551,3747,-2248,0
-2378,738,122,323,894,0
-1407,825,325,1025,1838,0
-751,-126,1588,718,-3331,0
-1325,-113,636,-1614,368,0
-2067,3454,-2545,276,378,0
-2341,2549,27,-1842,-469,0
1948,-142,-412,2951,-4942,0
-2207,-3045,1782,1206,2998,0
2368,-427,55,1164,1265,0
-4209,3205,-843,1,-985,0
-58,-2215,351,-1044,256,0
-991,-905,-2744,-1197,-42,0
-915,-5172,-891,-442,481,0
2046,278,-2677,1931,501,0
-945,3197,-9,1,-2622,0
2029,-487,122,-124,2474,0
-2941,944,-21,-728,-128,0
-657,-503,2218,4087,343,0
-2283,-102,-2215,556,-2026,0
775,-231,4964,1961,1591,0
211,-55,-794,329,-1784,0
2522,-668,-329,-2768,171,0
2644,3684,771,-2021,-1684,0
967,-977,1524,-172,166,0
-4401,11,1072,1743,-1505,0
1659,5212,-1239,-1745,5,0
132,-84,-1112,88,117,0
-627,542,-596,775,861,0
3002,1368,-151,1653,-2297,0
1497,-2104,42,-352,3001,0
374,2806,457,3468,1233,0
-1122,-4446,1099,1432,-1249,0
-345,2314,-1361,204,5257,0
251,482,-77,-643,-167,0
-1193,273,484,-52,435,0
-109,-2701,1763,1803,-2004,0
1505,-1006,1483,1367,-2642,0
-3198,-1752,-619,109,-3019,0
-1516,-2976,345,1676,2984,0
1262,-3903,-2162,-936,-271,0
-117,-295,1739,-741,-3467,0
-229,929,-3,2256,2091,0
578,-1755,-869,154,-416,0
51,1122,-1171,2685,-3661,0
-2996,-826,-689,121,-1077,0
2769,14,-2192,58,-1464,0
-385,-688,-1209,817,-1677,0
5832,-1129,-945,-2595,-3122,0
55,-2989,-128,2146,2492,0
-1912,53,-163,-3224,891,0
-1127,1,-285,-1276,-1122,0
3636,-3669,-1231,726,1169,0
-2022,-354,513,-2225,-756,0
-3816,187,2024,-38,14,0
-461,-982,408,-66,712,0
776,-1783,-152,1552,948,0
3647,1007,13,223,-1612,0
4288,-202,-263,-452,-167,0
2105,-65,149,3168,-1423,0
956,-592,1844,2998,572,0
305,-344,604,-51,1059,0
-3206,-863,-812,414,-525,0
-3617,1046,3766,-1835,1084,0
1754,-1044,3358,-1053,382,0
-2067,1687,-1438,1252,1208,0
-713,806,-1442,3143,-103,0
-468,2034,1368,352,1441,0
-5861,4384,-1538,1782,-3482,0
1792,-597,-341,-856,-151,0
-118,-978,1468,3412,-147,0
2061,-1473,1169,1639,204,0
-881,1879,1543,1552,-2179,0
-1422,415,-2567,1811,-1378,0
-1148,-1339,2959,905,1218,0
1306,-143,-568,1313,-1174,0
-1674,2177,2443,1459,-3675,0
-66,216,2757,1112,-4826,0
491,-2,405,986,42,0
-2282,1039,-1613,-286,-1026,0
-2093,2778,-3137,945,-1395,0
-1061,1358,3311,-118,1352,0
-5495,-2804,-978,666,-475,0
111,-858,-2483,3001,-2009,0
-33,-2065,-2323,789,-2482,0
-1264,3331,-2005,-266,4002,0
747,-4609,3333,-1766,2084,0
1876,-4174,-919,732,1072,0
-3167,-1174,1808,2965,-1205,0
1154,241,333,-1829,682,0
-78,1292,-508,-868,-2495,0
43,651,-1731,8,1362,0
1019,2163,2051,-443,-2201,0
728,27,269,868,-197,0
-298,642,3965,1491,-4328,0
-3958,-388,448,1725,-442,0
4204,-159,1662,-4724,2614,0
1524,3603,-4769,-2004,2422,0
-428,-965,-1815,462,-326,0
2548,-3031,-35,1267,2906,0
-1991,-2303,-183,-2913,-3075,0
-1726,1719,167,2018,22,0
-2113,-2142,872,1522,1838,0
1557,-93,5338,1034,-1941,0
-1339,638,-2431,2852,-3302,0
936,-1601,203,1558,1967,0
-58,209,-698,-825,-1251,0
-289,-2533,-209,994,-1084,0
-1165,-2538,-489,-21,-1556,0
-3226,-674,-2761,413,3856,0
-1098,2566,-866,5005,55,0
-1,-3225,-2088,-506,-2496,0
854,3541,132,-743,213,0
-2203,-157,6638,-2172,-32,0
-53,-2419,-1385,-1267,194,0
-761,-638,436,2994,-1814,0
687,-4097,444,3803,1132,0
-2443,-733,419,-1035,121,0
3178,-2573,-3598,-73,-177,0
508,1411,2573,343,-1345,0
237,-3215,-2314,1643,-214,0
-1824,-912,-1642,-2765,-1339,0
9,-714,286,-2135,74,0
-226,447,-3109,1782,777,0
1134,-1004,342,102,-1447,0
4783,3029,-3248,-4874,5465,0
-1872,1201,-1292,781,1413,0
2618,-836,-495,-302,-186,0
-1887,2032,-1339,3274,3519,0
-829,2289,-1719,-1694,-2265,0
53,181,-766,763,2923,0
206,-39,-1436,-1398,1329,0
1417,2794,-1077,697,-3206,0
-254,2887,-543,-492,-2573,0
1029,-1966,-727,1628,-1083,0
4048,2135,-138,62,405,0
162,-524,6,1053,2172,0
-159,942,1546,2564,2663,0
-2645,-636,-4527,-3627,266,0
1338,-798,544,-1768,1383,0
453,-4581,3709,948,618,0
-786,977,2647,-2739,-4066,0
1412,1208,-2523,-2297,-2862,0
-3014,-207,1336,82,-2052,0
2723,3352,-252,2586,-3434,0
55,-2168,3701,1996,-1149,0
244,-3716,2066,-1633,-1902,0
-679,1215,119,-1718,11,0
-746,185,-1257,1043,-3361,0
76,326,-644,1594,-1433,0
582,2138,-541,-536,-759,0
1703,3496,-2094,41,-362,0
-1181,-3182,-226,1506,-1105,0
-1089,-2877,-917,-1361,1242,0
-2219,-5093,343,-1032,6036,0
1371,3108,-212,4026,1182,0
-3041,2885,-45,2361,4007,0
1129,184,2221,1772,83,0
2243,96,-4108,3244,-3675,0
433,-132,-752,-2564,601,0
3498,-95,-189,-2658,1444,0
1764,-754,834,3008,1299,0
-831,85,-1888,-381,469,0
823,1807,2985,-2134,587,0
-2201,309,-436,-14,1593,0
-4031,-3197,2752,-1784,2736,0
3004,544,4316,2334,3389,0
-249,-1831,-356,-2768,-1962,0
-2331,-373,-1614,2334,243,0
-301,-8,163,3143,-79,0
-121,-1043,1936,409,2942,0
-1559,1353,392,1301,2321,0
-1912,1378,1873,3002,-1488,0
-1049,17,2696,891,81,0
342,508,772,-4329,5779,0
-2554,3431,-879,1028,-3,0
1593,-1184,3745,-3272,-1709,0
-1166,356,2767,-1076,-585,0
-4218,-1931,-2342,-901,-47,0
-125,-56,-2938,4209,448,0
-2035,3096,5997,-177,-2609,0
-3238,-2702,-913,727,1,0
-2362,-2251,-3568,1186,-1038,0
403,2955,1763,1032,-406,0
185,1388,2023,335,-1835,0
936,-1179,519,903,-3368,0
-3174,-812,1076,742,181,0
53,1221,-2253,452,2322,0
-428,-1815,105,19,1443,0
1319,-2574,-2295,336,3613,0
-1834,-31,2882,-379,996,0
1313,644,2734,-873,2522,0
2013,-66,-1262,-1449,1011,0
86,2269,161,-1239,-6,0
-1001,903,-3761,287,-101,0
855,328,-461,-23,358,0
-583,713,214,2481,-1168,0
1684,-2122,-252,2618,-4597,0
-996,608,1944,1206,-236,0
-1059,2242,-818,-1911,2584,0
3275,1136,-95,-273,714,0
464,-334,53,-279,264,0
-2672,113,2328,-1832,3965,0
263,342,-679,1253,436,0
-956,-1367,1371,67,-3967,0
-4103,584,25,313,-662,0
659,1649,2088,285,4869,0
-1915,8,312,2208,-2416,0
-11,-2781,-93,-2463,293,0
805,959,1678,119,2476,0
952,1724,2319,75,21,0
802,-117,3797,-434,-2316,0
-251,2767,-348,-2508,334,0
-778,-863,2393,-4149,-2322,0
-3483,-1604,5063,2203,-652,0
2,-1787,-416,2142,1758,0
-1288,88,1043,3869,-11,0
628,3126,-1107,546,241,0
936,1675,-151,1875,-1603,0
3756,-265,-3534,247,-1348,0
2927,-6905,-1293,-178,-1552,0
-1869,696,-2021,2707,1116,0
-3456,4645,-758,1424,1451,0
535,-109,566,1649,408,0
86,-2832,-2416,921,678,0
-1022,4021,2726,-46,-604,0
-1329,-676,-66,-2664,1319,0
-4289,-3212,2203,103,4992,0
-419,3309,318,-1874,17,0
1151,2483,2057,277,1289,0
-1015,-806,-602,-2289,-156,0
499,-2721,99,2753,2671,0
-296,-2692,-1015,-1983,63,0
-3506,-2049,-727,278,-2039,0
2726,-564,107,674,3423,0
766,-1394,-3343,-2534,716,0
765,1675,-1201,-789,486,0
-978,404,-2197,2076,-4215,0
-2161,1224,-356,-3253,-91,0
752,748,-2595,1622,2057,0
-645,2416,504,1038,1757,0
-2687,-131,363,3184,-2866,0
1896,-732,776,1054,367,0
688,596,-3292,542,-315,0
18,-2137,-578,847,1519,0
374,-6591,-4905,-227,-146,0
455,-871,479,1893,2521,0
275,978,2343,344,-743,0
-701,-617,-115,147,468,0
46,2984,2018,268,1495,0
-3095,-428,1794,-2169,-1058,0
-739,-343,-338,1172,-324,0
737,228,-3018,-539,-2574,0
-1506,-1511,1162,582,-1151,0
2336,-66,113,2787,228,0
-4037,-1099,2543,-774,-205,0
1874,673,-19,-1,3461,0
983,-407,-607,284,1028,0
3365,1505,2692,1846,-704,0
125,-871,1495,39,1298,0
-2843,-861,1316,-2778,643,0
3951,-47,-1097,2306,-1294,0
-28,1137,-4096,-1912,-1265,0
218,-196,-2254,-1607,18,0
-2352,-2213,3497,148,301,0
-96,3282,-1881,-88,2849,0
424,2067,-1014,-606,-596,0
-867,1479,-234,-667,17,0
1404,1786,-1007,2817,-1562,0
442,3041,918,-3938,-23,0
-118,1064,1462,-2345,-2528,0
2141,36,-1628,1293,-1424,0
547,1266,-842,743,2024,0
731,-3741,-3252,1624,-2395,0
1222,-1978,31,2949,-149,0
35,-1576,1209,1447,-637,0
-294,-1747,-2484,124,-576,0
-567,-237,-44,-588,-257,0
-1592,2227,3552,739,491,0
3059,-1306,-4201,-688,-674,0
-239,35,1442,27,179,0
-153,706,-2552,-1071,3156,0
-46,-1934,-626,-633,-858,0
-909,-918,638,2976,2098,0
1225,2946,-1851,-1815,2871,0
5789,167,-1766,-646,-1429,0
2317,-777,1249,-99,-502,0
-1554,1324,-827,-1326,2712,0
-1934,-732,-1985,-928,18,0
-1233,2462,-2293,318,-212,0
2333,2006,1532,278,1027,0
1409,-1941,-639,-1086,-2175,0
1413,-363,1054,-758,2487,0
2402,-395,-3626,1058,606,0
4899,-2895,918,-3008,3121,0
-2364,2123,-201,858,2366,0
-1426,324,-549,-969,4893,0
-1405,398,3226,-1111,-94,0
2362,742,4665,1598,-142,0
1731,-65,-11,-1239,1258,0
253,97,-413,2058,2628,0
823,998,674,-4812,-926,0
-884,-649,335,1664,-32,0
-1483,844,1579,-1616,-825,0
255,462,-2772,-9,-2263,0
-125,-4839,-1023,298,-2294,0
465,-1912,-2804,-2541,-56,0
-2766,-243,-2539,1884,1191,0
178,-4994,2022,424,-1625,0
2881,-696,2353,722,-1922,0
-28,-5047,-1396,221,2692,0
1353,-1928,-124,-3148,228,0
638,-861,-347,325,4808,0
-1747,965,-3159,1932,-1325,0
-2481,-1111,3898,2311,3573,0
1384,-1171,-1842,-2181,-434,0
1329,111,2059,-2146,2566,0
-1797,2226,579,-1742,-713,0
-3109,-53,1257,-1273,532,0
5427,2477,2856,1704,1832,0
-576,845,-465,-14,105,0
1224,1831,-574,-355,572,0
2378,-1866,-681,2894,1582,0
-957,426,-1083,-1901,2254,0
-3006,-69,-3671,117,3435,0
327,1942,-1433,-568,-118,0
2634,-3469,2239,1095,365,0
228,1241,-156,1662,-239,0
2232,-867,-3199,-32,242,0
-1423,4221,-1519,-2172,1915,0
77,5052,-4704,-1043,-1591,0
458,-1078,1621,107,-2859,0
746,-487,814,-1191,-2304,0
1113,124,-43,1791,2006,0
2168,1101,-1796,-2332,-2713,0
-2204,3476,1816,-894,5273,0
-1709,1129,1751,-2164,-2993,0
413,1549,1844,-1018,-1602,0
1109,353,895,2173,-2792,0
627,2029,-1945,-304,7,0
2532,-1121,-824,1524,-427,0
-2005,-1285,-4611,2869,-151,0
2735,-2601,-797,404,835,0
-268,-1665,1537,442,-2197,0
2629,-2262,-1717,-1447,17,0
-426,-4092,-132,-1173,722,0
1058,-3242,1593,-886,1352,0
-3234,-793,-215,-2042,-4475,0
-1866,2304,-484,1169,1935,0
2677,1287,1555,-111,-235,0
243,-616,129,1596,-1692,0
317,2656,281,-234,627,0
-543,1399,-46,1301,1108,0
1818,-2668,603,1814,-2515,0
-3514,79,1217,124,-744,0
2157,-982,4626,-1427,1351,0
-2193,-3602,2671,3909,168,0
-3937,-1346,3004,-198,138,0
1048,-919,1527,-1322,-4915,0
-2463,-2573,-1097,-2649,347,0
-868,2,-1978,27,1159,0
2166,4318,8,1554,1779,0
-96,-2596,-2554,-3675,192,0
609,-3321,129,-484,2437,0
678,542,334,-1139,-45,0
98,308,-2576,-685,1917,0
307,-1389,238,-2623,2987,0
-883,125,-41,-716,-1998,0
1666,-3615,508,1958,-447,0
-2826,-167,2017,1601,-1153,0
-59,-494,-243,1637,-1753,0
3188,467,-467,2665,-104,0
76,-2962,3027,-4277,1734,0
1314,4326,-1348,582,1955,0
-66,357,-908,1217,759,0
1106,-1074,369,-68,-36,0
2112,516,-766,-115,-1504,0
208,-81,-873,-33,-966,0
3837,2941,585,-1493,5267,0
3779,-28,-638,-827,-1304,0
-333,4271,379,-1549,912,0
1129,812,1247,-37,-9,0
-1495,4216,-5163,-2154,197,0
1564,-958,23,-1989,2339,0
1973,-318,82,-997,-2185,0
1777,-1281,242,-2284,-158,0
1094,-1449,-1676,-2574,25,0
-2523,279,-1618,62,3378,0
-5792,-3443,2821,-444,992,0
-625,1405,373,294,-313,0
-5012,-1131,-1946,3568,4427,0
1979,951,2526,4605,-671,0
3108,1038,2325,33,955,0
185,2786,-1168,-3769,-1517,0
3202,19,-1842,632,-311,0
-122,186,895,-288,-201,0
-5469,762,-628,-1387,-33,0
358,1056,1396,-436,-1277,0
365,18,552,5972,383,0
-2264,2146,-2182,594,714,0
-1568,-6,-2429,-48,-2564,0
214,444,-1374,5075,1598,0
-14,-158,1029,181,-622,0
1243,-857,321,3442,-578,0
-1486,-1217,208,2013,325,0
705,3658,2101,-1037,-3301,0
-2477,1092,-1923,1254,-963,0
2282,1406,2304,-1267,-836,0
-577,-131,-754,1866,1134,0
-208,-1192,-2389,-3488,-1902,0
2856,23,-1009,3186,-173,0
-1018,-697,1056,1716,-2927,0
616,-27,1899,-1605,-53,0
-2851,-48,1389,1581,-2905,0
-2949,386,-1446,-3641,-144,0
-442,1626,-1185,-2109,-1176,0
-918,-1753,2961,-3858,-4272,0
-865,-2858,998,-1215,72,0
1205,-154,4203,1115,-1375,0
-348,563,-5117,-1252,1489,0
706,1362,-487,-728,-126,0
-107,-28,-1621,3878,192,0
619,2069,143,1007,138,0
2446,2136,636,84,2144,0
2961,245,3312,2774,-1876,0
1345,-1767,-2029,-135,-3164,0
1521,2624,-862,-1141,524,0
648,717,-2615,3463,-1976,0
-1222,1297,-88,1165,135,0
-1194,-1083,858,-2965,-66,0
-1413,-261,-131,1547,-1467,0
1342,446,-1611,-3116,3801,0
-128,-3712,-258,3009,-646,0
1311,-5108,-331,51,-846,0
-706,-1151,-1053,3173,-1486,0
-2653,-257,4021,892,905,0
-1517,1888,72,1248,1057,0
1318,-412,592,1483,164,0
-668,-2,257,-1004,-467,0
1051,1305,-5877,-3,2424,0
2782,358,-104,2394,-488,0
-562,-2601,3881,-46,2534,0
2046,1637,137,556,-2558,0
-638,-1817,-3933,-93,156,0
298,1635,2335,-1623,3502,0
1046,-1188,3358,1382,1502,0
-1106,1008,772,-2612,-2045,0
-988,4175,156,735,1641,0
-2696,533,-1866,2431,-397,0
165,-1612,16,975,139,0
147,978,-1353,1044,-1967,0
2198,1139,4942,1616,3316,0
-536,-3636,1958,-166,-3838,0
6921,-1962,-2433,2389,3094,0
-118,2906,59,-2336,1889,0
794,-929,-965,476,1292,0
679,-5781,716,2719,-829,0
-41,54,-2691,-1336,2158,0
953,449,-429,-865,268,0
-92,-3138,2298,-1018,2434,0
1116,194,2984,-351,1318,0
-4136,1748,-233,382,-1192,0
-4,-631,1859,133,1206,0
2402,1083,511,-289,362,0
-1396,-1466,-1647,2381,263,0
-2304,5,1888,-936,-306,0
1891,565,-1427,5332,58,0
-1256,2706,263,4837,-176,0
1297,1646,3146,-1111,2541,0
178,1414,-2816,1826,-369,0
331,-2064,-1917,3424,-1423,0
2749,654,-155,-2567,-395,0
-85,-227,-2061,374,1748,0
3641,101,2563,-174,173,0
-1598,799,-2168,2978,207,0
-143,26,1871,148,-17,0
-47,2679,2729,-604,-1277,0
-97,-1588,-85,1734,4564,0
-2155,-266,2514,-3591,-1445,0
1268,-682,1383,-923,-169,0
-1686,-2808,-1184,-1978,2438,0
909,12,2043,-175,-108,0
1215,5821,-799,1707,-2492,0
396,1238,2458,-962,1258,0
-1912,925,1379,2318,2297,0
1932,1784,-386,-825,-1223,0
-323,-315,283,-2101,119,0
-978,351,-3073,602,3237,0
-1756,1637,1175,-202,3452,0
3496,1525,328,-1268,3659,0
-1688,414,-581,3,69,0
-1145,1312,-1811,1495,-1458,0
989,2022,-1977,-626,-1342,0
3546,122,2358,-3656,-1777,0
-1928,3619,-2593,29,2762,0
-32,962,-467,-3042,1924,0
-2479,2569,61,-171,-847,0
-1952,-797,1352,676,2859,0
2721,3301,123,1419,-1157,0
-1694,-516,-853,303,3215,0
-485,-1294,-1241,-758,-1903,0
104,834,2013,-1338,-666,0
-2686,-2321,103,273,446,0
-2607,1314,-2142,-2997,-1276,0
-1243,872,3821,393,1267,0
-427,-217,1787,-1242,984,0
3878,-349,-2651,2535,418,0
-1587,-1902,-583,-1024,2216,0
-1456,254,-193,275,-2822,0
-616,3153,-151,-642,-166,0
-777,-3148,-71,-1344,1531,0
-878,-2372,-83,2118,1833,0
4253,256,6,-178,-411,0
