@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R11-12,19-21'

@attribute A11 numeric
@attribute A12 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
3656,2282,-234,-618,0
1075,-2926,1208,-1275,0
-824,-89,-151,1613,0
-873,673,1493,2125,0
1139,3158,111,1132,1
222,1118,-315,452,1
-596,-18,-2163,1791,0
-1348,1078,-1395,-263,0
-394,746,-1914,227,0
-1881,-1358,-1655,75,0
57,-341,2875,-183,0
3333,-9,585,722,0
1208,-222,566,-149,1
-5033,-1706,1459,661,0
-97,2453,-2271,1377,0
168,-63,-1346,282,0
235,-665,1595,643,1
-109,-2976,243,-1067,0
1313,761,-824,-1995,0
595,52,16,656,1
2662,1154,172,3194,0
13,-3022,28,1497,0
1662,2608,1906,53,1
-1977,195,3669,-2177,0
-518,406,-2019,9,0
1317,3742,355,798,0
1613,-1424,325,1905,0
94,-2034,403,1984,0
3429,3949,2228,639,0
-118,-976,736,-229,1
421,-858,-3,-35,1
-1789,-461,1669,-3914,0
1132,2252,1967,1148,1
-14,-737,-1427,308,1
-1922,1652,-1399,-2043,0
38,304,1362,2572,1
599,3158,192,704,1
855,2046,-1089,993,1
267,-39,2115,-331,1
519,59,593,291,1
408,248,227,-486,0
2874,-2236,535,2711,0
1308,2371,-437,1244,1
2059,762,-2668,1357,0
5,-218,-694,728,0
-41,-5289,36,-1437,0
-83,1786,-204,2539,0
-188,-6,684,-1619,1
1678,1653,-424,-227,0
247,-562,1588,21,1
3226,2529,-1524,-2286,0
1548,1275,715,-493,1
774,-6,-2879,-1092,0
44,1571,611,2449,1
1282,624,-684,2051,1
468,1518,1658,1127,1
-149,1286,2271,-247,1
51,3944,4377,-1832,0
751,1615,3127,369,1
183,-15,1257,948,1
-1177,-205,186,1046,1
2482,-544,597,-627,1
412,-147,1196,507,1
637,1075,592,759,1
-2002,-197,2621,-122,0
2328,546,1976,584,1
-965,-222,-2035,1892,0
496,-17,1573,884,1
868,-1176,-1517,-1312,0
4452,-1568,-171,-1182,0
894,-417,749,1939,1
2197,544,294,-1375,0
354,-2396,76,-567,0
1116,1936,606,-732,1
-361,364,-1401,871,1
1984,-104,-4159,-3194,0
-56,1648,107,7,1
588,635,728,42,1
421,47,133,1775,1
-1781,-1352,-3379,-1464,0
2849,87,-3254,577,0
87,1075,686,256,1
-839,284,828,1185,1
304,-348,2847,2649,1
495,343,1664,513,1
-522,656,1903,1439,1
95,-1414,1201,131,0
2931,-2748,2867,163,0
113,665,-378,424,1
488,-684,539,-524,1
1225,-74,192,1618,1
223,334,-398,14,1
487,306,938,117,1
-1095,-1395,1859,1595,1
-48,-188,1821,-89,1
116,299,1734,-85,1
607,398,-1819,466,1
2239,785,-1756,-1133,0
-37,1303,-534,184,1
-5604,-215,-1712,-1657,0
1692,-1456,742,-122,0
854,-135,-997,-1751,1
6638,462,-23,881,0
96,1221,-416,-1518,1
-1305,-865,-946,-1249,0
-1739,-352,1455,2634,0
1974,348,-506,-1636,0
504,776,825,1604,1
358,961,569,902,1
1203,2093,816,-637,1
1739,-1997,-121,1511,0
26,473,-895,-596,1
2757,715,1155,51,0
582,2056,74,2707,0
-3,537,2242,2605,1
1716,874,989,-1603,1
2252,-351,1013,-1218,0
543,-802,2023,2286,0
881,1989,439,1626,1
1217,-159,552,1439,1
-199,-2349,-3041,-318,0
11,-2693,115,-133,0
-3246,-84,356,644,0
704,742,141,359,0
1078,51,4,-464,1
918,-489,716,-317,1
-73,293,1639,-157,0
-2254,772,1418,2163,0
271,1678,1281,643,1
592,112,553,2264,1
3055,-615,1947,3503,0
241,543,262,812,1
484,-974,78,1093,0
2742,751,-78,-377,0
-609,2214,-753,-185,0
47,-65,3,-987,1
1717,145,1621,-326,1
-828,17,-1017,788,0
116,1436,1112,556,1
407,764,-395,-15,1
2,-2781,-1303,58,0
2546,78,-277,-872,1
-1156,432,958,1106,1
574,-152,-289,-2744,0
-968,-1374,3072,-808,0
521,282,2309,1472,0
1356,-105,-1482,-3463,0
-1304,949,-372,309,0
643,-253,228,-411,1
1573,-667,-133,-3545,0
1259,298,-469,43,1
1314,-345,-386,1032,1
-2277,582,-144,444,0
-973,-164,231,633,1
-2924,-239,-164,-4066,0
397,919,1521,-1592,1
-2229,-1333,-451,458,0
4203,803,2372,3182,0
-1729,1694,4553,-3315,0
-7,903,-19,1365,1
-2756,988,-47,-397,0
-105,-1237,138,-368,1
1462,4152,972,-2754,0
-1244,1613,2461,1256,0
1511,-25,-2786,1502,0
145,-1004,707,853,1
1274,1724,-647,-1016,1
1186,342,414,128,0
-209,766,-784,3979,0
-25,-2252,-1486,-1,0
2346,-284,-1421,2548,1
-1037,2175,3469,-1482,0
1335,1067,-102,-1134,0
146,533,2132,-534,1
361,452,1302,222,1
3035,-292,388,1195,1
-482,1267,-2224,-32,0
-1087,-39,-484,-888,0
3355,-663,1265,319,0
978,855,365,84,1
-316,179,515,409,1
-317,458,-26,67,1
139,1104,477,-224,1
661,23,458,-454,1
-42,1887,2255,2781,0
2461,1018,-392,-602,1
-278,-302,-976,1874,1
1623,-407,39,89,1
532,59,1418,-324,1
-291,-4376,-1713,176,0
-797,1018,747,-2936,0
1007,-2991,2897,735,0
76,443,97,1594,1
-2356,-2796,42,2348,0
-1153,663,-1199,-494,0
893,996,596,1749,0
-3124,1054,-398,1796,0
-4258,1474,-3336,3126,0
-284,2492,-431,879,1
63,-4708,-3145,-38,0
1146,-1633,2146,1874,0
1216,916,456,114,1
-722,-2049,-1476,-1476,0
-695,-1264,-501,3827,0
-143,-3813,-4448,741,0
315,-818,222,1526,1
643,1365,228,-5,1
-1613,913,3617,2922,0
998,-1853,1564,-976,0
2294,-408,-455,183,1
386,-281,-531,-541,1
-194,3753,2279,228,0
47,1527,236,1237,1
-1381,-281,-547,-1468,0
-1133,297,-2138,-3463,0
51,946,-976,1935,1
-1598,1192,-254,1046,1
-2969,1774,-1713,854,0
2275,86,4642,-3861,0
-3292,-351,2064,501,0
-619,672,2586,1123,0
318,1055,458,231,0
638,9,2857,-791,0
23,22,295,1312,0
2342,768,2395,208,1
2398,-319,-121,246,1
932,1856,347,-1395,0
2133,566,-35,-904,0
1621,-2962,1702,-1086,0
-1515,-1922,256,818,0
2634,-82,1398,-412,1
103,-2758,-1439,-2136,0
569,69,-626,825,1
-1206,-229,75,486,1
-126,1219,1511,-74,1
-248,-618,-262,2274,0
-2204,376,701,-739,1
818,1029,-323,1266,1
1634,307,958,1262,1
1427,2292,1447,3505,0
367,-1225,-1405,-2187,0
1262,-2462,-1002,197,0
-3838,2179,1168,828,0
4443,16,655,1273,0
1646,724,-149,565,1
1747,-6,-426,538,1
1579,-725,203,2248,1
-446,924,477,-247,1
4055,-67,-802,-2522,0
-392,-76,-91,9,1
-2884,-932,1806,-4104,0
-2215,2827,1336,2809,0
1303,-36,-526,-201,1
-554,-1034,-254,-3223,0
-1435,-464,2022,-38,1
1787,753,1846,1442,1
1228,-2196,-137,85,0
875,1343,-655,445,1
1427,504,-1252,978,1
351,-1283,465,-246,1
744,126,-1253,-3478,0
2922,231,4778,-1444,0
3358,989,3275,-115,0
238,-72,1384,19,0
989,628,-481,702,1
1652,3401,1897,5097,0
-848,-743,112,627,1
2388,-3933,388,-574,0
-278,-1407,1851,1521,1
-443,-18,-2581,1236,1
-68,1016,1453,-38,1
1209,2594,-2494,-1671,0
-1728,1258,-1042,1606,0
1625,1572,2105,167,1
129,1792,1196,601,0
171,309,-634,827,1
-785,1272,1443,-75,1
-49,445,-242,-596,0
-294,1268,-534,-315,1
4691,-33,-969,-323,0
1596,-626,1845,-333,1
-2353,8,1181,-1645,0
1784,2169,-573,337,0
-2217,27,-1072,56,0
-1114,-16,-705,-13,0
-119,803,1013,-478,1
1008,-1468,-222,1276,1
-83,-1155,86,-45,1
1171,1539,467,1665,1
-1225,-411,2984,-1032,0
-1368,322,852,494,0
107,2349,654,-2187,0
1247,368,-1852,-1315,0
-142,1824,1612,136,1
1166,-288,998,-1534,1
-1511,-1518,-229,66,0
42,-1017,146,-3761,0
-1206,62,263,437,1
-842,-711,-129,-664,0
-129,-1212,2703,-2759,0
789,-772,2548,-208,0
575,1096,341,945,1
-261,1273,912,1217,1
-1014,-73,-421,-2925,0
1504,224,82,326,1
1362,-1029,27,-6,0
-1316,771,-226,429,1
79,-1059,2979,145,1
-36,-396,1309,-1443,0
-466,228,958,1203,1
183,523,-279,1752,1
8,303,692,353,1
-612,344,-1286,-854,1
1169,-1891,387,-1693,0
1826,-1009,28,-302,1
1011,-357,-795,71,1
1535,1038,-5786,2463,0
2004,141,2237,447,0
424,2213,-37,38,1
72,448,-1185,176,0
2298,-2121,168,-2528,0
1701,638,647,-1223,1
585,927,14,-979,0
-92,1543,-2247,4715,0
1619,529,189,1196,1
1538,16,-8,716,1
1452,-769,-855,-251,1
714,231,367,-952,1
2258,-964,-316,-4776,0
392,-628,-589,1048,1
1121,-3074,644,-2059,0
61,979,199,-2024,1
163,134,1955,-936,1
631,-1519,-224,1998,1
481,486,-507,-101,1
288,-713,329,-661,1
-332,727,-495,1033,1
882,-2901,-386,892,0
367,1435,1624,369,1
366,1234,1136,1849,1
311,1306,2341,1208,0
42,1128,1931,-522,1
-1296,1278,-464,848,0
-2,3432,1127,-308,1
-1621,-709,-312,268,0
1843,1073,1459,-252,1
-33,151,-5084,-1,0
688,224,211,-1192,1
204,-688,318,-1775,0
21,-153,-198,3031,0
-2288,-181,2072,-1668,0
1473,-344,237,584,1
577,-297,1187,901,1
1229,-2018,-874,2048,0
-1023,3433,-1459,-782,0
187,452,213,-2184,0
318,-183,-39,-167,0
1008,393,308,147,1
1845,3907,641,-578,0
174,-1345,-1539,-1736,0
2725,-1513,791,-1015,0
769,-296,1835,341,1
-496,502,1185,-975,1
-2338,-823,1718,-667,0
-46,1281,952,3115,1
1218,604,-208,-1334,1
-28,113,1204,1902,1
5,95,1303,-1138,1
-1994,-52,555,777,1
2153,1014,1824,1738,1
22,-262,-961,225,1
1029,-2304,-749,-3393,0
-1932,15,1816,-174,0
-975,-401,-2519,-611,0
588,937,-1435,-183,1
-2483,1451,2418,-878,0
-1885,11,2153,243,0
362,-132,1352,202,1
164,-68,-284,-937,1
392,-21,39,92,1
-65,65,-1212,-2419,0
223,788,1324,851,1
423,1002,343,665,1
22,1394,1125,522,1
2433,-543,-4691,-688,0
501,858,1122,-692,1
-4527,-44,-492,817,0
1051,-385,908,893,1
519,1984,-3,-2932,0
-83,778,992,-435,1
-148,1788,-398,6,1
1888,-3571,-2196,-1047,0
1033,-294,-126,-1178,1
1241,1119,831,-153,1
242,338,-424,1392,1
-535,1125,-254,-1048,0
325,-1293,-414,206,0
1197,712,-1504,1129,1
-508,407,-3833,-1186,0
637,-3394,1402,1222,0
2172,661,2746,282,0
9,-1436,-373,1709,0
2115,-3331,-2967,-422,0
682,-1136,2459,2502,1
-147,-2019,-1286,1889,0
-826,-153,-2431,748,1
-226,768,-4337,-48,0
-132,-2354,-2394,-3549,0
1537,-2486,2751,-3704,0
637,395,1521,196,1
999,2798,418,652,1
976,-588,123,1262,0
443,2247,1715,274,0
-3511,-162,31,-518,0
385,131,2342,-137,0
-1374,474,-962,2681,0
1502,-12,-272,1216,1
1248,2,616,-77,1
2241,217,1677,-1638,0
1523,-131,58,806,1
-178,442,26,-349,1
152,1815,1317,-366,1
-1628,447,1812,-2466,0
-1669,-1309,77,-128,1
-288,1401,2536,1001,1
-2484,-1494,-1804,3134,0
1068,-381,2126,258,1
1781,-118,526,1722,1
1715,1371,1398,-108,1
2827,3063,777,991,0
864,127,88,1193,1
291,1002,-996,-1571,1
-1731,-1985,-2655,357,0
45,1557,293,1001,0
1918,-181,-25,-2612,0
1566,1193,-47,169,0
1624,943,-1026,1611,0
-3568,1191,-3047,1952,0
-486,-522,1614,-676,0
1386,-4,652,-1763,0
989,-2418,-1907,197,0
-214,-4605,121,-3295,0
374,1189,1976,-377,1
1182,1504,-1907,505,0
1256,-618,-1221,-517,0
55,362,-167,2022,1
3531,1806,-3303,1408,0
-306,-713,-16,-311,0
3146,-951,2004,802,0
1895,-329,483,-601,0
785,48,-523,-1612,1
-152,-3453,-858,2925,0
1995,-4078,3035,2196,0
693,832,306,708,1
-49,1035,776,344,1
892,-1132,88,-446,1
-173,-886,-163,-982,0
1164,1902,238,583,1
-96,1194,285,623,1
-1325,-7,1003,1828,1
797,-83,-65,552,1
-776,43,347,-717,1
39,3685,-762,-46,0
-811,-1407,-615,-671,1
2123,949,-121,-982,1
37,143,103,979,1
2621,378,-2478,19,0
-689,1913,-893,3199,0
-377,1803,-101,29,1
-631,-2436,-116,1782,0
-771,22,1274,138,1
2152,1373,2502,246,1
-1447,-4257,3349,-274,0
2371,912,58,-945,1
1166,-39,-1271,-183,1
-663,1623,274,-141,1
1869,1675,-291,1753,1
-787,2238,727,1186,0
202,1073,1449,698,1
-95,2632,73,1349,1
-806,-184,-67,266,1
867,-962,156,3335,0
-362,-19,-667,1438,0
1493,-1669,-2199,-137,0
1086,384,248,179,0
-7,1196,1014,426,1
-566,-757,154,36,1
-118,105,1359,516,1
-26,1492,551,3605,0
-1777,1082,1042,1448,0
1115,577,3012,1281,1
471,316,-633,36,0
-59,-105,197,-1099,0
2283,-228,-982,-1546,0
-931,87,1546,-3625,0
-2147,-35,-2193,-746,0
-917,241,-2198,1316,0
-429,-124,1582,1648,1
-132,1968,31,-1188,0
-326,882,1417,-339,1
1742,1395,604,-86,1
384,-1757,553,1631,1
623,1868,459,-721,1
2676,557,-526,-2138,0
-15,-18,-539,-355,1
1032,-635,661,248,0
4945,2758,-19,-2877,0
1216,2371,1444,66,1
-584,995,-834,1439,1
1801,1104,847,1063,0
-1335,1126,-8,-1822,0
22,68,1035,184,1
195,2343,1162,-1193,0
236,1091,128,1759,0
-1187,-1541,-1492,-2372,0
-1704,768,1231,1895,1
-87,-2821,3604,1771,0
388,1242,-2,1194,1
1323,761,229,588,1
-1895,3594,744,27,0
2045,1013,-2901,-421,0
-0,411,-543,-404,1
1633,1895,2,-1033,0
-1831,143,-856,1576,0
-489,-1286,-409,1216,1
1366,-932,126,977,1
2,-348,-1307,1006,1
-958,-215,2736,228,1
1844,-764,1027,1677,1
818,342,24,675,1
58,645,-137,-1287,1
-284,108,13,-484,1
-2071,4364,2516,-1578,0
-875,424,302,4517,0
-2522,-3249,-2148,-1693,0
1887,42,-255,2304,0
571,662,-1222,125,1
898,532,-1675,15,1
403,1772,496,1101,1
-306,2,886,-384,1
-152,-168,363,74,0
-401,193,44,1467,1
-1247,14,-3392,-2902,0
1395,247,-614,-33,1
718,-1564,932,665,1
1299,865,486,-55,1
-117,1464,1162,793,1
-421,85,-623,1404,1
-2602,-89,4674,-2458,0
2241,-2018,-788,34,0
4511,-2509,-2795,931,0
641,1542,-751,-2366,0
1149,2667,838,94,1
-1794,354,545,774,1
-988,147,553,902,1
-2915,-425,-2651,443,0
-104,-852,-2501,-2648,0
-906,179,-2003,467,1
1887,52,-799,-953,1
485,118,-926,797,0
1495,2099,-2674,1681,0
-544,999,1894,-253,1
672,-638,-1597,-53,0
246,-488,829,507,0
-1111,-122,-917,-303,0
159,134,1016,-1721,0
-1037,572,984,1242,1
2284,-1128,1268,301,0
2098,1997,2297,2332,0
-521,-728,1113,-1087,1
939,2009,592,864,0
-2389,-1337,-124,95,0
1474,1017,489,-35,1
2044,519,-1012,-343,1
1275,1012,3025,-1667,0
368,489,1176,1116,1
-1245,1755,921,-979,1
721,764,774,-4,1
3557,-2632,-2755,2111,0
-2043,-626,-1614,-1724,0
-898,1128,-417,51,1
351,977,739,-1163,0
552,119,713,-464,1
2145,-1096,-1816,894,0
-1693,-883,-3943,715,0
1695,-109,-529,802,1
1068,-1098,-333,47,0
-479,-263,-3906,179,0
705,1779,-229,2157,0
1047,281,-1095,653,1
305,1431,1412,1562,0
1374,-2032,-502,2369,0
-348,1751,-44,-1139,1
3232,-432,1066,1066,0
524,-1474,3383,4388,0
-654,-52,1946,-502,1
-951,-399,654,858,1
-2368,2482,1183,1945,0
1675,1483,-786,1379,1
2039,1862,-828,1199,1
484,-332,63,163,0
561,2379,91,-1,1
949,94,-879,-14,1
-621,-1961,-436,-992,0
1268,-209,3804,-442,0
2165,-434,199,1373,1
519,76,2481,1477,1
-953,-708,2174,371,0
-585,1388,2513,-134,1
23,1134,1425,-704,0
1356,-1124,768,113,1
1674,-568,1157,351,1
-1956,-1093,-178,766,0
1054,-955,2284,-654,0
41,-303,-1268,408,1
1416,499,34,1985,1
21,2537,1042,342,0
-1402,3907,251,296,0
386,991,11,-529,1
-155,-3173,-821,-1351,0
-1883,971,-3131,-431,0
-178,-136,-651,1986,1
3163,4942,1951,-2748,0
-425,-662,-2066,3746,0
505,-697,2038,1144,1
1483,-653,1106,294,1
-608,-556,516,777,1
1305,-633,1575,2137,1
1308,3027,196,33,1
-1632,1438,-1182,98,0
94,3077,818,2234,1
-368,668,2142,-1394,1
176,-1816,-209,-298,0
234,648,-1427,-4734,0
959,-153,2142,-124,0
-1039,-848,188,-79,1
-2461,-143,-1603,-2105,0
-8,1,-4,-966,0
1308,361,-803,-243,1
431,-102,1224,1902,0
-1392,-938,916,-1692,1
-779,1519,331,484,1
1163,1932,878,-701,1
161,-615,-1144,-2612,0
1004,-1428,1144,879,1
