@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3,10-11,14,17,20,23-24,28,32-33,36-37,41'

@attribute A3 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A28 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.879,-0.91,-1.224,-0.77,-0.942,-0.738,-0.937,-0.713,-0.722,-0.818,-0.622,-0.64,-0.936,2
-0.997,-0.979,-1.19,-0.762,-0.927,-0.863,-1.026,-0.814,-0.847,-0.87,-0.779,-0.734,-0.997,2
-0.987,-1.012,-1.373,-0.996,-1.146,-1.028,-1.129,-0.926,-0.933,-0.935,-0.8,-0.709,-1.008,2
-0.655,-0.68,-1.087,-0.719,-0.884,-0.661,-0.956,-0.75,-0.735,-0.708,-0.497,-0.616,-0.901,2
-0.796,-0.947,-1.136,-0.785,-0.964,-0.937,-1.04,-0.778,-0.796,-0.662,-0.526,-0.592,-0.793,2
-0.71,-0.722,-0.874,-0.687,-0.844,-0.912,-0.953,-0.615,-0.707,-0.648,-0.488,-0.559,-0.862,2
-0.745,-0.827,-1.029,-0.679,-0.859,-0.82,-1.043,-0.651,-0.736,-0.645,-0.573,-0.53,-0.728,2
-0.915,-0.904,-1.099,-0.814,-0.952,-0.959,-1.077,-0.724,-0.721,-0.666,-0.633,-0.624,-0.773,2
-0.906,-0.93,-1.239,-0.887,-1.035,-0.964,-1.049,-0.82,-0.815,-0.802,-0.675,-0.621,-0.894,2
-0.618,-0.673,-1.1,-0.653,-0.84,-0.75,-0.965,-0.69,-0.749,-0.675,-0.543,-0.577,-0.808,2
-0.874,-0.901,-1.182,-0.783,-0.946,-0.86,-1.047,-0.747,-0.774,-0.781,-0.712,-0.653,-0.895,2
-0.784,-0.884,-1.114,-0.79,-0.951,-0.931,-1.044,-0.763,-0.788,-0.707,-0.684,-0.613,-0.817,2
-0.803,-0.817,-1.167,-0.803,-0.982,-0.875,-1.086,-0.826,-0.842,-0.782,-0.648,-0.658,-0.918,2
-0.672,-0.68,-0.846,-0.562,-0.728,-0.762,-0.818,-0.517,-0.556,-0.512,-0.374,-0.493,-0.699,2
-0.894,-0.969,-1.037,-0.694,-0.868,-0.817,-1.009,-0.719,-0.74,-0.664,-0.631,-0.647,-0.815,2
-0.776,-0.879,-0.929,-0.745,-0.929,-0.888,-0.888,-0.66,-0.703,-0.665,-0.513,-0.463,-0.76,2
-0.795,-0.782,-1.173,-0.751,-0.919,-0.757,-0.98,-0.669,-0.715,-0.707,-0.504,-0.569,-0.854,2
-0.768,-0.856,-1.125,-0.683,-0.86,-0.73,-0.903,-0.646,-0.646,-0.631,-0.39,-0.494,-0.746,2
-0.911,-0.97,-1.065,-0.774,-0.94,-0.954,-1.011,-0.724,-0.763,-0.676,-0.68,-0.677,-0.794,2
-0.615,-0.828,-1.092,-0.529,-0.662,-0.305,-0.716,-0.585,-0.534,-0.711,-0.612,-0.602,-0.838,3
-0.565,-0.73,-1.28,-0.752,-0.927,-0.641,-1.014,-0.951,-0.899,-0.921,-0.758,-0.706,-1.013,3
-0.582,-0.751,-1.194,-0.737,-0.928,-0.688,-0.896,-0.879,-0.818,-0.847,-0.739,-0.677,-0.938,3
-0.499,-0.727,-1.119,-0.475,-0.6,-0.33,-0.803,-0.677,-0.63,-0.691,-0.63,-0.593,-0.76,3
-0.54,-0.737,-1.243,-0.734,-0.93,-0.608,-0.861,-0.829,-0.759,-0.861,-0.624,-0.592,-0.969,3
-0.555,-0.712,-1.228,-0.674,-0.85,-0.611,-0.931,-0.875,-0.827,-0.744,-0.691,-0.669,-0.83,3
-0.753,-0.866,-1.344,-0.811,-0.996,-0.751,-0.981,-0.958,-0.879,-0.985,-0.858,-0.777,-1.071,3
-0.694,-0.852,-1.228,-0.647,-0.836,-0.646,-0.882,-0.828,-0.762,-0.845,-0.743,-0.71,-0.954,3
-0.475,-0.647,-1.143,-0.609,-0.796,-0.553,-0.753,-0.701,-0.626,-0.684,-0.511,-0.55,-0.777,3
-0.461,-0.669,-1.179,-0.641,-0.816,-0.549,-0.861,-0.749,-0.693,-0.816,-0.67,-0.632,-0.887,3
-0.473,-0.603,-1.208,-0.676,-0.848,-0.624,-0.921,-0.802,-0.741,-0.708,-0.406,-0.455,-0.791,3
-0.601,-0.784,-1.196,-0.611,-0.792,-0.585,-0.85,-0.752,-0.71,-0.812,-0.708,-0.687,-0.914,3
-0.516,-0.686,-1.166,-0.669,-0.845,-0.616,-0.964,-0.827,-0.796,-0.747,-0.557,-0.61,-0.876,3
-0.436,-0.607,-1.222,-0.556,-0.662,-0.342,-0.884,-0.774,-0.738,-0.746,-0.654,-0.657,-0.874,3
-0.547,-0.68,-1.232,-0.719,-0.914,-0.655,-0.868,-0.848,-0.782,-0.847,-0.614,-0.594,-0.961,3
-0.454,-0.663,-1.085,-0.499,-0.654,-0.301,-0.727,-0.584,-0.534,-0.718,-0.575,-0.551,-0.821,3
-0.674,-0.952,-1.163,-0.58,-0.777,-0.696,-0.735,-0.726,-0.63,-0.74,-0.666,-0.645,-0.823,3
-0.507,-0.738,-1.171,-0.64,-0.829,-0.607,-0.88,-0.812,-0.764,-0.791,-0.657,-0.63,-0.876,3
-0.519,-0.646,-1.205,-0.74,-0.927,-0.678,-0.938,-0.902,-0.852,-0.824,-0.58,-0.585,-0.948,3
-0.625,-0.747,-1.277,-0.732,-0.923,-0.708,-0.988,-0.915,-0.857,-0.843,-0.685,-0.615,-0.917,3
-0.542,-0.73,-1.207,-0.648,-0.826,-0.613,-0.881,-0.755,-0.717,-0.839,-0.635,-0.627,-0.921,3
-0.601,-0.801,-1.237,-0.653,-0.824,-0.589,-0.91,-0.829,-0.792,-0.864,-0.754,-0.715,-0.982,3
-0.622,-0.818,-1.259,-0.614,-0.752,-0.541,-1.01,-0.925,-0.881,-0.88,-0.763,-0.7,-1.002,3
-0.731,-0.895,-1.218,-0.687,-0.879,-0.718,-0.893,-0.863,-0.813,-0.849,-0.767,-0.67,-0.915,3
-0.601,-0.668,-1.273,-0.791,-0.963,-0.691,-0.939,-0.902,-0.839,-0.824,-0.611,-0.624,-0.933,3
-0.468,-0.674,-1.169,-0.626,-0.814,-0.571,-0.841,-0.737,-0.703,-0.804,-0.61,-0.559,-0.872,3
-0.589,-0.771,-1.162,-0.615,-0.787,-0.542,-0.782,-0.73,-0.658,-0.822,-0.716,-0.642,-0.932,3
-0.468,-0.666,-1.202,-0.655,-0.844,-0.598,-0.885,-0.823,-0.772,-0.766,-0.554,-0.518,-0.841,3
-0.575,-0.781,-1.167,-0.664,-0.85,-0.619,-0.882,-0.771,-0.725,-0.772,-0.648,-0.613,-0.864,3
-0.584,-0.711,-1.226,-0.752,-0.928,-0.694,-0.996,-0.923,-0.885,-0.873,-0.666,-0.659,-1.006,3
-0.621,-0.836,-1.222,-0.718,-0.902,-0.738,-0.944,-0.908,-0.842,-0.824,-0.646,-0.621,-0.891,3
-0.56,-0.694,-1.183,-0.57,-0.695,-0.347,-0.861,-0.706,-0.668,-0.783,-0.699,-0.678,-0.921,3
-0.692,-0.73,-1.289,-0.832,-1.001,-0.771,-0.967,-0.914,-0.847,-0.833,-0.591,-0.607,-0.937,3
-0.544,-0.736,-1.09,-0.621,-0.809,-0.594,-0.81,-0.682,-0.653,-0.791,-0.685,-0.632,-0.876,3
-0.557,-0.723,-0.99,-0.449,-0.61,-0.397,-0.642,-0.521,-0.466,-0.692,-0.578,-0.528,-0.803,3
-0.513,-0.794,-1.136,-0.564,-0.745,-0.409,-0.812,-0.693,-0.649,-0.794,-0.717,-0.641,-0.895,3
-0.589,-0.747,-1.277,-0.735,-0.921,-0.7,-0.982,-0.929,-0.868,-0.821,-0.62,-0.583,-0.899,3
-0.726,-0.875,-1.23,-0.844,-1.033,-0.866,-0.973,-0.943,-0.888,-0.905,-0.779,-0.707,-1.004,3
-0.592,-0.74,-1.186,-0.636,-0.817,-0.543,-0.888,-0.791,-0.735,-0.783,-0.659,-0.648,-0.885,3
-0.505,-0.715,-1.218,-0.714,-0.899,-0.604,-0.837,-0.811,-0.729,-0.856,-0.675,-0.654,-0.941,3
-0.576,-0.739,-1.229,-0.756,-0.936,-0.722,-0.981,-0.911,-0.869,-0.862,-0.655,-0.639,-0.984,3
-0.582,-0.671,-1.299,-0.767,-0.942,-0.678,-0.967,-0.893,-0.842,-0.799,-0.509,-0.559,-0.888,3
-0.588,-0.743,-1.115,-0.533,-0.703,-0.506,-0.782,-0.665,-0.632,-0.757,-0.704,-0.675,-0.9,3
-0.561,-0.79,-1.156,-0.584,-0.776,-0.64,-0.812,-0.762,-0.707,-0.746,-0.612,-0.575,-0.815,3
-0.527,-0.652,-1.235,-0.72,-0.906,-0.644,-0.957,-0.91,-0.869,-0.788,-0.646,-0.68,-0.92,3
-0.46,-0.616,-1.106,-0.429,-0.56,-0.269,-0.762,-0.645,-0.609,-0.748,-0.634,-0.569,-0.856,3
-0.606,-0.766,-1.278,-0.8,-1.005,-0.726,-0.991,-0.924,-0.871,-0.888,-0.721,-0.675,-0.982,3
-0.737,-0.872,-1.359,-0.886,-1.066,-0.822,-1.058,-1.061,-0.988,-0.991,-0.823,-0.756,-1.092,3
-0.56,-0.74,-1.277,-0.731,-0.932,-0.597,-0.937,-0.866,-0.803,-0.866,-0.664,-0.667,-0.955,3
-0.578,-0.703,-1.216,-0.465,-0.564,-0.303,-0.805,-0.709,-0.644,-0.774,-0.657,-0.62,-0.839,3
-1.086,-1.113,-1.26,-0.814,-0.981,-1.005,-1.061,-0.764,-0.754,-0.926,-0.863,-0.791,-1.043,4
-0.994,-1.08,-1.14,-0.777,-0.96,-1.047,-1.12,-0.786,-0.818,-0.863,-0.806,-0.756,-0.998,4
-1.058,-1.089,-1.207,-0.805,-0.974,-1.015,-1.075,-0.762,-0.775,-0.885,-0.861,-0.827,-1.027,4
-1.102,-1.077,-1.296,-0.779,-0.952,-0.812,-1.035,-0.72,-0.707,-0.951,-0.907,-0.793,-1.022,4
-1.15,-1.177,-1.245,-0.917,-1.067,-1.08,-1.174,-0.856,-0.864,-0.981,-1.024,-0.947,-1.088,4
-1.218,-1.258,-1.45,-1.018,-1.169,-1.162,-1.254,-1.061,-1.029,-1.179,-1.105,-0.996,-1.253,4
-1.151,-1.168,-1.253,-0.925,-1.077,-1.082,-1.147,-0.849,-0.845,-0.952,-0.926,-0.876,-1.07,4
-0.941,-0.967,-1.081,-0.665,-0.828,-0.84,-1.017,-0.635,-0.677,-0.791,-0.769,-0.747,-0.94,4
-1.056,-1.12,-1.269,-0.783,-0.957,-0.987,-1.096,-0.689,-0.734,-0.925,-0.887,-0.79,-1.009,4
-1.09,-1.08,-1.27,-0.835,-0.993,-0.994,-1.139,-0.818,-0.836,-0.972,-0.926,-0.829,-1.066,4
-1.05,-1.055,-1.148,-0.783,-0.944,-1.036,-1.144,-0.766,-0.794,-0.876,-0.913,-0.853,-0.99,4
-1.069,-1.146,-1.273,-0.9,-1.065,-1.105,-1.161,-0.828,-0.833,-0.942,-0.921,-0.853,-1.044,4
-0.977,-0.988,-1.029,-0.707,-0.86,-0.953,-1.023,-0.634,-0.652,-0.758,-0.858,-0.778,-0.876,4
-1.14,-1.136,-1.24,-0.822,-0.989,-1.038,-1.111,-0.789,-0.79,-0.96,-0.91,-0.872,-1.092,4
-0.996,-0.975,-1.022,-0.681,-0.844,-0.937,-0.942,-0.602,-0.609,-0.663,-0.649,-0.669,-0.844,4
-0.995,-1.006,-1.191,-0.783,-0.949,-1.01,-1.098,-0.75,-0.764,-0.826,-0.804,-0.735,-0.94,4
-1.025,-1.088,-1.147,-0.811,-0.981,-1.075,-1.078,-0.758,-0.755,-0.869,-0.816,-0.765,-0.998,4
-1.113,-1.145,-1.334,-0.881,-1.036,-1.017,-1.178,-0.901,-0.865,-1.044,-0.987,-0.881,-1.105,4
-1.114,-1.168,-1.379,-1.008,-1.157,-1.102,-1.235,-0.975,-0.951,-1.004,-1.014,-0.896,-1.093,4
-0.936,-0.974,-1.077,-0.719,-0.883,-0.87,-1.003,-0.746,-0.751,-0.805,-0.851,-0.778,-0.926,4
-1.118,-1.133,-1.302,-0.862,-1.027,-1.004,-1.111,-0.801,-0.789,-0.955,-0.901,-0.81,-1.063,4
-1.033,-1.067,-1.222,-0.836,-0.998,-1.02,-1.126,-0.795,-0.797,-0.884,-0.857,-0.818,-1.011,4
-1.064,-1.112,-1.235,-0.803,-0.976,-1.012,-1.144,-0.756,-0.781,-0.92,-0.909,-0.853,-1.05,4
-0.953,-0.953,-1.16,-0.808,-0.955,-0.998,-1.101,-0.766,-0.769,-0.8,-0.783,-0.684,-0.898,4
-1.072,-1.077,-1.133,-0.812,-0.967,-1.051,-1.098,-0.717,-0.759,-0.815,-0.854,-0.805,-0.956,4
-1.057,-1.048,-1.176,-0.807,-0.968,-0.969,-1.076,-0.762,-0.775,-0.892,-0.847,-0.801,-1.012,4
-1.119,-1.131,-1.257,-0.834,-1.001,-1.081,-1.127,-0.804,-0.814,-0.94,-0.919,-0.842,-1.045,4
-1.093,-1.133,-1.291,-0.842,-1.011,-1.019,-1.083,-0.772,-0.767,-0.952,-0.859,-0.762,-1.052,4
-1.019,-1.011,-1.125,-0.797,-0.952,-1.05,-1.125,-0.754,-0.791,-0.822,-0.89,-0.849,-0.966,4
-1.195,-1.169,-1.4,-0.893,-1.051,-1,-1.181,-0.877,-0.847,-1.071,-1.075,-0.935,-1.147,4
-0.998,-1.098,-1.146,-0.763,-0.939,-1.041,-1.156,-0.782,-0.814,-0.871,-0.811,-0.74,-0.988,4
-1.092,-1.148,-1.196,-0.878,-1.043,-1.127,-1.173,-0.85,-0.881,-0.94,-0.986,-0.919,-1.052,4
-1.065,-1.105,-1.205,-0.868,-1.024,-1.146,-1.185,-0.804,-0.837,-0.878,-0.914,-0.825,-0.994,4
-1.113,-1.123,-1.311,-0.932,-1.089,-1.067,-1.177,-0.905,-0.911,-0.944,-0.974,-0.854,-1.032,4
-1.118,-1.145,-1.302,-0.891,-1.056,-1.096,-1.187,-0.838,-0.852,-0.988,-0.983,-0.86,-1.094,4
-0.911,-0.998,-1.009,-0.652,-0.823,-0.969,-0.986,-0.581,-0.634,-0.668,-0.612,-0.602,-0.823,4
-1.024,-1.036,-1.076,-0.803,-0.948,-1.098,-1.055,-0.683,-0.704,-0.724,-0.865,-0.793,-0.845,4
-1.076,-1.117,-1.332,-0.954,-1.1,-1.005,-1.17,-0.906,-0.87,-0.931,-0.924,-0.819,-1.032,4
-0.987,-1.037,-1.154,-0.74,-0.909,-0.905,-1.046,-0.66,-0.679,-0.814,-0.845,-0.777,-0.942,4
-0.926,-1.028,-1.138,-0.769,-0.934,-0.922,-1.111,-0.769,-0.787,-0.791,-0.857,-0.783,-0.928,4
-1.135,-1.178,-1.26,-0.868,-1.03,-1.115,-1.159,-0.812,-0.813,-0.946,-0.909,-0.826,-1.047,4
-1.158,-1.188,-1.345,-0.888,-1.063,-1.041,-1.157,-0.901,-0.884,-1.027,-0.908,-0.855,-1.136,4
-1.031,-1.04,-1.124,-0.713,-0.882,-0.873,-1.082,-0.637,-0.661,-0.78,-0.768,-0.743,-0.927,4
-1.036,-0.996,-1.185,-0.783,-0.945,-1.024,-1.097,-0.759,-0.757,-0.828,-0.777,-0.73,-0.947,4
-1.116,-1.119,-1.251,-0.802,-0.957,-0.951,-1.152,-0.774,-0.777,-0.988,-1.036,-0.918,-1.061,4
-1.082,-1.155,-1.206,-0.839,-1.026,-1.076,-1.117,-0.809,-0.816,-0.897,-0.937,-0.856,-1.008,4
-1.133,-1.155,-1.256,-0.887,-1.044,-1.101,-1.187,-0.859,-0.861,-0.98,-0.935,-0.849,-1.084,4
-1.174,-1.151,-1.3,-0.866,-1.024,-1.04,-1.128,-0.856,-0.834,-1.006,-0.98,-0.92,-1.142,4
-1.106,-1.161,-1.238,-0.924,-1.075,-1.125,-1.13,-0.799,-0.806,-0.887,-0.925,-0.843,-1.011,4
-1.134,-1.166,-1.264,-0.846,-1.013,-1.089,-1.175,-0.825,-0.837,-1.008,-1.01,-0.961,-1.125,4
-0.73,-0.66,-1.076,-0.715,-0.88,-0.579,-0.896,-0.638,-0.695,-0.788,-0.612,-0.627,-0.908,9
-0.575,-0.694,-1.035,-0.602,-0.786,-0.508,-0.771,-0.536,-0.58,-0.743,-0.659,-0.608,-0.856,9
-0.887,-0.83,-1.258,-0.778,-0.938,-0.668,-0.92,-0.75,-0.746,-0.956,-0.77,-0.66,-1.026,9
-0.575,-0.499,-0.907,-0.585,-0.749,-0.553,-0.904,-0.496,-0.606,-0.672,-0.633,-0.641,-0.803,9
-0.75,-0.72,-1.029,-0.609,-0.781,-0.665,-0.854,-0.614,-0.667,-0.723,-0.672,-0.643,-0.868,9
-0.684,-0.624,-1.187,-0.704,-0.865,-0.639,-0.923,-0.666,-0.716,-0.842,-0.604,-0.521,-0.89,9
-0.551,-0.587,-0.901,-0.498,-0.659,-0.451,-0.66,-0.539,-0.514,-0.657,-0.527,-0.414,-0.738,9
-0.796,-0.753,-0.947,-0.666,-0.863,-0.759,-0.844,-0.611,-0.676,-0.741,-0.639,-0.641,-0.885,9
-0.596,-0.602,-0.851,-0.561,-0.733,-0.564,-0.683,-0.427,-0.442,-0.578,-0.456,-0.472,-0.723,9
-0.811,-0.72,-1.087,-0.683,-0.845,-0.596,-0.85,-0.65,-0.686,-0.795,-0.738,-0.719,-0.933,9
-0.824,-0.699,-1.213,-0.784,-0.934,-0.755,-0.974,-0.755,-0.78,-0.882,-0.69,-0.61,-0.953,9
-0.56,-0.497,-0.925,-0.526,-0.678,-0.463,-0.747,-0.43,-0.475,-0.637,-0.449,-0.411,-0.726,9
-0.641,-0.652,-1.117,-0.642,-0.814,-0.53,-0.831,-0.638,-0.65,-0.819,-0.638,-0.549,-0.899,9
-0.562,-0.558,-0.722,-0.477,-0.637,-0.434,-0.72,-0.344,-0.423,-0.486,-0.378,-0.457,-0.643,9
-0.802,-0.815,-1.295,-0.873,-1.051,-0.774,-0.984,-0.96,-0.913,-1.003,-0.822,-0.744,-1.087,9
-0.629,-0.721,-0.997,-0.654,-0.842,-0.606,-0.889,-0.692,-0.714,-0.792,-0.709,-0.649,-0.901,9
-0.91,-0.897,-1.329,-0.891,-1.058,-0.867,-1.033,-0.911,-0.88,-1.025,-0.854,-0.752,-1.094,9
-0.738,-0.622,-1.11,-0.698,-0.844,-0.588,-0.879,-0.629,-0.661,-0.789,-0.643,-0.614,-0.904,9
-0.799,-0.796,-1.347,-0.836,-1.003,-0.776,-0.971,-0.834,-0.82,-1.013,-0.793,-0.704,-1.066,9
-0.599,-0.584,-0.828,-0.461,-0.631,-0.574,-0.732,-0.431,-0.512,-0.64,-0.568,-0.576,-0.748,9
-0.859,-0.806,-1.311,-0.9,-1.065,-0.758,-1.047,-0.911,-0.902,-1.028,-0.827,-0.735,-1.125,9
-0.74,-0.708,-1.17,-0.727,-0.914,-0.671,-0.91,-0.745,-0.744,-0.87,-0.683,-0.638,-0.996,9
-0.56,-0.603,-0.876,-0.572,-0.746,-0.534,-0.797,-0.53,-0.568,-0.682,-0.518,-0.513,-0.807,9
-0.547,-0.64,-0.757,-0.493,-0.711,-0.487,-0.675,-0.33,-0.444,-0.497,-0.354,-0.467,-0.684,9
-0.494,-0.495,-0.908,-0.519,-0.701,-0.495,-0.795,-0.567,-0.623,-0.66,-0.564,-0.613,-0.836,9
-0.681,-0.649,-0.945,-0.484,-0.625,-0.293,-0.741,-0.345,-0.433,-0.609,-0.463,-0.445,-0.693,9
-0.546,-0.513,-0.841,-0.527,-0.683,-0.42,-0.765,-0.464,-0.53,-0.554,-0.411,-0.457,-0.723,9
-0.847,-0.823,-1.265,-0.785,-0.938,-0.643,-0.972,-0.777,-0.787,-0.985,-0.814,-0.703,-1.064,9
-0.591,-0.481,-0.953,-0.477,-0.622,-0.441,-0.751,-0.494,-0.511,-0.61,-0.517,-0.555,-0.761,9
-0.595,-0.578,-1.146,-0.604,-0.789,-0.475,-0.846,-0.679,-0.665,-0.763,-0.515,-0.502,-0.862,9
-0.703,-0.682,-1.1,-0.678,-0.83,-0.635,-0.938,-0.614,-0.671,-0.788,-0.638,-0.617,-0.876,9
-0.697,-0.73,-0.832,-0.579,-0.737,-0.662,-0.775,-0.429,-0.531,-0.634,-0.524,-0.545,-0.768,9
-0.515,-0.562,-0.881,-0.469,-0.645,-0.577,-0.841,-0.557,-0.603,-0.608,-0.523,-0.5,-0.742,9
-0.422,-0.403,-0.873,-0.447,-0.637,-0.392,-0.755,-0.502,-0.538,-0.627,-0.496,-0.492,-0.749,9
-0.677,-0.528,-1.192,-0.679,-0.834,-0.491,-0.852,-0.641,-0.644,-0.81,-0.598,-0.585,-0.919,9
-0.68,-0.646,-1.054,-0.67,-0.834,-0.583,-0.849,-0.586,-0.597,-0.768,-0.576,-0.598,-0.898,9
-0.695,-0.662,-1.117,-0.722,-0.882,-0.668,-0.875,-0.645,-0.646,-0.804,-0.584,-0.594,-0.919,9
-0.714,-0.695,-1.08,-0.652,-0.837,-0.544,-0.809,-0.636,-0.63,-0.823,-0.679,-0.631,-0.924,9
-0.865,-0.789,-1.294,-0.809,-0.962,-0.722,-1.011,-0.798,-0.806,-0.961,-0.765,-0.683,-1.034,9
-0.674,-0.53,-0.996,-0.594,-0.758,-0.518,-0.67,-0.583,-0.559,-0.676,-0.476,-0.5,-0.858,9
-0.731,-0.708,-1.037,-0.597,-0.749,-0.546,-0.873,-0.524,-0.589,-0.717,-0.572,-0.544,-0.807,9
-0.602,-0.613,-1.053,-0.563,-0.722,-0.368,-0.795,-0.56,-0.547,-0.75,-0.586,-0.519,-0.84,9
-0.598,-0.555,-0.944,-0.575,-0.734,-0.478,-0.799,-0.515,-0.578,-0.649,-0.531,-0.552,-0.808,9
-0.801,-0.808,-1.216,-0.821,-0.999,-0.767,-0.93,-0.88,-0.849,-0.905,-0.723,-0.685,-1.023,9
-0.824,-0.821,-1.169,-0.708,-0.879,-0.679,-0.917,-0.613,-0.67,-0.864,-0.675,-0.658,-0.963,9
-0.636,-0.464,-1.125,-0.602,-0.754,-0.445,-0.787,-0.571,-0.573,-0.738,-0.54,-0.525,-0.867,9
-0.658,-0.696,-0.98,-0.606,-0.784,-0.535,-0.719,-0.513,-0.516,-0.716,-0.541,-0.545,-0.833,9
-0.708,-0.702,-1.164,-0.669,-0.84,-0.64,-0.985,-0.764,-0.791,-0.85,-0.693,-0.607,-0.927,9
-0.688,-0.64,-1.177,-0.738,-0.887,-0.658,-0.863,-0.691,-0.677,-0.892,-0.642,-0.586,-0.968,9
-0.63,-0.517,-1.15,-0.711,-0.858,-0.586,-0.91,-0.723,-0.739,-0.815,-0.619,-0.602,-0.935,9
-0.429,-0.418,-1.166,-0.489,-0.588,-0.262,-0.706,-0.48,-0.483,-0.662,-0.304,-0.471,-0.815,10
