@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R5,7-8,10,12,15,18,20,23,28,30,36,38,41'

@attribute A5 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A15 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute A23 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.691,-0.903,-0.747,-0.996,-0.889,-0.765,-0.84,-1.007,-1.128,-0.834,-1.084,-0.726,-0.774,4
-0.857,-0.992,-0.887,-1.077,-0.881,-0.838,-0.902,-1.085,-1.131,-0.805,-1.117,-0.875,-0.904,4
-0.844,-1.006,-0.884,-1.141,-0.892,-0.842,-0.898,-1.08,-1.145,-0.822,-1.123,-0.792,-0.86,4
-0.797,-0.949,-0.831,-1.037,-0.925,-0.809,-0.89,-1.018,-1.097,-0.841,-1.097,-0.832,-0.873,4
-0.78,-0.902,-0.813,-1.042,-0.854,-0.757,-0.822,-0.993,-1.152,-0.78,-1.068,-0.799,-0.831,4
-0.803,-0.999,-0.859,-1.09,-0.858,-0.727,-0.796,-0.937,-1.109,-0.845,-1.11,-0.892,-0.941,4
-0.523,-0.717,-0.578,-0.869,-0.638,-0.556,-0.599,-0.798,-0.967,-0.594,-0.879,-0.558,-0.613,4
-0.762,-0.857,-0.773,-1.004,-0.736,-0.627,-0.714,-0.899,-0.989,-0.606,-1.041,-0.689,-0.665,4
-0.847,-0.945,-0.865,-1.097,-0.833,-0.766,-0.837,-1.017,-1.122,-0.776,-1.162,-0.826,-0.837,4
-0.886,-1.011,-0.91,-1.074,-0.825,-0.758,-0.818,-1.031,-1.052,-0.711,-1.032,-0.796,-0.861,4
-0.838,-0.95,-0.855,-1.107,-0.799,-0.748,-0.804,-0.989,-1.014,-0.671,-0.99,-0.715,-0.757,4
-0.807,-0.95,-0.841,-1.035,-0.921,-0.813,-0.892,-1.017,-1.095,-0.841,-1.093,-0.788,-0.832,4
-0.688,-0.788,-0.708,-0.96,-0.73,-0.718,-0.793,-0.986,-1.066,-0.699,-1.058,-0.775,-0.741,4
-0.829,-1.05,-0.893,-1.122,-1.006,-0.838,-0.919,-1.062,-1.214,-0.952,-1.176,-0.855,-0.92,4
-0.731,-0.773,-0.725,-0.988,-0.756,-0.746,-0.829,-1.069,-0.999,-0.693,-1.036,-0.77,-0.716,4
-1.032,-1.125,-1.051,-1.206,-1.006,-0.914,-0.987,-1.125,-1.197,-0.881,-1.18,-0.943,-0.977,4
-0.685,-0.822,-0.715,-0.973,-0.715,-0.683,-0.768,-0.979,-0.995,-0.69,-1.053,-0.745,-0.768,4
-0.783,-1.007,-0.853,-1.116,-0.873,-0.764,-0.831,-0.98,-1.171,-0.854,-1.138,-0.806,-0.882,4
-0.944,-1.111,-0.991,-1.165,-0.929,-0.78,-0.86,-1.003,-1.166,-0.848,-1.151,-0.97,-1.019,4
-0.746,-0.848,-0.768,-1.028,-0.773,-0.716,-0.788,-0.943,-1.103,-0.739,-1.082,-0.777,-0.784,4
-0.874,-1.02,-0.912,-1.116,-0.929,-0.845,-0.915,-1.064,-1.143,-0.842,-1.131,-0.835,-0.878,4
-0.918,-1.069,-0.957,-1.168,-0.964,-0.844,-0.909,-1.048,-1.152,-0.879,-1.146,-0.848,-0.922,4
-0.83,-0.949,-0.849,-1.06,-0.796,-0.712,-0.792,-0.97,-1.062,-0.707,-1.082,-0.799,-0.802,4
-0.348,-0.576,-0.489,-0.705,-0.55,-0.481,-0.59,-0.634,-0.801,-0.581,-0.736,-0.526,-0.575,9
-0.746,-0.982,-0.813,-0.888,-0.957,-0.767,-0.877,-0.966,-1.027,-0.872,-0.991,-0.83,-0.948,9
-0.376,-0.551,-0.432,-0.536,-0.531,-0.342,-0.448,-0.518,-0.741,-0.532,-0.755,-0.512,-0.557,9
-0.566,-0.878,-0.674,-0.752,-0.891,-0.582,-0.673,-0.644,-1.026,-0.804,-0.892,-0.735,-0.835,9
-0.494,-0.773,-0.598,-0.718,-0.722,-0.469,-0.558,-0.506,-0.877,-0.618,-0.85,-0.607,-0.696,9
-0.699,-0.953,-0.795,-0.859,-0.979,-0.678,-0.789,-0.742,-1.058,-0.894,-1.025,-0.796,-0.919,9
-0.496,-0.73,-0.589,-0.753,-0.662,-0.463,-0.579,-0.661,-0.77,-0.584,-0.762,-0.493,-0.591,9
-0.472,-0.778,-0.555,-0.647,-0.734,-0.485,-0.582,-0.62,-0.791,-0.653,-0.802,-0.608,-0.731,9
-0.273,-0.6,-0.389,-0.527,-0.571,-0.334,-0.434,-0.483,-0.728,-0.542,-0.638,-0.308,-0.425,9
-0.238,-0.43,-0.368,-0.532,-0.398,-0.432,-0.551,-0.676,-0.636,-0.401,-0.594,-0.379,-0.486,9
-0.332,-0.693,-0.476,-0.593,-0.693,-0.371,-0.469,-0.408,-0.762,-0.562,-0.746,-0.527,-0.588,9
-0.483,-0.826,-0.596,-0.703,-0.812,-0.548,-0.658,-0.661,-0.933,-0.766,-0.901,-0.672,-0.789,9
-0.64,-0.957,-0.718,-0.82,-0.99,-0.727,-0.821,-0.845,-1.072,-0.923,-1.014,-0.749,-0.858,9
-0.456,-0.777,-0.562,-0.658,-0.74,-0.506,-0.606,-0.58,-0.887,-0.672,-0.827,-0.563,-0.677,9
-0.436,-0.772,-0.594,-0.744,-0.739,-0.492,-0.592,-0.588,-0.791,-0.611,-0.796,-0.542,-0.623,9
-0.457,-0.742,-0.55,-0.684,-0.741,-0.509,-0.629,-0.688,-0.887,-0.748,-0.929,-0.655,-0.765,9
-0.121,-0.311,-0.196,-0.349,-0.357,-0.188,-0.267,-0.243,-0.75,-0.404,-0.712,-0.406,-0.368,9
-0.524,-0.845,-0.622,-0.72,-0.822,-0.602,-0.71,-0.716,-0.908,-0.749,-0.886,-0.626,-0.751,9
-0.155,-0.464,-0.279,-0.465,-0.496,-0.341,-0.43,-0.482,-0.87,-0.617,-0.857,-0.524,-0.577,9
-0.411,-0.635,-0.496,-0.56,-0.637,-0.443,-0.54,-0.584,-0.795,-0.602,-0.722,-0.54,-0.649,9
-0.369,-0.643,-0.437,-0.495,-0.668,-0.44,-0.518,-0.5,-0.868,-0.588,-0.709,-0.663,-0.684,9
-0.619,-0.954,-0.747,-0.807,-0.955,-0.656,-0.771,-0.707,-1.06,-0.898,-1.04,-0.76,-0.884,9
-0.449,-0.665,-0.585,-0.768,-0.641,-0.514,-0.621,-0.702,-0.805,-0.581,-0.789,-0.572,-0.648,9
-0.342,-0.7,-0.465,-0.618,-0.703,-0.43,-0.518,-0.519,-0.868,-0.655,-0.803,-0.546,-0.628,9
-0.365,-0.496,-0.451,-0.634,-0.507,-0.472,-0.599,-0.692,-0.694,-0.502,-0.694,-0.516,-0.576,9
-0.325,-0.604,-0.416,-0.471,-0.624,-0.414,-0.504,-0.513,-0.809,-0.563,-0.739,-0.451,-0.551,9
-0.556,-0.825,-0.628,-0.684,-0.795,-0.565,-0.639,-0.626,-0.873,-0.66,-0.771,-0.646,-0.754,9
-0.33,-0.656,-0.482,-0.602,-0.679,-0.475,-0.568,-0.562,-0.886,-0.665,-0.845,-0.559,-0.654,9
-0.453,-0.708,-0.541,-0.685,-0.686,-0.412,-0.511,-0.512,-0.808,-0.583,-0.801,-0.548,-0.679,9
-0.381,-0.659,-0.509,-0.658,-0.565,-0.458,-0.558,-0.597,-0.789,-0.519,-0.7,-0.567,-0.647,9
-0.533,-0.751,-0.654,-0.796,-0.787,-0.658,-0.774,-0.837,-0.981,-0.791,-0.918,-0.639,-0.763,9
-0.401,-0.683,-0.507,-0.592,-0.713,-0.558,-0.645,-0.637,-0.956,-0.709,-0.901,-0.673,-0.726,9
-0.355,-0.552,-0.483,-0.682,-0.502,-0.379,-0.523,-0.61,-0.717,-0.53,-0.671,-0.493,-0.582,9
-0.468,-0.719,-0.573,-0.671,-0.761,-0.615,-0.706,-0.719,-0.955,-0.742,-0.92,-0.716,-0.751,9
-0.348,-0.62,-0.415,-0.5,-0.62,-0.344,-0.451,-0.463,-0.784,-0.595,-0.813,-0.577,-0.639,9
-0.282,-0.718,-0.423,-0.485,-0.664,-0.441,-0.545,-0.538,-0.793,-0.618,-0.753,-0.498,-0.626,9
-0.577,-0.862,-0.675,-0.748,-0.857,-0.616,-0.724,-0.766,-0.935,-0.769,-0.876,-0.723,-0.83,9
-0.354,-0.62,-0.456,-0.594,-0.606,-0.358,-0.478,-0.486,-0.698,-0.543,-0.683,-0.495,-0.592,9
-0.796,-0.83,-0.823,-0.781,-0.886,-0.733,-0.821,-0.724,-1.103,-0.812,-0.887,-0.842,-0.965,9
-0.151,-0.382,-0.268,-0.485,-0.31,-0.25,-0.414,-0.494,-0.497,-0.269,-0.516,-0.233,-0.325,9
-0.514,-0.827,-0.628,-0.715,-0.832,-0.528,-0.643,-0.602,-0.933,-0.761,-0.928,-0.665,-0.8,9
-0.476,-0.837,-0.605,-0.734,-0.814,-0.492,-0.628,-0.663,-0.899,-0.771,-0.921,-0.676,-0.781,9
-0.52,-0.765,-0.623,-0.804,-0.71,-0.548,-0.659,-0.687,-0.886,-0.658,-0.825,-0.617,-0.719,9
-0.523,-0.695,-0.617,-0.735,-0.75,-0.645,-0.755,-0.814,-0.884,-0.682,-0.792,-0.556,-0.665,9
-0.251,-0.559,-0.344,-0.461,-0.557,-0.349,-0.44,-0.472,-0.724,-0.498,-0.64,-0.379,-0.498,9
-0.649,-0.74,-0.715,-0.774,-0.815,-0.609,-0.717,-0.698,-0.879,-0.686,-0.862,-0.568,-0.696,9
-0.326,-0.527,-0.406,-0.552,-0.49,-0.263,-0.377,-0.386,-0.623,-0.46,-0.597,-0.403,-0.507,9
-0.269,-0.337,-0.372,-0.501,-0.389,-0.304,-0.404,-0.434,-0.705,-0.392,-0.621,-0.481,-0.522,9
-0.378,-0.613,-0.468,-0.606,-0.631,-0.513,-0.588,-0.621,-0.845,-0.588,-0.839,-0.547,-0.594,9
-0.344,-0.612,-0.467,-0.637,-0.603,-0.344,-0.467,-0.378,-0.806,-0.587,-0.792,-0.558,-0.66,9
0.087,0.353,0.066,-0.105,0.143,-0.235,-0.262,-0.41,-0.203,0.169,-0.203,-0.055,0.138,10
-0.282,-0.588,-0.381,-0.504,-0.547,-0.379,-0.411,-0.329,-0.658,-0.478,-0.658,-0.458,-0.492,10
