@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,3,5,10,15-16,19,26,28,30,32,37,40-41'

@attribute A1 numeric
@attribute A3 numeric
@attribute A5 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute A26 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A37 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.287,-0.597,-0.411,-0.736,-0.644,-0.676,-0.718,-0.714,-0.874,-0.978,-0.869,-0.974,-0.709,3
-1.229,-0.626,-0.368,-0.798,-0.479,-0.56,-0.52,-0.637,-0.767,-0.906,-0.907,-1,-0.827,3
-1.255,-0.669,-0.341,-0.821,-0.565,-0.6,-0.619,-0.74,-0.871,-1.002,-0.838,-0.905,-0.686,3
-1.15,-0.663,-0.327,-0.834,-0.399,-0.555,-0.468,-0.512,-0.665,-0.826,-0.786,-0.93,-0.806,3
-1.271,-0.672,-0.405,-0.854,-0.56,-0.654,-0.657,-0.645,-0.811,-0.924,-0.915,-1.014,-0.795,3
-1.237,-0.66,-0.277,-0.791,-0.484,-0.569,-0.538,-0.676,-0.83,-0.946,-0.749,-0.864,-0.691,3
-1.218,-0.628,-0.345,-0.81,-0.489,-0.567,-0.558,-0.667,-0.804,-0.949,-0.845,-0.952,-0.82,3
-1.106,-0.435,-0.09,-0.666,-0.273,-0.471,-0.319,-0.343,-0.525,-0.753,-0.674,-0.76,-0.618,3
-1.236,-0.565,-0.362,-0.682,-0.537,-0.563,-0.596,-0.735,-0.859,-0.975,-0.852,-0.979,-0.697,3
-1.18,-0.608,-0.275,-0.792,-0.48,-0.548,-0.535,-0.638,-0.772,-0.858,-0.793,-0.878,-0.701,3
-1.177,-0.603,-0.334,-0.765,-0.478,-0.544,-0.538,-0.574,-0.73,-0.885,-0.774,-0.862,-0.716,3
-1.23,-0.59,-0.37,-0.667,-0.595,-0.648,-0.67,-0.671,-0.818,-0.917,-0.85,-0.964,-0.747,3
-1.218,-0.611,-0.316,-0.749,-0.475,-0.598,-0.523,-0.641,-0.79,-0.898,-0.878,-0.984,-0.778,3
-1.202,-0.556,-0.295,-0.732,-0.442,-0.527,-0.485,-0.533,-0.673,-0.831,-0.84,-0.933,-0.737,3
-1.243,-0.438,-0.192,-0.583,-0.454,-0.511,-0.496,-0.62,-0.782,-0.927,-0.801,-0.846,-0.576,3
-1.203,-0.61,-0.209,-0.756,-0.407,-0.5,-0.415,-0.551,-0.722,-0.897,-0.738,-0.874,-0.666,3
-1.363,-0.704,-0.411,-0.798,-0.655,-0.666,-0.699,-0.862,-0.992,-1.08,-0.945,-1.053,-0.763,3
-1.147,-0.616,-0.241,-0.833,-0.384,-0.499,-0.397,-0.483,-0.657,-0.841,-0.74,-0.864,-0.652,3
-1.292,-0.723,-0.474,-0.845,-0.608,-0.649,-0.682,-0.754,-0.887,-1.021,-0.88,-1.011,-0.76,3
-1.278,-0.596,-0.217,-0.782,-0.376,-0.531,-0.419,-0.64,-0.793,-0.973,-0.87,-0.979,-0.787,3
-1.092,-0.557,-0.189,-0.734,-0.347,-0.554,-0.392,-0.524,-0.705,-0.89,-0.734,-0.851,-0.702,3
-1.133,-0.475,-0.19,-0.741,-0.347,-0.518,-0.385,-0.562,-0.687,-0.82,-0.775,-0.909,-0.745,3
-1.273,-0.769,-0.51,-0.878,-0.662,-0.717,-0.724,-0.707,-0.872,-1.023,-0.932,-1.044,-0.873,3
-1.235,-0.737,-0.381,-0.944,-0.522,-0.636,-0.594,-0.543,-0.707,-0.861,-0.824,-0.917,-0.739,3
-1.134,-0.518,-0.227,-0.792,-0.394,-0.506,-0.472,-0.473,-0.634,-0.801,-0.736,-0.828,-0.647,3
-1.12,-0.431,-0.112,-0.642,-0.324,-0.485,-0.374,-0.55,-0.688,-0.827,-0.713,-0.894,-0.789,3
-1.215,-0.596,-0.335,-0.798,-0.559,-0.608,-0.616,-0.645,-0.789,-0.948,-0.837,-0.922,-0.725,3
-1.061,-0.395,-0.141,-0.648,-0.365,-0.502,-0.478,-0.458,-0.583,-0.708,-0.626,-0.73,-0.508,3
-1.143,-0.591,-0.178,-0.83,-0.397,-0.613,-0.433,-0.52,-0.654,-0.867,-0.781,-0.911,-0.78,3
-1.229,-0.571,-0.305,-0.708,-0.454,-0.571,-0.481,-0.524,-0.688,-0.88,-0.853,-0.94,-0.718,3
-1.364,-0.79,-0.481,-0.921,-0.694,-0.73,-0.757,-0.917,-1.04,-1.106,-0.993,-1.071,-0.882,3
-1.232,-0.525,-0.239,-0.661,-0.465,-0.523,-0.508,-0.681,-0.816,-0.932,-0.838,-0.924,-0.724,3
-1.248,-0.5,-0.162,-0.676,-0.311,-0.505,-0.375,-0.585,-0.739,-0.92,-0.829,-0.934,-0.719,3
-1.151,-0.573,-0.322,-0.682,-0.513,-0.547,-0.581,-0.532,-0.701,-0.803,-0.708,-0.828,-0.605,3
-1.233,-0.51,-0.212,-0.696,-0.498,-0.593,-0.563,-0.752,-0.87,-0.989,-0.818,-0.883,-0.609,3
-1.004,-0.364,-0.105,-0.615,-0.336,-0.465,-0.452,-0.413,-0.539,-0.674,-0.573,-0.696,-0.436,3
-1.202,-0.531,-0.104,-0.726,-0.318,-0.519,-0.367,-0.542,-0.7,-0.883,-0.736,-0.851,-0.646,3
-1.158,-0.607,-0.286,-0.766,-0.481,-0.586,-0.533,-0.593,-0.746,-0.888,-0.758,-0.874,-0.77,3
-1.278,-0.639,-0.4,-0.718,-0.559,-0.578,-0.621,-0.81,-0.902,-0.994,-0.859,-0.967,-0.747,3
-1.204,-0.518,-0.222,-0.66,-0.383,-0.537,-0.397,-0.566,-0.72,-0.867,-0.816,-0.909,-0.678,3
-1.179,-0.715,-0.365,-0.824,-0.542,-0.615,-0.613,-0.731,-0.84,-1.005,-0.828,-0.973,-0.753,3
-1.29,-0.653,-0.354,-0.79,-0.572,-0.645,-0.639,-0.791,-0.932,-1.021,-0.839,-0.957,-0.741,3
-1.156,-0.625,-0.19,-0.828,-0.35,-0.484,-0.361,-0.499,-0.664,-0.813,-0.707,-0.798,-0.669,3
-1.164,-0.46,-0.156,-0.59,-0.396,-0.528,-0.445,-0.546,-0.715,-0.886,-0.666,-0.783,-0.503,3
-1.262,-1.063,-0.904,-1.121,-0.801,-0.884,-0.878,-0.683,-0.827,-1.143,-0.978,-1.08,-1.102,4
-1.219,-1.123,-0.872,-1.085,-0.88,-0.953,-0.964,-0.77,-0.849,-1.169,-0.886,-1.038,-1.022,4
-1.265,-1.103,-0.897,-1.143,-0.85,-0.927,-0.926,-0.738,-0.856,-1.157,-0.969,-1.072,-1.043,4
-1.237,-1.068,-0.85,-1.078,-0.762,-0.858,-0.849,-0.624,-0.785,-1.122,-0.925,-1.045,-1.027,4
-1.188,-1.043,-0.823,-1.067,-0.79,-0.86,-0.867,-0.696,-0.79,-1.119,-0.885,-1.013,-0.986,4
-1.252,-1.09,-0.884,-1.164,-0.772,-0.863,-0.849,-0.665,-0.788,-1.111,-0.944,-1.053,-1.067,4
-1.13,-1.003,-0.758,-1.081,-0.732,-0.799,-0.822,-0.685,-0.759,-1.122,-0.829,-0.928,-0.949,4
-1.201,-1.078,-0.883,-1.091,-0.906,-0.977,-0.984,-0.698,-0.815,-1.129,-0.899,-1.002,-1,4
-1.275,-1.032,-0.772,-1.085,-0.736,-0.772,-0.778,-0.687,-0.82,-1.129,-0.935,-1.031,-1.028,4
-1.217,-1.121,-0.934,-1.113,-0.887,-0.933,-0.95,-0.736,-0.832,-1.117,-0.928,-1.045,-1.07,4
-1.143,-0.998,-0.769,-1.041,-0.757,-0.858,-0.868,-0.62,-0.71,-1.073,-0.76,-0.894,-0.889,4
-1.233,-1.116,-0.881,-1.171,-0.846,-0.906,-0.927,-0.828,-0.907,-1.199,-0.971,-1.064,-1.101,4
-1.249,-1.094,-0.881,-1.126,-0.742,-0.824,-0.808,-0.658,-0.776,-1.143,-0.947,-1.065,-1.003,4
-1.225,-1.101,-0.888,-1.132,-0.835,-0.893,-0.9,-0.669,-0.804,-1.147,-0.911,-1.018,-0.96,4
-1.113,-0.933,-0.687,-0.946,-0.651,-0.756,-0.73,-0.573,-0.666,-0.997,-0.781,-0.922,-0.846,4
-1.248,-1.103,-0.891,-1.103,-0.811,-0.865,-0.861,-0.711,-0.81,-1.142,-0.933,-1.063,-1.022,4
-1.272,-1.092,-0.863,-1.092,-0.741,-0.812,-0.806,-0.587,-0.759,-1.124,-0.931,-1.04,-0.943,4
-1.2,-1.111,-0.888,-1.092,-0.782,-0.825,-0.834,-0.697,-0.784,-1.058,-0.933,-1.033,-1.064,4
-1.242,-1.079,-0.929,-1.125,-0.765,-0.797,-0.825,-0.668,-0.803,-1.172,-0.963,-1.074,-1.116,4
-1.256,-1.118,-0.86,-1.19,-0.793,-0.866,-0.864,-0.71,-0.835,-1.109,-0.956,-1.069,-1.028,4
-1.291,-1.164,-1.004,-1.17,-0.833,-0.89,-0.896,-0.617,-0.782,-1.159,-0.963,-1.07,-1.097,4
-1.159,-1.046,-0.791,-1.096,-0.741,-0.845,-0.829,-0.685,-0.776,-1.167,-0.849,-1.004,-0.998,4
-1.225,-1.045,-0.807,-1.098,-0.728,-0.777,-0.775,-0.557,-0.729,-1.071,-0.868,-0.962,-0.914,4
-1.184,-0.981,-0.761,-1.046,-0.699,-0.79,-0.775,-0.571,-0.736,-1.127,-0.838,-0.995,-0.991,4
-1.165,-1.007,-0.755,-1.054,-0.733,-0.818,-0.797,-0.555,-0.676,-1.014,-0.812,-0.931,-0.857,4
-1.356,-1.123,-0.877,-1.186,-0.795,-0.832,-0.854,-0.789,-0.914,-1.167,-1.032,-1.125,-1.058,4
-1.39,-1.234,-1.053,-1.248,-0.884,-0.912,-0.933,-0.651,-0.837,-1.186,-0.999,-1.103,-1.067,4
-1.145,-1.012,-0.775,-1.018,-0.7,-0.809,-0.773,-0.651,-0.756,-1.118,-0.858,-1.005,-1.062,4
-1.259,-1.148,-0.904,-1.12,-0.707,-0.777,-0.76,-0.555,-0.748,-1.114,-0.921,-1.019,-0.988,4
-1.208,-1.002,-0.771,-1.036,-0.757,-0.823,-0.817,-0.685,-0.776,-1.067,-0.876,-0.996,-0.9,4
-1.294,-1.135,-0.855,-1.151,-0.645,-0.704,-0.688,-0.546,-0.74,-1.061,-0.955,-1.039,-0.998,4
-1.203,-1,-0.757,-1.004,-0.764,-0.826,-0.836,-0.663,-0.756,-1.077,-0.834,-0.939,-0.895,4
-1.181,-1.036,-0.77,-1.097,-0.759,-0.839,-0.831,-0.716,-0.811,-1.14,-0.872,-1.006,-0.99,4
-1.169,-1.036,-0.804,-1.108,-0.795,-0.894,-0.902,-0.74,-0.814,-1.14,-0.877,-1.007,-0.927,4
-1.142,-1.059,-0.813,-1.014,-0.776,-0.871,-0.876,-0.662,-0.734,-1.029,-0.802,-0.945,-0.932,4
-1.145,-1.013,-0.716,-1.028,-0.731,-0.823,-0.792,-0.561,-0.702,-1.097,-0.779,-0.938,-0.87,4
-1.057,-1.002,-0.77,-1.027,-0.74,-0.846,-0.845,-0.635,-0.726,-1.062,-0.736,-0.928,-1.014,4
-1.132,-1.03,-0.816,-1.11,-0.79,-0.878,-0.878,-0.656,-0.762,-1.112,-0.874,-1.008,-0.923,4
-1.169,-1.03,-0.829,-1.092,-0.799,-0.869,-0.878,-0.682,-0.759,-1.117,-0.838,-0.945,-0.981,4
-1.175,-0.989,-0.737,-1.024,-0.807,-0.903,-0.901,-0.732,-0.813,-1.141,-0.842,-0.95,-0.955,4
-1.149,-0.984,-0.693,-0.987,-0.625,-0.672,-0.671,-0.629,-0.731,-1.008,-0.841,-0.96,-0.952,4
-1.159,-1.005,-0.776,-1.023,-0.647,-0.757,-0.741,-0.44,-0.633,-1.108,-0.786,-0.941,-0.906,4
-1.328,-1.145,-0.935,-1.178,-0.801,-0.858,-0.868,-0.601,-0.798,-1.128,-0.993,-1.086,-0.978,4
-1.339,-1.145,-0.96,-1.166,-0.879,-0.944,-0.945,-0.712,-0.87,-1.19,-1.016,-1.124,-1.06,4
-1.19,-1.026,-0.819,-1.061,-0.748,-0.801,-0.805,-0.659,-0.781,-1.129,-0.885,-1.008,-0.939,4
-1.112,-0.993,-0.702,-1.031,-0.714,-0.82,-0.813,-0.684,-0.774,-1.174,-0.807,-0.954,-0.91,4
-1.351,-1.128,-0.927,-1.194,-0.837,-0.891,-0.904,-0.763,-0.912,-1.178,-1.088,-1.152,-1.113,4
-1.181,-1.02,-0.767,-1.079,-0.676,-0.753,-0.746,-0.591,-0.731,-1.08,-0.836,-0.979,-0.973,4
-1.254,-1.117,-0.935,-1.184,-0.777,-0.853,-0.841,-0.642,-0.818,-1.149,-0.973,-1.09,-1.141,4
-1.345,-1.147,-0.924,-1.202,-0.83,-0.877,-0.878,-0.832,-0.941,-1.193,-1.082,-1.165,-1.139,4
-1.177,-0.928,-0.744,-0.872,-0.676,-0.674,-0.713,-0.592,-0.783,-0.872,-0.96,-1.075,-0.948,9
-0.794,-0.453,-0.184,-0.417,-0.397,-0.442,-0.433,-0.291,-0.488,-0.65,-0.535,-0.685,-0.552,9
-0.772,-0.631,-0.363,-0.678,-0.348,-0.421,-0.456,-0.213,-0.429,-0.648,-0.573,-0.688,-0.604,9
-0.923,-0.681,-0.303,-0.608,-0.325,-0.39,-0.35,-0.156,-0.483,-0.69,-0.585,-0.728,-0.576,9
-1.232,-0.804,-0.552,-0.701,-0.59,-0.598,-0.589,-0.477,-0.75,-0.871,-0.877,-0.941,-0.73,9
-1.143,-0.687,-0.408,-0.6,-0.519,-0.571,-0.524,-0.34,-0.632,-0.764,-0.782,-0.868,-0.666,9
-0.9,-0.717,-0.312,-0.51,-0.361,-0.435,-0.349,-0.211,-0.486,-0.623,-0.606,-0.759,-0.606,9
-0.709,-0.514,-0.291,-0.592,-0.322,-0.478,-0.444,-0.268,-0.404,-0.617,-0.475,-0.636,-0.542,9
-0.824,-0.624,-0.39,-0.612,-0.461,-0.53,-0.559,-0.325,-0.527,-0.704,-0.583,-0.749,-0.647,9
-1.071,-0.683,-0.485,-0.663,-0.467,-0.492,-0.532,-0.497,-0.686,-0.832,-0.797,-0.905,-0.759,9
-1.036,-0.741,-0.468,-0.743,-0.591,-0.658,-0.665,-0.563,-0.708,-0.841,-0.78,-0.908,-0.752,9
-1.203,-0.752,-0.484,-0.679,-0.613,-0.611,-0.614,-0.441,-0.738,-0.837,-0.866,-0.919,-0.712,9
-0.497,-0.288,-0.032,-0.166,-0.166,-0.178,-0.216,-0.213,-0.338,-0.417,-0.351,-0.555,-0.55,9
-1.058,-0.541,-0.348,-0.542,-0.32,-0.355,-0.361,-0.384,-0.594,-0.765,-0.771,-0.864,-0.744,9
-0.912,-0.582,-0.387,-0.653,-0.354,-0.393,-0.447,-0.336,-0.564,-0.732,-0.72,-0.851,-0.664,9
-0.947,-0.733,-0.344,-0.534,-0.357,-0.398,-0.334,-0.212,-0.508,-0.658,-0.667,-0.816,-0.632,9
-1.244,-0.849,-0.564,-0.799,-0.551,-0.565,-0.559,-0.461,-0.746,-0.885,-0.913,-1.007,-0.796,9
-1.203,-0.818,-0.584,-0.643,-0.6,-0.588,-0.596,-0.51,-0.755,-0.851,-0.905,-1.009,-0.856,9
-1.195,-0.66,-0.397,-0.657,-0.504,-0.543,-0.528,-0.52,-0.719,-0.867,-0.865,-0.93,-0.706,9
-0.973,-0.659,-0.387,-0.729,-0.471,-0.582,-0.545,-0.332,-0.569,-0.728,-0.696,-0.852,-0.737,9
-0.962,-0.668,-0.466,-0.713,-0.378,-0.402,-0.456,-0.407,-0.607,-0.77,-0.765,-0.887,-0.74,9
-1.166,-0.602,-0.426,-0.579,-0.458,-0.489,-0.487,-0.472,-0.714,-0.893,-0.868,-0.968,-0.842,9
-0.921,-0.763,-0.421,-0.698,-0.509,-0.594,-0.562,-0.368,-0.556,-0.706,-0.625,-0.769,-0.647,9
-1.003,-0.806,-0.468,-0.698,-0.575,-0.613,-0.596,-0.423,-0.644,-0.76,-0.718,-0.863,-0.757,9
-1.198,-0.739,-0.457,-0.67,-0.634,-0.67,-0.651,-0.493,-0.725,-0.843,-0.871,-0.934,-0.801,9
-1.112,-0.745,-0.468,-0.682,-0.592,-0.648,-0.637,-0.498,-0.74,-0.905,-0.786,-0.907,-0.843,9
-0.934,-0.549,-0.351,-0.394,-0.439,-0.463,-0.454,-0.394,-0.56,-0.651,-0.635,-0.762,-0.626,9
-1.227,-0.765,-0.47,-0.73,-0.502,-0.524,-0.521,-0.491,-0.778,-0.94,-0.893,-0.989,-0.807,9
-1.058,-0.782,-0.516,-0.8,-0.588,-0.629,-0.648,-0.535,-0.69,-0.857,-0.767,-0.911,-0.8,9
-0.992,-0.66,-0.43,-0.591,-0.48,-0.469,-0.493,-0.413,-0.604,-0.729,-0.753,-0.86,-0.73,9
-1.082,-0.689,-0.441,-0.629,-0.539,-0.524,-0.53,-0.472,-0.69,-0.819,-0.787,-0.909,-0.753,9
-1.111,-0.635,-0.477,-0.576,-0.511,-0.506,-0.549,-0.445,-0.638,-0.752,-0.855,-0.953,-0.783,9
-1.196,-0.802,-0.518,-0.72,-0.536,-0.552,-0.549,-0.521,-0.749,-0.911,-0.884,-1.007,-0.846,9
-1.052,-0.683,-0.344,-0.618,-0.469,-0.504,-0.499,-0.458,-0.658,-0.84,-0.747,-0.847,-0.746,9
-0.948,-0.55,-0.289,-0.465,-0.41,-0.475,-0.419,-0.361,-0.562,-0.745,-0.659,-0.836,-0.71,9
-1.017,-0.705,-0.361,-0.688,-0.421,-0.447,-0.44,-0.399,-0.638,-0.826,-0.737,-0.847,-0.824,9
-1.149,-0.713,-0.502,-0.661,-0.539,-0.564,-0.616,-0.586,-0.752,-0.918,-0.818,-0.98,-0.811,9
-0.7,-0.437,-0.284,-0.407,-0.232,-0.233,-0.292,-0.125,-0.339,-0.472,-0.45,-0.608,-0.619,9
-1.282,-0.765,-0.573,-0.741,-0.683,-0.663,-0.712,-0.651,-0.837,-0.943,-0.961,-1.021,-0.845,9
-1.281,-0.85,-0.63,-0.771,-0.652,-0.608,-0.668,-0.675,-0.873,-1.002,-0.99,-1.067,-0.891,9
-1.191,-0.679,-0.472,-0.711,-0.556,-0.606,-0.61,-0.503,-0.71,-0.849,-0.901,-0.961,-0.74,9
-1.047,-0.576,-0.405,-0.585,-0.445,-0.534,-0.48,-0.284,-0.518,-0.73,-0.762,-0.907,-0.752,9
-0.377,-0.508,-0.212,-0.446,-0.263,-0.35,-0.388,-0.261,-0.453,-0.773,-0.283,-0.564,-0.614,9
-0.986,-0.672,-0.311,-0.621,-0.34,-0.407,-0.372,-0.215,-0.54,-0.735,-0.646,-0.761,-0.614,9
-0.775,-0.418,-0.249,-0.342,-0.28,-0.315,-0.351,-0.192,-0.444,-0.629,-0.478,-0.65,-0.634,9
-0.905,-0.632,-0.395,-0.661,-0.367,-0.422,-0.448,-0.326,-0.553,-0.711,-0.702,-0.803,-0.591,9
-0.969,-0.618,-0.353,-0.713,-0.463,-0.576,-0.547,-0.325,-0.546,-0.718,-0.685,-0.808,-0.685,9
-1.203,-0.866,-0.589,-0.757,-0.657,-0.69,-0.696,-0.661,-0.853,-0.99,-0.92,-1.043,-0.878,9
-1.133,-0.797,-0.604,-0.712,-0.647,-0.614,-0.678,-0.598,-0.79,-0.9,-0.872,-0.955,-0.818,9
-0.992,-0.675,-0.452,-0.619,-0.503,-0.551,-0.555,-0.372,-0.555,-0.679,-0.679,-0.837,-0.649,9
-0.409,-0.385,-0.187,-0.251,-0.256,-0.445,-0.299,-0.153,-0.362,-0.691,-0.246,-0.575,-0.272,10
-0.983,-0.481,-0.168,-0.448,-0.334,-0.443,-0.308,-0.215,-0.389,-0.581,-0.529,-0.656,-0.286,10
