@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,7,10-12,14,20-21,23-24,26,32-33,37-38,40-41'

@attribute A2 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.732,-0.734,-0.869,-1.141,-0.77,-0.718,-0.783,-1.141,-0.814,-0.579,-0.33,-0.663,-0.45,-0.762,-0.519,-0.526,2
-0.77,-0.762,-0.817,-1.101,-0.76,-0.709,-0.917,-1.101,-0.98,-0.669,-0.508,-0.71,-0.588,-0.835,-0.603,-0.707,2
-0.883,-0.898,-0.944,-1.307,-0.892,-0.831,-0.917,-1.307,-1.168,-0.958,-0.793,-0.925,-0.837,-1.016,-0.792,-0.86,2
-0.616,-0.662,-0.874,-1.119,-0.739,-0.699,-0.755,-1.119,-0.983,-0.68,-0.536,-0.635,-0.488,-0.771,-0.54,-0.505,2
-0.772,-0.782,-0.989,-1.114,-0.804,-0.78,-0.9,-1.114,-0.947,-0.697,-0.533,-0.684,-0.638,-0.814,-0.612,-0.725,2
-0.712,-0.731,-0.656,-1.194,-0.776,-0.725,-0.672,-1.194,-0.94,-0.718,-0.465,-0.748,-0.519,-0.819,-0.531,-0.558,2
-0.601,-0.589,-0.515,-1.015,-0.626,-0.589,-0.617,-1.015,-0.787,-0.608,-0.382,-0.559,-0.299,-0.703,-0.369,-0.413,2
-0.648,-0.7,-0.647,-1.226,-0.717,-0.679,-0.611,-1.226,-0.853,-0.822,-0.592,-0.835,-0.633,-0.958,-0.689,-0.725,3
-0.613,-0.748,-0.866,-1.299,-0.728,-0.692,-0.659,-1.299,-0.98,-0.985,-0.767,-0.925,-0.814,-0.994,-0.802,-0.813,3
-0.737,-0.818,-0.896,-1.289,-0.855,-0.828,-0.85,-1.289,-0.944,-0.931,-0.69,-0.893,-0.727,-0.996,-0.769,-0.791,3
-0.739,-0.752,-0.812,-1.264,-0.786,-0.729,-0.665,-1.264,-0.983,-0.904,-0.706,-0.885,-0.735,-1.013,-0.776,-0.828,3
-0.462,-0.53,-0.601,-1.149,-0.463,-0.482,-0.306,-1.149,-0.771,-0.687,-0.516,-0.762,-0.537,-0.873,-0.611,-0.573,3
-0.549,-0.629,-0.731,-1.108,-0.538,-0.543,-0.477,-1.108,-0.796,-0.662,-0.448,-0.77,-0.786,-0.89,-0.767,-0.826,3
-0.609,-0.622,-0.875,-1.284,-0.63,-0.623,-0.574,-1.284,-1.032,-0.96,-0.803,-0.87,-0.748,-0.993,-0.747,-0.784,3
-0.455,-0.542,-0.63,-1.133,-0.454,-0.482,-0.316,-1.133,-0.761,-0.668,-0.491,-0.756,-0.548,-0.865,-0.618,-0.589,3
-0.477,-0.526,-0.637,-1.124,-0.627,-0.589,-0.524,-1.124,-0.747,-0.691,-0.468,-0.649,-0.506,-0.731,-0.462,-0.489,3
-0.635,-0.681,-0.742,-1.197,-0.756,-0.715,-0.716,-1.197,-0.887,-0.816,-0.636,-0.753,-0.631,-0.87,-0.617,-0.659,3
-0.533,-0.61,-0.629,-1.248,-0.591,-0.589,-0.371,-1.248,-0.899,-0.805,-0.608,-0.798,-0.594,-0.894,-0.629,-0.646,3
-0.486,-0.544,-0.61,-1.067,-0.563,-0.539,-0.499,-1.067,-0.739,-0.605,-0.459,-0.675,-0.493,-0.76,-0.526,-0.547,3
-0.483,-0.569,-0.71,-1.083,-0.571,-0.541,-0.496,-1.083,-0.804,-0.723,-0.547,-0.71,-0.536,-0.806,-0.583,-0.586,3
-0.502,-0.556,-0.737,-1.253,-0.591,-0.594,-0.354,-1.253,-0.902,-0.792,-0.557,-0.822,-0.759,-0.904,-0.689,-0.748,3
-0.457,-0.507,-0.684,-1.046,-0.471,-0.49,-0.351,-1.046,-0.765,-0.581,-0.405,-0.697,-0.561,-0.823,-0.623,-0.633,3
-0.496,-0.595,-0.821,-1.181,-0.524,-0.564,-0.47,-1.181,-0.811,-0.726,-0.538,-0.8,-0.705,-0.909,-0.721,-0.752,3
-0.497,-0.55,-0.765,-1.233,-0.562,-0.568,-0.372,-1.233,-0.908,-0.774,-0.541,-0.79,-0.668,-0.892,-0.669,-0.692,3
-0.647,-0.705,-0.94,-1.206,-0.678,-0.641,-0.691,-1.206,-0.817,-0.773,-0.551,-0.812,-0.767,-0.92,-0.731,-0.796,3
-0.472,-0.544,-0.689,-1.037,-0.54,-0.544,-0.554,-1.037,-0.733,-0.657,-0.469,-0.664,-0.642,-0.783,-0.594,-0.655,3
-0.67,-0.684,-0.721,-1.189,-0.751,-0.72,-0.654,-1.189,-0.947,-0.858,-0.709,-0.797,-0.628,-0.931,-0.684,-0.712,3
-0.591,-0.67,-0.76,-1.137,-0.664,-0.641,-0.644,-1.137,-0.822,-0.708,-0.522,-0.767,-0.672,-0.849,-0.664,-0.686,3
-0.564,-0.613,-0.602,-1.19,-0.746,-0.704,-0.664,-1.19,-0.879,-0.809,-0.586,-0.717,-0.457,-0.793,-0.533,-0.496,3
-0.557,-0.617,-0.724,-1.193,-0.691,-0.664,-0.592,-1.193,-0.861,-0.811,-0.585,-0.713,-0.632,-0.825,-0.6,-0.618,3
-0.565,-0.626,-0.648,-1.152,-0.7,-0.683,-0.606,-1.152,-0.892,-0.793,-0.623,-0.782,-0.638,-0.88,-0.656,-0.669,3
-0.664,-0.759,-0.824,-1.235,-0.757,-0.74,-0.708,-1.235,-0.858,-0.852,-0.631,-0.86,-0.675,-0.934,-0.681,-0.704,3
-0.531,-0.578,-0.683,-1.148,-0.592,-0.576,-0.48,-1.148,-0.831,-0.713,-0.509,-0.757,-0.577,-0.854,-0.617,-0.658,3
-0.666,-0.744,-0.888,-1.248,-0.711,-0.692,-0.72,-1.248,-0.916,-0.853,-0.66,-0.877,-0.798,-0.966,-0.773,-0.825,3
-0.391,-0.459,-0.582,-1.089,-0.397,-0.423,-0.224,-1.089,-0.744,-0.645,-0.495,-0.71,-0.569,-0.836,-0.622,-0.62,3
-0.635,-0.737,-0.847,-1.185,-0.687,-0.671,-0.646,-1.185,-0.872,-0.794,-0.584,-0.852,-0.769,-0.952,-0.75,-0.794,3
-0.613,-0.723,-0.933,-1.212,-0.641,-0.63,-0.696,-1.212,-0.803,-0.812,-0.581,-0.839,-0.75,-0.927,-0.74,-0.773,3
-0.697,-0.725,-0.931,-1.233,-0.709,-0.678,-0.694,-1.233,-0.879,-0.805,-0.586,-0.851,-0.783,-0.967,-0.749,-0.813,3
-0.613,-0.652,-0.689,-1.232,-0.645,-0.599,-0.512,-1.232,-0.893,-0.828,-0.598,-0.836,-0.703,-0.934,-0.717,-0.717,3
-0.708,-0.766,-0.824,-1.23,-0.798,-0.765,-0.76,-1.23,-0.932,-0.868,-0.643,-0.85,-0.731,-0.934,-0.722,-0.758,3
-0.615,-0.642,-0.773,-1.208,-0.595,-0.621,-0.485,-1.208,-0.975,-0.897,-0.736,-0.88,-0.791,-1.011,-0.778,-0.853,3
-0.418,-0.512,-0.63,-1.134,-0.472,-0.498,-0.302,-1.134,-0.747,-0.596,-0.373,-0.703,-0.628,-0.799,-0.59,-0.666,3
-0.438,-0.541,-0.514,-1.205,-0.532,-0.546,-0.304,-1.205,-0.858,-0.744,-0.535,-0.732,-0.463,-0.832,-0.538,-0.481,3
-0.44,-0.542,-0.704,-1.184,-0.491,-0.484,-0.43,-1.184,-0.727,-0.658,-0.401,-0.741,-0.645,-0.825,-0.607,-0.663,3
-0.728,-0.716,-0.732,-1.183,-0.721,-0.683,-0.617,-1.183,-0.888,-0.756,-0.586,-0.824,-0.644,-0.964,-0.709,-0.751,3
-0.556,-0.623,-0.736,-1.23,-0.696,-0.665,-0.593,-1.23,-0.881,-0.829,-0.586,-0.741,-0.58,-0.831,-0.592,-0.574,3
-0.383,-0.431,-0.723,-1.104,-0.404,-0.474,-0.218,-1.104,-0.802,-0.609,-0.401,-0.692,-0.638,-0.813,-0.612,-0.63,3
-0.513,-0.569,-0.63,-1.209,-0.664,-0.647,-0.548,-1.209,-0.927,-0.844,-0.689,-0.741,-0.48,-0.835,-0.536,-0.523,3
-0.642,-0.704,-0.77,-1.193,-0.728,-0.687,-0.627,-1.193,-0.915,-0.801,-0.615,-0.816,-0.676,-0.915,-0.688,-0.73,3
-0.41,-0.505,-0.597,-1.015,-0.48,-0.485,-0.354,-1.015,-0.685,-0.514,-0.322,-0.621,-0.538,-0.723,-0.515,-0.542,3
-0.577,-0.642,-0.715,-1.202,-0.65,-0.643,-0.618,-1.202,-0.891,-0.796,-0.587,-0.825,-0.678,-0.948,-0.714,-0.749,3
-0.558,-0.645,-0.682,-1.19,-0.656,-0.623,-0.546,-1.19,-0.823,-0.732,-0.532,-0.755,-0.546,-0.834,-0.574,-0.582,3
-0.554,-0.656,-0.826,-1.238,-0.673,-0.643,-0.556,-1.238,-0.917,-0.796,-0.572,-0.81,-0.772,-0.874,-0.698,-0.714,3
-0.578,-0.664,-0.751,-1.236,-0.62,-0.608,-0.497,-1.236,-0.958,-0.804,-0.634,-0.827,-0.716,-0.919,-0.731,-0.763,3
-0.498,-0.622,-0.641,-1.091,-0.565,-0.571,-0.462,-1.091,-0.743,-0.6,-0.375,-0.696,-0.603,-0.782,-0.569,-0.604,3
-0.533,-0.605,-0.764,-1.181,-0.598,-0.604,-0.538,-1.181,-0.832,-0.772,-0.564,-0.781,-0.686,-0.887,-0.679,-0.713,3
-0.567,-0.612,-0.644,-1.17,-0.729,-0.684,-0.674,-1.17,-0.897,-0.807,-0.602,-0.723,-0.466,-0.805,-0.538,-0.499,3
-1.126,-1.137,-1.206,-1.392,-0.978,-0.917,-1.04,-1.392,-1.217,-0.991,-0.854,-1.143,-1.052,-1.226,-1.055,-1.146,4
-1.12,-1.133,-1.185,-1.405,-0.959,-0.904,-1.018,-1.405,-1.204,-0.93,-0.724,-1.111,-1.147,-1.199,-1.081,-1.199,4
-0.856,-0.874,-0.987,-1.114,-0.763,-0.76,-0.919,-1.114,-1.044,-0.7,-0.644,-0.82,-0.778,-0.944,-0.791,-0.929,4
-0.789,-0.795,-0.981,-1.085,-0.748,-0.718,-0.869,-1.085,-1.022,-0.748,-0.668,-0.812,-0.87,-0.932,-0.815,-0.941,4
-1.028,-1.05,-1.17,-1.281,-0.835,-0.807,-1.032,-1.281,-1.142,-0.757,-0.592,-0.964,-0.944,-1.075,-0.915,-1.041,4
-0.893,-0.905,-0.97,-1.163,-0.841,-0.81,-1.013,-1.163,-1.078,-0.76,-0.691,-0.836,-0.861,-0.957,-0.811,-0.958,4
-0.85,-0.861,-1.008,-1.08,-0.798,-0.798,-1.064,-1.08,-1.063,-0.679,-0.666,-0.742,-0.858,-0.881,-0.77,-0.979,4
-0.886,-0.863,-0.936,-1.138,-0.766,-0.738,-0.928,-1.138,-1.038,-0.645,-0.524,-0.764,-0.73,-0.932,-0.741,-0.88,4
-0.936,-0.948,-1.085,-1.178,-0.809,-0.791,-1.023,-1.178,-1.108,-0.751,-0.623,-0.888,-0.895,-1.002,-0.844,-0.976,4
-1.002,-0.997,-1.126,-1.276,-0.861,-0.806,-0.917,-1.276,-1.067,-0.757,-0.583,-0.907,-0.915,-1.007,-0.846,-0.984,4
-0.872,-0.887,-1.034,-1.156,-0.825,-0.789,-0.952,-1.156,-1.08,-0.781,-0.692,-0.854,-0.853,-0.941,-0.787,-0.893,4
-0.95,-0.968,-1.118,-1.224,-0.84,-0.821,-1.053,-1.224,-1.168,-0.761,-0.627,-0.885,-0.855,-1.003,-0.818,-0.951,4
-0.98,-0.991,-1.102,-1.299,-0.981,-0.931,-1.034,-1.299,-1.193,-0.92,-0.797,-0.933,-0.938,-1.025,-0.857,-0.981,4
-0.997,-1.017,-1.135,-1.272,-0.871,-0.834,-0.966,-1.272,-1.08,-0.769,-0.577,-0.936,-0.868,-1.038,-0.834,-0.943,4
-0.869,-0.892,-1.061,-1.169,-0.741,-0.728,-0.978,-1.169,-1.009,-0.684,-0.557,-0.818,-0.781,-0.94,-0.758,-0.876,4
-0.929,-0.959,-1.046,-1.229,-0.771,-0.754,-0.917,-1.229,-1.102,-0.692,-0.542,-0.889,-0.868,-0.989,-0.814,-0.932,4
-1.114,-1.12,-1.164,-1.324,-0.975,-0.921,-1.159,-1.324,-1.156,-0.891,-0.75,-1.05,-0.981,-1.134,-0.964,-1.071,4
-1.123,-1.138,-1.202,-1.422,-0.969,-0.909,-0.968,-1.422,-1.172,-0.92,-0.701,-1.088,-1.04,-1.165,-0.979,-1.09,4
-0.957,-0.952,-1.11,-1.182,-0.806,-0.779,-1.005,-1.182,-1.099,-0.737,-0.638,-0.859,-0.851,-0.998,-0.819,-0.964,4
-1.074,-1.089,-1.2,-1.354,-0.912,-0.87,-0.989,-1.354,-1.105,-0.804,-0.59,-0.977,-0.943,-1.077,-0.89,-1.015,4
-0.896,-0.907,-1.037,-1.144,-0.831,-0.814,-1.102,-1.144,-1.141,-0.764,-0.734,-0.823,-0.867,-0.951,-0.814,-0.975,4
-0.79,-0.756,-0.999,-1.02,-0.692,-0.711,-0.992,-1.02,-0.99,-0.65,-0.577,-0.714,-0.754,-0.899,-0.762,-0.957,4
-0.988,-0.991,-1.07,-1.2,-0.862,-0.831,-0.957,-1.2,-1.074,-0.751,-0.635,-0.892,-0.828,-1.018,-0.837,-0.982,4
-0.934,-0.943,-1.074,-1.163,-0.786,-0.771,-0.995,-1.163,-1.102,-0.719,-0.613,-0.854,-0.876,-0.984,-0.824,-0.972,4
-0.757,-0.799,-0.965,-1.069,-0.758,-0.743,-0.884,-1.069,-1.087,-0.713,-0.692,-0.736,-0.81,-0.904,-0.787,-0.945,4
-1.032,-1.047,-1.144,-1.268,-0.866,-0.836,-1.002,-1.268,-1.145,-0.796,-0.654,-0.974,-0.981,-1.078,-0.95,-1.13,4
-1.076,-1.08,-1.203,-1.33,-0.883,-0.842,-1.031,-1.33,-1.183,-0.81,-0.633,-1.008,-0.93,-1.119,-0.927,-1.054,4
-0.774,-0.757,-0.947,-1.036,-0.729,-0.719,-0.966,-1.036,-1.041,-0.607,-0.586,-0.664,-0.852,-0.814,-0.722,-0.918,4
-0.836,-0.837,-1.023,-1.064,-0.768,-0.759,-1.034,-1.064,-1.011,-0.633,-0.602,-0.696,-0.789,-0.837,-0.684,-0.867,4
-1.005,-0.993,-1.069,-1.252,-0.861,-0.789,-0.907,-1.252,-1.151,-0.783,-0.605,-0.992,-1.036,-1.062,-0.962,-1.089,4
-0.974,-0.976,-1.096,-1.229,-0.824,-0.809,-1.009,-1.229,-1.097,-0.713,-0.556,-0.848,-0.785,-0.989,-0.783,-0.917,4
-0.947,-0.945,-1.065,-1.203,-0.796,-0.771,-0.971,-1.203,-1.036,-0.724,-0.57,-0.848,-0.797,-0.987,-0.788,-0.934,4
-0.923,-0.945,-1.029,-1.178,-0.762,-0.766,-0.956,-1.178,-1.143,-0.734,-0.644,-0.909,-0.889,-1.035,-0.884,-1.025,4
-0.984,-0.988,-1.102,-1.177,-0.883,-0.858,-1.065,-1.177,-1.133,-0.791,-0.717,-0.887,-0.911,-1.021,-0.887,-1.064,4
-0.939,-0.964,-1.121,-1.156,-0.849,-0.836,-1.114,-1.156,-1.106,-0.786,-0.743,-0.906,-0.895,-1.018,-0.892,-1.024,4
-0.984,-1.011,-1.078,-1.259,-0.811,-0.762,-0.922,-1.259,-1.03,-0.686,-0.446,-0.908,-0.834,-0.993,-0.791,-0.916,4
-0.805,-0.817,-0.922,-1.058,-0.75,-0.742,-0.882,-1.058,-1.079,-0.683,-0.698,-0.78,-0.763,-0.916,-0.784,-0.936,4
-0.968,-0.958,-1.085,-1.22,-0.915,-0.881,-1.062,-1.22,-1.17,-0.849,-0.794,-0.886,-0.833,-1.027,-0.839,-0.963,4
-0.952,-0.959,-1.027,-1.19,-0.818,-0.801,-0.983,-1.19,-1.122,-0.689,-0.554,-0.838,-0.773,-0.968,-0.764,-0.88,4
-0.93,-0.941,-1.115,-1.225,-0.816,-0.796,-1.031,-1.225,-1.062,-0.75,-0.618,-0.866,-0.781,-0.975,-0.774,-0.873,4
-0.802,-0.797,-0.929,-1.092,-0.7,-0.697,-0.885,-1.092,-1.01,-0.616,-0.554,-0.724,-0.696,-0.889,-0.715,-0.859,4
-0.92,-0.926,-1.022,-1.222,-0.859,-0.823,-0.993,-1.222,-1.063,-0.808,-0.706,-0.892,-0.806,-1,-0.808,-0.908,4
-0.85,-0.869,-1,-1.1,-0.761,-0.76,-0.926,-1.1,-1.053,-0.699,-0.651,-0.807,-0.764,-0.935,-0.781,-0.924,4
-1.069,-1.076,-1.156,-1.368,-0.948,-0.895,-1.032,-1.368,-1.217,-0.983,-0.879,-1.104,-1.02,-1.186,-1.023,-1.132,4
-0.94,-0.913,-1.006,-1.147,-0.758,-0.737,-0.909,-1.147,-1.095,-0.727,-0.619,-0.866,-0.875,-1.019,-0.873,-1.035,4
-1.026,-1.036,-1.111,-1.276,-0.883,-0.834,-1.033,-1.276,-1.086,-0.777,-0.616,-0.934,-0.884,-1.035,-0.845,-0.967,4
-1.044,-1.045,-1.159,-1.278,-0.87,-0.808,-1.023,-1.278,-1.151,-0.753,-0.606,-0.952,-0.936,-1.046,-0.894,-1.063,4
-0.803,-0.815,-0.885,-1.001,-0.736,-0.718,-1.014,-1.001,-1.017,-0.66,-0.63,-0.741,-0.756,-0.854,-0.734,-0.924,4
-1.01,-1.029,-1.113,-1.273,-0.884,-0.843,-1.04,-1.273,-1.054,-0.729,-0.545,-0.894,-0.783,-0.993,-0.77,-0.874,4
-1.017,-1.017,-1.142,-1.249,-0.86,-0.832,-1.043,-1.249,-1.103,-0.783,-0.651,-0.945,-0.958,-1.051,-0.911,-1.064,4
-0.663,-0.631,-0.611,-0.995,-0.633,-0.597,-0.559,-0.995,-0.807,-0.541,-0.347,-0.713,-0.557,-0.86,-0.632,-0.687,9
-0.675,-0.668,-0.543,-0.956,-0.647,-0.617,-0.612,-0.956,-0.768,-0.607,-0.479,-0.718,-0.562,-0.871,-0.696,-0.757,9
-0.74,-0.733,-0.658,-1.07,-0.695,-0.624,-0.559,-1.07,-0.681,-0.558,-0.282,-0.727,-0.496,-0.815,-0.539,-0.588,9
-0.576,-0.58,-0.48,-0.89,-0.553,-0.519,-0.539,-0.89,-0.795,-0.428,-0.298,-0.633,-0.504,-0.742,-0.588,-0.657,9
-0.92,-0.942,-0.826,-1.287,-0.909,-0.837,-0.797,-1.287,-0.983,-0.896,-0.701,-0.967,-0.735,-1.066,-0.801,-0.826,9
-0.772,-0.76,-0.595,-1.14,-0.779,-0.668,-0.617,-1.14,-0.884,-0.688,-0.506,-0.828,-0.633,-0.916,-0.696,-0.721,9
-0.827,-0.838,-0.73,-1.183,-0.811,-0.761,-0.717,-1.183,-0.876,-0.814,-0.604,-0.875,-0.683,-0.983,-0.744,-0.815,9
-0.913,-0.888,-0.707,-1.249,-0.897,-0.813,-0.652,-1.249,-0.944,-0.822,-0.595,-0.924,-0.733,-1.03,-0.803,-0.826,9
-0.591,-0.539,-0.463,-0.991,-0.602,-0.529,-0.453,-0.991,-0.741,-0.564,-0.378,-0.665,-0.521,-0.827,-0.618,-0.718,9
-0.691,-0.687,-0.77,-0.968,-0.642,-0.621,-0.651,-0.968,-0.766,-0.581,-0.403,-0.73,-0.525,-0.838,-0.606,-0.643,9
-0.803,-0.817,-0.645,-1.215,-0.813,-0.716,-0.63,-1.215,-0.879,-0.67,-0.4,-0.878,-0.622,-0.922,-0.658,-0.69,9
-0.907,-0.879,-0.744,-1.234,-0.879,-0.796,-0.717,-1.234,-0.945,-0.855,-0.623,-0.935,-0.738,-1.05,-0.826,-0.847,9
-0.599,-0.62,-0.604,-0.986,-0.598,-0.574,-0.604,-0.986,-0.8,-0.51,-0.336,-0.681,-0.408,-0.824,-0.578,-0.576,9
-0.621,-0.616,-0.713,-0.942,-0.605,-0.589,-0.606,-0.942,-0.815,-0.513,-0.419,-0.667,-0.576,-0.799,-0.605,-0.661,9
