@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R4-5,7-8,12-14,18,23,27-31,36,38,41'

@attribute A4 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A23 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.014,-0.926,-1.122,-0.983,-0.925,-0.994,-0.885,-0.88,-1.19,-0.946,-0.81,-0.749,-1.164,-1.374,-0.9,-0.935,4
-0.94,-0.87,-1.038,-0.912,-0.927,-1.047,-0.885,-0.927,-1.209,-0.976,-0.892,-0.869,-1.183,-1.288,-0.86,-0.921,4
-0.932,-0.907,-1.006,-0.928,-0.847,-0.925,-0.822,-0.834,-1.156,-0.893,-0.799,-0.77,-1.129,-1.216,-0.896,-0.933,4
-0.885,-0.828,-0.986,-0.869,-0.798,-0.86,-0.761,-0.784,-1.088,-0.869,-0.765,-0.724,-1.112,-1.245,-0.847,-0.88,4
-0.852,-0.775,-0.957,-0.824,-0.825,-0.882,-0.777,-0.781,-1.046,-0.856,-0.732,-0.697,-1.1,-1.233,-0.719,-0.772,4
-0.878,-0.812,-0.97,-0.847,-0.838,-0.977,-0.813,-0.857,-1.171,-0.819,-0.758,-0.724,-1.13,-1.189,-0.759,-0.795,4
-0.979,-0.912,-1.061,-0.945,-0.862,-0.936,-0.848,-0.856,-1.162,-0.913,-0.809,-0.782,-1.153,-1.261,-0.908,-0.944,4
-0.754,-0.739,-0.839,-0.76,-0.69,-0.798,-0.704,-0.733,-1.07,-0.748,-0.688,-0.696,-1.123,-1.08,-0.775,-0.8,4
-0.818,-0.773,-0.932,-0.826,-0.838,-0.903,-0.801,-0.809,-1.096,-0.923,-0.808,-0.788,-1.115,-1.23,-0.818,-0.857,4
-0.968,-0.943,-1.07,-0.983,-0.965,-1.062,-0.923,-0.975,-1.178,-1.018,-0.92,-0.905,-1.181,-1.297,-0.922,-0.963,4
-0.938,-0.885,-1.02,-0.912,-0.842,-0.919,-0.81,-0.821,-1.137,-0.897,-0.793,-0.756,-1.12,-1.248,-0.898,-0.921,4
-0.81,-0.772,-0.915,-0.804,-0.783,-0.912,-0.787,-0.82,-1.109,-0.814,-0.72,-0.695,-1.095,-1.162,-0.738,-0.775,4
-0.854,-0.819,-0.933,-0.835,-0.806,-0.885,-0.787,-0.823,-1.057,-0.841,-0.749,-0.743,-1.139,-1.157,-0.792,-0.821,4
-0.834,-0.813,-0.907,-0.836,-0.81,-0.984,-0.8,-0.887,-1.073,-0.823,-0.75,-0.754,-1.09,-1.118,-0.751,-0.816,4
-0.801,-0.766,-0.897,-0.801,-0.748,-0.838,-0.73,-0.729,-1.128,-0.819,-0.734,-0.712,-1.114,-1.171,-0.845,-0.873,4
-0.892,-0.808,-1.001,-0.861,-0.84,-0.871,-0.795,-0.784,-1.093,-0.852,-0.732,-0.68,-1.091,-1.264,-0.81,-0.834,4
-0.809,-0.775,-0.886,-0.789,-0.748,-0.838,-0.737,-0.776,-0.991,-0.77,-0.655,-0.628,-1.056,-1.12,-0.69,-0.719,4
-0.832,-0.804,-0.929,-0.845,-0.83,-0.94,-0.822,-0.875,-1.116,-0.886,-0.814,-0.816,-1.14,-1.169,-0.754,-0.829,4
-0.77,-0.755,-0.846,-0.768,-0.699,-0.768,-0.701,-0.721,-1.057,-0.799,-0.739,-0.745,-1.176,-1.108,-0.813,-0.829,4
-0.888,-0.839,-0.964,-0.867,-0.836,-0.975,-0.811,-0.871,-1.142,-0.891,-0.812,-0.788,-1.126,-1.178,-0.865,-0.904,4
-0.795,-0.764,-0.9,-0.807,-0.751,-0.839,-0.742,-0.765,-1.047,-0.816,-0.717,-0.696,-1.098,-1.169,-0.786,-0.81,4
-0.889,-0.872,-0.977,-0.882,-0.786,-0.939,-0.759,-0.806,-1.093,-0.82,-0.71,-0.671,-1.058,-1.222,-0.804,-0.833,4
-0.737,-0.698,-0.824,-0.723,-0.752,-0.75,-0.739,-0.744,-1.06,-0.761,-0.716,-0.698,-1.026,-1.06,-0.784,-0.789,4
-0.893,-0.854,-0.982,-0.875,-0.897,-1.003,-0.871,-0.922,-1.175,-0.889,-0.819,-0.813,-1.152,-1.194,-0.87,-0.878,4
-0.982,-0.916,-1.075,-0.958,-0.901,-0.926,-0.841,-0.826,-1.151,-0.948,-0.82,-0.766,-1.128,-1.32,-0.928,-0.973,4
-1.013,-0.974,-1.083,-1,-0.976,-1.089,-0.935,-0.987,-1.202,-0.953,-0.87,-0.853,-1.174,-1.26,-0.96,-0.976,4
-0.792,-0.761,-0.885,-0.787,-0.829,-0.866,-0.808,-0.83,-1.083,-0.793,-0.711,-0.698,-1.083,-1.147,-0.791,-0.741,4
-0.901,-0.856,-0.978,-0.877,-0.855,-0.907,-0.83,-0.835,-1.105,-0.869,-0.763,-0.741,-1.154,-1.232,-0.785,-0.813,4
-0.857,-0.799,-0.952,-0.836,-0.878,-0.986,-0.849,-0.89,-1.128,-0.915,-0.82,-0.805,-1.117,-1.22,-0.804,-0.854,4
-0.987,-0.916,-1.058,-0.945,-0.931,-0.993,-0.89,-0.917,-1.198,-0.925,-0.853,-0.825,-1.184,-1.266,-0.915,-0.94,4
-0.839,-0.821,-0.931,-0.849,-0.758,-0.943,-0.757,-0.819,-1.076,-0.876,-0.784,-0.782,-1.124,-1.167,-0.821,-0.889,4
-0.751,-0.709,-0.828,-0.722,-0.813,-0.804,-0.776,-0.768,-1.009,-0.861,-0.746,-0.725,-1.018,-1.12,-0.782,-0.794,4
-0.828,-0.818,-0.932,-0.84,-0.773,-0.923,-0.777,-0.821,-1.137,-0.797,-0.728,-0.695,-1.091,-1.165,-0.816,-0.815,4
-1.016,-0.969,-1.091,-0.992,-0.88,-0.972,-0.851,-0.862,-1.226,-0.956,-0.862,-0.815,-1.19,-1.307,-0.983,-1.008,4
-0.595,-0.6,-0.701,-0.625,-0.652,-0.668,-0.641,-0.666,-0.99,-0.723,-0.703,-0.731,-1.044,-0.976,-0.799,-0.8,4
-0.917,-0.886,-1.004,-0.902,-0.841,-0.922,-0.812,-0.832,-1.02,-0.874,-0.725,-0.688,-1.023,-1.242,-0.796,-0.826,4
-0.881,-0.809,-0.998,-0.864,-0.81,-0.912,-0.758,-0.788,-1.064,-0.79,-0.683,-0.618,-1.069,-1.24,-0.74,-0.781,4
-0.625,-0.485,-0.81,-0.582,-0.797,-0.577,-0.722,-0.652,-0.94,-0.914,-0.785,-0.704,-0.94,-1.151,-0.692,-0.8,9
-0.44,-0.367,-0.718,-0.482,-0.725,-0.532,-0.66,-0.593,-0.959,-0.82,-0.731,-0.635,-0.878,-1.093,-0.533,-0.647,9
-0.231,-0.254,-0.508,-0.36,-0.531,-0.406,-0.502,-0.523,-0.832,-0.616,-0.59,-0.499,-0.745,-0.854,-0.507,-0.595,9
-0.616,-0.512,-0.799,-0.609,-0.767,-0.534,-0.707,-0.636,-0.905,-0.862,-0.752,-0.67,-0.919,-1.064,-0.668,-0.802,9
-0.463,-0.43,-0.646,-0.529,-0.693,-0.632,-0.628,-0.639,-0.854,-0.734,-0.64,-0.504,-0.768,-1.011,-0.67,-0.701,9
-0.517,-0.458,-0.702,-0.553,-0.682,-0.571,-0.612,-0.605,-0.839,-0.683,-0.633,-0.54,-0.815,-0.925,-0.545,-0.664,9
-0.535,-0.432,-0.691,-0.492,-0.687,-0.388,-0.633,-0.527,-0.795,-0.715,-0.612,-0.521,-0.768,-1.003,-0.585,-0.686,9
-0.53,-0.406,-0.703,-0.503,-0.718,-0.483,-0.643,-0.547,-0.819,-0.804,-0.646,-0.547,-0.79,-1.086,-0.54,-0.656,9
-0.527,-0.414,-0.709,-0.46,-0.774,-0.496,-0.712,-0.612,-0.88,-0.829,-0.704,-0.609,-0.84,-1.117,-0.579,-0.675,9
-0.588,-0.502,-0.731,-0.597,-0.719,-0.649,-0.65,-0.663,-0.86,-0.758,-0.66,-0.557,-0.804,-0.991,-0.636,-0.728,9
-0.533,-0.372,-0.751,-0.504,-0.769,-0.439,-0.672,-0.571,-0.788,-0.851,-0.684,-0.603,-0.783,-1.087,-0.528,-0.666,9
-0.683,-0.529,-0.885,-0.659,-0.876,-0.594,-0.828,-0.742,-1.013,-0.983,-0.86,-0.803,-1.004,-1.188,-0.728,-0.856,9
-0.346,-0.279,-0.624,-0.409,-0.612,-0.302,-0.535,-0.432,-0.757,-0.624,-0.514,-0.302,-0.695,-1.029,-0.49,-0.582,9
-0.491,-0.392,-0.671,-0.464,-0.679,-0.419,-0.605,-0.514,-0.783,-0.74,-0.585,-0.486,-0.755,-1.064,-0.613,-0.707,9
