@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R8-9,12-13,21-24,26-28,31,38,41'

@attribute A8 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A31 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.64,-0.603,-0.691,-0.689,-0.993,-0.713,-0.77,-0.598,-0.421,-0.713,-0.564,-0.993,-0.643,2
-0.724,-0.649,-0.92,-0.839,-1.32,-0.973,-1.026,-0.787,-0.524,-0.954,-0.793,-1.32,-0.724,2
-0.47,-0.346,-0.862,-0.591,-1.309,-0.94,-0.908,-0.786,-0.517,-0.949,-0.732,-1.309,-0.533,2
-0.42,-0.4,-0.606,-0.575,-0.921,-0.701,-0.963,-0.58,-0.485,-0.674,-0.627,-0.921,-0.452,2
-0.641,-0.544,-0.886,-0.678,-1.329,-0.995,-1,-0.826,-0.589,-0.976,-0.796,-1.329,-0.71,2
-0.405,-0.355,-0.605,-0.517,-0.942,-0.668,-0.802,-0.563,-0.478,-0.677,-0.573,-0.942,-0.485,2
-0.675,-0.619,-0.905,-0.836,-1.199,-0.961,-1.081,-0.837,-0.675,-0.938,-0.837,-1.199,-0.737,2
-0.581,-0.464,-0.922,-0.7,-1.321,-1.009,-1.016,-0.881,-0.638,-1.024,-0.83,-1.321,-0.663,2
-0.696,-0.596,-0.919,-0.873,-1.3,-1.051,-1.106,-0.957,-0.789,-1.058,-0.917,-1.3,-0.702,2
-0.687,-0.625,-0.792,-0.767,-1.115,-0.864,-0.921,-0.75,-0.581,-0.855,-0.732,-1.115,-0.703,2
-0.509,-0.437,-0.748,-0.606,-1.119,-0.844,-0.953,-0.709,-0.541,-0.847,-0.735,-1.119,-0.587,2
-0.622,-0.555,-0.87,-0.758,-1.241,-0.956,-1.044,-0.815,-0.615,-0.96,-0.838,-1.241,-0.699,2
-0.39,-0.329,-0.605,-0.392,-0.978,-0.659,-0.855,-0.505,-0.385,-0.652,-0.569,-0.978,-0.466,2
-0.561,-0.498,-0.81,-0.64,-1.211,-0.873,-0.953,-0.752,-0.543,-0.901,-0.742,-1.211,-0.578,2
-0.43,-0.44,-0.433,-0.563,-0.543,-0.397,-0.747,-0.346,-0.478,-0.48,-0.518,-0.543,-0.466,2
-0.739,-0.688,-0.892,-0.775,-1.238,-0.955,-0.988,-0.845,-0.672,-0.964,-0.815,-1.238,-0.742,2
-0.503,-0.411,-0.745,-0.639,-1.101,-0.72,-0.838,-0.568,-0.344,-0.725,-0.583,-1.101,-0.378,2
-0.597,-0.495,-0.877,-0.67,-1.355,-1.051,-1.027,-0.9,-0.649,-1.034,-0.852,-1.355,-0.651,2
-0.309,-0.248,-0.601,-0.323,-1.248,-0.913,-0.852,-0.781,-0.523,-0.919,-0.715,-1.248,-0.625,3
-0.559,-0.432,-0.881,-0.666,-1.268,-1.023,-0.982,-0.912,-0.708,-1.01,-0.854,-1.268,-0.648,3
-0.305,-0.184,-0.437,-0.234,-1.141,-0.799,-0.791,-0.649,-0.407,-0.778,-0.608,-1.141,-0.58,3
-0.362,-0.258,-0.695,-0.441,-1.162,-0.919,-0.929,-0.804,-0.622,-0.896,-0.762,-1.162,-0.507,3
-0.557,-0.449,-0.872,-0.668,-1.324,-1.142,-1.058,-1.051,-0.842,-1.115,-0.978,-1.324,-0.815,3
-0.247,-0.155,-0.458,-0.278,-1.17,-0.752,-0.713,-0.599,-0.341,-0.746,-0.521,-1.17,-0.621,3
-0.268,-0.249,-0.558,-0.238,-1.199,-0.872,-0.844,-0.743,-0.524,-0.878,-0.695,-1.199,-0.643,3
-0.433,-0.337,-0.685,-0.512,-1.201,-0.936,-0.876,-0.821,-0.604,-0.926,-0.765,-1.201,-0.72,3
-0.661,-0.565,-0.932,-0.701,-1.366,-1.154,-1.098,-1.067,-0.881,-1.15,-1.002,-1.366,-0.852,3
-0.651,-0.546,-0.984,-0.745,-1.382,-1.201,-1.154,-1.123,-0.952,-1.194,-1.072,-1.382,-0.915,3
-0.556,-0.456,-0.713,-0.611,-1.235,-0.949,-0.874,-0.845,-0.626,-0.958,-0.773,-1.235,-0.722,3
-0.339,-0.282,-0.576,-0.357,-1.153,-0.873,-0.851,-0.774,-0.566,-0.89,-0.731,-1.153,-0.638,3
-0.43,-0.319,-0.681,-0.428,-1.201,-0.881,-0.831,-0.75,-0.541,-0.88,-0.689,-1.201,-0.619,3
-0.517,-0.411,-0.739,-0.598,-1.269,-1.024,-0.974,-0.921,-0.71,-1.016,-0.868,-1.269,-0.792,3
-0.282,-0.2,-0.668,-0.406,-1.152,-0.897,-0.916,-0.777,-0.592,-0.871,-0.737,-1.152,-0.448,3
-0.564,-0.474,-0.837,-0.536,-1.292,-1.002,-0.919,-0.903,-0.702,-1.025,-0.849,-1.292,-0.827,3
-0.395,-0.309,-0.666,-0.502,-1.174,-0.874,-0.837,-0.764,-0.564,-0.889,-0.722,-1.174,-0.572,3
-0.453,-0.371,-0.785,-0.61,-1.22,-1.012,-0.98,-0.942,-0.798,-1.026,-0.889,-1.22,-0.654,3
-0.31,-0.246,-0.483,-0.269,-1.149,-0.759,-0.807,-0.614,-0.43,-0.76,-0.602,-1.149,-0.599,3
-0.306,-0.226,-0.612,-0.291,-1.22,-0.896,-0.878,-0.768,-0.548,-0.902,-0.729,-1.22,-0.651,3
-0.408,-0.33,-0.6,-0.425,-1.144,-0.788,-0.713,-0.677,-0.451,-0.798,-0.589,-1.144,-0.632,3
-0.377,-0.277,-0.556,-0.325,-1.141,-0.806,-0.768,-0.687,-0.468,-0.822,-0.638,-1.141,-0.638,3
-0.32,-0.273,-0.617,-0.417,-1.174,-0.902,-0.887,-0.8,-0.623,-0.912,-0.761,-1.174,-0.596,3
-0.314,-0.282,-0.442,-0.387,-1.097,-0.817,-0.797,-0.703,-0.544,-0.806,-0.656,-1.097,-0.637,3
-0.521,-0.465,-0.728,-0.468,-1.212,-0.931,-0.882,-0.827,-0.627,-0.944,-0.772,-1.212,-0.73,3
-0.591,-0.473,-0.902,-0.701,-1.349,-1.124,-1.074,-1.041,-0.844,-1.14,-0.989,-1.349,-0.817,3
-0.391,-0.342,-0.697,-0.498,-1.267,-1.014,-0.956,-0.902,-0.676,-0.995,-0.823,-1.267,-0.655,3
-0.497,-0.399,-0.801,-0.558,-1.247,-0.98,-0.948,-0.882,-0.684,-0.998,-0.857,-1.247,-0.742,3
-0.384,-0.288,-0.559,-0.302,-1.129,-0.77,-0.745,-0.641,-0.396,-0.78,-0.577,-1.129,-0.617,3
-0.478,-0.373,-0.792,-0.576,-1.281,-1.028,-0.953,-0.928,-0.686,-1.024,-0.836,-1.281,-0.654,3
-0.401,-0.34,-0.58,-0.378,-1.175,-0.847,-0.817,-0.737,-0.509,-0.846,-0.655,-1.175,-0.704,3
-0.591,-0.487,-0.878,-0.672,-1.323,-1.077,-1.005,-0.958,-0.733,-1.057,-0.906,-1.323,-0.833,3
-0.407,-0.294,-0.622,-0.399,-1.134,-0.779,-0.825,-0.651,-0.452,-0.801,-0.632,-1.134,-0.63,3
-0.385,-0.317,-0.598,-0.446,-1.115,-0.876,-0.882,-0.775,-0.601,-0.862,-0.73,-1.115,-0.695,3
-0.386,-0.319,-0.63,-0.443,-1.25,-0.98,-0.913,-0.878,-0.66,-0.978,-0.812,-1.25,-0.706,3
-0.346,-0.254,-0.683,-0.449,-1.223,-0.956,-0.943,-0.852,-0.634,-0.966,-0.81,-1.223,-0.565,3
-0.38,-0.321,-0.66,-0.495,-1.153,-0.851,-0.838,-0.752,-0.547,-0.871,-0.707,-1.153,-0.633,3
-0.473,-0.394,-0.749,-0.49,-1.242,-0.953,-0.875,-0.829,-0.578,-0.948,-0.77,-1.242,-0.668,3
-0.395,-0.305,-0.683,-0.443,-1.286,-0.988,-0.925,-0.886,-0.685,-1.008,-0.839,-1.286,-0.644,3
-0.625,-0.506,-0.937,-0.706,-1.299,-1.109,-1.056,-1.029,-0.865,-1.102,-0.975,-1.299,-0.844,3
-0.38,-0.298,-0.642,-0.442,-1.179,-0.888,-0.859,-0.759,-0.561,-0.867,-0.716,-1.179,-0.663,3
-0.585,-0.505,-0.804,-0.592,-1.235,-0.972,-0.872,-0.86,-0.604,-0.965,-0.774,-1.235,-0.775,3
-0.573,-0.485,-0.853,-0.643,-1.275,-1.005,-0.953,-0.913,-0.731,-1.025,-0.862,-1.275,-0.725,3
-0.462,-0.373,-0.764,-0.581,-1.267,-1.023,-0.98,-0.915,-0.706,-1.013,-0.861,-1.267,-0.654,3
-0.492,-0.393,-0.801,-0.516,-1.273,-0.98,-0.876,-0.872,-0.641,-0.988,-0.794,-1.273,-0.737,3
-0.551,-0.421,-0.876,-0.663,-1.319,-1.077,-1.05,-0.985,-0.795,-1.095,-0.949,-1.319,-0.791,3
-0.55,-0.472,-0.824,-0.58,-1.298,-1.047,-0.951,-0.965,-0.771,-1.071,-0.9,-1.298,-0.805,3
-0.501,-0.407,-0.598,-0.519,-1.187,-0.882,-0.766,-0.775,-0.543,-0.899,-0.689,-1.187,-0.712,3
-0.466,-0.35,-0.772,-0.585,-1.272,-0.994,-0.946,-0.878,-0.652,-0.985,-0.811,-1.272,-0.605,3
-0.636,-0.562,-0.873,-0.637,-1.279,-1.012,-0.981,-0.912,-0.727,-1.033,-0.889,-1.279,-0.881,3
-0.81,-0.771,-0.862,-0.951,-1.219,-0.95,-1.192,-0.86,-0.823,-0.939,-0.881,-1.219,-0.872,4
-1.006,-0.969,-0.957,-1.026,-1.385,-1.058,-1.208,-0.958,-0.812,-1.066,-0.931,-1.385,-1.04,4
-0.923,-0.904,-0.866,-0.883,-1.244,-0.823,-1.097,-0.712,-0.568,-0.85,-0.733,-1.244,-0.776,4
-0.833,-0.785,-0.789,-0.854,-1.226,-0.83,-1.039,-0.692,-0.5,-0.85,-0.731,-1.226,-0.814,4
-0.851,-0.842,-0.778,-0.852,-1.218,-0.817,-1.084,-0.657,-0.467,-0.771,-0.659,-1.218,-0.765,4
-0.843,-0.796,-0.902,-0.929,-1.237,-0.93,-1.113,-0.844,-0.753,-0.953,-0.847,-1.237,-0.827,4
-1.016,-1.014,-0.987,-1.104,-1.278,-0.96,-1.208,-0.872,-0.794,-0.978,-0.883,-1.278,-0.954,4
-0.799,-0.783,-0.75,-0.842,-1.173,-0.791,-1.095,-0.706,-0.656,-0.851,-0.777,-1.173,-0.869,4
-0.982,-0.948,-0.926,-0.983,-1.33,-0.95,-1.137,-0.827,-0.655,-0.945,-0.812,-1.33,-0.945,4
-0.801,-0.784,-0.78,-0.904,-1.143,-0.814,-1.042,-0.728,-0.659,-0.838,-0.735,-1.143,-0.818,4
-0.72,-0.692,-0.752,-0.835,-1.022,-0.719,-1.027,-0.625,-0.6,-0.713,-0.649,-1.022,-0.716,4
-0.909,-0.873,-0.842,-0.859,-1.29,-0.894,-1.089,-0.757,-0.582,-0.896,-0.775,-1.29,-0.869,4
-0.991,-0.96,-0.902,-0.966,-1.313,-0.975,-1.14,-0.862,-0.713,-0.989,-0.868,-1.313,-0.996,4
-0.827,-0.811,-0.843,-0.897,-1.157,-0.805,-1.085,-0.705,-0.648,-0.82,-0.737,-1.157,-0.745,4
-0.919,-0.892,-0.879,-0.926,-1.311,-0.895,-1.105,-0.769,-0.581,-0.912,-0.781,-1.311,-0.856,4
-0.863,-0.853,-0.82,-0.947,-1.226,-0.949,-1.138,-0.871,-0.792,-0.971,-0.877,-1.226,-0.965,4
-0.83,-0.782,-0.824,-0.879,-1.28,-0.92,-1.139,-0.804,-0.632,-0.93,-0.807,-1.28,-0.926,4
-0.763,-0.708,-0.835,-0.879,-1.216,-0.917,-1.1,-0.811,-0.697,-0.9,-0.791,-1.216,-0.753,4
-0.85,-0.813,-0.785,-0.861,-1.228,-0.862,-1.071,-0.737,-0.572,-0.864,-0.742,-1.228,-0.879,4
-0.735,-0.717,-0.685,-0.783,-1.075,-0.758,-1.074,-0.654,-0.586,-0.756,-0.691,-1.075,-0.839,4
-0.738,-0.745,-0.671,-0.777,-1.052,-0.725,-1.035,-0.631,-0.595,-0.739,-0.689,-1.052,-0.826,4
-0.898,-0.893,-0.853,-0.953,-1.157,-0.883,-1.149,-0.796,-0.764,-0.892,-0.834,-1.157,-0.926,4
-0.826,-0.789,-0.882,-0.939,-1.223,-0.917,-1.109,-0.822,-0.721,-0.926,-0.817,-1.223,-0.799,4
-0.767,-0.752,-0.806,-0.862,-1.104,-0.764,-1.031,-0.672,-0.639,-0.784,-0.696,-1.104,-0.747,4
-0.742,-0.73,-0.742,-0.849,-1.081,-0.755,-1.025,-0.661,-0.581,-0.763,-0.676,-1.081,-0.741,4
-0.795,-0.785,-0.812,-0.999,-1.131,-0.808,-1.074,-0.696,-0.623,-0.791,-0.72,-1.131,-0.703,4
-0.798,-0.791,-0.714,-0.773,-1.101,-0.749,-1.005,-0.636,-0.525,-0.734,-0.639,-1.101,-0.751,4
-0.852,-0.812,-0.865,-0.896,-1.242,-0.92,-1.138,-0.819,-0.727,-0.915,-0.816,-1.242,-0.871,4
-0.932,-0.917,-0.88,-0.933,-1.268,-0.898,-1.143,-0.802,-0.662,-0.921,-0.808,-1.268,-0.938,4
-0.925,-0.928,-0.889,-1.001,-1.193,-0.868,-1.151,-0.765,-0.676,-0.86,-0.775,-1.193,-0.855,4
-0.881,-0.875,-0.772,-0.896,-1.189,-0.813,-0.98,-0.73,-0.586,-0.852,-0.687,-1.189,-0.856,4
-0.859,-0.803,-0.874,-0.862,-1.273,-0.924,-1.182,-0.799,-0.651,-0.929,-0.84,-1.273,-0.983,4
-0.851,-0.824,-0.877,-0.981,-1.228,-0.877,-1.124,-0.771,-0.665,-0.878,-0.78,-1.228,-0.831,4
-1.027,-0.999,-0.973,-1.022,-1.358,-1.046,-1.179,-0.944,-0.803,-1.044,-0.914,-1.358,-1.011,4
-1.053,-1.025,-0.966,-1.018,-1.375,-1.018,-1.178,-0.904,-0.73,-1.034,-0.896,-1.375,-1.031,4
-0.939,-0.929,-0.849,-0.957,-1.262,-0.901,-1.177,-0.782,-0.627,-0.907,-0.809,-1.262,-0.912,4
-0.867,-0.859,-0.868,-0.958,-1.177,-0.872,-1.1,-0.78,-0.711,-0.871,-0.785,-1.177,-0.82,4
-0.912,-0.873,-0.858,-0.994,-1.322,-0.911,-1.169,-0.75,-0.547,-0.886,-0.781,-1.322,-0.87,4
-0.778,-0.759,-0.81,-0.907,-1.122,-0.791,-1.052,-0.696,-0.645,-0.801,-0.716,-1.122,-0.721,4
-1.019,-0.978,-0.963,-0.957,-1.36,-1.03,-1.164,-0.903,-0.702,-1.017,-0.885,-1.36,-1.049,4
-0.861,-0.839,-0.785,-0.841,-1.172,-0.827,-1.051,-0.724,-0.597,-0.837,-0.725,-1.172,-0.865,4
-0.776,-0.764,-0.762,-0.866,-1.165,-0.795,-1.015,-0.706,-0.602,-0.839,-0.712,-1.165,-0.777,4
-0.991,-0.938,-1,-0.924,-1.418,-1.047,-1.158,-0.9,-0.661,-1.033,-0.879,-1.418,-0.962,4
-1.038,-1.015,-0.999,-1.001,-1.336,-1.02,-1.155,-0.911,-0.768,-1.009,-0.878,-1.336,-1.003,4
-0.856,-0.833,-0.838,-0.991,-1.192,-0.886,-1.132,-0.801,-0.733,-0.901,-0.821,-1.192,-0.873,4
-0.956,-0.912,-0.987,-1.029,-1.335,-1.039,-1.175,-0.938,-0.813,-1.034,-0.918,-1.335,-0.949,4
-0.779,-0.74,-0.746,-0.8,-1.182,-0.787,-1.036,-0.677,-0.509,-0.811,-0.691,-1.182,-0.794,4
-0.899,-0.871,-0.923,-0.949,-1.272,-0.955,-1.161,-0.844,-0.757,-0.944,-0.856,-1.272,-0.901,4
-0.811,-0.781,-0.776,-0.856,-1.192,-0.817,-1.03,-0.715,-0.576,-0.843,-0.727,-1.192,-0.795,4
-0.841,-0.807,-0.829,-0.925,-1.213,-0.81,-1.05,-0.702,-0.532,-0.824,-0.689,-1.213,-0.753,4
-0.489,-0.358,-0.526,-0.486,-0.727,-0.538,-0.705,-0.385,-0.295,-0.534,-0.503,-0.727,-0.511,9
-0.49,-0.361,-0.642,-0.386,-1.063,-0.713,-0.745,-0.545,-0.354,-0.707,-0.546,-1.063,-0.715,9
-0.419,-0.269,-0.684,-0.435,-1.064,-0.77,-0.791,-0.591,-0.37,-0.737,-0.606,-1.064,-0.646,9
-0.696,-0.561,-0.766,-0.595,-0.931,-0.767,-0.908,-0.626,-0.542,-0.718,-0.677,-0.931,-0.745,9
-0.513,-0.357,-0.734,-0.49,-1.132,-0.822,-0.825,-0.622,-0.367,-0.778,-0.619,-1.132,-0.625,9
-0.503,-0.327,-0.598,-0.338,-0.926,-0.665,-0.829,-0.529,-0.45,-0.659,-0.598,-0.926,-0.655,9
-0.548,-0.412,-0.658,-0.602,-0.922,-0.679,-0.79,-0.539,-0.411,-0.71,-0.6,-0.922,-0.647,9
-0.689,-0.563,-0.834,-0.672,-1.128,-0.879,-0.917,-0.706,-0.519,-0.819,-0.696,-1.128,-0.753,9
-0.561,-0.477,-0.667,-0.399,-0.966,-0.739,-0.804,-0.608,-0.439,-0.742,-0.637,-0.966,-0.721,9
-0.577,-0.499,-0.682,-0.482,-1.057,-0.777,-0.809,-0.638,-0.437,-0.782,-0.63,-1.057,-0.597,9
-0.467,-0.319,-0.725,-0.42,-1.098,-0.826,-0.833,-0.646,-0.409,-0.797,-0.66,-1.098,-0.702,9
-0.525,-0.417,-0.627,-0.431,-0.936,-0.651,-0.734,-0.489,-0.315,-0.661,-0.534,-0.936,-0.614,9
-0.525,-0.404,-0.565,-0.479,-0.822,-0.58,-0.671,-0.438,-0.298,-0.619,-0.536,-0.822,-0.602,9
-0.496,-0.346,-0.648,-0.376,-1.018,-0.714,-0.775,-0.536,-0.381,-0.684,-0.569,-1.018,-0.635,9
-0.491,-0.366,-0.628,-0.446,-0.928,-0.72,-0.802,-0.608,-0.472,-0.733,-0.634,-0.928,-0.644,9
-0.415,-0.263,-0.577,-0.256,-0.864,-0.604,-0.697,-0.415,-0.326,-0.558,-0.493,-0.864,-0.591,9
-0.543,-0.415,-0.788,-0.583,-1.167,-0.87,-0.898,-0.724,-0.543,-0.842,-0.692,-1.167,-0.703,9
-0.474,-0.357,-0.716,-0.517,-1.025,-0.777,-0.788,-0.621,-0.42,-0.75,-0.622,-1.025,-0.682,9
-0.412,-0.237,-0.694,-0.436,-1.093,-0.814,-0.9,-0.67,-0.464,-0.828,-0.694,-1.093,-0.679,9
-0.658,-0.526,-0.871,-0.694,-1.218,-0.927,-0.925,-0.756,-0.571,-0.925,-0.789,-1.218,-0.797,9
-0.588,-0.449,-0.68,-0.491,-1.001,-0.75,-0.815,-0.578,-0.388,-0.708,-0.592,-1.001,-0.692,9
-0.471,-0.279,-0.587,-0.421,-0.888,-0.684,-0.939,-0.462,-0.301,-0.656,-0.657,-0.888,-0.617,9
-0.432,-0.26,-0.622,-0.328,-0.939,-0.726,-0.872,-0.55,-0.418,-0.672,-0.62,-0.939,-0.598,9
-0.593,-0.421,-0.772,-0.581,-1.226,-0.896,-0.93,-0.686,-0.422,-0.879,-0.726,-1.226,-0.774,9
-0.479,-0.326,-0.682,-0.475,-1.041,-0.79,-0.98,-0.556,-0.374,-0.715,-0.686,-1.041,-0.668,9
-0.391,-0.253,-0.605,-0.358,-0.964,-0.712,-0.703,-0.574,-0.35,-0.706,-0.545,-0.964,-0.489,9
-0.459,-0.289,-0.596,-0.377,-0.938,-0.653,-0.809,-0.449,-0.242,-0.614,-0.527,-0.938,-0.598,9
-0.519,-0.383,-0.609,-0.42,-0.915,-0.707,-0.865,-0.512,-0.398,-0.701,-0.673,-0.915,-0.652,9
-0.576,-0.461,-0.619,-0.403,-0.918,-0.679,-0.758,-0.531,-0.346,-0.658,-0.542,-0.918,-0.627,9
-0.465,-0.288,-0.73,-0.436,-1.122,-0.788,-0.836,-0.561,-0.308,-0.735,-0.595,-1.122,-0.637,9
-0.623,-0.46,-0.791,-0.563,-1.168,-0.88,-0.887,-0.708,-0.512,-0.854,-0.726,-1.168,-0.692,9
-0.509,-0.408,-0.581,-0.438,-0.939,-0.673,-0.679,-0.51,-0.257,-0.647,-0.491,-0.939,-0.47,9
-0.546,-0.367,-0.69,-0.403,-1.106,-0.783,-0.862,-0.582,-0.321,-0.762,-0.621,-1.106,-0.702,9
-0.438,-0.318,-0.432,-0.21,-0.696,-0.445,-0.652,-0.283,-0.208,-0.428,-0.383,-0.696,-0.538,9
-0.586,-0.418,-0.68,-0.605,-0.926,-0.76,-0.871,-0.618,-0.427,-0.751,-0.684,-0.926,-0.682,9
-0.199,-0.075,-0.188,-0.09,-0.296,-0.185,-0.719,-0.097,-0.303,-0.249,-0.385,-0.296,-0.445,9
-0.192,-0.033,-0.376,-0.164,-0.476,-0.385,-0.555,-0.264,-0.269,-0.375,-0.368,-0.476,-0.434,9
-0.457,-0.316,-0.591,-0.332,-0.894,-0.658,-0.858,-0.52,-0.434,-0.665,-0.631,-0.894,-0.696,9
-0.698,-0.389,-0.896,-0.68,-1.272,-0.975,-0.997,-0.758,-0.499,-0.917,-0.787,-1.272,-0.728,9
-0.331,-0.133,-0.477,-0.267,-0.757,-0.527,-0.786,-0.334,-0.259,-0.497,-0.517,-0.757,-0.469,9
-0.546,-0.369,-0.648,-0.507,-0.946,-0.698,-0.843,-0.502,-0.378,-0.639,-0.611,-0.946,-0.685,9
-0.433,-0.273,-0.599,-0.447,-0.931,-0.662,-0.783,-0.506,-0.356,-0.66,-0.573,-0.931,-0.625,9
-0.636,-0.544,-0.832,-0.544,-1.221,-0.964,-0.981,-0.813,-0.575,-0.944,-0.804,-1.221,-0.812,9
-0.459,-0.291,-0.64,-0.463,-1.034,-0.764,-0.871,-0.592,-0.433,-0.748,-0.657,-1.034,-0.662,9
-0.407,-0.235,-0.603,-0.264,-0.911,-0.635,-0.768,-0.485,-0.298,-0.65,-0.528,-0.911,-0.596,9
-0.564,-0.385,-0.721,-0.576,-1.075,-0.754,-0.845,-0.548,-0.311,-0.716,-0.58,-1.075,-0.632,9
-0.616,-0.473,-0.844,-0.534,-1.181,-0.933,-0.893,-0.774,-0.568,-0.909,-0.763,-1.181,-0.831,9
-0.357,-0.271,-0.355,-0.141,-0.536,-0.391,-0.518,-0.268,-0.168,-0.422,-0.351,-0.536,-0.515,9
-0.686,-0.614,-0.776,-0.594,-0.957,-0.807,-0.935,-0.661,-0.577,-0.798,-0.751,-0.957,-0.776,9
-0.519,-0.41,-0.686,-0.432,-0.963,-0.718,-0.842,-0.512,-0.3,-0.66,-0.58,-0.963,-0.662,9
-0.392,-0.27,-0.584,-0.197,-1.088,-0.642,-0.617,-0.443,-0.22,-0.648,-0.467,-1.088,-0.397,10
-0.432,-0.299,-0.651,-0.257,-1.212,-0.743,-0.635,-0.482,-0.253,-0.718,-0.506,-1.212,-0.485,10
