@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,9-12,16-17,23-24,26,29-30,32-33,41'

@attribute A2 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.557,-0.292,-0.691,-1.094,-0.539,-0.466,-0.73,-0.832,-0.717,-0.553,-0.604,-0.799,-0.784,-0.651,3
-0.426,-0.141,-0.656,-1.15,-0.462,-0.459,-0.6,-0.777,-0.7,-0.491,-0.585,-0.816,-0.744,-0.657,3
-0.48,-0.238,-0.677,-1.146,-0.615,-0.511,-0.778,-0.826,-0.773,-0.562,-0.65,-0.829,-0.688,-0.586,3
-0.832,-0.558,-0.907,-1.36,-0.861,-0.688,-1.014,-1.03,-0.992,-0.767,-0.87,-1.062,-0.991,-0.892,3
-0.569,-0.35,-0.716,-1.077,-0.597,-0.493,-0.769,-0.776,-0.635,-0.467,-0.537,-0.77,-0.771,-0.635,3
-0.744,-0.42,-0.792,-1.338,-0.877,-0.664,-1.024,-1.015,-0.988,-0.783,-0.872,-1.047,-0.908,-0.631,3
-0.669,-0.441,-0.862,-1.255,-0.77,-0.563,-0.946,-0.88,-0.877,-0.66,-0.736,-0.894,-0.857,-0.735,3
-0.496,-0.269,-0.707,-1.198,-0.593,-0.489,-0.749,-0.856,-0.819,-0.61,-0.697,-0.868,-0.791,-0.712,3
-0.417,-0.188,-0.647,-1.196,-0.503,-0.522,-0.647,-0.827,-0.734,-0.526,-0.621,-0.832,-0.76,-0.696,3
-0.859,-0.549,-0.879,-1.343,-0.964,-0.682,-1.079,-1.077,-1.066,-0.895,-0.954,-1.056,-1.004,-0.823,3
-1.03,-0.868,-1.115,-1.303,-0.844,-0.849,-0.95,-1.144,-0.728,-0.532,-0.698,-1.126,-0.954,-0.874,4
-1.025,-0.86,-1.101,-1.295,-0.942,-0.86,-1.053,-1.114,-0.88,-0.769,-0.83,-1.11,-0.969,-0.871,4
-0.841,-0.744,-0.984,-1.071,-0.719,-0.807,-0.875,-1.071,-0.652,-0.58,-0.691,-1.092,-0.78,-0.787,4
-0.929,-0.81,-1.067,-1.181,-0.772,-0.794,-0.922,-1.109,-0.717,-0.612,-0.73,-1.133,-0.873,-0.879,4
-1.087,-0.987,-1.174,-1.292,-0.971,-0.95,-1.09,-1.191,-0.869,-0.765,-0.838,-1.146,-0.998,-1.019,4
-1.001,-0.857,-1.084,-1.264,-0.856,-0.807,-0.981,-1.068,-0.797,-0.671,-0.743,-1.059,-0.969,-0.895,4
-1.06,-0.973,-1.205,-1.299,-0.893,-0.912,-1.012,-1.175,-0.804,-0.661,-0.784,-1.144,-1,-0.971,4
-0.94,-0.849,-1.084,-1.144,-0.823,-0.869,-0.966,-1.06,-0.74,-0.62,-0.704,-1.034,-0.867,-0.845,4
-1.064,-0.9,-1.129,-1.302,-0.919,-0.859,-1.014,-1.165,-0.814,-0.654,-0.767,-1.136,-0.984,-0.929,4
-0.857,-0.744,-0.976,-1.096,-0.697,-0.775,-0.853,-1.087,-0.658,-0.623,-0.717,-1.118,-0.807,-0.863,4
-0.93,-0.786,-1.053,-1.194,-0.85,-0.829,-0.979,-1.147,-0.793,-0.725,-0.787,-1.103,-0.869,-0.819,4
-0.942,-0.814,-1.097,-1.237,-0.782,-0.774,-0.942,-1.054,-0.728,-0.563,-0.691,-1.061,-0.886,-0.867,4
-0.909,-0.773,-1.021,-1.15,-0.738,-0.765,-0.907,-1.078,-0.662,-0.535,-0.672,-1.111,-0.801,-0.817,4
-0.937,-0.845,-1.075,-1.163,-0.81,-0.843,-0.968,-0.995,-0.682,-0.533,-0.657,-1.059,-0.77,-0.816,4
-0.932,-0.817,-1.115,-1.212,-0.837,-0.883,-0.993,-1.177,-0.76,-0.657,-0.768,-1.157,-0.855,-0.867,4
-0.989,-0.835,-1.062,-1.238,-0.861,-0.864,-0.997,-1.112,-0.77,-0.657,-0.763,-1.133,-0.909,-0.86,4
-1.114,-0.97,-1.208,-1.361,-0.966,-0.929,-1.077,-1.202,-0.855,-0.671,-0.803,-1.171,-1.008,-0.901,4
-0.904,-0.767,-1.013,-1.157,-0.787,-0.768,-0.938,-1.03,-0.747,-0.655,-0.737,-1.072,-0.852,-0.784,4
-1.078,-0.941,-1.14,-1.295,-0.989,-0.987,-1.097,-1.229,-0.882,-0.782,-0.87,-1.204,-0.964,-0.945,4
-1.024,-0.857,-1.093,-1.283,-0.889,-0.837,-1.026,-1.102,-0.798,-0.634,-0.771,-1.146,-0.933,-0.878,4
-0.98,-0.863,-1.114,-1.236,-0.807,-0.82,-0.948,-1.092,-0.769,-0.644,-0.747,-1.106,-0.939,-0.92,4
-1.009,-0.912,-1.178,-1.254,-0.869,-0.933,-1.007,-1.159,-0.831,-0.732,-0.811,-1.123,-0.97,-0.938,4
-0.742,-0.654,-0.97,-1.058,-0.718,-0.698,-0.854,-1.091,-0.676,-0.682,-0.737,-1.075,-0.748,-0.864,4
-1.028,-0.853,-1.126,-1.331,-0.878,-0.712,-1,-1.059,-0.807,-0.587,-0.736,-1.099,-0.98,-0.94,4
-0.878,-0.772,-1.063,-1.14,-0.781,-0.842,-0.958,-1.138,-0.725,-0.664,-0.778,-1.162,-0.802,-0.834,4
-1.108,-0.991,-1.194,-1.317,-0.984,-0.943,-1.092,-1.197,-0.897,-0.772,-0.868,-1.175,-1.031,-1.045,4
-0.934,-0.788,-1.053,-1.235,-0.782,-0.787,-0.947,-1.109,-0.706,-0.564,-0.698,-1.098,-0.899,-0.877,4
-0.841,-0.767,-1.03,-1.095,-0.745,-0.778,-0.89,-1.089,-0.661,-0.592,-0.691,-1.063,-0.789,-0.798,4
-0.969,-0.854,-1.108,-1.212,-0.883,-0.907,-1.013,-1.219,-0.788,-0.72,-0.8,-1.173,-0.882,-0.841,4
-1.024,-0.874,-1.139,-1.303,-0.874,-0.85,-1.007,-1.137,-0.753,-0.588,-0.741,-1.168,-0.927,-0.865,4
-0.852,-0.784,-1.036,-1.068,-0.79,-0.879,-0.952,-1.115,-0.674,-0.688,-0.756,-1.129,-0.714,-0.852,4
-0.961,-0.874,-1.198,-1.233,-0.873,-0.868,-1.02,-1.107,-0.826,-0.691,-0.782,-1.093,-0.907,-0.894,4
-1.084,-0.918,-1.14,-1.335,-0.896,-0.832,-1.024,-1.139,-0.843,-0.647,-0.782,-1.132,-1.043,-1.053,4
-0.893,-0.807,-1.081,-1.136,-0.742,-0.863,-0.926,-1.041,-0.722,-0.629,-0.709,-1.056,-0.846,-0.759,4
-1.047,-0.889,-1.127,-1.31,-0.905,-0.827,-1.019,-1.117,-0.852,-0.689,-0.779,-1.092,-1.007,-0.905,4
-0.976,-0.856,-1.121,-1.214,-0.851,-0.883,-0.962,-1.136,-0.781,-0.677,-0.761,-1.085,-0.905,-0.87,4
-0.954,-0.846,-1.093,-1.217,-0.829,-0.871,-0.988,-1.092,-0.759,-0.638,-0.746,-1.106,-0.901,-0.889,4
-0.973,-0.88,-1.094,-1.199,-0.825,-0.841,-0.981,-1.121,-0.747,-0.618,-0.729,-1.111,-0.903,-0.929,4
-0.893,-0.823,-1.047,-1.095,-0.767,-0.865,-0.95,-1.079,-0.689,-0.641,-0.733,-1.12,-0.814,-0.87,4
-1.022,-0.921,-1.137,-1.239,-0.865,-0.861,-1.017,-1.063,-0.816,-0.681,-0.766,-1.081,-0.96,-0.915,4
-1.012,-0.842,-1.079,-1.288,-0.913,-0.83,-1.038,-1.115,-0.876,-0.738,-0.826,-1.126,-0.975,-0.945,4
-0.965,-0.834,-1.105,-1.218,-0.838,-0.866,-0.958,-1.1,-0.797,-0.699,-0.774,-1.098,-0.911,-0.832,4
-0.845,-0.718,-1.026,-1.153,-0.815,-0.72,-0.951,-1.033,-0.81,-0.721,-0.79,-1.058,-0.859,-0.877,4
-0.95,-0.841,-1.102,-1.217,-0.829,-0.813,-0.994,-1.094,-0.794,-0.707,-0.8,-1.162,-0.88,-0.905,4
-0.975,-0.884,-1.138,-1.234,-0.795,-0.83,-0.974,-1.081,-0.757,-0.64,-0.735,-1.096,-0.941,-0.923,4
-0.893,-0.759,-1,-1.136,-0.78,-0.809,-0.926,-1.116,-0.672,-0.582,-0.698,-1.112,-0.786,-0.727,4
-0.979,-0.875,-1.095,-1.219,-0.824,-0.83,-0.971,-1.139,-0.741,-0.611,-0.745,-1.144,-0.909,-0.935,4
-1.085,-0.941,-1.183,-1.329,-0.929,-0.844,-1.047,-1.137,-0.864,-0.694,-0.81,-1.145,-1.037,-0.996,4
-0.95,-0.806,-1.078,-1.219,-0.805,-0.776,-0.937,-1.048,-0.708,-0.538,-0.674,-1.056,-0.854,-0.845,4
-0.902,-0.8,-1.056,-1.151,-0.774,-0.861,-0.939,-1.181,-0.732,-0.664,-0.78,-1.186,-0.869,-0.922,4
-0.927,-0.602,-0.85,-1.22,-0.914,-0.613,-1.042,-0.981,-0.874,-0.674,-0.784,-1.012,-0.964,-0.77,9
-0.688,-0.38,-0.55,-0.962,-0.605,-0.441,-0.74,-0.701,-0.514,-0.369,-0.469,-0.728,-0.647,-0.479,9
-0.812,-0.567,-0.753,-1.034,-0.771,-0.693,-0.877,-0.838,-0.65,-0.504,-0.603,-0.854,-0.801,-0.652,9
-0.859,-0.523,-0.765,-1.142,-0.833,-0.636,-0.942,-0.965,-0.837,-0.724,-0.795,-0.979,-0.889,-0.749,9
-0.741,-0.394,-0.649,-1.125,-0.712,-0.458,-0.814,-0.804,-0.647,-0.375,-0.497,-0.77,-0.776,-0.623,9
-0.697,-0.32,-0.557,-1.107,-0.659,-0.599,-0.79,-0.804,-0.536,-0.303,-0.458,-0.817,-0.781,-0.515,9
-0.802,-0.429,-0.678,-1.146,-0.742,-0.525,-0.838,-0.884,-0.654,-0.422,-0.576,-0.86,-0.849,-0.657,9
-0.726,-0.266,-0.582,-1.192,-0.743,-0.434,-0.801,-0.915,-0.719,-0.47,-0.599,-0.867,-0.838,-0.638,9
-0.688,-0.317,-0.61,-1.063,-0.702,-0.501,-0.774,-0.831,-0.642,-0.404,-0.511,-0.75,-0.752,-0.561,9
-0.688,-0.467,-0.714,-0.926,-0.628,-0.431,-0.76,-0.72,-0.481,-0.299,-0.431,-0.741,-0.692,-0.494,9
-0.746,-0.3,-0.478,-1.079,-0.717,-0.47,-0.778,-0.806,-0.587,-0.372,-0.497,-0.758,-0.74,-0.566,9
-0.889,-0.511,-0.706,-1.196,-0.863,-0.631,-0.916,-0.942,-0.696,-0.465,-0.593,-0.844,-0.871,-0.671,9
-0.706,-0.371,-0.532,-0.964,-0.71,-0.438,-0.758,-0.739,-0.576,-0.359,-0.437,-0.617,-0.724,-0.549,9
-0.681,-0.25,-0.549,-1.101,-0.665,-0.391,-0.729,-0.815,-0.476,-0.222,-0.384,-0.742,-0.729,-0.605,9
-0.598,-0.242,-0.505,-0.98,-0.611,-0.371,-0.713,-0.711,-0.579,-0.338,-0.458,-0.699,-0.64,-0.413,9
-0.66,-0.488,-0.664,-0.898,-0.656,-0.62,-0.881,-0.862,-0.563,-0.438,-0.507,-0.753,-0.685,-0.527,9
-0.881,-0.625,-0.827,-1.115,-0.857,-0.649,-0.946,-0.914,-0.712,-0.522,-0.626,-0.866,-0.832,-0.694,9
-0.906,-0.57,-0.769,-1.253,-0.889,-0.644,-0.985,-0.956,-0.786,-0.543,-0.653,-0.888,-0.941,-0.695,9
-0.236,-0.12,-0.443,-0.274,-0.169,-0.089,-0.383,-0.613,-0.068,-0.103,-0.153,-0.531,-0.252,-0.265,9
-0.409,-0.238,-0.565,-0.481,-0.38,-0.395,-0.618,-0.698,-0.244,-0.204,-0.314,-0.669,-0.353,-0.29,9
-0.715,-0.373,-0.653,-1.073,-0.707,-0.585,-0.826,-0.899,-0.622,-0.441,-0.557,-0.811,-0.78,-0.636,9
-0.771,-0.46,-0.71,-1.119,-0.728,-0.496,-0.834,-0.899,-0.603,-0.363,-0.525,-0.874,-0.821,-0.719,9
-0.726,-0.414,-0.636,-1.091,-0.74,-0.593,-0.812,-0.909,-0.584,-0.39,-0.488,-0.78,-0.788,-0.698,9
-0.452,-0.103,-0.406,-0.729,-0.442,-0.411,-0.558,-0.771,-0.284,-0.214,-0.36,-0.709,-0.449,-0.38,9
-0.567,-0.217,-0.582,-1.003,-0.594,-0.455,-0.693,-0.784,-0.472,-0.247,-0.399,-0.695,-0.658,-0.52,9
-0.71,-0.319,-0.593,-1.14,-0.758,-0.528,-0.822,-0.891,-0.737,-0.521,-0.618,-0.825,-0.828,-0.672,9
-0.639,-0.325,-0.598,-0.958,-0.602,-0.431,-0.698,-0.809,-0.449,-0.254,-0.399,-0.687,-0.685,-0.503,9
-0.78,-0.406,-0.642,-1.112,-0.728,-0.507,-0.837,-0.884,-0.642,-0.449,-0.566,-0.85,-0.82,-0.746,9
-0.901,-0.519,-0.749,-1.289,-0.914,-0.631,-0.98,-0.937,-0.773,-0.499,-0.624,-0.864,-0.963,-0.717,9
-0.535,-0.36,-0.632,-0.776,-0.529,-0.253,-0.662,-0.664,-0.437,-0.268,-0.342,-0.597,-0.624,-0.494,9
-0.701,-0.419,-0.585,-1.026,-0.703,-0.54,-0.834,-0.846,-0.653,-0.514,-0.585,-0.789,-0.761,-0.58,9
-0.756,-0.479,-0.736,-1.1,-0.722,-0.55,-0.863,-0.806,-0.647,-0.463,-0.55,-0.808,-0.796,-0.632,9
-0.533,-0.133,-0.349,-0.801,-0.516,-0.369,-0.601,-0.741,-0.391,-0.277,-0.371,-0.645,-0.521,-0.429,9
-0.788,-0.386,-0.638,-1.15,-0.749,-0.436,-0.837,-0.93,-0.629,-0.402,-0.567,-0.919,-0.818,-0.638,9
-0.741,-0.422,-0.677,-1.114,-0.728,-0.531,-0.814,-0.856,-0.644,-0.416,-0.535,-0.801,-0.794,-0.648,9
-0.699,-0.31,-0.525,-0.967,-0.689,-0.486,-0.781,-0.852,-0.571,-0.448,-0.514,-0.719,-0.692,-0.547,9
-0.44,-0.322,-0.685,-0.639,-0.46,-0.492,-0.666,-0.642,-0.367,-0.245,-0.352,-0.654,-0.489,-0.465,9
