@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R5,9-10,15-16,20,23,28-30,34,36,40-41'

@attribute A5 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A23 numeric
@attribute A28 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.625,-0.633,-0.908,-0.624,-0.652,-0.871,-0.906,-0.667,-0.625,-0.935,-0.644,-0.629,-0.784,2
-0.336,-0.353,-0.745,-0.469,-0.56,-0.557,-0.855,-0.576,-0.515,-0.882,-0.566,-0.537,-0.465,2
-0.665,-0.69,-0.967,-0.72,-0.747,-0.914,-1.084,-0.847,-0.777,-1.029,-0.819,-0.736,-0.847,2
-0.436,-0.431,-0.736,-0.617,-0.665,-0.807,-0.998,-0.768,-0.713,-0.96,-0.691,-0.549,-0.591,2
-0.339,-0.342,-0.718,-0.47,-0.535,-0.546,-0.895,-0.571,-0.508,-0.882,-0.547,-0.559,-0.489,2
-0.174,-0.256,-0.689,-0.409,-0.486,-0.505,-0.861,-0.691,-0.637,-0.858,-0.588,-0.625,-0.564,3
-0.171,-0.216,-0.766,-0.338,-0.545,-0.342,-0.847,-0.696,-0.629,-0.875,-0.713,-0.69,-0.707,3
-0.204,-0.316,-0.646,-0.428,-0.558,-0.63,-0.9,-0.793,-0.74,-0.893,-0.707,-0.586,-0.604,3
-0.1,-0.169,-0.628,-0.259,-0.442,-0.308,-0.825,-0.656,-0.596,-0.85,-0.694,-0.583,-0.682,3
-0.235,-0.343,-0.732,-0.452,-0.53,-0.6,-0.927,-0.784,-0.739,-0.939,-0.761,-0.57,-0.617,3
-0.221,-0.329,-0.764,-0.399,-0.524,-0.5,-0.849,-0.725,-0.678,-0.881,-0.778,-0.677,-0.757,3
-0.115,-0.172,-0.657,-0.29,-0.469,-0.304,-0.866,-0.696,-0.626,-0.903,-0.69,-0.623,-0.655,3
-0.29,-0.357,-0.79,-0.489,-0.565,-0.636,-0.946,-0.827,-0.762,-0.936,-0.732,-0.673,-0.694,3
-0.306,-0.397,-0.818,-0.559,-0.614,-0.706,-1.068,-0.971,-0.926,-1.069,-0.795,-0.691,-0.74,3
-0.212,-0.262,-0.749,-0.236,-0.407,-0.363,-0.643,-0.461,-0.385,-0.59,-0.647,-0.495,-0.57,3
-0.319,-0.348,-0.737,-0.548,-0.587,-0.677,-1.001,-0.867,-0.8,-0.978,-0.762,-0.601,-0.665,3
-0.213,-0.379,-0.91,-0.406,-0.593,-0.558,-0.941,-0.816,-0.765,-0.97,-0.769,-0.663,-0.74,3
-0.25,-0.309,-0.83,-0.35,-0.487,-0.358,-0.794,-0.617,-0.562,-0.824,-0.729,-0.662,-0.684,3
-0.274,-0.325,-0.655,-0.474,-0.595,-0.531,-0.865,-0.643,-0.573,-0.835,-0.729,-0.562,-0.619,3
-0.107,-0.226,-0.661,-0.316,-0.458,-0.452,-0.713,-0.572,-0.503,-0.724,-0.592,-0.584,-0.614,3
-0.281,-0.362,-0.655,-0.438,-0.512,-0.586,-0.887,-0.755,-0.669,-0.864,-0.767,-0.565,-0.632,3
-0.203,-0.314,-0.8,-0.387,-0.524,-0.434,-0.953,-0.794,-0.725,-0.959,-0.76,-0.689,-0.727,3
-0.152,-0.285,-0.754,-0.376,-0.488,-0.528,-0.863,-0.71,-0.639,-0.88,-0.665,-0.637,-0.656,3
-0.18,-0.235,-0.726,-0.34,-0.454,-0.381,-0.763,-0.63,-0.554,-0.773,-0.658,-0.577,-0.567,3
-0.461,-0.533,-0.865,-0.682,-0.7,-0.862,-1.131,-1.043,-0.991,-1.104,-0.942,-0.785,-0.901,3
-0.253,-0.357,-0.703,-0.454,-0.567,-0.586,-0.788,-0.65,-0.591,-0.832,-0.717,-0.597,-0.625,3
-0.167,-0.279,-0.809,-0.38,-0.477,-0.386,-0.866,-0.717,-0.637,-0.845,-0.695,-0.693,-0.728,3
-0.306,-0.358,-0.746,-0.448,-0.516,-0.596,-0.874,-0.724,-0.671,-0.892,-0.698,-0.649,-0.712,3
-0.113,-0.243,-0.743,-0.303,-0.476,-0.41,-0.806,-0.665,-0.604,-0.865,-0.692,-0.631,-0.655,3
-0.183,-0.329,-0.863,-0.377,-0.531,-0.541,-0.934,-0.806,-0.739,-0.957,-0.763,-0.683,-0.737,3
-0.365,-0.43,-0.805,-0.547,-0.599,-0.699,-1.008,-0.878,-0.815,-0.996,-0.849,-0.644,-0.709,3
-0.259,-0.382,-0.75,-0.445,-0.555,-0.554,-0.805,-0.678,-0.627,-0.849,-0.776,-0.666,-0.745,3
-0.263,-0.337,-0.74,-0.413,-0.518,-0.53,-0.7,-0.574,-0.526,-0.75,-0.674,-0.603,-0.65,3
-0.18,-0.282,-0.775,-0.334,-0.488,-0.412,-0.876,-0.738,-0.665,-0.914,-0.743,-0.693,-0.73,3
-0.179,-0.244,-0.649,-0.453,-0.497,-0.546,-0.925,-0.768,-0.715,-0.924,-0.626,-0.641,-0.612,3
-0.477,-0.566,-0.95,-0.581,-0.657,-0.779,-1.033,-0.95,-0.9,-1.069,-0.944,-0.771,-0.892,3
-0.411,-0.413,-0.793,-0.571,-0.625,-0.727,-0.948,-0.833,-0.773,-0.945,-0.806,-0.678,-0.731,3
-0.127,-0.251,-0.654,-0.331,-0.493,-0.482,-0.748,-0.618,-0.56,-0.741,-0.687,-0.525,-0.59,3
-0.145,-0.223,-0.587,-0.336,-0.473,-0.376,-0.88,-0.746,-0.681,-0.909,-0.723,-0.586,-0.611,3
-0.189,-0.33,-0.809,-0.399,-0.614,-0.491,-0.815,-0.702,-0.669,-0.901,-0.755,-0.695,-0.788,3
-0.42,-0.504,-0.775,-0.528,-0.566,-0.683,-0.976,-0.855,-0.793,-0.977,-0.865,-0.695,-0.794,3
-0.112,-0.219,-0.682,-0.265,-0.447,-0.245,-0.766,-0.572,-0.491,-0.77,-0.636,-0.562,-0.57,3
-0.217,-0.271,-0.708,-0.442,-0.547,-0.572,-0.938,-0.83,-0.763,-0.955,-0.711,-0.642,-0.612,3
-0.34,-0.433,-0.789,-0.526,-0.585,-0.688,-0.964,-0.817,-0.759,-0.949,-0.789,-0.694,-0.811,3
-0.378,-0.436,-0.81,-0.633,-0.657,-0.801,-1.06,-0.973,-0.936,-1.079,-0.864,-0.711,-0.811,3
-0.192,-0.311,-0.724,-0.467,-0.556,-0.631,-0.878,-0.764,-0.703,-0.905,-0.704,-0.562,-0.531,3
-0.272,-0.361,-0.717,-0.435,-0.557,-0.534,-0.91,-0.747,-0.662,-0.892,-0.776,-0.672,-0.736,3
-0.426,-0.485,-0.796,-0.577,-0.627,-0.743,-1.04,-0.944,-0.9,-1.043,-0.898,-0.754,-0.873,3
-0.251,-0.316,-0.767,-0.437,-0.566,-0.52,-0.86,-0.748,-0.684,-0.865,-0.751,-0.614,-0.717,3
-0.203,-0.297,-0.692,-0.391,-0.509,-0.563,-0.788,-0.652,-0.603,-0.81,-0.648,-0.622,-0.683,3
-0.089,-0.175,-0.646,-0.295,-0.374,-0.459,-0.836,-0.708,-0.662,-0.829,-0.647,-0.523,-0.514,3
-0.315,-0.351,-0.708,-0.536,-0.578,-0.683,-0.862,-0.691,-0.62,-0.813,-0.67,-0.559,-0.544,3
-0.394,-0.466,-0.747,-0.635,-0.688,-0.792,-0.969,-0.847,-0.777,-0.946,-0.818,-0.653,-0.726,3
-0.371,-0.452,-0.835,-0.637,-0.685,-0.815,-1.093,-1.01,-0.973,-1.109,-0.829,-0.722,-0.79,3
-0.201,-0.261,-0.681,-0.401,-0.487,-0.53,-0.785,-0.645,-0.578,-0.769,-0.653,-0.566,-0.581,3
-0.794,-0.789,-1.111,-0.767,-0.825,-1.001,-1.148,-0.835,-0.798,-1.134,-0.861,-0.796,-0.959,4
-0.726,-0.733,-0.953,-0.678,-0.774,-0.954,-1.036,-0.714,-0.699,-1.052,-0.754,-0.724,-0.905,4
-0.823,-0.819,-1.046,-0.668,-0.741,-0.904,-1.047,-0.697,-0.672,-1.093,-0.801,-0.79,-0.953,4
-0.995,-0.999,-1.163,-0.852,-0.915,-1.115,-1.155,-0.801,-0.765,-1.162,-0.895,-0.904,-1.089,4
-0.807,-0.808,-1.033,-0.714,-0.798,-0.989,-0.981,-0.604,-0.614,-1.012,-0.656,-0.766,-0.943,4
-0.838,-0.865,-1.101,-0.801,-0.869,-1.084,-1.076,-0.734,-0.723,-1.116,-0.835,-0.699,-0.88,4
-0.755,-0.75,-0.989,-0.724,-0.798,-0.979,-1.057,-0.748,-0.74,-1.11,-0.798,-0.798,-0.951,4
-0.905,-0.914,-1.15,-0.831,-0.903,-1.065,-1.155,-0.819,-0.796,-1.168,-0.937,-0.823,-1.003,4
-0.948,-0.967,-1.177,-0.885,-0.923,-1.1,-1.181,-0.866,-0.848,-1.169,-0.956,-0.932,-1.131,4
-0.842,-0.86,-1.093,-0.854,-0.922,-1.106,-1.165,-0.836,-0.817,-1.139,-0.848,-0.803,-0.964,4
-0.603,-0.604,-0.925,-0.638,-0.713,-0.891,-1.071,-0.726,-0.707,-1.025,-0.718,-0.636,-0.788,4
-0.845,-0.852,-1.077,-0.846,-0.918,-1.094,-1.207,-0.779,-0.755,-1.14,-0.807,-0.78,-0.95,4
-0.72,-0.762,-1.056,-0.705,-0.78,-0.966,-0.999,-0.673,-0.66,-1.038,-0.712,-0.672,-0.827,4
-0.795,-0.799,-1.036,-0.728,-0.807,-1,-1.063,-0.771,-0.767,-1.108,-0.873,-0.828,-1.011,4
-0.861,-0.876,-1.068,-0.801,-0.87,-1.064,-1.074,-0.754,-0.748,-1.098,-0.832,-0.8,-0.994,4
-0.857,-0.85,-1.06,-0.842,-0.893,-1.099,-1.144,-0.839,-0.811,-1.122,-0.862,-0.79,-0.98,4
-0.909,-0.934,-1.17,-0.852,-0.923,-1.097,-1.137,-0.833,-0.818,-1.144,-0.94,-0.887,-1.073,4
-0.736,-0.763,-1.047,-0.76,-0.846,-1.007,-1.086,-0.717,-0.699,-1.07,-0.788,-0.738,-0.895,4
-0.96,-0.959,-1.125,-0.834,-0.871,-1.06,-1.164,-0.841,-0.815,-1.182,-0.953,-0.94,-1.128,4
-0.886,-0.911,-1.171,-0.79,-0.842,-1.017,-1.079,-0.764,-0.721,-1.09,-0.871,-0.806,-0.983,4
-0.741,-0.726,-0.976,-0.757,-0.855,-1.062,-1.064,-0.722,-0.738,-1.093,-0.693,-0.808,-0.965,4
-0.89,-0.898,-1.089,-0.768,-0.849,-1.025,-1.069,-0.738,-0.69,-1.058,-0.894,-0.832,-1.02,4
-0.842,-0.86,-1.093,-0.854,-0.922,-1.106,-1.165,-0.836,-0.817,-1.139,-0.848,-0.803,-0.964,4
-0.978,-0.991,-1.226,-0.83,-0.869,-1.055,-1.187,-0.919,-0.863,-1.176,-1.061,-0.968,-1.149,4
-0.77,-0.754,-1.022,-0.661,-0.749,-0.921,-1.025,-0.699,-0.673,-1.077,-0.791,-0.721,-0.894,4
-0.95,-0.972,-1.175,-0.845,-0.907,-1.099,-1.177,-0.85,-0.812,-1.138,-0.968,-0.919,-1.092,4
-0.854,-0.866,-1.098,-0.79,-0.846,-1.011,-1.114,-0.794,-0.767,-1.106,-0.888,-0.791,-0.945,4
-0.778,-0.793,-1.052,-0.706,-0.779,-0.959,-1.027,-0.668,-0.638,-1.026,-0.766,-0.727,-0.873,4
-0.924,-0.926,-1.153,-0.817,-0.884,-1.054,-1.11,-0.775,-0.744,-1.108,-0.898,-0.807,-0.987,4
-0.765,-0.765,-1.002,-0.695,-0.776,-0.924,-1.097,-0.661,-0.646,-1.091,-0.754,-0.766,-0.901,4
-0.739,-0.743,-1.01,-0.677,-0.74,-0.903,-1.032,-0.767,-0.753,-1.051,-0.827,-0.848,-1.01,4
-0.972,-1.005,-1.219,-0.812,-0.894,-1.05,-1.231,-0.856,-0.809,-1.185,-0.985,-0.996,-1.191,4
-0.537,-0.566,-0.897,-0.563,-0.672,-0.813,-1.009,-0.681,-0.666,-1.02,-0.723,-0.669,-0.806,4
-0.924,-0.928,-1.183,-0.768,-0.857,-1.007,-1.149,-0.781,-0.73,-1.113,-0.93,-0.815,-0.995,4
-0.698,-0.709,-0.97,-0.745,-0.844,-0.995,-1.077,-0.722,-0.707,-1.051,-0.743,-0.781,-0.94,4
-0.869,-0.871,-1.111,-0.791,-0.889,-1.038,-1.092,-0.731,-0.696,-1.064,-0.835,-0.786,-0.948,4
-0.798,-0.799,-1.035,-0.692,-0.796,-0.93,-1.078,-0.761,-0.724,-1.118,-0.884,-0.874,-1.056,4
-0.942,-0.954,-1.133,-0.804,-0.854,-1.043,-1.144,-0.805,-0.765,-1.175,-0.928,-0.871,-1.06,4
-0.89,-0.892,-1.137,-0.747,-0.83,-0.984,-1.088,-0.736,-0.696,-1.085,-0.855,-0.786,-0.958,4
-0.881,-0.887,-1.135,-0.729,-0.795,-0.943,-1.157,-0.792,-0.733,-1.109,-0.946,-0.932,-1.117,4
-0.886,-0.902,-1.172,-0.862,-0.905,-1.066,-1.154,-0.886,-0.843,-1.139,-0.895,-0.849,-1.026,4
-0.734,-0.735,-1.013,-0.716,-0.792,-0.979,-1.047,-0.678,-0.661,-1.045,-0.7,-0.703,-0.858,4
-0.765,-0.77,-1.034,-0.676,-0.771,-0.914,-1.096,-0.717,-0.672,-1.078,-0.812,-0.757,-0.91,4
-0.783,-0.796,-1.084,-0.668,-0.759,-0.887,-1.016,-0.672,-0.627,-1.02,-0.801,-0.733,-0.9,4
-0.708,-0.712,-1.004,-0.77,-0.861,-1.047,-1.079,-0.721,-0.708,-1.042,-0.697,-0.783,-0.929,4
-0.802,-0.821,-1.082,-0.646,-0.768,-0.92,-1.079,-0.71,-0.695,-1.133,-0.838,-0.799,-0.993,4
-0.892,-0.907,-1.119,-0.828,-0.9,-1.08,-1.118,-0.807,-0.78,-1.129,-0.871,-0.884,-1.069,4
-0.672,-0.687,-0.95,-0.705,-0.787,-0.942,-1.052,-0.733,-0.714,-1.053,-0.745,-0.697,-0.84,4
-0.891,-0.915,-1.168,-0.791,-0.865,-1.035,-1.164,-0.804,-0.752,-1.177,-0.938,-0.861,-1.03,4
-0.782,-0.778,-1.023,-0.73,-0.81,-0.994,-1.048,-0.716,-0.705,-1.081,-0.748,-0.75,-0.909,4
-0.348,-0.339,-0.596,-0.42,-0.493,-0.584,-0.819,-0.617,-0.559,-0.835,-0.602,-0.527,-0.67,9
-0.271,-0.196,-0.537,-0.4,-0.459,-0.432,-0.876,-0.672,-0.571,-0.836,-0.698,-0.573,-0.71,9
-0.568,-0.565,-0.786,-0.571,-0.541,-0.687,-0.933,-0.797,-0.681,-0.887,-0.866,-0.648,-0.81,9
-0.669,-0.592,-0.776,-0.629,-0.622,-0.695,-0.947,-0.746,-0.622,-0.829,-0.858,-0.621,-0.753,9
-0.352,-0.344,-0.765,-0.409,-0.532,-0.573,-0.766,-0.539,-0.415,-0.717,-0.604,-0.57,-0.692,9
-0.225,-0.243,-0.465,-0.283,-0.373,-0.498,-0.695,-0.391,-0.321,-0.516,-0.393,-0.433,-0.551,9
-0.509,-0.511,-0.775,-0.476,-0.467,-0.594,-0.928,-0.73,-0.623,-0.88,-0.831,-0.644,-0.798,9
-0.622,-0.598,-0.795,-0.584,-0.611,-0.676,-0.961,-0.717,-0.562,-0.84,-0.813,-0.703,-0.841,9
-0.46,-0.425,-0.742,-0.521,-0.559,-0.64,-0.91,-0.759,-0.673,-0.913,-0.795,-0.663,-0.814,9
-0.426,-0.358,-0.666,-0.412,-0.453,-0.418,-0.902,-0.675,-0.579,-0.858,-0.731,-0.631,-0.774,9
-0.338,-0.243,-0.413,-0.404,-0.442,-0.505,-0.725,-0.538,-0.428,-0.659,-0.599,-0.469,-0.673,9
-0.35,-0.312,-0.566,-0.452,-0.506,-0.563,-0.854,-0.63,-0.488,-0.804,-0.69,-0.538,-0.658,9
-0.341,-0.271,-0.577,-0.424,-0.457,-0.487,-0.888,-0.706,-0.581,-0.835,-0.752,-0.544,-0.7,9
-0.395,-0.3,-0.522,-0.455,-0.504,-0.498,-0.823,-0.583,-0.469,-0.717,-0.654,-0.561,-0.692,9
-0.478,-0.487,-0.737,-0.628,-0.655,-0.731,-1.003,-0.787,-0.701,-0.94,-0.806,-0.579,-0.687,9
-0.353,-0.321,-0.649,-0.413,-0.449,-0.498,-0.853,-0.65,-0.524,-0.84,-0.696,-0.555,-0.71,9
-0.438,-0.367,-0.495,-0.451,-0.42,-0.436,-0.732,-0.612,-0.513,-0.731,-0.762,-0.538,-0.727,9
-0.326,-0.285,-0.604,-0.432,-0.502,-0.56,-0.822,-0.563,-0.472,-0.764,-0.594,-0.59,-0.787,9
-0.272,-0.227,-0.463,-0.342,-0.465,-0.527,-0.763,-0.498,-0.412,-0.642,-0.534,-0.429,-0.57,9
-0.535,-0.468,-0.763,-0.567,-0.594,-0.676,-0.863,-0.658,-0.511,-0.779,-0.738,-0.64,-0.79,9
-0.356,-0.309,-0.531,-0.372,-0.404,-0.493,-0.84,-0.64,-0.544,-0.844,-0.713,-0.659,-0.833,9
-0.418,-0.355,-0.569,-0.423,-0.459,-0.5,-0.762,-0.577,-0.529,-0.796,-0.63,-0.565,-0.738,9
-0.535,-0.506,-0.741,-0.552,-0.587,-0.616,-0.909,-0.722,-0.574,-0.835,-0.811,-0.646,-0.747,9
-0.343,-0.309,-0.635,-0.499,-0.502,-0.517,-0.967,-0.687,-0.521,-0.807,-0.713,-0.556,-0.669,9
-0.34,-0.305,-0.452,-0.402,-0.412,-0.45,-0.794,-0.577,-0.46,-0.678,-0.631,-0.497,-0.662,9
-0.574,-0.552,-0.809,-0.543,-0.548,-0.604,-0.946,-0.739,-0.588,-0.884,-0.866,-0.683,-0.843,9
-0.45,-0.399,-0.59,-0.428,-0.448,-0.56,-0.857,-0.694,-0.605,-0.846,-0.766,-0.63,-0.801,9
-0.274,-0.177,-0.582,-0.318,-0.354,-0.364,-0.696,-0.492,-0.396,-0.661,-0.567,-0.487,-0.625,9
-0.265,-0.192,-0.553,-0.46,-0.563,-0.513,-0.885,-0.631,-0.513,-0.808,-0.664,-0.535,-0.6,9
-0.318,-0.279,-0.594,-0.469,-0.514,-0.593,-0.846,-0.645,-0.532,-0.776,-0.675,-0.523,-0.666,9
-0.327,-0.388,-0.659,-0.446,-0.462,-0.533,-0.867,-0.641,-0.553,-0.808,-0.651,-0.572,-0.695,9
-0.17,-0.12,-0.368,-0.268,-0.333,-0.332,-0.715,-0.515,-0.418,-0.713,-0.588,-0.461,-0.621,9
-0.221,-0.149,-0.356,-0.33,-0.357,-0.433,-0.714,-0.478,-0.369,-0.588,-0.486,-0.388,-0.557,9
-0.308,-0.294,-0.631,-0.401,-0.488,-0.493,-0.798,-0.548,-0.473,-0.713,-0.617,-0.525,-0.626,9
-0.504,-0.507,-0.732,-0.559,-0.595,-0.658,-0.865,-0.695,-0.592,-0.825,-0.824,-0.611,-0.729,9
-0.321,-0.315,-0.612,-0.329,-0.38,-0.473,-0.687,-0.44,-0.334,-0.662,-0.54,-0.49,-0.609,9
-0.205,-0.101,-0.468,-0.377,-0.481,-0.412,-0.784,-0.557,-0.474,-0.76,-0.615,-0.539,-0.605,9
-0.205,-0.137,-0.358,-0.317,-0.377,-0.427,-0.735,-0.551,-0.461,-0.754,-0.584,-0.452,-0.608,9
-0.427,-0.381,-0.628,-0.541,-0.595,-0.656,-0.872,-0.656,-0.58,-0.837,-0.741,-0.579,-0.689,9
-0.155,-0.154,-0.485,-0.253,-0.421,-0.445,-0.696,-0.344,-0.291,-0.734,-0.31,-0.41,-0.502,9
-0.31,-0.279,-0.545,-0.354,-0.409,-0.441,-0.748,-0.515,-0.412,-0.704,-0.534,-0.47,-0.617,9
-0.484,-0.422,-0.637,-0.538,-0.586,-0.643,-0.845,-0.617,-0.515,-0.769,-0.647,-0.566,-0.704,9
-0.544,-0.512,-0.77,-0.492,-0.473,-0.542,-0.929,-0.696,-0.537,-0.857,-0.808,-0.66,-0.828,9
-0.326,-0.225,-0.467,-0.393,-0.453,-0.512,-0.824,-0.54,-0.457,-0.733,-0.506,-0.462,-0.613,9
-0.398,-0.401,-0.636,-0.383,-0.336,-0.51,-0.71,-0.568,-0.441,-0.66,-0.626,-0.437,-0.604,9
-0.405,-0.385,-0.581,-0.456,-0.459,-0.538,-0.809,-0.616,-0.491,-0.745,-0.701,-0.608,-0.752,9
-0.439,-0.381,-0.673,-0.498,-0.512,-0.574,-0.824,-0.615,-0.511,-0.835,-0.704,-0.656,-0.819,9
-0.401,-0.352,-0.636,-0.487,-0.573,-0.593,-0.952,-0.686,-0.576,-0.841,-0.751,-0.624,-0.775,9
-0.443,-0.383,-0.641,-0.429,-0.481,-0.607,-0.68,-0.526,-0.415,-0.709,-0.589,-0.57,-0.77,9
-0.404,-0.431,-0.682,-0.406,-0.427,-0.564,-0.887,-0.73,-0.668,-0.873,-0.78,-0.667,-0.824,9
-0.186,-0.205,-0.506,-0.293,-0.474,-0.27,-0.683,-0.48,-0.409,-0.737,-0.622,-0.507,-0.483,10
-0.137,-0.188,-0.447,-0.375,-0.543,-0.392,-0.731,-0.482,-0.327,-0.606,-0.573,-0.523,-0.48,10
