@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,3-4,8-9,16-18,23,25,29,33,35,41'

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A23 numeric
@attribute A25 numeric
@attribute A29 numeric
@attribute A33 numeric
@attribute A35 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.359,-0.936,-0.765,-0.736,-0.624,-0.766,-1.033,-0.846,-1.068,-0.8,-0.791,-0.702,-0.62,2
-1.017,-0.681,-0.421,-0.462,-0.365,-0.429,-0.801,-0.508,-0.938,-0.66,-0.629,-0.515,-0.465,2
-1.238,-0.809,-0.652,-0.622,-0.557,-0.677,-0.965,-0.754,-0.906,-0.576,-0.571,-0.542,-0.512,2
-1.029,-0.766,-0.391,-0.49,-0.421,-0.588,-0.798,-0.61,-0.858,-0.515,-0.481,-0.377,-0.399,2
-1.126,-0.863,-0.609,-0.583,-0.538,-0.716,-0.897,-0.761,-1.006,-0.652,-0.682,-0.541,-0.511,2
-0.985,-0.857,-0.518,-0.541,-0.511,-0.716,-0.872,-0.745,-0.98,-0.656,-0.674,-0.548,-0.471,2
-1.052,-0.742,-0.386,-0.442,-0.324,-0.473,-0.765,-0.487,-0.938,-0.632,-0.584,-0.525,-0.484,2
-1.053,-0.816,-0.547,-0.587,-0.551,-0.575,-0.861,-0.663,-0.796,-0.462,-0.469,-0.355,-0.393,2
-1.235,-0.938,-0.772,-0.744,-0.708,-0.862,-1.073,-0.929,-1.045,-0.802,-0.814,-0.737,-0.658,2
-1.074,-0.546,-0.444,-0.397,-0.29,-0.491,-0.815,-0.557,-0.873,-0.599,-0.584,-0.383,-0.334,2
-1.152,-0.841,-0.568,-0.599,-0.569,-0.731,-0.963,-0.791,-1.128,-0.79,-0.777,-0.538,-0.508,2
-1.291,-0.979,-0.82,-0.808,-0.755,-0.877,-1.124,-0.971,-1.086,-0.835,-0.851,-0.763,-0.673,2
-0.98,-0.651,-0.294,-0.352,-0.275,-0.453,-0.691,-0.443,-0.815,-0.456,-0.425,-0.324,-0.353,2
-1.126,-0.59,-0.449,-0.421,-0.323,-0.667,-0.91,-0.713,-0.908,-0.547,-0.528,-0.297,-0.334,2
-1.064,-0.678,-0.492,-0.446,-0.39,-0.617,-0.88,-0.663,-0.948,-0.663,-0.67,-0.508,-0.45,2
-0.981,-0.843,-0.512,-0.516,-0.481,-0.656,-0.846,-0.691,-0.975,-0.641,-0.65,-0.538,-0.482,2
-1.194,-0.841,-0.618,-0.608,-0.514,-0.642,-0.941,-0.69,-0.947,-0.577,-0.572,-0.507,-0.48,2
-1.037,-0.754,-0.532,-0.464,-0.426,-0.654,-0.882,-0.672,-0.925,-0.68,-0.683,-0.552,-0.521,2
-1.218,-0.907,-0.753,-0.703,-0.66,-0.801,-1.033,-0.852,-1.021,-0.755,-0.764,-0.683,-0.601,2
-1.113,-0.794,-0.478,-0.536,-0.429,-0.609,-0.886,-0.639,-1.041,-0.73,-0.69,-0.579,-0.539,2
-1.192,-0.922,-0.699,-0.698,-0.636,-0.736,-0.923,-0.789,-1.007,-0.729,-0.758,-0.718,-0.631,2
-1.173,-0.902,-0.717,-0.682,-0.636,-0.748,-0.979,-0.795,-0.986,-0.697,-0.712,-0.648,-0.565,2
-1.063,-0.791,-0.598,-0.532,-0.49,-0.683,-0.935,-0.733,-0.993,-0.748,-0.723,-0.585,-0.55,2
-1.282,-0.633,-0.473,-0.472,-0.376,-0.635,-0.872,-0.625,-1.021,-0.693,-0.675,-0.521,-0.495,2
-1.07,-0.76,-0.63,-0.609,-0.596,-0.819,-0.945,-0.847,-0.986,-0.729,-0.727,-0.507,-0.498,2
-1.086,-0.822,-0.692,-0.665,-0.649,-0.805,-0.934,-0.83,-1.015,-0.728,-0.723,-0.588,-0.548,2
-1.087,-0.789,-0.643,-0.635,-0.605,-0.662,-0.927,-0.723,-0.934,-0.642,-0.664,-0.526,-0.576,2
-1.096,-0.809,-0.576,-0.541,-0.489,-0.692,-0.915,-0.759,-1.055,-0.72,-0.701,-0.543,-0.478,2
-1.121,-0.613,-0.42,-0.404,-0.331,-0.552,-0.858,-0.606,-0.915,-0.571,-0.564,-0.405,-0.398,2
-1.103,-0.79,-0.611,-0.544,-0.481,-0.752,-0.92,-0.799,-0.959,-0.707,-0.715,-0.615,-0.568,2
-1.098,-0.868,-0.69,-0.658,-0.617,-0.763,-0.914,-0.776,-1.006,-0.649,-0.628,-0.64,-0.543,2
-1.092,-0.629,-0.452,-0.404,-0.312,-0.532,-0.812,-0.568,-0.868,-0.547,-0.553,-0.335,-0.341,2
-1.274,-0.6,-0.527,-0.452,-0.326,-0.542,-0.932,-0.625,-0.917,-0.635,-0.644,-0.453,-0.449,2
-0.996,-0.562,-0.439,-0.382,-0.345,-0.412,-0.773,-0.501,-0.917,-0.654,-0.629,-0.474,-0.519,2
-1.109,-0.563,-0.407,-0.375,-0.326,-0.569,-0.793,-0.602,-0.977,-0.619,-0.617,-0.501,-0.448,2
-1.239,-0.888,-0.674,-0.654,-0.593,-0.748,-0.972,-0.761,-1.121,-0.843,-0.847,-0.776,-0.661,2
-1.11,-0.796,-0.512,-0.495,-0.41,-0.612,-0.909,-0.694,-0.992,-0.754,-0.763,-0.575,-0.496,2
-1.153,-0.614,-0.401,-0.467,-0.362,-0.519,-0.817,-0.509,-0.846,-0.647,-0.649,-0.739,-0.636,3
-1.228,-0.605,-0.567,-0.565,-0.454,-0.597,-0.97,-0.687,-0.963,-0.806,-0.81,-0.769,-0.715,3
-1.277,-0.649,-0.557,-0.513,-0.43,-0.626,-0.891,-0.608,-0.983,-0.78,-0.772,-0.727,-0.67,3
-1.31,-0.784,-0.573,-0.618,-0.535,-0.729,-0.933,-0.713,-0.972,-0.826,-0.84,-0.848,-0.741,3
-1.25,-0.629,-0.433,-0.488,-0.346,-0.616,-0.821,-0.571,-0.907,-0.678,-0.663,-0.69,-0.618,3
-1.18,-0.551,-0.25,-0.379,-0.268,-0.507,-0.663,-0.373,-0.848,-0.605,-0.606,-0.69,-0.598,3
-1.141,-0.498,-0.313,-0.289,-0.22,-0.495,-0.699,-0.416,-0.801,-0.54,-0.517,-0.626,-0.538,3
-1.164,-0.625,-0.349,-0.438,-0.302,-0.522,-0.726,-0.47,-0.821,-0.604,-0.598,-0.687,-0.601,3
-1.221,-0.358,-0.293,-0.284,-0.217,-0.537,-0.69,-0.373,-0.859,-0.634,-0.642,-0.493,-0.493,3
-1.31,-0.754,-0.676,-0.651,-0.537,-0.672,-1.075,-0.798,-1.076,-0.955,-0.943,-0.782,-0.734,3
-1.212,-0.724,-0.473,-0.538,-0.431,-0.584,-0.817,-0.585,-0.843,-0.641,-0.649,-0.723,-0.627,3
-1.239,-0.623,-0.535,-0.518,-0.444,-0.569,-0.924,-0.637,-0.943,-0.762,-0.771,-0.752,-0.663,3
-1.176,-0.638,-0.482,-0.45,-0.395,-0.575,-0.877,-0.595,-0.877,-0.689,-0.689,-0.753,-0.649,3
-1.205,-0.63,-0.364,-0.407,-0.289,-0.589,-0.774,-0.493,-0.876,-0.662,-0.664,-0.69,-0.621,3
-1.19,-0.578,-0.454,-0.478,-0.383,-0.506,-0.884,-0.583,-0.824,-0.652,-0.634,-0.671,-0.581,3
-1.297,-0.588,-0.553,-0.528,-0.431,-0.662,-0.993,-0.719,-0.987,-0.806,-0.807,-0.612,-0.597,3
-1.172,-0.57,-0.243,-0.356,-0.28,-0.583,-0.637,-0.377,-0.815,-0.576,-0.583,-0.67,-0.599,3
-1.049,-0.425,-0.214,-0.276,-0.171,-0.405,-0.536,-0.192,-0.689,-0.469,-0.476,-0.523,-0.502,3
-1.221,-0.538,-0.516,-0.458,-0.381,-0.472,-0.892,-0.565,-0.843,-0.719,-0.735,-0.692,-0.654,3
-1.23,-0.487,-0.41,-0.437,-0.379,-0.574,-0.894,-0.584,-0.994,-0.849,-0.862,-0.668,-0.591,3
-1.211,-0.615,-0.446,-0.481,-0.376,-0.557,-0.78,-0.498,-0.826,-0.58,-0.565,-0.58,-0.562,3
-1.153,-0.596,-0.434,-0.471,-0.358,-0.53,-0.765,-0.499,-0.773,-0.524,-0.51,-0.576,-0.522,3
-1.134,-0.51,-0.402,-0.418,-0.35,-0.483,-0.802,-0.516,-0.846,-0.688,-0.693,-0.632,-0.574,3
-1.155,-0.553,-0.367,-0.375,-0.287,-0.503,-0.703,-0.379,-0.863,-0.593,-0.578,-0.73,-0.641,3
-1.16,-0.457,-0.32,-0.275,-0.177,-0.474,-0.812,-0.495,-0.944,-0.729,-0.719,-0.519,-0.459,3
-1.158,-0.601,-0.474,-0.48,-0.355,-0.561,-0.914,-0.646,-0.855,-0.646,-0.62,-0.582,-0.512,3
-1.154,-0.5,-0.217,-0.27,-0.157,-0.441,-0.584,-0.265,-0.773,-0.566,-0.584,-0.643,-0.562,3
-1.312,-0.614,-0.519,-0.523,-0.414,-0.606,-0.972,-0.676,-1.054,-0.862,-0.855,-0.722,-0.645,3
-1.235,-0.551,-0.402,-0.411,-0.323,-0.55,-0.794,-0.489,-0.902,-0.691,-0.668,-0.667,-0.598,3
-1.212,-0.519,-0.454,-0.441,-0.348,-0.548,-0.87,-0.584,-0.914,-0.721,-0.732,-0.66,-0.603,3
-1.197,-0.506,-0.454,-0.408,-0.347,-0.475,-0.83,-0.508,-0.932,-0.762,-0.743,-0.65,-0.603,3
-1.341,-0.657,-0.498,-0.521,-0.389,-0.578,-0.963,-0.639,-1.042,-0.863,-0.876,-0.697,-0.64,3
-1.209,-0.564,-0.45,-0.45,-0.355,-0.59,-0.821,-0.535,-0.893,-0.655,-0.642,-0.696,-0.63,3
-1.134,-0.506,-0.409,-0.404,-0.311,-0.463,-0.806,-0.507,-0.822,-0.527,-0.52,-0.652,-0.541,3
-1.149,-0.522,-0.33,-0.341,-0.27,-0.513,-0.748,-0.435,-0.879,-0.692,-0.689,-0.61,-0.546,3
-1.185,-0.67,-0.387,-0.448,-0.354,-0.567,-0.748,-0.428,-0.922,-0.724,-0.741,-0.78,-0.647,3
-1.232,-0.548,-0.485,-0.469,-0.375,-0.576,-0.895,-0.616,-0.93,-0.738,-0.751,-0.673,-0.619,3
-1.179,-0.633,-0.343,-0.421,-0.336,-0.568,-0.689,-0.437,-0.853,-0.631,-0.634,-0.756,-0.672,3
-1.181,-0.57,-0.327,-0.375,-0.313,-0.616,-0.697,-0.449,-0.829,-0.639,-0.653,-0.725,-0.653,3
-1.254,-0.641,-0.57,-0.553,-0.491,-0.597,-0.908,-0.59,-0.9,-0.706,-0.733,-0.778,-0.711,3
-1.24,-0.736,-0.521,-0.572,-0.491,-0.64,-0.876,-0.634,-0.865,-0.675,-0.694,-0.776,-0.679,3
-1.25,-0.591,-0.501,-0.495,-0.394,-0.658,-0.939,-0.674,-0.942,-0.774,-0.771,-0.616,-0.602,3
-1.14,-0.516,-0.283,-0.301,-0.185,-0.484,-0.645,-0.305,-0.83,-0.579,-0.603,-0.674,-0.597,3
-1.247,-0.578,-0.472,-0.487,-0.376,-0.604,-0.84,-0.554,-0.921,-0.676,-0.659,-0.705,-0.634,3
-1.284,-0.699,-0.67,-0.623,-0.534,-0.676,-1.017,-0.707,-0.959,-0.778,-0.783,-0.778,-0.726,3
-1.227,-0.688,-0.561,-0.587,-0.509,-0.622,-0.953,-0.664,-0.89,-0.716,-0.721,-0.732,-0.633,3
-1.255,-0.546,-0.43,-0.482,-0.404,-0.571,-0.892,-0.594,-0.943,-0.755,-0.753,-0.699,-0.616,3
-1.099,-0.469,-0.345,-0.331,-0.258,-0.492,-0.749,-0.432,-0.81,-0.634,-0.633,-0.622,-0.54,3
-1.307,-0.706,-0.64,-0.606,-0.522,-0.672,-0.991,-0.693,-0.933,-0.751,-0.785,-0.741,-0.688,3
-1.107,-0.48,-0.111,-0.178,-0.105,-0.505,-0.464,-0.207,-0.786,-0.522,-0.518,-0.494,-0.456,3
-1.312,-1.137,-0.921,-0.924,-0.887,-0.813,-1.07,-0.885,-1.168,-0.834,-0.822,-0.966,-0.822,4
-1.163,-1.032,-0.801,-0.787,-0.749,-0.877,-0.958,-0.846,-1.059,-0.735,-0.727,-0.81,-0.691,4
-1.246,-1.05,-0.894,-0.871,-0.845,-0.813,-0.967,-0.797,-1.047,-0.689,-0.727,-0.832,-0.725,4
-1.134,-1.045,-0.838,-0.831,-0.82,-0.778,-0.95,-0.797,-1.015,-0.642,-0.663,-0.821,-0.671,4
-1.25,-1.067,-0.902,-0.878,-0.856,-0.814,-0.972,-0.823,-1.126,-0.734,-0.742,-0.852,-0.739,4
-1.131,-1.023,-0.795,-0.794,-0.763,-0.812,-0.892,-0.764,-1.076,-0.708,-0.707,-0.817,-0.728,4
-1.181,-1.068,-0.837,-0.834,-0.819,-0.842,-0.916,-0.796,-1.037,-0.655,-0.653,-0.813,-0.683,4
-1.239,-1.073,-0.941,-0.922,-0.923,-0.898,-1.014,-0.899,-1.104,-0.747,-0.757,-0.828,-0.741,4
-1.205,-1.059,-0.864,-0.845,-0.818,-0.796,-0.931,-0.771,-1.036,-0.675,-0.71,-0.789,-0.695,4
-1.118,-1.001,-0.73,-0.736,-0.713,-0.796,-0.894,-0.775,-1.125,-0.688,-0.671,-0.766,-0.672,4
-1.435,-1.205,-1.088,-1.048,-1.005,-0.906,-1.123,-0.94,-1.245,-0.957,-0.945,-1.07,-0.971,4
-1.347,-1.181,-1.003,-0.99,-0.97,-0.916,-1.095,-0.931,-1.196,-0.873,-0.866,-0.92,-0.834,4
-1.269,-1.111,-0.908,-0.907,-0.865,-0.826,-0.98,-0.817,-1.166,-0.765,-0.767,-1.064,-0.903,4
-1.257,-1.088,-0.896,-0.881,-0.849,-0.894,-1.044,-0.902,-1.188,-0.874,-0.863,-0.9,-0.798,4
-1.347,-1.212,-1.058,-1.049,-1.031,-0.931,-1.073,-0.93,-1.193,-0.847,-0.839,-1.06,-0.943,4
-1.147,-1.072,-0.866,-0.866,-0.857,-0.9,-1.017,-0.894,-1.15,-0.776,-0.767,-0.831,-0.7,4
-1.159,-1.04,-0.866,-0.847,-0.831,-0.845,-0.977,-0.864,-1.121,-0.798,-0.795,-0.883,-0.77,4
-1.32,-1.061,-0.944,-0.91,-0.87,-0.824,-0.947,-0.785,-1.106,-0.65,-0.648,-0.857,-0.736,4
-1.152,-0.972,-0.838,-0.813,-0.797,-0.867,-0.927,-0.815,-1.156,-0.745,-0.744,-0.873,-0.775,4
-1.174,-1.056,-0.844,-0.846,-0.834,-0.91,-0.974,-0.871,-1.095,-0.747,-0.756,-0.83,-0.713,4
-1.313,-1.077,-0.897,-0.869,-0.832,-0.872,-1.097,-0.917,-1.185,-0.883,-0.855,-0.949,-0.803,4
-1.2,-1.108,-0.923,-0.926,-0.91,-0.832,-1.015,-0.847,-1.114,-0.792,-0.786,-0.947,-0.853,4
-0.891,-0.857,-0.672,-0.7,-0.721,-0.856,-0.798,-0.784,-0.997,-0.639,-0.611,-0.729,-0.605,4
-1.181,-1.035,-0.823,-0.83,-0.812,-0.801,-0.916,-0.762,-1.09,-0.693,-0.724,-0.867,-0.766,4
-1.282,-1.149,-1.023,-1.003,-0.986,-0.881,-1.017,-0.864,-1.143,-0.795,-0.789,-0.962,-0.878,4
-1.163,-1.134,-0.885,-0.885,-0.881,-0.829,-0.926,-0.813,-1.175,-0.839,-0.818,-0.982,-0.872,4
-1.182,-1.096,-0.833,-0.834,-0.821,-0.798,-0.906,-0.769,-1.044,-0.636,-0.621,-0.823,-0.68,4
-1.186,-1.031,-0.849,-0.832,-0.811,-0.809,-0.949,-0.803,-1.064,-0.741,-0.762,-0.851,-0.762,4
-1.083,-0.898,-0.73,-0.71,-0.688,-0.75,-0.896,-0.725,-1.013,-0.664,-0.661,-0.704,-0.625,4
-1.249,-1.074,-0.914,-0.891,-0.873,-0.836,-0.982,-0.821,-1.176,-0.801,-0.801,-0.929,-0.83,4
-1.068,-0.99,-0.759,-0.751,-0.748,-0.888,-0.938,-0.846,-1.093,-0.747,-0.757,-0.899,-0.751,4
-1.279,-1.075,-0.964,-0.943,-0.928,-0.898,-1.027,-0.885,-1.151,-0.785,-0.792,-0.961,-0.836,4
-1.208,-1.105,-0.865,-0.86,-0.859,-0.904,-0.993,-0.904,-1.11,-0.785,-0.771,-0.856,-0.746,4
-1.132,-0.922,-0.764,-0.719,-0.694,-0.76,-0.871,-0.738,-1.067,-0.692,-0.692,-0.785,-0.698,4
-1.005,-0.875,-0.779,-0.761,-0.762,-0.852,-0.859,-0.803,-1.004,-0.668,-0.665,-0.786,-0.69,4
-1.225,-1.06,-0.88,-0.879,-0.869,-0.829,-0.986,-0.832,-1.098,-0.756,-0.77,-0.873,-0.776,4
-1.224,-1.009,-0.849,-0.834,-0.807,-0.835,-0.971,-0.818,-1.177,-0.835,-0.834,-0.983,-0.869,4
-1.371,-1.192,-1.021,-0.999,-0.955,-0.856,-1.073,-0.895,-1.202,-0.838,-0.844,-1.112,-0.948,4
-1.171,-1.027,-0.843,-0.822,-0.792,-0.786,-0.94,-0.774,-1.074,-0.658,-0.666,-0.721,-0.643,4
-1.113,-0.993,-0.764,-0.765,-0.747,-0.802,-0.938,-0.809,-1.045,-0.679,-0.677,-0.838,-0.69,4
-1.229,-1.089,-0.876,-0.869,-0.832,-0.768,-0.949,-0.752,-1.047,-0.647,-0.66,-0.841,-0.72,4
-1.388,-1.231,-1.105,-1.077,-1.053,-0.91,-1.126,-0.962,-1.203,-0.803,-0.797,-1.04,-0.862,4
-1.136,-1.092,-0.918,-0.919,-0.923,-0.869,-0.947,-0.836,-1.131,-0.788,-0.764,-0.985,-0.876,4
-1.286,-1.123,-0.936,-0.919,-0.875,-0.818,-1.025,-0.846,-1.094,-0.754,-0.767,-1.011,-0.848,4
-1.325,-1.13,-0.974,-0.95,-0.917,-0.853,-1.014,-0.854,-1.161,-0.801,-0.778,-1.021,-0.894,4
-1.357,-1.158,-1.049,-1.012,-0.975,-0.877,-1.071,-0.896,-1.181,-0.794,-0.81,-1.027,-0.869,4
-1.071,-0.92,-0.743,-0.725,-0.712,-0.74,-0.864,-0.733,-1.025,-0.644,-0.661,-0.814,-0.691,4
-1.2,-1.065,-0.799,-0.814,-0.782,-0.808,-0.94,-0.795,-1.074,-0.744,-0.731,-0.842,-0.73,4
-1.117,-0.998,-0.79,-0.781,-0.765,-0.877,-0.937,-0.841,-1.047,-0.705,-0.711,-0.794,-0.672,4
-1.273,-1.022,-0.871,-0.848,-0.818,-0.79,-1.025,-0.822,-1.134,-0.788,-0.795,-0.947,-0.811,4
-0.903,-0.634,-0.352,-0.442,-0.298,-0.397,-0.735,-0.482,-0.745,-0.485,-0.456,-0.478,-0.483,9
-0.929,-0.504,-0.304,-0.342,-0.186,-0.53,-0.689,-0.476,-0.749,-0.385,-0.404,-0.406,-0.43,9
-1.072,-0.748,-0.591,-0.593,-0.47,-0.594,-0.859,-0.664,-0.856,-0.585,-0.546,-0.664,-0.606,9
-0.965,-0.6,-0.533,-0.468,-0.361,-0.414,-0.769,-0.492,-0.813,-0.544,-0.513,-0.658,-0.619,9
-1.015,-0.652,-0.394,-0.475,-0.303,-0.468,-0.747,-0.555,-0.83,-0.557,-0.557,-0.633,-0.552,9
-0.84,-0.561,-0.366,-0.433,-0.272,-0.503,-0.753,-0.587,-0.8,-0.567,-0.586,-0.451,-0.447,9
-0.989,-0.598,-0.511,-0.469,-0.374,-0.584,-0.836,-0.622,-0.902,-0.56,-0.529,-0.63,-0.58,9
-1.162,-0.818,-0.702,-0.727,-0.564,-0.621,-0.998,-0.753,-0.979,-0.707,-0.683,-0.74,-0.684,9
-0.901,-0.488,-0.339,-0.371,-0.243,-0.396,-0.674,-0.416,-0.662,-0.415,-0.385,-0.379,-0.32,9
-0.727,-0.419,-0.21,-0.27,-0.101,-0.42,-0.589,-0.464,-0.602,-0.325,-0.302,-0.227,-0.221,9
-1.131,-0.751,-0.572,-0.606,-0.428,-0.588,-0.868,-0.649,-0.919,-0.592,-0.578,-0.684,-0.624,9
-1.032,-0.583,-0.475,-0.466,-0.292,-0.475,-0.768,-0.547,-0.852,-0.589,-0.56,-0.571,-0.533,9
-1.003,-0.613,-0.477,-0.474,-0.365,-0.432,-0.747,-0.518,-0.776,-0.504,-0.463,-0.628,-0.584,9
-1.151,-0.634,-0.593,-0.55,-0.443,-0.638,-0.878,-0.677,-0.936,-0.646,-0.599,-0.688,-0.602,9
-0.627,-0.51,-0.183,-0.379,-0.206,-0.423,-0.608,-0.449,-0.695,-0.355,-0.312,-0.353,-0.374,9
-1.111,-0.667,-0.608,-0.603,-0.487,-0.538,-0.896,-0.626,-0.758,-0.589,-0.601,-0.557,-0.563,9
-1.033,-0.641,-0.37,-0.462,-0.281,-0.562,-0.767,-0.555,-0.879,-0.519,-0.502,-0.512,-0.496,9
-0.829,-0.416,-0.367,-0.355,-0.217,-0.375,-0.685,-0.465,-0.757,-0.496,-0.459,-0.48,-0.442,9
-1.056,-0.689,-0.514,-0.545,-0.342,-0.527,-0.823,-0.595,-0.799,-0.55,-0.519,-0.535,-0.515,9
-0.951,-0.748,-0.358,-0.501,-0.321,-0.567,-0.753,-0.601,-0.85,-0.503,-0.466,-0.59,-0.494,9
-1.079,-0.614,-0.479,-0.485,-0.375,-0.552,-0.805,-0.589,-0.86,-0.539,-0.535,-0.622,-0.522,9
-0.789,-0.547,-0.352,-0.415,-0.269,-0.517,-0.697,-0.591,-0.757,-0.439,-0.416,-0.471,-0.44,9
-0.931,-0.56,-0.264,-0.416,-0.244,-0.426,-0.698,-0.461,-0.91,-0.506,-0.46,-0.572,-0.499,9
-0.908,-0.657,-0.4,-0.463,-0.296,-0.506,-0.71,-0.57,-0.658,-0.401,-0.381,-0.362,-0.357,9
-1.227,-0.839,-0.714,-0.725,-0.541,-0.565,-1.009,-0.731,-1.012,-0.762,-0.729,-0.755,-0.681,9
-1.051,-0.552,-0.542,-0.485,-0.36,-0.422,-0.824,-0.545,-0.806,-0.551,-0.53,-0.508,-0.508,9
-1.242,-0.826,-0.736,-0.698,-0.572,-0.665,-0.95,-0.738,-1.007,-0.676,-0.627,-0.734,-0.682,9
-0.992,-0.561,-0.478,-0.462,-0.387,-0.445,-0.76,-0.51,-0.819,-0.468,-0.413,-0.651,-0.54,9
-1.151,-0.669,-0.506,-0.525,-0.332,-0.574,-0.834,-0.613,-0.933,-0.593,-0.521,-0.628,-0.566,9
-0.882,-0.703,-0.408,-0.549,-0.386,-0.586,-0.736,-0.6,-0.794,-0.481,-0.481,-0.586,-0.526,9
-1.118,-0.523,-0.454,-0.432,-0.271,-0.499,-0.826,-0.502,-0.844,-0.602,-0.611,-0.588,-0.518,9
-1.035,-0.692,-0.475,-0.511,-0.375,-0.588,-0.791,-0.605,-0.845,-0.478,-0.416,-0.554,-0.514,9
-0.894,-0.583,-0.37,-0.429,-0.248,-0.485,-0.733,-0.521,-0.883,-0.539,-0.526,-0.492,-0.476,9
-1.102,-0.764,-0.571,-0.619,-0.467,-0.505,-0.847,-0.566,-0.879,-0.506,-0.508,-0.697,-0.602,9
-1.219,-0.737,-0.55,-0.604,-0.406,-0.617,-0.9,-0.7,-0.969,-0.665,-0.609,-0.689,-0.585,9
-1.107,-0.51,-0.537,-0.461,-0.358,-0.441,-0.836,-0.507,-0.84,-0.513,-0.491,-0.634,-0.534,9
-1.074,-0.648,-0.462,-0.481,-0.326,-0.403,-0.739,-0.479,-0.794,-0.467,-0.418,-0.617,-0.525,9
-1.176,-0.639,-0.554,-0.518,-0.347,-0.483,-0.815,-0.577,-0.875,-0.583,-0.536,-0.601,-0.56,9
-1.231,-0.712,-0.65,-0.605,-0.451,-0.508,-0.865,-0.594,-0.89,-0.589,-0.566,-0.673,-0.62,9
-1.158,-0.705,-0.527,-0.549,-0.328,-0.599,-0.895,-0.637,-0.986,-0.711,-0.657,-0.614,-0.565,9
-0.994,-0.746,-0.381,-0.519,-0.349,-0.464,-0.705,-0.512,-0.751,-0.443,-0.409,-0.522,-0.458,9
-0.918,-0.791,-0.498,-0.576,-0.461,-0.496,-0.779,-0.52,-0.758,-0.483,-0.429,-0.491,-0.482,9
-1.188,-0.889,-0.794,-0.785,-0.661,-0.668,-1.007,-0.8,-1.047,-0.784,-0.728,-0.798,-0.758,9
-1.333,-0.805,-0.729,-0.674,-0.569,-0.707,-1.034,-0.807,-1.077,-0.856,-0.838,-0.831,-0.73,9
-0.818,-0.58,-0.233,-0.406,-0.237,-0.408,-0.637,-0.388,-0.776,-0.369,-0.314,-0.473,-0.396,9
-1.068,-0.682,-0.533,-0.5,-0.356,-0.449,-0.747,-0.505,-0.792,-0.473,-0.493,-0.633,-0.575,9
-1.35,-0.827,-0.692,-0.661,-0.5,-0.597,-0.936,-0.66,-0.945,-0.654,-0.613,-0.749,-0.693,9
-1.043,-0.654,-0.358,-0.426,-0.232,-0.555,-0.761,-0.571,-0.895,-0.505,-0.458,-0.521,-0.478,9
-0.979,-0.498,-0.373,-0.378,-0.288,-0.434,-0.706,-0.47,-0.844,-0.452,-0.385,-0.561,-0.524,9
-1.035,-0.803,-0.467,-0.597,-0.39,-0.63,-0.817,-0.67,-0.87,-0.539,-0.524,-0.561,-0.543,9
-1.08,-0.436,-0.235,-0.28,-0.142,-0.43,-0.582,-0.268,-0.747,-0.338,-0.343,-0.205,-0.331,10
