@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R4,7,11-13,17,23-25,27,30,35,37,41'

@attribute A4 numeric
@attribute A7 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A27 numeric
@attribute A30 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.453,-0.668,-1.106,-0.733,-0.67,-0.857,-0.915,-0.704,-0.629,-0.835,-0.963,-0.374,-0.736,2
-0.925,-1.033,-1.32,-1.01,-0.925,-1.117,-1.1,-0.954,-0.864,-1.076,-1.148,-0.768,-1.08,2
-0.47,-0.715,-1.233,-0.758,-0.611,-0.876,-0.951,-0.866,-0.761,-0.962,-0.94,-0.617,-0.924,3
-0.25,-0.53,-1.121,-0.481,-0.168,-0.647,-0.773,-0.574,-0.497,-0.708,-0.752,-0.503,-0.774,3
-0.54,-0.756,-1.252,-0.798,-0.543,-0.938,-0.953,-0.911,-0.786,-1.013,-0.99,-0.606,-0.944,3
-0.582,-0.795,-1.301,-0.834,-0.696,-0.976,-0.986,-0.936,-0.818,-1.04,-0.996,-0.697,-1.001,3
-0.359,-0.607,-1.134,-0.588,-0.483,-0.752,-0.786,-0.681,-0.573,-0.823,-0.854,-0.553,-0.849,3
-0.393,-0.619,-1.145,-0.628,-0.438,-0.801,-0.878,-0.755,-0.659,-0.86,-0.841,-0.516,-0.847,3
-0.401,-0.629,-1.116,-0.651,-0.509,-0.808,-0.797,-0.692,-0.596,-0.816,-0.83,-0.517,-0.847,3
-0.416,-0.65,-1.212,-0.656,-0.476,-0.813,-0.898,-0.81,-0.705,-0.926,-0.897,-0.621,-0.951,3
-0.399,-0.604,-1.162,-0.596,-0.412,-0.787,-0.821,-0.757,-0.616,-0.89,-0.863,-0.55,-0.927,3
-0.533,-0.753,-1.255,-0.792,-0.497,-0.918,-0.973,-0.903,-0.797,-1.006,-0.991,-0.655,-0.999,3
-0.466,-0.701,-1.202,-0.741,-0.49,-0.906,-0.882,-0.853,-0.725,-0.944,-0.88,-0.598,-0.916,3
-0.529,-0.758,-1.266,-0.786,-0.527,-0.914,-0.982,-0.902,-0.797,-1.011,-1.01,-0.675,-1.014,3
-0.612,-0.8,-1.217,-0.862,-0.672,-1.013,-0.922,-0.868,-0.753,-0.98,-0.941,-0.621,-0.966,3
-0.281,-0.515,-1.122,-0.641,-0.401,-0.758,-0.864,-0.703,-0.612,-0.807,-0.809,-0.405,-0.741,3
-0.19,-0.44,-0.994,-0.397,-0.231,-0.523,-0.603,-0.48,-0.352,-0.601,-0.58,-0.472,-0.764,3
-0.419,-0.626,-1.182,-0.695,-0.572,-0.884,-0.923,-0.889,-0.787,-0.97,-0.915,-0.63,-0.906,3
-0.365,-0.618,-1.173,-0.667,-0.628,-0.843,-0.856,-0.843,-0.72,-0.94,-0.897,-0.571,-0.839,3
-0.742,-0.971,-1.372,-1.006,-0.793,-1.127,-1.108,-1.104,-0.995,-1.175,-1.091,-0.805,-1.131,3
-0.627,-0.849,-1.332,-0.854,-0.603,-0.993,-0.976,-0.984,-0.848,-1.09,-1.022,-0.758,-1.068,3
-0.409,-0.63,-1.204,-0.699,-0.586,-0.866,-0.927,-0.898,-0.789,-0.986,-0.932,-0.609,-0.893,3
-0.387,-0.637,-1.224,-0.704,-0.57,-0.853,-0.953,-0.836,-0.747,-0.953,-0.967,-0.58,-0.871,3
-0.443,-0.667,-1.162,-0.62,-0.434,-0.841,-0.884,-0.794,-0.691,-0.917,-0.905,-0.6,-0.929,3
-0.414,-0.641,-1.168,-0.606,-0.42,-0.795,-0.888,-0.776,-0.668,-0.89,-0.887,-0.6,-0.917,3
-0.561,-0.768,-1.213,-0.753,-0.489,-0.9,-0.875,-0.805,-0.683,-0.929,-0.873,-0.621,-0.998,3
-0.263,-0.542,-1.206,-0.529,-0.339,-0.684,-0.892,-0.771,-0.657,-0.885,-0.896,-0.574,-0.85,3
-0.391,-0.614,-1.145,-0.57,-0.338,-0.776,-0.826,-0.684,-0.589,-0.807,-0.832,-0.606,-0.871,3
-0.365,-0.616,-1.223,-0.718,-0.522,-0.854,-0.946,-0.821,-0.734,-0.936,-0.94,-0.529,-0.847,3
-0.454,-0.645,-1.162,-0.596,-0.448,-0.804,-0.851,-0.773,-0.655,-0.902,-0.883,-0.591,-0.948,3
-0.387,-0.671,-1.236,-0.677,-0.498,-0.827,-0.932,-0.812,-0.698,-0.94,-0.95,-0.657,-0.874,3
-0.237,-0.485,-1.143,-0.491,-0.303,-0.639,-0.738,-0.66,-0.526,-0.811,-0.756,-0.517,-0.808,3
-0.402,-0.621,-1.188,-0.572,-0.436,-0.74,-0.938,-0.834,-0.743,-0.937,-0.964,-0.668,-0.948,3
-0.44,-0.649,-1.187,-0.734,-0.565,-0.882,-0.883,-0.796,-0.68,-0.912,-0.888,-0.54,-0.853,3
-0.501,-0.721,-1.234,-0.699,-0.495,-0.861,-0.872,-0.834,-0.701,-0.944,-0.876,-0.623,-0.974,3
-0.478,-0.711,-1.267,-0.814,-0.642,-0.944,-0.974,-0.919,-0.797,-1.01,-0.962,-0.604,-0.923,3
-0.453,-0.685,-1.232,-0.683,-0.515,-0.859,-0.874,-0.872,-0.729,-0.976,-0.909,-0.706,-0.929,3
-0.494,-0.722,-1.247,-0.715,-0.547,-0.893,-0.944,-0.895,-0.788,-0.998,-0.95,-0.677,-1.011,3
-0.624,-0.844,-1.3,-0.866,-0.663,-1.006,-1.049,-0.972,-0.869,-1.053,-1.015,-0.707,-1.012,3
-0.658,-0.862,-1.293,-0.842,-0.622,-1.031,-0.923,-0.936,-0.801,-1.063,-1.014,-0.757,-1.06,3
-0.393,-0.629,-1.119,-0.649,-0.485,-0.813,-0.826,-0.694,-0.617,-0.812,-0.858,-0.507,-0.813,3
-0.393,-0.656,-1.18,-0.685,-0.565,-0.84,-0.846,-0.832,-0.696,-0.921,-0.847,-0.571,-0.865,3
-0.395,-0.586,-1.094,-0.539,-0.281,-0.73,-0.832,-0.717,-0.62,-0.82,-0.799,-0.574,-0.915,3
-0.223,-0.488,-1.15,-0.462,-0.309,-0.6,-0.777,-0.7,-0.571,-0.838,-0.816,-0.559,-0.841,3
-0.309,-0.555,-1.146,-0.615,-0.426,-0.778,-0.826,-0.773,-0.647,-0.882,-0.829,-0.513,-0.807,3
-0.678,-0.886,-1.36,-0.861,-0.664,-1.014,-1.03,-0.992,-0.853,-1.097,-1.062,-0.8,-1.093,3
-0.41,-0.625,-1.077,-0.597,-0.395,-0.769,-0.776,-0.635,-0.553,-0.744,-0.77,-0.6,-0.882,3
-0.587,-0.834,-1.338,-0.877,-0.722,-1.024,-1.015,-0.988,-0.861,-1.092,-1.047,-0.604,-0.985,3
-0.526,-0.785,-1.255,-0.77,-0.531,-0.946,-0.88,-0.877,-0.728,-0.996,-0.894,-0.654,-0.94,3
-0.357,-0.591,-1.198,-0.593,-0.394,-0.749,-0.856,-0.819,-0.695,-0.921,-0.868,-0.587,-0.865,3
-0.262,-0.482,-1.196,-0.503,-0.318,-0.647,-0.827,-0.734,-0.622,-0.845,-0.832,-0.583,-0.856,3
-0.675,-0.904,-1.343,-0.964,-0.75,-1.079,-1.077,-1.066,-0.957,-1.14,-1.056,-0.757,-1.098,3
-0.931,-1.037,-1.303,-0.844,-0.984,-0.95,-1.144,-0.728,-0.709,-0.871,-1.126,-0.766,-1.042,4
-0.928,-1.028,-1.295,-0.942,-0.958,-1.053,-1.114,-0.88,-0.828,-0.979,-1.11,-0.787,-1.078,4
-0.758,-0.84,-1.071,-0.719,-0.85,-0.875,-1.071,-0.652,-0.679,-0.751,-1.092,-0.705,-0.953,4
-0.839,-0.921,-1.181,-0.772,-0.842,-0.922,-1.109,-0.717,-0.725,-0.837,-1.133,-0.778,-1.005,4
-1.021,-1.096,-1.292,-0.971,-1.039,-1.09,-1.191,-0.869,-0.857,-0.976,-1.146,-0.886,-1.095,4
-0.915,-1.018,-1.264,-0.856,-0.914,-0.981,-1.068,-0.797,-0.755,-0.911,-1.059,-0.812,-1.073,4
-0.986,-1.077,-1.299,-0.893,-0.991,-1.012,-1.175,-0.804,-0.79,-0.925,-1.144,-0.853,-1.084,4
-0.85,-0.922,-1.144,-0.823,-0.965,-0.966,-1.06,-0.74,-0.721,-0.831,-1.034,-0.75,-0.987,4
-0.964,-1.051,-1.302,-0.919,-1.016,-1.014,-1.165,-0.814,-0.789,-0.921,-1.136,-0.818,-1.068,4
-0.766,-0.845,-1.096,-0.697,-0.796,-0.853,-1.087,-0.658,-0.699,-0.775,-1.118,-0.759,-0.975,4
-0.824,-0.923,-1.194,-0.85,-0.903,-0.979,-1.147,-0.793,-0.802,-0.878,-1.103,-0.73,-0.993,4
-0.849,-0.958,-1.237,-0.782,-0.849,-0.942,-1.054,-0.728,-0.685,-0.866,-1.061,-0.745,-1.01,4
-0.81,-0.891,-1.15,-0.738,-0.806,-0.907,-1.078,-0.662,-0.667,-0.785,-1.111,-0.726,-0.987,4
-0.861,-0.938,-1.163,-0.81,-0.885,-0.968,-0.995,-0.682,-0.639,-0.815,-1.059,-0.675,-0.934,4
-0.84,-0.954,-1.212,-0.837,-0.978,-0.993,-1.177,-0.76,-0.776,-0.868,-1.157,-0.745,-0.983,4
-0.909,-1,-1.238,-0.861,-0.962,-0.997,-1.112,-0.77,-0.748,-0.885,-1.133,-0.755,-1.025,4
-1.021,-1.107,-1.361,-0.966,-1.046,-1.077,-1.202,-0.855,-0.815,-0.979,-1.171,-0.805,-1.122,4
-0.816,-0.897,-1.157,-0.787,-0.847,-0.938,-1.03,-0.747,-0.72,-0.849,-1.072,-0.718,-1.004,4
-0.996,-1.069,-1.295,-0.989,-1.092,-1.097,-1.229,-0.882,-0.881,-0.995,-1.204,-0.838,-1.106,4
-0.928,-1.024,-1.283,-0.889,-0.915,-1.026,-1.102,-0.798,-0.745,-0.927,-1.146,-0.762,-1.049,4
-0.893,-0.981,-1.236,-0.807,-0.9,-0.948,-1.092,-0.769,-0.744,-0.893,-1.106,-0.814,-1.051,4
-0.924,-1.01,-1.254,-0.869,-1.02,-1.007,-1.159,-0.831,-0.817,-0.93,-1.123,-0.831,-1.077,4
-0.658,-0.771,-1.058,-0.718,-0.757,-0.854,-1.091,-0.676,-0.751,-0.752,-1.075,-0.738,-0.885,4
-0.921,-1.047,-1.331,-0.878,-0.789,-1,-1.059,-0.807,-0.716,-0.96,-1.099,-0.81,-1.081,4
-0.788,-0.888,-1.14,-0.781,-0.891,-0.958,-1.138,-0.725,-0.757,-0.841,-1.162,-0.72,-0.966,4
-1.035,-1.119,-1.317,-0.984,-1.041,-1.092,-1.197,-0.897,-0.872,-0.995,-1.175,-0.916,-1.116,4
-0.843,-0.964,-1.235,-0.782,-0.833,-0.947,-1.109,-0.706,-0.701,-0.838,-1.098,-0.748,-0.995,4
-0.761,-0.861,-1.095,-0.745,-0.863,-0.89,-1.089,-0.661,-0.696,-0.759,-1.063,-0.677,-0.913,4
-0.884,-0.974,-1.212,-0.883,-1.02,-1.013,-1.219,-0.788,-0.836,-0.89,-1.173,-0.739,-1.012,4
-0.93,-1.038,-1.303,-0.874,-0.956,-1.007,-1.137,-0.753,-0.737,-0.899,-1.168,-0.76,-1.039,4
-0.775,-0.853,-1.068,-0.79,-0.894,-0.952,-1.115,-0.674,-0.746,-0.775,-1.129,-0.71,-0.89,4
-0.869,-0.982,-1.233,-0.873,-0.962,-1.02,-1.107,-0.826,-0.785,-0.939,-1.093,-0.771,-1.027,4
-0.988,-1.087,-1.335,-0.896,-0.928,-1.024,-1.139,-0.843,-0.78,-0.976,-1.132,-0.921,-1.137,4
-0.806,-0.896,-1.136,-0.742,-0.907,-0.926,-1.041,-0.722,-0.702,-0.823,-1.056,-0.695,-0.995,4
-0.952,-1.055,-1.31,-0.905,-0.964,-1.019,-1.117,-0.852,-0.8,-0.969,-1.092,-0.829,-1.111,4
-0.874,-0.942,-1.214,-0.851,-0.985,-0.962,-1.136,-0.781,-0.772,-0.879,-1.085,-0.78,-1.045,4
-0.88,-0.986,-1.217,-0.829,-0.941,-0.988,-1.092,-0.759,-0.734,-0.874,-1.106,-0.773,-1.008,4
-0.908,-0.991,-1.199,-0.825,-0.901,-0.981,-1.121,-0.747,-0.734,-0.853,-1.111,-0.799,-1.026,4
-0.811,-0.88,-1.095,-0.767,-0.908,-0.95,-1.079,-0.689,-0.726,-0.791,-1.12,-0.768,-0.945,4
-0.946,-1.023,-1.239,-0.865,-0.944,-1.017,-1.063,-0.816,-0.76,-0.923,-1.081,-0.828,-1.085,4
-0.906,-1.01,-1.288,-0.913,-0.926,-1.038,-1.115,-0.876,-0.818,-0.989,-1.126,-0.839,-1.093,4
-0.869,-0.961,-1.218,-0.838,-1.018,-0.958,-1.1,-0.797,-0.767,-0.898,-1.098,-0.761,-1.03,4
-0.748,-0.873,-1.153,-0.815,-0.787,-0.951,-1.033,-0.81,-0.78,-0.911,-1.058,-0.754,-0.973,4
-0.866,-0.967,-1.217,-0.829,-0.892,-0.994,-1.094,-0.794,-0.774,-0.91,-1.162,-0.783,-1.019,4
-0.904,-1.009,-1.234,-0.795,-0.876,-0.974,-1.081,-0.757,-0.737,-0.89,-1.096,-0.817,-1.042,4
-0.802,-0.887,-1.136,-0.78,-0.901,-0.926,-1.116,-0.672,-0.703,-0.791,-1.112,-0.656,-0.935,4
-0.903,-0.993,-1.219,-0.824,-0.899,-0.971,-1.139,-0.741,-0.739,-0.866,-1.144,-0.814,-1.039,4
-1.002,-1.101,-1.329,-0.929,-0.951,-1.047,-1.137,-0.864,-0.805,-0.987,-1.145,-0.874,-1.119,4
-0.85,-0.946,-1.219,-0.805,-0.883,-0.937,-1.048,-0.708,-0.668,-0.836,-1.056,-0.712,-0.97,4
-0.826,-0.929,-1.151,-0.774,-0.929,-0.939,-1.181,-0.732,-0.773,-0.835,-1.186,-0.808,-0.999,4
-0.738,-0.936,-1.22,-0.914,-0.581,-1.042,-0.981,-0.874,-0.779,-1.009,-1.012,-0.747,-1.083,9
-0.511,-0.609,-0.962,-0.605,-0.39,-0.74,-0.701,-0.514,-0.475,-0.691,-0.728,-0.481,-0.845,9
-0.648,-0.763,-1.034,-0.771,-0.672,-0.877,-0.838,-0.65,-0.598,-0.794,-0.854,-0.641,-0.963,9
-0.665,-0.853,-1.142,-0.833,-0.683,-0.942,-0.965,-0.837,-0.781,-0.923,-0.979,-0.703,-0.98,9
-0.534,-0.728,-1.125,-0.712,-0.472,-0.814,-0.804,-0.647,-0.527,-0.806,-0.77,-0.546,-0.882,9
-0.495,-0.702,-1.107,-0.659,-0.529,-0.79,-0.804,-0.536,-0.466,-0.726,-0.817,-0.504,-0.895,9
-0.594,-0.752,-1.146,-0.742,-0.552,-0.838,-0.884,-0.654,-0.59,-0.818,-0.86,-0.613,-0.969,9
-0.469,-0.688,-1.192,-0.743,-0.437,-0.801,-0.915,-0.719,-0.633,-0.875,-0.867,-0.58,-0.952,9
-0.463,-0.647,-1.063,-0.702,-0.511,-0.774,-0.831,-0.642,-0.549,-0.75,-0.75,-0.508,-0.856,9
-0.532,-0.662,-0.926,-0.628,-0.407,-0.76,-0.72,-0.481,-0.406,-0.638,-0.741,-0.478,-0.822,9
-0.489,-0.654,-1.079,-0.717,-0.425,-0.778,-0.806,-0.587,-0.517,-0.746,-0.758,-0.517,-0.874,9
-0.685,-0.839,-1.196,-0.863,-0.693,-0.916,-0.942,-0.696,-0.618,-0.86,-0.844,-0.632,-0.976,9
-0.53,-0.664,-0.964,-0.71,-0.478,-0.758,-0.739,-0.576,-0.49,-0.677,-0.617,-0.508,-0.814,9
-0.374,-0.644,-1.101,-0.665,-0.307,-0.729,-0.815,-0.476,-0.419,-0.704,-0.742,-0.511,-0.807,9
-0.391,-0.598,-0.98,-0.611,-0.351,-0.713,-0.711,-0.579,-0.468,-0.713,-0.699,-0.347,-0.743,9
-0.534,-0.677,-0.898,-0.656,-0.453,-0.881,-0.862,-0.563,-0.524,-0.706,-0.753,-0.509,-0.831,9
-0.728,-0.835,-1.115,-0.857,-0.708,-0.946,-0.914,-0.712,-0.644,-0.835,-0.866,-0.652,-0.951,9
-0.725,-0.881,-1.253,-0.889,-0.689,-0.985,-0.956,-0.786,-0.67,-0.94,-0.888,-0.654,-1.031,9
-0.012,-0.203,-0.274,-0.169,0.058,-0.383,-0.613,-0.068,-0.238,-0.187,-0.531,-0.334,-0.514,9
-0.166,-0.381,-0.481,-0.38,-0.123,-0.618,-0.698,-0.244,-0.34,-0.377,-0.669,-0.316,-0.599,9
-0.493,-0.725,-1.073,-0.707,-0.555,-0.826,-0.899,-0.622,-0.562,-0.761,-0.811,-0.588,-0.885,9
-0.57,-0.779,-1.119,-0.728,-0.46,-0.834,-0.899,-0.603,-0.535,-0.778,-0.874,-0.623,-0.921,9
-0.541,-0.728,-1.091,-0.74,-0.589,-0.812,-0.909,-0.584,-0.539,-0.752,-0.78,-0.626,-0.878,9
-0.154,-0.399,-0.729,-0.442,-0.277,-0.558,-0.771,-0.284,-0.379,-0.461,-0.709,-0.326,-0.605,9
-0.281,-0.555,-1.003,-0.594,-0.421,-0.693,-0.784,-0.472,-0.413,-0.648,-0.695,-0.45,-0.737,9
-0.487,-0.68,-1.14,-0.758,-0.551,-0.822,-0.891,-0.737,-0.645,-0.837,-0.825,-0.617,-0.944,9
-0.435,-0.627,-0.958,-0.602,-0.416,-0.698,-0.809,-0.449,-0.414,-0.594,-0.687,-0.458,-0.78,9
-0.546,-0.724,-1.112,-0.728,-0.42,-0.837,-0.884,-0.642,-0.573,-0.776,-0.85,-0.66,-0.951,9
-0.694,-0.912,-1.289,-0.914,-0.677,-0.98,-0.937,-0.773,-0.661,-0.943,-0.864,-0.661,-1.013,9
-0.384,-0.547,-0.776,-0.529,-0.244,-0.662,-0.664,-0.437,-0.402,-0.548,-0.597,-0.501,-0.776,9
-0.48,-0.695,-1.026,-0.703,-0.457,-0.834,-0.846,-0.653,-0.616,-0.763,-0.789,-0.577,-0.914,9
-0.589,-0.757,-1.1,-0.722,-0.515,-0.863,-0.806,-0.647,-0.58,-0.809,-0.808,-0.584,-0.895,9
-0.244,-0.451,-0.801,-0.516,-0.299,-0.601,-0.741,-0.391,-0.431,-0.523,-0.645,-0.389,-0.673,9
-0.553,-0.798,-1.15,-0.749,-0.421,-0.837,-0.93,-0.629,-0.589,-0.821,-0.919,-0.551,-0.907,9
-0.538,-0.725,-1.114,-0.728,-0.54,-0.814,-0.856,-0.644,-0.555,-0.803,-0.801,-0.577,-0.877,9
-0.449,-0.659,-0.967,-0.689,-0.448,-0.781,-0.852,-0.571,-0.566,-0.68,-0.719,-0.497,-0.807,9
-0.285,-0.447,-0.639,-0.46,-0.466,-0.666,-0.642,-0.367,-0.379,-0.514,-0.654,-0.449,-0.654,9
-0.55,-0.758,-1.09,-0.749,-0.534,-0.838,-0.861,-0.616,-0.564,-0.784,-0.821,-0.569,-0.881,9
-0.537,-0.747,-1.107,-0.72,-0.385,-0.836,-0.84,-0.606,-0.513,-0.763,-0.777,-0.534,-0.835,9
-0.395,-0.577,-0.901,-0.6,-0.448,-0.661,-0.768,-0.432,-0.39,-0.553,-0.634,-0.377,-0.695,9
-0.373,-0.631,-1.063,-0.687,-0.497,-0.758,-0.909,-0.644,-0.619,-0.776,-0.832,-0.503,-0.858,9
-0.77,-0.933,-1.279,-0.997,-0.83,-1.083,-1.018,-0.936,-0.843,-1.062,-1.034,-0.744,-1.092,9
-0.248,-0.402,-0.708,-0.444,-0.476,-0.645,-0.711,-0.346,-0.444,-0.491,-0.675,-0.349,-0.665,9
-0.659,-0.868,-1.238,-0.891,-0.64,-0.974,-0.991,-0.81,-0.742,-0.95,-0.937,-0.666,-1.03,9
-0.746,-0.915,-1.279,-0.943,-0.736,-0.976,-1.045,-0.87,-0.79,-0.998,-0.94,-0.745,-1.051,9
-0.56,-0.734,-1.033,-0.639,-0.446,-0.787,-0.727,-0.583,-0.474,-0.719,-0.717,-0.488,-0.806,9
-0.485,-0.65,-0.958,-0.698,-0.522,-0.77,-0.802,-0.592,-0.57,-0.702,-0.648,-0.532,-0.828,9
-0.318,-0.578,-0.944,-0.566,-0.416,-0.683,-0.818,-0.468,-0.52,-0.602,-0.777,-0.502,-0.732,9
-0.157,-0.459,-0.866,-0.483,-0.287,-0.598,-0.865,-0.504,-0.522,-0.64,-0.828,-0.452,-0.721,9
-0.513,-0.715,-0.993,-0.7,-0.418,-0.854,-0.888,-0.695,-0.652,-0.813,-0.889,-0.634,-0.898,9
-0.293,-0.489,-1.178,-0.479,-0.28,-0.608,-0.738,-0.522,-0.437,-0.725,-0.74,-0.384,-0.814,10
-0.219,-0.475,-1.006,-0.401,-0.073,-0.562,-0.601,-0.34,-0.26,-0.523,-0.674,-0.378,-0.691,10
