@relation texture

@attribute A3 numeric
@attribute A4 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A25 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.781,-0.568,-0.611,-0.587,-0.796,-0.826,-0.63,-0.826,-0.832,-0.575,-0.615,-0.859,-0.427,-0.483,-0.581,2
-0.779,-0.547,-0.527,-0.478,-0.8,-1.059,-0.578,-1.059,-0.91,-0.629,-0.689,-0.892,-0.517,-0.589,-0.684,2
-0.703,-0.675,-0.609,-0.497,-0.728,-1.325,-0.683,-1.325,-0.975,-0.69,-0.779,-0.976,-0.485,-0.511,-0.543,2
-0.813,-0.598,-0.606,-0.578,-0.889,-1.071,-0.701,-1.071,-0.877,-0.645,-0.719,-0.982,-0.556,-0.593,-0.712,2
-0.736,-0.611,-0.58,-0.529,-0.78,-1.181,-0.618,-1.181,-0.94,-0.668,-0.725,-0.904,-0.523,-0.565,-0.658,2
-0.522,-0.341,-0.313,-0.208,-0.502,-1.013,-0.323,-1.013,-0.909,-0.638,-0.703,-0.881,-0.407,-0.532,-0.596,2
-0.75,-0.528,-0.547,-0.441,-0.713,-1.156,-0.55,-1.156,-0.91,-0.577,-0.675,-0.896,-0.496,-0.443,-0.529,2
-0.892,-0.565,-0.615,-0.577,-0.895,-0.978,-0.58,-0.978,-0.775,-0.528,-0.587,-0.83,-0.62,-0.637,-0.795,2
-0.84,-0.622,-0.634,-0.566,-0.884,-1.171,-0.596,-1.171,-0.86,-0.55,-0.665,-0.896,-0.569,-0.56,-0.596,2
-0.795,-0.577,-0.589,-0.497,-0.782,-1.173,-0.597,-1.173,-0.98,-0.632,-0.715,-0.956,-0.504,-0.549,-0.591,2
-0.936,-0.666,-0.687,-0.625,-0.937,-1.115,-0.644,-1.115,-0.921,-0.679,-0.732,-0.93,-0.757,-0.697,-0.851,2
-0.811,-0.394,-0.516,-0.444,-0.933,-1.035,-0.503,-1.035,-0.857,-0.476,-0.554,-0.827,-0.32,-0.4,-0.427,2
-0.697,-0.505,-0.459,-0.425,-0.746,-1.072,-0.522,-1.072,-0.923,-0.62,-0.674,-0.934,-0.531,-0.555,-0.646,2
-0.411,-0.359,-0.242,-0.166,-0.422,-1.173,-0.535,-1.173,-0.845,-0.545,-0.663,-0.876,-0.269,-0.358,-0.34,2
-0.708,-0.473,-0.486,-0.437,-0.775,-1.058,-0.627,-1.058,-1.056,-0.752,-0.778,-0.956,-0.412,-0.503,-0.497,2
-0.745,-0.511,-0.518,-0.484,-0.827,-1.029,-0.595,-1.029,-1.043,-0.687,-0.736,-0.984,-0.573,-0.494,-0.6,2
-0.773,-0.462,-0.496,-0.458,-0.841,-1.044,-0.513,-1.044,-0.789,-0.465,-0.552,-0.833,-0.366,-0.499,-0.51,2
-0.877,-0.695,-0.674,-0.609,-0.906,-1.215,-0.645,-1.215,-0.969,-0.685,-0.763,-0.962,-0.653,-0.612,-0.737,2
-0.768,-0.442,-0.531,-0.446,-0.83,-1.033,-0.572,-1.033,-0.868,-0.512,-0.594,-0.863,-0.346,-0.426,-0.467,2
-0.93,-0.767,-0.743,-0.69,-0.967,-1.244,-0.72,-1.244,-1.084,-0.782,-0.847,-1.029,-0.815,-0.741,-0.847,2
-0.824,-0.719,-0.676,-0.599,-0.874,-1.295,-0.716,-1.295,-0.954,-0.641,-0.742,-0.958,-0.58,-0.571,-0.661,2
-0.79,-0.68,-0.638,-0.625,-0.851,-1.106,-0.734,-1.106,-1.007,-0.718,-0.767,-1.008,-0.557,-0.623,-0.706,2
-0.706,-0.654,-0.581,-0.464,-0.716,-1.321,-0.65,-1.321,-1.016,-0.753,-0.83,-1.015,-0.563,-0.609,-0.651,2
-0.765,-0.483,-0.511,-0.506,-0.847,-0.975,-0.622,-0.975,-0.866,-0.556,-0.615,-0.883,-0.455,-0.43,-0.526,2
-0.785,-0.478,-0.536,-0.486,-0.874,-1.119,-0.561,-1.119,-0.983,-0.663,-0.702,-0.964,-0.488,-0.468,-0.505,2
-0.56,-0.411,-0.428,-0.373,-0.622,-0.998,-0.495,-0.998,-0.839,-0.565,-0.598,-0.814,-0.39,-0.454,-0.549,2
-0.73,-0.537,-0.534,-0.448,-0.726,-1.185,-0.641,-1.185,-0.935,-0.651,-0.713,-0.864,-0.498,-0.514,-0.561,2
-0.778,-0.537,-0.507,-0.472,-0.802,-1.128,-0.523,-1.128,-1.008,-0.753,-0.787,-0.991,-0.589,-0.615,-0.689,2
-0.675,-0.482,-0.528,-0.413,-0.713,-1.048,-0.469,-1.048,-0.875,-0.646,-0.729,-0.907,-0.511,-0.655,-0.694,2
-0.813,-0.63,-0.613,-0.549,-0.85,-1.189,-0.592,-1.189,-0.861,-0.52,-0.645,-0.865,-0.51,-0.501,-0.566,2
-0.754,-0.532,-0.464,-0.426,-0.75,-1.037,-0.574,-1.037,-0.925,-0.68,-0.704,-0.922,-0.552,-0.58,-0.689,2
-0.994,-0.888,-0.856,-0.787,-1.04,-1.367,-0.768,-1.367,-1.041,-0.777,-0.863,-1.051,-0.827,-0.775,-0.868,2
-0.843,-0.574,-0.599,-0.512,-0.852,-1.213,-0.6,-1.213,-0.937,-0.654,-0.732,-0.939,-0.566,-0.615,-0.702,2
-0.891,-0.567,-0.61,-0.569,-0.912,-1.01,-0.579,-1.01,-0.789,-0.515,-0.578,-0.832,-0.614,-0.617,-0.774,2
-0.694,-0.641,-0.558,-0.49,-0.691,-1.247,-0.732,-1.247,-1.041,-0.824,-0.87,-1.028,-0.496,-0.587,-0.65,2
-0.766,-0.391,-0.49,-0.421,-0.805,-1.029,-0.53,-1.029,-0.858,-0.515,-0.56,-0.845,-0.377,-0.418,-0.472,2
-0.985,-0.846,-0.807,-0.74,-1.001,-1.364,-0.756,-1.364,-0.985,-0.705,-0.81,-1.039,-0.738,-0.69,-0.8,2
-0.673,-0.504,-0.457,-0.365,-0.67,-1.131,-0.647,-1.131,-0.861,-0.562,-0.638,-0.837,-0.378,-0.445,-0.452,2
-0.929,-0.751,-0.688,-0.614,-0.944,-1.307,-0.702,-1.307,-1.168,-0.9,-0.949,-1.175,-0.837,-0.736,-0.86,2
-0.657,-0.487,-0.468,-0.409,-0.663,-1.094,-0.537,-1.094,-0.892,-0.608,-0.64,-0.797,-0.348,-0.464,-0.494,2
-0.833,-0.622,-0.617,-0.609,-0.941,-1.055,-0.667,-1.055,-1.007,-0.781,-0.797,-1.026,-0.745,-0.716,-0.833,2
-0.798,-0.643,-0.574,-0.493,-0.824,-1.195,-0.539,-1.195,-0.942,-0.651,-0.733,-0.904,-0.62,-0.587,-0.685,2
-0.784,-0.642,-0.596,-0.569,-0.884,-1.114,-0.67,-1.114,-1.044,-0.731,-0.788,-1.05,-0.684,-0.59,-0.726,2
-0.838,-0.601,-0.606,-0.514,-0.808,-1.221,-0.638,-1.221,-0.902,-0.589,-0.683,-0.908,-0.392,-0.479,-0.512,2
-0.887,-0.673,-0.633,-0.579,-0.912,-1.172,-0.679,-1.172,-1.043,-0.743,-0.783,-1.029,-0.648,-0.593,-0.723,2
-0.639,-0.554,-0.477,-0.397,-0.656,-1.194,-0.536,-1.194,-0.94,-0.622,-0.698,-0.87,-0.519,-0.47,-0.558,2
-0.65,-0.387,-0.436,-0.344,-0.685,-1.012,-0.389,-1.012,-0.956,-0.677,-0.709,-0.886,-0.499,-0.518,-0.618,2
-0.768,-0.493,-0.514,-0.428,-0.813,-1.142,-0.594,-1.142,-0.939,-0.675,-0.725,-0.949,-0.462,-0.451,-0.491,2
-0.975,-0.714,-0.703,-0.629,-0.967,-1.273,-0.785,-1.273,-1.087,-0.892,-0.922,-1.064,-0.737,-0.653,-0.779,2
-0.754,-0.441,-0.457,-0.423,-0.796,-0.948,-0.513,-0.948,-0.888,-0.581,-0.615,-0.824,-0.41,-0.504,-0.549,2
-0.666,-0.571,-0.514,-0.443,-0.703,-1.18,-0.65,-1.18,-1.032,-0.734,-0.786,-1.023,-0.489,-0.524,-0.615,2
-0.838,-0.638,-0.615,-0.554,-0.891,-1.235,-0.66,-1.235,-0.903,-0.582,-0.681,-0.951,-0.546,-0.551,-0.601,2
-0.845,-0.538,-0.567,-0.512,-0.817,-1.042,-0.537,-1.042,-0.768,-0.453,-0.582,-0.856,-0.337,-0.493,-0.494,2
-0.82,-0.558,-0.537,-0.498,-0.835,-1.151,-0.566,-1.151,-1.036,-0.768,-0.801,-1.023,-0.582,-0.594,-0.665,2
-0.907,-0.753,-0.703,-0.66,-0.931,-1.218,-0.761,-1.218,-1.021,-0.755,-0.808,-1.045,-0.683,-0.654,-0.78,2
-0.902,-0.717,-0.682,-0.636,-0.91,-1.173,-0.707,-1.173,-0.986,-0.697,-0.747,-1.002,-0.648,-0.603,-0.726,2
-0.867,-0.772,-0.736,-0.702,-0.936,-1.199,-0.743,-1.199,-1.058,-0.799,-0.845,-1.084,-0.647,-0.69,-0.786,2
-0.619,-0.364,-0.421,-0.348,-0.719,-1.139,-0.461,-1.139,-0.955,-0.618,-0.685,-0.951,-0.494,-0.495,-0.527,2
-0.883,-0.744,-0.685,-0.611,-0.915,-1.28,-0.636,-1.28,-1.002,-0.721,-0.801,-0.976,-0.709,-0.66,-0.767,2
-0.794,-0.478,-0.536,-0.429,-0.793,-1.113,-0.544,-1.113,-1.041,-0.73,-0.781,-0.967,-0.579,-0.597,-0.682,2
-0.669,-0.547,-0.502,-0.459,-0.705,-1.169,-0.562,-1.169,-0.936,-0.688,-0.756,-0.955,-0.579,-0.653,-0.716,2
-0.76,-0.63,-0.609,-0.596,-0.821,-1.07,-0.748,-1.07,-0.986,-0.729,-0.768,-1.019,-0.507,-0.572,-0.649,2
-0.902,-0.81,-0.751,-0.712,-1.008,-1.293,-0.747,-1.293,-1.065,-0.803,-0.867,-1.102,-0.765,-0.665,-0.782,2
-0.782,-0.447,-0.515,-0.407,-0.783,-1.173,-0.494,-1.173,-0.897,-0.591,-0.679,-0.898,-0.507,-0.543,-0.584,2
-0.927,-0.737,-0.694,-0.634,-0.971,-1.287,-0.721,-1.287,-1.16,-0.897,-0.947,-1.158,-0.822,-0.747,-0.87,2
-0.809,-0.576,-0.541,-0.489,-0.816,-1.096,-0.675,-1.096,-1.055,-0.72,-0.746,-1.005,-0.543,-0.499,-0.584,2
-0.953,-0.84,-0.772,-0.693,-0.985,-1.357,-0.729,-1.357,-1.042,-0.706,-0.816,-1.018,-0.733,-0.678,-0.784,2
-0.853,-0.552,-0.559,-0.477,-0.812,-1.124,-0.631,-1.124,-1.024,-0.734,-0.768,-1.036,-0.477,-0.548,-0.617,2
-0.849,-0.66,-0.634,-0.571,-0.849,-1.108,-0.665,-1.108,-0.991,-0.632,-0.693,-0.998,-0.615,-0.574,-0.712,2
-0.875,-0.681,-0.652,-0.592,-0.868,-1.107,-0.681,-1.107,-0.993,-0.66,-0.725,-1.012,-0.617,-0.613,-0.743,2
-0.807,-0.624,-0.599,-0.504,-0.822,-1.237,-0.645,-1.237,-0.922,-0.605,-0.697,-0.914,-0.439,-0.491,-0.526,2
-0.689,-0.472,-0.496,-0.407,-0.753,-1.273,-0.511,-1.273,-0.968,-0.621,-0.729,-0.949,-0.533,-0.509,-0.541,2
-0.55,-0.259,-0.321,-0.234,-0.546,-0.883,-0.422,-0.883,-0.879,-0.604,-0.653,-0.833,-0.432,-0.561,-0.626,2
-0.727,-0.412,-0.465,-0.373,-0.76,-1.174,-0.52,-1.174,-0.871,-0.551,-0.613,-0.929,-0.423,-0.43,-0.476,2
-0.921,-0.698,-0.667,-0.592,-0.877,-1.205,-0.717,-1.205,-1.022,-0.764,-0.834,-1.037,-0.735,-0.723,-0.833,2
-0.956,-0.82,-0.812,-0.762,-1.03,-1.267,-0.674,-1.267,-0.968,-0.665,-0.757,-0.989,-0.768,-0.719,-0.837,2
-0.97,-0.673,-0.68,-0.634,-0.985,-1.189,-0.701,-1.189,-1.099,-0.798,-0.866,-1.059,-0.775,-0.744,-0.888,2
-0.674,-0.564,-0.538,-0.526,-0.693,-0.848,-0.679,-0.848,-0.956,-0.692,-0.719,-0.97,-0.498,-0.648,-0.741,2
-0.85,-0.494,-0.506,-0.483,-0.868,-0.956,-0.609,-0.956,-1,-0.676,-0.702,-1.043,-0.562,-0.581,-0.704,2
-0.558,-0.507,-0.407,-0.357,-0.542,-1.057,-0.561,-1.057,-0.946,-0.7,-0.757,-0.943,-0.442,-0.528,-0.586,2
-0.719,-0.499,-0.467,-0.457,-0.78,-1.014,-0.504,-1.014,-1.012,-0.642,-0.685,-0.926,-0.539,-0.548,-0.613,2
-0.631,-0.619,-0.535,-0.422,-0.665,-1.303,-0.632,-1.303,-0.956,-0.644,-0.732,-0.944,-0.366,-0.452,-0.432,2
-0.694,-0.494,-0.478,-0.414,-0.696,-1.107,-0.556,-1.107,-0.862,-0.587,-0.637,-0.829,-0.356,-0.474,-0.526,2
-0.839,-0.688,-0.641,-0.622,-0.939,-1.148,-0.754,-1.148,-1.063,-0.755,-0.8,-1.057,-0.69,-0.579,-0.716,2
-0.854,-0.614,-0.618,-0.589,-0.902,-1.081,-0.664,-1.081,-0.868,-0.68,-0.739,-0.925,-0.661,-0.672,-0.814,2
-0.577,-0.282,-0.297,-0.238,-0.656,-0.925,-0.342,-0.925,-0.839,-0.461,-0.529,-0.855,-0.322,-0.413,-0.461,2
-0.508,-0.497,-0.382,-0.27,-0.495,-1.257,-0.599,-1.257,-0.899,-0.621,-0.708,-0.902,-0.356,-0.381,-0.387,2
-0.794,-0.478,-0.536,-0.429,-0.793,-1.113,-0.544,-1.113,-1.041,-0.73,-0.781,-0.967,-0.579,-0.597,-0.682,2
-0.668,-0.583,-0.522,-0.422,-0.689,-1.254,-0.67,-1.254,-0.931,-0.631,-0.711,-0.901,-0.347,-0.407,-0.408,2
-0.837,-0.593,-0.599,-0.56,-0.845,-1.006,-0.572,-1.006,-0.822,-0.516,-0.588,-0.869,-0.53,-0.493,-0.598,2
-0.825,-0.484,-0.528,-0.497,-0.812,-0.947,-0.63,-0.947,-0.924,-0.668,-0.679,-0.909,-0.524,-0.614,-0.696,2
-0.812,-0.552,-0.562,-0.556,-0.895,-1.021,-0.655,-1.021,-0.931,-0.612,-0.658,-0.938,-0.513,-0.497,-0.597,2
-0.837,-0.451,-0.506,-0.477,-0.934,-1.011,-0.552,-1.011,-0.999,-0.691,-0.709,-0.926,-0.622,-0.571,-0.706,2
-0.81,-0.474,-0.505,-0.44,-0.831,-1.124,-0.482,-1.124,-0.821,-0.474,-0.575,-0.848,-0.413,-0.486,-0.524,2
-0.822,-0.6,-0.564,-0.506,-0.882,-1.184,-0.602,-1.184,-1.046,-0.767,-0.835,-1.078,-0.729,-0.677,-0.807,2
-0.664,-0.531,-0.47,-0.412,-0.728,-1.135,-0.499,-1.135,-0.941,-0.598,-0.694,-0.914,-0.621,-0.581,-0.68,2
-0.854,-0.647,-0.614,-0.557,-0.924,-1.218,-0.617,-1.218,-1.095,-0.799,-0.838,-1.09,-0.782,-0.666,-0.795,2
-0.821,-0.607,-0.593,-0.497,-0.819,-1.225,-0.641,-1.225,-0.901,-0.6,-0.688,-0.911,-0.431,-0.47,-0.509,2
-0.6,-0.527,-0.452,-0.326,-0.598,-1.274,-0.513,-1.274,-0.917,-0.635,-0.725,-0.945,-0.453,-0.472,-0.503,2
-0.772,-0.547,-0.528,-0.487,-0.854,-1.086,-0.594,-1.086,-0.99,-0.648,-0.694,-1.004,-0.638,-0.575,-0.709,2
-0.641,-0.535,-0.44,-0.361,-0.673,-1.258,-0.443,-1.258,-0.916,-0.646,-0.73,-0.862,-0.524,-0.544,-0.598,2
-0.555,-0.392,-0.393,-0.366,-0.631,-0.946,-0.512,-0.946,-0.954,-0.633,-0.664,-0.931,-0.385,-0.488,-0.528,2
-0.803,-0.651,-0.607,-0.536,-0.817,-1.167,-0.669,-1.167,-1.086,-0.807,-0.842,-1.098,-0.648,-0.66,-0.752,2
-0.997,-0.729,-0.753,-0.688,-0.979,-1.19,-0.681,-1.19,-1.026,-0.749,-0.847,-1.112,-0.779,-0.767,-0.898,2
-0.756,-0.507,-0.51,-0.447,-0.753,-1.034,-0.616,-1.034,-0.914,-0.511,-0.602,-0.939,-0.368,-0.471,-0.494,2
-0.707,-0.672,-0.591,-0.515,-0.706,-1.258,-0.739,-1.258,-1.057,-0.834,-0.874,-1.015,-0.523,-0.611,-0.666,2
-1.024,-0.934,-0.871,-0.826,-1.063,-1.334,-0.869,-1.334,-1.106,-0.887,-0.952,-1.131,-0.893,-0.81,-0.941,2
-0.613,-0.42,-0.404,-0.331,-0.643,-1.121,-0.508,-1.121,-0.915,-0.571,-0.634,-0.902,-0.405,-0.456,-0.518,2
-0.767,-0.416,-0.459,-0.385,-0.784,-1.05,-0.518,-1.05,-0.801,-0.416,-0.508,-0.825,-0.242,-0.345,-0.345,2
-0.812,-0.734,-0.641,-0.544,-0.79,-1.329,-0.601,-1.329,-1,-0.7,-0.796,-0.996,-0.666,-0.663,-0.764,2
-0.664,-0.486,-0.444,-0.406,-0.697,-1.07,-0.478,-1.07,-0.958,-0.624,-0.689,-0.919,-0.526,-0.591,-0.626,2
-0.841,-0.568,-0.599,-0.569,-0.962,-1.152,-0.692,-1.152,-1.128,-0.79,-0.822,-1.135,-0.538,-0.543,-0.605,2
-0.987,-0.873,-0.826,-0.757,-1.012,-1.373,-0.845,-1.373,-1.129,-0.859,-0.933,-1.097,-0.8,-0.716,-0.845,2
-0.864,-0.681,-0.65,-0.606,-0.946,-1.185,-0.669,-1.185,-1.106,-0.825,-0.866,-1.114,-0.759,-0.711,-0.843,2
-0.835,-0.639,-0.609,-0.541,-0.817,-1.101,-0.671,-1.101,-0.98,-0.643,-0.704,-1.004,-0.588,-0.566,-0.707,2
-0.775,-0.46,-0.503,-0.411,-0.775,-1.101,-0.608,-1.101,-0.838,-0.496,-0.583,-0.851,-0.318,-0.36,-0.393,2
-0.874,-0.707,-0.68,-0.609,-0.92,-1.246,-0.593,-1.246,-0.962,-0.638,-0.744,-1.025,-0.634,-0.642,-0.722,2
-0.687,-0.515,-0.478,-0.397,-0.69,-1.183,-0.615,-1.183,-0.884,-0.59,-0.68,-0.876,-0.401,-0.458,-0.464,2
-0.607,-0.469,-0.403,-0.353,-0.566,-1.049,-0.511,-1.049,-0.955,-0.71,-0.748,-0.891,-0.436,-0.537,-0.582,2
-0.651,-0.453,-0.451,-0.376,-0.683,-1.074,-0.506,-1.074,-0.939,-0.602,-0.647,-0.898,-0.385,-0.475,-0.529,2
-0.595,-0.411,-0.435,-0.372,-0.655,-1.038,-0.496,-1.038,-0.915,-0.667,-0.702,-0.871,-0.495,-0.613,-0.672,2
-0.494,-0.334,-0.295,-0.218,-0.497,-0.999,-0.435,-0.999,-0.914,-0.59,-0.635,-0.849,-0.447,-0.369,-0.45,2
-0.577,-0.508,-0.402,-0.341,-0.617,-1.161,-0.429,-1.161,-0.895,-0.603,-0.708,-0.888,-0.514,-0.545,-0.613,2
-0.754,-0.601,-0.559,-0.453,-0.741,-1.258,-0.643,-1.258,-0.972,-0.675,-0.753,-0.951,-0.47,-0.524,-0.572,2
-0.965,-0.82,-0.776,-0.734,-1.001,-1.265,-0.813,-1.265,-1.057,-0.78,-0.843,-1.077,-0.699,-0.67,-0.797,2
-0.923,-0.791,-0.732,-0.676,-0.951,-1.265,-0.841,-1.265,-1.074,-0.848,-0.893,-1.056,-0.672,-0.639,-0.733,2
-0.66,-0.243,-0.381,-0.356,-0.778,-0.688,-0.445,-0.688,-0.727,-0.399,-0.397,-0.711,-0.288,-0.318,-0.404,2
-0.833,-0.572,-0.543,-0.5,-0.825,-1.058,-0.621,-1.058,-0.981,-0.665,-0.712,-0.957,-0.566,-0.549,-0.657,2
-0.938,-0.772,-0.744,-0.708,-1,-1.235,-0.828,-1.235,-1.045,-0.802,-0.862,-1.084,-0.737,-0.708,-0.832,2
-0.838,-0.625,-0.622,-0.585,-0.906,-1.089,-0.658,-1.089,-1.001,-0.68,-0.74,-0.981,-0.65,-0.563,-0.689,2
-0.793,-0.584,-0.544,-0.495,-0.793,-1.087,-0.657,-1.087,-1.062,-0.734,-0.769,-1.014,-0.553,-0.559,-0.654,2
-0.734,-0.675,-0.608,-0.509,-0.758,-1.322,-0.665,-1.322,-1.009,-0.745,-0.829,-1.005,-0.525,-0.576,-0.623,2
