@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,10-11,14,17,20,22-23,28,30,33,35-36,40-41'

@attribute A2 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A35 numeric
@attribute A36 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.862,-0.979,-1.19,-0.762,-0.927,-0.863,-0.937,-1.026,-0.847,-1.112,-0.779,-0.691,-0.734,-0.898,2
-1.006,-1.012,-1.373,-0.996,-1.146,-1.028,-1.074,-1.129,-0.933,-1.097,-0.8,-0.687,-0.709,-0.845,2
-0.659,-0.68,-1.087,-0.719,-0.884,-0.661,-0.859,-0.956,-0.735,-0.881,-0.497,-0.533,-0.616,-0.661,2
-0.658,-0.947,-1.136,-0.785,-0.964,-0.937,-0.875,-1.04,-0.796,-1.1,-0.526,-0.487,-0.592,-0.591,2
-0.655,-0.722,-0.874,-0.687,-0.844,-0.912,-0.698,-0.953,-0.707,-0.942,-0.488,-0.529,-0.559,-0.739,2
-0.613,-0.827,-1.029,-0.679,-0.859,-0.82,-0.803,-1.043,-0.736,-0.984,-0.573,-0.464,-0.53,-0.6,2
-0.733,-0.904,-1.099,-0.814,-0.952,-0.959,-0.862,-1.077,-0.721,-0.973,-0.633,-0.52,-0.624,-0.671,2
-0.879,-0.93,-1.239,-0.887,-1.035,-0.964,-0.956,-1.049,-0.815,-1.007,-0.675,-0.581,-0.621,-0.726,2
-0.616,-0.673,-1.1,-0.653,-0.84,-0.75,-0.824,-0.965,-0.749,-0.973,-0.543,-0.493,-0.577,-0.643,2
-0.821,-0.901,-1.182,-0.783,-0.946,-0.86,-0.908,-1.047,-0.774,-0.973,-0.712,-0.616,-0.653,-0.747,2
-0.743,-0.884,-1.114,-0.79,-0.951,-0.931,-0.878,-1.044,-0.788,-1.05,-0.684,-0.549,-0.613,-0.726,2
-0.767,-0.817,-1.167,-0.803,-0.982,-0.875,-0.918,-1.086,-0.842,-1.098,-0.648,-0.609,-0.658,-0.752,2
-0.498,-0.68,-0.846,-0.562,-0.728,-0.762,-0.614,-0.818,-0.556,-0.783,-0.374,-0.409,-0.493,-0.492,2
-0.634,-0.969,-1.037,-0.694,-0.868,-0.817,-0.824,-1.009,-0.74,-0.943,-0.631,-0.542,-0.647,-0.703,2
-0.682,-0.879,-0.929,-0.745,-0.929,-0.888,-0.746,-0.888,-0.703,-0.902,-0.513,-0.46,-0.463,-0.61,2
-0.75,-0.782,-1.173,-0.751,-0.919,-0.757,-0.828,-0.98,-0.715,-0.956,-0.504,-0.507,-0.569,-0.591,2
-0.64,-0.856,-1.125,-0.683,-0.86,-0.73,-0.783,-0.903,-0.646,-0.892,-0.39,-0.4,-0.494,-0.499,2
-0.703,-0.97,-1.065,-0.774,-0.94,-0.954,-0.829,-1.011,-0.763,-0.995,-0.68,-0.572,-0.677,-0.764,2
-0.439,-0.828,-1.092,-0.529,-0.662,-0.305,-0.71,-0.716,-0.534,-0.751,-0.612,-0.557,-0.602,-0.613,3
-0.745,-0.73,-1.28,-0.752,-0.927,-0.641,-1.044,-1.014,-0.899,-0.998,-0.758,-0.7,-0.706,-0.808,3
-0.638,-0.751,-1.194,-0.737,-0.928,-0.688,-0.966,-0.896,-0.818,-0.901,-0.739,-0.662,-0.677,-0.769,3
-0.331,-0.727,-1.119,-0.475,-0.6,-0.33,-0.802,-0.803,-0.63,-0.822,-0.63,-0.509,-0.593,-0.604,3
-0.668,-0.737,-1.243,-0.734,-0.93,-0.608,-0.944,-0.861,-0.759,-0.878,-0.624,-0.565,-0.592,-0.642,3
-0.578,-0.712,-1.228,-0.674,-0.85,-0.611,-0.977,-0.931,-0.827,-0.914,-0.691,-0.583,-0.669,-0.672,3
-0.81,-0.866,-1.344,-0.811,-0.996,-0.751,-1.075,-0.981,-0.879,-1.004,-0.858,-0.763,-0.777,-0.906,3
-0.607,-0.852,-1.228,-0.647,-0.836,-0.646,-0.933,-0.882,-0.762,-0.941,-0.743,-0.655,-0.71,-0.777,3
-0.53,-0.647,-1.143,-0.609,-0.796,-0.553,-0.819,-0.753,-0.626,-0.769,-0.511,-0.463,-0.55,-0.547,3
-0.551,-0.669,-1.179,-0.641,-0.816,-0.549,-0.859,-0.861,-0.693,-0.866,-0.67,-0.616,-0.632,-0.674,3
-0.56,-0.603,-1.208,-0.676,-0.848,-0.624,-0.929,-0.921,-0.741,-0.866,-0.406,-0.424,-0.455,-0.404,3
-0.597,-0.784,-1.196,-0.611,-0.792,-0.585,-0.866,-0.85,-0.71,-0.891,-0.708,-0.642,-0.687,-0.779,3
-0.563,-0.686,-1.166,-0.669,-0.845,-0.616,-0.936,-0.964,-0.796,-0.922,-0.557,-0.549,-0.61,-0.661,3
-0.444,-0.607,-1.222,-0.556,-0.662,-0.342,-0.899,-0.884,-0.738,-0.88,-0.654,-0.57,-0.657,-0.681,3
-0.7,-0.68,-1.232,-0.719,-0.914,-0.655,-0.959,-0.868,-0.782,-0.88,-0.614,-0.57,-0.594,-0.689,3
-0.449,-0.663,-1.085,-0.499,-0.654,-0.301,-0.711,-0.727,-0.534,-0.729,-0.575,-0.528,-0.551,-0.592,3
-0.542,-0.952,-1.163,-0.58,-0.777,-0.696,-0.843,-0.735,-0.63,-0.78,-0.666,-0.575,-0.645,-0.655,3
-0.548,-0.738,-1.171,-0.64,-0.829,-0.607,-0.913,-0.88,-0.764,-0.901,-0.657,-0.591,-0.63,-0.667,3
-0.692,-0.646,-1.205,-0.74,-0.927,-0.678,-0.982,-0.938,-0.852,-0.975,-0.58,-0.555,-0.585,-0.677,3
-0.681,-0.747,-1.277,-0.732,-0.923,-0.708,-1.024,-0.988,-0.857,-0.98,-0.685,-0.582,-0.615,-0.673,3
-0.611,-0.73,-1.207,-0.648,-0.826,-0.613,-0.88,-0.881,-0.717,-0.891,-0.635,-0.627,-0.627,-0.681,3
-0.64,-0.801,-1.237,-0.653,-0.824,-0.589,-0.931,-0.91,-0.792,-0.973,-0.754,-0.701,-0.715,-0.819,3
-0.601,-0.818,-1.259,-0.614,-0.752,-0.541,-1.018,-1.01,-0.881,-1.028,-0.763,-0.677,-0.7,-0.817,3
-0.673,-0.895,-1.218,-0.687,-0.879,-0.718,-0.961,-0.893,-0.813,-0.942,-0.767,-0.656,-0.67,-0.766,3
-0.716,-0.668,-1.273,-0.791,-0.963,-0.691,-1.014,-0.939,-0.839,-0.94,-0.611,-0.582,-0.624,-0.691,3
-0.547,-0.674,-1.169,-0.626,-0.814,-0.571,-0.85,-0.841,-0.703,-0.893,-0.61,-0.554,-0.559,-0.643,3
-0.609,-0.771,-1.162,-0.615,-0.787,-0.542,-0.842,-0.782,-0.658,-0.806,-0.716,-0.64,-0.642,-0.757,3
-0.566,-0.666,-1.202,-0.655,-0.844,-0.598,-0.927,-0.885,-0.772,-0.907,-0.554,-0.515,-0.518,-0.546,3
-0.6,-0.781,-1.167,-0.664,-0.85,-0.619,-0.895,-0.882,-0.725,-0.836,-0.648,-0.568,-0.613,-0.665,3
-0.756,-0.711,-1.226,-0.752,-0.928,-0.694,-1.012,-0.996,-0.885,-0.996,-0.666,-0.642,-0.659,-0.765,3
-0.616,-0.836,-1.222,-0.718,-0.902,-0.738,-1.002,-0.944,-0.842,-0.924,-0.646,-0.586,-0.621,-0.654,3
-0.549,-0.694,-1.183,-0.57,-0.695,-0.347,-0.836,-0.861,-0.668,-0.89,-0.699,-0.635,-0.678,-0.743,3
-0.749,-0.73,-1.289,-0.832,-1.001,-0.771,-1.03,-0.967,-0.847,-0.944,-0.591,-0.57,-0.607,-0.665,3
-0.584,-0.736,-1.09,-0.621,-0.809,-0.594,-0.797,-0.81,-0.653,-0.826,-0.685,-0.626,-0.632,-0.738,3
-0.447,-0.723,-0.99,-0.449,-0.61,-0.397,-0.658,-0.642,-0.466,-0.6,-0.578,-0.527,-0.528,-0.619,3
-0.506,-0.794,-1.136,-0.564,-0.745,-0.409,-0.818,-0.812,-0.649,-0.822,-0.717,-0.631,-0.641,-0.734,3
-0.646,-0.747,-1.277,-0.735,-0.921,-0.7,-1.028,-0.982,-0.868,-0.985,-0.62,-0.556,-0.583,-0.6,3
-0.768,-0.875,-1.23,-0.844,-1.033,-0.866,-1.031,-0.973,-0.888,-0.965,-0.779,-0.711,-0.707,-0.833,3
-0.61,-0.74,-1.186,-0.636,-0.817,-0.543,-0.899,-0.888,-0.735,-0.894,-0.659,-0.589,-0.648,-0.7,3
-0.626,-0.715,-1.218,-0.714,-0.899,-0.604,-0.912,-0.837,-0.729,-0.866,-0.675,-0.633,-0.654,-0.691,3
-0.755,-0.739,-1.229,-0.756,-0.936,-0.722,-1.002,-0.981,-0.869,-0.977,-0.655,-0.625,-0.639,-0.75,3
-0.679,-0.671,-1.299,-0.767,-0.942,-0.678,-1.006,-0.967,-0.842,-0.966,-0.509,-0.538,-0.559,-0.535,3
-0.563,-0.743,-1.115,-0.533,-0.703,-0.506,-0.787,-0.782,-0.632,-0.831,-0.704,-0.654,-0.675,-0.759,3
-0.515,-0.79,-1.156,-0.584,-0.776,-0.64,-0.892,-0.812,-0.707,-0.821,-0.612,-0.53,-0.575,-0.591,3
-0.647,-0.652,-1.235,-0.72,-0.906,-0.644,-0.995,-0.957,-0.869,-1.023,-0.646,-0.593,-0.68,-0.717,3
-0.423,-0.616,-1.106,-0.429,-0.56,-0.269,-0.766,-0.762,-0.609,-0.807,-0.634,-0.568,-0.569,-0.64,3
-0.734,-0.766,-1.278,-0.8,-1.005,-0.726,-1.019,-0.991,-0.871,-0.989,-0.721,-0.649,-0.675,-0.743,3
-0.852,-0.872,-1.359,-0.886,-1.066,-0.822,-1.14,-1.058,-0.988,-1.063,-0.823,-0.749,-0.756,-0.88,3
-0.66,-0.74,-1.277,-0.731,-0.932,-0.597,-0.973,-0.937,-0.803,-0.942,-0.664,-0.617,-0.667,-0.69,3
-0.391,-0.703,-1.216,-0.465,-0.564,-0.303,-0.843,-0.805,-0.644,-0.839,-0.657,-0.576,-0.62,-0.654,3
-1.016,-1.113,-1.26,-0.814,-0.981,-1.005,-0.882,-1.061,-0.754,-1.102,-0.863,-0.755,-0.791,-0.97,4
-0.863,-1.08,-1.14,-0.777,-0.96,-1.047,-0.87,-1.12,-0.818,-1.172,-0.806,-0.732,-0.756,-0.943,4
-0.968,-1.089,-1.207,-0.805,-0.974,-1.015,-0.859,-1.075,-0.775,-1.149,-0.861,-0.764,-0.827,-1.015,4
-0.996,-1.077,-1.296,-0.779,-0.952,-0.812,-0.869,-1.035,-0.707,-1.034,-0.907,-0.767,-0.793,-0.962,4
-1.062,-1.177,-1.245,-0.917,-1.067,-1.08,-0.963,-1.174,-0.864,-1.155,-1.024,-0.898,-0.947,-1.147,4
-1.2,-1.258,-1.45,-1.018,-1.169,-1.162,-1.158,-1.254,-1.029,-1.256,-1.105,-1.001,-0.996,-1.18,4
-1.055,-1.168,-1.253,-0.925,-1.077,-1.082,-0.952,-1.147,-0.845,-1.117,-0.926,-0.822,-0.876,-1.064,4
-0.822,-0.967,-1.081,-0.665,-0.828,-0.84,-0.728,-1.017,-0.677,-1.096,-0.769,-0.684,-0.747,-0.94,4
-1.011,-1.12,-1.269,-0.783,-0.957,-0.987,-0.853,-1.096,-0.734,-1.093,-0.887,-0.748,-0.79,-0.977,4
-1.022,-1.08,-1.27,-0.835,-0.993,-0.994,-0.935,-1.139,-0.836,-1.135,-0.926,-0.827,-0.829,-1.023,4
-0.931,-1.055,-1.148,-0.783,-0.944,-1.036,-0.861,-1.144,-0.794,-1.147,-0.913,-0.796,-0.853,-1.044,4
-1.019,-1.146,-1.273,-0.9,-1.065,-1.105,-0.931,-1.161,-0.833,-1.157,-0.921,-0.808,-0.853,-1.036,4
-0.802,-0.988,-1.029,-0.707,-0.86,-0.953,-0.747,-1.023,-0.652,-1.01,-0.858,-0.728,-0.778,-0.977,4
-1.056,-1.136,-1.24,-0.822,-0.989,-1.038,-0.893,-1.111,-0.79,-1.104,-0.91,-0.828,-0.872,-1.075,4
-0.761,-0.975,-1.022,-0.681,-0.844,-0.937,-0.695,-0.942,-0.609,-0.945,-0.649,-0.568,-0.669,-0.812,4
-0.9,-1.006,-1.191,-0.783,-0.949,-1.01,-0.859,-1.098,-0.764,-1.091,-0.804,-0.688,-0.735,-0.903,4
-0.93,-1.088,-1.147,-0.811,-0.981,-1.075,-0.853,-1.078,-0.755,-1.074,-0.816,-0.742,-0.765,-0.913,4
-1.045,-1.145,-1.334,-0.881,-1.036,-1.017,-1.02,-1.178,-0.865,-1.119,-0.987,-0.868,-0.881,-1.045,4
-1.075,-1.168,-1.379,-1.008,-1.157,-1.102,-1.084,-1.235,-0.951,-1.167,-1.014,-0.856,-0.896,-1.065,4
-0.787,-0.974,-1.077,-0.719,-0.883,-0.87,-0.826,-1.003,-0.751,-1.008,-0.851,-0.731,-0.778,-0.937,4
-1.043,-1.133,-1.302,-0.862,-1.027,-1.004,-0.924,-1.111,-0.789,-1.14,-0.901,-0.777,-0.81,-0.993,4
-0.958,-1.067,-1.222,-0.836,-0.998,-1.02,-0.897,-1.126,-0.797,-1.099,-0.857,-0.763,-0.818,-0.98,4
-0.984,-1.112,-1.235,-0.803,-0.976,-1.012,-0.873,-1.144,-0.781,-1.154,-0.909,-0.802,-0.853,-1.056,4
-0.854,-0.953,-1.16,-0.808,-0.955,-0.998,-0.873,-1.101,-0.769,-1.036,-0.783,-0.653,-0.684,-0.813,4
-0.928,-1.077,-1.133,-0.812,-0.967,-1.051,-0.818,-1.098,-0.759,-1.104,-0.854,-0.735,-0.805,-0.999,4
-0.941,-1.048,-1.176,-0.807,-0.968,-0.969,-0.861,-1.076,-0.775,-1.094,-0.847,-0.759,-0.801,-1.008,4
-1.013,-1.131,-1.257,-0.834,-1.001,-1.081,-0.916,-1.127,-0.814,-1.115,-0.919,-0.803,-0.842,-1.028,4
-1.035,-1.133,-1.291,-0.842,-1.011,-1.019,-0.898,-1.083,-0.767,-1.109,-0.859,-0.746,-0.762,-0.942,4
-0.868,-1.011,-1.125,-0.797,-0.952,-1.05,-0.851,-1.125,-0.791,-1.102,-0.89,-0.772,-0.849,-1.029,4
-1.125,-1.169,-1.4,-0.893,-1.051,-1,-1.019,-1.181,-0.847,-1.148,-1.075,-0.924,-0.935,-1.103,4
-0.853,-1.098,-1.146,-0.763,-0.939,-1.041,-0.877,-1.156,-0.814,-1.175,-0.811,-0.721,-0.74,-0.917,4
-0.984,-1.148,-1.196,-0.878,-1.043,-1.127,-0.935,-1.173,-0.881,-1.165,-0.986,-0.866,-0.919,-1.111,4
-0.955,-1.105,-1.205,-0.868,-1.024,-1.146,-0.901,-1.185,-0.837,-1.168,-0.914,-0.774,-0.825,-0.969,4
-0.999,-1.123,-1.311,-0.932,-1.089,-1.067,-1.012,-1.177,-0.911,-1.182,-0.974,-0.81,-0.854,-1.039,4
-1.071,-1.145,-1.302,-0.891,-1.056,-1.096,-0.956,-1.187,-0.852,-1.19,-0.983,-0.851,-0.86,-1.052,4
-0.755,-0.998,-1.009,-0.652,-0.823,-0.969,-0.672,-0.986,-0.634,-1.058,-0.612,-0.538,-0.602,-0.752,4
-0.838,-1.036,-1.076,-0.803,-0.948,-1.098,-0.789,-1.055,-0.704,-1.07,-0.865,-0.693,-0.793,-0.966,4
-1.024,-1.117,-1.332,-0.954,-1.1,-1.005,-1.02,-1.17,-0.87,-1.094,-0.924,-0.769,-0.819,-0.972,4
-0.918,-1.037,-1.154,-0.74,-0.909,-0.905,-0.773,-1.046,-0.679,-1.092,-0.845,-0.707,-0.777,-0.945,4
-0.791,-1.028,-1.138,-0.769,-0.934,-0.922,-0.869,-1.111,-0.787,-1.082,-0.857,-0.719,-0.783,-0.909,4
-1.016,-1.178,-1.26,-0.868,-1.03,-1.115,-0.92,-1.159,-0.813,-1.136,-0.909,-0.786,-0.826,-1.013,4
-1.054,-1.188,-1.345,-0.888,-1.063,-1.041,-1,-1.157,-0.884,-1.152,-0.908,-0.831,-0.855,-1.046,4
-0.835,-1.04,-1.124,-0.713,-0.882,-0.873,-0.744,-1.082,-0.661,-1.062,-0.768,-0.679,-0.743,-0.876,4
-0.914,-0.996,-1.185,-0.783,-0.945,-1.024,-0.865,-1.097,-0.757,-1.071,-0.777,-0.676,-0.73,-0.902,4
-1.003,-1.119,-1.251,-0.802,-0.957,-0.951,-0.921,-1.152,-0.777,-1.091,-1.036,-0.896,-0.918,-1.108,4
-0.95,-1.155,-1.206,-0.839,-1.026,-1.076,-0.893,-1.117,-0.816,-1.146,-0.937,-0.808,-0.856,-1.026,4
-1.027,-1.155,-1.256,-0.887,-1.044,-1.101,-0.959,-1.187,-0.861,-1.165,-0.935,-0.842,-0.849,-1.029,4
-1.087,-1.151,-1.3,-0.866,-1.024,-1.04,-0.966,-1.128,-0.834,-1.134,-0.98,-0.878,-0.92,-1.124,4
-1.044,-1.161,-1.238,-0.924,-1.075,-1.125,-0.893,-1.13,-0.806,-1.14,-0.925,-0.785,-0.843,-1.021,4
-1.078,-1.166,-1.264,-0.846,-1.013,-1.089,-0.932,-1.175,-0.837,-1.161,-1.01,-0.914,-0.961,-1.154,4
-0.795,-0.66,-1.076,-0.715,-0.88,-0.579,-0.82,-0.896,-0.695,-0.854,-0.612,-0.578,-0.627,-0.765,9
-0.683,-0.694,-1.035,-0.602,-0.786,-0.508,-0.723,-0.771,-0.58,-0.731,-0.659,-0.591,-0.608,-0.717,9
-0.906,-0.83,-1.258,-0.778,-0.938,-0.668,-0.95,-0.92,-0.746,-0.859,-0.77,-0.685,-0.66,-0.847,9
-0.595,-0.499,-0.907,-0.585,-0.749,-0.553,-0.669,-0.904,-0.606,-0.792,-0.633,-0.579,-0.641,-0.75,9
-0.678,-0.72,-1.029,-0.609,-0.781,-0.665,-0.756,-0.854,-0.667,-0.828,-0.672,-0.598,-0.643,-0.815,9
-0.789,-0.624,-1.187,-0.704,-0.865,-0.639,-0.884,-0.923,-0.716,-0.829,-0.604,-0.534,-0.521,-0.66,9
-0.621,-0.587,-0.901,-0.498,-0.659,-0.451,-0.685,-0.66,-0.514,-0.598,-0.527,-0.442,-0.414,-0.585,9
-0.7,-0.753,-0.947,-0.666,-0.863,-0.759,-0.752,-0.844,-0.676,-0.845,-0.639,-0.607,-0.641,-0.836,9
-0.585,-0.602,-0.851,-0.561,-0.733,-0.564,-0.577,-0.683,-0.442,-0.599,-0.456,-0.422,-0.472,-0.594,9
-0.765,-0.72,-1.087,-0.683,-0.845,-0.596,-0.812,-0.85,-0.686,-0.826,-0.738,-0.676,-0.719,-0.911,9
-0.87,-0.699,-1.213,-0.784,-0.934,-0.755,-0.935,-0.974,-0.78,-0.879,-0.69,-0.628,-0.61,-0.769,9
-0.608,-0.497,-0.925,-0.526,-0.678,-0.463,-0.663,-0.747,-0.475,-0.625,-0.449,-0.412,-0.411,-0.568,9
-0.737,-0.652,-1.117,-0.642,-0.814,-0.53,-0.826,-0.831,-0.65,-0.753,-0.638,-0.573,-0.549,-0.731,9
-0.459,-0.558,-0.722,-0.477,-0.637,-0.434,-0.489,-0.72,-0.423,-0.662,-0.378,-0.371,-0.457,-0.525,9
-0.937,-0.815,-1.295,-0.873,-1.051,-0.774,-1.07,-0.984,-0.913,-1.014,-0.822,-0.759,-0.744,-0.924,9
-0.674,-0.721,-0.997,-0.654,-0.842,-0.606,-0.797,-0.889,-0.714,-0.89,-0.709,-0.641,-0.649,-0.787,9
-0.994,-0.897,-1.329,-0.891,-1.058,-0.867,-1.066,-1.033,-0.88,-0.99,-0.854,-0.768,-0.752,-0.911,9
-0.784,-0.622,-1.11,-0.698,-0.844,-0.588,-0.82,-0.879,-0.661,-0.808,-0.643,-0.586,-0.614,-0.731,9
-0.92,-0.796,-1.347,-0.836,-1.003,-0.776,-1.018,-0.971,-0.82,-0.937,-0.793,-0.72,-0.704,-0.865,9
-0.539,-0.584,-0.828,-0.461,-0.631,-0.574,-0.608,-0.732,-0.512,-0.721,-0.568,-0.538,-0.576,-0.7,9
-0.939,-0.806,-1.311,-0.9,-1.065,-0.758,-1.054,-1.047,-0.902,-1.021,-0.827,-0.76,-0.735,-0.902,9
-0.831,-0.708,-1.17,-0.727,-0.914,-0.671,-0.873,-0.91,-0.744,-0.912,-0.683,-0.632,-0.638,-0.793,9
-0.605,-0.603,-0.876,-0.572,-0.746,-0.534,-0.689,-0.797,-0.568,-0.708,-0.518,-0.506,-0.513,-0.624,9
-0.516,-0.64,-0.757,-0.493,-0.711,-0.487,-0.491,-0.675,-0.444,-0.668,-0.354,-0.376,-0.467,-0.532,9
-0.618,-0.495,-0.908,-0.519,-0.701,-0.495,-0.668,-0.795,-0.623,-0.839,-0.564,-0.542,-0.613,-0.799,9
-0.562,-0.649,-0.945,-0.484,-0.625,-0.293,-0.609,-0.741,-0.433,-0.629,-0.463,-0.388,-0.445,-0.514,9
-0.552,-0.513,-0.841,-0.527,-0.683,-0.42,-0.602,-0.765,-0.53,-0.731,-0.411,-0.399,-0.457,-0.565,9
-0.941,-0.823,-1.265,-0.785,-0.938,-0.643,-0.971,-0.972,-0.787,-0.911,-0.814,-0.734,-0.703,-0.869,9
-0.526,-0.481,-0.953,-0.477,-0.622,-0.441,-0.643,-0.751,-0.511,-0.713,-0.517,-0.482,-0.555,-0.649,9
-0.681,-0.578,-1.146,-0.604,-0.789,-0.475,-0.839,-0.846,-0.665,-0.839,-0.515,-0.466,-0.502,-0.638,9
-0.742,-0.682,-1.1,-0.678,-0.83,-0.635,-0.817,-0.938,-0.671,-0.826,-0.638,-0.573,-0.617,-0.702,9
-0.585,-0.73,-0.832,-0.579,-0.737,-0.662,-0.617,-0.775,-0.531,-0.759,-0.524,-0.479,-0.545,-0.652,9
-0.542,-0.562,-0.881,-0.469,-0.645,-0.577,-0.696,-0.841,-0.603,-0.778,-0.523,-0.461,-0.5,-0.674,9
-0.524,-0.403,-0.873,-0.447,-0.637,-0.392,-0.645,-0.755,-0.538,-0.781,-0.496,-0.449,-0.492,-0.669,9
-0.796,-0.528,-1.192,-0.679,-0.834,-0.491,-0.848,-0.852,-0.644,-0.767,-0.598,-0.56,-0.585,-0.709,9
-0.731,-0.646,-1.054,-0.67,-0.834,-0.583,-0.755,-0.849,-0.597,-0.772,-0.576,-0.549,-0.598,-0.684,9
-0.779,-0.662,-1.117,-0.722,-0.882,-0.668,-0.808,-0.875,-0.646,-0.809,-0.584,-0.559,-0.594,-0.68,9
