@relation crx

@attribute A2 numeric
@attribute A6 {w,q,m,r,cc,k,c,d,x,i,e,aa,ff,j}
@attribute A9 {t,f}
@attribute Class {positive,negative}

@data
2783,i,t,negative
1767,c,f,negative
3058,m,f,negative
1817,c,f,negative
2617,j,f,negative
3408,aa,t,negative
33,w,f,negative
1883,ff,f,negative
4275,aa,f,negative
3733,cc,f,negative
3575,w,f,negative
3775,q,t,negative
2008,c,f,negative
2767,q,f,negative
2475,q,f,negative
295,x,f,negative
5758,ff,f,negative
2542,w,f,negative
23,aa,t,negative
395,c,f,negative
1708,q,f,negative
2725,aa,t,negative
225,i,f,negative
2358,q,f,negative
4875,ff,t,negative
3733,i,f,negative
2042,x,f,negative
4483,c,f,negative
2567,c,f,negative
1725,k,f,negative
2442,e,f,negative
2633,e,f,negative
215,i,t,negative
4325,q,t,negative
1742,i,f,negative
375,c,t,negative
4425,m,t,negative
1958,c,f,negative
45,k,f,negative
1708,c,f,negative
2858,i,t,negative
1575,c,f,negative
3308,d,f,negative
2783,d,f,negative
2292,m,f,negative
3667,i,f,negative
34,aa,t,negative
3358,i,f,negative
3108,w,f,negative
3375,k,t,negative
1917,aa,t,negative
2175,c,f,negative
2667,i,f,negative
1517,e,f,negative
5183,ff,f,negative
3125,ff,f,negative
1967,k,t,negative
3425,w,t,negative
2767,w,f,negative
2158,cc,f,negative
1883,q,f,negative
20,c,f,negative
2008,q,f,negative
1592,q,f,negative
25,k,t,negative
2342,c,f,negative
1958,w,f,negative
3875,ff,f,negative
1825,d,f,negative
4092,ff,t,negative
3225,ff,f,negative
3983,m,t,negative
20,k,f,negative
2742,aa,f,negative
3158,aa,f,negative
5075,ff,f,negative
1692,k,f,negative
3142,c,t,negative
195,k,f,negative
1817,c,f,negative
35,c,f,negative
245,ff,t,negative
2042,q,f,negative
2067,c,f,negative
2917,w,t,negative
2117,c,f,negative
3842,c,f,negative
245,c,f,negative
3642,d,f,negative
3525,c,t,negative
34,c,f,negative
1817,q,f,negative
2275,i,f,negative
1792,aa,f,negative
1975,c,t,negative
4317,i,f,negative
2067,c,f,negative
2858,c,f,negative
4283,m,f,negative
3367,c,f,negative
2183,k,f,negative
5217,ff,f,negative
19,ff,f,negative
245,aa,f,negative
2375,c,f,negative
3025,k,f,negative
3208,cc,f,negative
2717,ff,f,negative
2775,k,f,negative
225,m,f,negative
2117,c,f,negative
3908,c,f,negative
3658,ff,f,negative
4958,ff,t,negative
6333,c,t,negative
295,w,f,negative
2458,w,t,negative
3892,aa,f,negative
16,aa,f,negative
1767,j,f,negative
2192,c,f,negative
2308,k,f,negative
2525,ff,f,negative
3617,w,f,negative
2225,aa,f,negative
4733,c,f,negative
2875,k,t,negative
2375,c,f,negative
2758,q,f,negative
2375,w,f,negative
2867,d,f,negative
2358,w,t,negative
1692,i,f,negative
1958,ff,f,negative
2267,c,f,negative
3483,i,f,negative
2758,m,f,negative
2217,i,f,negative
1858,d,f,negative
2675,c,f,negative
235,w,f,negative
4317,i,t,negative
3008,i,t,negative
3483,w,f,negative
1633,aa,f,negative
3017,c,f,negative
22,w,f,negative
3192,ff,f,negative
4275,i,t,negative
5483,e,t,negative
3858,cc,t,negative
215,c,t,negative
2925,d,f,negative
3033,d,f,negative
2342,c,t,negative
2083,c,f,negative
3917,i,f,negative
525,aa,f,negative
4092,m,f,negative
20,c,f,negative
2517,c,f,negative
3825,k,f,negative
1625,m,t,negative
3833,c,f,negative
1792,ff,f,negative
2167,k,t,negative
5708,i,t,negative
2858,q,t,negative
2675,d,f,negative
2475,m,f,negative
19,c,f,negative
235,k,f,negative
2617,cc,f,negative
1858,ff,f,negative
1825,w,f,negative
2308,ff,f,negative
2592,k,f,negative
625,c,t,negative
2558,k,f,negative
4158,aa,f,negative
3675,ff,f,negative
5333,ff,f,negative
2858,aa,f,negative
23,j,f,negative
2275,aa,f,negative
3183,m,f,negative
3233,k,f,negative
3058,q,f,negative
16,w,f,negative
35,i,f,negative
2217,ff,f,negative
2067,c,t,negative
3075,d,f,negative
2358,ff,f,negative
195,aa,f,negative
3408,c,f,negative
2358,k,f,negative
285,q,t,negative
2617,k,f,negative
1792,c,f,negative
2683,k,f,negative
225,q,t,negative
1942,m,f,negative
3958,ff,f,negative
3042,w,f,negative
2117,c,f,negative
5575,k,t,negative
5233,c,t,negative
2783,w,f,negative
2525,d,f,negative
3392,ff,t,negative
2075,i,f,negative
195,q,f,negative
2942,w,f,negative
2817,k,f,negative
3367,w,f,negative
4783,x,f,negative
1733,aa,f,negative
3175,j,f,negative
1758,w,f,negative
2358,c,f,negative
3617,w,f,negative
2725,m,f,negative
2225,ff,f,negative
1808,m,f,negative
4092,x,t,negative
3242,k,f,negative
1708,i,f,negative
2983,x,f,negative
23,m,t,negative
2142,r,f,negative
2692,i,f,negative
3067,cc,f,negative
225,k,f,negative
3608,ff,f,negative
165,q,f,negative
2875,c,t,negative
4117,w,f,negative
2958,m,f,negative
2458,aa,t,negative
4517,c,t,negative
