@relation crx

@attribute A4 {u,y,l}
@attribute A9 {t,f}
@attribute A15 numeric
@attribute Class {positive,negative}

@data
u,f,0,negative
u,t,27,negative
u,f,1,negative
u,f,5,negative
u,f,0,negative
y,f,0,negative
u,f,0,negative
u,f,0,negative
u,f,0,negative
u,f,1,negative
u,f,5,negative
u,f,687,negative
u,f,10,negative
y,f,0,negative
u,f,350,negative
u,f,0,negative
u,f,2,negative
u,f,228,negative
u,f,0,negative
y,f,0,negative
u,f,0,negative
u,f,237,negative
y,f,4,negative
u,f,98,negative
y,t,147,negative
u,f,16,negative
u,f,0,negative
u,f,0,negative
u,t,0,negative
u,f,53,negative
u,t,90,negative
y,f,0,negative
u,t,0,negative
u,t,130,negative
y,f,0,negative
u,f,7,negative
y,f,0,negative
y,f,70,negative
y,f,475,negative
u,f,1000,negative
u,f,286,negative
y,f,0,negative
y,f,184,negative
y,f,2,negative
u,f,10,negative
y,t,0,negative
u,f,1,negative
y,f,1210,negative
u,t,0,negative
y,t,0,negative
u,f,25,negative
u,t,990,negative
u,t,0,negative
u,f,1950,negative
u,f,18,negative
u,f,100,negative
u,f,0,negative
y,f,0,negative
u,t,200,negative
y,f,13,negative
u,t,0,negative
u,f,0,negative
u,f,364,negative
y,f,1058,negative
u,f,0,negative
u,f,1,negative
u,f,108,negative
u,t,500,negative
u,f,750,negative
u,f,444,negative
u,t,0,negative
u,t,1,negative
u,f,0,negative
u,f,0,negative
y,f,0,negative
y,f,0,negative
u,f,0,negative
u,t,0,negative
u,f,283,negative
u,f,0,negative
u,f,394,negative
y,t,375,negative
y,f,0,negative
u,f,0,negative
u,f,4500,negative
u,f,100,negative
u,f,68,negative
y,f,1,negative
y,f,204,negative
u,f,1300,negative
u,f,1,negative
u,f,0,negative
u,f,160,negative
u,f,0,negative
u,t,0,negative
y,f,2,negative
u,t,0,negative
y,f,60,negative
y,f,1,negative
y,f,3,negative
