@relation crx

@attribute A1 {b,a}
@attribute A9 {t,f}
@attribute A10 {t,f}
@attribute A12 {f,t}
@attribute A13 {g,s,p}
@attribute Class {positive,negative}

@data
b,t,t,t,g,positive
a,t,t,t,g,positive
a,f,f,f,g,positive
b,f,t,t,g,negative
a,f,f,t,g,negative
b,f,f,t,g,negative
b,f,f,t,g,negative
b,f,t,f,g,negative
b,f,f,f,g,negative
b,t,t,t,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,t,t,f,g,negative
b,f,f,t,g,negative
b,f,t,f,g,negative
a,f,f,t,g,negative
a,f,f,t,g,negative
a,f,f,t,g,negative
a,f,f,f,g,negative
b,f,f,t,g,negative
b,f,f,t,g,negative
b,t,f,t,g,negative
b,f,f,t,g,negative
b,f,t,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
a,f,t,f,g,negative
a,f,f,f,g,negative
b,f,f,t,s,negative
b,t,f,t,g,negative
b,f,f,f,g,negative
a,f,f,t,g,negative
a,f,t,f,g,negative
b,f,t,f,g,negative
b,f,f,f,g,negative
a,t,t,t,g,negative
b,t,f,t,g,negative
b,f,f,f,g,negative
b,f,t,f,g,negative
a,t,f,t,g,negative
a,f,f,t,g,negative
b,f,f,t,g,negative
a,f,f,t,g,negative
b,f,f,f,g,negative
a,f,f,f,g,negative
b,t,f,t,g,negative
b,f,f,f,p,negative
a,f,t,t,g,negative
a,f,t,t,g,negative
b,t,f,f,g,negative
b,f,f,t,s,negative
b,t,f,f,g,negative
b,t,f,t,g,negative
a,f,f,f,g,negative
b,f,t,t,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,t,f,f,g,negative
a,t,f,t,g,negative
a,f,f,f,g,negative
b,f,f,f,g,negative
a,t,f,t,g,negative
b,t,t,t,g,negative
b,f,t,t,g,negative
b,f,f,f,g,negative
b,f,f,f,s,negative
b,f,t,t,g,negative
a,f,f,t,g,negative
a,f,f,f,g,negative
a,f,t,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
a,f,f,f,g,negative
b,f,f,f,g,negative
a,f,t,f,g,negative
a,t,t,t,g,negative
a,f,t,f,g,negative
b,t,f,f,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,f,f,s,negative
b,f,f,t,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,t,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,f,f,t,g,negative
a,f,f,f,g,negative
b,t,t,t,g,negative
b,f,f,f,g,negative
b,f,t,f,g,negative
b,f,t,t,g,negative
b,t,t,f,g,negative
b,f,f,f,g,negative
b,t,f,t,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,f,t,s,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
a,f,t,t,g,negative
b,f,f,t,g,negative
a,f,f,t,g,negative
a,t,t,t,g,negative
a,f,f,f,g,negative
b,f,f,t,g,negative
a,f,f,f,g,negative
b,f,f,f,g,negative
a,f,f,f,g,negative
a,f,t,t,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
a,f,f,f,g,negative
b,f,f,t,g,negative
a,f,f,f,g,negative
a,f,f,f,g,negative
a,f,f,f,g,negative
b,f,f,t,s,negative
b,f,f,t,g,negative
a,f,f,f,g,negative
b,f,f,f,g,negative
b,t,f,f,s,negative
a,f,f,t,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
a,f,t,f,g,negative
b,f,f,f,s,negative
a,f,f,t,s,negative
b,f,f,f,g,negative
a,f,t,t,g,negative
b,f,f,f,s,negative
b,f,t,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,t,s,negative
b,f,f,t,s,negative
b,f,f,f,g,negative
a,t,f,t,g,negative
a,f,f,f,s,negative
a,f,t,f,g,negative
b,f,f,t,g,negative
a,t,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
a,f,f,f,g,negative
b,f,t,t,g,negative
b,t,f,f,g,negative
b,t,f,t,g,negative
a,t,f,f,s,negative
b,f,t,f,g,negative
b,f,f,t,g,negative
a,t,f,t,g,negative
b,t,t,f,g,negative
b,f,f,f,s,negative
b,t,t,f,g,negative
b,f,f,t,g,negative
a,t,f,t,g,negative
a,t,t,f,g,negative
a,f,f,f,g,negative
b,f,t,f,g,negative
b,f,f,f,g,negative
b,f,f,t,s,negative
b,t,f,f,g,negative
b,f,t,f,g,negative
a,f,f,f,g,negative
a,f,f,t,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,f,t,s,negative
a,f,f,f,g,negative
b,f,t,t,g,negative
b,f,f,f,g,negative
a,f,t,f,g,negative
b,t,t,t,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
a,f,t,t,g,negative
b,f,t,f,g,negative
b,t,f,f,s,negative
a,f,f,t,s,negative
a,f,f,t,g,negative
b,t,f,t,s,negative
b,t,t,f,g,negative
b,t,f,t,g,negative
b,f,f,t,g,negative
a,f,t,t,g,negative
b,t,f,t,g,negative
b,f,t,t,g,negative
a,f,f,t,g,negative
a,t,f,t,g,negative
b,f,f,t,g,negative
b,f,f,t,g,negative
a,f,t,t,g,negative
b,t,f,t,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,t,f,t,g,negative
b,f,t,f,g,negative
b,f,f,t,s,negative
b,t,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
a,f,f,t,s,negative
b,f,f,f,g,negative
a,f,f,t,g,negative
a,f,f,t,g,negative
a,f,f,f,g,negative
a,t,f,f,g,negative
b,f,f,f,g,negative
a,f,f,t,g,negative
b,f,t,f,g,negative
b,t,f,f,s,negative
b,f,f,t,s,negative
b,t,f,f,s,negative
b,t,t,f,g,negative
b,t,f,t,s,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
a,f,f,f,g,negative
a,f,t,t,g,negative
b,f,t,f,g,negative
b,t,t,t,g,negative
a,t,t,t,g,negative
a,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,s,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
a,t,f,f,g,negative
a,f,t,t,g,negative
b,f,t,f,g,negative
b,f,f,t,g,negative
a,f,f,f,g,negative
b,f,f,t,g,negative
b,f,f,t,g,negative
a,f,t,t,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,t,f,f,g,negative
b,t,f,t,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,f,g,negative
b,t,f,t,g,negative
b,f,f,f,g,negative
b,f,t,t,g,negative
b,f,f,f,g,negative
a,f,t,t,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,t,f,g,negative
b,t,f,f,s,negative
b,f,f,f,g,negative
b,t,t,t,g,negative
b,f,t,f,g,negative
b,f,f,f,g,negative
b,t,f,f,g,negative
a,f,f,t,g,negative
b,f,f,t,g,negative
b,f,t,f,s,negative
b,f,f,f,g,negative
b,f,t,f,g,negative
b,f,f,t,g,negative
a,t,f,f,g,negative
b,f,t,t,g,negative
a,f,f,f,g,negative
b,f,t,f,g,negative
b,f,f,f,s,negative
a,f,f,f,g,negative
a,f,f,f,g,negative
a,f,f,f,g,negative
b,f,f,t,g,negative
a,f,f,f,g,negative
b,f,t,f,g,negative
b,f,t,t,g,negative
b,f,f,t,g,negative
b,f,f,t,g,negative
b,f,f,f,g,negative
b,f,t,t,g,negative
b,t,f,f,g,negative
b,f,f,f,g,negative
a,t,t,f,g,negative
b,f,f,t,g,negative
a,f,t,t,g,negative
a,f,f,t,g,negative
b,f,f,t,g,negative
a,f,f,f,g,negative
b,f,f,t,s,negative
b,f,f,f,g,negative
a,f,f,f,g,negative
a,f,f,f,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,f,f,t,g,negative
b,t,t,t,g,negative
b,f,f,t,g,negative
a,f,f,t,s,negative
b,f,t,t,g,negative
b,f,t,f,g,negative
b,f,f,f,g,negative
b,f,f,t,g,negative
b,t,f,t,g,negative
b,f,f,f,g,negative
a,f,f,f,s,negative
a,f,f,f,g,negative
a,t,f,t,g,negative
b,f,f,f,g,negative
a,f,t,f,g,negative
