@relation crx

@attribute A6 {w,q,m,r,cc,k,c,d,x,i,e,aa,ff,j}
@attribute A8 numeric
@attribute A9 {t,f}
@attribute A12 {f,t}
@attribute A13 {g,s,p}
@attribute Class {positive,negative}

@data
i,45,f,f,g,negative
q,129,t,f,g,negative
aa,125,t,f,g,negative
k,125,f,t,g,negative
w,25,f,t,g,negative
ff,0,t,f,g,negative
c,4,f,f,g,negative
m,125,f,t,s,negative
c,125,f,f,g,negative
ff,0,f,f,g,negative
q,85,f,f,g,negative
aa,585,t,t,g,negative
i,165,f,t,g,negative
c,85,f,f,g,negative
aa,5,f,f,g,negative
c,25,t,f,g,negative
e,4,f,f,g,negative
x,4,f,f,g,negative
q,165,f,t,g,negative
c,3,f,f,g,negative
i,1,f,t,g,negative
k,1,f,t,s,negative
i,0,f,t,g,negative
c,0,f,f,g,negative
ff,5,f,t,g,negative
aa,455,t,t,g,negative
d,5,f,f,g,negative
ff,45,f,f,g,negative
ff,0,f,f,g,negative
e,0,t,f,g,negative
k,4,f,t,g,negative
i,3085,f,t,g,negative
ff,15,f,f,g,negative
ff,0,f,f,g,negative
ff,0,t,f,g,negative
ff,29,f,f,g,negative
k,85,f,f,g,negative
q,25,f,t,g,negative
c,25,f,f,g,negative
c,125,f,f,g,negative
aa,1,f,t,g,negative
w,875,t,t,g,negative
m,1,f,t,g,negative
q,35,f,f,g,negative
aa,25,f,f,g,negative
i,5,f,t,g,negative
cc,15,f,t,g,negative
c,1625,f,f,g,negative
i,10,f,t,s,negative
w,85,f,f,g,negative
q,375,t,f,g,negative
aa,665,f,f,g,negative
ff,0,f,f,g,negative
m,35,f,t,s,negative
i,5,f,f,g,negative
i,415,f,t,g,negative
d,3,f,f,g,negative
ff,0,f,f,g,negative
c,125,f,t,g,negative
c,15,f,t,g,negative
k,29,f,f,g,negative
w,25,f,t,g,negative
aa,665,f,f,g,negative
m,165,f,f,s,negative
q,165,f,f,g,negative
i,335,f,t,s,negative
c,25,f,f,g,negative
c,29,f,f,g,negative
i,5,f,t,g,negative
c,5,t,t,s,negative
c,96,f,t,g,negative
q,3,t,t,g,negative
m,85,t,f,s,negative
d,125,f,f,g,negative
i,21,f,f,g,negative
w,125,f,f,g,negative
x,375,t,t,g,negative
ff,125,f,f,g,negative
q,125,f,f,g,negative
q,15,f,f,g,negative
c,1,f,f,g,negative
d,585,f,f,g,negative
c,15,f,t,g,negative
aa,165,f,f,g,negative
c,25,f,t,g,negative
d,575,f,t,g,negative
ff,0,f,f,g,negative
w,7,f,t,g,negative
q,1,t,t,g,negative
c,165,f,f,g,negative
aa,4,f,t,g,negative
j,0,f,t,g,negative
cc,135,t,t,g,negative
ff,0,f,f,g,negative
j,0,t,t,g,negative
i,25,f,t,g,negative
aa,85,f,f,g,negative
w,165,f,f,g,negative
c,5,f,t,s,negative
w,175,f,f,g,negative
k,15,f,t,g,negative
ff,415,f,f,g,negative
d,5,f,f,g,negative
c,2,f,t,g,negative
m,13875,f,t,g,negative
k,25,f,t,s,negative
aa,54,f,t,g,negative
k,415,f,t,g,negative
c,5,f,f,g,negative
m,5,f,t,g,negative
w,85,f,f,g,negative
x,85,f,t,g,negative
cc,665,f,f,g,negative
ff,85,f,t,g,negative
w,2625,t,t,g,negative
aa,125,t,f,g,negative
k,0,f,f,g,negative
d,585,f,t,s,negative
ff,0,f,f,g,negative
j,0,f,f,g,negative
c,0,f,f,g,negative
k,125,f,f,g,negative
d,375,f,t,g,negative
w,29,f,f,g,negative
c,165,f,f,g,negative
cc,85,f,f,g,negative
c,275,t,t,g,negative
c,1375,t,t,g,negative
aa,125,f,f,g,negative
q,665,f,f,g,negative
k,21,t,f,g,negative
ff,0,t,f,g,negative
cc,125,f,f,g,negative
cc,165,f,t,g,negative
c,2335,f,t,g,negative
c,2085,f,f,s,negative
d,54,f,f,g,negative
i,1085,f,t,g,negative
i,1,f,t,g,negative
c,165,f,f,g,negative
e,165,f,f,g,negative
i,4,f,f,g,negative
c,229,f,t,g,negative
m,5,t,t,s,negative
q,375,t,f,g,negative
c,946,t,t,g,negative
k,5,f,t,g,negative
q,85,f,t,g,negative
d,15,t,f,s,negative
w,29,f,t,g,negative
i,4,f,t,s,negative
k,5,t,f,s,negative
m,25,t,f,s,negative
ff,0,f,t,s,negative
ff,0,f,f,g,negative
k,85,f,t,g,negative
k,1,f,f,s,negative
e,0,f,f,g,negative
c,5,f,t,s,negative
ff,4,f,f,g,negative
k,225,t,t,g,negative
w,1165,f,f,g,negative
aa,125,t,t,g,negative
i,1,t,f,g,negative
w,25,t,t,g,negative
cc,5,f,f,g,negative
x,1,f,f,g,negative
m,125,f,t,g,negative
c,4,t,f,g,negative
ff,5,t,f,g,negative
c,2,f,t,s,negative
q,115,t,t,g,negative
aa,3,f,f,g,negative
m,15,f,t,g,negative
c,3335,f,t,g,negative
m,1165,f,f,s,negative
c,15,f,f,p,negative
m,85,f,f,g,negative
ff,0,f,f,g,negative
