@relation crx

@attribute A1 {b,a}
@attribute A2 numeric
@attribute A9 {t,f}
@attribute A11 numeric
@attribute A12 {f,t}
@attribute Class {positive,negative}

@data
b,4117,f,0,f,negative
b,3992,f,0,f,negative
b,225,f,0,t,negative
b,1825,f,0,t,negative
b,375,f,0,f,negative
b,1817,f,2,t,negative
a,1692,f,6,t,negative
b,3275,f,0,t,negative
b,4717,f,0,f,negative
b,4092,t,0,t,negative
b,3233,t,0,t,negative
b,4808,f,0,f,negative
b,2675,f,0,f,negative
b,2475,f,0,t,negative
b,1517,f,0,f,negative
b,3125,f,1,f,negative
b,6275,f,0,f,negative
b,2967,f,0,f,negative
b,2358,f,0,t,negative
b,1758,f,1,f,negative
a,3833,f,0,f,negative
b,3425,t,0,t,negative
b,2067,f,0,t,negative
b,5075,f,0,f,negative
b,20,f,0,f,negative
b,2275,f,0,f,negative
b,19,f,0,t,negative
b,2767,f,0,t,negative
b,5858,f,0,t,negative
b,2867,f,0,f,negative
b,1708,f,0,f,negative
a,245,t,3,f,negative
b,3158,f,0,t,negative
b,2208,f,0,t,negative
b,2567,f,0,t,negative
b,1692,f,0,f,negative
b,2942,f,2,t,negative
a,1917,t,0,t,negative
b,2392,f,0,f,negative
b,4783,f,0,t,negative
b,16,f,1,f,negative
b,2217,f,2,t,negative
a,49,t,0,t,negative
a,245,f,0,f,negative
b,2742,f,0,t,negative
b,3408,t,0,t,negative
b,2558,f,0,t,negative
a,2858,t,0,t,negative
b,20,f,0,f,negative
a,2725,f,1,t,negative
b,4158,t,0,f,negative
b,4092,f,0,t,negative
b,2292,f,0,f,negative
b,215,t,0,f,negative
a,225,f,0,t,negative
b,2925,f,0,f,negative
b,4275,t,0,f,negative
b,1833,f,0,f,negative
b,5183,f,0,f,negative
b,3183,t,0,t,negative
a,3192,f,2,t,negative
a,2617,f,0,t,negative
a,1633,f,0,f,negative
a,2083,f,0,f,negative
b,2117,f,0,t,negative
b,4483,f,0,f,negative
b,3108,f,0,f,negative
b,22,f,1,f,negative
a,5333,f,0,t,negative
b,3233,f,0,t,negative
a,2858,f,1,t,negative
a,195,f,0,t,negative
a,1975,t,5,t,negative
b,2758,f,2,t,negative
b,4875,t,0,t,negative
b,25,t,2,t,negative
b,3642,f,0,f,negative
b,2117,f,0,f,negative
a,2542,t,2,f,negative
b,2258,f,0,t,negative
a,45,f,0,t,negative
a,525,f,0,f,negative
a,1792,f,0,f,negative
b,235,f,0,f,negative
b,4917,f,0,f,negative
b,1942,f,1,f,negative
a,1825,f,1,f,negative
b,1767,f,0,f,negative
b,2208,f,0,f,negative
a,2008,f,0,f,negative
a,2458,t,0,f,negative
b,3825,f,0,f,negative
a,16,f,2,t,negative
a,1733,f,10,t,negative
b,3483,f,0,f,negative
b,2408,f,4,f,negative
b,2142,f,0,t,negative
a,2767,f,0,t,negative
b,3667,f,0,t,negative
a,1767,f,0,f,negative
b,2158,f,0,f,negative
b,2542,f,1,f,negative
b,2567,t,0,f,negative
b,6333,t,3,t,negative
a,2758,f,1,t,negative
a,2733,f,0,f,negative
a,2108,f,0,f,negative
b,2375,f,2,f,negative
a,3392,t,0,f,negative
b,3717,t,0,t,negative
b,4733,f,0,t,negative
a,1583,f,1,t,negative
a,2267,f,0,f,negative
b,20,f,0,f,negative
b,2983,f,0,f,negative
b,3242,f,0,t,negative
b,2917,t,3,t,negative
b,3358,f,0,f,negative
b,2725,t,0,t,negative
b,3892,f,0,t,negative
b,4058,f,0,f,negative
b,1808,f,0,f,negative
b,4325,t,1,f,negative
b,1633,f,0,t,negative
a,2075,f,0,f,negative
b,395,f,0,f,negative
b,3108,f,2,t,negative
a,5025,f,0,t,negative
b,1883,f,0,t,negative
b,2458,f,0,f,negative
a,695,f,0,f,negative
a,3325,f,0,t,negative
b,4317,t,0,f,negative
b,3233,f,0,t,negative
b,365,f,0,f,negative
b,1633,f,1,f,negative
a,295,f,0,f,negative
a,1858,f,0,f,negative
b,31,f,0,f,negative
b,2633,f,0,t,negative
b,1792,f,0,f,negative
b,1842,t,0,f,negative
b,2075,f,0,f,negative
b,2067,t,3,t,negative
b,3525,t,0,t,negative
a,2267,f,0,f,negative
b,3225,f,2,f,negative
a,2358,f,0,t,negative
a,2358,f,0,f,negative
b,3017,f,0,f,negative
b,2592,f,2,t,negative
a,2358,f,1,t,negative
a,2475,f,0,f,negative
b,2217,f,0,f,negative
a,3325,f,0,f,negative
b,34,f,0,t,negative
b,1725,f,0,t,negative
b,3575,f,2,f,negative
b,2375,f,0,f,negative
b,3467,f,0,f,negative
a,5708,t,0,t,negative
b,23,t,0,t,negative
b,2858,f,0,t,negative
a,2267,f,0,f,negative
a,285,t,2,t,negative
b,195,f,0,f,negative
b,3367,f,0,f,negative
b,2008,f,0,f,negative
a,1917,f,0,f,negative
b,3183,f,0,f,negative
a,225,t,0,t,negative
a,2175,f,0,f,negative
b,1742,f,0,f,negative
a,3058,f,12,t,negative
b,23,t,0,f,negative
b,3067,f,0,t,negative
b,3842,f,2,f,negative
a,3858,t,0,t,negative
a,2225,f,0,f,negative
a,3658,f,10,f,negative
b,3367,f,0,f,negative
b,5183,f,0,f,negative
b,225,f,0,f,negative
b,4092,t,0,f,negative
b,4058,f,0,t,negative
b,4958,t,1,f,negative
a,2858,t,0,t,negative
b,2442,f,2,f,negative
a,3025,f,0,t,negative
b,5483,t,20,f,negative
b,165,f,0,f,negative
b,2892,f,0,f,negative
b,3942,f,0,f,negative
b,2783,f,1,t,negative
b,28,f,0,t,negative
a,2175,f,0,t,negative
b,2983,f,0,f,negative
a,2492,t,0,f,negative
b,2225,f,0,t,negative
b,1967,t,0,t,negative
b,3525,t,0,f,negative
a,2042,f,0,t,negative
b,3408,f,0,f,negative
a,3375,t,3,t,negative
b,4425,t,0,f,negative
b,1917,f,0,t,negative
a,3892,f,0,f,negative
b,3442,f,0,t,negative
b,3983,t,0,f,negative
b,4517,t,0,t,negative
b,3125,f,5,f,negative
b,2683,f,0,f,negative
b,2183,f,0,t,negative
a,2433,f,0,f,negative
b,1933,f,2,t,negative
a,2658,f,0,t,negative
b,2458,t,0,t,negative
b,2875,t,0,f,negative
b,2567,f,1,t,negative
b,3358,f,0,t,negative
a,165,f,1,f,negative
b,2958,f,1,t,negative
b,35,f,0,t,negative
b,2342,f,0,t,negative
b,1958,f,3,f,negative
a,3308,f,0,t,negative
b,19,f,4,f,negative
b,2783,t,2,t,negative
b,6917,f,1,f,negative
b,215,t,0,t,negative
b,7483,f,2,f,negative
a,245,f,0,f,negative
a,2192,f,0,f,negative
a,3175,f,0,f,negative
a,2958,f,0,t,negative
b,2325,f,2,f,negative
b,3617,f,0,f,negative
a,2292,f,0,t,negative
a,2525,f,0,t,negative
b,3292,f,2,t,negative
b,2358,t,6,t,negative
b,2692,f,0,t,negative
b,2783,f,0,f,negative
b,625,t,0,f,negative
b,1942,t,0,t,negative
b,3008,t,10,t,negative
b,3558,f,0,t,negative
b,2942,f,0,f,negative
b,1708,f,4,f,negative
a,2533,t,0,t,negative
b,2192,f,0,f,negative
b,2308,f,0,t,negative
b,1625,t,0,f,negative
b,3775,t,7,t,negative
b,2117,f,0,f,negative
b,2667,f,0,t,negative
a,4817,f,0,f,negative
b,4283,f,1,t,negative
a,4158,f,0,f,negative
a,5192,f,0,t,negative
b,5233,t,0,t,negative
b,3917,f,0,t,negative
b,295,f,1,f,negative
a,2717,f,1,f,negative
b,2225,f,0,f,negative
b,3142,t,0,f,negative
b,3633,t,0,t,negative
a,1792,f,1,t,negative
b,1708,f,0,t,negative
b,4117,f,0,f,negative
b,375,t,0,t,negative
a,5683,f,0,t,negative
b,2167,t,1,f,negative
b,2358,f,0,t,negative
b,235,f,1,t,negative
a,1958,f,0,f,negative
b,1817,f,0,f,negative
b,3375,f,0,f,negative
a,2375,f,1,t,negative
b,3958,f,2,f,negative
a,3517,f,6,f,negative
a,225,t,10,f,negative
b,1867,t,2,f,negative
b,2983,f,0,f,negative
b,3608,f,0,f,negative
a,32,f,0,f,negative
b,4275,f,0,f,negative
a,1575,f,0,f,negative
a,2083,f,0,f,negative
a,2767,t,0,f,negative
a,1958,f,1,f,negative
a,25,t,0,f,negative
b,4425,t,0,f,negative
b,34,f,0,t,negative
b,23,f,0,t,negative
a,5758,f,1,f,negative
b,2292,f,0,f,negative
a,5575,t,3,t,negative
a,3733,f,0,f,negative
b,1883,f,1,f,negative
