@relation crx

@attribute A3 numeric
@attribute A5 {g,p,gg}
@attribute A6 {w,q,m,r,cc,k,c,d,x,i,e,aa,ff,j}
@attribute A9 {t,f}
@attribute A14 numeric
@attribute Class {positive,negative}

@data
25,p,w,f,200,negative
1146,g,k,f,100,negative
12835,g,cc,f,0,negative
25,p,c,f,0,negative
25,p,i,f,200,negative
4,p,i,f,360,negative
25,g,c,f,460,negative
7,g,e,f,0,negative
75,p,aa,f,320,negative
2335,g,d,f,292,negative
725,g,m,f,100,negative
375,g,i,f,100,negative
179,g,c,f,136,negative
5,g,q,t,0,negative
75,g,k,f,231,negative
975,g,c,t,140,negative
10,g,w,f,120,negative
83,g,q,f,200,negative
75,p,c,f,240,negative
165,g,d,f,280,negative
835,g,ff,t,130,negative
145,g,d,f,0,negative
10125,p,k,f,160,negative
25,g,ff,f,100,negative
415,p,c,f,128,negative
275,g,ff,f,160,negative
165,g,ff,f,62,negative
1165,g,k,t,280,negative
29,g,k,f,280,negative
4085,g,i,f,120,negative
1625,g,c,f,0,negative
25,g,c,f,280,negative
1375,p,c,t,200,negative
625,g,aa,t,200,negative
15,g,d,f,0,negative
165,g,aa,f,320,negative
4,p,i,t,75,negative
354,g,i,t,171,negative
125,g,m,f,352,negative
125,g,ff,t,80,negative
54,g,m,f,120,negative
125,g,c,f,0,negative
585,p,ff,f,120,negative
1165,p,k,t,180,negative
475,g,m,f,460,negative
79,g,i,f,144,negative
125,g,ff,f,92,negative
1665,g,ff,f,340,negative
875,g,m,f,254,negative
104,g,aa,f,240,negative
335,g,i,t,252,negative
225,g,i,f,640,negative
375,g,c,f,120,negative
2085,g,c,t,360,negative
0,g,d,f,144,negative
21,g,aa,f,200,negative
5,p,e,f,260,negative
665,p,c,f,2000,negative
835,g,m,t,200,negative
125,g,q,f,108,negative
415,g,i,f,144,negative
46,g,k,f,280,negative
12625,g,c,f,0,negative
75,p,d,f,240,negative
135,p,ff,f,200,negative
7,g,c,f,160,negative
835,p,c,f,240,negative
585,g,ff,f,350,negative
154,g,k,f,356,negative
55,g,k,f,100,negative
204,p,x,f,128,negative
10,g,w,f,120,negative
5415,g,i,f,80,negative
10,g,d,f,80,negative
425,g,q,f,454,negative
29,p,c,f,160,negative
125,p,w,f,0,negative
1125,g,ff,f,96,negative
1,p,d,f,176,negative
65,g,i,f,60,negative
5,g,m,t,400,negative
415,p,c,f,200,negative
65,g,c,f,0,negative
12125,g,c,f,180,negative
10,p,k,t,140,negative
155,g,c,t,120,negative
125,p,ff,f,280,negative
10,p,q,f,340,negative
75,p,r,f,132,negative
1,g,q,t,167,negative
171,p,m,f,400,negative
3,g,m,f,280,negative
875,g,k,f,174,negative
4,p,m,f,0,negative
4085,g,aa,f,108,negative
5,g,ff,f,17,negative
79,g,w,f,420,negative
329,g,m,f,400,negative
3,g,i,t,0,negative
204,p,ff,f,120,negative
3165,g,x,t,680,negative
625,p,aa,t,180,negative
125,g,q,f,120,negative
1665,g,aa,f,0,negative
5,p,m,f,130,negative
7,g,q,t,300,negative
