@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2-3,7-8,10,15,17,20-21'

@attribute A2 numeric
@attribute A3 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-1.1187,0.2231,0.9394,0.2865,-1.6448,-0.1582,1.0787,-0.5034,1
1.2689,-0.8333,-1.2143,-0.5979,-0.1353,-0.8561,0.5071,0.4726,1
0.91,0.7426,-1.4827,-0.4041,-0.3779,-0.9209,-0.4841,-0.5817,1
-1.8993,-0.4157,-0.3391,0.2641,-1.5408,-2.7719,1.1482,0.867,1
-0.2075,0.671,-0.739,-2.0242,0.1717,-0.9137,-0.8088,-0.919,1
0.9299,1.6797,-0.4338,0.1037,0.1896,1.0243,-0.1935,0.2528,0
0.8785,0.6945,-0.2273,-2.9403,1.4821,-0.2879,0.5132,0.2699,0
-0.7318,-0.0168,0.0469,-1.7534,-1.7102,0.2972,0.2784,0.7874,0
-1.117,-1.0556,0.2116,-0.5628,-1.2753,0.7014,-1.0656,-0.4703,1
1.1184,-1.5256,1.8419,-0.1054,0.4941,-0.1222,0.504,1.6104,0
0.2431,-0.9108,-0.0718,1.2001,0.0753,0.5718,-1.2633,0.304,0
-0.0231,0.2644,-0.7962,-0.303,0.6821,-0.3343,-1.3878,0.1432,1
-1.0637,-1.0605,-0.6843,1.3581,-2.2917,1.2685,0.1804,0.9501,0
1.02,-0.3037,-0.1567,-1.0147,0.2595,-0.2435,-1.0652,-1.0569,1
1.518,-0.3154,0.5133,1.5634,0.6114,-0.5641,0.8205,1.7443,0
-1.6289,-0.1859,2.3312,0.54,2.3885,1.3729,0.8566,-0.3788,0
1.2356,1.4131,2.6386,0.6288,-0.2007,-0.0719,-0.5654,1.0858,0
-0.4737,-0.6913,0.4781,0.5058,0.0826,1.1254,-0.4659,-1.5669,1
1.4611,0.9063,0.1052,-0.0644,-1.179,0.2379,-0.9211,-0.9171,0
-1.3617,0.0087,-0.2109,-0.2806,-1.8089,0.7742,-0.43,0.4683,1
-0.6035,-0.7412,0.206,-0.382,-0.9811,-0.9692,0.7968,-1.7662,1
-0.9241,-0.465,-1.3985,-0.1048,-0.0365,-0.6733,-0.2528,-0.9099,1
1.5729,-0.7855,0.5121,-1.477,0.831,0.5665,-0.2003,0.6675,0
0.3891,-2.607,-0.1182,-1.1449,-1.4499,0.9376,1.0799,0.1387,1
0.9644,-2.1024,0.4528,-2.0605,-2.3255,-1.3558,-0.1133,0.6129,1
1.028,0.4089,-0.909,-0.1748,-0.771,1.0106,-0.5744,-0.7161,1
-0.7417,0.9435,-0.9274,1.4701,-0.0184,-1.3451,-0.7565,-0.194,1
0.392,0.2766,1.7862,1.3397,0.6067,0.02,0.689,1.6623,0
-0.3379,-0.6494,-0.2751,1.1953,-0.4854,0.4449,-0.3092,-1.9711,1
-1.7214,0.5647,1.6715,-0.203,1.612,1.225,0.5405,-0.9793,0
-2.8962,-0.3236,0.5442,-0.3747,-0.0507,-1.0488,-1.2796,0.1125,1
1.6513,2.6905,1.2034,0.798,0.8535,-1.2762,-1.2757,0.4811,0
1.2428,-0.4481,-1.2628,1.474,-0.1178,-0.0295,0.0656,0.2292,0
-0.0275,1.1376,-0.2488,0.5247,1.5316,-0.9043,1.7333,0.8778,1
2.1146,0.1673,0.2367,0.1491,0.866,1.2534,0.7932,-0.4536,0
-0.6369,2.6079,0.0965,0.9608,0.3704,-0.5272,2.1734,0.3728,0
0.6227,2.1607,-0.1773,0.2691,1.1675,0.9956,1.8618,-0.0187,0
-1.7323,0.2332,-0.3324,-0.1698,-0.1222,-0.7576,-1.4692,-0.6639,1
-1.0784,0.2345,1.0026,-0.2409,0.592,0.0767,0.2277,-0.9749,0
-0.5708,-0.437,1.1997,-0.7873,0.3066,0.1997,-0.2255,-1.2619,0
1.5002,-0.7484,0.6917,-1.3413,0.8744,-0.5867,0.1346,2.0413,0
-1.0479,-0.6577,-2.9347,-0.8112,-0.9549,0.7553,-0.0116,1.6593,1
-0.5306,-0.7302,0.0321,-2.4556,-0.0492,-1.0773,0.3583,-1.9065,1
-0.6787,-1.4872,0.3475,0.6181,-1.5855,0.2997,1.0941,0.8252,1
-1.9952,-1.2744,-1.4479,-1.2044,-0.2356,0.0919,0.1799,0.1424,1
2.0806,0.1269,0.9549,-0.8627,0.1153,-0.8618,2.5197,-1.07,0
0.8885,1.9906,0.2972,0.8395,1.8519,1.5806,0.0481,0.4056,0
1.3274,1.3374,0.5673,0.6533,-0.5105,0.9685,0.4662,1.2865,0
0.541,-2.2148,1.9252,1.8378,-0.1357,0.9533,-1.0631,0.2763,0
-0.4008,-1.2115,-1.5422,-0.4251,0.1426,0.1536,-0.6088,-0.8656,1
-3.2978,-0.4924,-0.195,-0.4884,-0.6638,0.1686,-1.6982,-0.1103,1
-0.8312,0.8665,0.778,-1.0162,0.2365,0.7466,-1.5422,-0.8255,1
-1.6003,-0.5842,-0.3138,-0.7359,-0.5694,-1.6783,-0.5921,-1.2215,1
-0.6836,0.23,-0.8049,0.387,0.1266,0.492,1.1894,-1.3033,1
1.2592,-0.7347,-1.7661,0.9903,-1.2741,-2.1083,0.2534,0.3186,1
2.6282,-0.9278,0.2297,-0.7354,-0.1248,-0.3089,-0.8102,-1.0714,1
0.214,0.4845,0.8524,1.5126,-0.0343,1.619,1.3093,-0.985,0
-1.0449,-0.4543,0.388,0.7413,-0.8384,-1.5923,-0.562,0.0443,1
-0.8756,1.1391,0.5243,0.6184,0.5251,1.0285,0.6468,1.2848,0
0.115,0.4191,-1.2911,-1.2002,-1.5272,0.3559,-1.6006,-0.3169,1
1.7723,-0.0686,-0.9704,-0.8741,-0.9342,-1.6859,-2.288,-0.4707,1
0.4539,-0.2912,-1.4392,-0.1233,0.3199,-0.2228,-0.0904,-1.4995,1
1.9753,0.9758,-1.1146,1.3043,1.3188,-0.5894,0.7671,-0.5147,0
2.0747,-0.1101,1.4076,-0.021,0.8188,1.7789,1.7505,-0.3347,0
0.1767,1.298,1.3334,0.4242,1.8588,-0.6973,-0.0616,3.4598,0
0.3782,-0.1321,0.9032,1.0646,0.5637,0.6298,0.1196,-0.1104,0
0.88,-0.0689,1.5415,-0.041,1.655,1.2828,-0.5283,0.3286,0
1.1479,1.8749,0.6282,0.4934,1.6753,-0.4706,0.3606,0.4562,0
0.1535,0.9769,-2.6756,-1.1825,-0.9181,-0.3663,1.7671,0.0296,1
0.2342,0.7468,-0.6646,1.3605,1.6117,1.23,0.152,0.9253,0
-0.3588,0.9407,1.4482,0.4822,-0.6033,1.1685,-0.3868,1.0295,0
-0.5752,-0.1609,0.8454,-0.202,1.3233,-1.3216,0.7414,-0.3398,0
-0.1437,1.1007,-0.1616,-1.4412,-0.7597,-1.4729,0.5313,0.074,1
1.3259,0.5859,0.4391,1.9917,0.0962,2.7319,0.5953,0.7975,0
0.7481,-0.4938,1.3874,1.3236,-0.9793,0.2558,0.321,0.3557,0
-2.0634,0.2642,-0.7254,1.2866,-2.4814,-1.3781,0.0699,0.0866,1
1.22,0.9749,1.0708,0.7008,1.0084,-1.4594,0.4329,0.8269,0
1.3741,-0.6506,1.1683,-2.2761,2.2093,0.9399,-0.1393,0.5997,0
-0.6419,-0.5743,0.244,-0.9257,-0.2252,-0.061,-0.184,-0.2409,1
0.5278,-1.3507,-0.9233,-2.6789,0.0565,-0.1839,-0.4377,-0.8579,1
0.0761,1.9628,-1.0017,0.4607,2.5631,0.8149,1.6753,0.9235,0
0.2281,0.5973,0.1156,1.9423,-0.9321,0.3752,1.5054,1.3181,0
-0.3603,0.6764,1.2691,0.7454,1.0503,-1.1675,0.5811,-1.1076,1
-2.7783,-0.4883,-1.1402,-1.0664,-0.5659,-1.4537,-0.3946,-0.2904,1
-1.0371,2.0865,0.086,0.8916,-0.67,-1.9663,-0.4615,0.4492,1
0.8441,0.171,1.1315,1.511,0.9461,0.2926,0.5673,0.3329,0
0.8308,-1.3325,1.2629,-0.0957,-1.003,-0.2714,0.8707,0.2637,0
-1.433,0.584,-0.5682,1.9525,2.1521,0.6467,0.9355,-1.4346,0
-0.362,-1.3917,-1.3192,-0.174,-0.2868,-1.9465,-1.3282,0.5758,1
-0.4615,1.4514,1.1153,2.0635,1.1533,-0.4663,2.6431,0.3727,0
1.4178,-0.6892,-0.4071,-1.4388,-0.0734,1.0186,-1.1428,-2.1807,1
1.0013,2.4004,0.5005,0.6106,2.0941,-1.0115,2.0803,0.2717,0
1.9213,0.5214,-0.0495,-0.5544,-0.3336,0.5118,0.874,0.9911,0
0.8566,-0.6241,1.3616,0.3493,0.0782,-1.2572,-0.9301,0.9,1
0.2375,0.3747,-0.0928,-1.9531,-0.3843,0.4206,-0.8356,-0.7822,1
-0.9226,-0.6624,-0.3076,0.1655,0.2465,-1.5214,1.4916,1.5331,0
-0.9802,0.5408,-2.083,-0.5771,-1.5383,1.0192,-0.963,-1.4647,1
-1.1463,-1.0604,0.1846,0.3198,0.1678,-1.0061,-2.1569,0.8076,1
-0.7104,0.0267,1.0982,1.177,0.4156,-0.046,2.2565,0.0931,0
1.727,1.7799,-0.5969,0.2124,3.078,0.4794,-0.7436,-1.9815,0
-0.2816,0.7732,0.0763,-0.1903,-1.8288,-0.4384,-0.7526,-0.3112,1
1.2504,0.4954,0.5883,0.5247,0.475,0.1714,1.2666,0.4488,0
-0.7934,-0.0134,1.9828,-1.1718,-0.1799,-0.0178,0.6782,0.2577,1
-0.566,1.049,-0.278,-0.0389,-0.7622,-1.3441,0.3407,-0.0598,1
-0.0191,0.6157,2.1631,-1.842,1.9222,2.9713,0.4096,-0.5293,0
0.0343,-2.8566,-0.8896,-0.368,0.3403,-0.0221,-0.4287,-0.6174,1
-1.1485,0.8499,-2.5987,0.082,-1.9896,-1.708,-0.712,-0.6003,1
-1.2065,0.7086,0.63,1.0034,-1.3877,-0.3392,-0.6369,-0.2794,1
0.1809,0.8604,0.1499,0.8939,0.036,-0.6728,-0.3944,1.5334,0
1.6422,1.8298,0.4947,-0.8449,-0.097,0.5167,-0.672,1.2204,0
0.4821,-0.2955,1.1708,-0.8639,-2.1861,0.4251,0.8051,-0.4669,1
2.5051,0.5652,-0.8277,1.5656,1.8028,1.0877,-0.1841,0.893,0
0.5392,0.7944,-0.3933,-1.4422,-0.8528,-1.0652,0.5399,0.5661,1
-0.1527,-0.5273,-0.803,-1.2637,-0.9574,-0.1347,-0.1368,0.1723,1
-0.12,-0.493,-1.7537,-0.9981,-1.8067,-0.2616,-1.2886,0.3439,1
0.0869,1.264,0.6371,1.34,0.7985,1.0711,-0.2673,1.2224,0
0.0119,0.896,1.4504,1.5153,0.9067,0.6795,1.5572,0.8717,0
-0.3419,-0.2113,-0.1404,-0.6546,0.5934,0.0247,-0.2509,1.155,0
-0.544,0.0969,-0.2623,-1.2125,-0.7066,-0.2423,0.3124,-0.84,1
0.678,-1.8005,0.099,-0.7649,-0.4769,0.1091,-0.2691,-0.3165,1
0.9931,-0.1359,-0.21,1.8674,-0.7052,-0.6328,-0.1109,-0.3517,1
0.2747,0.9829,0.0916,0.2989,-0.3479,0.4301,2.3955,-1.2662,0
0.4158,-0.6468,0.483,1.8052,1.3557,1.4465,0.9905,-0.1666,0
-2.4934,0.0615,0.5998,-2.0316,-0.8405,0.1388,1.063,-0.9779,1
-0.6692,-0.844,0.8176,0.1735,-1.6792,-0.2862,-0.3385,-1.5259,1
0.5461,1.5082,-0.2525,-0.0435,-1.2317,-0.5522,-1.8094,-1.737,1
1.901,1.6368,-0.8242,0.8125,0.4255,-0.9029,2.1512,0.8717,0
0.5346,1.4737,-1.342,0.0954,0.4056,2.1671,1.6916,-0.8483,0
-1.1241,0.0003,0.4318,-0.2829,-1.0334,-0.6859,0.2472,-0.1832,1
-1.3393,-0.6538,0.6125,0.1228,1.7159,-1.8513,0.5921,-0.2662,1
-0.4674,-0.0997,-0.4081,-1.4123,0.8224,-0.0273,-1.0639,-0.1921,1
0.6543,-1.2599,-0.751,-1.2411,-0.2512,-0.6936,0.2916,0.1528,1
-1.5778,0.2725,-0.6115,1.6207,-0.14,-1.7952,0.8623,-0.1158,1
0.4659,0.8016,-0.8778,-0.3376,-1.2367,-0.374,2.3319,-0.6888,0
1.6581,0.0715,1.5859,1.3763,-1.9111,2.0146,-0.7217,0.939,0
-0.6287,0.5824,1.1843,-0.145,-0.5728,-0.797,-0.6115,-1.5322,1
0.0539,0.574,-1.0636,-0.1005,0.9574,-0.4242,-0.8781,0.808,0
1.5369,-1.3021,-1.8968,1.0464,0.581,1.7336,1.7182,1.257,0
-0.2559,-1.1895,0.6264,-0.4414,1.4998,0.4169,-0.5636,2.2129,0
0.3764,1.1388,2.0369,-1.2103,0.9715,0.6613,-1.2348,1.3641,0
0.4073,-0.3046,0.8347,-0.3505,-0.6576,-0.0532,1.49,1.7263,0
0.0541,0.5845,-1.1033,-0.4023,-0.4343,-0.9901,0.7879,-2.0122,1
-0.6768,0.4494,-0.1852,-1.5485,-0.7291,0.6258,-0.9659,-0.589,1
1.1767,0.2852,1.358,0.5367,0.4137,0.4709,-0.5192,-0.2088,0
0.8078,0.7866,-0.214,1.0439,0.7903,1.5855,-0.4805,1.6055,0
-0.7682,-0.7822,0.7468,-0.7525,0.4081,-1.5262,-1.5718,0.1055,1
0.4837,-0.4025,-0.307,-0.3226,0.036,-0.3141,-1.6656,-1.4546,1
-0.8746,-1.0358,-1.0098,0.0937,-2.6464,-1.4232,-0.2312,-1.8752,1
0.3118,0.689,-0.5629,-0.6375,-0.0537,-1.9481,0.8185,0.2751,1
-0.1133,0.1338,0.3109,1.434,0.5725,0.0177,-0.2208,-0.5783,0
-0.8765,-1.6157,0.6535,0.2199,-1.8437,0.3754,0.1034,-1.7253,1
-0.8633,1.6963,-0.9256,2.0483,-0.0937,-0.9641,2.4895,0.0528,0
0.2331,0.5197,-0.2235,2.1149,0.8188,-0.1537,1.2506,0.672,0
0.8144,0.4189,-0.5753,0.8942,1.9875,1.2417,-0.0137,0.1474,0
-0.031,0.866,-0.3142,0.2403,-0.7461,1.6409,0.4273,-0.3806,1
0.1881,1.1058,-0.2004,0.1708,0.7832,-0.2061,-0.9987,1.1702,1
-1.3216,-1.1768,1.1542,1.0382,1.3537,0.7118,1.8174,-0.2096,0
2.6158,0.5053,-1.099,0.2088,0.1121,1.8946,1.7135,1.0402,0
-0.1665,-0.1774,-0.6448,-0.7935,-0.1872,-0.1806,-1.392,-1.4756,1
1.7927,1.2008,0.3578,0.8809,-0.1759,0.9247,-0.1927,1.8294,0
-1.7447,-0.2547,0.2638,0.3386,0.0726,0.5156,-1.509,0.9753,1
0.1886,0.2957,-0.3699,2.0871,-0.4861,0.3279,0.3837,0.6187,0
1.2816,-1.1466,0.3209,1.378,-1.2166,1.2137,-0.6477,-0.7562,0
-0.2089,1.0792,0.7238,-0.8034,0.9113,0.8011,0.9489,0.6215,0
-1.0539,1.1738,0.2259,-0.5363,0.6873,0.244,-2.2335,0.5481,0
1.5679,-1.3926,-1.0685,-0.6104,0.1627,0.1956,-0.0584,-1.9552,1
-0.1101,1.0402,1.8319,-0.3081,0.5685,1.2565,1.4746,0.5169,0
0.1437,2.8642,0.5365,1.7653,1.5281,-0.3581,0.7055,0.4912,0
0.5716,0.6829,-0.5405,1.105,3.0084,1.134,-2.2897,-0.1981,0
-1.1969,-0.4736,-0.0871,-0.5819,0.0789,-0.2658,-1.6102,-0.5174,1
-0.3081,-0.5122,-3.3751,-0.379,-0.2593,1.6997,-1.6174,-2.4978,1
-0.3048,-0.479,0.5821,-0.0804,0.765,-1.1828,0.9965,1.3523,0
1.489,-0.769,0.6469,1.0796,2.1312,1.9719,0.8056,0.5989,0
-2.8104,-1.0958,-0.1993,-0.6869,-2.5899,1.3378,1.7157,0.5208,1
-1.4322,0.0783,-0.6736,-0.1789,-0.9703,0.1719,-1.12,-0.672,1
-0.5931,-0.6822,0.9963,-0.5506,0.8346,-0.1808,-1.7446,0.173,1
-0.882,-0.9134,0.6592,-3.0042,1.4399,0.9306,0.6872,0.2602,0
1.7441,-1.5967,1.5681,1.7235,1.9397,-0.4125,0.7457,0.8256,0
-1.1198,2.1708,-1.7673,0.2831,-0.1149,-0.0443,0.3161,-0.3526,1
-0.3693,2.5223,1.4318,1.8061,1.3794,0.1608,-0.6237,0.3848,0
-1.852,0.6208,-1.0195,0.2932,-0.0623,-1.8516,0.6248,0.7649,1
0.7971,-1.6951,-1.3172,-1.2014,-0.5043,-0.4743,-0.9376,-0.7263,1
-1.1374,1.9134,-0.7742,-0.6075,0.6472,-1.7229,-1.4552,-1.7226,1
0.4676,-0.249,-0.1349,2.3585,-1.2345,-0.0363,0.2398,-0.8698,0
0.7292,0.8932,0.6891,-0.1124,0.9854,0.1153,0.7961,-0.8071,0
0.143,0.1858,1.4069,0.3529,1.033,0.2257,0.4211,0.9875,0
-0.6284,0.9799,-0.9592,-0.9844,-0.249,0.08,-0.4517,-1.0731,1
1.2559,1.391,-0.3092,0.8072,1.3965,-0.862,1.0093,1.4509,0
-1.1287,-1.1319,-0.0973,-0.3585,-2.6146,-0.4054,0.8929,0.7413,1
-0.5449,0.6251,-0.2798,-2.1449,0.6868,-1.6441,-0.6909,-0.192,1
0.4686,0.6009,-0.44,0.8282,1.0064,0.5529,1.2888,0.5012,0
0.1393,-0.8413,0.4253,0.0843,0.6445,-1.4647,-1.1509,-1.4563,1
-0.1826,-0.6414,-0.2629,-1.2853,0.3317,-1.2008,0.4685,-0.2995,1
-0.7692,0.1015,1.226,0.5803,-0.9508,0.0278,-1.4503,-0.4425,1
-0.9166,-0.6459,-0.8684,-1.3076,-1.0391,-0.9156,-0.7937,0.4115,1
-0.4183,-0.5878,-0.1334,0.75,-1.0691,1.0673,1.9793,0.3366,0
-0.8259,1.0085,-0.6576,-0.9634,0.3248,0.8301,-0.8826,-1.526,1
-1.5667,-1.598,-0.516,-1.1241,0.0377,-1.237,-0.0405,-0.7368,1
0.7367,-0.4741,1.3196,0.8844,0.226,0.7232,0.2743,0.962,0
-0.4385,-1.0812,0.2303,-0.8252,0.6397,-0.0874,1.495,-1.0736,1
-1.0668,-0.3775,-1.1767,-0.4858,-0.6909,0.6273,-1.72,-0.3375,1
-0.3333,-0.514,-0.0262,-2.0589,-1.0441,-0.0457,-1.088,0.5126,1
-1.856,-2.1829,0.5541,-1.0964,-0.0099,-1.1039,-0.1759,-1.0371,1
-1.4706,-0.4466,-0.9117,-1.3367,0.3221,-1.3033,0.3363,0.3281,1
-0.3137,1.447,-0.1961,-1.0818,-0.0589,1.1557,0.7954,1.5495,0
-0.3776,-1.556,-1.2868,-0.6511,-1.5562,-1.8474,0.4474,-0.0054,1
0.2943,-1.5242,-0.068,-0.5104,-0.6731,0.8386,0.1277,0.8605,0
0.1502,0.6404,0.9323,1.568,1.6735,-0.0154,1.3507,-0.531,0
1.207,-1.5196,1.0024,0.2874,2.2653,0.4065,0.3952,-0.5498,0
-1.0216,-1.1359,-0.495,-0.9887,-0.0246,-1.2446,1.0348,-0.559,1
-0.7161,0.1441,-0.9346,-0.8124,-0.9328,-0.1612,-0.176,-0.2882,1
-0.1428,2.3206,1.2063,1.3046,-0.3562,0.6517,0.7414,0.7078,0
-0.5182,-0.9621,-0.0854,-0.3274,0.5663,-0.2152,-1.0623,-0.5422,1
0.5514,-0.3668,-0.3598,-1.4154,-0.1125,-1.5396,-1.5471,-0.3791,1
-0.5084,-0.161,0.3038,0.0796,-1.5723,-0.414,0.3336,-2.5301,1
-0.956,-1.4595,-1.17,-0.1383,-0.1756,-0.1157,-0.5815,-1.8554,1
0.3383,0.005,0.0152,0.2441,1.0582,0.4082,-0.8564,-0.8928,0
-0.171,0.0222,0.0265,1.0976,2.1107,0.481,1.2281,-0.2602,0
0.3021,-0.8305,-2.3637,-1.0876,0.8783,-1.1763,-2.0141,-2.65,1
-0.75,-0.549,0.3307,0.5211,-1.877,-1.5689,-0.4304,0.4744,1
-1.3017,-0.7227,-1.4145,-0.6033,-1.7104,-3.0137,-1.6377,-1.7954,1
-0.9391,1.4683,0.2751,-0.8967,0.3749,-0.5521,-1.1711,-0.6406,1
-0.1737,0.175,1.3567,2.0576,2.0706,-0.3092,0.9764,0.5324,0
0.7801,-0.1162,-0.3833,-0.1504,-1.2061,-0.7228,-0.7001,-0.2049,1
0.9165,-0.5354,0.2602,-0.7339,0.7235,1.9287,0.3575,-0.7915,0
0.0301,1.9161,-0.4906,-0.505,-0.3005,2.798,0.919,-0.6591,0
