@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R3-4,7-8,10,13,15,19,21'

@attribute A3 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A15 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-2.4675,-0.0783,-1.8781,1.9108,-1.1933,-1.2052,-0.5594,-1.6389,1
0.8314,1.208,0.5918,-0.7369,0.2167,0.5834,1.5581,0.4796,0
0.5144,-1.3689,-1.2923,-1.0114,1.2103,0.5991,1.6068,-0.5125,1
1.264,1.7771,0.2884,1.0673,-0.256,1.9491,1.5116,1.8539,0
-2.0271,-0.5525,-0.5177,-0.814,0.1951,1.116,-0.3364,-0.6993,1
-1.8499,-1.3462,1.3225,0.3079,0.1877,1.4803,0.3695,-0.0562,0
0.0453,-0.3541,1.371,-0.2204,2.0366,-1.0948,-0.8431,2.8057,0
0.2252,0.2268,0.1096,0.8989,-1.5012,-0.8721,0.1164,-1.1729,1
0.748,1.8493,-0.0747,-1.0265,0.2256,0.8962,1.388,0.8006,0
3.0907,0.2483,0.9958,1.9477,-0.5481,0.1975,0.2965,1.8801,0
-0.4825,0.808,-1.583,1.0608,1.0023,0.6103,-1.5702,-1.2985,1
-1.1868,1.1947,0.9724,0.3235,0.4355,0.2519,1.2436,0.9909,0
-1.5462,-2.0721,0.3633,0.9615,0.2236,-0.1202,0.3888,1.0228,1
-0.0263,-0.745,0.4692,-0.6264,-1.8584,-0.6897,-0.2974,-1.6479,1
-1.0683,-1.663,-0.6138,-0.7679,-1.0802,-0.3072,-0.3234,-2.095,1
-0.072,-1.5655,-0.0266,-0.1547,-0.8097,-2.4294,-0.5567,-0.6836,1
1.3938,-0.6509,-0.0733,1.1929,2.114,0.4276,-0.2712,0.4638,0
-0.6132,-0.1327,2.954,-0.6533,0.877,0.6614,1.2734,0.2873,0
1.0977,-0.0687,0.3063,0.3683,-0.7138,0.153,0.2308,0.2442,0
-0.3751,1.0913,-1.7116,0.1713,-0.8986,1.112,-1.1716,1.6126,1
-0.4851,-1.7008,0.6493,-1.941,-1.5325,-0.5264,-0.4584,2.2072,1
-0.0143,-0.7657,0.1693,-1.3053,0.9342,-1.5212,0.6783,-0.6152,1
1.0088,-0.0342,-0.3767,0.4506,0.2315,-1.1672,1.7822,1.0362,0
-1.9667,0.9135,-0.1285,-2.1269,-0.2229,-0.27,0.5176,-1.5693,1
0.7345,0.5739,-0.8779,0.4276,-0.2019,0.4985,0.6506,0.6805,0
1.2729,2.131,1.1741,-0.2478,-0.1097,-0.3472,0.3356,1.1422,0
-0.5406,0.6488,-2.4561,-0.1355,-0.0303,-0.2519,-0.6708,0.1631,1
0.5046,-1.8081,-1.1666,0.9655,1.494,-0.522,0.1058,-0.7404,1
-0.0922,-0.0384,1.2381,0.0861,0.3498,1.5143,1.0357,-0.9685,0
2.3695,1.8688,0.1518,0.327,2.4231,1.2022,0.4577,0.402,0
0.6541,-0.1983,-0.4973,1.251,-0.2808,-0.6292,-0.4933,-2.9451,1
-0.4079,-0.3771,-0.8968,-0.6243,-2.6224,-0.6764,-1.2196,-1.1714,1
-0.4831,-0.6003,-0.7686,-0.5427,-0.1952,-0.9503,1.0766,-3.1407,1
-1.0645,-0.8543,-0.0621,1.3342,-0.1498,-1.1743,-0.422,-0.1201,1
-1.5579,-0.4029,-1.8616,-0.4716,-0.1976,-0.024,-1.4995,-1.3296,1
1.602,0.5001,0.1918,-1.0748,-0.5443,-1.7114,1.6726,0.7109,1
-0.2342,0.2728,1.2812,1.9585,1.3845,0.1883,1.8401,-0.3915,0
0.5087,-0.6399,0.8857,0.0721,-0.8729,-1.7908,0.1755,1.3712,1
-1.3224,-1.6699,-0.4754,-1.2445,-0.8095,-0.9169,-0.3165,-0.3372,1
-0.7925,-1.3289,-0.5311,-0.335,0.0369,-0.2068,-0.9581,-0.2937,1
2.1404,-1.0108,0.7079,-0.0169,0.8669,-0.1126,0.0508,-1.3503,1
-2.0861,-0.5179,-2.7528,0.7633,-1.0543,-0.0846,-1.2799,-0.7094,1
-0.2945,1.9936,0.6197,-1.3459,-0.4976,-1.6608,-1.29,-1.7038,1
0.6051,1.6244,-0.6662,0.6546,1.0732,0.6646,0.3348,0.708,0
0.9346,2.0066,0.7522,-0.4202,-0.879,0.1473,-0.4969,2.2493,0
1.4069,0.1265,1.1385,-2.5463,-0.6232,-2.2125,-1.7452,-0.8653,1
-0.9003,-1.0224,1.6265,0.6756,0.1978,-1.3762,-1.3793,-0.2422,1
-0.8154,-1.2247,-1.3604,0.6799,-1.7052,0.2869,0.1633,1.052,1
-2.1251,0.8286,0.0075,-0.514,1.0914,-1.1737,0.5252,-0.4447,1
-0.1357,-0.2978,-1.1024,0.8672,0.683,-0.8554,-0.5095,1.2462,0
-1.1549,-0.8914,0.2864,-0.0745,-3.5091,-0.6506,0.078,1.6934,1
0.3438,1.3174,-0.2632,2.0849,-1.5116,1.211,0.7205,0.5582,0
-1.44,2.4502,-0.5398,1.4687,1.4232,0.8212,-0.1509,-0.9652,0
-1.6864,0.2345,0.147,1.035,-0.5452,-1.0708,-0.1648,-1.5682,1
1.0837,-1.2097,1.2613,0.1061,-1.6379,-1.0705,0.27,-0.8002,1
1.1955,-0.1654,0.2864,-0.0078,0.8215,-1.4728,-0.0864,-1.3244,1
-1.1203,-0.1131,0.0609,-1.2711,-2.4296,-0.5942,0.1574,0.167,1
-0.0762,1.2918,1.2403,-0.0115,-0.4229,1.2303,-0.4937,1.3709,0
2.0892,1.182,-0.0803,0.1293,-0.3338,0.3444,1.0824,0.0128,0
2.1174,-0.1228,1.1726,0.995,1.0736,0.7872,1.1703,1.0454,0
-0.94,0.4516,-0.3613,-0.2705,-0.3364,-0.2769,0.2673,0.665,0
0.267,0.2838,-0.7351,1.339,-0.338,0.759,1.5388,1.1732,0
1.6906,-0.9509,-0.3174,0.6796,0.4039,-0.7061,-2.3949,-1.3387,1
0.1415,0.622,1.1033,1.3657,1.1499,-1.4212,-0.5803,1.353,0
3.2099,0.2061,0.9613,2.3805,2.1889,2.386,0.9265,0.657,0
-0.9845,-0.4393,0.4203,1.3716,1.6001,0.8777,-0.6464,1.9148,0
-0.8592,-1.6703,-0.7732,-0.2774,-0.7855,-0.88,-0.9129,-1.4053,1
-1.6143,-1.1672,-1.3362,0.262,-0.4393,0.3445,0.5518,-0.724,1
-1.2239,0.8992,0.6045,-0.2843,0.3839,-1.0376,-0.6951,-0.6727,1
1.0208,-1.2251,-0.163,-0.8801,-0.7229,-0.3489,-1.1881,0.1928,1
2.7441,0.6085,0.252,2.2805,2.7635,0.6459,-0.6432,0.298,0
0.0359,0.4488,-1.6297,-1.5307,-0.5258,0.6488,0.728,0.8241,0
3.0347,-0.6987,1.5993,0.4584,0.1082,0.6479,2.4208,1.7438,0
-1.4755,1.4707,-0.9367,1.5297,1.5169,1.7297,-0.017,0.3831,0
0.4215,0.1626,1.9248,0.1433,1.7161,-1.0638,-0.7496,0.8831,0
0.1201,-1.4564,-0.001,1.0794,0.5517,-2.1742,-2.1162,-0.7779,1
0.3272,-0.1138,0.7333,1.5103,0.5055,0.2162,0.4157,0.5887,0
0.2057,0.8795,0.9879,0.5777,0.0042,-1.1015,-2.6037,-1.5891,1
-1.159,-0.1398,0.7355,1.3159,0.6654,1.0692,1.2304,-0.0389,0
-0.2316,0.5214,0.4416,0.4364,-1.9151,-0.1786,-0.4755,-0.3935,0
0.3774,-0.3073,-0.1658,-1.2321,0.6957,0.2122,0.4978,0.4356,1
0.057,0.5373,-0.2286,1.0537,0.4727,0.5787,-0.9165,1.3031,0
-0.1571,0.1013,-0.7818,1.5966,-0.7177,-0.0281,0.2081,0.8069,0
-0.8603,0.3987,0.162,0.1859,2.4067,1.1242,0.4905,-0.1275,0
1.1955,0.109,1.2685,0.4906,-0.2456,0.1603,0.3784,1.4949,0
1.8344,0.4949,-1.0582,1.1913,0.3666,-0.2253,0.7184,-0.0331,0
-1.3776,-0.5749,-2.3988,-1.5776,0.263,-0.3606,0.7581,-0.6233,1
-2.3283,-1.7888,-0.8037,0.0264,-1.2172,1.1709,1.1876,-0.4326,1
-1.5274,1.1507,-0.9526,-1.8338,-0.9356,0.0171,-1.2197,-0.8641,1
-0.4413,0.6464,-0.5647,-0.6904,0.2569,-1.4955,1.2459,0.3458,1
0.2181,-0.6956,0.7474,-0.9249,-0.5316,-0.3195,-0.5082,0.0378,0
-0.9375,-0.489,-0.4436,-0.6716,-1.4217,-2.9253,0.6067,0.257,1
-0.3312,-0.3038,-1.3041,-0.9602,-1.9699,-1.8311,1.0339,0.0856,1
-1.9238,-0.437,-0.3336,-1.0148,-0.39,-0.9542,-0.1367,-1.1217,1
0.8834,-2.3021,-0.1143,-0.98,0.236,2.3168,-0.352,1.6314,1
-0.8442,0.2807,0.7831,-1.0227,0.5144,-0.3943,-0.2814,-0.8676,1
1.3823,0.6249,0.768,-0.128,0.8534,1.1674,2.8523,0.9632,0
0.6885,0.5761,-0.3594,1.6121,-1.1583,-0.0623,0.7529,1.7464,0
-1.9456,-1.5591,1.8908,0.0421,-1.6603,0.3401,-0.4347,0.1925,1
-0.135,0.9903,-1.8544,1.7671,0.3597,-0.6366,-1.6096,-1.6038,1
-0.6169,0.9713,0.0201,0.5188,-2.1057,-0.5933,1.5798,-0.1099,1
0.0296,0.522,0.2714,-0.1603,-2.1271,-1.1796,-0.9726,0.6597,0
-0.7606,0.1962,-1.71,0.3473,1.2382,-1.7421,0.5628,-0.3825,1
1.8921,0.0558,1.2123,1.5669,0.4601,0.3423,0.919,0.8241,0
1.6854,-1.249,0.9069,-2.7155,-0.3821,1.2083,-0.8019,-0.5953,1
0.2203,0.2521,0.9252,0.3633,0.657,-0.6,-0.1145,0.7673,0
0.1435,-2.9092,1.5506,-0.6847,-0.0081,-1.0241,-2.2352,-0.6003,1
-1.6298,-1.3143,-1.6755,-0.8676,0.7096,1.8493,0.3086,-1.2305,1
-0.8825,1.0713,1.6826,-0.8587,0.3257,-0.3387,1.8379,1.0154,0
1.012,0.6942,1.7051,1.4917,-0.2381,0.6876,1.0025,1.6455,0
-2.3625,1.1893,-0.2753,-0.843,-1.2722,0.9039,-0.5647,-1.0735,1
-0.9922,0.4739,0.7461,-0.3598,0.0043,0.0669,0.6674,2.1033,0
-0.1483,-0.8954,-0.1929,-0.8056,-1.4524,-0.3962,-0.6496,-1.4917,1
-0.4662,0.5463,0.8838,-1.054,0.3484,1.2989,1.171,-0.457,0
-0.0838,0.0676,2.3604,0.3903,0.5175,1.1149,-0.5942,0.7875,0
0.414,0.8894,0.9262,0.9516,-1.0812,-1.2674,0.3219,1.0753,0
-1.4476,0.1696,-0.2462,-1.6325,-1.2678,-0.6538,-0.945,1.6239,1
1.0301,0.2994,-0.7929,0.7931,0.2367,-1.8885,-0.6293,0.4339,1
-1.9672,0.3244,-1.7776,0.5758,-0.8833,-0.8019,-0.1695,0.1694,1
-0.627,1.3264,-1.5898,-0.1559,2.6563,-1.0937,-0.7085,1.492,0
0.1964,0.5857,0.3339,-2.3426,0.282,-0.5304,-0.8367,-0.034,1
-0.5089,0.034,-0.6036,0.5203,1.3671,-1.3185,-0.0133,-0.5044,1
-0.1174,-0.3896,-1.0737,1.0562,0.4873,1.099,0.3842,1.5562,0
-2.1325,0.0501,-0.1322,1.1101,-0.4442,1.0748,-0.2031,1.6114,1
-0.4132,-1.6403,0.1392,-1.3026,0.793,-1.1635,0.3082,0.7949,1
-0.1794,-0.3102,-0.6015,0.4585,0.3151,-0.068,-0.3865,-0.8828,1
0.1041,1.433,-0.5264,-0.1666,-0.2189,-0.0087,-0.7503,-1.3335,0
-0.126,0.2532,1.618,-1.8202,0.971,2.9321,0.4867,-1.5517,0
1.1451,0.3103,0.4847,-0.0392,0.6825,1.679,0.5423,-0.6394,0
-0.3688,0.4131,0.2424,-0.4966,-0.2574,1.4735,-1.5497,-0.2592,0
-1.1678,0.5431,2.611,0.9743,-0.7965,0.8306,0.7321,0.658,0
0.0552,1.8297,1.4457,1.7632,0.0025,0.777,0.0702,0.8961,0
2.1584,-1.2626,-0.1277,0.1495,-0.2784,0.5806,1.1466,0.4906,0
-0.2324,-1.3383,0.6817,-1.2777,-0.1804,0.7167,0.7155,0.2601,0
-1.1738,-0.235,0.235,1.1732,-1.0908,-1.0694,-0.0466,-0.2165,1
0.2734,-0.8987,-0.455,1.5012,-0.7713,0.0174,0.0962,0.4407,1
1.7994,0.4903,0.1521,1.5658,-0.4883,0.5081,0.9091,1.2642,0
1.5808,-0.2124,2.3828,0.2841,0.2214,-0.7717,-0.2896,-0.0269,0
1.3996,-0.1698,1.0959,0.9002,0.9056,0.9063,-0.6688,-0.5268,0
-0.3443,-0.7292,-0.0009,0.5895,-0.6023,-0.7982,0.1778,-1.3385,1
-1.9931,-0.4165,0.0822,-0.1098,0.4394,0.7675,0.9175,0.6971,0
-1.1432,0.5127,0.3521,-0.3872,-0.5119,-1.5098,-1.4828,0.1976,1
-1.6131,-1.0432,-2.5343,1.2989,-0.842,0.4191,-1.221,-0.1908,1
0.1162,2.0125,0.5463,0.5027,-1.1754,-1.4804,0.9091,1.0396,0
-1.4797,-1.9309,-1.2309,-0.8565,-1.6913,-0.9612,-0.9769,-0.9887,1
0.2987,-0.8733,0.6275,-0.1108,0.1076,-0.0947,-0.9508,0.9708,1
1.0213,-0.1622,0.3022,-0.0184,1.4257,0.4942,0.0912,0.423,0
0.7606,0.5034,-1.1955,0.4315,1.4179,0.8013,-2.2785,-0.1243,0
1.168,-0.3981,0.544,0.4451,-0.394,-1.838,-1.0776,-1.0293,1
-0.5004,1.7178,1.541,-0.2178,0.3984,-0.4853,0.9246,-1.2221,0
0.2662,-0.2264,3.3434,-0.0758,-0.539,0.1363,0.9963,-0.4467,0
-0.6114,-1.1878,0.5739,0.812,0.9689,1.5102,1.0185,1.7657,0
0.3598,0.3519,-1.281,2.3638,0.1504,0.863,-1.2779,0.3755,0
0.3127,1.8204,1.9759,0.9905,1.0017,1.9034,0.1318,1.4332,0
0.4206,0.5436,0.951,2.5262,-0.4993,1.4041,-0.1106,1.5906,0
0.2343,1.1998,0.3692,-0.0034,1.7242,1.5645,1.8836,-0.8181,0
1.4369,-1.63,0.3859,1.7798,1.6141,0.7203,2.0208,0.6956,0
-1.3246,-1.0607,0.5059,0.5252,0.4008,0.3606,-2.2999,1.0727,1
-0.5768,0.616,-1.7617,-2.2504,0.0063,-0.225,-0.0961,0.0644,1
-0.8414,1.3711,0.5198,1.271,-1.0133,0.1601,-0.0305,-1.0401,0
1.0809,0.5198,-2.0494,0.8234,-1.787,-1.4905,-0.0424,-0.2214,1
-0.2029,1.216,-2.0673,-1.1354,-1.5789,0.4099,-0.9227,1.6345,1
-1.1735,0.8069,0.4861,1.6291,0.1328,-0.1071,1.3946,0.0347,0
-0.2168,1.2725,0.1921,-0.2897,-1.9294,0.5531,-1.0618,-0.0424,1
-0.1968,-0.619,-1.6773,1.132,-0.8841,-0.1082,-0.0703,-0.643,1
-0.0266,-0.6813,0.6789,2.3976,-0.0733,0.8919,1.7207,0.6099,0
-1.6236,2.1692,1.5932,-1.1082,1.95,-0.0939,1.6537,-1.2386,0
0.4374,-1.053,-0.5397,-1.1013,1.5558,-1.751,-1.5586,0.5987,1
-0.3649,0.616,-0.9366,-1.6451,-0.1035,-0.7399,-0.2223,-0.0652,1
-0.1026,-0.4144,-1.1942,-1.9299,-0.5734,-0.547,-2.4645,-0.9661,1
-0.8319,0.1218,-0.6982,0.4413,0.9293,-1.7507,0.0986,0.1525,1
-1.6583,-1.6388,-0.8802,-0.2561,-0.2302,0.4087,-0.5022,-1.559,1
1.2798,-1.3296,-0.9346,-1.162,-0.4854,0.5177,-1.7519,-0.651,1
-0.4673,1.8481,2.759,0.8387,0.9188,-0.1744,0.0182,1.6875,0
-0.6217,-0.2817,0.6934,-0.9956,-0.3309,0.6215,1.0203,-0.3691,1
0.8506,1.3148,0.4012,-0.3461,1.2252,2.4044,0.6357,1.0103,0
-0.5516,2.108,0.735,0.6549,-0.1904,0.8652,-1.8162,-0.35,0
0.5734,-1.614,1.477,-0.8261,-0.4513,0.6407,-0.2216,-0.506,0
-0.9648,0.6028,-0.6483,-1.0577,-1.3657,-0.1848,-0.1867,-1.5478,1
-1.8458,0.6465,0.1179,-0.0569,-0.8168,-1.3927,-0.6864,1.3352,1
-0.2097,-1.8844,-1.7364,0.0328,-0.8888,-1.1579,1.4006,0.0524,1
0.1341,0.3457,-1.7681,-0.3155,0.3335,-0.8432,-0.6278,0.3115,1
-0.1635,1.9217,-1.6462,-1.8804,-0.1606,1.5437,-0.3725,-0.035,1
-0.0722,-1.0988,0.7417,0.3866,1.5556,-0.5419,1.1307,-0.176,0
-0.2633,0.533,0.4947,-0.8985,-0.3349,-1.288,0.374,-1.8067,1
-0.5262,1.092,0.5295,0.7541,-0.781,0.5255,1.2159,-0.0301,0
-0.4037,0.9273,0.8568,-1.1191,0.4996,-0.4737,-1.479,1.0071,0
2.1275,1.985,1.2613,-0.7132,-0.1597,1.3122,0.0669,0.5958,0
-0.7021,0.8184,-0.3371,1.5309,-0.572,-1.1088,0.4241,-0.5298,0
-2.2281,0.0745,-0.8382,-0.8054,-1.0826,1.5722,-0.395,-0.47,1
-0.2012,0.9637,0.469,-0.4484,-2.093,-0.2228,2.687,-0.4071,1
0.4721,0.634,0.0272,1.2496,0.5942,0.7089,0.9256,1.5545,0
1.7325,-0.7518,1.3045,-0.7203,0.5166,-1.2499,-0.5735,0.0731,0
-0.3902,0.8365,-0.1247,-1.6978,-0.9279,-1.2683,-0.405,-1.2016,1
2.3341,0.5318,0.8565,1.0146,1.1505,0.7969,1.8426,0.6897,0
-0.4853,-0.2128,-0.7301,0.2267,2.4677,1.4971,1.3278,-0.6687,0
1.2081,0.1426,3.1991,1.769,1.388,1.4062,-0.7079,0.7076,0
-1.0199,-0.2203,-0.5304,0.6705,-0.3467,0,-1.5049,0.3815,1
-0.9902,-1.0527,-1.1123,-0.8242,-1.7536,0.3481,0.795,-1.591,1
-1.2032,-2.5971,0.8146,1.7233,-2.6627,0.9878,-1.9398,-0.8236,1
0.8959,0.4078,0.7482,1.7189,-0.13,0.4443,-0.6106,1.5501,0
0.2905,-1.195,-1.5303,0.451,-0.979,-1.0582,-2.0743,0.0902,1
1.1512,0.0071,-0.8668,0.3813,-2.2467,-1.0649,-0.5315,2.4708,1
0.7534,0.8209,-0.2617,0.4732,-0.0662,0.4258,1.2118,1.4901,0
1.1642,-0.3561,-0.2296,-1.503,-0.098,0.3368,0.6564,2.0673,0
0.4432,1.4366,1.3625,0.4463,-0.1312,0.0952,1.3557,0.226,0
0.4182,-0.2631,0.125,-0.0154,0.1236,-1.4762,-0.2744,-1.1774,1
2.1694,1.6344,2.2047,1.2628,0.9405,1.1037,0.6592,0.5822,0
-1.051,-0.3913,-1.2696,-1.3492,-0.6637,0.6374,0.7146,-1.4072,1
0.2624,1.0751,0.4524,0.3036,-1.0744,-0.4427,0.9788,0.717,0
-0.2106,0.4366,-1.8777,-1.7006,-1.4333,0.949,-2.3805,1.0861,1
0.1778,0.1793,0.9747,1.0569,0.0313,0.8899,0.5145,1.6945,0
0.1583,-0.1979,0.4508,1.9044,-0.6981,1.5018,0.1128,-1.2366,0
-0.0375,-0.7536,0.4796,-0.8874,1.0801,-0.6614,-0.8375,0.8977,1
-1.2325,-2.0397,1.0906,0.9208,-0.001,-1.3858,-2.449,0.0376,1
-2.4995,0.4438,-0.1341,0.2535,0.7813,-1.2488,-0.0911,0.39,1
-1.4677,1.0861,-0.7241,0.6372,0.5624,2.0525,-0.4207,-0.5417,1
-0.7422,-0.8765,-1.1273,-2.286,-0.451,0.1046,-2.5976,-1.7831,1
1.8026,-0.5337,-1.2338,0.6841,0.4733,0.5098,-0.1487,0.6749,0
0.1388,0.5878,-2.2259,-0.8224,-2.0496,-1.1084,-0.4928,1.0732,1
-1.011,-1.1434,0.1333,-2.3905,-1.5057,0.2761,0.5569,-0.6213,1
1.1801,0.0097,2.5315,1.0464,0.3696,1.2564,0.9591,-0.1738,0
0.6093,-0.748,0.8185,0.3283,0.2294,2.1861,1.0022,1.5476,0
-0.8542,-0.6851,-0.7356,3.0529,0.2666,0.4016,-0.3411,-0.5439,0
-0.0568,-1.0165,0.7748,-0.5355,0.2574,0.3434,1.6122,-1.6651,1
-0.4587,-0.2499,0.1912,-1.1929,-0.4134,-1.875,-1.0466,-0.2457,1
-0.1902,1.1155,0.5187,0.5127,0.918,0.9662,-0.9935,-0.3297,0
0.9405,0.3992,0.5642,1.0978,-0.5353,0.703,0.1199,2.0227,0
1.6509,0.347,-1.4459,-0.4586,0.5553,-2.0994,0.3236,0.5825,0
0.5693,0.9585,2.6907,-0.1361,0.1711,-0.6615,2.0907,3.1594,0
-0.4129,0.1704,-0.8108,2.8501,0.2511,1.1785,-1.8797,1.3379,0
-0.3019,1.2011,-0.0791,0.7679,0.0851,1.1546,-0.0733,0.9191,0
2.1069,0.0389,-0.2759,1.9565,2.6173,1.0142,0.5574,0.8316,0
1.4309,-0.3451,1.6548,0.7693,0.6156,-0.2162,-0.2678,1.1024,0
0.4429,1.0638,0.9989,-1.4176,1.282,-0.3769,-1.7433,0.8786,1
0.5543,-0.3145,0.9784,1.7423,-1.1341,1.4769,-0.6472,1.3483,0
1.5673,0.6169,0.1434,2.0582,-1.271,0.3762,-0.9222,-1.7811,1
0.9001,-0.0306,-0.1846,-1.6101,-1.5445,0.8061,1.6645,-0.5174,1
-0.026,-1.9347,-1.5016,-0.7499,-1.5328,-2.794,-0.9881,-2.5534,1
-0.3916,-1.0352,-0.676,1.3016,-1.1416,-0.0242,0.8159,-0.259,1
0.1198,1.3839,0.4668,1.2747,-0.7507,-0.0433,0.738,1.6476,0
1.5691,-0.0428,-0.8123,2.5066,1.2756,2.3983,1.3812,-0.3671,0
-1.6956,-0.8538,-1.6463,-1.1725,-0.5557,0.9412,-0.9992,-1.7383,1
-0.6743,1.6163,1.4568,-0.8866,0.644,0.028,1.2077,-1.6976,0
-1.1642,-1.8224,-0.5337,-1.0706,-2.0406,-0.37,-0.9919,-2.7068,1
0.2695,-1.6432,0.0882,0.2263,0.0781,-2.2086,-0.8529,-0.157,1
0.8412,1.6655,0.3318,-0.2316,-1.2252,-0.7926,0.8673,0.7284,0
0.9745,2.5114,1.5266,0.5007,1.177,0.5207,-0.644,-0.4811,0
1.1341,-1.5061,1.2924,0.8782,1.4622,-0.0653,1.2729,1.408,0
0.425,0.7163,0.7696,1.3499,0.5332,0.2598,1.9477,1.109,0
0.2069,-1.7322,0.6404,0.1185,-1.064,-1.7499,-1.362,-0.3173,1
-0.9198,-0.3457,-1.0116,-0.4396,-0.3735,-0.6025,-1.7703,-0.5354,1
0.572,3.3663,-3.1029,0.4103,0.8955,0.3733,0.9532,0.4537,0
-1.6913,1.5459,-0.4261,0.3454,-0.3481,-0.7348,-1.6185,0.3671,1
-1.2121,-1.6916,-0.0797,-0.3746,1.3318,2.0944,1.2397,0.2361,0
0.5689,-0.4125,-0.2828,1.3384,-0.1142,-0.5449,-0.6356,1.4729,0
0.0376,-1.0926,-0.2129,-0.5213,0.6013,0.4345,0.2848,0.2444,0
1.5208,0.0883,-0.1054,-0.3702,1.1251,-0.6496,0.1272,-2.1297,1
-0.0232,0.0477,0.6447,-0.7955,-2.1241,-0.2897,-0.8528,-0.5142,1
-1.0587,-0.3352,3.1995,0.8994,-0.3447,-1.7804,0.7303,-0.2434,0
-0.3672,-0.9606,0.5786,-1.1739,0.4165,0.5461,0.7006,0.9471,0
0.9986,0.1395,2.833,-0.1961,-0.7763,-1.2684,2.5673,0.2438,0
0.2643,-0.015,-0.2952,-1.3409,-0.0928,-0.1528,1.3746,-0.9408,1
0.2845,0.9662,0.6429,1.5556,0.1425,0.3884,0.2621,0.5338,0
-1.3293,0.1827,-0.7459,-0.3948,-0.2509,-0.7012,0.5845,1.6984,1
0.9639,0.2511,-1.1298,0.5989,0.5337,0.4094,-0.8137,1.7683,0
-0.5283,-0.7418,-0.9295,-1.693,0.4228,-1.1407,-2.0279,0.3784,1
-0.0585,0.0349,-0.1061,-0.7334,-0.9965,0.3733,1.1784,-0.5737,1
1.5,-0.3673,0.5528,-0.5108,1.3507,0.7985,0.3004,0.607,0
-0.439,-0.4263,0.3455,-1.3897,0.7332,-0.1058,1.2579,0.6541,0
1.5975,1.5519,-0.2192,0.8299,1.1041,0.0485,0.1536,0.4438,0
-2.7888,-1.5045,0.4572,0.1078,-1.0576,-0.1308,-0.6967,-1.9357,1
0.1833,-0.1371,-1.1962,1.1681,-1.7625,-0.8282,-1.7383,-0.3198,1
0.3515,0.8121,1.0228,1.2869,0.3108,-0.139,-0.6218,2.1186,0
-0.8484,-1.4222,1.0658,0.8389,-0.1071,0.2434,0.2668,-1.5706,1
0.2675,-0.1534,-1.7388,-1.008,0.0745,0.1188,-1.9407,-1.7201,1
0.8758,-2.2095,0.8668,0.9125,-0.9769,-0.6851,-0.5446,-0.703,1
-0.7533,0.3294,-0.1465,-1.4432,0.8597,0.6315,-0.8488,0.1133,1
1.2013,0.41,0.9377,-0.8148,-0.3053,1.6258,-0.1489,1.5898,0
1.8315,1.9177,-0.5063,0.1717,1.1017,-0.5467,0.0017,-0.2764,0
-0.3887,-0.147,-1.5904,-0.8055,-0.6115,-0.5277,-0.2189,-1.5388,1
-0.4121,-1.044,0.5859,-0.9803,-1.4975,0.4591,-0.4742,-0.7344,1
-2.0796,-1.2533,-0.8445,1.3661,-0.858,-1.2184,-0.3267,-0.6148,1
