@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-2,6,8-9,11,15-17,20-21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.9488,0.459,0.2885,1.7586,-0.9574,0.9421,1.3361,1.3575,1.5562,-0.0352,0
-2.5397,-0.6602,-1.9173,0.1514,0.6168,-2.3753,0.9854,-1.1915,1.5515,-1.5338,1
-2.3268,1.0902,-1.142,0.172,0.1276,-0.5921,0.468,-1.074,0.3353,0.977,1
-1.9856,-0.59,-0.2751,1.1373,-0.0517,0.9595,0.7761,1.2188,-0.2764,-1.318,0
0.5542,-1.1781,0.9522,0.0668,0.5097,1.5723,-0.5949,0.4158,-1.4102,-0.362,0
0.5291,1.6531,-0.7507,-0.2407,1.3581,0.2413,1.0511,-0.1198,0.6202,0.2286,0
0.5473,1.4114,1.3283,-0.8997,-1.2064,1.3561,1.0946,0.3024,-0.4455,0.7649,0
0.3722,-0.7044,1.7065,1.3951,-0.385,0.7544,-0.265,2.7077,-1.2562,-0.619,0
-0.826,0.2239,-1.6449,-1.1085,-0.0269,0.1828,0.124,-0.1428,-1.8536,-0.8189,1
0.5251,-0.9,-1.4368,-0.3882,-0.2138,-2.2903,-1.215,-1.9375,-0.247,0.9207,1
-1.1948,-0.7155,0.4166,-0.1186,0.3788,-2.4478,-1.1243,0.7702,0.1958,-0.5254,1
-0.1583,0.1579,0.8027,-0.3808,-0.1879,-0.5735,0.5763,-0.1869,-0.6825,0.659,1
0.0734,1.0422,1.1331,2.2792,0.0985,-0.1624,0.7503,0.8552,1.0097,0.5206,0
0.4045,0.841,2.1051,0.8938,-1.0003,0.8381,-0.0593,0.3662,0.5167,0.9423,0
0.2207,1.3704,0.1532,1.7769,-0.3785,0.9425,1.3599,0.9858,-0.2102,0.9512,0
0.6086,1.4634,2.5208,1.1726,-1.19,-0.6644,1.7142,-0.1521,-0.0453,-0.1607,0
0.4965,-1.2113,1.6181,-1.3073,-1.9097,-1.4498,-1.9254,0.8819,-0.4628,-1.4535,1
0.0023,-0.6891,1.1178,0.4004,-1.5576,-0.8595,0.7956,-1.315,0.2583,-0.7965,1
-0.276,-0.8088,-0.4681,0.4314,1.1078,0.912,-0.4313,-2.2217,-0.9678,-3.0412,1
-0.7821,-0.2594,-2.8314,-0.5364,-0.6158,-1.518,0.711,-1.1117,-1.5326,0.733,1
-1.432,-0.1765,1.108,-1.0992,-1.3371,-0.3232,1.0387,-0.305,0.6807,0.6104,1
-0.4746,-1.479,1.4161,1.0378,0.1536,1.3095,-1.1189,0.325,-1.0317,-0.6232,1
-1.2839,0.9784,-0.8607,0.9465,0.4041,0.4138,-1.0435,-1.1709,-0.5668,-0.815,1
-0.3874,3.1256,0.6992,0.4763,1.0015,1.6436,1.553,-1.8005,0.8189,0.1453,0
0.0408,-1.1128,-1.9219,-0.6772,-0.2055,-1.1353,-2.3814,0.1844,-1.1977,-2.0477,1
0.9346,0.2762,-0.5339,-1.6221,1.2413,-0.1399,1.2128,0.9923,-0.4885,-0.0548,0
1.0832,0.947,0.7892,1.4021,-0.4166,-0.4775,1.5229,-0.5542,-0.7735,2.0367,0
0.0746,-0.4981,1.273,0.8456,-0.3801,0.2851,0.4683,1.9448,0.2994,1.2962,0
0.9449,3.001,-1.3017,0.6612,1.3615,-1.1352,1.6347,-0.0614,1.6957,0.5628,0
-0.4666,-0.5212,0.0386,-0.5107,0.5525,-0.3226,2.134,-1.3404,-0.5783,1.8941,0
-0.8501,-2.6224,-1.8408,0.7448,0.9458,-0.0172,-1.0658,-0.5198,-1.2393,-0.5819,1
-1.8538,0.4414,0.2485,-0.8725,0.0325,-0.9347,1.1292,0.3443,0.3419,-1.2288,1
0.4126,-1.2808,-0.861,1.3364,0.9669,0.8196,0.9032,0.1073,-0.1974,1.6684,0
0.8206,-1.7871,-0.0899,0.1263,1.8317,0.3552,0.2086,-0.3786,0.2366,0.5774,0
-0.3475,-2.2185,0.7645,-1.0065,-1.3368,-1.747,-2.5271,-0.517,0.8222,-0.4343,1
0.7794,-0.2188,0.0233,-0.2761,0.0408,1.4493,1.7116,0.0803,0.894,-0.6679,0
-0.7365,0.3667,1.1792,0.2233,0.433,0.6066,0.2987,0.5565,0.8658,1.302,0
-1.2405,1.279,-0.1434,1.645,0.8248,0.6579,0.3194,0.1093,-1.037,-0.2342,1
1.6907,-0.1251,0.1446,0.2996,-0.0266,0.5021,-0.1387,1.8065,1.0167,0.9735,0
0.3651,1.7524,-0.1663,2.0448,-0.9211,1.4489,0.3316,0.2544,1.0263,0.1651,0
-1.1039,-1.0038,1.4203,0.5592,-0.5759,-0.8404,-0.6518,-0.8915,0.8151,-1.1351,1
-0.2259,-1.5173,-0.863,-4.2132,-0.0205,-0.8986,1.303,-3.0044,-1.269,0.5919,1
-0.1334,-0.0169,0.0085,0.7222,1.1899,-1.0927,-0.5265,-0.42,0.1228,3.055,0
1.1553,-0.1739,0.6937,1.2469,0.0381,0.7824,0.6864,1.9341,-0.9109,-2.4726,0
-0.7422,0.2096,0.1386,1.3307,1.7539,0.9436,0.8172,-0.3336,-0.1587,1.0381,0
-0.4041,0.7837,0.352,-0.348,-3.1624,0.7162,-0.8328,0.0275,-0.834,-2.359,1
0.4219,0.1975,-0.5345,-0.1151,-1.6425,1.7681,1.7811,-0.8471,-0.6817,1.205,0
-1.1635,0.2869,-0.5545,-2.1269,-0.8142,-2.2132,1.007,-0.0481,0.3087,0.2861,1
1.0648,-1.3021,-0.6717,-0.5995,-0.6939,-2.1743,0.3153,-0.7579,-0.8928,-1.0265,1
0.4698,1.8923,1.2054,0.2958,-0.2963,1.6598,0.7098,0.5799,-0.7391,0.6053,0
1.3347,-1.414,1.9889,0.3708,0.6858,-0.4123,-1.1127,-0.2852,-0.6605,0.8687,1
-0.3606,1.7336,1.6236,0.0161,-0.5124,0.0506,0.5766,-0.3218,0.3486,0.5166,0
-0.457,-1.3716,-2.0898,0.4752,-0.377,-0.5673,-0.6246,0.1348,1.9119,-0.7081,1
0.7025,-1.6747,1.1306,-0.0645,-3.427,-0.6477,-0.3096,1.2525,0.3447,0.1197,1
0.4051,0.134,-1.3416,-1.2935,0.543,-1.7109,-0.3698,-0.623,-0.5162,-1.5299,1
0.085,1.1666,0.2085,1.5109,2.8894,0.7306,1.2817,0.4876,-0.3074,2.7963,0
-0.464,-2.1532,-1.3859,-1.964,-0.7847,-0.9556,-1.4299,-0.5169,0.8026,0.261,1
0.7665,-0.584,0.2128,0.2668,1.2113,1.1639,1.9435,0.18,-0.391,-0.3287,0
0.4243,-0.1538,-0.285,0.1461,1.0109,-1.0557,-1.2856,0.2663,0.4001,0.5552,0
-0.8534,0.0614,0.8876,0.126,-1.2662,0.4081,-0.872,-0.7876,-1.0282,-0.098,1
-1.4736,0.4786,0.2501,-0.4349,-1.9557,-0.3974,1.1688,-0.1404,-0.8736,-0.4646,1
0.1054,0.5205,-0.3549,-1.332,-1.2426,0.1917,-1.1141,-0.6532,-0.4987,-0.0519,1
-0.87,-2.1893,0.1523,-1.1619,-0.8902,-0.861,-0.7845,0.9257,-1.5947,1.6155,1
0.8603,-1.3033,-0.5548,0.1347,-0.0755,-1.4029,-0.3064,-1.1156,-0.4236,-1.3896,1
1.4075,-0.595,-0.6201,-0.4233,1.6741,-0.1803,0.3627,-0.2397,1.8223,-1.0169,0
0.0791,0.4215,-1.5923,0.7226,0.0778,-0.0968,1.1722,-0.2263,-0.2984,0.648,1
1.1956,-0.7343,0.2545,-0.2586,1.9923,0.4611,-0.5667,-0.8864,0.8503,0.9821,0
-0.5354,-0.4837,0.8058,-1.3602,-0.3246,0.1046,-0.4792,-0.7948,-0.7761,-0.4214,1
-1.4805,-0.4807,-1.43,0.74,-0.9516,-0.7863,-0.4109,-0.4959,-0.8166,-1.4819,1
0.9043,0.675,-0.5627,-0.1867,-2.5829,1.5699,-0.4859,0.0068,0.0494,0.2885,1
0.3807,0.3453,2.2279,-0.4234,1.6976,-0.6293,1.7353,1.0249,-1.549,0.3783,0
-0.2127,1.0226,0.6562,-0.8344,-0.6641,1.3369,-0.0783,1.1632,1.6992,0.5349,1
1.0454,1.1209,1.4984,-0.951,1.8895,1.5152,0.3664,1.9069,0.2886,0.3522,0
-0.7816,1.1437,1.0871,0.1116,-0.4793,0.2494,0.4295,0.132,0.4322,0.0947,0
0.0431,-0.106,-0.1399,-0.6702,0.2758,-1.0555,0.7416,0.0963,1.6081,0.6142,0
-0.9514,-1.0749,-1.6301,-0.3546,0.577,-0.9343,0.0957,-0.9661,0.1713,-2.608,1
1.3418,1.9659,-0.9441,1.1009,0.6948,1.105,2.4382,0.0912,-1.0069,2.0383,0
0.0782,-0.2565,-0.0514,0.596,-0.6365,0.0582,0.3997,-0.3722,-0.7213,0.3215,1
-1.2481,-0.0018,-2.0277,2.5412,1.4105,1.9753,1.1822,-1.6033,1.036,-0.2418,0
-0.6969,-2.4191,0.1123,1.7071,-1.4978,-1.7652,-1.9349,-1.81,0.1423,-1.1299,1
0.8279,0.8198,-0.3334,0.7054,3.0404,1.7286,-0.0208,-0.0985,-2.2932,0.6723,0
-0.0402,-0.357,0.1563,1.6927,2.6086,-0.323,1.3259,0.2258,0.8088,-0.4746,0
0.6956,1.3868,-1.7064,2.8506,1.1972,1.2225,0.4643,-0.0553,-0.2247,0.8143,0
0.4,1.0822,0.6657,1.9483,0.504,0.1612,-1.3875,2.3497,0.9477,0.1467,0
-1.2546,-1.2261,-1.5539,0.5417,0.0988,0.2024,1.8223,-1.7386,2.2625,0.1515,0
2.1188,-0.1053,1.3551,0.7403,1.1855,-0.1962,-0.357,0.635,1.0673,-0.3749,0
-1.3892,-2.0717,0.0789,-0.7215,-0.4078,1.0657,-1.0592,-0.5426,-0.7501,0.0363,1
-1.7361,0.9571,-0.3,-0.89,-0.1579,1.0873,-1.1193,0.8768,0.7499,0.264,1
1.9343,0.8829,1.2042,0.9616,1.048,2.2601,-0.3616,2.8648,-0.2212,-0.9873,0
1.4777,-0.0003,-0.5425,2.0146,0.3971,0.1017,-0.5436,0.5335,0.8003,0.345,0
0.4501,1.5339,1.4496,-0.5552,0.2599,0.8634,-0.0069,0.1494,2.4395,0.201,0
-1.0112,2.4083,-0.5181,-0.158,0.7705,0.5831,2.2621,0.8649,-0.3975,-0.0292,0
2.1009,0.4529,0.1001,-0.2912,-0.3819,-0.0787,0.8923,0.4769,-0.2367,0.8867,0
-1.1721,-0.1695,0.4233,0.5619,-0.3035,0.8205,1.8499,-1.0645,0.0852,0.8429,0
-0.2874,1.6702,1.7339,1.0482,0.345,0.6762,0.1107,1.7459,1.8887,-0.0833,0
-0.808,-0.1647,-0.7858,0.0026,2.1142,0.1686,0.7074,-0.5341,1.4845,1.4085,0
1.2876,0.6514,2.5598,-0.3767,1.4522,0.8095,0.4287,0.1596,-0.2751,0.2198,0
-0.3115,0.6201,1.1289,0.1356,-0.7078,-0.6289,-0.4247,-1.91,-0.6202,-1.134,1
-1.99,-1.6709,1.0893,0.3372,-0.8143,-0.3762,-0.1052,-0.053,0.8888,0.103,1
-0.1795,0.1199,-0.2412,1.5188,0.2436,1.1038,-0.7157,0.4026,-0.4102,0.275,0
-0.253,0.9608,0.3764,2.0712,0.5462,0.2921,0.1154,-0.5915,-0.4414,1.5153,0
-0.94,-0.4865,1.3543,-0.6991,1.7323,0.0944,1.5283,-1.0298,-1.6569,1.9065,0
1.09,0.2624,0.9153,0.4736,-1.9228,0.8693,0.8523,-0.6809,2.343,0.3943,0
-0.1638,1.4241,1.7619,0.9739,0.6908,-0.413,1.5969,1.6372,0.074,0.415,0
0.7449,-1.8448,-0.0288,-1.1101,-1.762,1.5184,-0.6996,0.1316,-2.6124,0.0263,1
0.6427,0.5952,0.1932,0.2312,2.1486,0.3326,2.0089,0.1314,1.6049,-0.3083,0
-1.2016,0.7149,1.3665,1.5153,-1.3249,0.0001,-1.3106,0.2104,0.2788,0.1395,1
0.6594,-1.3527,-0.05,-1.72,-2.1173,1.1663,1.0138,-1.2234,0.655,-1.4216,0
1.103,-0.1391,-0.9133,0.598,-1.6417,1.0274,0.7129,-0.6222,0.4641,-1.7328,1
1.492,-0.4694,0.145,-0.5628,0.6481,1.5643,-0.4345,-0.1634,-0.1511,0.8366,0
-0.2556,0.7922,-0.0759,-0.1261,-0.2271,0.1111,-1.4381,0.1801,-0.2161,0.2626,1
-1.1912,-1.1382,-0.1051,-1.2631,-0.8638,-1.3849,-0.7756,-0.8886,-0.0986,0.337,1
2.142,-0.044,1.0901,1.1472,1.4676,2.7507,0.1939,0.2807,1.0386,1.8858,0
-1.0843,1.363,1.7562,-0.4902,1.256,0.3892,0.316,0.3881,-1.5653,0.0794,0
-0.8318,-0.0084,1.4183,0.4908,1.6082,-0.1688,1.3051,-2.0835,0.5678,0.6216,0
-0.5009,0.3641,1.4887,0.864,-1.094,0.7667,1.4106,-0.0697,1.1459,0.5846,0
-0.6024,1.1881,0.0055,-0.3444,-2.0269,-1.4633,-1.4365,-2.4611,0.1165,0.8962,1
-0.5279,0.489,-0.4142,-1.1388,0.1457,-1.5907,0.64,0.2098,-2.5979,-0.2031,1
0.3301,1.1491,1.8247,-0.3644,-1.0453,0.0944,-1.3505,-0.9773,0.4069,0.8987,0
-0.3064,3.2674,0.6727,0.1501,0.9359,-1.443,-0.3022,0.5127,-0.9414,-1.2657,0
1.4058,2.1988,1.3642,-0.9604,0.4129,-0.7577,1.72,-0.5245,0.1597,1.5929,0
0.9049,-0.056,-0.0811,-0.6444,1.0094,-0.6121,1.6675,0.5368,1.6398,0.3385,0
0.5925,-1.0057,1.448,-1.1199,-0.7569,-0.8948,-0.3702,0.4207,1.7063,-0.6786,1
0.9972,1.2408,-0.2565,2.0695,0.4183,-0.8227,-0.8216,1.5246,2.1128,2.1874,0
-0.5838,0.2891,0.1564,-0.0944,-3.0828,-1.4551,-0.6207,-1.4667,1.0725,1.0385,1
1.1072,1.3858,-0.0984,1.5115,0.0202,0.4796,-0.5584,1.4836,-0.2855,0.1636,0
0.4656,-0.4205,-0.7857,2.1598,1.1439,0.836,0.2872,-0.9734,-0.3671,-1.5147,0
-0.9339,-1.2615,-2.3493,-2.3679,-0.7151,0.76,-0.7436,0.7625,-0.7523,-0.5903,1
0.1513,-1.5047,1.6802,-1.0743,-0.0251,0.3921,-0.3555,0.737,0.3161,0.5965,1
-1.6307,-2.4017,-1.3018,0.478,0.7117,-0.4401,-0.6702,-0.9362,-0.4282,0.042,1
-0.2194,-0.6105,-1.0281,-0.3737,2.0523,-2.8036,0.6426,-0.1579,-0.8945,-0.3625,1
-0.6021,0.9617,0.8436,-1.8476,0.5085,-0.4184,-0.671,-1.4708,-0.4291,-0.9206,1
0.2991,-1.3472,0.0712,-1.3002,-0.6732,1.0278,0.0235,-0.3361,-1.2028,-1.827,1
1.0635,0.746,-0.3486,0.4483,0.7416,0.5266,-1.437,-0.4253,0.084,-1.2838,0
-0.7266,0.7977,1.3996,0.089,0.5543,1.4719,2.4813,0.2838,0.0777,2.1612,0
0.3071,0.8514,0.8286,1.3278,-0.4861,-0.5098,0.4234,-0.1316,0.5792,1.1144,0
0.8374,0.7615,-0.2934,0.204,-2.4655,-1.437,-0.7399,-1.2233,-1.2298,-3.3245,1
-0.8222,-1.1412,0.5117,0.8769,-1.6494,-1.5476,-0.0224,-2.1419,0.0706,1.0599,1
-0.6664,0.7753,-0.0821,-0.0465,0.0697,1.2271,0.802,0.6774,1.3807,0.8953,0
1.1581,-1.3712,-2.2876,-1.6779,1.0225,-0.5681,0.9281,0.1031,0.2087,-2.2367,1
0.7838,0.9318,0.4735,1.2463,-0.5485,-1.562,0.6227,-0.786,-0.1148,1.5215,0
-1.6662,-2.3525,-0.6759,-0.3785,-0.0291,-0.1262,-0.554,-0.2831,-1.3622,-0.2418,1
0.2758,-0.2646,0.9389,0.0164,0.1184,0.8799,-0.2923,-0.1598,1.9732,1.2967,0
-0.3952,2.4494,0.9528,-0.2553,1.3489,-0.1219,0.4935,0.3989,0.6156,2.1438,0
0.2696,0.8631,0.3117,0.9402,1.2606,0.1862,-0.077,0.7036,1.985,0.9959,0
0.9566,-0.9736,0.2233,-2.6818,0.3308,-0.6862,0.8446,-0.2265,-0.6771,-0.7948,1
0.8297,0.5063,1.2522,0.469,-0.5992,-0.3633,0.7885,1.8001,-0.3956,-0.1342,0
-0.4228,-0.544,-1.0844,-1.7432,0.0848,0.1635,1.0864,-1.5086,-0.0695,-0.4902,1
0.3199,-2.1154,-0.6848,-2.319,-0.9694,-0.6051,2.0583,-1.2895,-0.9208,-0.8304,1
0.784,-0.3212,1.6263,-1.3983,-0.6346,0.3467,-1.7772,-0.0625,0.6092,-2.2647,1
-0.1588,-0.2738,-1.3631,-1.1522,-1.3673,-0.9869,-1.8659,0.5281,1.0579,1.716,1
1.0372,0.5345,-0.0376,0.9382,1.2084,-1.1089,0.1842,0.8562,1.0778,1.8917,0
0.9452,-0.1353,-1.7876,-1.6973,0.926,0.9735,0.3457,-2.5389,0.0716,-1.9716,1
-2.1993,-0.6784,-2.1723,0.5457,0.1418,-0.9908,0.3779,-0.1499,0.8487,1.933,1
-0.0477,-2.9536,0.0523,-0.7161,-0.2339,0.1391,0.8611,-0.6836,-0.9777,-0.904,1
0.7235,-0.4549,0.9203,1.5796,-0.5749,0.0713,-0.3548,1.2531,-0.3418,2.4611,0
0.6675,-0.0134,-3.3901,-0.2416,0.851,-0.3802,-0.9439,0.0054,0.5729,1.2076,0
0.0819,-0.3734,0.756,-0.281,-2.602,-1.6926,-1.1639,-1.2936,0.779,-0.2915,1
0.6795,1.4968,2.0469,-0.5345,2.4869,0.2562,0.8371,2.7706,-0.2673,2.2141,0
-0.6833,-1.3454,1.7877,0.3812,-1.6627,0.9702,0.4042,0.7571,0.7741,-1.6152,1
-0.8161,1.8994,-0.8424,1.8646,0.3641,1.8241,-0.2381,0.751,-0.056,1.948,0
2.2166,1.974,-0.3,0.7794,1.644,0.7314,1.8883,0.2462,1.5256,0.4724,0
1.8521,1.1475,0.1875,-1.8309,2.3568,-0.2318,1.2186,1.9875,0.093,1.7456,0
0.2914,-0.0704,0.8572,-1.665,0.3995,-0.7206,-0.3578,0.5617,-0.0572,0.364,0
-0.5701,2.1567,-1.2077,-0.4341,-0.0169,1.1389,0.5506,0.036,0.639,2.2427,0
-0.3011,-0.6278,1.5881,-0.9098,-1.6785,-0.9035,-0.0751,0.3523,-0.0116,0.5594,1
0.8265,-1.6117,-0.502,0.8037,-1.1211,-0.639,0.4303,0.3133,0.4377,-0.2359,0
2.4393,1.1529,1.3611,1.0094,0.7374,1.5285,-0.3433,-1.1806,0.0894,-1.4358,0
0.0502,-0.5966,-1.1735,-1.1498,0.1827,-1.113,-0.955,0.1848,-0.5798,-1.0389,1
-0.828,0.5653,0.7148,0.9755,0.1332,-0.2034,-0.3133,-0.5639,3.2551,2.4043,0
0.2907,-0.4458,-0.7407,0.0146,0.2316,0.8387,0.4694,0.4537,0.9354,0.194,1
-1.3207,0.8792,-1.0549,-0.0186,1.7314,-0.1538,0.9102,-0.7583,-0.0963,0.5172,0
1.6075,1.4872,-0.8627,-0.855,-0.0975,0.7123,-1.3412,-0.4833,-0.1023,-0.6806,0
-0.6526,-0.7319,0.0494,2.3574,-0.0703,-0.0666,0.7872,2.4808,1.6746,-0.2811,0
1.0724,0.8825,1.0693,0.193,0.6114,1.6869,1.211,-0.4158,-0.3026,0.5872,0
1.5629,0.9417,-0.6325,1.6285,-0.3269,0.6102,1.5515,1.0255,-1.7517,-0.4392,0
-0.339,0.5433,1.9996,0.1288,-0.3825,1.3375,-0.9087,1.2505,0.2746,2.06,0
0.4658,0.6988,-0.539,0.8006,-0.5822,3.2911,0.2208,1.0485,0.7514,1.3778,0
-2.403,-2.0612,-0.5637,-1.2408,1.639,0.603,-2.1804,-0.6437,-0.6205,-0.5643,1
-0.1196,0.0188,-1.9364,0.6306,-0.1643,0.9385,-0.6805,0.9837,-1.0181,0.8941,1
-1.0256,-0.5397,1.9221,-1.3575,0.5518,-1.7759,-0.2103,-0.7017,-0.3697,-0.4015,1
-1.234,-0.2965,1.2264,-2.1137,0.1207,-0.8224,1.0276,0.0817,-1.1494,0.2043,1
-0.8076,2.2781,-0.5653,-0.1805,1.0105,-0.5902,-0.0464,-1.9846,0.2286,0.1184,0
0.6708,0.8202,0.6379,1.0639,0.6842,-0.9744,2.0897,1.2349,0.372,0.7674,0
1.3552,0.5463,0.463,0.489,-0.1796,-0.5434,0.7601,-0.4504,-1.0764,0.5334,0
1.0896,-0.1348,1.8501,-0.2149,-0.5556,-0.9937,1.0276,1.6447,0.9444,-0.6715,0
-1.5139,1.2438,1.8675,3.3908,1.1728,-0.308,-0.0037,-0.6918,1.0113,0.1766,0
-0.1324,-0.4024,-1.2236,0.1087,0.1745,0.2911,-0.795,0.4911,2.12,1.6822,0
0.6052,-0.1711,0.8976,-1.1697,0.0091,-1.0432,0.3952,-0.2814,0.7257,1.6682,1
0.8244,1.0112,-1.0016,-1.555,-2.0214,-0.2693,1.4658,1.7536,-2.3983,-0.7103,1
-1.1962,-0.9845,-0.4107,1.0544,0.1448,0.5475,-0.1649,1.833,0.2846,-0.4448,0
1.0416,0.1539,-0.3672,1.2722,0.4698,2.1816,0.1508,-0.4991,-0.0641,0.9645,0
-0.6712,0.4082,-0.0771,-1.3702,0.5929,0.4583,0.2618,-1.0149,0.5978,-0.8454,1
-1.383,-2.2631,-2.2539,0.1054,0.4331,-0.3113,-1.2274,-0.0597,-0.7703,-1.4329,1
-0.7369,0.0202,0.5198,-1.3777,-1.7923,-0.3107,-0.2179,0.1735,-1.881,-0.1887,1
-1.1258,-1.6764,-0.7022,-0.3215,-2.5071,-1.5845,-1.493,-1.7918,-0.7823,0.8031,1
-0.4544,1.9003,2.2587,0.8474,1.3833,-0.4938,0.2698,0.0647,-0.8194,0.5926,0
1.8533,1.7395,0.1984,-0.1659,-0.7739,1.1403,1.1725,0.4109,0.9291,0.5602,0
-0.3982,0.4198,1.445,1.9923,-0.7944,1.1188,1.478,1.3436,-0.7818,0.3307,0
0.744,-1.257,-2.4112,0.6148,-1.559,-0.0402,0.0869,0.143,-2.2156,-1.2875,1
0.5998,0.8041,0.2556,0.1955,-1.1275,-0.9428,1.207,1.2341,2.7921,0.9683,0
1.0011,1.4844,-0.0916,0.8419,1.3581,1.1931,-0.3322,0.8968,0.462,0.9194,0
-1.1697,-0.242,-1.705,0.0765,-0.0957,-1.0627,0.48,-0.934,-0.6158,0.6732,1
0.9447,-1.3657,-1.147,-0.8671,-0.5837,-2.0234,-0.0968,-1.1112,1.9185,-1.3165,1
0.6802,0.0369,-0.1337,-2.495,0.7814,-1.0283,-0.0722,-0.2781,0.531,-1.022,0
0.8541,-0.2331,0.5359,-1.2366,-1.1482,-0.2952,1.1074,-0.9763,-0.9664,0.7392,1
-0.2553,1.6142,-0.3837,-0.3698,-0.3904,0.774,1.2322,0.3262,0.3568,0.4866,0
-1.8886,-0.1926,0.5222,-1.1396,-0.2423,-0.1315,-1.7239,-0.7607,-1.1292,-0.1726,1
0.2151,-1.4512,1.1939,-0.7383,-1.9644,-1.2376,0.5275,-1.6799,-0.7254,0.179,1
1.818,-0.0703,-1.4915,1.3621,0.5513,-0.4899,-3.1689,-0.8353,-1.8395,-0.4381,1
-0.4229,0.5303,-0.2699,1.5877,-0.3599,-0.7586,-0.473,-0.5961,-1.2184,-1.1012,1
0.3554,3.0062,2.1612,0.2562,-0.8172,1.4288,0.1853,2.5902,1.1526,0.6095,0
-0.1738,-1.0833,-0.3774,0.7003,-0.84,0.649,0.1735,0.9318,-0.0851,-1.0486,1
-0.147,-1.353,-1.3988,0.0795,0.7057,-1.4643,0.5031,-0.6196,-1.0055,-1.5119,1
0.1936,1.3408,1.7931,-0.5724,-1.3088,0.5075,0.9915,0.2012,0.2879,1.4859,0
1.2308,2.0743,1.0194,0.5434,-1.5336,2.0855,0.5783,0.924,-0.5036,0.2745,0
2.6435,1.7168,1.0389,-0.7073,0.8118,1.6983,0.0772,-0.6016,0.7899,1.1705,0
-0.8113,-0.2395,1.0069,-0.6076,-1.0251,-1.3738,0.9102,1.7105,0.2187,0.3563,1
-0.624,1.3804,-0.5208,1.4288,-0.2827,0.2212,-0.0082,0.5144,-0.5084,0.0394,0
-0.1026,-0.7198,0.1867,0.0478,2.0669,-0.1822,-1.5471,-0.0428,-1.1581,-0.63,0
-0.1543,-0.9007,1.59,1.9559,-0.4768,0.9558,-0.1857,-0.1672,-0.5108,-0.6622,0
0.2978,0.997,-0.4215,1.8289,-1.4189,0.2213,-1.7418,-0.4341,-0.3064,-0.9445,1
-1.2893,1.0539,-1.7926,0.5889,1.15,-0.3237,0.0454,-0.6696,0.8993,-0.4535,1
1.247,-1.6356,0.7601,1.1911,1.6104,-0.3648,1.0006,1.0506,1.9492,-0.5419,0
-1.5185,-0.5572,-0.3585,-2.1836,-0.4431,-1.1956,-0.084,-1.6786,-1.2366,-3.0417,1
