@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-4,7-8,10,12,14,18,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
0.1073,-0.7143,0.4743,-1.2171,-0.4353,-3.6396,-1.5787,-1.1681,-2.0066,0.0708,1
0.9549,1.569,0.0338,0.4247,2.7177,0.2753,-0.6531,1.1073,1.9217,1.9461,0
1.8923,0.4906,1.5097,0.2991,0.9057,0.791,1.2785,-0.6956,1.0793,1.4568,0
-0.642,0.5206,-1.0149,-1.8565,1.8469,1.0245,-1.1302,-0.7193,0.9668,-1.8728,0
-0.0121,1.301,-0.6507,0.5735,0.793,-0.3688,0.5128,1.0763,1.5928,-0.9503,0
-1.128,0.317,-0.9371,0.1644,-1.1318,-1.0873,-1.9357,0.9297,0.0454,0.4645,1
0.6946,3.9285,0.7638,1.4244,-1.7356,-0.2821,-0.6652,-0.7384,0.5101,-0.6128,0
0.3806,-1.1569,-1.4236,-1.3049,0.3791,-1.4643,-1.1512,0.8653,-2.8628,0.2003,1
-1.3872,-0.9208,-1.8764,-1.2539,0.2101,1.429,0.8771,-0.5882,-1.7867,2.0557,1
2.1082,1.4006,2.0813,-0.579,0.0636,0.339,-0.0081,1.7965,2.3358,-0.8035,0
0.3997,2.2564,1.6478,-0.4255,0.9019,-1.4513,-1.9843,-0.8272,-0.9995,-1.1247,1
-0.6997,0.28,0.8089,-0.0818,-1.195,-1.4844,1.3422,0.8841,-1.6393,-0.4583,1
0.414,-0.2443,-0.6055,-0.8602,0.2656,0.0436,1.1381,-0.609,-2.1576,-0.0841,1
0.5363,-0.7068,-0.0278,-0.7457,-0.729,-1.2137,-0.4108,-0.4018,1.473,0.948,1
-1.7427,0.2994,-0.1543,-1.2186,-0.2655,0.1016,-1.624,-0.1821,0.171,0.4941,1
-1.1203,-2.7882,-0.2721,-0.8882,1.0597,-0.8375,-0.6408,0.5835,-1.7012,1.5798,1
0.7735,1.2114,0.8393,-1.5438,1.067,2.0963,0.4041,-1.9426,-0.8764,1.1873,0
-0.1141,-0.5368,-0.0039,-0.7991,-2.377,0.3704,0.004,-1.9741,-0.9687,-1.1898,1
-0.3283,-0.8319,-0.806,-0.7988,-1.8242,-0.1094,-1.1726,-0.3673,-0.7243,-1.4434,1
-2.2421,-0.6518,0.4792,-0.7822,-0.2673,-1.3343,0.3608,-0.794,-0.2194,-0.3611,1
-0.5478,-0.4381,1.1359,-0.3738,0.1916,-0.3364,0.2275,-2.234,-1.3764,-1.5878,1
-0.4195,-0.7413,0.536,-1.2636,-0.8884,-0.4366,0.8368,-1.1551,0.0442,-0.2454,0
-1.1036,1.918,1.2341,-0.7746,-0.6969,-0.2794,-1.7944,1.4302,-0.5132,-1.502,1
-0.6406,-1.3163,0.0464,-1.4378,-0.3429,-1.2909,-1.1213,1.9415,-0.5151,0.0028,1
-0.6599,-0.8677,-1.153,1.3485,-0.157,-1.0267,-0.7287,0.5507,-0.639,-0.2335,1
-0.2144,-0.4344,-1.076,0.1698,1.6445,-0.9069,0.7721,0.0479,2.6224,0.4644,0
2.3975,0.271,0.6278,-0.3463,-1.7037,0.1441,0.3335,-1.2329,0.7299,2.1951,0
-0.6409,-0.1261,0.5834,0.2554,0.6295,-0.5234,-0.0546,-0.2593,-0.1021,0.7413,0
1.4124,0.9029,-0.1529,0.8728,2.594,0.7849,1.6202,0.6151,-0.2676,0.2746,0
-0.3583,1.532,0.1204,-0.4549,0.0797,0.813,-0.5691,1.6298,1.9013,0.8352,0
0.0879,-0.2316,-0.8346,-0.5853,2.8217,-2.4968,0.4209,0.6397,-0.9584,2.0506,0
-0.6669,0.5462,-1.0013,0.2762,-0.186,-0.4704,-0.5319,0.3855,-1.6517,-0.5464,1
-2.5581,0.6833,0.1901,-1.4282,0.8807,-1.2251,0.5323,-0.7287,0.5894,-0.9574,1
-0.2609,1.3765,-0.5727,-0.2675,0.4674,-0.247,0.2415,-1.7463,-2.3647,0.3406,0
0.251,2.5615,0.5522,-0.9229,-0.588,-0.2854,-1.1488,2.5345,-0.5691,0.5537,0
-1.134,-0.6774,0.253,0.5997,2.0761,0.4124,-0.1877,0.456,-0.2045,1.883,0
-0.0359,1.1876,0.3016,0.6188,0.0502,0.841,2.7005,-0.4565,-1.0743,1.816,0
0.1481,0.811,-0.1881,-2.0935,-2.3031,-0.9689,0.2189,-1.6725,-1.4774,-1.5704,1
0.572,-0.9984,1.3296,-1.1864,-0.741,1.0599,1.0509,0.5872,-0.8017,0.9715,0
0.6499,0.2112,1.7543,-0.8215,-1.0856,0.7372,0.9567,0.6061,1.5054,-0.1961,0
2.0221,0.6745,0.429,-1.5013,-0.6061,1.5787,-0.3936,1.0739,2.2948,-1.2565,0
-1.0811,0.3304,-0.9378,-0.7935,-1.0813,0.4166,2.13,0.1051,-1.9161,1.4622,1
1.6685,-0.1245,1.3664,-0.1275,0.5793,0.1562,-1.4456,0.5705,-0.0249,0.303,0
0.0996,1.1168,-0.3527,1.7796,1.7754,-1.218,0.0816,1.3232,-2.146,1.6004,0
-1.8148,-0.1214,-1.678,0.2781,2.017,0.4743,1.3247,1.4152,0.5246,0.8853,0
-0.01,-0.2043,-0.2341,-1.1932,-0.7712,-0.4935,-1.3927,0.0133,-0.4407,-0.1099,1
-0.1681,1.1399,0.0105,0.3691,0.2168,-1.6945,-0.0111,-0.9304,0.2091,-0.9179,0
-0.477,-0.862,-0.7126,-2.0379,0.0687,-1.3997,-0.6191,1.2674,-1.2679,1.3396,1
1.1427,-0.4855,-0.1079,-1.4735,1.6746,0.3195,-0.756,0.4281,1.1263,1.2797,0
-1.1622,-1.4309,-0.3006,-1.5479,-0.2646,-0.1795,-0.1642,0.0075,-0.0427,1.6132,1
-2.1492,1.1763,0.4626,1.1503,0.8373,0.3007,1.0488,0.9154,0.1277,1.6997,0
0.5932,-1.6717,-1.3987,-0.1152,0.1579,-1.4173,0.5503,-1.2475,-0.4538,-1.9316,1
-0.8286,2.1535,2.0258,1.6363,2.1778,0.6398,0.8585,-0.3657,0.8635,0.6437,0
0.8927,-0.2558,-0.4319,-2.1412,1.032,-0.3842,1.0616,0.8111,1.2693,-0.121,0
-0.2753,-0.3241,-0.8932,0.8162,-1.1016,-1.1768,-1.5393,-0.2283,-0.3675,0.285,1
0.5949,-0.8399,0.3807,1.9876,0.1558,1.4853,0.7173,0.495,-0.6198,-0.7972,0
0.1163,1.9717,-1.0913,0.1701,1.3187,-0.4006,-0.6404,-1.1527,-0.9493,0.3473,1
0.187,0.4861,0.3358,-1.3629,-0.2168,-1.5927,-1.1188,-2.3364,-1.1849,-0.1971,1
-0.4184,-0.0658,-1.412,-1.0409,-1.6394,-0.5683,0.7041,1.4611,-1.3655,-1.8106,1
-0.4268,-1.0519,-0.1375,0.981,-0.5733,-1.3327,-0.6185,-0.0114,-1.1313,-1.2855,1
-0.3297,-1.8755,1.947,0.7802,1.2995,0.8758,0.8669,-0.0956,-1.9347,0.7995,0
-0.5357,-0.7873,-1.0169,-0.172,-0.5218,-0.4285,-0.4719,0.3868,0.5733,0.6769,1
0.695,0.6169,0.1796,-0.1092,-0.623,1.9128,-1.1992,0.7142,-0.004,-0.2159,0
0.7843,-1.5512,0.0106,0.5084,-0.8707,-0.616,-0.8088,1.3865,0.1018,1.9841,0
1.1974,1.2082,2.3571,-0.3054,0.7776,-0.3273,0.7753,0.4096,0.2583,1.9727,0
0.236,1.7162,2.4907,0.1291,1.3039,0.6524,1.5741,-0.6527,-0.1972,3.0568,0
0.0325,1.3586,0.3204,-0.3438,0.9247,-0.808,-1.8563,0.3607,-2.1346,0.2364,0
-0.1325,0.6281,-1.2502,-2.1473,0.6362,-2.3088,-0.6627,-1.261,0.5076,0.0082,1
0.9599,1.378,0.1239,0.1576,0.0629,1.4817,1.1706,-0.5752,1.2339,-0.1531,0
-0.042,-0.0112,0.9992,-1.6494,-0.0752,-0.2833,1.243,0.651,-1.0078,0.2187,0
-1.5105,-0.7834,0.1882,0.3823,-0.7609,-0.0679,-0.9476,-0.097,0.1725,0.8907,1
-0.2714,-1.5404,-1.3623,-0.4451,-2.0062,-0.9491,-0.9231,-2.3324,-2.0557,-0.5105,1
-0.4193,-1.3728,-1.0531,-2.2734,-0.2573,-1.9948,0.1794,0.6157,1.1181,-1.0649,1
-1.1618,0.957,-0.8474,0.2362,-2.5778,2.4713,0.3912,-1.3919,0.7966,0.4764,1
-0.7116,0.6252,1.8658,0.5327,0.1548,-0.6283,-1.7388,-1.8559,-0.8645,0.2384,1
-1.893,1.9324,0.8521,-0.6166,-1.7871,-0.9694,-0.51,0.2926,-1.3901,-0.173,1
-0.3801,0.3668,1.5373,1.5642,1.5036,-0.5468,0.0486,1.3193,-0.1435,1.1568,0
1.9919,0.9876,0.3222,-0.5414,3.1025,0.2496,1.9178,0.9812,0.3083,0.6437,0
0.8397,-1.2655,-0.4729,1.2314,0.8807,0.355,0.5608,-0.3658,0.9417,-0.8201,0
-0.1359,-1.7886,-1.7815,0.3131,1.8791,0.7741,-0.3324,-0.3694,1.4288,-0.8466,1
-1.3185,2.553,-1.8845,-0.6708,0.2479,0.6479,-0.5374,-1.2621,1.8291,-0.1484,1
-0.1843,0.1716,0.4248,1.2236,0.2931,1.1484,1.4517,-0.5739,2.5304,-0.0951,0
-0.8402,0.5957,0.179,-1.9927,-0.1936,0.9198,1.4192,1.5207,-0.2286,0.429,1
-0.4626,-0.7014,0.1603,0.6385,-0.2731,-2.1783,1.5696,0.3522,0.1143,-1.1166,1
1.073,-0.3371,-0.0547,-1.0601,0.473,-0.385,0.1845,-1.6147,1.5702,-0.6727,1
-0.1023,0.8221,-1.2527,-0.8416,-2.5797,-2.8047,-0.2401,1.1145,-0.9727,-0.8621,1
-0.9575,-1.4612,-1.2513,2.3251,-1.4677,-0.1631,1.0513,-0.2077,0.8317,0.4777,0
-2.4684,-2.0429,1.0125,-2.1372,-2.0411,0.5587,-1.6548,-0.6405,-0.7237,-2.0327,1
-0.1409,1.8843,0.0139,2.0497,0.1688,-0.2659,1.0464,2.1618,1.3575,1.3834,0
0.2013,-1.986,0.8635,1.7,-0.9646,-1.3636,0.1786,-1.3532,-0.2661,0.8134,1
-0.5531,0.0597,-0.6763,-0.5451,1.0253,-0.3397,0.4322,-0.3238,0.0126,0.6705,0
-2.4309,-0.7546,0.4408,-1.7403,1.4528,-1.109,-0.2688,0.2116,-0.1515,-1.2248,1
-0.4091,-0.5799,-1.1064,-1.1631,-0.5899,0.0073,0.1124,-0.9979,0.2976,-1.0109,1
-0.3947,0.745,0.1373,-0.5726,1.2373,-1.1884,0.1103,0.7635,0.7223,-0.8375,1
-1.3285,-0.6418,-1.2036,0.0651,-0.7266,0.2622,-1.5874,0.7544,-1.1324,-1.515,1
0.338,-0.8893,-0.4249,2.7656,0.9382,-0.031,1.5609,-1.3713,0.5048,-0.7115,0
0.4077,0.2364,1.1997,0.5232,1.1697,1.625,-1.4224,2.2239,-0.1532,-0.1576,0
0.9255,-0.1121,0.1059,-0.7798,0.4627,-0.3437,0.0281,-1.2943,-0.4528,0.1019,1
-1.4906,1.0783,-0.4156,-0.1614,0.3733,-0.9219,-0.6492,0.8415,-1.2084,-0.0151,1
-1.3103,-0.1645,-0.4848,-1.2637,0.3478,-1.3569,-2.2275,0.8464,-0.785,-0.6413,1
1.04,-1.416,-0.6897,-0.1035,-0.7608,-0.8679,0.9655,-0.0205,1.677,-0.8777,1
-0.2085,-1.2696,-0.4308,-1.5836,-0.9733,-1.1292,-0.0452,-0.1395,-0.4274,1.637,1
-2.3528,-0.4193,-0.6154,-0.2452,-0.0466,0.3743,-0.8722,-0.4738,0.4188,0.1656,1
-1.1379,0.5614,0.8275,0.9442,1.3233,0.4866,-0.4139,-0.2331,-0.1142,0.4777,1
0.7708,0.7542,0.9943,0.0437,-0.7419,0.6996,0.9902,1.5986,0.8273,0.0265,0
-1.1201,2.648,0.2508,1.1446,-0.9554,-1.5419,-0.7505,-0.2646,-0.5401,-1.6534,1
0.1982,-0.7781,0.5386,-0.3735,-1.1674,2.2451,0.2204,0.1012,0.2593,-1.3074,1
-0.0424,-0.4671,-0.0603,-0.4237,0.3104,-0.8563,-1.0031,-0.6424,1.4165,1.3543,0
0.3297,-1.4026,-2.1178,-0.6864,1.4422,-1.4366,-0.7516,-1.5069,-0.692,0.262,1
-0.6881,-0.0723,0.1687,0.2664,0.9296,0.0772,1.0437,-0.7338,-1.1805,-1.2107,1
-0.362,1.4392,0.7585,0.1363,-0.0588,0.409,0.6989,0.2305,0.2959,-0.4838,0
-1.5549,-2.1717,-1.2407,-0.5376,0.8123,-0.3711,-1.7621,-0.5154,-3.4715,-0.3126,1
-1.4642,-1.4091,-1.348,-0.3282,-1.353,-1.4224,0.3613,-1.0124,0.9595,-2.4162,1
0.3968,-0.9027,-0.476,-1.866,0.5266,-2.0025,0.2907,0.4851,-0.6244,-1.548,1
0.1277,0.7203,0.2602,0.2152,0.5843,0.4226,-0.054,-1.3708,1.4015,-1.2781,0
1.5104,0.7001,0.466,2.8757,1.9733,-0.1819,1.3791,-1.4189,1.1862,0.6419,0
0.4194,-0.9499,0.8059,-1.2279,-1.2683,0.7576,0.948,0.0344,-1.3113,0.0297,1
0.9115,-0.6022,0.6543,0.3696,1.9156,0.4296,-0.8295,1.2603,0.8646,0.8957,0
0.375,-0.6572,-0.1944,2.0772,-1.1001,0.2877,0.4931,0.7586,1.7145,-0.5801,0
-0.7808,-1.9177,0.3835,-1.0822,-1.3923,-0.1258,-0.9578,0.8603,1.3449,-0.277,1
-0.046,-0.8475,0.662,0.8402,-0.4084,-0.9662,-0.5634,-0.0883,-0.4286,-0.8691,1
-0.0761,-0.0424,1.8007,-0.0106,1.5151,-1.728,2.3559,1.1869,1.6159,0.5642,0
-0.6787,-1.6196,0.2836,0.8511,-0.1634,-2.4863,-0.6969,-0.8423,0.7092,1.0034,1
0.8365,0.2637,-0.1299,-1.0389,0.1503,1.1729,0.68,1.6009,0.9554,1.5143,0
-2.5586,0.0724,-0.3567,-0.4727,0.7249,-0.8394,0.2136,-0.7512,-1.088,-0.8938,1
-0.4001,0.4697,-0.589,1.1178,0.713,2.5237,1.4854,-1.1627,1.2064,-0.0163,0
1.3068,-0.3926,1.4316,0.4867,-0.2746,0.764,-1.418,-2.1296,1.3176,1.8707,0
-0.738,0.9318,1.2842,0.7712,-0.0895,0.4767,1.1834,-0.6562,0.6248,0.6893,0
0.0245,-0.1929,-2.0784,-1.2829,0.357,0.2749,-1.631,0.5305,-0.9447,-1.756,1
-1.3884,1.6926,2.1427,0.7491,0.3204,0.9235,-0.9712,0.4213,-0.238,-0.7506,0
-0.7004,0.2205,-0.2612,-3.1753,0.9333,-0.0718,0.8544,0.3684,-1.0238,-0.5349,1
1.1785,0.5586,0.157,1.7563,1.0729,-2.1184,0.7653,2.3457,0.9242,0.0977,0
-1.2196,-0.1384,-0.1919,-1.7648,-0.3441,-1.3515,-1.5592,0.6501,1.1611,0.0218,1
-0.2052,-0.4909,-0.3674,-0.8354,-1.5505,0.1154,-1.0932,-0.9806,-2.7857,-0.8463,1
0.3072,2.1501,-0.7256,-0.8483,0.6513,2.8654,1.1157,-0.5202,0.0424,-0.3214,0
-0.9553,0.8117,-0.8316,1.0588,0.0047,-1.7553,0.8679,0.1781,-2.8114,0.3405,1
0.6059,0.5446,2.4403,-0.9295,0.4885,0.9137,0.2224,2.1899,1.4107,0.0789,0
-0.7316,-0.6037,0.2934,0.9818,-0.1674,-0.7429,0.1138,-1.0875,-2.2584,0.4692,1
0.5744,-2.0973,-2.5324,-0.928,-1.574,-0.2252,-0.5271,-0.8865,0.0496,0.4025,1
-0.4014,-0.326,-0.2074,-0.6468,-0.6393,1.1722,0.9111,-0.4938,-1.2783,-2.1974,1
-0.3698,-0.3887,-0.7856,-0.3333,-2.1109,1.3104,-0.1005,-0.5541,0.0262,-1.6057,1
-0.3074,1.5477,-0.8757,1.6371,-0.0569,1.6525,1.0408,1.8185,1.5993,0.4714,0
-0.517,-1.1028,0.6339,0.2697,-0.1908,-0.5325,-0.9239,0.3438,0.0675,-1.3264,1
0.2675,-0.0787,1.4598,1.7058,1.6675,-0.3421,-1.5425,0.7778,-2.0917,0.4005,0
0.0061,-1.9402,0.1116,0.4983,1.5594,0.3857,0.6261,-0.1588,1.2608,0.0046,0
1.2469,-1.2412,0.803,2.0953,1.055,0.287,1.1685,2.5373,1.0558,0.8555,0
-0.6211,0.8048,0.2758,2.1239,1.054,0.8851,0.1693,1.8285,-0.4833,1.5891,0
-1.0976,-1.1082,0.487,-1.1824,0.7141,-1.2682,-0.7084,0.0658,0.2163,-0.4217,1
-1.5257,0.7415,0.9691,-3.6564,0.48,-2.0465,-0.5985,-1.0168,-0.5825,0.5039,1
0.3667,-0.3849,-0.5481,0.6995,0.1117,-1.5541,-0.0362,0.2824,1.1253,-1.0582,0
0.165,-0.053,-0.663,0.9876,-1.7935,0.0391,-0.9376,-1.7463,0.2677,0.0931,1
0.4273,1.9092,-0.8,-0.2847,-0.4664,0.7268,-0.3203,0.3256,2.1872,0.947,0
-0.8296,1.2446,1.643,0.4984,0.4454,-0.0407,0.422,0.4288,0.9987,0.027,0
-2.1149,-1.3446,-2.3412,-0.0341,-0.5968,-0.2414,0.0458,-0.0119,-0.9527,-3.0705,1
-0.0614,1.8217,0.9277,-2.3731,-1.3485,1.5505,-0.503,-0.5012,0.1285,1.8102,0
-0.3582,0.7454,-0.1094,-1.5841,1.4913,-0.2535,0.12,-2.4453,-0.4825,-1.4632,1
-1.1749,0.7695,-1.6376,-0.6802,1.1133,-1.7936,0.6801,-1.0934,0.0486,1.3684,1
-0.382,-0.7721,0.0165,0.7178,-1.9262,-1.6691,-1.4659,1.6977,-1.7978,-1.0357,1
-2.038,-0.0991,-0.0922,-1.1443,-0.9066,-0.6903,-1.0813,-1.0231,-0.3328,0.3912,1
0.9595,0.2671,1.8219,1.0802,1.2926,0.1125,1.8307,0.2274,0.6195,1.1866,0
-0.7009,-1.2619,-0.47,1.4892,1.6101,1.3232,0.2313,0.2874,0.7791,0.3741,0
-0.421,-1.6725,1.9566,0.9606,-0.2764,1.6002,-0.2918,1.8951,-1.0143,1.0804,0
-1.9446,-1.8593,-1.846,-0.2277,0.6714,-1.8871,-0.3126,-0.4501,0.2713,-0.0685,1
1.6937,0.2963,-1.5232,-1.7882,0.762,1.6535,-1.0978,-0.297,1.7613,0.1337,0
1.0318,0.1662,1.3287,0.3988,-1.233,1.7166,-0.9207,1.3689,0.1598,1.3483,0
0.6692,2.1192,-0.9566,-0.7435,0.0291,-0.3448,0.3154,0.7025,-0.1704,-0.5725,0
0.7254,1.3158,1.1519,2.0798,0.8219,0.1302,0.4119,1.244,-0.0405,0.9371,0
0.0466,0.5812,0.1775,-0.376,-0.49,2.478,0.3166,0.1161,0.5806,2.0546,0
-0.3293,0.1102,0.1009,-0.8285,-0.7816,-0.8193,-1.1357,-1.2267,0.8881,1.1391,0
0.1145,1.1288,0.1644,0.5072,-0.4855,-2.3359,-2.0135,-0.3007,-1.2698,0.1974,0
0.3821,0.2681,1.1295,-0.2005,-1.1051,1.3922,0.1829,-0.8091,0.3007,0.8448,0
