@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2,4,6-7,10-12,16,19,21'

@attribute A2 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
1.0782,1.4251,-0.016,-0.5142,1.4114,1.8186,-0.1212,1.1032,0.7283,0
0.6886,-1.4677,-1.3749,-1.7995,-1.0367,-0.597,-1.9788,-0.9074,0.0257,1
-0.1896,0.1872,0.2111,0.4118,1.2379,1.9651,0.7956,1.5651,-0.4973,0
-0.0838,-2.2776,-0.6728,0.0866,-1.0193,-0.1393,0.575,0.6862,0.0056,1
0.3172,1.1162,0.1913,-0.2805,-0.4372,0.4979,-0.4264,-0.2731,-1.7982,0
-0.6693,0.4181,-1.5087,-1.8944,-1.5308,0.0949,-0.9935,-0.7881,0.0256,1
-0.3777,0.5169,3.0463,0.4659,1.0336,-0.8452,0.7068,1.667,0.301,0
-3.3687,-0.434,-0.2201,0.5342,0.619,-0.176,1.7002,-1.0134,-0.5536,1
-0.0686,-1.952,0.1468,1.9812,0.9273,-1.2431,-0.9099,-0.4464,-1.1728,1
-1.7191,-0.42,-0.4125,-0.3345,0.9985,0.4948,-0.1741,0.0646,0.5137,0
0.605,0.1959,0.7057,-0.3068,1.7925,1.3543,1.6012,0.6102,0.4758,0
-0.0836,1.9137,0.4823,0.9111,1.4263,2.0196,0.1296,-0.2884,1.9401,0
-1.8139,-1.4285,-1.3892,0.3417,0.1261,-0.5177,-1.0056,-1.1771,1.2378,1
1.1427,0.5318,-1.2538,0.3568,1.7638,0.5714,-1.0771,-0.235,0.4624,0
-0.1391,0.5815,-0.4265,-1.1285,1.6356,-0.6153,0.606,-0.1373,-1.0907,1
1.2742,-1.6968,-1.9861,-1.5574,-0.4402,-2.1742,-1.4231,1.3577,0.1876,1
1.3582,1.345,-0.567,-0.1009,-0.3665,2.6424,-0.1598,-0.4907,0.0209,0
0.472,0.8339,2.2665,1.0146,1.4567,0.1188,1.499,-0.0168,-0.7609,0
-0.0521,0.0403,1.2743,0.9485,0.7563,0.9386,2.2387,-0.6155,2.0688,0
-0.2798,-0.276,0.7455,-1.6376,-0.5405,1.7419,0.3702,0.4957,-0.3456,1
-0.9748,-0.5523,-1.0132,-0.0735,0.3128,-1.6174,-1.0217,-0.2604,-0.1763,1
1.7575,0.0586,-0.648,-0.593,0.9996,0.3737,-0.1811,2.4885,-1.1597,0
-1.1026,-2.2591,0.7644,-1.2052,-0.3295,-1.5483,-0.8837,-0.7999,1.2804,1
2.0104,-0.3184,-0.5994,-1.1279,-3.0174,-2.6778,-0.3227,-0.8137,0.2672,1
1.1997,0.6181,0.193,1.42,1.3063,-0.3915,1.509,0.2712,-0.3325,0
-0.9976,0.2406,3.4678,0.0055,0.1289,-0.8118,0.4218,0.1169,1.0875,0
1.2015,0.4505,-1.2732,0.1387,-1.4624,1.0054,0.0448,0.2433,0.6412,0
0.1175,-0.797,1.6762,0.0926,0.4269,1.4666,1.2127,0.7455,-0.032,0
-1.1956,0.2132,-0.7764,-0.4084,0.8895,-0.8876,-0.8939,0.3423,-0.9872,1
-0.1326,2.2439,-0.0327,0.4996,0.4121,0.7535,1.2261,-0.7712,0.1673,0
2.2099,-0.3946,2.4291,0.0345,-0.2719,1.4712,0.301,0.4898,0.2814,0
-3.1901,-0.811,0.1974,0.0875,-0.0302,-0.653,-0.7279,-0.6205,-0.9751,1
1.1322,1.67,-1.3347,-0.825,0.3837,0.28,-0.6634,0.4338,1.4705,0
-0.6429,0.6671,1.6605,1.6396,1.0913,-0.6623,-0.0895,0.4228,2.4799,0
1.4372,-0.0285,0.6593,-1.3352,1.0429,0.2351,-0.1885,-0.4946,-0.6225,1
-0.0561,-0.6912,0.399,0.3878,-0.2933,0.4507,-0.789,1.3133,0.8931,0
-0.5509,-0.777,-0.4543,-1.8624,-1.0586,-0.9571,1.0608,-0.4991,-1.3998,1
-2.3591,-1.7461,1.0797,-0.3073,-0.6563,-1.9187,-1.9048,-1.0825,-1.5476,1
0.0855,0.6789,-0.3092,0.9563,-1.1309,0.0877,0.0944,0.09,-0.7665,1
-0.3655,-0.4838,-1.4553,-1.1914,-1.5481,-0.6073,-1.5018,-1.0238,0.2552,1
0.8969,-1.669,1.3411,0.0695,-0.8652,0.7083,2.1152,0.219,1.1849,0
0.0959,0.3404,-0.8288,-0.234,-0.7029,-1.3295,0.651,0.2443,0.1413,1
1.1619,1.9429,1.1335,0.3137,0.9364,-0.7535,-0.7467,0.6868,-0.1368,0
0.3022,-1.0466,-0.2074,0.2192,0.1017,-0.1409,-0.8481,-1.2436,1.1939,0
-2.0985,-0.5801,1.585,1.443,-0.5863,-0.8391,-2.2303,-0.4327,-0.5668,1
0.2786,-2.3493,-0.4769,0.4118,-0.7386,-0.9904,-0.6014,-1.4813,0.2363,1
0.1497,-0.3232,-0.0835,1.1324,0.1183,-0.5187,-0.5771,0.0902,-0.4049,0
-0.6613,0.3238,-0.4783,1.3653,0.8099,0.7023,1.178,0.4871,-0.4967,0
-0.8304,2.2202,-0.6978,-0.2199,-1.4646,-1.8913,-0.6108,-1.0977,1.0578,1
-1.1432,1.8163,-0.3397,0.0555,0.4644,-1.2916,-1.5347,0.4334,-0.225,1
-0.5688,1.2819,1.301,-1.5514,0.6571,0.3537,-0.1972,0.6537,2.6392,0
0.0552,2.1089,1.712,-1.4858,2.3181,-0.4625,-0.3609,0.4847,-1.1596,0
-1.5416,-0.7386,0.5264,2.2489,-0.4659,0.1136,-0.3369,0.475,-0.852,0
1.097,0.6386,1.1707,-0.6712,1.3908,0.8007,0.774,2.4214,0.6609,0
1.1282,-1.4762,-1.4918,0.9077,-0.1251,-0.2275,-2.7941,-0.5995,1.162,1
0.1976,0.6962,0.9793,-0.2838,0.4135,0.2114,0.3742,-1.1498,-2.3196,1
-0.4587,0.4157,0.2954,-0.0942,0.8899,1.2428,-1.2207,0.9139,-0.6654,1
0.1033,-0.3719,0.1133,-0.3304,-1.3608,-1.5373,-1.3847,-0.6126,-1.0579,1
-0.7252,1.3382,0.1495,-0.779,-0.6132,-2.3878,-0.2236,-0.7904,0.9062,1
-0.3112,1.3031,0.0113,0.6969,0.2541,0.3379,0.8942,0.1622,-1.1905,0
0.6951,0.2997,1.6517,-0.483,-1.3938,0.0828,1.711,-0.9321,0.8717,1
0.696,1.2315,0.9475,0.6565,0.8519,2.364,-1.1761,0.404,-0.8606,0
0.512,0.3864,0.5321,-0.1578,0.6924,1.3433,1.4118,-1.1467,-0.8503,0
0.9498,0.3446,-0.7183,-0.1987,0.4041,0.491,-0.8733,-0.3982,-0.4403,0
-0.9116,-0.9717,0.2553,-0.9673,-3.0611,0.3175,-0.0264,1.313,0.3631,1
-0.4442,2.2507,1.4846,-1.0449,0.2605,0.2866,-0.1074,1.616,1.0837,0
1.1831,-1.7728,-0.3382,1.0562,-0.9418,-0.6452,1.1446,1.2401,-0.5808,0
-0.9591,-1.5201,0.7107,-1.88,-2.1386,-0.7275,0.9978,-0.9326,-0.1374,1
0.8378,-0.0167,1.0224,0.2935,0.6395,0.2967,0.9143,-0.2932,-1.9849,0
-1.6688,0.385,1.2184,1.625,0.1547,0.3074,1.4907,2.319,-1.0125,0
0.6666,1.8614,-0.0474,1.5561,0.2136,0.7483,-0.1114,0.6357,-0.4094,0
0.147,0.6346,1.5911,-0.0976,0.4287,0.3246,-0.6556,-0.4198,-1.6307,0
0.8772,0.3505,-0.7567,-0.9822,0.7809,1.8268,0.02,0.5125,0.5224,0
-1.4395,1.4874,0.4808,-0.0462,1.1186,-0.8659,-0.2579,0.6739,0.1493,0
1.2171,-1.978,-1.4712,0.9194,1.186,0.2183,-0.3291,-1.3401,-0.9479,1
-0.6725,1.1596,-0.7707,-0.6498,-1.3201,-0.9013,0.9882,-0.3383,-1.407,1
0.7223,-0.1838,0.2567,-1.6567,1.7865,-1.6886,-0.1598,-0.517,-1.0891,1
-0.14,-0.003,-0.4176,-0.4026,1.0233,2.1964,-0.2166,1.1738,0.265,0
0.4417,-0.2571,-0.0139,-1.642,0.4448,0.768,-0.0864,-0.966,-1.4753,1
0.2263,0.4864,0.3139,1.4158,-0.7736,0.7532,-0.3838,-0.4139,-0.1911,0
-0.7608,1.7676,-1.6416,0.381,-0.832,-2.315,-1.2645,0.3242,-2.0693,1
-0.5455,1.5779,-1.4494,0.4871,0.6721,0.9671,0.3882,1.4992,-0.5176,0
0.2236,-0.4149,-1.8656,0.9346,1.9925,0.4846,1.3124,0.5067,-0.1366,0
0.013,-1.654,0.76,2.342,-0.0545,0.3542,-0.6236,1.1843,0.2018,0
-0.4441,0.8187,2.163,2.0997,0.6893,-0.5716,1.0737,0.6722,1.7776,0
1.1453,0.4328,1.1546,-0.4768,-0.7269,-0.6003,2.1952,2.831,-0.235,0
0.0518,1.5891,-0.9554,0.1977,0.7143,0.6995,-1.1333,0.781,0.6446,0
0.8975,1.4254,-0.2373,-0.5506,-1.1852,-0.5984,0.2533,0.6692,-0.4986,1
1.7252,0.1128,1.3233,-1.2978,-1.1607,0.6873,-1.1547,0.3051,1.6691,0
-0.5948,0.9683,-0.47,-0.3167,0.3734,-0.4455,-0.6107,-0.3988,-0.0569,1
-1.912,0.7264,-0.5964,-0.9177,-0.4447,0.5701,0.3655,0.9187,-2.2012,1
1.5705,-0.4068,-0.1298,1.5583,0.1394,0.2641,-0.4866,1.5255,0.0475,0
-3.4224,1.9255,-0.3606,-0.279,-1.6418,0.1729,-2.2809,0.2959,-0.8109,1
1.6025,0.7371,0.9764,0.8876,-0.7848,-1.3837,-1.434,0.5946,-0.3183,1
-0.1925,0.1223,-1.8219,0.8046,1.3293,-0.6546,1.3266,1.7715,-0.0617,0
1.7749,-0.2289,-0.7429,-1.9213,0.2598,-2.2836,-1.5257,-1.1788,0.8798,1
0.5282,-2.1285,-0.345,-0.1226,-1.2219,-0.862,-1.2548,-0.506,-0.8485,1
1.4185,1.2706,0.9149,0.3898,-2.2956,0.5178,0.558,1.5961,2.0212,0
-0.1589,0.2682,0.2181,-0.3375,-0.2443,0.7535,1.2656,0.8869,2.1055,0
-0.5041,-0.684,-0.299,-0.7353,-0.6809,-2.1158,-1.0827,0.9962,-0.7263,1
-1.838,-0.213,-0.1178,1.7903,-0.8333,-0.8129,-0.2348,-0.8078,-0.9982,1
1.2927,0.176,0.4145,0.7844,0.1812,0.0608,1.1001,1.6297,-0.4166,0
0.8775,0.2271,0.2398,-0.1868,0.5754,0.1119,-1.5664,-0.0484,-0.7991,1
-0.3211,-0.7465,1.5743,0.6653,-0.0621,-1.4462,-0.1323,2.4867,-0.8606,0
0.9358,-0.3347,-0.1291,-1.3498,0.689,1.3648,-1.168,-1.5074,-1.6988,1
0.5306,0.304,-1.1262,0.9242,1.064,-1.1336,0.9457,1.2364,0.9416,0
0.0188,2.0884,0.6593,2.5147,-2.3908,-0.8556,-0.7975,1.3722,-1.1451,0
-0.9943,0.3445,-0.488,-0.5491,-0.52,0.3193,0.0275,-0.7465,0.0256,1
-0.8475,-2.2141,1.1269,0.0269,1.1578,-1.8499,-0.4457,-1.055,-0.7877,1
1.3114,1.3491,0.9177,3.089,-0.0604,-0.3201,2.1103,1.0754,1.4571,0
0.8169,-0.2709,0.707,1.2676,-0.5667,0.9935,0.5272,1.2225,0.6103,0
-0.346,0.1739,2.6713,1.8141,-0.7686,1.3112,1.8953,0.4852,-0.8129,1
0.4765,0.9511,0.3115,0.6673,0.9437,2.2505,-0.022,1.6263,0.9101,0
0.1575,1.174,0.2384,1.786,0.753,1.7111,2.4034,0.1817,-1.6223,0
0.9107,-1.5763,0.0484,-0.4698,1.8601,-0.0569,0.2539,0.0284,0.1682,1
0.5311,1.6501,-0.4365,-0.7313,1.6509,0.0407,-0.0078,0.9442,-0.4107,0
-1.3095,0.4689,2.0425,-0.4464,-2.3247,-0.1271,-1.7308,0.1775,-1.4185,1
-1.1202,-2.0025,-0.306,1.0102,-0.0867,-1.3021,-1.3138,-1.7569,-1.9051,1
0.9975,-1.2,-1.149,0.3005,0.925,-0.2202,0.6186,1.6873,-0.1077,0
1.4879,-1.0517,0.7809,-0.3959,-1.333,0.3847,-0.8512,-2.82,0.879,1
-0.0503,1.1656,-0.5274,-0.2645,1.0788,0.9373,1.6833,0.2417,-0.2638,0
-0.5912,-0.5276,1.0074,-1.6429,-1.9058,1.7534,-0.6081,-0.3072,-1.6165,1
0.8671,-0.9029,-0.888,-0.3654,-1.8854,1.2184,-0.0255,-2.3127,-1.3617,1
-0.1117,-0.459,1.1927,1.0286,1.4388,-0.7119,0.9886,-1.5957,1.1663,0
-2.0248,-1.467,-0.2977,-0.0991,1.197,-1.3982,-2.0644,-0.3669,-0.8145,1
1.9915,-1.0786,-1.5299,0.4568,2.2516,-2.5787,-1.0616,-1.8778,-2.8246,1
-0.5277,-1.7342,0.1094,-0.763,-1.9469,0.5855,1.0167,-0.9741,-0.1061,1
0.5363,0.7419,1.6417,2.5681,-0.8601,1.4469,-1.8328,0.2144,1.4907,0
1.1957,1.4235,0.4426,1.2501,-0.2199,1.4775,0.1574,1.4805,0.1102,0
1.7264,1.7438,-0.3824,1.503,-0.8277,1.5028,1.7215,-0.5617,-1.8453,0
1.4971,-1.1195,1.6098,-0.6507,-0.1821,-0.5507,2.192,0.928,0.2146,0
0.8043,0.7268,0.1373,0.9187,2.4255,1.0287,0.3475,-0.2198,-0.1281,0
0.286,-2.0417,0.231,1.0975,0.3531,-1.9677,-0.8202,1.2937,2.3379,1
1.9438,-1.3872,2.5351,-0.7068,-0.5697,-1.0477,-0.2676,0.9328,-0.4387,0
0.7865,1.808,-1.317,0.5144,-1.1714,-0.4458,0.9077,0.7789,-0.5548,0
-0.0819,-0.7307,-1.7652,0.3603,-1.4893,-0.061,-0.404,-0.4,-0.4648,1
0.5348,0.1467,0.3336,2.8536,1.1137,1.0377,-1.2947,-2.0301,-0.0638,0
-0.4456,-0.0324,-1.4216,-0.2135,-1.1748,1.8492,-0.3405,-1.4477,-0.4643,1
-0.5247,1.3878,0.3434,-0.1071,-0.8829,2.2743,-1.9124,-0.1119,-0.5028,1
-0.1348,-1.5577,-0.4751,-0.948,-1.0941,-1.3492,0.3811,0.8283,-1.7304,1
-0.4976,0.9365,0.1661,1.5623,-0.5587,-0.342,-0.5226,1.4268,0.0853,0
-0.7552,1.8546,0.1301,-0.9114,-1.5653,-0.0857,-0.6958,-0.1265,2.0626,0
1.6216,-1.4493,0.6751,-0.5744,-0.2069,-1.4145,-0.9164,-1.0279,0.2348,1
-0.7317,-2.1957,-0.275,-0.8908,0.8103,0.42,-0.0651,-0.7474,0.0861,1
0.6023,-0.3955,0.8758,0.8327,1.2506,0.8006,0.057,-0.5247,0.4983,0
-0.8753,-0.297,-2.0284,1.432,-1.4759,0.9248,0.6998,-0.4434,-0.2949,1
-0.5207,-1.5568,1.7878,0.7328,-0.5797,-0.4464,0.2069,-0.1455,1.323,0
1.2825,0.6861,0.706,0.6683,-0.6804,0.4243,0.3279,2.0153,-0.7971,0
0.959,-1.2012,-0.255,1.4,-1.4986,-1.0349,-2.0049,-0.4071,1.8526,1
-0.6475,-0.502,0.5453,-0.7834,-2.2407,-0.57,-0.747,-3.0239,0.3415,1
0.9392,0.575,0.4537,1.2924,0.2063,-0.4625,1.4805,1.3574,0.2003,0
1.2327,0.6618,2.0265,-0.6305,1.0477,1.705,1.7032,-1.2263,2.3511,0
0.0183,0.6064,0.0574,0.5046,0.4054,0.5342,0.9481,0.3819,0.3911,0
0.448,0.4146,1.2605,-0.0628,0.9236,-0.7119,0.2335,0.4212,-0.6492,0
0.2139,0.2502,-0.3132,0.6347,-0.6009,0.5181,0.3964,0.7873,-0.0923,0
2.0846,2.0414,0.1474,0.5893,0.6085,-0.3,0.7719,-0.4073,0.4771,0
-0.7485,0.3769,-0.397,-1.3853,2.7202,0.0264,-0.7213,-0.12,-0.6298,1
1.3581,-0.9463,0.8934,-0.2815,-0.6724,0.979,-1.0122,2.1646,0.829,0
-0.3258,-0.2675,0.663,-0.658,0.569,-0.3465,0.3132,-2.8898,0.1671,1
1.1761,-0.8744,-0.0889,1.317,1.5089,-0.0261,1.528,-0.9933,1.5463,0
-2.2891,-1.3467,-2.1439,1.5251,0.2007,-0.8934,-0.8245,-2.1901,0.3056,1
0.8739,-2.7918,-0.1307,-0.0514,-1.5874,-0.1835,-0.7531,0.1518,-1.2142,1
-1.269,0.8645,1.1871,1.6422,-1.442,0.6809,1.5254,-0.0672,1.7102,0
0.5739,-2.4785,-0.35,-0.3281,-0.1282,-1.2945,0.5736,-0.6077,0.8844,1
0.907,-0.8446,0.4514,-1.41,-1.031,-2.3067,-0.2938,-1.7434,-1.184,1
-0.7633,-1.0137,-1.9691,-2.2749,-1.7727,-1.8245,-0.7859,-1.0775,-0.003,1
-0.3621,0.0061,3.0797,0.6111,0.2741,1.5811,0.3301,-0.8405,0.9581,0
1.1325,-0.267,0.8338,0.0862,0.964,0.1648,1.1151,0.032,0.9712,0
0.3645,0.2267,-1.9669,0.5002,-0.218,-0.9997,0.9654,-1.4931,-0.6075,0
-1.0837,-0.4198,1.2046,0.1103,-1.5317,-0.8379,-1.4943,-1.3056,-1.9075,1
-0.4727,-0.6201,0.4732,0.2703,-1.1537,-2.2859,-1.1216,-0.9358,-1.0784,1
0.5177,0.9058,1.273,0.2922,0.3589,0.1449,1.4751,-1.1265,-0.1455,0
