@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2-5,8,11-14,17,21'

@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
0.5641,1.9987,0.691,-2.0672,-1.5066,-1.0613,1.6286,0.7638,-0.0428,-1.5814,1
-1.6228,-1.59,-2.0301,-0.5865,-1.3592,1.4509,0.0343,1.2766,-0.1378,-0.2268,1
0.2464,-1.9859,-0.4798,-0.1947,1.9844,0.3677,0.7846,2.1913,2.1069,1.3004,0
-0.9131,-0.2392,0.3711,-0.0189,-0.3332,-1.5619,-1.2951,1.8402,0.7088,1.41,0
-0.5224,1.2198,-0.1829,-1.2042,0.4337,-1.8093,-0.2157,-1.5725,-0.5209,-2.4949,1
-0.4942,0.1162,0.6572,1.5029,0.1892,0.743,1.0794,0.2432,-0.9712,2.7065,0
-2.5212,2.0662,0.0636,0.811,0.6698,-0.4644,0.8987,-0.8775,0.5542,1.3133,0
-0.0439,0.2243,-1.7537,-0.9671,-0.1708,-1.5371,-0.8357,-0.2638,-1.9624,-0.9751,1
0.0879,-1.1598,-1.786,-0.1041,-2.2016,-0.4709,-0.4979,0.1693,-0.7753,1.27,1
0.0324,0.4439,1.2877,1.3411,0.605,1.3448,-0.1883,-0.3681,-0.8008,1.4339,0
1.7705,-0.8546,0.4713,0.4557,0.9087,1.5381,1.1448,2.3549,1.1177,0.3058,0
-0.3256,-0.3951,0.6348,0.8448,1.8973,1.1314,0.3415,-1.0112,1.0151,-0.9706,0
-1.2755,0.7379,0.3219,-0.5561,-0.6931,-0.9283,0.3297,1.2789,1.3014,-0.3355,1
0.192,1.3896,3.1042,0.5289,1.507,0.8193,1.0806,2.403,1.5085,1.4249,0
0.471,-0.1905,0.0103,0.1986,-0.4129,0.6833,1.1179,-1.4487,0.8024,-0.9488,0
0.6587,0.8076,2.3908,-0.7412,0.1976,0.4024,0.6244,0.4604,-0.5288,0.5275,0
0.8653,0.5555,1.1591,0.5734,-1.1373,-0.3347,-0.8825,0.5901,0.1694,-0.8203,0
0.0029,-1.7832,-0.42,-1.2888,-1.7599,0.0396,-1.2319,-0.7707,-1.1151,-0.3331,1
-1.6126,1.3504,-0.015,1.0525,0.5971,0.2371,-1.2823,-1.374,0.1325,-0.1904,1
0.7071,1.6721,-0.4928,0.8698,3.0427,-0.0664,1.7085,-0.0977,1.4811,2.5655,0
-0.1845,-1.3544,0.1585,-1.3272,-1.9295,-0.0449,-0.8584,-1.4681,-1.5698,-0.0479,1
1.8754,1.4514,0.4462,-0.3434,-0.7748,0.8474,-0.0895,0.6629,1.4697,1.5139,0
-0.3019,0.2032,-0.3738,-1.0993,-0.0003,-1.2455,-1.3994,-0.0856,-1.3495,0.6855,1
-0.2556,1.5138,0.9743,-0.3802,-0.6831,-1.1006,0.8298,-0.6319,0.393,1.3272,0
0.0038,0.893,0.8559,0.1097,1.1767,2.7383,4.3025,1.3756,1.9332,0.6967,0
-2.101,0.249,0.7103,0.6531,-2.229,-0.5997,-1.0082,-1.0887,-2.1134,-0.8854,1
1.9701,0.2262,1.5015,0.684,1.0664,2.1299,-1.4446,1.7913,-0.2105,-0.4574,0
-2.6944,-1.6259,-0.4637,-0.7889,-0.0742,-1.2009,0.5219,-0.6651,-1.1382,-0.0662,1
-0.3366,3.2166,0.4311,0.2013,1.7368,0.2796,-0.661,0.376,1.1193,-0.2363,0
0.1203,-0.3665,0.2983,2.3855,0.6406,1.1599,0.3021,1.1385,0.3508,-0.2105,0
0.8167,-0.0834,-0.6215,-1.0013,0.3893,1.1591,-0.2458,-1.7552,-0.9425,1.5896,0
-0.2048,-1.8483,0.1206,-0.3158,-0.6948,-0.9644,-0.4093,-1.8422,-0.6264,1.9626,1
-2.1641,0.4496,-1.1349,0.0551,-2.7971,-0.2216,-1.4088,0.3761,0.3559,-1.1046,1
0.0657,-1.1971,-1.5084,0.3551,-1.0853,0.6033,-2.0711,1.1823,1.2437,-1.3315,1
1.3311,1.3955,0.0547,0.3861,0.9495,-0.0795,1.6035,1.3889,-0.0208,0.9542,0
-0.0641,1.0419,0.7445,1.1718,0.204,-0.1608,0.0377,1.2169,1.3298,0.3024,0
-0.1217,0.7056,0.3991,0.1433,0.7918,-1.0193,0.9144,0.8241,0.7994,1.3358,0
-0.2314,-0.6402,-0.5436,-0.5493,0.2026,-2.7029,-1.5679,-0.6971,-1.2496,-0.5893,1
-1.4812,-0.7243,0.4977,0.6264,0.4997,-0.0063,-2.0216,0.489,-0.6553,-1.0434,1
-0.3473,-0.9888,-2.1355,-2.7397,-0.7074,0.2323,-0.5755,0.4789,-2.2604,-0.1376,1
-0.1606,-0.7012,0.38,-0.1279,-1.236,-0.1246,0.3165,-0.6102,0.6403,-2.1585,1
-1.0962,-1.8979,0.41,-1.0387,-0.235,-1.7542,-1.5813,-0.3829,0.7752,-1.2042,1
-1.7478,1.1029,-1.0001,-0.3664,-0.7879,-0.4904,-2.5792,-1.2559,-0.4011,0.0639,1
0.8827,-0.4651,-0.7761,-1.2831,-1.1828,0.7682,0.9111,1.2166,0.133,-0.9168,0
-2.123,1.2227,-0.4748,0.6496,-1.0348,-0.9602,0.2724,0.7219,0.5235,-0.0113,0
0.8856,2.1979,2.212,-0.7893,1.032,0.4051,-0.4185,0.3323,0.7782,1.8388,0
-0.599,-0.3609,1.3959,1.4206,2.1726,1.79,0.3895,1.1039,1.7189,-0.6201,0
-0.1656,-2.6168,-1.2879,0.5494,0.0722,0.0915,-0.9669,-0.1896,0.913,-1.336,1
2.4644,1.9943,0.0825,0.6646,0.8007,1.364,-0.3881,0.4813,0.9745,-1.3012,0
0.8589,1.1207,0.5943,-0.2726,0.0824,0.1671,0.5047,-0.3738,-0.8533,-0.8979,1
-0.2059,-0.2798,0.0369,-0.5068,0.7258,0.5915,-1.2536,0.6862,0.4371,0.5952,0
0.3883,-0.0029,-0.3543,0.8974,-0.4844,-0.3558,-2.528,0.0346,-2.1073,-1.4672,1
-0.7397,-0.5237,-1.5664,-0.2515,-1.3151,-0.1765,-1.5956,0.3501,-1.9416,-0.7662,1
1.2089,-1.1987,0.8014,-1.4368,-1.2329,-0.5121,-0.2795,1.3126,-2.3182,2.0907,1
2.153,0.1346,0.7185,0.2943,0.6481,0.5785,0.6349,-0.1124,1.1545,-0.3353,0
0.8092,2.7285,2.5804,-0.0633,1.2732,0.8923,1.574,-0.2336,0.5745,-0.5888,0
0.6331,-1.5948,-0.4122,-2.039,-0.2405,0.762,-0.7351,-1.1357,0.4554,-1.0543,1
1.1949,0.6874,-0.3172,0.4867,1.352,0.8418,-0.5985,1.4925,1.4688,-0.6742,0
0.0718,0.0525,-0.4318,0.5341,-0.5186,-0.6309,-0.69,-1.1473,-0.1952,1.4972,1
2.101,1.8405,0.4249,0.6888,1.738,-0.4646,-2.0806,2.1839,-0.1513,-0.0238,0
1.5142,-0.2754,-2.1781,-0.5888,-0.9857,-1.8046,-2.6266,-0.1164,0.7533,-1.1705,1
-1.4085,-0.1207,1.0382,-1.6199,0.6437,-1.0347,-1.0823,-0.9661,-1.5063,-1.8275,1
-0.0707,-0.2616,-1.4029,1.0642,-1.7681,-0.012,0.9672,-0.1284,-0.325,0.5342,1
-0.1159,-1.2824,-2.0812,0.2293,-1.8885,0.2748,-0.1277,-0.1675,-0.8665,0.2477,1
0.5481,0.9832,-0.5443,0.1596,-0.2824,-0.3271,0.0104,1.7534,0.9969,-1.0339,1
0.3334,-0.5862,0.4255,0.8012,1.2803,0.9625,-0.3075,-0.057,1.9089,-0.2628,0
-0.5476,0.6488,1.6531,2.0053,-1.6835,0.3323,2.1893,-0.3415,1.7393,-0.7926,0
-0.5673,-0.4717,-0.2628,-1.0913,-0.0914,-1.7203,0.4593,-0.6376,-1.3862,-2.0871,1
-0.0634,-1.1079,-0.587,-0.4133,2.0663,-0.2575,2.9687,0.8705,2.7748,1.4772,0
-0.3471,1.4019,-1.1289,1.8647,1.872,-0.1416,-0.0839,1.3171,-0.3412,-0.2217,0
0.9146,1.5115,0.7808,0.1575,1.8894,1.7765,3.3184,0.3007,0.0603,0.48,0
-0.5173,1.9804,-1.2811,0.9877,0.6328,0.651,-0.538,0.6151,0.6809,1.4882,0
-0.5925,-0.0188,0.1597,-0.6673,-3.7725,-0.983,-0.6553,0.3685,-1.8412,1.4472,1
1.2268,-0.1568,0.4558,1.8463,0.8105,-1.3554,-0.0587,1.4949,0.009,0.1854,0
0.3646,0.0797,0.3939,0.544,-1.1405,1.3441,-0.6349,0.8698,0.7878,0.4426,0
-1.1164,0.7285,-0.0057,0.527,-0.6277,0.2076,-0.6657,0.634,-0.8155,0.3176,1
1.9844,0.504,0.9947,-1.5609,0.7703,1.0043,1.2526,1.4052,0.1194,1.1325,0
-0.1129,0.0273,2.057,1.0966,0.6212,-0.0362,1.9056,-0.2172,0.2368,0.0786,0
-0.4616,0.2887,-1.6526,0.4365,-0.2128,0.0547,0.2792,0.62,2.0125,0.1383,0
1.6327,0.4496,1.1126,1.2247,0.6869,-1.9757,-1.2293,-0.1543,-2.1646,-1.9154,1
-0.5862,-0.5117,-0.1587,0.8549,-0.8562,-1.7073,0.1424,1.4375,-0.0427,0.5502,0
0.0036,0.8342,-0.9532,-0.8818,-0.8444,-0.1129,-0.5631,-1.0068,-0.1326,-1.9231,1
-0.1457,-0.4406,2.0589,0.081,0.746,1.6849,0.251,0.33,-0.3027,-0.3118,0
-1.2888,1.5998,0.37,0.488,1.149,0.114,-1.7583,1.0015,1.7398,0.0952,0
0.9988,-1.0538,1.8469,1.6246,1.825,0.2423,2.7334,0.6394,0.1344,0.6389,0
-1.501,-2.0083,0.7952,-0.5396,-1.7318,-0.4839,-1.5558,-1.2809,-1.534,-0.6184,1
0.6879,1.0405,-0.3051,1.0644,1.7687,-0.329,1.4734,-0.5484,-0.5524,0.9632,0
1.0498,0.096,0.2407,-0.073,-0.131,-0.7425,0.2097,1.545,0.6182,0.0825,0
-0.217,0.238,2.523,0.1347,0.1033,2.4722,1.8352,-1.5616,0.2576,-0.0736,0
-1.0558,0.7159,0.751,-0.9426,-0.198,-0.3602,2.1444,-1.1289,-1.5198,-0.1103,1
-0.4456,-2.5499,0.1304,-0.3129,-0.4852,-0.8564,-0.6955,1.2963,-0.5744,0.4178,1
-0.39,0.895,-1.283,-0.2947,-0.9137,-1.8104,-0.6219,0.7372,-0.2961,-0.1659,1
0.3409,0.5381,-1.4544,0.73,-0.0677,1.6357,0.2401,0.6439,-1.1047,0.8761,1
0.4166,0.293,0.5704,0.6973,1.41,2.4837,1.2673,3.7817,2.5549,0.2731,0
-0.8658,-0.7635,-0.6318,-0.3811,0.8201,-0.7407,-0.2631,-0.0994,-1.0756,-0.717,1
0.3761,-1.686,-0.9742,-0.1234,-0.4614,0.0104,-2.1306,1.6228,-2.2963,-0.7261,1
1.7845,-0.7116,1.0811,-0.678,0.5091,1.7735,0.0168,-0.018,1.1556,0.3101,0
1.2272,0.8553,0.6955,0.7078,-1.6294,-0.7397,1.6568,-1.0099,0.6791,0.6343,0
-1.3646,0.4405,-2.011,0.2964,-0.8069,-1.1684,-1.1456,-1.1113,-2.3027,0.0491,1
-0.4275,-0.2553,0.3888,0.3475,-0.1466,-1.4798,0.9154,-0.3234,0.1524,-0.7787,1
-0.7615,1.1291,0.5236,-1.1797,1.7701,0.0439,-0.9205,-0.7602,0.6262,0.1877,1
-0.8363,-0.2858,-3.5621,-0.9861,-0.509,0.251,0.267,-0.0837,0.539,-0.5237,1
1.3736,-0.0853,0.1585,2.0667,1.6766,0.8752,1.6919,0.0492,1.8448,1.2686,0
-0.2744,-0.2479,0.0372,-1.0779,-1.4079,-0.3804,-0.8399,0.3296,-0.8134,-1.8846,1
-0.0085,0.2085,0.5997,0.4976,-2.8063,0.6355,0.6717,-1.4619,1.5609,-1.9655,1
-1.9701,-1.8606,0.2441,-0.3064,0.9489,0.99,-0.7594,-0.5785,-0.6282,0.2918,1
1.0965,-0.5623,-0.4519,-0.7412,0.8376,-0.6224,1.1801,-1.5763,-0.9494,0.0634,1
0.8585,0.3459,0.3496,0.5229,1.8231,0.8759,0.6476,1.2275,1.069,1.6013,0
1.4491,-1.2231,0.1465,-2.1032,-1.7166,-1.3365,0.2977,-1.9452,-1.2339,-1.7275,1
0.7529,1.4512,0.4343,0.4917,-1.0762,1.4034,0.8341,3.4195,1.0424,-0.0985,0
-0.251,1.9799,0.7339,-0.9458,0.7332,-1.285,1.162,-0.9574,1.9829,0.9898,0
-0.6372,-1.5096,2.556,2.1294,0.6924,0.861,0.4796,-0.167,-0.1826,-0.065,0
-2.4053,-0.1058,-0.2656,-0.9778,2.3458,-1.7934,-0.5324,-0.0357,-0.3074,-1.3334,1
-1.2501,-2.007,-2.2312,-0.445,-0.6388,-1.2543,0.1088,0.876,-1.9313,-0.8933,1
-0.7091,-0.4021,1.7566,0.791,-0.6016,0.8278,1.3211,0.5902,0.5616,0.0095,0
-0.928,-2.1137,-1.099,1.4887,-1.0066,0.8068,-0.5603,0.427,-0.0433,-1.1743,1
-0.9411,1.7472,-0.1471,0.0115,1.7053,-0.478,-0.4739,1.0402,1.9989,0.4018,0
-0.3993,1.0935,-0.0732,0.4731,-0.6574,0.9254,-1.8825,0.6922,1.6696,1.978,0
-1.9777,0.2978,1.3159,1.188,-0.2792,0.38,-0.7629,1.0894,0.3656,1.2609,0
2.3155,0.1173,0.9928,0.0623,1.5739,-0.487,-0.9144,0.1958,0.2592,1.6825,0
1.9065,1.6411,0.4279,0.4245,0.2997,-0.9404,0.7478,0.6014,-0.0478,-0.7373,0
-2.9304,0.3407,-1.4622,-0.9827,-0.948,-0.9477,-1.847,-0.2664,-0.5653,-0.4763,1
-0.4149,1.8543,-0.2562,0.9337,-1.0918,-0.8532,-0.2274,-0.7883,-0.863,-0.0422,1
-0.3416,0.8748,0.4144,2.6904,-0.0142,-1.852,0.3137,0.3004,1.3726,0.6499,0
0.487,-0.3849,1.1945,2.6439,0.9057,1.0691,0.1505,1.1121,1.068,-0.2915,0
0.1349,-1.322,-0.5942,0.3927,-2.3567,-0.4544,0.1212,0.1318,0.5012,-0.3752,1
0.9521,-2.1058,-2.119,1.1964,-2.0381,-0.5271,1.3156,0.2387,-2.0792,-0.1055,1
-1.1768,-0.9271,-0.8925,-1.0517,0.0181,1.5622,-1.0792,-1.3916,-1.5373,0.1179,1
-0.7411,-0.7756,0.3412,0.8052,1.7541,0.4364,1.0952,-0.7587,1.1544,1.2395,0
-1.3755,-0.4489,0.7019,0.1018,1.3327,-0.3657,0.7216,0.2573,-0.944,-1.5255,1
0.695,1.3917,-0.9147,-0.3768,2.186,-0.5501,0.8023,-1.3599,-0.3948,-1.1213,1
-0.944,-0.6008,1.0781,-1.4318,-0.5886,-0.866,0.1049,-1.2349,-0.8425,-0.1869,1
0.3441,0.3338,-1.6616,0.1195,0.224,-1.0499,-0.6659,-1.7962,1.0127,-0.3542,1
1.1637,-0.5425,0.441,-0.4387,0.4262,1.6692,0.5951,-0.3797,-0.2844,-0.9222,0
-0.9414,0.4914,0.1921,-0.2837,0.5369,0.4339,0.4656,-1.0451,-2.3236,0.6353,1
1.2975,0.679,1.2787,0.1419,0.2631,1.2993,3.0251,-1.2689,2.1053,1.2943,0
-0.5443,1.6103,-1.392,0.3681,0.5492,-0.5306,0.4376,1.3497,0.6468,-0.9251,1
-1.7122,-0.3266,0.2984,-1.7769,-1.3907,-0.1026,0.4834,1.2516,-0.3545,0.2159,1
-2.094,-0.2832,-1.0754,0.1331,0.8224,-0.6067,-2.005,-0.6996,0.6201,-2.7795,1
-1.7273,-0.2604,-0.8777,-0.1952,1.0119,0.9364,1.3479,0.1592,1.3097,-0.872,0
-1.0588,0.152,-0.4654,0.4236,0.1314,-1.9099,-0.155,-2.4539,-1.8006,0.0013,1
-0.4663,0.81,1.2862,1.954,1.823,0.6881,-0.3966,-0.2607,-0.191,1.2632,0
-1.8613,0.4591,-1.3126,-0.2437,0.4231,-0.3662,-0.8736,0.0244,-0.1261,1.1856,1
0.8256,2.4388,0.451,0.319,-0.1836,0.1081,-0.1402,0.1396,-0.4173,0.3357,0
0.8308,-0.0298,-2.5574,-0.7654,0.0326,-0.9582,-1.855,0.2755,-0.7289,-1.4519,1
0.8042,0.3705,0.1731,1.7425,2.3227,1.1455,1.0163,-1.0411,-0.9379,0.4772,0
1.0715,-0.2236,1.587,0.009,-0.4291,-1.0404,0.1979,-0.898,-1.6099,-0.3405,1
0.2869,-0.8474,-0.8724,2.4707,0.918,-0.6088,0.0773,0.8893,1.7765,0.2111,0
-0.314,-1.2718,-0.5676,-1.1388,-0.639,-1.0997,-0.1848,1.2705,-0.7428,-0.6318,1
0.2951,-0.0341,-0.8954,-1.7508,1.8469,1.9999,0.03,0.6079,-0.1586,0.2932,0
-1.0495,-1.5532,-0.5127,0.4023,-0.6141,0.4869,-0.4482,0.4813,-0.5014,0.2493,1
-3.0378,-1.6379,-0.5813,-0.5555,-1.5763,-0.9907,0.4124,-0.7216,0.2872,-1.6751,1
-0.3502,-0.4977,-1.1035,-0.6824,2.0485,-0.6567,-0.364,-0.0415,-0.1558,1.6478,0
0.2397,0.0745,0.1949,-0.0722,-1.0711,1.5971,-0.8575,-1.9446,0.5974,0.9151,0
-0.1099,-0.302,1.0508,0.0798,1.2463,-1.2511,0.2111,2.8069,1.2414,-0.3832,0
-0.5468,0.3783,-2.082,-0.4138,0.2745,-2.6767,0.3933,-0.7246,-0.4956,-1.0596,1
-0.1255,-1.4071,0.7621,-0.7827,0.0757,0.262,3.1063,0.1908,1.6909,-1.464,1
